CAN Message; 0x1d3:00009c08acffa5c2
Timestamp;Amplitude
1739209681.4321196;-45.120503652039325
1739209681.4321215;-38.13080360867914
1739209681.4321232;-38.13080360867914
1739209681.432125;-33.981070128970906
1739209681.432127;-45.120503652039325
1739209681.4321287;-38.13080360867914
1739209681.4321306;-38.13080360867914
1739209681.4321325;-45.120503652039325
1739209681.4321342;-45.120503652039325
1739209681.432136;-38.13080360867914
1739209681.432138;-38.13080360867914
1739209681.4321396;-45.120503652039325
1739209681.4321415;-45.120503652039325
1739209681.4321434;-45.120503652039325
1739209681.432145;-38.13080360867914
1739209681.432147;-32.816014438256545
1739209681.432149;-45.120503652039325
1739209681.4321506;-45.120503652039325
1739209681.4321525;-38.13080360867914
1739209681.4321544;-28.992665084841942
1739209681.4321563;-38.13080360867914
1739209681.432158;-45.120503652039325
1739209681.43216;-38.13080360867914
1739209681.4321618;-45.120503652039325
1739209681.4321635;-38.13080360867914
1739209681.4321654;-45.120503652039325
1739209681.4321673;-38.13080360867914
1739209681.432169;-32.816014438256545
1739209681.4321709;-45.120503652039325
1739209681.4321728;-45.120503652039325
1739209681.4321744;-33.981070128970906
1739209681.4321764;-45.120503652039325
1739209681.4321783;-45.120503652039325
1739209681.43218;-45.120503652039325
1739209681.4321818;-45.120503652039325
1739209681.4321837;-28.992665084841942
1739209681.4321854;-38.13080360867914
1739209681.4321873;-38.13080360867914
1739209681.4321892;-35.57807855764607
1739209681.432191;-33.981070128970906
1739209681.4321928;-45.120503652039325
1739209681.4321947;-45.120503652039325
1739209681.4321964;-38.13080360867914
1739209681.4321983;-38.13080360867914
1739209681.4322002;-45.120503652039325
1739209681.4322019;-45.120503652039325
1739209681.4322038;-38.13080360867914
1739209681.4322057;-45.120503652039325
1739209681.4322073;-45.120503652039325
1739209681.4322093;-38.13080360867914
1739209681.4322112;-35.57807855764607
1739209681.4322128;-38.13080360867914
1739209681.4322147;-33.981070128970906
1739209681.4322166;-45.120503652039325
1739209681.4322186;-45.120503652039325
1739209681.4322202;-38.13080360867914
1739209681.4322221;-45.120503652039325
1739209681.432224;-45.120503652039325
1739209681.4322257;-33.981070128970906
1739209681.4322276;-31.141103565318915
1739209681.4322295;-32.816014438256545
1739209681.4322312;-38.13080360867914
1739209681.432233;-38.13080360867914
1739209681.432235;-38.13080360867914
1739209681.4322367;-35.57807855764607
1739209681.4322386;-35.57807855764607
1739209681.4322405;-45.120503652039325
1739209681.4322422;-33.981070128970906
1739209681.432244;-31.141103565318915
1739209681.4386554;-38.13080360867914
1739209681.43866;-45.120503652039325
1739209681.4386647;-33.981070128970956
1739209681.4386694;-33.981070128970906
1739209681.4386742;-38.13080360867914
1739209681.4386787;-35.57807855764607
1739209681.4386835;-45.120503652039325
1739209681.4386883;-35.57807855764607
1739209681.4386928;-45.120503652039325
1739209681.4386976;-38.13080360867914
1739209681.4387023;-28.58837851428586
1739209681.4387069;-38.13080360867914
1739209681.4387116;-33.981070128970906
1739209681.4387164;-38.13080360867914
1739209681.4387212;-33.981070128970906
1739209681.4387257;-45.120503652039325
1739209681.4387305;-45.120503652039325
1739209681.4387352;-38.13080360867914
1739209681.4387398;-38.13080360867914
1739209681.4387445;-38.13080360867914
1739209681.4387493;-38.13080360867914
1739209681.438754;-45.120503652039325
1739209681.4387586;-38.13080360867914
1739209681.4387634;-45.120503652039325
1739209681.4387681;-45.120503652039325
1739209681.4387727;-38.13080360867914
1739209681.4387774;-38.13080360867914
1739209681.4387822;-45.120503652039325
1739209681.4387867;-45.120503652039325
1739209681.4387915;-35.57807855764607
1739209681.4387963;-38.13080360867914
1739209681.438801;-45.120503652039325
1739209681.4388056;-45.120503652039325
1739209681.4388103;-38.13080360867914
1739209681.438815;-31.141103565318915
1739209681.4388196;-38.13080360867914
1739209681.4388244;-38.13080360867914
1739209681.4388292;-38.13080360867914
1739209681.4388337;-31.141103565318915
1739209681.4388385;-38.13080360867914
1739209681.4388433;-45.120503652039325
1739209681.438848;-38.13080360867914
1739209681.4388525;-33.981070128970906
1739209681.4388573;-45.120503652039325
1739209681.438862;-45.120503652039325
1739209681.4388666;-45.120503652039325
1739209681.4388714;-45.120503652039325
1739209681.4388762;-45.120503652039325
1739209681.438881;-45.120503652039325
1739209681.4388855;-38.13080360867914
1739209681.4388902;-28.992665084841942
1739209681.438895;-38.13080360867914
1739209681.4388995;-38.13080360867914
1739209681.4389043;-45.120503652039325
1739209681.438909;-35.57807855764607
1739209681.4389136;-38.13080360867914
1739209681.4389184;-45.120503652039325
1739209681.4389231;-45.120503652039325
1739209681.438928;-38.13080360867914
1739209681.4389324;-38.13080360867914
1739209681.4389372;-38.13080360867914
1739209681.438942;-38.13080360867914
1739209681.4389465;-38.13080360867914
1739209681.4389513;-38.13080360867914
1739209681.438956;-35.57807855764607
1739209681.4389608;-38.13080360867914
1739209681.4389653;-35.57807855764607
1739209681.43897;-45.120503652039325
1739209681.4389749;-45.120503652039325
1739209681.4389794;-38.13080360867914
1739209681.4389842;-38.13080360867914
1739209681.438989;-45.120503652039325
1739209681.4389935;-35.57807855764607
1739209681.4389982;-38.13080360867914
1739209681.439003;-31.141103565318915
1739209681.4390078;-38.13080360867914
1739209681.4390123;-45.120503652039325
1739209681.439017;-45.120503652039325
1739209681.4390218;-38.13080360867914
1739209681.4390264;-38.13080360867914
1739209681.4390311;-45.120503652039325
1739209681.439036;-38.13080360867914
1739209681.4390407;-45.120503652039325
1739209681.4390452;-45.120503652039325
1739209681.43905;-38.13080360867914
1739209681.4390547;-38.13080360867914
1739209681.4390593;-45.120503652039325
1739209681.439064;-45.120503652039325
1739209681.4390688;-38.13080360867914
1739209681.4390733;-35.57807855764607
1739209681.439078;-38.13080360867914
1739209681.4390829;-45.120503652039325
1739209681.4390876;-38.13080360867914
1739209681.4390922;-45.120503652039325
1739209681.439097;-38.13080360867914
1739209681.4391017;-45.120503652039325
1739209681.4391062;-45.120503652039325
1739209681.439111;-33.981070128970906
1739209681.4391158;-38.13080360867914
1739209681.4391205;-35.57807855764607
1739209681.439125;-38.13080360867914
1739209681.4391298;-38.13080360867914
1739209681.4391346;-38.13080360867914
1739209681.4391391;-38.13080360867914
1739209681.439144;-38.13080360867914
1739209681.4391487;-38.13080360867914
1739209681.4391532;-38.13080360867914
1739209681.439158;-45.120503652039325
1739209681.4391627;-45.120503652039325
1739209681.4391675;-38.13080360867914
1739209681.439172;-45.120503652039325
1739209681.4391768;-38.13080360867914
1739209681.4391816;-33.981070128970906
1739209681.439186;-45.120503652039325
1739209681.4391909;-45.120503652039325
1739209681.4391956;-31.141103565318893
1739209681.4392002;-32.816014438256545
1739209681.439205;-45.120503652039325
1739209681.4392097;-38.13080360867914
1739209681.4392145;-32.816014438256545
1739209681.439219;-38.13080360867914
1739209681.4392238;-38.13080360867914
1739209681.4392285;-45.120503652039325
1739209681.439233;-32.816014438256545
1739209681.4392378;-32.816014438256545
1739209681.4392426;-45.120503652039325
1739209681.4392474;-45.120503652039325
1739209681.439252;-38.13080360867914
1739209681.4392567;-38.13080360867914
1739209681.4392614;-45.120503652039325
1739209681.439266;-35.57807855764607
1739209681.4392707;-45.120503652039325
1739209681.4392755;-45.120503652039325
1739209681.43928;-45.120503652039325
1739209681.4392848;-45.120503652039325
1739209681.4392896;-45.120503652039325
1739209681.4392943;-45.120503652039325
1739209681.4392989;-33.981070128970906
1739209681.4393036;-45.120503652039325
1739209681.4393084;-29.438486411369333
1739209681.439313;-35.57807855764607
1739209681.4393177;-45.120503652039325
1739209681.4393225;-38.13080360867914
1739209681.4393272;-38.13080360867914
1739209681.4393318;-45.120503652039325
1739209681.4393365;-45.120503652039325
1739209681.4393413;-45.120503652039325
1739209681.4393458;-38.13080360867914
1739209681.4393506;-35.57807855764607
1739209681.4393554;-38.13080360867914
1739209681.43936;-35.57807855764607
1739209681.4393647;-38.13080360867914
1739209681.4393694;-38.13080360867914
1739209681.4393742;-45.120503652039325
1739209681.4393787;-38.13080360867914
1739209681.4393835;-45.120503652039325
1739209681.4393883;-45.120503652039325
1739209681.4393928;-38.13080360867914
1739209681.4393976;-38.13080360867914
1739209681.4394023;-45.120503652039325
1739209681.439407;-38.13080360867914
1739209681.4394116;-38.13080360867914
1739209681.4394164;-45.120503652039325
1739209681.4394212;-31.141103565318893
1739209681.4394257;-29.438486411369333
1739209681.4394305;-38.13080360867914
1739209681.4394352;-38.13080360867914
1739209681.4394398;-31.141103565318893
1739209681.4394445;-32.816014438256545
1739209681.4394493;-45.120503652039325
1739209681.439454;-38.13080360867914
1739209681.4394586;-45.120503652039325
1739209681.4394634;-45.120503652039325
1739209681.4394681;-35.57807855764607
1739209681.4394727;-45.120503652039325
1739209681.4394774;-45.120503652039325
1739209681.4394822;-45.120503652039325
1739209681.439487;-38.13080360867914
1739209681.4394915;-45.120503652039325
1739209681.4394963;-31.141103565318893
1739209681.439501;-29.438486411369333
1739209681.4395056;-45.120503652039325
1739209681.4395103;-45.120503652039325
1739209681.439515;-38.13080360867914
1739209681.4395196;-32.816014438256545
1739209681.4395244;-45.120503652039325
1739209681.4395292;-45.120503652039325
1739209681.439534;-38.13080360867914
1739209681.4395385;-38.13080360867914
1739209681.4395432;-45.120503652039325
1739209681.439548;-45.120503652039325
1739209681.4395525;-35.57807855764607
1739209681.4395573;-38.13080360867914
1739209681.439562;-45.120503652039325
1739209681.4395666;-45.120503652039325
1739209681.4395714;-32.816014438256545
1739209681.4395761;-33.981070128970906
1739209681.439581;-38.13080360867914
1739209681.4395854;-35.57807855764607
1739209681.4395902;-45.120503652039325
1739209681.439595;-45.120503652039325
1739209681.4395995;-45.120503652039325
1739209681.4396043;-45.120503652039325
1739209681.439609;-38.13080360867914
1739209681.4396138;-32.816014438256545
1739209681.4396183;-45.120503652039325
1739209681.439623;-45.120503652039325
1739209681.439628;-35.57807855764607
1739209681.4396324;-32.816014438256545
1739209681.4396372;-45.120503652039325
1739209681.439642;-45.120503652039325
1739209681.4396465;-38.13080360867914
1739209681.4396513;-45.120503652039325
1739209681.439656;-45.120503652039325
1739209681.4396608;-45.120503652039325
1739209681.4396653;-38.13080360867914
1739209681.43967;-45.120503652039325
1739209681.4396749;-38.13080360867914
1739209681.4396794;-38.13080360867914
1739209681.4396842;-45.120503652039325
1739209681.439689;-31.141103565318915
1739209681.4396937;-45.120503652039325
1739209681.4396982;-45.120503652039325
1739209681.439703;-38.13080360867914
1739209681.4397078;-38.13080360867914
1739209681.4397123;-38.13080360867914
1739209681.439717;-45.120503652039325
1739209681.4397218;-38.13080360867914
1739209681.4397264;-45.120503652039325
1739209681.4397311;-45.120503652039325
1739209681.439736;-45.120503652039325
1739209681.4397407;-45.120503652039325
1739209681.4397452;-45.120503652039325
1739209681.43975;-45.120503652039325
1739209681.4397547;-45.120503652039325
1739209681.4397593;-38.13080360867914
1739209681.439764;-38.13080360867914
1739209681.4397688;-38.13080360867914
1739209681.4397736;-38.13080360867914
1739209681.439778;-38.13080360867914
1739209681.4397829;-45.120503652039325
1739209681.4397876;-45.120503652039325
1739209681.4397922;-45.120503652039325
1739209681.439797;-38.13080360867914
1739209681.4398017;-45.120503652039325
1739209681.4398062;-38.13080360867914
1739209681.439811;-35.57807855764607
1739209681.4398158;-38.13080360867914
1739209681.4398205;-31.141103565318915
1739209681.439825;-38.13080360867914
1739209681.4398298;-45.120503652039325
1739209681.4398346;-33.981070128970906
1739209681.4398391;-38.13080360867914
1739209681.439844;-35.57807855764607
1739209681.4398487;-45.120503652039325
1739209681.4398532;-38.13080360867914
1739209681.439858;-45.120503652039325
1739209681.4398627;-38.13080360867914
1739209681.4398675;-35.57807855764607
1739209681.439872;-38.13080360867914
1739209681.4398768;-38.13080360867914
1739209681.4398816;-38.13080360867914
1739209681.439886;-45.120503652039325
1739209681.4398909;-35.57807855764607
1739209681.4398956;-33.981070128970906
1739209681.4399004;-38.13080360867914
1739209681.439905;-45.120503652039325
1739209681.4399097;-38.13080360867914
1739209681.4399145;-38.13080360867914
1739209681.439919;-45.120503652039325
1739209681.4399238;-45.120503652039325
1739209681.4399285;-45.120503652039325
1739209681.439933;-45.120503652039325
1739209681.4399378;-38.13080360867914
1739209681.4399426;-45.120503652039325
1739209681.4399474;-38.13080360867914
1739209681.439952;-38.13080360867914
1739209681.4399567;-45.120503652039325
1739209681.4399614;-45.120503652039325
1739209681.439966;-45.120503652039325
1739209681.4399707;-45.120503652039325
1739209681.4399755;-45.120503652039325
1739209681.4399803;-45.120503652039325
1739209681.4399848;-45.120503652039325
1739209681.4399896;-38.13080360867914
1739209681.4399943;-25.826314394896357
1739209681.4399989;-38.13080360867914
1739209681.4400036;-38.13080360867914
1739209681.4400084;-38.13080360867914
1739209681.440013;-33.981070128970906
1739209681.4400177;-45.120503652039325
1739209681.4400225;-45.120503652039325
1739209681.4400272;-45.120503652039325
1739209681.4400318;-38.13080360867914
1739209681.4400365;-45.120503652039325
1739209681.4400413;-45.120503652039325
1739209681.4400458;-45.120503652039325
1739209681.4400506;-38.13080360867914
1739209681.4400554;-38.13080360867914
1739209681.4400601;-45.120503652039325
1739209681.4400647;-45.120503652039325
1739209681.4400694;-30.49652367304973
1739209681.4400742;-32.816014438256545
1739209681.4400787;-45.120503652039325
1739209681.4400835;-45.120503652039325
1739209681.4400883;-38.13080360867914
1739209681.4400928;-38.13080360867914
1739209681.4400976;-45.120503652039325
1739209681.4401023;-45.120503652039325
1739209681.440107;-45.120503652039325
1739209681.4401116;-45.120503652039325
1739209681.4401164;-45.120503652039325
1739209681.4401212;-45.120503652039325
1739209681.4401257;-38.13080360867914
1739209681.4401305;-38.13080360867914
1739209681.4401352;-38.13080360867914
1739209681.44014;-38.13080360867914
1739209681.4401445;-45.120503652039325
1739209681.4401493;-45.120503652039325
1739209681.440154;-35.57807855764607
