CAN Message; 0x98:00001d690a3a623d
Timestamp;Amplitude
1739209781.8803358;-38.13080360867914
1739209781.880341;-38.13080360867914
1739209781.8803465;-33.981070128970906
1739209781.8803518;-38.13080360867914
1739209781.8803573;-45.120503652039325
1739209781.8803625;-38.13080360867914
1739209781.8803678;-38.13080360867914
1739209781.8803732;-38.13080360867914
1739209781.8803785;-45.120503652039325
1739209781.880384;-38.13080360867914
1739209781.8803892;-45.120503652039325
1739209781.8803947;-45.120503652039325
1739209781.8804;-45.120503652039325
1739209781.8804054;-45.120503652039325
1739209781.8804107;-45.120503652039325
1739209781.8804162;-32.816014438256545
1739209781.8804214;-45.120503652039325
1739209781.880427;-45.120503652039325
1739209781.8804321;-38.13080360867914
1739209781.8804376;-45.120503652039325
1739209781.8804429;-38.13080360867914
1739209781.880448;-45.120503652039325
1739209781.8804536;-45.120503652039325
1739209781.8804588;-45.120503652039325
1739209781.8804643;-45.120503652039325
1739209781.8804696;-45.120503652039325
1739209781.880475;-45.120503652039325
1739209781.8804803;-45.120503652039325
1739209781.8804858;-45.120503652039325
1739209781.880491;-38.13080360867914
1739209781.8804965;-45.120503652039325
1739209781.8805017;-45.120503652039325
1739209781.8805072;-45.120503652039325
1739209781.8805125;-38.13080360867914
1739209781.880518;-33.981070128970906
1739209781.8805232;-35.57807855764607
1739209781.8805287;-38.13080360867914
1739209781.880534;-45.120503652039325
1739209781.8805392;-45.120503652039325
1739209781.8805447;-28.21854285175415
1739209781.88055;-32.816014438256545
1739209781.8805554;-45.120503652039325
1739209781.8805606;-45.120503652039325
1739209781.8805661;-32.816014438256545
1739209781.8805714;-35.57807855764607
1739209781.8805768;-45.120503652039325
1739209781.880582;-38.13080360867914
1739209781.8805876;-45.120503652039325
1739209781.8805928;-45.120503652039325
1739209781.8805983;-45.120503652039325
1739209781.8806036;-45.120503652039325
1739209781.880609;-45.120503652039325
1739209781.8806143;-38.13080360867914
1739209781.8806198;-38.13080360867914
1739209781.880625;-38.13080360867914
1739209781.8806303;-29.438486411369333
1739209781.8806357;-35.57807855764607
1739209781.880641;-45.120503652039325
1739209781.8806465;-45.120503652039325
1739209781.8806517;-32.816014438256545
1739209781.8806572;-38.13080360867914
1739209781.8806624;-45.120503652039325
1739209781.880668;-38.13080360867914
1739209781.8806732;-38.13080360867914
1739209781.8806787;-38.13080360867914
1739209781.880684;-38.13080360867914
1739209781.8806894;-38.13080360867914
1739209781.8806946;-45.120503652039325
1739209781.8807;-38.13080360867914
1739209781.8807054;-45.120503652039325
1739209781.8807108;-45.120503652039325
1739209781.880716;-45.120503652039325
1739209781.8807213;-45.120503652039325
1739209781.8807268;-45.120503652039325
1739209781.880732;-38.13080360867914
1739209781.8807375;-45.120503652039325
1739209781.8807428;-38.13080360867914
1739209781.8807483;-38.13080360867914
1739209781.8807535;-45.120503652039325
1739209781.880759;-33.981070128970906
1739209781.8807642;-30.49652367304973
1739209781.8807697;-45.120503652039325
1739209781.880775;-38.13080360867914
1739209781.8807805;-38.13080360867914
1739209781.8807857;-35.57807855764607
1739209781.8807912;-45.120503652039325
1739209781.8807964;-45.120503652039325
1739209781.8808017;-45.120503652039325
1739209781.8808072;-31.141103565318943
1739209781.8808124;-45.120503652039325
1739209781.880818;-38.13080360867914
1739209781.8808231;-45.120503652039325
1739209781.8808286;-45.120503652039325
1739209781.8808339;-38.13080360867914
1739209781.8808393;-38.13080360867914
1739209781.8808446;-38.13080360867914
1739209781.88085;-38.13080360867914
1739209781.8808553;-35.57807855764607
1739209781.8808608;-38.13080360867914
1739209781.880866;-38.13080360867914
1739209781.8808715;-35.57807855764607
1739209781.8808768;-33.981070128970906
1739209781.8808823;-33.981070128970906
1739209781.8808875;-45.120503652039325
1739209781.8808928;-38.13080360867914
1739209781.8808982;-38.13080360867914
1739209781.8809035;-33.981070128970906
1739209781.880909;-45.120503652039325
1739209781.8809142;-38.13080360867914
1739209781.8809197;-32.816014438256545
1739209781.880925;-33.981070128970906
1739209781.8809304;-45.120503652039325
1739209781.8809357;-45.120503652039325
1739209781.8809412;-35.57807855764607
1739209781.8809464;-38.13080360867914
1739209781.880952;-45.120503652039325
1739209781.8809571;-45.120503652039325
1739209781.8809626;-38.13080360867914
1739209781.8809679;-38.13080360867914
1739209781.8809733;-38.13080360867914
1739209781.8809786;-33.981070128970906
1739209781.8809838;-45.120503652039325
1739209781.8809893;-38.13080360867914
1739209781.8809946;-35.57807855764607
1739209781.881;-32.816014438256545
1739209781.8810053;-38.13080360867914
1739209781.8810108;-38.13080360867914
1739209781.881016;-38.13080360867914
1739209781.8810215;-38.13080360867914
1739209781.8810267;-45.120503652039325
1739209781.8810322;-38.13080360867914
1739209781.8810375;-35.57807855764607
1739209781.881043;-38.13080360867914
1739209781.8810482;-38.13080360867914
1739209781.8810537;-38.13080360867914
1739209781.881059;-35.57807855764607
1739209781.8810644;-38.13080360867914
1739209781.8810697;-45.120503652039325
1739209781.881075;-45.120503652039325
1739209781.8810804;-38.13080360867914
1739209781.8810856;-38.13080360867914
1739209781.881091;-45.120503652039325
1739209781.8810964;-45.120503652039325
1739209781.8811018;-45.120503652039325
1739209781.881107;-38.13080360867914
1739209781.8811126;-45.120503652039325
1739209781.8811178;-38.13080360867914
1739209781.8811233;-38.13080360867914
1739209781.8811285;-38.13080360867914
1739209781.881134;-45.120503652039325
1739209781.8811393;-38.13080360867914
1739209781.8811448;-32.816014438256545
1739209781.88115;-38.13080360867914
1739209781.8811555;-38.13080360867914
1739209781.8811607;-38.13080360867914
1739209781.881166;-45.120503652039325
1739209781.8811715;-45.120503652039325
1739209781.8811767;-45.120503652039325
1739209781.8811822;-38.13080360867914
1739209781.8811874;-45.120503652039325
1739209781.881193;-38.13080360867914
1739209781.8811982;-33.981070128970906
1739209781.8812037;-38.13080360867914
1739209781.881209;-38.13080360867914
1739209781.8812144;-38.13080360867914
1739209781.8812196;-33.981070128970906
1739209781.881225;-38.13080360867914
1739209781.8812304;-38.13080360867914
1739209781.8812358;-38.13080360867914
1739209781.881241;-38.13080360867914
1739209781.8812463;-38.13080360867914
1739209781.8812518;-45.120503652039325
1739209781.881257;-45.120503652039325
1739209781.8812625;-38.13080360867914
1739209781.8812678;-45.120503652039325
1739209781.8812733;-45.120503652039325
1739209781.8812785;-45.120503652039325
1739209781.881284;-45.120503652039325
1739209781.8812892;-38.13080360867914
1739209781.8812947;-45.120503652039325
1739209781.8813;-38.13080360867914
1739209781.8813055;-33.981070128970906
1739209781.8813107;-38.13080360867914
1739209781.8813162;-45.120503652039325
1739209781.8813214;-45.120503652039325
1739209781.881327;-28.58837851428586
1739209781.8813322;-35.57807855764607
1739209781.8813374;-45.120503652039325
1739209781.881343;-38.13080360867914
1739209781.8813481;-33.981070128970906
1739209781.8813536;-45.120503652039325
1739209781.8813589;-45.120503652039325
1739209781.8813643;-38.13080360867914
1739209781.8813696;-38.13080360867914
1739209781.881375;-45.120503652039325
1739209781.8813803;-45.120503652039325
1739209781.8813858;-45.120503652039325
1739209781.881391;-45.120503652039325
1739209781.8813965;-45.120503652039325
1739209781.8814018;-38.13080360867914
1739209781.8814073;-38.13080360867914
1739209781.8814125;-28.58837851428586
1739209781.881418;-38.13080360867914
1739209781.8814232;-45.120503652039325
1739209781.8814285;-45.120503652039325
1739209781.881434;-38.13080360867914
1739209781.8814392;-45.120503652039325
1739209781.8814447;-45.120503652039325
1739209781.88145;-38.13080360867914
1739209781.8814554;-45.120503652039325
1739209781.8814607;-45.120503652039325
1739209781.8814662;-38.13080360867914
1739209781.8814714;-38.13080360867914
1739209781.8814769;-45.120503652039325
1739209781.8814821;-38.13080360867914
1739209781.8814876;-38.13080360867914
1739209781.8814929;-38.13080360867914
1739209781.8814983;-38.13080360867914
1739209781.8815036;-45.120503652039325
1739209781.881509;-35.57807855764607
1739209781.8815143;-38.13080360867914
1739209781.8815196;-45.120503652039325
1739209781.881525;-45.120503652039325
1739209781.8815303;-38.13080360867914
1739209781.8815358;-38.13080360867914
1739209781.881541;-26.487275050834715
1739209781.8815465;-38.13080360867914
1739209781.8815517;-45.120503652039325
1739209781.8815572;-45.120503652039325
1739209781.8815625;-38.13080360867914
1739209781.881568;-38.13080360867914
1739209781.8815732;-45.120503652039325
1739209781.8815787;-45.120503652039325
1739209781.881584;-45.120503652039325
1739209781.8815894;-38.13080360867914
1739209781.8815947;-38.13080360867914
1739209781.8816;-38.13080360867914
1739209781.8816054;-38.13080360867914
1739209781.8816106;-38.13080360867914
1739209781.881616;-45.120503652039325
1739209781.8816214;-45.120503652039325
1739209781.8816268;-29.438486411369333
1739209781.881632;-30.49652367304973
1739209781.8816376;-45.120503652039325
1739209781.8816428;-45.120503652039325
1739209781.8816483;-35.57807855764607
1739209781.8816535;-45.120503652039325
1739209781.881659;-45.120503652039325
1739209781.8816643;-38.13080360867914
1739209781.8816698;-45.120503652039325
1739209781.881675;-45.120503652039325
1739209781.8816805;-45.120503652039325
1739209781.8816857;-45.120503652039325
1739209781.881691;-35.57807855764607
1739209781.8816965;-35.57807855764607
1739209781.8817017;-38.13080360867914
1739209781.8817072;-38.13080360867914
1739209781.8817124;-35.57807855764607
1739209781.881718;-32.816014438256545
1739209781.8817232;-33.981070128970906
1739209781.8817286;-45.120503652039325
1739209781.881734;-45.120503652039325
1739209781.8817394;-45.120503652039325
1739209781.8817446;-45.120503652039325
1739209781.88175;-45.120503652039325
1739209781.8817554;-33.981070128970906
1739209781.8817608;-35.57807855764607
1739209781.881766;-45.120503652039325
1739209781.8817716;-45.120503652039325
1739209781.8817768;-38.13080360867914
1739209781.881782;-33.981070128970906
1739209781.8817875;-45.120503652039325
1739209781.8817928;-38.13080360867914
1739209781.8817983;-45.120503652039325
1739209781.8818035;-45.120503652039325
1739209781.881809;-35.57807855764607
1739209781.8818142;-35.57807855764607
1739209781.8818197;-45.120503652039325
1739209781.881825;-45.120503652039325
1739209781.8818305;-35.57807855764607
1739209781.8818357;-38.13080360867914
1739209781.8818412;-45.120503652039325
1739209781.8818464;-38.13080360867914
1739209781.881852;-45.120503652039325
1739209781.8818572;-38.13080360867914
1739209781.8818626;-38.13080360867914
1739209781.881868;-38.13080360867914
1739209781.8818731;-35.57807855764607
1739209781.8818786;-38.13080360867914
1739209781.8818839;-38.13080360867914
1739209781.8818893;-38.13080360867914
1739209781.8818946;-45.120503652039325
1739209781.8819;-45.120503652039325
1739209781.8819053;-38.13080360867914
1739209781.8819108;-35.57807855764607
1739209781.881916;-38.13080360867914
1739209781.8819215;-45.120503652039325
1739209781.8819268;-45.120503652039325
1739209781.8819323;-33.981070128970906
1739209781.8819375;-38.13080360867914
1739209781.881943;-38.13080360867914
1739209781.8819482;-45.120503652039325
1739209781.8819535;-45.120503652039325
1739209781.881959;-33.981070128970906
1739209781.8819642;-38.13080360867914
1739209781.8819697;-45.120503652039325
1739209781.881975;-38.13080360867914
1739209781.8819804;-38.13080360867914
1739209781.8819857;-38.13080360867914
1739209781.8819911;-45.120503652039325
1739209781.8819964;-38.13080360867914
1739209781.8820019;-33.981070128970906
1739209781.8820071;-45.120503652039325
1739209781.8820126;-45.120503652039325
1739209781.8820179;-38.13080360867914
1739209781.8820233;-38.13080360867914
1739209781.8820286;-38.13080360867914
1739209781.882034;-45.120503652039325
1739209781.8820393;-38.13080360867914
1739209781.8820446;-38.13080360867914
1739209781.88205;-38.13080360867914
1739209781.8820553;-45.120503652039325
1739209781.8820608;-45.120503652039325
1739209781.882066;-45.120503652039325
1739209781.8820715;-45.120503652039325
1739209781.8820767;-45.120503652039325
1739209781.8820822;-45.120503652039325
1739209781.8820875;-38.13080360867914
1739209781.882093;-38.13080360867914
1739209781.8820982;-45.120503652039325
1739209781.8821037;-33.981070128970906
1739209781.882109;-33.981070128970906
1739209781.8821144;-38.13080360867914
1739209781.8821197;-45.120503652039325
1739209781.8821251;-38.13080360867914
1739209781.8821304;-38.13080360867914
1739209781.8821356;-45.120503652039325
1739209781.882141;-33.981070128970906
1739209781.8821464;-33.981070128970906
1739209781.8821518;-33.981070128970906
1739209781.882157;-38.13080360867914
1739209781.8821626;-45.120503652039325
1739209781.8821678;-38.13080360867914
1739209781.8821733;-45.120503652039325
1739209781.8821785;-38.13080360867914
1739209781.882184;-45.120503652039325
1739209781.8821893;-33.981070128970906
1739209781.8821948;-31.141103565318915
1739209781.8822;-45.120503652039325
1739209781.8822055;-45.120503652039325
1739209781.8822107;-38.13080360867914
1739209781.8822162;-33.981070128970906
1739209781.8822215;-45.120503652039325
1739209781.8822267;-45.120503652039325
1739209781.8822322;-33.981070128970906
1739209781.8822374;-33.981070128970906
1739209781.882243;-38.13080360867914
1739209781.8822482;-45.120503652039325
1739209781.8822536;-45.120503652039325
1739209781.882259;-45.120503652039325
1739209781.8822644;-45.120503652039325
1739209781.8822696;-35.57807855764607
1739209781.882275;-35.57807855764607
1739209781.8822803;-45.120503652039325
1739209781.8822858;-38.13080360867914
1739209781.882291;-38.13080360867914
1739209781.8822966;-45.120503652039325
1739209781.8823018;-45.120503652039325
1739209781.882307;-38.13080360867914
1739209781.8823125;-38.13080360867914
1739209781.8823178;-38.13080360867914
1739209781.8823233;-31.141103565318915
1739209781.8823285;-38.13080360867914
1739209781.882334;-35.57807855764607
1739209781.8823392;-32.816014438256545
1739209781.8823447;-38.13080360867914
1739209781.88235;-45.120503652039325
1739209781.8823555;-38.13080360867914
1739209781.8823607;-45.120503652039325
1739209781.8823662;-33.981070128970956
1739209781.8823714;-45.120503652039325
1739209781.882377;-45.120503652039325
1739209781.8823822;-33.981070128970906
1739209781.8823876;-38.13080360867914
1739209781.882393;-33.981070128970906
1739209781.8823981;-33.981070128970906
1739209781.8824036;-33.981070128970906
1739209781.8824089;-32.816014438256545
1739209781.8824143;-38.13080360867914
1739209781.8824196;-38.13080360867914
1739209781.882425;-33.981070128970906
