CAN Message; 0x77:a9dde935f426cb70
Timestamp;Amplitude
1739209690.249666;-45.120503652039325
1739209690.2496674;-45.120503652039325
1739209690.2496686;-45.120503652039325
1739209690.2496698;-38.13080360867914
1739209690.2496712;-38.13080360867914
1739209690.2496724;-45.120503652039325
1739209690.2496736;-45.120503652039325
1739209690.249675;-33.981070128970906
1739209690.2496762;-45.120503652039325
1739209690.2496777;-45.120503652039325
1739209690.2496789;-45.120503652039325
1739209690.24968;-45.120503652039325
1739209690.2496815;-45.120503652039325
1739209690.2496827;-38.13080360867914
1739209690.2496839;-35.57807855764607
1739209690.2496853;-38.13080360867914
1739209690.2496865;-45.120503652039325
1739209690.2496877;-45.120503652039325
1739209690.249689;-38.13080360867914
1739209690.2496903;-31.141103565318915
1739209690.2496917;-45.120503652039325
1739209690.249693;-38.13080360867914
1739209690.249694;-33.981070128970906
1739209690.2496955;-33.981070128970906
1739209690.2496967;-45.120503652039325
1739209690.249698;-45.120503652039325
1739209690.2496994;-45.120503652039325
1739209690.2497005;-45.120503652039325
1739209690.2497017;-45.120503652039325
1739209690.2497032;-35.57807855764607
1739209690.2497044;-33.981070128970906
1739209690.2497058;-33.981070128970906
1739209690.249707;-45.120503652039325
1739209690.2497082;-38.13080360867914
1739209690.2497096;-35.57807855764607
1739209690.2497108;-38.13080360867914
1739209690.249712;-45.120503652039325
1739209690.2497134;-38.13080360867914
1739209690.2497146;-33.981070128970906
1739209690.249716;-29.438486411369347
1739209690.2497172;-45.120503652039325
1739209690.2497184;-38.13080360867914
1739209690.2497199;-35.57807855764607
1739209690.249721;-38.13080360867914
1739209690.2497222;-45.120503652039325
1739209690.2497237;-38.13080360867914
1739209690.2497249;-35.57807855764607
1739209690.249726;-31.141103565318915
1739209690.2497275;-35.57807855764607
1739209690.2497287;-38.13080360867914
1739209690.24973;-35.57807855764607
1739209690.2497313;-38.13080360867914
1739209690.2497325;-45.120503652039325
1739209690.249734;-35.57807855764607
1739209690.249735;-38.13080360867914
1739209690.2497363;-38.13080360867914
1739209690.2497377;-45.120503652039325
1739209690.249739;-38.13080360867914
1739209690.2497401;-38.13080360867914
1739209690.2497416;-38.13080360867914
1739209690.2497427;-38.13080360867914
1739209690.2497442;-38.13080360867914
1739209690.2497454;-38.13080360867914
1739209690.2497466;-45.120503652039325
1739209690.249748;-45.120503652039325
1739209690.2497492;-38.13080360867914
1739209690.2497504;-35.57807855764607
1739209690.2497518;-45.120503652039325
1739209690.249753;-45.120503652039325
1739209690.2497542;-38.13080360867914
1739209690.2497556;-38.13080360867914
1739209690.2497568;-31.141103565318915
1739209690.2497582;-38.13080360867914
1739209690.2497594;-45.120503652039325
1739209690.2497606;-35.57807855764607
1739209690.249762;-38.13080360867914
1739209690.2497633;-45.120503652039325
1739209690.2497644;-38.13080360867914
1739209690.2497659;-35.57807855764607
1739209690.249767;-38.13080360867914
1739209690.2497683;-45.120503652039325
1739209690.2497697;-33.981070128970906
1739209690.2497709;-45.120503652039325
1739209690.2497723;-45.120503652039325
1739209690.2497735;-33.981070128970906
1739209690.2497747;-45.120503652039325
1739209690.2497761;-45.120503652039325
1739209690.2497773;-31.141103565318915
1739209690.2497785;-35.57807855764607
1739209690.24978;-38.13080360867914
1739209690.2497811;-35.57807855764607
1739209690.2497823;-45.120503652039325
1739209690.2497838;-45.120503652039325
1739209690.249785;-38.13080360867914
1739209690.2497864;-45.120503652039325
1739209690.2497876;-38.13080360867914
1739209690.2505538;-45.120503652039325
1739209690.250558;-38.13080360867914
1739209690.250562;-35.57807855764607
1739209690.250566;-38.13080360867914
1739209690.25057;-45.120503652039325
1739209690.250574;-38.13080360867914
1739209690.2505782;-35.57807855764607
1739209690.2505822;-45.120503652039325
1739209690.250586;-45.120503652039325
1739209690.25059;-45.120503652039325
1739209690.2505941;-38.13080360867914
1739209690.2505982;-38.13080360867914
1739209690.2506022;-45.120503652039325
1739209690.2506063;-45.120503652039325
1739209690.2506104;-38.13080360867914
1739209690.2506144;-38.13080360867914
1739209690.2506185;-45.120503652039325
1739209690.2506225;-38.13080360867914
1739209690.2506266;-38.13080360867914
1739209690.2506306;-45.120503652039325
1739209690.2506347;-45.120503652039325
1739209690.2506387;-38.13080360867914
1739209690.2506428;-35.57807855764607
1739209690.2506468;-45.120503652039325
1739209690.250651;-38.13080360867914
1739209690.2506547;-35.57807855764607
1739209690.2506588;-32.816014438256545
1739209690.2506628;-38.13080360867914
1739209690.2506669;-38.13080360867914
1739209690.250671;-38.13080360867914
1739209690.250675;-45.120503652039325
1739209690.250679;-38.13080360867914
1739209690.250683;-45.120503652039325
1739209690.2506871;-38.13080360867914
1739209690.2506912;-45.120503652039325
1739209690.2506952;-38.13080360867914
1739209690.2506993;-45.120503652039325
1739209690.2507033;-45.120503652039325
1739209690.2507074;-45.120503652039325
1739209690.2507114;-38.13080360867914
1739209690.2507155;-38.13080360867914
1739209690.2507195;-45.120503652039325
1739209690.2507234;-38.13080360867914
1739209690.2507274;-38.13080360867914
1739209690.2507315;-45.120503652039325
1739209690.2507355;-45.120503652039325
1739209690.2507396;-38.13080360867914
1739209690.2507436;-38.13080360867914
1739209690.2507477;-33.981070128970906
1739209690.2507517;-45.120503652039325
1739209690.2507558;-28.992665084841942
1739209690.2507598;-31.141103565318915
1739209690.250764;-38.13080360867914
1739209690.250768;-38.13080360867914
1739209690.250772;-38.13080360867914
1739209690.250776;-38.13080360867914
1739209690.25078;-45.120503652039325
1739209690.2507842;-38.13080360867914
1739209690.2507882;-38.13080360867914
1739209690.250792;-33.981070128970906
1739209690.250796;-45.120503652039325
1739209690.2508001;-38.13080360867914
1739209690.2508042;-45.120503652039325
1739209690.2508082;-38.13080360867914
1739209690.2508123;-38.13080360867914
1739209690.2508163;-45.120503652039325
1739209690.2508204;-45.120503652039325
1739209690.2508245;-31.141103565318915
1739209690.2508285;-32.816014438256545
1739209690.2508326;-33.981070128970906
1739209690.2508366;-38.13080360867914
1739209690.2508407;-38.13080360867914
1739209690.2508447;-45.120503652039325
1739209690.2508488;-38.13080360867914
1739209690.2508528;-33.981070128970906
1739209690.2508569;-31.141103565318915
1739209690.2508607;-35.57807855764607
1739209690.2508647;-38.13080360867914
1739209690.2508688;-38.13080360867914
1739209690.2508729;-38.13080360867914
1739209690.250877;-38.13080360867914
1739209690.250881;-35.57807855764607
1739209690.250885;-38.13080360867914
1739209690.250889;-28.58837851428586
1739209690.250893;-38.13080360867914
1739209690.2508972;-38.13080360867914
1739209690.2509012;-45.120503652039325
1739209690.2509053;-38.13080360867914
1739209690.2509093;-45.120503652039325
1739209690.2509134;-45.120503652039325
1739209690.2509174;-38.13080360867914
1739209690.2509215;-33.981070128970906
1739209690.2509255;-38.13080360867914
1739209690.2509294;-38.13080360867914
1739209690.2509334;-45.120503652039325
1739209690.2509375;-38.13080360867914
1739209690.2509415;-38.13080360867914
1739209690.2509456;-38.13080360867914
1739209690.2509496;-45.120503652039325
1739209690.2509537;-31.141103565318915
1739209690.2509577;-38.13080360867914
1739209690.2509618;-45.120503652039325
1739209690.2509658;-45.120503652039325
1739209690.25097;-38.13080360867914
1739209690.250974;-38.13080360867914
1739209690.250978;-45.120503652039325
1739209690.250982;-45.120503652039325
1739209690.250986;-38.13080360867914
1739209690.2509902;-45.120503652039325
1739209690.2509942;-38.13080360867914
1739209690.250998;-45.120503652039325
1739209690.251002;-45.120503652039325
1739209690.2510061;-45.120503652039325
1739209690.2510102;-45.120503652039325
1739209690.2510142;-45.120503652039325
1739209690.2510183;-38.13080360867914
1739209690.2510223;-35.57807855764607
1739209690.2510264;-45.120503652039325
1739209690.2510304;-45.120503652039325
1739209690.2510345;-35.57807855764607
1739209690.2510386;-35.57807855764607
1739209690.2510426;-45.120503652039325
1739209690.2510467;-38.13080360867914
1739209690.2510507;-38.13080360867914
1739209690.2510548;-38.13080360867914
1739209690.2510588;-45.120503652039325
1739209690.2510629;-38.13080360867914
1739209690.2510667;-38.13080360867914
1739209690.2510707;-45.120503652039325
1739209690.2510748;-38.13080360867914
1739209690.2510788;-35.57807855764607
1739209690.251083;-38.13080360867914
1739209690.251087;-45.120503652039325
1739209690.251091;-38.13080360867914
1739209690.251095;-35.57807855764607
1739209690.251099;-33.981070128970906
1739209690.2511032;-45.120503652039325
1739209690.2511072;-38.13080360867914
1739209690.2511113;-38.13080360867914
1739209690.2511153;-38.13080360867914
1739209690.2511194;-35.57807855764607
1739209690.2511234;-35.57807855764607
1739209690.2511275;-38.13080360867914
1739209690.2511315;-38.13080360867914
1739209690.2511356;-38.13080360867914
1739209690.2511394;-38.13080360867914
1739209690.2511435;-38.13080360867914
1739209690.2511475;-45.120503652039325
1739209690.2511516;-45.120503652039325
1739209690.2511556;-45.120503652039325
1739209690.2511597;-45.120503652039325
1739209690.2511637;-38.13080360867914
1739209690.2511678;-38.13080360867914
1739209690.2511718;-38.13080360867914
1739209690.2511759;-35.57807855764607
1739209690.25118;-45.120503652039325
1739209690.251184;-45.120503652039325
1739209690.251188;-38.13080360867914
1739209690.251192;-45.120503652039325
1739209690.2511961;-35.57807855764607
1739209690.2512002;-38.13080360867914
1739209690.2512043;-38.13080360867914
1739209690.251208;-38.13080360867914
1739209690.2512121;-32.816014438256545
1739209690.2512162;-28.21854285175415
1739209690.2512202;-45.120503652039325
1739209690.2512243;-38.13080360867914
1739209690.2512283;-45.120503652039325
1739209690.2512324;-32.816014438256545
1739209690.2512364;-45.120503652039325
1739209690.2512405;-38.13080360867914
1739209690.2512445;-45.120503652039325
1739209690.2512486;-45.120503652039325
1739209690.2512527;-38.13080360867914
1739209690.2512567;-45.120503652039325
1739209690.2512608;-45.120503652039325
1739209690.2512648;-38.13080360867914
1739209690.2512689;-38.13080360867914
1739209690.251273;-45.120503652039325
1739209690.2512767;-38.13080360867914
1739209690.2512808;-45.120503652039325
1739209690.2512848;-45.120503652039325
1739209690.251289;-35.57807855764607
1739209690.251293;-38.13080360867914
1739209690.251297;-38.13080360867914
1739209690.251301;-38.13080360867914
1739209690.251305;-38.13080360867914
1739209690.2513092;-35.57807855764607
1739209690.2513132;-26.991370085610736
1739209690.2513173;-38.13080360867914
1739209690.2513213;-45.120503652039325
1739209690.2513254;-38.13080360867914
1739209690.2513294;-35.57807855764607
1739209690.2513335;-45.120503652039325
1739209690.2513375;-45.120503652039325
1739209690.2513416;-45.120503652039325
1739209690.2513454;-33.981070128970956
1739209690.2513494;-45.120503652039325
1739209690.2513535;-38.13080360867914
1739209690.2513576;-38.13080360867914
1739209690.2513616;-45.120503652039325
1739209690.2513657;-38.13080360867914
1739209690.2513697;-38.13080360867914
1739209690.2513738;-38.13080360867914
1739209690.2513778;-27.8777449560314
1739209690.2513819;-33.981070128970906
1739209690.251386;-45.120503652039325
1739209690.25139;-38.13080360867914
1739209690.251394;-38.13080360867914
1739209690.251398;-45.120503652039325
1739209690.2514021;-35.57807855764607
1739209690.2514062;-45.120503652039325
1739209690.2514102;-45.120503652039325
1739209690.251414;-38.13080360867914
1739209690.251418;-38.13080360867914
1739209690.2514222;-45.120503652039325
1739209690.2514262;-35.57807855764607
1739209690.2514303;-38.13080360867914
1739209690.2514343;-45.120503652039325
1739209690.2514384;-38.13080360867914
1739209690.2514424;-45.120503652039325
1739209690.2514465;-38.13080360867914
1739209690.2514505;-45.120503652039325
1739209690.2514546;-38.13080360867914
1739209690.2514586;-38.13080360867914
1739209690.2514627;-38.13080360867914
1739209690.2514668;-38.13080360867914
1739209690.2514708;-38.13080360867914
1739209690.2514749;-32.816014438256545
1739209690.251479;-38.13080360867914
1739209690.2514827;-45.120503652039325
1739209690.2514868;-38.13080360867914
1739209690.2514908;-35.57807855764607
1739209690.251495;-38.13080360867914
1739209690.251499;-38.13080360867914
1739209690.251503;-38.13080360867914
1739209690.251507;-38.13080360867914
1739209690.251511;-35.57807855764607
1739209690.2515152;-38.13080360867914
1739209690.2515192;-45.120503652039325
1739209690.2515233;-38.13080360867914
1739209690.2515273;-38.13080360867914
1739209690.2515314;-45.120503652039325
1739209690.2515354;-38.13080360867914
1739209690.2515395;-38.13080360867914
1739209690.2515435;-38.13080360867914
1739209690.2515476;-45.120503652039325
1739209690.2515514;-38.13080360867914
1739209690.2515554;-45.120503652039325
1739209690.2515595;-45.120503652039325
1739209690.2515635;-45.120503652039325
1739209690.2515676;-38.13080360867914
1739209690.2515717;-45.120503652039325
1739209690.2515757;-33.981070128970906
1739209690.2515798;-35.57807855764607
1739209690.2515838;-45.120503652039325
1739209690.2515879;-35.57807855764607
1739209690.251592;-38.13080360867914
1739209690.251596;-45.120503652039325
1739209690.2516;-38.13080360867914
1739209690.251604;-35.57807855764607
1739209690.2516081;-38.13080360867914
1739209690.2516122;-38.13080360867914
1739209690.2516162;-38.13080360867914
1739209690.25162;-45.120503652039325
1739209690.251624;-38.13080360867914
1739209690.2516282;-38.13080360867914
1739209690.2516322;-38.13080360867914
1739209690.2516363;-38.13080360867914
1739209690.2516403;-38.13080360867914
1739209690.2516444;-38.13080360867914
1739209690.2516484;-45.120503652039325
1739209690.2516525;-45.120503652039325
1739209690.2516565;-45.120503652039325
1739209690.2516606;-45.120503652039325
1739209690.2516646;-45.120503652039325
1739209690.2516687;-45.120503652039325
1739209690.2516727;-25.826314394896357
1739209690.2516768;-35.57807855764607
1739209690.2516809;-38.13080360867914
1739209690.251685;-38.13080360867914
1739209690.2516887;-38.13080360867914
1739209690.2516928;-45.120503652039325
1739209690.2516968;-38.13080360867914
1739209690.2517009;-45.120503652039325
1739209690.251705;-38.13080360867914
1739209690.251709;-35.57807855764607
1739209690.251713;-45.120503652039325
1739209690.251717;-45.120503652039325
1739209690.2517211;-38.13080360867914
1739209690.2517252;-38.13080360867914
1739209690.2517292;-45.120503652039325
1739209690.2517333;-45.120503652039325
1739209690.2517374;-45.120503652039325
1739209690.2517414;-32.816014438256545
