CAN Message; 0x1bb:00008f7e8b4e9197
1739209806.522108;-45.120503652039325
1739209806.522112;-38.13080360867914
1739209806.5221157;-38.13080360867914
1739209806.5221195;-38.13080360867914
1739209806.5221233;-45.120503652039325
1739209806.5221272;-38.13080360867914
1739209806.522131;-38.13080360867914
1739209806.5221345;-45.120503652039325
1739209806.5221384;-45.120503652039325
1739209806.5221422;-38.13080360867914
1739209806.522146;-33.981070128970906
1739209806.5221498;-45.120503652039325
1739209806.5221536;-38.13080360867914
1739209806.5221574;-45.120503652039325
1739209806.5221612;-45.120503652039325
1739209806.522165;-38.13080360867914
1739209806.5221686;-45.120503652039325
1739209806.5221725;-45.120503652039325
1739209806.5221763;-35.57807855764607
1739209806.52218;-38.13080360867914
1739209806.522184;-38.13080360867914
1739209806.5221877;-45.120503652039325
1739209806.5221915;-30.49652367304973
1739209806.5221953;-33.981070128970906
1739209806.5221992;-45.120503652039325
1739209806.5222027;-38.13080360867914
1739209806.5222065;-35.57807855764607
1739209806.5222104;-38.13080360867914
1739209806.5222142;-45.120503652039325
1739209806.522218;-45.120503652039325
1739209806.5222218;-45.120503652039325
1739209806.5222256;-45.120503652039325
1739209806.5222294;-45.120503652039325
1739209806.5222332;-45.120503652039325
1739209806.5222368;-45.120503652039325
1739209806.5222406;-45.120503652039325
1739209806.5222445;-38.13080360867914
1739209806.5222483;-38.13080360867914
1739209806.522252;-38.13080360867914
1739209806.522256;-45.120503652039325
1739209806.5222597;-38.13080360867914
1739209806.5222635;-38.13080360867914
1739209806.5222673;-38.13080360867914
1739209806.5222712;-38.13080360867914
1739209806.5222747;-38.13080360867914
1739209806.5222785;-45.120503652039325
1739209806.5222824;-45.120503652039325
1739209806.5222862;-45.120503652039325
1739209806.52229;-38.13080360867914
1739209806.5222938;-38.13080360867914
1739209806.5222976;-45.120503652039325
1739209806.5223014;-45.120503652039325
1739209806.5223053;-38.13080360867914
1739209806.5223088;-45.120503652039325
1739209806.5223126;-45.120503652039325
1739209806.5223165;-45.120503652039325
1739209806.5223203;-38.13080360867914
1739209806.522324;-35.57807855764607
1739209806.522328;-38.13080360867914
1739209806.5223317;-45.120503652039325
1739209806.5223355;-45.120503652039325
1739209806.5223393;-45.120503652039325
1739209806.522343;-32.816014438256545
1739209806.5223467;-45.120503652039325
1739209806.5223505;-35.57807855764607
1739209806.5223544;-38.13080360867914
1739209806.5223582;-45.120503652039325
1739209806.522362;-45.120503652039325
1739209806.5223658;-38.13080360867914
1739209806.5223696;-35.57807855764607
1739209806.5223734;-38.13080360867914
1739209806.522377;-45.120503652039325
1739209806.5223808;-45.120503652039325
1739209806.5223846;-45.120503652039325
1739209806.5223885;-38.13080360867914
1739209806.5223923;-38.13080360867914
1739209806.522396;-38.13080360867914
1739209806.5224;-45.120503652039325
1739209806.5224037;-28.21854285175415
1739209806.5224075;-33.981070128970906
1739209806.5224113;-45.120503652039325
1739209806.522415;-38.13080360867914
1739209806.5224187;-35.57807855764607
1739209806.5224226;-38.13080360867914
1739209806.5224264;-45.120503652039325
1739209806.5224302;-45.120503652039325
1739209806.522434;-32.816014438256545
1739209806.5224378;-33.981070128970906
1739209806.5224416;-45.120503652039325
1739209806.5224454;-45.120503652039325
1739209806.522449;-32.816014438256545
1739209806.5224528;-38.13080360867914
1739209806.5224566;-45.120503652039325
1739209806.5224605;-35.57807855764607
1739209806.5224643;-45.120503652039325
1739209806.522468;-45.120503652039325
1739209806.522472;-38.13080360867914
1739209806.5224757;-45.120503652039325
1739209806.5224795;-45.120503652039325
1739209806.522483;-33.981070128970906
1739209806.522487;-45.120503652039325
1739209806.5224907;-45.120503652039325
1739209806.5224946;-26.991370085610736
1739209806.5224984;-31.141103565318893
1739209806.5225022;-45.120503652039325
1739209806.522506;-45.120503652039325
1739209806.5225098;-35.57807855764607
1739209806.5225136;-38.13080360867914
1739209806.5225172;-45.120503652039325
1739209806.522521;-38.13080360867914
1739209806.5225248;-45.120503652039325
1739209806.5225286;-45.120503652039325
1739209806.5225325;-38.13080360867914
1739209806.5225363;-38.13080360867914
1739209806.52254;-35.57807855764607
1739209806.522544;-38.13080360867914
1739209806.5225477;-38.13080360867914
1739209806.5225515;-45.120503652039325
1739209806.522555;-45.120503652039325
1739209806.522559;-38.13080360867914
1739209806.5225627;-45.120503652039325
1739209806.5225666;-45.120503652039325
1739209806.5225704;-45.120503652039325
1739209806.5225742;-45.120503652039325
1739209806.522578;-45.120503652039325
1739209806.5225818;-45.120503652039325
1739209806.5225856;-38.13080360867914
1739209806.5225892;-38.13080360867914
1739209806.522593;-45.120503652039325
1739209806.5225968;-45.120503652039325
1739209806.5226007;-45.120503652039325
1739209806.5226045;-38.13080360867914
1739209806.5226083;-45.120503652039325
1739209806.522612;-45.120503652039325
1739209806.522616;-45.120503652039325
1739209806.5226197;-45.120503652039325
1739209806.5226233;-45.120503652039325
1739209806.522627;-38.13080360867914
1739209806.522631;-45.120503652039325
1739209806.5226347;-45.120503652039325
1739209806.5226386;-38.13080360867914
1739209806.5226424;-45.120503652039325
1739209806.5226462;-38.13080360867914
1739209806.52265;-31.141103565318893
1739209806.5226538;-45.120503652039325
1739209806.5226574;-38.13080360867914
1739209806.5226612;-35.57807855764607
1739209806.522665;-38.13080360867914
1739209806.5226688;-45.120503652039325
1739209806.5226727;-45.120503652039325
1739209806.5226765;-45.120503652039325
1739209806.5226803;-45.120503652039325
1739209806.522684;-45.120503652039325
1739209806.522688;-38.13080360867914
1739209806.5226915;-35.57807855764607
1739209806.5226953;-38.13080360867914
1739209806.522699;-45.120503652039325
1739209806.522703;-38.13080360867914
1739209806.5227067;-45.120503652039325
1739209806.5227106;-45.120503652039325
1739209806.5227144;-38.13080360867914
1739209806.5227182;-38.13080360867914
1739209806.522722;-45.120503652039325
1739209806.5227258;-45.120503652039325
1739209806.5227294;-33.981070128970906
1739209806.5227332;-38.13080360867914
1739209806.522737;-45.120503652039325
1739209806.5227408;-33.981070128970906
1739209806.5227447;-31.141103565318915
1739209806.5227485;-45.120503652039325
1739209806.5227523;-45.120503652039325
1739209806.522756;-38.13080360867914
1739209806.52276;-45.120503652039325
1739209806.5227635;-45.120503652039325
1739209806.5227673;-38.13080360867914
1739209806.5227711;-38.13080360867914
1739209806.522775;-38.13080360867914
1739209806.5227787;-45.120503652039325
1739209806.5227826;-38.13080360867914
1739209806.5227864;-33.981070128970906
1739209806.5227902;-45.120503652039325
1739209806.522794;-45.120503652039325
1739209806.5227976;-35.57807855764607
1739209806.5228014;-31.141103565318915
1739209806.5228052;-38.13080360867914
1739209806.522809;-38.13080360867914
1739209806.5228128;-38.13080360867914
1739209806.5228167;-45.120503652039325
1739209806.5228205;-45.120503652039325
1739209806.5228243;-45.120503652039325
1739209806.522828;-32.816014438256545
1739209806.5228317;-28.992665084841942
1739209806.5228355;-33.981070128970906
1739209806.5228393;-45.120503652039325
1739209806.5228431;-35.57807855764607
1739209806.522847;-38.13080360867914
1739209806.5228508;-45.120503652039325
1739209806.5228546;-45.120503652039325
1739209806.5228584;-38.13080360867914
1739209806.5228622;-33.981070128970906
1739209806.522866;-35.57807855764607
1739209806.5228696;-38.13080360867914
1739209806.5228734;-38.13080360867914
1739209806.5228772;-38.13080360867914
1739209806.522881;-45.120503652039325
1739209806.5228848;-38.13080360867914
1739209806.5228887;-45.120503652039325
1739209806.5228925;-38.13080360867914
1739209806.5228963;-33.981070128970906
1739209806.5229;-45.120503652039325
1739209806.5229037;-38.13080360867914
1739209806.5229075;-38.13080360867914
1739209806.5229113;-35.57807855764607
1739209806.5229151;-38.13080360867914
1739209806.522919;-45.120503652039325
1739209806.5229228;-33.981070128970906
1739209806.5229266;-31.141103565318915
1739209806.5229304;-38.13080360867914
1739209806.5229342;-45.120503652039325
1739209806.5229378;-38.13080360867914
1739209806.5229416;-38.13080360867914
1739209806.5229454;-45.120503652039325
1739209806.5229492;-38.13080360867914
1739209806.522953;-45.120503652039325
1739209806.5229568;-31.141103565318943
1739209806.5229607;-38.13080360867914
1739209806.5229645;-45.120503652039325
1739209806.5229683;-45.120503652039325
1739209806.5229719;-38.13080360867914
1739209806.5229757;-35.57807855764607
1739209806.5229795;-45.120503652039325
1739209806.5229833;-38.13080360867914
1739209806.5229871;-28.58837851428586
1739209806.522991;-38.13080360867914
1739209806.5229948;-45.120503652039325
1739209806.5229986;-38.13080360867914
1739209806.5230024;-38.13080360867914
1739209806.523006;-45.120503652039325
1739209806.5230098;-45.120503652039325
1739209806.5230136;-45.120503652039325
1739209806.5230174;-45.120503652039325
1739209806.5230212;-38.13080360867914
1739209806.523025;-38.13080360867914
1739209806.5230289;-45.120503652039325
1739209806.5230327;-45.120503652039325
1739209806.5230365;-38.13080360867914
1739209806.5230403;-38.13080360867914
1739209806.5230439;-45.120503652039325
1739209806.5230477;-45.120503652039325
1739209806.5230515;-38.13080360867914
1739209806.5230553;-38.13080360867914
1739209806.5230591;-38.13080360867914
1739209806.523063;-45.120503652039325
1739209806.5230668;-45.120503652039325
1739209806.5230706;-45.120503652039325
1739209806.5230744;-38.13080360867914
1739209806.523078;-35.57807855764607
1739209806.5230818;-38.13080360867914
1739209806.5230856;-35.57807855764607
1739209806.5230894;-33.981070128970906
1739209806.5230932;-45.120503652039325
1739209806.523097;-45.120503652039325
1739209806.5231009;-32.816014438256545
1739209806.5231047;-35.57807855764607
1739209806.5231085;-45.120503652039325
1739209806.523112;-45.120503652039325
1739209806.5231159;-33.981070128970906
1739209806.5231197;-38.13080360867914
1739209806.5231235;-38.13080360867914
1739209806.5231273;-33.981070128970906
1739209806.5231311;-38.13080360867914
1739209806.523135;-45.120503652039325
1739209806.5231388;-32.816014438256545
1739209806.5231426;-38.13080360867914
1739209806.5231462;-45.120503652039325
1739209806.52315;-38.13080360867914
1739209806.5231538;-38.13080360867914
1739209806.5231576;-45.120503652039325
1739209806.5231614;-45.120503652039325
1739209806.5231652;-45.120503652039325
1739209806.523169;-45.120503652039325
1739209806.5231729;-45.120503652039325
1739209806.5231767;-45.120503652039325
1739209806.5231805;-45.120503652039325
1739209806.523184;-31.141103565318893
1739209806.5231879;-45.120503652039325
1739209806.5231917;-35.57807855764607
1739209806.5231955;-38.13080360867914
1739209806.5231993;-35.57807855764607
1739209806.5232031;-31.141103565318915
1739209806.523207;-38.13080360867914
1739209806.5232108;-38.13080360867914
1739209806.5232146;-45.120503652039325
1739209806.5232182;-33.981070128970906
1739209806.523222;-45.120503652039325
1739209806.5232258;-45.120503652039325
1739209806.5232296;-38.13080360867914
1739209806.5232334;-45.120503652039325
1739209806.5232372;-45.120503652039325
1739209806.523241;-45.120503652039325
1739209806.5232449;-38.13080360867914
1739209806.5232487;-45.120503652039325
1739209806.5232522;-38.13080360867914
1739209806.523256;-38.13080360867914
1739209806.5232599;-45.120503652039325
1739209806.5232637;-38.13080360867914
1739209806.5232675;-35.57807855764607
1739209806.5232713;-45.120503652039325
1739209806.5232751;-38.13080360867914
1739209806.523279;-38.13080360867914
1739209806.5232828;-31.141103565318893
1739209806.5232863;-38.13080360867914
1739209806.5232902;-45.120503652039325
1739209806.523294;-33.981070128970906
1739209806.5232978;-45.120503652039325
1739209806.5233016;-45.120503652039325
1739209806.5233054;-45.120503652039325
1739209806.5233092;-45.120503652039325
1739209806.523313;-32.816014438256545
1739209806.5233169;-38.13080360867914
1739209806.5233204;-45.120503652039325
1739209806.5233243;-38.13080360867914
1739209806.523328;-45.120503652039325
1739209806.5233319;-45.120503652039325
1739209806.5233357;-45.120503652039325
1739209806.5233395;-45.120503652039325
1739209806.5233433;-45.120503652039325
1739209806.5233471;-45.120503652039325
1739209806.523351;-45.120503652039325
1739209806.5233548;-31.141103565318915
1739209806.5233583;-45.120503652039325
1739209806.5233622;-38.13080360867914
1739209806.523366;-35.57807855764607
1739209806.5233698;-31.141103565318915
1739209806.5233736;-45.120503652039325
1739209806.5233774;-38.13080360867914
1739209806.5233812;-38.13080360867914
1739209806.523385;-45.120503652039325
1739209806.5233889;-45.120503652039325
1739209806.5233924;-38.13080360867914
1739209806.5233963;-38.13080360867914
1739209806.5234;-38.13080360867914
1739209806.523404;-45.120503652039325
1739209806.5234077;-45.120503652039325
1739209806.5234115;-38.13080360867914
1739209806.5234153;-38.13080360867914
1739209806.5234191;-45.120503652039325
1739209806.523423;-45.120503652039325
1739209806.5234265;-45.120503652039325
1739209806.5234303;-45.120503652039325
1739209806.5234342;-45.120503652039325
1739209806.523438;-45.120503652039325
1739209806.5234418;-38.13080360867914
1739209806.5234456;-31.141103565318915
1739209806.5234494;-38.13080360867914
1739209806.5234532;-45.120503652039325
1739209806.523457;-45.120503652039325
1739209806.5234606;-45.120503652039325
1739209806.5234644;-38.13080360867914
1739209806.5234683;-38.13080360867914
1739209806.523472;-45.120503652039325
1739209806.523476;-30.49652367304973
1739209806.5234797;-38.13080360867914
1739209806.5234835;-45.120503652039325
1739209806.5234873;-45.120503652039325
1739209806.5234911;-38.13080360867914
1739209806.523495;-38.13080360867914
1739209806.5234985;-38.13080360867914
1739209806.5235023;-45.120503652039325
1739209806.5235062;-33.981070128970906
1739209806.52351;-38.13080360867914
1739209806.5235138;-38.13080360867914
1739209806.5235176;-45.120503652039325
1739209806.5235214;-38.13080360867914
1739209806.5235252;-38.13080360867914
1739209806.523529;-38.13080360867914
1739209806.5235326;-45.120503652039325
1739209806.5235364;-38.13080360867914
1739209806.5235403;-38.13080360867914
1739209806.523544;-38.13080360867914
1739209806.523548;-38.13080360867914
1739209806.5235517;-45.120503652039325
1739209806.5235555;-38.13080360867914
1739209806.5235593;-38.13080360867914
1739209806.5235631;-45.120503652039325
1739209806.5235667;-38.13080360867914
1739209806.5235705;-38.13080360867914
1739209806.5235744;-38.13080360867914
1739209806.5235782;-45.120503652039325
1739209806.523582;-38.13080360867914
