CAN Message; 0x98:0000993a5e0e2e8e
1739209638.6723924;-38.13080360867914
1739209638.6723945;-45.120503652039325
1739209638.6723967;-32.816014438256545
1739209638.6723988;-38.13080360867914
1739209638.6724012;-45.120503652039325
1739209638.6724033;-38.13080360867914
1739209638.6724055;-45.120503652039325
1739209638.6724076;-45.120503652039325
1739209638.67241;-38.13080360867914
1739209638.6724122;-38.13080360867914
1739209638.6724143;-45.120503652039325
1739209638.6724164;-45.120503652039325
1739209638.6724188;-38.13080360867914
1739209638.672421;-38.13080360867914
1739209638.6724231;-38.13080360867914
1739209638.6724255;-33.981070128970906
1739209638.6724277;-45.120503652039325
1739209638.6724298;-38.13080360867914
1739209638.672432;-38.13080360867914
1739209638.6724343;-38.13080360867914
1739209638.6724365;-45.120503652039325
1739209638.6724386;-45.120503652039325
1739209638.6724408;-38.13080360867914
1739209638.6724432;-45.120503652039325
1739209638.6724453;-45.120503652039325
1739209638.6724474;-45.120503652039325
1739209638.6724496;-45.120503652039325
1739209638.672452;-35.57807855764607
1739209638.672454;-45.120503652039325
1739209638.6724563;-33.981070128970906
1739209638.6724584;-45.120503652039325
1739209638.6724608;-45.120503652039325
1739209638.672463;-45.120503652039325
1739209638.672465;-45.120503652039325
1739209638.6724672;-45.120503652039325
1739209638.6724696;-45.120503652039325
1739209638.6724718;-45.120503652039325
1739209638.672474;-45.120503652039325
1739209638.672476;-38.13080360867914
1739209638.6724784;-38.13080360867914
1739209638.6724806;-45.120503652039325
1739209638.6724827;-38.13080360867914
1739209638.6724849;-45.120503652039325
1739209638.6724873;-45.120503652039325
1739209638.6724894;-38.13080360867914
1739209638.6724916;-38.13080360867914
1739209638.6724937;-45.120503652039325
1739209638.672496;-45.120503652039325
1739209638.6724982;-45.120503652039325
1739209638.6725004;-31.141103565318915
1739209638.6725028;-38.13080360867914
1739209638.672505;-38.13080360867914
1739209638.672507;-38.13080360867914
1739209638.6725092;-45.120503652039325
1739209638.6725116;-45.120503652039325
1739209638.6725137;-45.120503652039325
1739209638.6725159;-38.13080360867914
1739209638.672518;-33.981070128970906
1739209638.6725204;-38.13080360867914
1739209638.6725225;-38.13080360867914
1739209638.6725247;-33.981070128970906
1739209638.6725268;-38.13080360867914
1739209638.6725292;-45.120503652039325
1739209638.6725314;-45.120503652039325
1739209638.6725335;-38.13080360867914
1739209638.6725357;-30.49652367304973
1739209638.672538;-33.981070128970906
1739209638.6725402;-38.13080360867914
1739209638.6725423;-32.816014438256545
1739209638.6725445;-38.13080360867914
1739209638.6725469;-38.13080360867914
1739209638.672549;-38.13080360867914
1739209638.6725512;-45.120503652039325
1739209638.6725533;-31.141103565318915
1739209638.6725557;-33.981070128970906
1739209638.6725578;-45.120503652039325
1739209638.67256;-38.13080360867914
1739209638.6725621;-35.57807855764607
1739209638.6725645;-38.13080360867914
1739209638.6725667;-45.120503652039325
1739209638.6725688;-38.13080360867914
1739209638.672571;-31.141103565318915
1739209638.6725733;-33.981070128970906
1739209638.6725755;-38.13080360867914
1739209638.6725776;-32.816014438256545
1739209638.6725798;-31.141103565318915
1739209638.6725821;-38.13080360867914
1739209638.6725843;-38.13080360867914
1739209638.6725864;-45.120503652039325
1739209638.6725888;-33.981070128970906
1739209638.672591;-33.981070128970906
1739209638.672593;-45.120503652039325
1739209638.6725953;-35.57807855764607
1739209638.6725976;-35.57807855764607
1739209638.6725998;-45.120503652039325
1739209638.672602;-45.120503652039325
1739209638.672604;-45.120503652039325
1739209638.6726065;-45.120503652039325
1739209638.6726086;-45.120503652039325
1739209638.6726108;-45.120503652039325
1739209638.672613;-45.120503652039325
1739209638.6726153;-45.120503652039325
1739209638.6726174;-45.120503652039325
1739209638.6726196;-45.120503652039325
1739209638.6726217;-45.120503652039325
1739209638.672624;-45.120503652039325
1739209638.6726263;-45.120503652039325
1739209638.6726284;-45.120503652039325
1739209638.6726305;-45.120503652039325
1739209638.672633;-45.120503652039325
1739209638.672635;-45.120503652039325
1739209638.6726372;-45.120503652039325
1739209638.6726394;-45.120503652039325
1739209638.6726418;-38.13080360867914
1739209638.672644;-28.992665084841942
1739209638.672646;-38.13080360867914
1739209638.6726482;-38.13080360867914
1739209638.6726506;-38.13080360867914
1739209638.6726527;-45.120503652039325
1739209638.6726549;-45.120503652039325
1739209638.672657;-38.13080360867914
1739209638.6726594;-38.13080360867914
1739209638.6726615;-32.81601443825658
1739209638.6726665;-38.13080360867914
1739209638.6726716;-38.13080360867914
1739209638.6726766;-45.120503652039325
1739209638.6726818;-38.13080360867914
1739209638.6726868;-35.57807855764607
1739209638.6726918;-45.120503652039325
1739209638.6726968;-38.13080360867914
1739209638.6727018;-33.981070128970906
1739209638.6727068;-38.13080360867914
1739209638.6727118;-38.13080360867914
1739209638.6727169;-38.13080360867914
1739209638.672722;-45.120503652039325
1739209638.672727;-45.120503652039325
1739209638.672732;-45.120503652039325
1739209638.6727371;-33.981070128970906
1739209638.6727421;-45.120503652039325
1739209638.6727471;-45.120503652039325
1739209638.6727521;-38.13080360867914
1739209638.6727571;-38.13080360867914
1739209638.6727624;-38.13080360867914
1739209638.6727674;-45.120503652039325
1739209638.6727724;-38.13080360867914
1739209638.6727774;-35.57807855764607
1739209638.6727824;-45.120503652039325
1739209638.6727874;-38.13080360867914
1739209638.6727924;-38.13080360867914
1739209638.6727974;-38.13080360867914
1739209638.6728027;-35.57807855764607
1739209638.6728077;-33.981070128970906
1739209638.6728127;-45.120503652039325
1739209638.6728177;-38.13080360867914
1739209638.6728227;-30.49652367304973
1739209638.6728277;-35.57807855764607
1739209638.6728327;-45.120503652039325
1739209638.6728377;-45.120503652039325
1739209638.672843;-33.981070128970906
1739209638.672848;-45.120503652039325
1739209638.672853;-38.13080360867914
1739209638.672858;-38.13080360867914
1739209638.672863;-45.120503652039325
1739209638.672868;-33.981070128970906
1739209638.672873;-45.120503652039325
1739209638.672878;-45.120503652039325
1739209638.6728833;-38.13080360867914
1739209638.6728883;-33.981070128970906
1739209638.6728933;-45.120503652039325
1739209638.6728983;-45.120503652039325
1739209638.6729033;-35.57807855764607
1739209638.6729083;-38.13080360867914
1739209638.6729133;-45.120503652039325
1739209638.6729183;-45.120503652039325
1739209638.6729236;-35.57807855764607
1739209638.6729286;-45.120503652039325
1739209638.6729336;-45.120503652039325
1739209638.6729386;-38.13080360867914
1739209638.6729436;-45.120503652039325
1739209638.6729486;-45.120503652039325
1739209638.6729536;-38.13080360867914
1739209638.6729586;-38.13080360867914
1739209638.6729639;-45.120503652039325
1739209638.6729689;-45.120503652039325
1739209638.6729739;-45.120503652039325
1739209638.6729789;-38.13080360867914
1739209638.672984;-38.13080360867914
1739209638.672989;-45.120503652039325
1739209638.672994;-45.120503652039325
1739209638.6729991;-45.120503652039325
1739209638.6730042;-38.13080360867914
1739209638.6730092;-45.120503652039325
1739209638.6730142;-45.120503652039325
1739209638.6730192;-45.120503652039325
1739209638.6730242;-45.120503652039325
1739209638.6730292;-45.120503652039325
1739209638.6730342;-38.13080360867914
1739209638.6730394;-38.13080360867914
1739209638.6730444;-38.13080360867914
1739209638.6730494;-38.13080360867914
1739209638.6730545;-35.57807855764607
1739209638.6730595;-45.120503652039325
1739209638.6730645;-35.57807855764607
1739209638.6730695;-35.57807855764607
1739209638.6730745;-45.120503652039325
1739209638.6730797;-45.120503652039325
1739209638.6730847;-45.120503652039325
1739209638.6730897;-45.120503652039325
1739209638.6730947;-45.120503652039325
1739209638.6730998;-45.120503652039325
1739209638.6731048;-45.120503652039325
1739209638.6731098;-33.981070128970906
1739209638.6731148;-45.120503652039325
1739209638.67312;-45.120503652039325
1739209638.673125;-33.981070128970906
1739209638.67313;-38.13080360867914
1739209638.673135;-45.120503652039325
1739209638.67314;-38.13080360867914
1739209638.673145;-35.57807855764607
1739209638.67315;-38.13080360867914
1739209638.673155;-45.120503652039325
1739209638.6731603;-45.120503652039325
1739209638.6731653;-33.981070128970906
1739209638.6731703;-45.120503652039325
1739209638.6731753;-45.120503652039325
1739209638.6731803;-45.120503652039325
1739209638.6731853;-38.13080360867914
1739209638.6731904;-38.13080360867914
1739209638.6731954;-38.13080360867914
1739209638.6732006;-38.13080360867914
1739209638.6732056;-35.57807855764607
1739209638.6732106;-32.816014438256545
1739209638.6732156;-38.13080360867914
1739209638.6732206;-38.13080360867914
1739209638.6732256;-35.57807855764607
1739209638.6732306;-38.13080360867914
1739209638.6732357;-38.13080360867914
1739209638.673241;-38.13080360867914
1739209638.673246;-45.120503652039325
1739209638.673251;-45.120503652039325
1739209638.673256;-45.120503652039325
1739209638.673261;-45.120503652039325
1739209638.673266;-35.57807855764607
1739209638.673271;-35.57807855764607
1739209638.673276;-45.120503652039325
1739209638.6732812;-38.13080360867914
1739209638.6732862;-35.57807855764607
1739209638.6732912;-38.13080360867914
1739209638.6732962;-35.57807855764607
1739209638.6733012;-35.57807855764607
1739209638.6733062;-38.13080360867914
1739209638.6733112;-45.120503652039325
1739209638.6733165;-38.13080360867914
1739209638.6733215;-38.13080360867914
1739209638.6733265;-45.120503652039325
1739209638.6733315;-45.120503652039325
1739209638.6733365;-38.13080360867914
1739209638.6733415;-35.57807855764607
1739209638.6733465;-45.120503652039325
1739209638.6733515;-38.13080360867914
1739209638.6733568;-31.141103565318915
1739209638.6733618;-35.57807855764607
1739209638.6733668;-38.13080360867914
1739209638.6733718;-38.13080360867914
1739209638.6733768;-28.992665084841942
1739209638.6733818;-45.120503652039325
1739209638.6733868;-38.13080360867914
1739209638.6733918;-38.13080360867914
1739209638.673397;-38.13080360867914
1739209638.673402;-45.120503652039325
1739209638.673407;-45.120503652039325
1739209638.673412;-45.120503652039325
1739209638.673417;-45.120503652039325
1739209638.673422;-45.120503652039325
1739209638.673427;-45.120503652039325
1739209638.673432;-45.120503652039325
1739209638.6734374;-31.141103565318915
1739209638.6734424;-38.13080360867914
1739209638.6734474;-45.120503652039325
1739209638.6734524;-45.120503652039325
1739209638.6734574;-45.120503652039325
1739209638.6734624;-38.13080360867914
1739209638.6734674;-45.120503652039325
1739209638.6734724;-45.120503652039325
1739209638.6734776;-45.120503652039325
1739209638.6734827;-38.13080360867914
1739209638.6734877;-45.120503652039325
1739209638.6734927;-38.13080360867914
1739209638.6734977;-45.120503652039325
1739209638.6735027;-45.120503652039325
1739209638.6735077;-38.13080360867914
1739209638.6735127;-38.13080360867914
1739209638.673518;-33.981070128970906
1739209638.673523;-45.120503652039325
1739209638.673528;-38.13080360867914
1739209638.673533;-38.13080360867914
1739209638.673538;-35.57807855764607
1739209638.673543;-45.120503652039325
1739209638.673548;-45.120503652039325
1739209638.673553;-38.13080360867914
1739209638.6735582;-45.120503652039325
1739209638.6735632;-45.120503652039325
1739209638.6735682;-45.120503652039325
1739209638.6735733;-45.120503652039325
1739209638.6735783;-45.120503652039325
1739209638.6735833;-38.13080360867914
1739209638.6735883;-38.13080360867914
1739209638.6735933;-45.120503652039325
1739209638.6735985;-45.120503652039325
1739209638.6736035;-45.120503652039325
1739209638.6736085;-38.13080360867914
1739209638.6736135;-38.13080360867914
1739209638.6736186;-38.13080360867914
1739209638.6736236;-38.13080360867914
1739209638.6736286;-45.120503652039325
1739209638.6736338;-45.120503652039325
1739209638.6736388;-33.981070128970906
1739209638.6736438;-45.120503652039325
1739209638.6736488;-38.13080360867914
1739209638.6736538;-38.13080360867914
1739209638.6736588;-45.120503652039325
1739209638.6736639;-45.120503652039325
1739209638.6736689;-38.13080360867914
1739209638.673674;-45.120503652039325
1739209638.673679;-38.13080360867914
1739209638.6736841;-45.120503652039325
1739209638.6736891;-38.13080360867914
1739209638.6736941;-38.13080360867914
1739209638.6736991;-35.57807855764607
1739209638.6737041;-38.13080360867914
1739209638.6737092;-38.13080360867914
1739209638.6737144;-38.13080360867914
1739209638.6737194;-28.58837851428586
1739209638.6737244;-35.57807855764607
1739209638.6737294;-45.120503652039325
1739209638.6737344;-38.13080360867914
1739209638.6737394;-35.57807855764607
1739209638.677821;-45.120503652039325
1739209638.6778224;-35.57807855764607
1739209638.677824;-38.13080360867914
1739209638.6778255;-45.120503652039325
1739209638.677827;-45.120503652039325
1739209638.6778283;-38.13080360867914
1739209638.6778297;-35.57807855764607
1739209638.6778314;-45.120503652039325
1739209638.6778328;-38.13080360867914
1739209638.6778343;-38.13080360867914
1739209638.6778357;-33.981070128970906
1739209638.6778371;-45.120503652039325
1739209638.6778386;-38.13080360867914
1739209638.6778402;-38.13080360867914
1739209638.6778417;-38.13080360867914
1739209638.677843;-38.13080360867914
1739209638.6778445;-45.120503652039325
1739209638.677846;-38.13080360867914
1739209638.6778476;-33.981070128970906
1739209638.677849;-45.120503652039325
1739209638.6778505;-45.120503652039325
1739209638.677852;-45.120503652039325
1739209638.6778533;-38.13080360867914
1739209638.677855;-45.120503652039325
1739209638.6778564;-45.120503652039325
1739209638.6778579;-45.120503652039325
1739209638.6778593;-33.981070128970906
1739209638.6778607;-38.13080360867914
1739209638.6778624;-45.120503652039325
1739209638.6778638;-45.120503652039325
1739209638.6778653;-45.120503652039325
1739209638.6778667;-38.13080360867914
1739209638.6778681;-45.120503652039325
1739209638.6778696;-38.13080360867914
1739209638.6778712;-38.13080360867914
1739209638.6778727;-33.981070128970906
1739209638.677874;-33.981070128970906
1739209638.6778755;-45.120503652039325
1739209638.677877;-45.120503652039325
1739209638.6778786;-38.13080360867914
1739209638.67788;-35.57807855764607
1739209638.6778815;-33.981070128970906
1739209638.677883;-33.981070128970906
1739209638.6778843;-38.13080360867914
1739209638.677886;-38.13080360867914
1739209638.6778874;-45.120503652039325
1739209638.6778889;-38.13080360867914
1739209638.6778903;-38.13080360867914
1739209638.6778917;-45.120503652039325
1739209638.6778934;-45.120503652039325
1739209638.6778948;-38.13080360867914
1739209638.6778963;-38.13080360867914
1739209638.6778977;-38.13080360867914
