CAN Message; 0x1bb:000092a37ebd88af
1739209838.6903443;-35.57807855764607
1739209838.6903472;-38.13080360867914
1739209838.69035;-38.13080360867914
1739209838.690353;-38.13080360867914
1739209838.6903558;-38.13080360867914
1739209838.6903586;-45.120503652039325
1739209838.6903615;-38.13080360867914
1739209838.6903644;-38.13080360867914
1739209838.6903672;-45.120503652039325
1739209838.69037;-45.120503652039325
1739209838.690373;-38.13080360867914
1739209838.6903758;-45.120503652039325
1739209838.6903787;-35.57807855764607
1739209838.6903815;-45.120503652039325
1739209838.6903844;-45.120503652039325
1739209838.6903872;-35.57807855764607
1739209838.69039;-38.13080360867914
1739209838.690393;-38.13080360867914
1739209838.6903958;-38.13080360867914
1739209838.6903987;-38.13080360867914
1739209838.6904016;-38.13080360867914
1739209838.6904044;-38.13080360867914
1739209838.6904073;-35.57807855764607
1739209838.6904101;-38.13080360867914
1739209838.690413;-35.57807855764607
1739209838.6904159;-38.13080360867914
1739209838.6904187;-38.13080360867914
1739209838.6904216;-38.13080360867914
1739209838.6904244;-38.13080360867914
1739209838.6904273;-38.13080360867914
1739209838.6904302;-45.120503652039325
1739209838.6904328;-45.120503652039325
1739209838.6904356;-38.13080360867914
1739209838.6904385;-33.981070128970906
1739209838.6904414;-45.120503652039325
1739209838.6904442;-45.120503652039325
1739209838.690447;-45.120503652039325
1739209838.69045;-38.13080360867914
1739209838.6904528;-45.120503652039325
1739209838.6904557;-38.13080360867914
1739209838.6904585;-38.13080360867914
1739209838.6904614;-38.13080360867914
1739209838.6904643;-45.120503652039325
1739209838.6904671;-38.13080360867914
1739209838.69047;-38.13080360867914
1739209838.6904728;-38.13080360867914
1739209838.6904757;-33.981070128970906
1739209838.6904786;-45.120503652039325
1739209838.6904814;-45.120503652039325
1739209838.6904843;-38.13080360867914
1739209838.6904871;-35.57807855764607
1739209838.69049;-45.120503652039325
1739209838.6904929;-45.120503652039325
1739209838.6904957;-33.981070128970906
1739209838.6904986;-45.120503652039325
1739209838.6905015;-45.120503652039325
1739209838.6905043;-45.120503652039325
1739209838.6905072;-33.981070128970906
1739209838.69051;-45.120503652039325
1739209838.690513;-45.120503652039325
1739209838.6905158;-45.120503652039325
1739209838.6905184;-45.120503652039325
1739209838.6905212;-45.120503652039325
1739209838.690524;-45.120503652039325
1739209838.690527;-45.120503652039325
1739209838.6905298;-28.992665084841942
1739209838.6905327;-38.13080360867914
1739209838.6905355;-38.13080360867914
1739209838.6905384;-45.120503652039325
1739209838.6905413;-33.981070128970906
1739209838.6905441;-32.816014438256545
1739209838.690547;-45.120503652039325
1739209838.6905499;-45.120503652039325
1739209838.6905527;-33.981070128970906
1739209838.6905556;-45.120503652039325
1739209838.6905584;-45.120503652039325
1739209838.6905613;-45.120503652039325
1739209838.6905642;-33.981070128970906
1739209838.690567;-38.13080360867914
1739209838.6905699;-45.120503652039325
1739209838.6905727;-45.120503652039325
1739209838.6905756;-35.57807855764607
1739209838.6905785;-45.120503652039325
1739209838.6905813;-38.13080360867914
1739209838.6905842;-45.120503652039325
1739209838.690587;-38.13080360867914
1739209838.69059;-45.120503652039325
1739209838.6905928;-45.120503652039325
1739209838.6905956;-45.120503652039325
1739209838.6905985;-27.267205301931607
1739209838.6906013;-33.981070128970906
1739209838.690604;-45.120503652039325
1739209838.6906068;-38.13080360867914
1739209838.6906097;-38.13080360867914
1739209838.6906126;-45.120503652039325
1739209838.6906154;-38.13080360867914
1739209838.6906183;-35.57807855764607
1739209838.6906211;-35.57807855764607
1739209838.690624;-45.120503652039325
1739209838.6906269;-38.13080360867914
1739209838.6906297;-38.13080360867914
1739209838.6906326;-38.13080360867914
1739209838.6906354;-45.120503652039325
1739209838.6906383;-45.120503652039325
1739209838.6906412;-38.13080360867914
1739209838.690644;-45.120503652039325
1739209838.690647;-45.120503652039325
1739209838.6906497;-45.120503652039325
1739209838.6906526;-38.13080360867914
1739209838.6906555;-38.13080360867914
1739209838.6906583;-35.57807855764607
1739209838.6906612;-38.13080360867914
1739209838.690664;-38.13080360867914
1739209838.690667;-33.981070128970906
1739209838.6906698;-38.13080360867914
1739209838.6906726;-45.120503652039325
1739209838.6906755;-38.13080360867914
1739209838.6906784;-33.981070128970906
1739209838.6906812;-45.120503652039325
1739209838.690684;-45.120503652039325
1739209838.690687;-45.120503652039325
1739209838.6906896;-45.120503652039325
1739209838.6906924;-38.13080360867914
1739209838.6906953;-38.13080360867914
1739209838.6906981;-45.120503652039325
1739209838.690701;-45.120503652039325
1739209838.6907039;-30.49652367304973
1739209838.6907067;-33.981070128970906
1739209838.6907096;-45.120503652039325
1739209838.6907125;-38.13080360867914
1739209838.6907153;-38.13080360867914
1739209838.6907182;-45.120503652039325
1739209838.690721;-35.57807855764607
1739209838.690724;-38.13080360867914
1739209838.6907268;-45.120503652039325
1739209838.6907296;-33.981070128970906
1739209838.6907325;-38.13080360867914
1739209838.6907353;-38.13080360867914
1739209838.6907382;-45.120503652039325
1739209838.690741;-45.120503652039325
1739209838.690744;-38.13080360867914
1739209838.6907468;-38.13080360867914
1739209838.6907496;-45.120503652039325
1739209838.6907525;-38.13080360867914
1739209838.6907554;-45.120503652039325
1739209838.6907582;-45.120503652039325
1739209838.690761;-29.438486411369333
1739209838.690764;-38.13080360867914
1739209838.6907668;-45.120503652039325
1739209838.6907697;-35.57807855764607
1739209838.6907725;-30.49652367304973
1739209838.6907752;-38.13080360867914
1739209838.690778;-45.120503652039325
1739209838.6907809;-45.120503652039325
1739209838.6907837;-38.13080360867914
1739209838.6907866;-38.13080360867914
1739209838.6907895;-38.13080360867914
1739209838.6907923;-38.13080360867914
1739209838.6907952;-45.120503652039325
1739209838.690798;-38.13080360867914
1739209838.690801;-35.57807855764607
1739209838.6908038;-35.57807855764607
1739209838.6908066;-45.120503652039325
1739209838.6908095;-38.13080360867914
1739209838.6908123;-38.13080360867914
1739209838.6908152;-38.13080360867914
1739209838.690818;-35.57807855764607
1739209838.690821;-38.13080360867914
1739209838.6908238;-45.120503652039325
1739209838.6908267;-45.120503652039325
1739209838.6908295;-26.991370085610722
1739209838.6908324;-35.57807855764607
1739209838.6908352;-38.13080360867914
1739209838.690838;-38.13080360867914
1739209838.690841;-38.13080360867914
1739209838.6908438;-38.13080360867914
1739209838.6908467;-38.13080360867914
1739209838.6908495;-38.13080360867914
1739209838.6908524;-33.981070128970956
1739209838.6908553;-45.120503652039325
1739209838.6908581;-45.120503652039325
1739209838.6908607;-45.120503652039325
1739209838.6908636;-45.120503652039325
1739209838.6908665;-45.120503652039325
1739209838.6908693;-35.57807855764607
1739209838.6908722;-38.13080360867914
1739209838.690875;-33.981070128970906
1739209838.690878;-35.57807855764607
1739209838.6908808;-35.57807855764607
1739209838.6908836;-45.120503652039325
1739209838.6908865;-35.57807855764607
1739209838.6908894;-38.13080360867914
1739209838.6908922;-45.120503652039325
1739209838.690895;-38.13080360867914
1739209838.690898;-45.120503652039325
1739209838.6909008;-38.13080360867914
1739209838.6909037;-45.120503652039325
1739209838.6909065;-38.13080360867914
1739209838.6909094;-38.13080360867914
1739209838.6909122;-38.13080360867914
1739209838.690915;-35.57807855764607
1739209838.690918;-45.120503652039325
1739209838.6909208;-38.13080360867914
1739209838.6909237;-38.13080360867914
1739209838.6909266;-38.13080360867914
1739209838.6909294;-45.120503652039325
1739209838.6909323;-45.120503652039325
1739209838.6909351;-45.120503652039325
1739209838.690938;-45.120503652039325
1739209838.6909409;-45.120503652039325
1739209838.6909437;-38.13080360867914
1739209838.6909463;-32.816014438256545
1739209838.6909492;-38.13080360867914
1739209838.690952;-38.13080360867914
1739209838.690955;-38.13080360867914
1739209838.6909578;-38.13080360867914
1739209838.6909606;-45.120503652039325
1739209838.6909635;-38.13080360867914
1739209838.6909664;-38.13080360867914
1739209838.6909692;-33.981070128970906
1739209838.690972;-38.13080360867914
1739209838.690975;-45.120503652039325
1739209838.6909778;-38.13080360867914
1739209838.6909807;-38.13080360867914
1739209838.6909835;-38.13080360867914
1739209838.6909864;-45.120503652039325
1739209838.6909893;-33.981070128970906
1739209838.690992;-31.141103565318915
1739209838.690995;-45.120503652039325
1739209838.6909978;-38.13080360867914
1739209838.6910007;-32.816014438256545
1739209838.6910036;-33.981070128970906
1739209838.6910064;-45.120503652039325
1739209838.6910093;-38.13080360867914
1739209838.6910121;-38.13080360867914
1739209838.691015;-45.120503652039325
1739209838.6910179;-45.120503652039325
1739209838.6910207;-45.120503652039325
1739209838.6910236;-38.13080360867914
1739209838.6910264;-38.13080360867914
1739209838.6910293;-45.120503652039325
1739209838.691032;-45.120503652039325
1739209838.6910348;-38.13080360867914
1739209838.6910377;-45.120503652039325
1739209838.6910405;-45.120503652039325
1739209838.6910434;-45.120503652039325
1739209838.6910462;-38.13080360867914
1739209838.691049;-45.120503652039325
1739209838.691052;-45.120503652039325
1739209838.6910548;-38.13080360867914
1739209838.6910577;-38.13080360867914
1739209838.6910605;-38.13080360867914
1739209838.6910634;-45.120503652039325
1739209838.6910663;-45.120503652039325
1739209838.6910691;-45.120503652039325
1739209838.691072;-38.13080360867914
1739209838.6910748;-35.57807855764607
1739209838.6910777;-38.13080360867914
1739209838.6910806;-38.13080360867914
1739209838.6910834;-38.13080360867914
1739209838.6910863;-45.120503652039325
1739209838.6910892;-45.120503652039325
1739209838.691092;-45.120503652039325
1739209838.6910949;-45.120503652039325
1739209838.6910977;-38.13080360867914
1739209838.6911006;-45.120503652039325
1739209838.6911035;-45.120503652039325
1739209838.6911063;-45.120503652039325
1739209838.6911092;-45.120503652039325
1739209838.691112;-45.120503652039325
1739209838.691115;-38.13080360867914
1739209838.6911178;-38.13080360867914
1739209838.6911204;-38.13080360867914
1739209838.6911232;-38.13080360867914
1739209838.691126;-38.13080360867914
1739209838.691129;-35.57807855764607
1739209838.6911318;-38.13080360867914
1739209838.6911347;-38.13080360867914
1739209838.6911376;-45.120503652039325
1739209838.6911404;-35.57807855764607
1739209838.6911433;-35.57807855764607
1739209838.6911461;-45.120503652039325
1739209838.691149;-45.120503652039325
1739209838.6911519;-45.120503652039325
1739209838.6911547;-45.120503652039325
1739209838.6911576;-38.13080360867914
1739209838.6911604;-35.57807855764607
1739209838.6911633;-45.120503652039325
1739209838.6911662;-45.120503652039325
1739209838.691169;-38.13080360867914
1739209838.691172;-38.13080360867914
1739209838.6911747;-38.13080360867914
1739209838.6911776;-45.120503652039325
1739209838.6911805;-38.13080360867914
1739209838.6911833;-45.120503652039325
1739209838.6911862;-38.13080360867914
1739209838.691189;-45.120503652039325
1739209838.691192;-38.13080360867914
1739209838.6911948;-45.120503652039325
1739209838.6911976;-31.141103565318915
1739209838.6912005;-32.816014438256545
1739209838.6912034;-38.13080360867914
1739209838.691206;-45.120503652039325
1739209838.6912088;-45.120503652039325
1739209838.6912117;-45.120503652039325
1739209838.6912146;-45.120503652039325
1739209838.6912174;-35.57807855764607
1739209838.6912203;-45.120503652039325
1739209838.6912231;-38.13080360867914
1739209838.691226;-38.13080360867914
1739209838.6912289;-45.120503652039325
1739209838.6912317;-45.120503652039325
1739209838.6912346;-38.13080360867914
1739209838.6912374;-35.57807855764607
1739209838.6912403;-45.120503652039325
1739209838.6912432;-32.816014438256545
1739209838.691246;-32.816014438256545
1739209838.691249;-45.120503652039325
1739209838.6912518;-45.120503652039325
1739209838.6912546;-45.120503652039325
1739209838.6912575;-38.13080360867914
1739209838.6912603;-45.120503652039325
1739209838.6912632;-45.120503652039325
1739209838.691266;-35.57807855764607
1739209838.691269;-31.141103565318893
1739209838.6912718;-45.120503652039325
1739209838.6912746;-45.120503652039325
1739209838.6912775;-38.13080360867914
1739209838.6912804;-35.57807855764607
1739209838.6912832;-45.120503652039325
1739209838.691286;-45.120503652039325
1739209838.691289;-45.120503652039325
1739209838.6912916;-45.120503652039325
1739209838.6912944;-38.13080360867914
1739209838.6912973;-45.120503652039325
1739209838.6913002;-38.13080360867914
1739209838.691303;-45.120503652039325
1739209838.6913059;-38.13080360867914
1739209838.6913087;-45.120503652039325
1739209838.6913116;-35.57807855764607
1739209838.6913145;-28.21854285175415
1739209838.6913173;-38.13080360867914
1739209838.6913202;-38.13080360867914
1739209838.691323;-38.13080360867914
1739209838.691326;-45.120503652039325
1739209838.6913288;-45.120503652039325
1739209838.6913316;-38.13080360867914
1739209838.6913345;-38.13080360867914
1739209838.6913373;-45.120503652039325
1739209838.6913402;-38.13080360867914
1739209838.691343;-35.57807855764607
1739209838.691346;-38.13080360867914
1739209838.6913488;-45.120503652039325
1739209838.6913517;-45.120503652039325
1739209838.6913545;-45.120503652039325
1739209838.6913574;-45.120503652039325
1739209838.6913602;-45.120503652039325
1739209838.691363;-45.120503652039325
1739209838.691366;-35.57807855764607
1739209838.6913688;-45.120503652039325
1739209838.6913717;-45.120503652039325
1739209838.6913745;-35.57807855764607
1739209838.6913772;-35.57807855764607
1739209838.69138;-45.120503652039325
1739209838.691383;-35.57807855764607
1739209838.6913857;-38.13080360867914
1739209838.6913886;-32.816014438256545
1739209838.6913915;-38.13080360867914
1739209838.6913943;-32.816014438256545
1739209838.6913972;-33.981070128970906
1739209838.6914;-32.816014438256545
1739209838.691403;-38.13080360867914
1739209838.6914058;-45.120503652039325
1739209838.6914086;-45.120503652039325
1739209838.6914115;-45.120503652039325
1739209838.6914144;-45.120503652039325
1739209838.6914172;-45.120503652039325
1739209838.69142;-45.120503652039325
1739209838.691423;-38.13080360867914
1739209838.6914258;-45.120503652039325
1739209838.6914287;-35.57807855764607
1739209838.6914315;-45.120503652039325
1739209838.6914344;-45.120503652039325
1739209838.6914372;-45.120503652039325
1739209838.69144;-38.13080360867914
1739209838.691443;-38.13080360867914
1739209838.6914458;-45.120503652039325
1739209838.6914487;-38.13080360867914
1739209838.6914515;-38.13080360867914
1739209838.6914544;-45.120503652039325
