CAN Message; 0x1bb:0000cb53ab17a848
1739209827.8129206;-45.120503652039325
1739209827.8129249;-45.120503652039325
1739209827.8129292;-35.57807855764607
1739209827.8129334;-45.120503652039325
1739209827.8129377;-45.120503652039325
1739209827.812942;-33.981070128970906
1739209827.8129463;-31.141103565318915
1739209827.8129504;-33.981070128970906
1739209827.8129547;-45.120503652039325
1739209827.812959;-38.13080360867914
1739209827.8129632;-35.57807855764607
1739209827.8129675;-33.981070128970906
1739209827.8129718;-45.120503652039325
1739209827.8129761;-45.120503652039325
1739209827.8129802;-38.13080360867914
1739209827.8129845;-33.981070128970906
1739209827.8129888;-45.120503652039325
1739209827.812993;-38.13080360867914
1739209827.812996;-38.13080360867914
1739209827.8129988;-45.120503652039325
1739209827.8130016;-45.120503652039325
1739209827.8130045;-45.120503652039325
1739209827.8130074;-33.981070128970906
1739209827.8130102;-45.120503652039325
1739209827.813013;-45.120503652039325
1739209827.813016;-45.120503652039325
1739209827.8130188;-35.57807855764607
1739209827.8130217;-33.981070128970906
1739209827.8130245;-45.120503652039325
1739209827.8130274;-45.120503652039325
1739209827.8130302;-38.13080360867914
1739209827.8130333;-38.13080360867914
1739209827.8130362;-45.120503652039325
1739209827.813039;-38.13080360867914
1739209827.813042;-38.13080360867914
1739209827.8130448;-45.120503652039325
1739209827.8130476;-45.120503652039325
1739209827.8130505;-45.120503652039325
1739209827.8130534;-38.13080360867914
1739209827.8130562;-45.120503652039325
1739209827.813059;-45.120503652039325
1739209827.813062;-45.120503652039325
1739209827.8130648;-33.981070128970906
1739209827.8130677;-32.816014438256545
1739209827.8130705;-45.120503652039325
1739209827.8130734;-45.120503652039325
1739209827.8130763;-38.13080360867914
1739209827.813079;-38.13080360867914
1739209827.813082;-45.120503652039325
1739209827.8130848;-38.13080360867914
1739209827.8130877;-45.120503652039325
1739209827.8130906;-45.120503652039325
1739209827.8130934;-45.120503652039325
1739209827.8130963;-45.120503652039325
1739209827.8130991;-45.120503652039325
1739209827.813102;-38.13080360867914
1739209827.8131049;-35.57807855764607
1739209827.8131077;-45.120503652039325
1739209827.8131106;-45.120503652039325
1739209827.8131137;-45.120503652039325
1739209827.8131166;-32.816014438256545
1739209827.8131194;-38.13080360867914
1739209827.8131223;-38.13080360867914
1739209827.8131251;-38.13080360867914
1739209827.813128;-38.13080360867914
1739209827.8131309;-45.120503652039325
1739209827.8131337;-38.13080360867914
1739209827.8131366;-31.141103565318915
1739209827.8131394;-45.120503652039325
1739209827.8131423;-38.13080360867914
1739209827.8131452;-45.120503652039325
1739209827.813148;-45.120503652039325
1739209827.813151;-38.13080360867914
1739209827.8131537;-33.981070128970906
1739209827.8131566;-45.120503652039325
1739209827.8131595;-38.13080360867914
1739209827.8131623;-45.120503652039325
1739209827.8131652;-45.120503652039325
1739209827.813168;-31.141103565318893
1739209827.813171;-38.13080360867914
1739209827.8131738;-38.13080360867914
1739209827.8131766;-33.981070128970906
1739209827.8131795;-45.120503652039325
1739209827.8131824;-31.141103565318915
1739209827.8131852;-45.120503652039325
1739209827.813188;-38.13080360867914
1739209827.813191;-38.13080360867914
1739209827.813194;-45.120503652039325
1739209827.813197;-45.120503652039325
1739209827.8131998;-38.13080360867914
1739209827.8132026;-38.13080360867914
1739209827.8132055;-32.816014438256545
1739209827.8132083;-45.120503652039325
1739209827.8132112;-45.120503652039325
1739209827.813214;-45.120503652039325
1739209827.813217;-45.120503652039325
1739209827.8132198;-45.120503652039325
1739209827.8132226;-38.13080360867914
1739209827.8132255;-35.57807855764607
1739209827.8132284;-38.13080360867914
1739209827.8132312;-45.120503652039325
1739209827.813234;-45.120503652039325
1739209827.813237;-35.57807855764607
1739209827.8132398;-45.120503652039325
1739209827.8132427;-45.120503652039325
1739209827.8132455;-38.13080360867914
1739209827.8132484;-45.120503652039325
1739209827.8132513;-33.981070128970906
1739209827.813254;-32.816014438256545
1739209827.813257;-38.13080360867914
1739209827.8132598;-45.120503652039325
1739209827.8132627;-38.13080360867914
1739209827.8132656;-38.13080360867914
1739209827.8132684;-45.120503652039325
1739209827.8132715;-45.120503652039325
1739209827.8132744;-29.438486411369347
1739209827.8132772;-38.13080360867914
1739209827.81328;-38.13080360867914
1739209827.813283;-45.120503652039325
1739209827.8132858;-38.13080360867914
1739209827.8132887;-45.120503652039325
1739209827.8132915;-38.13080360867914
1739209827.8132944;-45.120503652039325
1739209827.8132973;-33.981070128970906
1739209827.8133001;-38.13080360867914
1739209827.813303;-45.120503652039325
1739209827.8133059;-45.120503652039325
1739209827.8133087;-38.13080360867914
1739209827.8133116;-35.57807855764607
1739209827.8133144;-38.13080360867914
1739209827.8133173;-45.120503652039325
1739209827.8133202;-28.992665084841942
1739209827.813323;-33.981070128970906
1739209827.813326;-38.13080360867914
1739209827.8133287;-45.120503652039325
1739209827.8133316;-38.13080360867914
1739209827.8133345;-35.57807855764607
1739209827.8133373;-38.13080360867914
1739209827.8133402;-45.120503652039325
1739209827.813343;-33.981070128970906
1739209827.813346;-38.13080360867914
1739209827.8133488;-38.13080360867914
1739209827.8133519;-45.120503652039325
1739209827.8133547;-38.13080360867914
1739209827.8133576;-38.13080360867914
1739209827.8133605;-45.120503652039325
1739209827.8133633;-38.13080360867914
1739209827.8133662;-38.13080360867914
1739209827.813369;-45.120503652039325
1739209827.813372;-45.120503652039325
1739209827.8133748;-38.13080360867914
1739209827.8133776;-38.13080360867914
1739209827.8133805;-45.120503652039325
1739209827.8133833;-45.120503652039325
1739209827.8133862;-45.120503652039325
1739209827.813389;-38.13080360867914
1739209827.813392;-45.120503652039325
1739209827.8133948;-45.120503652039325
1739209827.8133976;-45.120503652039325
1739209827.8134005;-38.13080360867914
1739209827.8134034;-45.120503652039325
1739209827.8134062;-38.13080360867914
1739209827.813409;-38.13080360867914
1739209827.813412;-45.120503652039325
1739209827.8134148;-35.57807855764607
1739209827.8134177;-38.13080360867914
1739209827.8134205;-45.120503652039325
1739209827.8134234;-45.120503652039325
1739209827.8134263;-32.816014438256545
1739209827.813429;-38.13080360867914
1739209827.8134322;-45.120503652039325
1739209827.813435;-33.981070128970906
1739209827.813438;-31.141103565318915
1739209827.8134408;-38.13080360867914
1739209827.8134437;-45.120503652039325
1739209827.8134465;-38.13080360867914
1739209827.8134494;-38.13080360867914
1739209827.8134522;-45.120503652039325
1739209827.813455;-45.120503652039325
1739209827.813458;-45.120503652039325
1739209827.8134608;-38.13080360867914
1739209827.8134637;-38.13080360867914
1739209827.8134665;-45.120503652039325
1739209827.8134694;-45.120503652039325
1739209827.8134723;-32.816014438256545
1739209827.8134751;-38.13080360867914
1739209827.813478;-38.13080360867914
1739209827.8134809;-38.13080360867914
1739209827.8134837;-38.13080360867914
1739209827.8134866;-45.120503652039325
1739209827.8134894;-32.816014438256545
1739209827.8134923;-33.981070128970906
1739209827.8134952;-45.120503652039325
1739209827.813498;-45.120503652039325
1739209827.813501;-45.120503652039325
1739209827.8135037;-45.120503652039325
1739209827.8135066;-45.120503652039325
1739209827.8135097;-38.13080360867914
1739209827.8135126;-35.57807855764607
1739209827.8135154;-38.13080360867914
1739209827.8135183;-45.120503652039325
1739209827.8135211;-38.13080360867914
1739209827.813524;-35.57807855764607
1739209827.8135269;-38.13080360867914
1739209827.8135297;-38.13080360867914
1739209827.8135326;-38.13080360867914
1739209827.8135355;-38.13080360867914
1739209827.8135383;-33.981070128970906
1739209827.8135412;-45.120503652039325
1739209827.813544;-38.13080360867914
1739209827.813547;-45.120503652039325
1739209827.8135498;-45.120503652039325
1739209827.8135526;-45.120503652039325
1739209827.8135555;-45.120503652039325
1739209827.8135583;-38.13080360867914
1739209827.8135612;-45.120503652039325
1739209827.813564;-35.57807855764607
1739209827.813567;-45.120503652039325
1739209827.8135698;-38.13080360867914
1739209827.8135726;-45.120503652039325
1739209827.8135755;-38.13080360867914
1739209827.8135784;-38.13080360867914
1739209827.8135812;-38.13080360867914
1739209827.813584;-38.13080360867914
1739209827.813587;-45.120503652039325
1739209827.81359;-38.13080360867914
1739209827.813593;-45.120503652039325
1739209827.8135958;-38.13080360867914
1739209827.8135986;-45.120503652039325
1739209827.8136015;-45.120503652039325
1739209827.8136044;-45.120503652039325
1739209827.8136072;-45.120503652039325
1739209827.81361;-35.57807855764607
1739209827.813613;-45.120503652039325
1739209827.8136158;-45.120503652039325
1739209827.8136187;-33.981070128970906
1739209827.8136215;-35.57807855764607
1739209827.8136244;-33.981070128970906
1739209827.8136272;-38.13080360867914
1739209827.81363;-38.13080360867914
1739209827.813633;-45.120503652039325
1739209827.8136358;-45.120503652039325
1739209827.8136387;-45.120503652039325
1739209827.8136415;-45.120503652039325
1739209827.8136444;-38.13080360867914
1739209827.8136473;-33.981070128970906
1739209827.8136501;-38.13080360867914
1739209827.813653;-45.120503652039325
1739209827.8136559;-45.120503652039325
1739209827.8136587;-45.120503652039325
1739209827.8136616;-45.120503652039325
1739209827.8136644;-45.120503652039325
1739209827.8136673;-45.120503652039325
1739209827.8136704;-38.13080360867914
1739209827.8136733;-45.120503652039325
1739209827.813676;-38.13080360867914
1739209827.813679;-38.13080360867914
1739209827.8136818;-38.13080360867914
1739209827.8136847;-38.13080360867914
1739209827.8136876;-38.13080360867914
1739209827.8136904;-45.120503652039325
1739209827.8136933;-38.13080360867914
1739209827.8136961;-38.13080360867914
1739209827.813699;-38.13080360867914
1739209827.8137019;-45.120503652039325
1739209827.8137047;-38.13080360867914
1739209827.8137076;-35.57807855764607
1739209827.8137105;-38.13080360867914
1739209827.8137133;-45.120503652039325
1739209827.8137162;-33.981070128970906
1739209827.813719;-32.816014438256545
1739209827.813722;-45.120503652039325
1739209827.8137248;-38.13080360867914
1739209827.8137276;-38.13080360867914
1739209827.8137305;-38.13080360867914
1739209827.8137333;-45.120503652039325
1739209827.8137362;-45.120503652039325
1739209827.813739;-38.13080360867914
1739209827.813742;-35.57807855764607
1739209827.8137448;-45.120503652039325
1739209827.813748;-45.120503652039325
1739209827.8137507;-45.120503652039325
1739209827.8137536;-45.120503652039325
1739209827.8137565;-45.120503652039325
1739209827.8137593;-45.120503652039325
1739209827.8137622;-33.981070128970906
1739209827.813765;-45.120503652039325
1739209827.813768;-45.120503652039325
1739209827.8137708;-38.13080360867914
1739209827.8137736;-33.981070128970906
1739209827.8137765;-45.120503652039325
1739209827.8137794;-33.981070128970906
1739209827.8137822;-45.120503652039325
1739209827.813785;-31.141103565318915
1739209827.813788;-33.981070128970906
1739209827.8137908;-45.120503652039325
1739209827.8137937;-38.13080360867914
1739209827.8137965;-33.981070128970906
1739209827.8137994;-38.13080360867914
1739209827.8138022;-38.13080360867914
1739209827.813805;-38.13080360867914
1739209827.813808;-30.49652367304973
1739209827.8138108;-45.120503652039325
1739209827.8138137;-45.120503652039325
1739209827.8138165;-38.13080360867914
1739209827.8138194;-38.13080360867914
1739209827.8138223;-38.13080360867914
1739209827.8138251;-38.13080360867914
1739209827.8138282;-45.120503652039325
1739209827.813831;-29.438486411369347
1739209827.813834;-38.13080360867914
1739209827.8138368;-38.13080360867914
1739209827.8138397;-45.120503652039325
1739209827.8138425;-45.120503652039325
1739209827.8138454;-38.13080360867914
1739209827.8138483;-45.120503652039325
1739209827.813851;-45.120503652039325
1739209827.813854;-38.13080360867914
1739209827.8138568;-35.57807855764607
1739209827.8138597;-38.13080360867914
1739209827.8138626;-45.120503652039325
1739209827.8138654;-45.120503652039325
1739209827.8138683;-35.57807855764607
1739209827.8138711;-38.13080360867914
1739209827.813874;-45.120503652039325
1739209827.8138769;-33.981070128970906
1739209827.8138797;-33.981070128970906
1739209827.8138826;-38.13080360867914
1739209827.8138855;-45.120503652039325
1739209827.8138883;-38.13080360867914
1739209827.8138912;-45.120503652039325
1739209827.813894;-38.13080360867914
1739209827.813897;-33.981070128970906
1739209827.8138998;-35.57807855764607
1739209827.8139026;-38.13080360867914
1739209827.8139055;-38.13080360867914
1739209827.8139086;-38.13080360867914
1739209827.8139114;-38.13080360867914
1739209827.8139143;-38.13080360867914
1739209827.8139172;-45.120503652039325
1739209827.81392;-38.13080360867914
1739209827.813923;-31.141103565318915
1739209827.8139257;-31.141103565318915
1739209827.8139286;-45.120503652039325
1739209827.8139315;-45.120503652039325
1739209827.8139343;-38.13080360867914
1739209827.8139372;-38.13080360867914
1739209827.81394;-33.981070128970906
1739209827.813943;-45.120503652039325
1739209827.8139458;-45.120503652039325
1739209827.8139486;-45.120503652039325
1739209827.8139515;-38.13080360867914
1739209827.8139544;-45.120503652039325
1739209827.8139572;-38.13080360867914
1739209827.81396;-38.13080360867914
1739209827.813963;-45.120503652039325
1739209827.8139658;-45.120503652039325
1739209827.8139687;-45.120503652039325
1739209827.8139715;-35.57807855764607
1739209827.8139744;-35.57807855764607
1739209827.8139772;-45.120503652039325
1739209827.81398;-45.120503652039325
1739209827.813983;-38.13080360867914
1739209827.813986;-38.13080360867914
1739209827.813989;-45.120503652039325
1739209827.8139918;-38.13080360867914
1739209827.8139946;-38.13080360867914
1739209827.8139975;-45.120503652039325
1739209827.8140004;-38.13080360867914
1739209827.8140032;-38.13080360867914
1739209827.814006;-38.13080360867914
1739209827.814009;-38.13080360867914
1739209827.8140118;-45.120503652039325
1739209827.8140147;-45.120503652039325
1739209827.8140175;-38.13080360867914
1739209827.8140204;-35.57807855764607
1739209827.8140233;-35.57807855764607
1739209827.814026;-38.13080360867914
1739209827.814029;-45.120503652039325
1739209827.8140318;-38.13080360867914
1739209827.8140347;-45.120503652039325
1739209827.8140376;-38.13080360867914
1739209827.8140404;-33.981070128970906
1739209827.8140433;-45.120503652039325
1739209827.8140461;-45.120503652039325
1739209827.814049;-38.13080360867914
1739209827.8140519;-45.120503652039325
1739209827.8140547;-45.120503652039325
1739209827.8140576;-35.57807855764607
1739209827.8140604;-38.13080360867914
