CAN Message; 0x1bb:00003f749107ab54
1739209596.2798433;-45.120503652039325
1739209596.2798462;-38.13080360867914
1739209596.279849;-38.13080360867914
1739209596.279852;-45.120503652039325
1739209596.2798548;-45.120503652039325
1739209596.2798579;-45.120503652039325
1739209596.2798607;-38.13080360867914
1739209596.2798636;-38.13080360867914
1739209596.2798665;-32.816014438256545
1739209596.2798693;-32.816014438256545
1739209596.2798722;-38.13080360867914
1739209596.279875;-35.57807855764607
1739209596.279878;-35.57807855764607
1739209596.2798808;-38.13080360867914
1739209596.2798836;-38.13080360867914
1739209596.2798867;-33.981070128970906
1739209596.2798896;-45.120503652039325
1739209596.2798924;-45.120503652039325
1739209596.2798953;-45.120503652039325
1739209596.2798982;-45.120503652039325
1739209596.279901;-38.13080360867914
1739209596.279904;-35.57807855764607
1739209596.2799067;-38.13080360867914
1739209596.2799096;-38.13080360867914
1739209596.2799127;-38.13080360867914
1739209596.2799156;-45.120503652039325
1739209596.2799184;-38.13080360867914
1739209596.2799213;-38.13080360867914
1739209596.2799242;-45.120503652039325
1739209596.279927;-45.120503652039325
1739209596.2799299;-45.120503652039325
1739209596.2799327;-38.13080360867914
1739209596.2799356;-38.13080360867914
1739209596.2799387;-30.49652367304973
1739209596.2799416;-38.13080360867914
1739209596.2799444;-38.13080360867914
1739209596.2799473;-45.120503652039325
1739209596.2799501;-38.13080360867914
1739209596.279953;-45.120503652039325
1739209596.2799559;-45.120503652039325
1739209596.2799587;-38.13080360867914
1739209596.2799616;-33.981070128970956
1739209596.2799647;-45.120503652039325
1739209596.2799675;-45.120503652039325
1739209596.2799704;-45.120503652039325
1739209596.2799733;-45.120503652039325
1739209596.2799761;-32.816014438256545
1739209596.279979;-38.13080360867914
1739209596.2799819;-38.13080360867914
1739209596.2799847;-29.438486411369333
1739209596.2799876;-33.981070128970906
1739209596.2799904;-32.816014438256545
1739209596.2799935;-33.981070128970906
1739209596.2799964;-45.120503652039325
1739209596.2799993;-45.120503652039325
1739209596.280002;-45.120503652039325
1739209596.280005;-45.120503652039325
1739209596.2800078;-45.120503652039325
1739209596.2800107;-45.120503652039325
1739209596.2800136;-38.13080360867914
1739209596.2800164;-38.13080360867914
1739209596.2800195;-38.13080360867914
1739209596.2800224;-38.13080360867914
1739209596.2800252;-45.120503652039325
1739209596.280028;-45.120503652039325
1739209596.280031;-35.57807855764607
1739209596.2800338;-38.13080360867914
1739209596.2800367;-45.120503652039325
1739209596.2800395;-38.13080360867914
1739209596.2800424;-45.120503652039325
1739209596.2800455;-45.120503652039325
1739209596.2800484;-35.57807855764607
1739209596.2800512;-38.13080360867914
1739209596.280054;-38.13080360867914
1739209596.280057;-45.120503652039325
1739209596.2800598;-38.13080360867914
1739209596.2800627;-33.981070128970906
1739209596.2800655;-38.13080360867914
1739209596.2800684;-38.13080360867914
1739209596.2800713;-45.120503652039325
1739209596.2800744;-38.13080360867914
1739209596.2800772;-45.120503652039325
1739209596.28008;-45.120503652039325
1739209596.280083;-32.816014438256545
1739209596.2800858;-38.13080360867914
1739209596.2800887;-45.120503652039325
1739209596.2800915;-33.981070128970906
1739209596.2800944;-38.13080360867914
1739209596.2800972;-38.13080360867914
1739209596.2801003;-38.13080360867914
1739209596.2801032;-35.57807855764607
1739209596.280106;-45.120503652039325
1739209596.280109;-45.120503652039325
1739209596.2801118;-35.57807855764607
1739209596.2801147;-38.13080360867914
1739209596.2801175;-45.120503652039325
1739209596.2801204;-45.120503652039325
1739209596.2801232;-45.120503652039325
1739209596.2801263;-45.120503652039325
1739209596.2801292;-35.57807855764607
1739209596.280132;-38.13080360867914
1739209596.280135;-45.120503652039325
1739209596.2801378;-38.13080360867914
1739209596.2801406;-35.57807855764607
1739209596.2801435;-35.57807855764607
1739209596.2801464;-45.120503652039325
1739209596.2801492;-45.120503652039325
1739209596.280152;-38.13080360867914
1739209596.2801552;-45.120503652039325
1739209596.280158;-45.120503652039325
1739209596.280161;-45.120503652039325
1739209596.2801638;-45.120503652039325
1739209596.2801666;-45.120503652039325
1739209596.2801695;-38.13080360867914
1739209596.2801723;-38.13080360867914
1739209596.2801752;-35.57807855764607
1739209596.280178;-38.13080360867914
1739209596.2801812;-38.13080360867914
1739209596.280184;-38.13080360867914
1739209596.280187;-38.13080360867914
1739209596.2801898;-38.13080360867914
1739209596.2801926;-45.120503652039325
1739209596.2801955;-45.120503652039325
1739209596.2801983;-32.816014438256545
1739209596.2802012;-38.13080360867914
1739209596.280204;-45.120503652039325
1739209596.2802072;-45.120503652039325
1739209596.28021;-33.981070128970906
1739209596.2802129;-38.13080360867914
1739209596.2802157;-38.13080360867914
1739209596.2802186;-33.981070128970906
1739209596.2802215;-38.13080360867914
1739209596.2802243;-45.120503652039325
1739209596.2802272;-35.57807855764607
1739209596.28023;-35.57807855764607
1739209596.280233;-45.120503652039325
1739209596.280236;-45.120503652039325
1739209596.2802389;-33.981070128970906
1739209596.2802417;-38.13080360867914
1739209596.2802446;-38.13080360867914
1739209596.2802474;-45.120503652039325
1739209596.2802503;-45.120503652039325
1739209596.2802532;-45.120503652039325
1739209596.280256;-35.57807855764607
1739209596.280259;-35.57807855764607
1739209596.280262;-45.120503652039325
1739209596.2802649;-45.120503652039325
1739209596.2802677;-35.57807855764607
1739209596.2802706;-35.57807855764607
1739209596.2802734;-45.120503652039325
1739209596.2802782;-38.13080360867914
1739209596.280283;-38.13080360867914
1739209596.2802877;-45.120503652039325
1739209596.2802925;-45.120503652039325
1739209596.2802973;-45.120503652039325
1739209596.280302;-45.120503652039325
1739209596.2803068;-45.120503652039325
1739209596.2803116;-38.13080360867914
1739209596.2803164;-31.141103565318915
1739209596.2803211;-38.13080360867914
1739209596.280326;-45.120503652039325
1739209596.2803307;-45.120503652039325
1739209596.2803354;-38.13080360867914
1739209596.2803402;-38.13080360867914
1739209596.280345;-38.13080360867914
1739209596.2803495;-38.13080360867914
1739209596.2803543;-38.13080360867914
1739209596.280359;-32.816014438256545
1739209596.2803638;-38.13080360867914
1739209596.2803686;-45.120503652039325
1739209596.2803733;-31.141103565318915
1739209596.280378;-28.58837851428586
1739209596.2803829;-38.13080360867914
1739209596.2803876;-38.13080360867914
1739209596.2803924;-38.13080360867914
1739209596.2803972;-38.13080360867914
1739209596.280402;-45.120503652039325
1739209596.2804067;-38.13080360867914
1739209596.2804115;-38.13080360867914
1739209596.2804163;-35.57807855764607
1739209596.280421;-33.981070128970906
1739209596.2804258;-45.120503652039325
1739209596.2804306;-45.120503652039325
1739209596.2804353;-45.120503652039325
1739209596.28044;-38.13080360867914
1739209596.2804449;-45.120503652039325
1739209596.2804496;-33.981070128970906
1739209596.2804544;-28.992665084841942
1739209596.2804592;-38.13080360867914
1739209596.280464;-38.13080360867914
1739209596.2804687;-38.13080360867914
1739209596.2804735;-32.816014438256545
1739209596.2804782;-38.13080360867914
1739209596.280483;-45.120503652039325
1739209596.2804878;-45.120503652039325
1739209596.2804925;-45.120503652039325
1739209596.280497;-45.120503652039325
1739209596.2805018;-45.120503652039325
1739209596.2805066;-45.120503652039325
1739209596.2805114;-45.120503652039325
1739209596.2805161;-45.120503652039325
1739209596.280521;-38.13080360867914
1739209596.2805257;-38.13080360867914
1739209596.2805305;-38.13080360867914
1739209596.2805352;-45.120503652039325
1739209596.28054;-38.13080360867914
1739209596.2805448;-35.57807855764607
1739209596.2805495;-38.13080360867914
1739209596.2805543;-38.13080360867914
1739209596.280559;-45.120503652039325
1739209596.2805638;-45.120503652039325
1739209596.2805686;-32.816014438256545
1739209596.2805734;-38.13080360867914
1739209596.2805781;-45.120503652039325
1739209596.280583;-45.120503652039325
1739209596.2805877;-35.57807855764607
1739209596.2805924;-38.13080360867914
1739209596.2805972;-45.120503652039325
1739209596.280602;-45.120503652039325
1739209596.2806067;-33.981070128970956
1739209596.2806115;-38.13080360867914
1739209596.2806163;-32.816014438256545
1739209596.280621;-45.120503652039325
1739209596.2806258;-45.120503652039325
1739209596.2806306;-33.981070128970906
1739209596.2806354;-45.120503652039325
1739209596.2806401;-45.120503652039325
1739209596.2806447;-25.826314394896354
1739209596.2806494;-35.57807855764607
1739209596.2806542;-45.120503652039325
1739209596.280659;-45.120503652039325
1739209596.2806637;-35.57807855764607
1739209596.2806685;-45.120503652039325
1739209596.2806733;-45.120503652039325
1739209596.280678;-45.120503652039325
1739209596.2806828;-38.13080360867914
1739209596.2806876;-45.120503652039325
1739209596.2806923;-38.13080360867914
1739209596.280697;-38.13080360867914
1739209596.2807019;-45.120503652039325
1739209596.2807066;-45.120503652039325
1739209596.2807114;-45.120503652039325
1739209596.2807162;-38.13080360867914
1739209596.280721;-31.141103565318893
1739209596.2807257;-33.981070128970906
1739209596.2807305;-45.120503652039325
1739209596.2807353;-38.13080360867914
1739209596.28074;-33.981070128970906
1739209596.2807448;-38.13080360867914
1739209596.2807496;-45.120503652039325
1739209596.2807543;-45.120503652039325
1739209596.280759;-45.120503652039325
1739209596.2807639;-38.13080360867914
1739209596.2807686;-45.120503652039325
1739209596.2807734;-45.120503652039325
1739209596.2807782;-45.120503652039325
1739209596.280783;-45.120503652039325
1739209596.2807877;-45.120503652039325
1739209596.2807922;-45.120503652039325
1739209596.280797;-35.57807855764607
1739209596.2808018;-35.57807855764607
1739209596.2808065;-45.120503652039325
1739209596.2808113;-45.120503652039325
1739209596.280816;-45.120503652039325
1739209596.2808208;-38.13080360867914
1739209596.2808256;-38.13080360867914
1739209596.2808304;-45.120503652039325
1739209596.2808352;-35.57807855764607
1739209596.28084;-35.57807855764607
1739209596.2808447;-45.120503652039325
1739209596.2808495;-45.120503652039325
1739209596.2808542;-38.13080360867914
1739209596.280859;-38.13080360867914
1739209596.2808638;-38.13080360867914
1739209596.2808685;-38.13080360867914
1739209596.2808733;-45.120503652039325
1739209596.280878;-45.120503652039325
1739209596.2808828;-45.120503652039325
1739209596.2808876;-45.120503652039325
1739209596.2808924;-38.13080360867914
1739209596.2808971;-38.13080360867914
1739209596.280902;-45.120503652039325
1739209596.2809067;-45.120503652039325
1739209596.2809114;-31.141103565318893
1739209596.2809162;-31.141103565318915
1739209596.280921;-45.120503652039325
1739209596.2809258;-38.13080360867914
1739209596.2809305;-35.57807855764607
1739209596.2809353;-38.13080360867914
1739209596.2809398;-38.13080360867914
1739209596.2809446;-38.13080360867914
1739209596.2809494;-45.120503652039325
1739209596.2809541;-45.120503652039325
1739209596.280959;-38.13080360867914
1739209596.2809637;-38.13080360867914
1739209596.2809684;-45.120503652039325
1739209596.2809732;-38.13080360867914
1739209596.280978;-38.13080360867914
1739209596.2809827;-38.13080360867914
1739209596.2809875;-35.57807855764607
1739209596.2809923;-38.13080360867914
1739209596.280997;-45.120503652039325
1739209596.2810018;-45.120503652039325
1739209596.2810066;-38.13080360867914
1739209596.2810113;-38.13080360867914
1739209596.281016;-38.13080360867914
1739209596.2810209;-35.57807855764607
1739209596.2810256;-33.981070128970906
1739209596.2810304;-38.13080360867914
1739209596.2810352;-45.120503652039325
1739209596.28104;-38.13080360867914
1739209596.2810447;-38.13080360867914
1739209596.2810495;-45.120503652039325
1739209596.2810543;-38.13080360867914
1739209596.281059;-45.120503652039325
1739209596.2810638;-45.120503652039325
1739209596.2810686;-45.120503652039325
1739209596.2810733;-38.13080360867914
1739209596.281078;-38.13080360867914
1739209596.2810829;-45.120503652039325
1739209596.2810874;-38.13080360867914
1739209596.2810922;-35.57807855764607
1739209596.281097;-38.13080360867914
1739209596.2811017;-45.120503652039325
1739209596.2811065;-45.120503652039325
1739209596.2811112;-38.13080360867914
1739209596.281116;-45.120503652039325
1739209596.2811208;-38.13080360867914
1739209596.2811255;-45.120503652039325
1739209596.2811303;-45.120503652039325
1739209596.281135;-38.13080360867914
1739209596.2811399;-38.13080360867914
1739209596.2811446;-38.13080360867914
1739209596.2811494;-38.13080360867914
1739209596.2811542;-33.981070128970906
1739209596.281159;-38.13080360867914
1739209596.2811637;-38.13080360867914
1739209596.2811685;-45.120503652039325
1739209596.2811732;-45.120503652039325
1739209596.281178;-45.120503652039325
1739209596.2811828;-45.120503652039325
1739209596.2811875;-35.57807855764607
1739209596.2811923;-45.120503652039325
1739209596.281197;-45.120503652039325
1739209596.2812018;-38.13080360867914
1739209596.2812066;-35.57807855764607
1739209596.2812114;-45.120503652039325
1739209596.2812161;-45.120503652039325
1739209596.281221;-45.120503652039325
1739209596.2812257;-45.120503652039325
1739209596.2812304;-38.13080360867914
1739209596.281235;-35.57807855764607
1739209596.2812397;-35.57807855764607
1739209596.2812445;-45.120503652039325
1739209596.2812493;-45.120503652039325
1739209596.281254;-45.120503652039325
1739209596.2812588;-45.120503652039325
1739209596.2812636;-45.120503652039325
1739209596.2812684;-45.120503652039325
1739209596.2812731;-45.120503652039325
1739209596.281278;-38.13080360867914
1739209596.2812827;-35.57807855764607
1739209596.2812874;-45.120503652039325
1739209596.2812922;-45.120503652039325
1739209596.281297;-45.120503652039325
1739209596.2813017;-45.120503652039325
1739209596.2813065;-38.13080360867914
1739209596.2813113;-38.13080360867914
1739209596.281316;-38.13080360867914
1739209596.2813208;-45.120503652039325
1739209596.2813256;-45.120503652039325
1739209596.2813303;-45.120503652039325
1739209596.281335;-35.57807855764607
1739209596.28134;-33.981070128970906
1739209596.2813447;-45.120503652039325
1739209596.2813494;-35.57807855764607
1739209596.2813542;-33.981070128970906
1739209596.281359;-38.13080360867914
1739209596.2813637;-38.13080360867914
1739209596.2813685;-45.120503652039325
1739209596.2813733;-38.13080360867914
1739209596.281378;-45.120503652039325
1739209596.2813826;-45.120503652039325
1739209596.2813873;-45.120503652039325
1739209596.281392;-38.13080360867914
1739209596.2813969;-45.120503652039325
1739209596.2814016;-45.120503652039325
1739209596.2814064;-45.120503652039325
1739209596.2814112;-45.120503652039325
