CAN Message; 0x1bb:00002394fc98220f
Timestamp;Amplitude
1739209601.6361587;-45.120503652039325
1739209601.6361592;-38.13080360867914
1739209601.63616;-45.120503652039325
1739209601.6361606;-45.120503652039325
1739209601.636161;-45.120503652039325
1739209601.6361618;-38.13080360867914
1739209601.6361625;-45.120503652039325
1739209601.6361632;-45.120503652039325
1739209601.6361637;-38.13080360867914
1739209601.6361644;-38.13080360867914
1739209601.6361651;-35.57807855764607
1739209601.6361656;-32.816014438256545
1739209601.6361663;-45.120503652039325
1739209601.636167;-45.120503652039325
1739209601.6361678;-38.13080360867914
1739209601.6361682;-35.57807855764607
1739209601.636169;-45.120503652039325
1739209601.6361697;-45.120503652039325
1739209601.6361701;-33.981070128970906
1739209601.6361709;-38.13080360867914
1739209601.6361716;-38.13080360867914
1739209601.6361723;-45.120503652039325
1739209601.6361728;-45.120503652039325
1739209601.6361735;-45.120503652039325
1739209601.6361742;-45.120503652039325
1739209601.6361747;-45.120503652039325
1739209601.6361754;-35.57807855764607
1739209601.636176;-33.981070128970906
1739209601.6361768;-38.13080360867914
1739209601.6361773;-35.57807855764607
1739209601.636178;-45.120503652039325
1739209601.6361787;-45.120503652039325
1739209601.6361794;-35.57807855764607
1739209601.63618;-38.13080360867914
1739209601.6361806;-45.120503652039325
1739209601.6361814;-45.120503652039325
1739209601.6361818;-33.981070128970906
1739209601.6361825;-38.13080360867914
1739209601.6361833;-38.13080360867914
1739209601.636184;-35.57807855764607
1739209601.6361845;-38.13080360867914
1739209601.6361852;-45.120503652039325
1739209601.636186;-45.120503652039325
1739209601.6361864;-38.13080360867914
1739209601.636187;-38.13080360867914
1739209601.6361878;-45.120503652039325
1739209601.6361885;-45.120503652039325
1739209601.636189;-45.120503652039325
1739209601.6361897;-38.13080360867914
1739209601.6361904;-38.13080360867914
1739209601.636191;-35.57807855764607
1739209601.6361916;-38.13080360867914
1739209601.6361923;-38.13080360867914
1739209601.636193;-45.120503652039325
1739209601.6361935;-45.120503652039325
1739209601.6361942;-38.13080360867914
1739209601.636195;-38.13080360867914
1739209601.6361957;-38.13080360867914
1739209601.6361961;-45.120503652039325
1739209601.6361969;-33.981070128970906
1739209601.6361976;-38.13080360867914
1739209601.636198;-45.120503652039325
1739209601.6361988;-45.120503652039325
1739209601.6361995;-33.981070128970906
1739209601.6362002;-38.13080360867914
1739209601.6362007;-45.120503652039325
1739209601.6362014;-45.120503652039325
1739209601.636202;-38.13080360867914
1739209601.6362026;-38.13080360867914
1739209601.6362033;-45.120503652039325
1739209601.636204;-45.120503652039325
1739209601.6362047;-38.13080360867914
1739209601.6362052;-45.120503652039325
1739209601.636206;-45.120503652039325
1739209601.6362066;-35.57807855764607
1739209601.636207;-35.57807855764607
1739209601.6362078;-31.141103565318915
1739209601.6362085;-38.13080360867914
1739209601.6362092;-38.13080360867914
1739209601.6362097;-38.13080360867914
1739209601.6362104;-35.57807855764607
1739209601.6362112;-45.120503652039325
1739209601.6362116;-45.120503652039325
1739209601.6362123;-45.120503652039325
1739209601.636213;-32.816014438256545
1739209601.6362138;-35.57807855764607
1739209601.6362143;-45.120503652039325
1739209601.636215;-45.120503652039325
1739209601.6362157;-38.13080360867914
1739209601.6362162;-32.816014438256545
1739209601.6362169;-45.120503652039325
1739209601.6362176;-32.81601443825658
1739209601.6362183;-38.13080360867914
1739209601.6362188;-38.13080360867914
1739209601.6362195;-45.120503652039325
1739209601.6362202;-38.13080360867914
1739209601.636221;-38.13080360867914
1739209601.6362214;-45.120503652039325
1739209601.6362221;-32.816014438256545
1739209601.6362228;-38.13080360867914
1739209601.6362233;-45.120503652039325
1739209601.636224;-38.13080360867914
1739209601.6362247;-45.120503652039325
1739209601.6362255;-38.13080360867914
1739209601.636226;-45.120503652039325
1739209601.6362267;-45.120503652039325
1739209601.6402974;-35.57807855764607
1739209601.640299;-38.13080360867914
1739209601.6403005;-45.120503652039325
1739209601.6403022;-45.120503652039325
1739209601.6403039;-32.816014438256545
1739209601.6403055;-38.13080360867914
1739209601.6403072;-31.141103565318893
1739209601.6403089;-31.141103565318893
1739209601.6403105;-45.120503652039325
1739209601.6403122;-45.120503652039325
1739209601.6403139;-38.13080360867914
1739209601.6403155;-32.816014438256545
1739209601.6403172;-45.120503652039325
1739209601.6403189;-45.120503652039325
1739209601.6403205;-45.120503652039325
1739209601.6403222;-45.120503652039325
1739209601.6403239;-38.13080360867914
1739209601.6403255;-45.120503652039325
1739209601.640327;-45.120503652039325
1739209601.6403286;-45.120503652039325
1739209601.6403303;-35.57807855764607
1739209601.640332;-38.13080360867914
1739209601.6403337;-32.816014438256545
1739209601.6403353;-29.438486411369333
1739209601.640337;-38.13080360867914
1739209601.6403387;-45.120503652039325
1739209601.6403403;-45.120503652039325
1739209601.640342;-38.13080360867914
1739209601.6403437;-38.13080360867914
1739209601.6403453;-38.13080360867914
1739209601.640347;-45.120503652039325
1739209601.6403487;-38.13080360867914
1739209601.6403503;-45.120503652039325
1739209601.640352;-45.120503652039325
1739209601.6403534;-33.981070128970906
1739209601.640355;-38.13080360867914
1739209601.6403568;-38.13080360867914
1739209601.6403584;-38.13080360867914
1739209601.64036;-35.57807855764607
1739209601.6403618;-38.13080360867914
1739209601.6403635;-45.120503652039325
1739209601.6403651;-38.13080360867914
1739209601.6403668;-45.120503652039325
1739209601.6403685;-45.120503652039325
1739209601.6403701;-35.57807855764607
1739209601.6403718;-38.13080360867914
1739209601.6403735;-38.13080360867914
1739209601.6403751;-32.816014438256545
1739209601.6403768;-38.13080360867914
1739209601.6403782;-45.120503652039325
1739209601.64038;-45.120503652039325
1739209601.6403816;-35.57807855764607
1739209601.6403832;-38.13080360867914
1739209601.640385;-45.120503652039325
1739209601.6403866;-38.13080360867914
1739209601.6403883;-45.120503652039325
1739209601.64039;-45.120503652039325
1739209601.6403916;-45.120503652039325
1739209601.6403933;-38.13080360867914
1739209601.640395;-45.120503652039325
1739209601.6403966;-33.981070128970906
1739209601.6403983;-33.981070128970906
1739209601.6404;-45.120503652039325
1739209601.6404016;-45.120503652039325
1739209601.6404033;-33.981070128970906
1739209601.6404047;-32.816014438256545
1739209601.6404064;-45.120503652039325
1739209601.640408;-38.13080360867914
1739209601.6404097;-33.981070128970906
1739209601.6404114;-32.816014438256545
1739209601.640413;-45.120503652039325
1739209601.6404147;-45.120503652039325
1739209601.6404164;-33.981070128970906
1739209601.640418;-38.13080360867914
1739209601.6404197;-45.120503652039325
1739209601.6404214;-45.120503652039325
1739209601.640423;-38.13080360867914
1739209601.6404247;-45.120503652039325
1739209601.6404264;-45.120503652039325
1739209601.640428;-45.120503652039325
1739209601.6404297;-45.120503652039325
1739209601.6404312;-45.120503652039325
1739209601.6404328;-38.13080360867914
1739209601.6404345;-45.120503652039325
1739209601.6404362;-38.13080360867914
1739209601.6404378;-38.13080360867914
1739209601.6404395;-38.13080360867914
1739209601.6404412;-38.13080360867914
1739209601.6404428;-35.57807855764607
1739209601.6404445;-45.120503652039325
1739209601.6404462;-38.13080360867914
1739209601.6404479;-38.13080360867914
1739209601.6404495;-45.120503652039325
1739209601.6404512;-45.120503652039325
1739209601.6404529;-35.57807855764607
1739209601.6404545;-38.13080360867914
1739209601.6404562;-45.120503652039325
1739209601.6404576;-45.120503652039325
1739209601.6404593;-45.120503652039325
1739209601.640461;-45.120503652039325
1739209601.6404626;-38.13080360867914
1739209601.6404643;-38.13080360867914
1739209601.640466;-45.120503652039325
1739209601.6404676;-38.13080360867914
1739209601.6404693;-31.141103565318915
1739209601.640471;-38.13080360867914
1739209601.6404727;-45.120503652039325
1739209601.6404743;-45.120503652039325
1739209601.640476;-30.49652367304973
1739209601.6404777;-38.13080360867914
1739209601.6404793;-45.120503652039325
1739209601.640481;-45.120503652039325
1739209601.6404824;-45.120503652039325
1739209601.640484;-45.120503652039325
1739209601.6404858;-45.120503652039325
1739209601.6404874;-45.120503652039325
1739209601.640489;-38.13080360867914
1739209601.6404908;-38.13080360867914
1739209601.6404924;-45.120503652039325
1739209601.640494;-45.120503652039325
1739209601.6404958;-45.120503652039325
1739209601.6404974;-38.13080360867914
1739209601.640499;-38.13080360867914
1739209601.6405008;-45.120503652039325
1739209601.6405025;-45.120503652039325
1739209601.6405041;-38.13080360867914
1739209601.6405058;-38.13080360867914
1739209601.6405075;-45.120503652039325
1739209601.640509;-38.13080360867914
1739209601.6405106;-38.13080360867914
1739209601.6405122;-45.120503652039325
1739209601.640514;-38.13080360867914
1739209601.6405156;-38.13080360867914
1739209601.6405172;-45.120503652039325
1739209601.640519;-45.120503652039325
1739209601.6405206;-45.120503652039325
1739209601.6405222;-45.120503652039325
1739209601.640524;-45.120503652039325
1739209601.6405256;-45.120503652039325
1739209601.6405272;-45.120503652039325
1739209601.640529;-33.981070128970906
1739209601.6405306;-38.13080360867914
1739209601.6405323;-38.13080360867914
1739209601.640534;-38.13080360867914
1739209601.6405354;-30.49652367304973
1739209601.640537;-35.57807855764607
1739209601.6405387;-38.13080360867914
1739209601.6405404;-33.981070128970906
1739209601.640542;-38.13080360867914
1739209601.6405437;-38.13080360867914
1739209601.6405454;-45.120503652039325
1739209601.640547;-45.120503652039325
1739209601.6405487;-33.981070128970956
1739209601.6405504;-45.120503652039325
1739209601.640552;-45.120503652039325
1739209601.6405537;-45.120503652039325
1739209601.6405554;-45.120503652039325
1739209601.640557;-45.120503652039325
1739209601.6405587;-32.816014438256545
1739209601.6405604;-45.120503652039325
1739209601.6405618;-30.49652367304973
1739209601.6405635;-35.57807855764607
1739209601.6405652;-45.120503652039325
1739209601.6405668;-38.13080360867914
1739209601.6405685;-33.981070128970906
1739209601.6405702;-35.57807855764607
1739209601.6405718;-38.13080360867914
1739209601.6405735;-45.120503652039325
1739209601.6405766;-35.57807855764607
1739209601.6405797;-35.57807855764607
1739209601.6405826;-45.120503652039325
1739209601.6405857;-45.120503652039325
1739209601.6405888;-38.13080360867914
1739209601.6405919;-38.13080360867914
1739209601.640595;-45.120503652039325
1739209601.640598;-45.120503652039325
1739209601.640601;-45.120503652039325
1739209601.640604;-38.13080360867914
1739209601.640607;-38.13080360867914
1739209601.6406102;-38.13080360867914
1739209601.6406133;-45.120503652039325
1739209601.6406162;-45.120503652039325
1739209601.6406193;-35.57807855764607
1739209601.6406224;-45.120503652039325
1739209601.6406255;-35.57807855764607
1739209601.6406286;-38.13080360867914
1739209601.6406317;-38.13080360867914
1739209601.6406345;-38.13080360867914
1739209601.6406376;-38.13080360867914
1739209601.6406407;-33.981070128970906
1739209601.6406438;-38.13080360867914
1739209601.640647;-38.13080360867914
1739209601.6406498;-45.120503652039325
1739209601.640653;-45.120503652039325
1739209601.640656;-45.120503652039325
1739209601.640659;-45.120503652039325
1739209601.6406622;-45.120503652039325
1739209601.6406653;-45.120503652039325
1739209601.6406682;-45.120503652039325
1739209601.6406713;-45.120503652039325
1739209601.6406744;-31.141103565318893
1739209601.6406775;-29.438486411369333
1739209601.6406806;-45.120503652039325
1739209601.6406834;-45.120503652039325
1739209601.6406865;-35.57807855764607
1739209601.6406896;-38.13080360867914
1739209601.6406927;-45.120503652039325
1739209601.6406958;-45.120503652039325
1739209601.640699;-45.120503652039325
1739209601.6407018;-38.13080360867914
1739209601.6407049;-45.120503652039325
1739209601.640708;-38.13080360867914
1739209601.640711;-45.120503652039325
1739209601.6407142;-45.120503652039325
1739209601.640717;-45.120503652039325
1739209601.6407201;-45.120503652039325
1739209601.6407232;-35.57807855764607
1739209601.6407263;-32.816014438256545
1739209601.6407294;-38.13080360867914
1739209601.6407325;-38.13080360867914
1739209601.6407354;-33.981070128970906
1739209601.6407385;-38.13080360867914
1739209601.6407416;-45.120503652039325
1739209601.6407447;-45.120503652039325
1739209601.6407478;-45.120503652039325
1739209601.6407506;-45.120503652039325
1739209601.6407537;-38.13080360867914
1739209601.6407568;-45.120503652039325
1739209601.64076;-38.13080360867914
1739209601.640763;-31.141103565318915
1739209601.6407661;-38.13080360867914
1739209601.640769;-45.120503652039325
1739209601.640772;-38.13080360867914
1739209601.6407752;-38.13080360867914
1739209601.6407783;-45.120503652039325
1739209601.6407814;-45.120503652039325
1739209601.6407843;-45.120503652039325
1739209601.6407874;-45.120503652039325
1739209601.6407905;-45.120503652039325
1739209601.6407936;-45.120503652039325
1739209601.6407967;-38.13080360867914
1739209601.6407998;-30.49652367304973
1739209601.6408026;-38.13080360867914
1739209601.6408057;-45.120503652039325
1739209601.6408088;-45.120503652039325
1739209601.640812;-45.120503652039325
1739209601.640815;-45.120503652039325
1739209601.6408179;-45.120503652039325
1739209601.640821;-38.13080360867914
1739209601.640824;-38.13080360867914
1739209601.6408272;-45.120503652039325
1739209601.6408303;-45.120503652039325
1739209601.6408334;-38.13080360867914
1739209601.6408362;-45.120503652039325
1739209601.6408393;-38.13080360867914
1739209601.6408424;-38.13080360867914
1739209601.6408455;-45.120503652039325
1739209601.6408486;-33.981070128970906
1739209601.6408515;-35.57807855764607
1739209601.6408546;-38.13080360867914
1739209601.6408577;-38.13080360867914
1739209601.6408608;-32.816014438256545
1739209601.640864;-33.981070128970906
1739209601.640867;-38.13080360867914
1739209601.6408699;-45.120503652039325
1739209601.640873;-38.13080360867914
1739209601.640876;-33.981070128970906
1739209601.6408792;-38.13080360867914
1739209601.6408823;-38.13080360867914
1739209601.640885;-38.13080360867914
1739209601.6408882;-38.13080360867914
1739209601.6408913;-38.13080360867914
1739209601.6408944;-38.13080360867914
1739209601.6408975;-38.13080360867914
1739209601.6409006;-38.13080360867914
1739209601.6409035;-45.120503652039325
1739209601.6409066;-35.57807855764607
1739209601.6409097;-32.816014438256545
1739209601.6409128;-45.120503652039325
1739209601.6409159;-45.120503652039325
1739209601.6409187;-35.57807855764607
1739209601.6409218;-32.816014438256545
1739209601.640925;-38.13080360867914
1739209601.640928;-38.13080360867914
