CAN Message; 0x62:0c51a12dc8ceacbe
1739209634.339706;-35.57807855764607
1739209634.3397086;-38.13080360867914
1739209634.3397112;-45.120503652039325
1739209634.3397136;-38.13080360867914
1739209634.3397162;-35.57807855764607
1739209634.3397186;-38.13080360867914
1739209634.3397212;-45.120503652039325
1739209634.3397238;-45.120503652039325
1739209634.3397262;-45.120503652039325
1739209634.3397288;-45.120503652039325
1739209634.3397312;-45.120503652039325
1739209634.3397338;-45.120503652039325
1739209634.3397365;-45.120503652039325
1739209634.3397388;-38.13080360867914
1739209634.3397415;-38.13080360867914
1739209634.3397439;-38.13080360867914
1739209634.3397465;-45.120503652039325
1739209634.339749;-33.981070128970906
1739209634.3397515;-45.120503652039325
1739209634.339754;-32.816014438256545
1739209634.3397565;-30.49652367304973
1739209634.339759;-45.120503652039325
1739209634.3397617;-35.57807855764607
1739209634.339764;-38.13080360867914
1739209634.3397667;-38.13080360867914
1739209634.3397691;-38.13080360867914
1739209634.3397717;-32.816014438256545
1739209634.3397741;-45.120503652039325
1739209634.3397768;-38.13080360867914
1739209634.3397794;-45.120503652039325
1739209634.3397818;-35.57807855764607
1739209634.3397844;-38.13080360867914
1739209634.3397868;-45.120503652039325
1739209634.3397894;-35.57807855764607
1739209634.339792;-35.57807855764607
1739209634.3397944;-32.816014438256545
1739209634.339797;-27.8777449560314
1739209634.3397994;-38.13080360867914
1739209634.339802;-35.57807855764607
1739209634.3398046;-35.57807855764607
1739209634.339807;-38.13080360867914
1739209634.3398097;-45.120503652039325
1739209634.339812;-35.57807855764607
1739209634.3398147;-45.120503652039325
1739209634.3398173;-38.13080360867914
1739209634.3398197;-45.120503652039325
1739209634.3398223;-38.13080360867914
1739209634.3398247;-45.120503652039325
1739209634.3398273;-45.120503652039325
1739209634.33983;-38.13080360867914
1739209634.3398323;-38.13080360867914
1739209634.339835;-38.13080360867914
1739209634.3398373;-35.57807855764607
1739209634.33984;-38.13080360867914
1739209634.3398426;-45.120503652039325
1739209634.339845;-35.57807855764607
1739209634.3398476;-38.13080360867914
1739209634.33985;-45.120503652039325
1739209634.3398526;-35.57807855764607
1739209634.3398552;-45.120503652039325
1739209634.3398576;-38.13080360867914
1739209634.3398602;-45.120503652039325
1739209634.3398626;-45.120503652039325
1739209634.3398652;-45.120503652039325
1739209634.3398676;-45.120503652039325
1739209634.3398702;-45.120503652039325
1739209634.3398728;-45.120503652039325
1739209634.3398752;-45.120503652039325
1739209634.3398778;-45.120503652039325
1739209634.3398802;-45.120503652039325
1739209634.3398829;-38.13080360867914
1739209634.3398855;-45.120503652039325
1739209634.3398879;-45.120503652039325
1739209634.3398905;-45.120503652039325
1739209634.3398929;-45.120503652039325
1739209634.3398955;-45.120503652039325
1739209634.339898;-31.141103565318893
1739209634.3399005;-38.13080360867914
1739209634.339903;-45.120503652039325
1739209634.3399055;-45.120503652039325
1739209634.3399081;-38.13080360867914
1739209634.3399107;-38.13080360867914
1739209634.3399131;-45.120503652039325
1739209634.3399158;-38.13080360867914
1739209634.3399181;-38.13080360867914
1739209634.3399208;-45.120503652039325
1739209634.3399234;-45.120503652039325
1739209634.3399258;-45.120503652039325
1739209634.3399284;-45.120503652039325
1739209634.3399308;-38.13080360867914
1739209634.3399334;-45.120503652039325
1739209634.339936;-38.13080360867914
1739209634.3399384;-27.8777449560314
1739209634.339941;-32.816014438256545
1739209634.3399434;-38.13080360867914
1739209634.339946;-38.13080360867914
1739209634.3399487;-35.57807855764607
1739209634.339951;-38.13080360867914
1739209634.3399537;-45.120503652039325
1739209634.339956;-38.13080360867914
1739209634.3399587;-38.13080360867914
1739209634.339961;-45.120503652039325
1739209634.3399637;-45.120503652039325
1739209634.3399663;-38.13080360867914
1739209634.3399687;-38.13080360867914
1739209634.3399713;-38.13080360867914
1739209634.3399737;-45.120503652039325
1739209634.3399763;-38.13080360867914
1739209634.339979;-35.57807855764607
1739209634.3399813;-38.13080360867914
1739209634.339984;-45.120503652039325
1739209634.3399863;-45.120503652039325
1739209634.339989;-38.13080360867914
1739209634.3399916;-38.13080360867914
1739209634.339994;-45.120503652039325
1739209634.3399966;-45.120503652039325
1739209634.339999;-45.120503652039325
1739209634.3400016;-45.120503652039325
1739209634.3400042;-45.120503652039325
1739209634.3400066;-38.13080360867914
1739209634.3400092;-38.13080360867914
1739209634.3400116;-33.981070128970906
1739209634.3400142;-38.13080360867914
1739209634.3400168;-45.120503652039325
1739209634.3400192;-45.120503652039325
1739209634.3400218;-45.120503652039325
1739209634.3400242;-32.816014438256545
1739209634.3400269;-35.57807855764607
1739209634.3400295;-45.120503652039325
1739209634.3400319;-45.120503652039325
1739209634.3400345;-38.13080360867914
1739209634.3400369;-45.120503652039325
1739209634.3400395;-33.981070128970906
1739209634.340042;-33.981070128970906
1739209634.3400445;-45.120503652039325
1739209634.3400471;-38.13080360867914
1739209634.3400495;-38.13080360867914
1739209634.3400521;-35.57807855764607
1739209634.3400548;-38.13080360867914
1739209634.3400571;-45.120503652039325
1739209634.3400598;-45.120503652039325
1739209634.3400621;-45.120503652039325
1739209634.3400648;-38.13080360867914
1739209634.3400671;-45.120503652039325
1739209634.3400698;-45.120503652039325
1739209634.3400724;-38.13080360867914
1739209634.3400748;-45.120503652039325
1739209634.3400774;-45.120503652039325
1739209634.3400798;-45.120503652039325
1739209634.3400824;-38.13080360867914
1739209634.340085;-38.13080360867914
1739209634.3400874;-45.120503652039325
1739209634.34009;-38.13080360867914
1739209634.3400924;-45.120503652039325
1739209634.340095;-45.120503652039325
1739209634.3400977;-45.120503652039325
1739209634.3401;-35.57807855764607
1739209634.3401027;-45.120503652039325
1739209634.340105;-45.120503652039325
1739209634.3401077;-45.120503652039325
1739209634.3401103;-45.120503652039325
1739209634.3401127;-33.981070128970906
1739209634.3401153;-45.120503652039325
1739209634.3401177;-45.120503652039325
1739209634.3401203;-38.13080360867914
1739209634.340123;-38.13080360867914
1739209634.3401253;-45.120503652039325
1739209634.340128;-38.13080360867914
1739209634.3401303;-38.13080360867914
1739209634.340133;-45.120503652039325
1739209634.3401356;-45.120503652039325
1739209634.340138;-33.981070128970906
1739209634.3401406;-45.120503652039325
1739209634.340143;-38.13080360867914
1739209634.3401456;-38.13080360867914
1739209634.3401482;-45.120503652039325
1739209634.3401506;-45.120503652039325
1739209634.3401532;-33.981070128970906
1739209634.3401556;-32.816014438256545
1739209634.3401582;-38.13080360867914
1739209634.3401606;-45.120503652039325
1739209634.3401632;-38.13080360867914
1739209634.3401659;-38.13080360867914
1739209634.3401682;-45.120503652039325
1739209634.3401709;-38.13080360867914
1739209634.3401732;-38.13080360867914
1739209634.3401759;-45.120503652039325
1739209634.3401785;-45.120503652039325
1739209634.3401809;-38.13080360867914
1739209634.3401835;-38.13080360867914
1739209634.3401859;-45.120503652039325
1739209634.3401885;-38.13080360867914
1739209634.3401911;-45.120503652039325
1739209634.3401935;-38.13080360867914
1739209634.3401961;-35.57807855764607
1739209634.3401985;-38.13080360867914
1739209634.3402011;-38.13080360867914
1739209634.3402038;-28.58837851428586
1739209634.3402061;-28.58837851428586
1739209634.3402088;-45.120503652039325
1739209634.3402112;-45.120503652039325
1739209634.3402138;-35.57807855764607
1739209634.3402164;-38.13080360867914
1739209634.3402188;-45.120503652039325
1739209634.3402214;-45.120503652039325
1739209634.3402238;-38.13080360867914
1739209634.3402264;-33.981070128970956
1739209634.340229;-33.981070128970906
1739209634.3402314;-45.120503652039325
1739209634.340234;-45.120503652039325
1739209634.3402364;-45.120503652039325
1739209634.340239;-38.13080360867914
1739209634.3402417;-45.120503652039325
1739209634.340244;-35.57807855764607
1739209634.3402467;-35.57807855764607
1739209634.340249;-33.981070128970906
1739209634.3402517;-38.13080360867914
1739209634.340254;-45.120503652039325
1739209634.3402567;-38.13080360867914
1739209634.3402593;-38.13080360867914
1739209634.3402617;-38.13080360867914
1739209634.3402643;-38.13080360867914
1739209634.3402667;-45.120503652039325
1739209634.3402693;-38.13080360867914
1739209634.340272;-32.816014438256545
1739209634.3402743;-45.120503652039325
1739209634.340277;-38.13080360867914
1739209634.3402793;-45.120503652039325
1739209634.340282;-45.120503652039325
1739209634.3402846;-38.13080360867914
1739209634.340287;-45.120503652039325
1739209634.3402896;-38.13080360867914
1739209634.340292;-33.981070128970906
1739209634.3402946;-38.13080360867914
1739209634.3402972;-45.120503652039325
1739209634.3402996;-38.13080360867914
1739209634.3403022;-38.13080360867914
1739209634.3403046;-38.13080360867914
1739209634.3403072;-31.141103565318893
1739209634.3403099;-38.13080360867914
1739209634.3403122;-45.120503652039325
1739209634.3403149;-35.57807855764607
1739209634.3403172;-35.57807855764607
1739209634.3403199;-45.120503652039325
1739209634.3403225;-38.13080360867914
1739209634.3403249;-45.120503652039325
1739209634.3403275;-35.57807855764607
1739209634.34033;-45.120503652039325
1739209634.3403325;-45.120503652039325
1739209634.3403351;-45.120503652039325
1739209634.3403375;-45.120503652039325
1739209634.3403401;-38.13080360867914
1739209634.3403425;-45.120503652039325
1739209634.3403451;-38.13080360867914
1739209634.3403475;-25.077289914212862
1739209634.3403502;-35.57807855764607
1739209634.3403528;-45.120503652039325
1739209634.3403552;-38.13080360867914
1739209634.3403578;-35.57807855764607
1739209634.3403602;-38.13080360867914
1739209634.3403628;-45.120503652039325
1739209634.3403654;-38.13080360867914
1739209634.3403678;-45.120503652039325
1739209634.3403704;-45.120503652039325
1739209634.3403728;-45.120503652039325
1739209634.3403754;-45.120503652039325
1739209634.340378;-45.120503652039325
1739209634.3403804;-38.13080360867914
1739209634.340383;-45.120503652039325
1739209634.3403854;-38.13080360867914
1739209634.340388;-29.438486411369333
1739209634.3403907;-38.13080360867914
1739209634.340393;-45.120503652039325
1739209634.3403957;-45.120503652039325
1739209634.340398;-38.13080360867914
1739209634.3404007;-45.120503652039325
1739209634.3404033;-38.13080360867914
1739209634.3404057;-38.13080360867914
1739209634.3404083;-45.120503652039325
1739209634.3404107;-38.13080360867914
1739209634.3404133;-45.120503652039325
1739209634.340416;-45.120503652039325
1739209634.3404183;-35.57807855764607
1739209634.340421;-33.981070128970906
1739209634.3404233;-45.120503652039325
1739209634.340426;-45.120503652039325
1739209634.3404286;-45.120503652039325
1739209634.340431;-45.120503652039325
1739209634.3404336;-38.13080360867914
1739209634.340436;-33.981070128970906
1739209634.3404386;-45.120503652039325
1739209634.340441;-45.120503652039325
1739209634.3404436;-45.120503652039325
1739209634.3404462;-45.120503652039325
1739209634.3404486;-33.981070128970906
1739209634.3404512;-38.13080360867914
1739209634.3404536;-38.13080360867914
1739209634.3404562;-38.13080360867914
1739209634.3404589;-38.13080360867914
1739209634.3404613;-33.981070128970906
1739209634.3404639;-45.120503652039325
1739209634.3404663;-38.13080360867914
1739209634.340469;-45.120503652039325
1739209634.3404715;-45.120503652039325
1739209634.340474;-45.120503652039325
1739209634.3404765;-45.120503652039325
1739209634.340479;-45.120503652039325
1739209634.3404815;-38.13080360867914
1739209634.3404841;-38.13080360867914
1739209634.3404865;-45.120503652039325
1739209634.3404891;-45.120503652039325
1739209634.3404915;-45.120503652039325
1739209634.3404942;-45.120503652039325
1739209634.3404968;-38.13080360867914
1739209634.3404992;-45.120503652039325
1739209634.3405018;-33.981070128970906
1739209634.3405042;-45.120503652039325
1739209634.3405068;-38.13080360867914
1739209634.3405094;-38.13080360867914
1739209634.3405118;-45.120503652039325
1739209634.3405144;-45.120503652039325
1739209634.3405168;-38.13080360867914
1739209634.3405194;-45.120503652039325
1739209634.340522;-38.13080360867914
1739209634.3405244;-45.120503652039325
1739209634.340527;-38.13080360867914
1739209634.3405294;-38.13080360867914
1739209634.340532;-45.120503652039325
1739209634.3405347;-45.120503652039325
1739209634.340537;-38.13080360867914
1739209634.3405397;-45.120503652039325
1739209634.340542;-38.13080360867914
1739209634.3405447;-35.57807855764607
1739209634.340547;-38.13080360867914
1739209634.3405497;-38.13080360867914
1739209634.3405523;-33.981070128970906
1739209634.3405547;-35.57807855764607
1739209634.3405573;-38.13080360867914
1739209634.3405597;-38.13080360867914
1739209634.3405623;-35.57807855764607
1739209634.340565;-35.57807855764607
1739209634.3405674;-38.13080360867914
1739209634.34057;-38.13080360867914
1739209634.3405724;-38.13080360867914
1739209634.340575;-45.120503652039325
1739209634.3405776;-33.981070128970906
1739209634.34058;-45.120503652039325
1739209634.3405826;-45.120503652039325
1739209634.340585;-38.13080360867914
1739209634.3405876;-45.120503652039325
1739209634.3405902;-38.13080360867914
1739209634.3405926;-38.13080360867914
1739209634.3405952;-45.120503652039325
1739209634.3405976;-45.120503652039325
1739209634.3406003;-35.57807855764607
1739209634.3406029;-38.13080360867914
1739209634.3406053;-45.120503652039325
1739209634.340608;-38.13080360867914
1739209634.3406103;-35.57807855764607
1739209634.340613;-35.57807855764607
1739209634.3406155;-38.13080360867914
1739209634.340618;-38.13080360867914
1739209634.3406205;-38.13080360867914
1739209634.340623;-38.13080360867914
1739209634.3406255;-45.120503652039325
1739209634.3406281;-38.13080360867914
1739209634.3406305;-38.13080360867914
1739209634.3406332;-38.13080360867914
1739209634.3406355;-45.120503652039325
1739209634.3406382;-45.120503652039325
1739209634.3406405;-38.13080360867914
1739209634.3406432;-38.13080360867914
1739209634.3406458;-45.120503652039325
1739209634.3406482;-38.13080360867914
1739209634.3406508;-45.120503652039325
1739209634.3406532;-28.992665084841942
1739209634.3406558;-31.141103565318915
1739209634.3406584;-38.13080360867914
1739209634.3406608;-35.57807855764607
1739209634.3406634;-38.13080360867914
1739209634.3406658;-45.120503652039325
1739209634.3406684;-45.120503652039325
1739209634.340671;-32.816014438256545
1739209634.3406734;-35.57807855764607
1739209634.340676;-33.981070128970956
1739209634.3406785;-33.981070128970906
1739209634.340681;-32.816014438256545
1739209634.3406837;-45.120503652039325
1739209634.340686;-38.13080360867914
