CAN Message; 0x1bb:0000ff6d0755bef3
Timestamp;Amplitude
1739209630.8004405;-45.120503652039325
1739209630.8004446;-45.120503652039325
1739209630.800449;-31.141103565318893
1739209630.800453;-31.141103565318893
1739209630.8004572;-38.13080360867914
1739209630.8004615;-35.57807855764607
1739209630.8004656;-38.13080360867914
1739209630.8004699;-45.120503652039325
1739209630.800474;-38.13080360867914
1739209630.8004782;-32.816014438256545
1739209630.8004823;-45.120503652039325
1739209630.8004866;-45.120503652039325
1739209630.8004909;-38.13080360867914
1739209630.800495;-45.120503652039325
1739209630.8004992;-45.120503652039325
1739209630.8005033;-45.120503652039325
1739209630.8005075;-38.13080360867914
1739209630.8005116;-45.120503652039325
1739209630.800516;-35.57807855764607
1739209630.8005202;-28.58837851428586
1739209630.8005242;-45.120503652039325
1739209630.8005285;-45.120503652039325
1739209630.8005326;-35.57807855764607
1739209630.8005369;-32.816014438256545
1739209630.800541;-45.120503652039325
1739209630.8005452;-45.120503652039325
1739209630.8005495;-45.120503652039325
1739209630.8005536;-38.13080360867914
1739209630.8005579;-45.120503652039325
1739209630.800562;-38.13080360867914
1739209630.8005662;-38.13080360867914
1739209630.8005702;-45.120503652039325
1739209630.8005745;-45.120503652039325
1739209630.8005788;-45.120503652039325
1739209630.800583;-38.13080360867914
1739209630.8005872;-38.13080360867914
1739209630.8005912;-38.13080360867914
1739209630.8005955;-45.120503652039325
1739209630.8005998;-38.13080360867914
1739209630.8006039;-45.120503652039325
1739209630.8006082;-38.13080360867914
1739209630.8006122;-38.13080360867914
1739209630.8006165;-38.13080360867914
1739209630.8006206;-28.58837851428586
1739209630.8006248;-38.13080360867914
1739209630.8006291;-45.120503652039325
1739209630.8006332;-45.120503652039325
1739209630.8006375;-35.57807855764607
1739209630.8006415;-45.120503652039325
1739209630.8006458;-45.120503652039325
1739209630.80065;-38.13080360867914
1739209630.8006542;-33.981070128970956
1739209630.8006585;-45.120503652039325
1739209630.8006625;-38.13080360867914
1739209630.8006668;-38.13080360867914
1739209630.8006709;-45.120503652039325
1739209630.8006752;-38.13080360867914
1739209630.8006792;-45.120503652039325
1739209630.8006835;-38.13080360867914
1739209630.8006878;-26.991370085610722
1739209630.8006918;-38.13080360867914
1739209630.8006961;-45.120503652039325
1739209630.8007002;-38.13080360867914
1739209630.8007045;-35.57807855764607
1739209630.8007085;-45.120503652039325
1739209630.8007128;-45.120503652039325
1739209630.800717;-45.120503652039325
1739209630.8007212;-38.13080360867914
1739209630.8007255;-45.120503652039325
1739209630.8007295;-45.120503652039325
1739209630.8007338;-38.13080360867914
1739209630.8007379;-33.981070128970906
1739209630.8007421;-38.13080360867914
1739209630.8007464;-45.120503652039325
1739209630.8007505;-38.13080360867914
1739209630.8007548;-38.13080360867914
1739209630.8007588;-45.120503652039325
1739209630.8007631;-45.120503652039325
1739209630.8007674;-31.141103565318915
1739209630.8007715;-35.57807855764607
1739209630.8007758;-45.120503652039325
1739209630.8007798;-45.120503652039325
1739209630.800784;-38.13080360867914
1739209630.8007882;-31.141103565318915
1739209630.8007925;-38.13080360867914
1739209630.8007967;-45.120503652039325
1739209630.8008008;-38.13080360867914
1739209630.800805;-32.816014438256545
1739209630.8008091;-45.120503652039325
1739209630.8008134;-45.120503652039325
1739209630.8008175;-38.13080360867914
1739209630.8008218;-45.120503652039325
1739209630.800826;-45.120503652039325
1739209630.8008301;-45.120503652039325
1739209630.8008344;-38.13080360867914
1739209630.8008385;-45.120503652039325
1739209630.8008428;-35.57807855764607
1739209630.8008468;-45.120503652039325
1739209630.800851;-38.13080360867914
1739209630.8008554;-33.981070128970906
1739209630.8008595;-38.13080360867914
1739209630.8008637;-45.120503652039325
1739209630.8008678;-35.57807855764607
1739209630.800872;-35.57807855764607
1739209630.8008761;-45.120503652039325
1739209630.8008804;-45.120503652039325
1739209630.8008847;-38.13080360867914
1739209630.8008888;-35.57807855764607
1739209630.800893;-45.120503652039325
1739209630.8008971;-45.120503652039325
1739209630.8009014;-33.981070128970906
1739209630.8009055;-38.13080360867914
1739209630.8009098;-38.13080360867914
1739209630.800914;-45.120503652039325
1739209630.800918;-45.120503652039325
1739209630.8009224;-45.120503652039325
1739209630.8009264;-38.13080360867914
1739209630.8009307;-45.120503652039325
1739209630.800935;-45.120503652039325
1739209630.800939;-45.120503652039325
1739209630.8009434;-45.120503652039325
1739209630.8009474;-45.120503652039325
1739209630.8009517;-45.120503652039325
1739209630.8009558;-38.13080360867914
1739209630.80096;-33.981070128970906
1739209630.8009644;-45.120503652039325
1739209630.8009684;-45.120503652039325
1739209630.8009727;-38.13080360867914
1739209630.8009768;-35.57807855764607
1739209630.800981;-38.13080360867914
1739209630.800985;-45.120503652039325
1739209630.8009894;-45.120503652039325
1739209630.8009937;-45.120503652039325
1739209630.8009977;-45.120503652039325
1739209630.801002;-45.120503652039325
1739209630.801006;-45.120503652039325
1739209630.8010104;-45.120503652039325
1739209630.8010144;-38.13080360867914
1739209630.8010187;-45.120503652039325
1739209630.801023;-45.120503652039325
1739209630.801027;-31.141103565318915
1739209630.8010314;-38.13080360867914
1739209630.8010354;-45.120503652039325
1739209630.8010397;-45.120503652039325
1739209630.8010437;-31.141103565318915
1739209630.801048;-32.816014438256545
1739209630.8010523;-38.13080360867914
1739209630.8010564;-38.13080360867914
1739209630.8010607;-30.49652367304973
1739209630.8010647;-32.816014438256545
1739209630.801069;-45.120503652039325
1739209630.801073;-38.13080360867914
1739209630.8010774;-38.13080360867914
1739209630.8010817;-45.120503652039325
1739209630.8010857;-45.120503652039325
1739209630.80109;-45.120503652039325
1739209630.801094;-45.120503652039325
1739209630.8010983;-38.13080360867914
1739209630.8011026;-38.13080360867914
1739209630.8011067;-45.120503652039325
1739209630.801111;-38.13080360867914
1739209630.801115;-45.120503652039325
1739209630.8011193;-45.120503652039325
1739209630.8011234;-45.120503652039325
1739209630.8011277;-28.58837851428586
1739209630.801132;-31.141103565318893
1739209630.801136;-45.120503652039325
1739209630.8011403;-45.120503652039325
1739209630.8011444;-35.57807855764607
1739209630.8011487;-35.57807855764607
1739209630.8011527;-45.120503652039325
1739209630.801157;-38.13080360867914
1739209630.8011613;-38.13080360867914
1739209630.8011653;-45.120503652039325
1739209630.8011696;-38.13080360867914
1739209630.8011737;-45.120503652039325
1739209630.801178;-45.120503652039325
1739209630.801182;-45.120503652039325
1739209630.8011863;-38.13080360867914
1739209630.8011906;-45.120503652039325
1739209630.8011947;-30.49652367304973
1739209630.801199;-32.816014438256545
1739209630.801203;-45.120503652039325
1739209630.8012073;-45.120503652039325
1739209630.8012114;-35.57807855764607
1739209630.8012156;-35.57807855764607
1739209630.80122;-45.120503652039325
1739209630.801224;-45.120503652039325
1739209630.8012283;-45.120503652039325
1739209630.8012323;-45.120503652039325
1739209630.8012366;-38.13080360867914
1739209630.801241;-38.13080360867914
1739209630.801245;-38.13080360867914
1739209630.8012493;-45.120503652039325
1739209630.8012533;-33.981070128970906
1739209630.8012576;-32.816014438256545
1739209630.8012617;-38.13080360867914
1739209630.801266;-45.120503652039325
1739209630.8012702;-35.57807855764607
1739209630.8012743;-35.57807855764607
1739209630.8012786;-45.120503652039325
1739209630.8012826;-45.120503652039325
1739209630.801287;-33.981070128970906
1739209630.801291;-45.120503652039325
1739209630.8012953;-31.141103565318893
1739209630.8012996;-29.438486411369333
1739209630.8013036;-45.120503652039325
1739209630.801308;-45.120503652039325
1739209630.801312;-38.13080360867914
1739209630.8013163;-38.13080360867914
1739209630.8013203;-38.13080360867914
1739209630.8013246;-35.57807855764607
1739209630.801329;-45.120503652039325
1739209630.801333;-38.13080360867914
1739209630.8013372;-32.816014438256545
1739209630.8013413;-35.57807855764607
1739209630.8013456;-45.120503652039325
1739209630.8013496;-45.120503652039325
1739209630.801354;-45.120503652039325
1739209630.8013582;-45.120503652039325
1739209630.8013623;-35.57807855764607
1739209630.8013666;-30.49652367304973
1739209630.8013706;-38.13080360867914
1739209630.801375;-38.13080360867914
1739209630.801379;-38.13080360867914
1739209630.8013833;-38.13080360867914
1739209630.8013875;-45.120503652039325
1739209630.8013916;-38.13080360867914
1739209630.801396;-45.120503652039325
1739209630.8014;-33.981070128970956
1739209630.8014042;-35.57807855764607
1739209630.8014085;-35.57807855764607
1739209630.8014126;-38.13080360867914
1739209630.8014169;-45.120503652039325
1739209630.801421;-33.981070128970906
1739209630.8014252;-45.120503652039325
1739209630.8014293;-38.13080360867914
1739209630.8014336;-38.13080360867914
1739209630.8014379;-45.120503652039325
1739209630.801442;-38.13080360867914
1739209630.8014462;-38.13080360867914
1739209630.8014503;-45.120503652039325
1739209630.8014545;-45.120503652039325
1739209630.8014586;-38.13080360867914
1739209630.801463;-38.13080360867914
1739209630.8014672;-33.981070128970906
1739209630.8014712;-35.57807855764607
1739209630.8014755;-45.120503652039325
1739209630.8014796;-45.120503652039325
1739209630.8014839;-35.57807855764607
1739209630.801488;-45.120503652039325
1739209630.8014922;-45.120503652039325
1739209630.8014965;-33.981070128970906
1739209630.8015006;-38.13080360867914
1739209630.8015049;-45.120503652039325
1739209630.801509;-45.120503652039325
1739209630.8015132;-45.120503652039325
1739209630.8015172;-45.120503652039325
1739209630.8015215;-33.981070128970906
1739209630.8015258;-45.120503652039325
1739209630.80153;-38.13080360867914
1739209630.8015342;-31.141103565318915
1739209630.8015382;-38.13080360867914
1739209630.8015425;-38.13080360867914
1739209630.8015466;-38.13080360867914
1739209630.8015509;-45.120503652039325
1739209630.8015552;-45.120503652039325
1739209630.8015592;-45.120503652039325
1739209630.8015635;-45.120503652039325
1739209630.8015676;-45.120503652039325
1739209630.8015718;-45.120503652039325
1739209630.8015761;-45.120503652039325
1739209630.8015802;-38.13080360867914
1739209630.8015845;-38.13080360867914
1739209630.8015885;-45.120503652039325
1739209630.8015928;-45.120503652039325
1739209630.8015969;-38.13080360867914
1739209630.8016012;-38.13080360867914
1739209630.8016055;-45.120503652039325
1739209630.8016095;-38.13080360867914
1739209630.8016138;-35.57807855764607
1739209630.8016179;-38.13080360867914
1739209630.8016222;-45.120503652039325
1739209630.8016262;-45.120503652039325
1739209630.8016305;-38.13080360867914
1739209630.801633;-32.816014438256545
1739209630.801635;-33.981070128970906
1739209630.8016374;-45.120503652039325
1739209630.8016396;-45.120503652039325
1739209630.801642;-45.120503652039325
1739209630.801644;-38.13080360867914
1739209630.8016465;-45.120503652039325
1739209630.8016486;-45.120503652039325
1739209630.801651;-45.120503652039325
1739209630.8016531;-38.13080360867914
1739209630.8016555;-35.57807855764607
1739209630.8016577;-38.13080360867914
1739209630.80166;-45.120503652039325
1739209630.8016622;-45.120503652039325
1739209630.8016646;-38.13080360867914
1739209630.8016667;-35.57807855764607
1739209630.8016691;-35.57807855764607
1739209630.8016713;-45.120503652039325
1739209630.8016737;-45.120503652039325
1739209630.801676;-38.13080360867914
1739209630.8016782;-38.13080360867914
1739209630.8016806;-38.13080360867914
1739209630.8016827;-38.13080360867914
1739209630.801685;-35.57807855764607
1739209630.8016872;-35.57807855764607
1739209630.8016896;-45.120503652039325
1739209630.8016918;-45.120503652039325
1739209630.8016942;-38.13080360867914
1739209630.8016963;-38.13080360867914
1739209630.8016987;-38.13080360867914
1739209630.8017008;-45.120503652039325
1739209630.8017032;-35.57807855764607
1739209630.8017054;-38.13080360867914
1739209630.8017077;-32.81601443825658
1739209630.80171;-45.120503652039325
1739209630.8017123;-35.57807855764607
1739209630.8017144;-38.13080360867914
1739209630.8017168;-45.120503652039325
1739209630.801719;-38.13080360867914
1739209630.8017213;-38.13080360867914
1739209630.8017237;-38.13080360867914
1739209630.8017259;-28.992665084841942
1739209630.8017282;-38.13080360867914
1739209630.8017304;-45.120503652039325
1739209630.8017328;-38.13080360867914
1739209630.801735;-45.120503652039325
1739209630.8017373;-45.120503652039325
1739209630.8017395;-33.981070128970906
1739209630.8017418;-35.57807855764607
1739209630.801744;-33.981070128970956
1739209630.8017464;-45.120503652039325
1739209630.8017485;-45.120503652039325
1739209630.801751;-38.13080360867914
1739209630.801753;-38.13080360867914
1739209630.8017554;-45.120503652039325
1739209630.8017576;-45.120503652039325
1739209630.80176;-38.13080360867914
1739209630.801762;-32.816014438256545
1739209630.8017645;-38.13080360867914
1739209630.8017669;-38.13080360867914
1739209630.801769;-35.57807855764607
1739209630.8017714;-38.13080360867914
1739209630.8017735;-45.120503652039325
1739209630.801776;-38.13080360867914
1739209630.801778;-35.57807855764607
1739209630.8017805;-45.120503652039325
1739209630.8017826;-45.120503652039325
1739209630.801785;-35.57807855764607
1739209630.8017871;-38.13080360867914
1739209630.8017895;-45.120503652039325
1739209630.8017917;-45.120503652039325
1739209630.801794;-35.57807855764607
1739209630.8017962;-38.13080360867914
1739209630.8017986;-45.120503652039325
1739209630.8018007;-45.120503652039325
1739209630.801803;-35.57807855764607
1739209630.8018053;-35.57807855764607
1739209630.8018076;-45.120503652039325
1739209630.80181;-38.13080360867914
1739209630.8018122;-38.13080360867914
1739209630.8018146;-45.120503652039325
1739209630.8018167;-31.141103565318893
1739209630.801819;-32.816014438256545
1739209630.8018212;-45.120503652039325
1739209630.8018236;-33.981070128970906
1739209630.8018258;-32.816014438256545
1739209630.8018281;-38.13080360867914
1739209630.8018303;-45.120503652039325
1739209630.8018327;-38.13080360867914
1739209630.8018348;-45.120503652039325
1739209630.8018372;-38.13080360867914
1739209630.8018394;-38.13080360867914
1739209630.8018417;-45.120503652039325
1739209630.801844;-45.120503652039325
1739209630.8018463;-38.13080360867914
1739209630.8018484;-45.120503652039325
1739209630.8018508;-45.120503652039325
1739209630.801853;-35.57807855764607
1739209630.8018553;-38.13080360867914
1739209630.8018577;-45.120503652039325
1739209630.8018599;-45.120503652039325
1739209630.8018622;-45.120503652039325
1739209630.8018644;-38.13080360867914
1739209630.8018668;-38.13080360867914
1739209630.801869;-45.120503652039325
