CAN Message; 0x77:61eaff40e9e67af8
1739209849.5506697;-35.57807855764607
1739209849.5506787;-45.120503652039325
1739209849.5506878;-38.13080360867914
1739209849.5506966;-38.13080360867914
1739209849.5507057;-38.13080360867914
1739209849.5507147;-38.13080360867914
1739209849.5507238;-45.120503652039325
1739209849.5507329;-45.120503652039325
1739209849.550742;-45.120503652039325
1739209849.550751;-35.57807855764607
1739209849.55076;-35.57807855764607
1739209849.550769;-45.120503652039325
1739209849.5507782;-45.120503652039325
1739209849.550787;-31.141103565318893
1739209849.550796;-38.13080360867914
1739209849.550805;-45.120503652039325
1739209849.5508142;-38.13080360867914
1739209849.5508232;-38.13080360867914
1739209849.5508323;-38.13080360867914
1739209849.5508413;-38.13080360867914
1739209849.5508504;-38.13080360867914
1739209849.5508595;-45.120503652039325
1739209849.5508685;-38.13080360867914
1739209849.5508773;-45.120503652039325
1739209849.5508864;-45.120503652039325
1739209849.5508955;-35.57807855764607
1739209849.5509045;-38.13080360867914
1739209849.5509136;-45.120503652039325
1739209849.5527158;-45.120503652039325
1739209849.5527213;-45.120503652039325
1739209849.5527267;-33.981070128970906
1739209849.5527322;-33.981070128970906
1739209849.552738;-38.13080360867914
1739209849.5527434;-45.120503652039325
1739209849.552749;-38.13080360867914
1739209849.5527544;-45.120503652039325
1739209849.55276;-45.120503652039325
1739209849.5527654;-35.57807855764607
1739209849.5527709;-31.141103565318915
1739209849.5527763;-27.267205301931607
1739209849.5527818;-45.120503652039325
1739209849.5527875;-38.13080360867914
1739209849.552793;-35.57807855764607
1739209849.5527985;-45.120503652039325
1739209849.552804;-45.120503652039325
1739209849.5528095;-33.981070128970906
1739209849.552815;-33.981070128970906
1739209849.5528204;-32.816014438256545
1739209849.552826;-38.13080360867914
1739209849.5528314;-38.13080360867914
1739209849.5528371;-38.13080360867914
1739209849.5528426;-38.13080360867914
1739209849.552848;-38.13080360867914
1739209849.5528536;-45.120503652039325
1739209849.552859;-38.13080360867914
1739209849.5528646;-31.141103565318915
1739209849.55287;-45.120503652039325
1739209849.5528755;-38.13080360867914
1739209849.5528812;-35.57807855764607
1739209849.5528867;-45.120503652039325
1739209849.5528922;-45.120503652039325
1739209849.5528977;-38.13080360867914
1739209849.5529032;-45.120503652039325
1739209849.5529087;-45.120503652039325
1739209849.5529141;-45.120503652039325
1739209849.5529196;-35.57807855764607
1739209849.552925;-38.13080360867914
1739209849.5529308;-38.13080360867914
1739209849.5529363;-38.13080360867914
1739209849.5529418;-38.13080360867914
1739209849.5529473;-45.120503652039325
1739209849.5529528;-38.13080360867914
1739209849.5529583;-45.120503652039325
1739209849.5529637;-45.120503652039325
1739209849.5529692;-38.13080360867914
1739209849.5529747;-38.13080360867914
1739209849.5529804;-33.981070128970906
1739209849.552986;-45.120503652039325
1739209849.5529914;-38.13080360867914
1739209849.5529969;-25.62660358559016
1739209849.5530024;-35.57807855764607
1739209849.5530078;-38.13080360867914
1739209849.5530133;-38.13080360867914
1739209849.5530188;-38.13080360867914
1739209849.5530243;-38.13080360867914
1739209849.55303;-35.57807855764607
1739209849.5530355;-45.120503652039325
1739209849.553041;-38.13080360867914
1739209849.5530465;-38.13080360867914
1739209849.553052;-38.13080360867914
1739209849.5530574;-38.13080360867914
1739209849.553063;-38.13080360867914
1739209849.5530684;-38.13080360867914
1739209849.553074;-38.13080360867914
1739209849.5530796;-38.13080360867914
1739209849.553085;-38.13080360867914
1739209849.5530906;-38.13080360867914
1739209849.553096;-35.57807855764607
1739209849.5531015;-35.57807855764607
1739209849.553107;-45.120503652039325
1739209849.5531125;-45.120503652039325
1739209849.553118;-38.13080360867914
1739209849.5531235;-45.120503652039325
1739209849.5531292;-45.120503652039325
1739209849.5531347;-38.13080360867914
1739209849.5531402;-38.13080360867914
1739209849.5531456;-45.120503652039325
1739209849.5531511;-33.981070128970906
1739209849.5531566;-45.120503652039325
1739209849.553162;-38.13080360867914
1739209849.5531676;-35.57807855764607
1739209849.5531733;-45.120503652039325
1739209849.5531788;-38.13080360867914
1739209849.5531843;-45.120503652039325
1739209849.5531898;-38.13080360867914
1739209849.5531952;-38.13080360867914
1739209849.5532007;-33.981070128970906
1739209849.5532062;-45.120503652039325
1739209849.5532117;-45.120503652039325
1739209849.5532172;-32.816014438256545
1739209849.553223;-38.13080360867914
1739209849.5532284;-45.120503652039325
1739209849.5532339;-45.120503652039325
1739209849.5532393;-45.120503652039325
1739209849.5532448;-45.120503652039325
1739209849.5532503;-38.13080360867914
1739209849.5532558;-45.120503652039325
1739209849.5532613;-45.120503652039325
1739209849.5532668;-45.120503652039325
1739209849.5532725;-38.13080360867914
1739209849.553278;-38.13080360867914
1739209849.5532835;-38.13080360867914
1739209849.553289;-38.13080360867914
1739209849.5532944;-45.120503652039325
1739209849.5533;-45.120503652039325
1739209849.5533054;-32.816014438256545
1739209849.5533109;-38.13080360867914
1739209849.5533164;-45.120503652039325
1739209849.553322;-33.981070128970906
1739209849.5533276;-45.120503652039325
1739209849.553333;-45.120503652039325
1739209849.5533385;-45.120503652039325
1739209849.553344;-38.13080360867914
1739209849.5533495;-38.13080360867914
1739209849.553355;-45.120503652039325
1739209849.5533605;-38.13080360867914
1739209849.553366;-45.120503652039325
1739209849.5533717;-38.13080360867914
1739209849.5533772;-35.57807855764607
1739209849.5533826;-45.120503652039325
1739209849.553388;-33.981070128970906
1739209849.5533936;-45.120503652039325
1739209849.553399;-45.120503652039325
1739209849.5534046;-35.57807855764607
1739209849.55341;-38.13080360867914
1739209849.5534158;-45.120503652039325
1739209849.5534213;-45.120503652039325
1739209849.5534267;-38.13080360867914
1739209849.5534322;-38.13080360867914
1739209849.5534377;-38.13080360867914
1739209849.5534432;-38.13080360867914
1739209849.5534487;-38.13080360867914
1739209849.5534542;-38.13080360867914
1739209849.5534596;-33.981070128970906
1739209849.5534654;-33.981070128970906
1739209849.5534708;-38.13080360867914
1739209849.5534763;-33.981070128970906
1739209849.5534818;-45.120503652039325
1739209849.5534873;-38.13080360867914
1739209849.5534928;-38.13080360867914
1739209849.5534983;-45.120503652039325
1739209849.5535038;-45.120503652039325
1739209849.5535092;-38.13080360867914
1739209849.553515;-45.120503652039325
1739209849.5535204;-45.120503652039325
1739209849.553526;-38.13080360867914
1739209849.5535314;-38.13080360867914
1739209849.553537;-38.13080360867914
1739209849.5535424;-45.120503652039325
1739209849.5535479;-38.13080360867914
1739209849.5535533;-33.981070128970906
1739209849.5535588;-45.120503652039325
1739209849.5535645;-45.120503652039325
1739209849.55357;-38.13080360867914
1739209849.5535755;-38.13080360867914
1739209849.553581;-38.13080360867914
1739209849.5535865;-45.120503652039325
1739209849.553592;-35.57807855764607
1739209849.5535975;-35.57807855764607
1739209849.553603;-45.120503652039325
1739209849.5536084;-45.120503652039325
1739209849.5536141;-45.120503652039325
1739209849.5536196;-38.13080360867914
1739209849.553625;-38.13080360867914
1739209849.5536306;-45.120503652039325
1739209849.553636;-38.13080360867914
1739209849.5536416;-45.120503652039325
1739209849.553647;-45.120503652039325
1739209849.5536525;-38.13080360867914
1739209849.553658;-45.120503652039325
1739209849.5536637;-33.981070128970906
1739209849.5536692;-33.981070128970906
1739209849.5536747;-45.120503652039325
1739209849.5536802;-45.120503652039325
1739209849.5536857;-38.13080360867914
1739209849.5536911;-38.13080360867914
1739209849.5536966;-33.981070128970906
1739209849.553702;-45.120503652039325
1739209849.5537078;-33.981070128970906
1739209849.5537133;-33.981070128970906
1739209849.5537188;-38.13080360867914
1739209849.5537243;-45.120503652039325
1739209849.5537298;-45.120503652039325
1739209849.5537353;-38.13080360867914
1739209849.5537407;-45.120503652039325
1739209849.5537462;-38.13080360867914
1739209849.5537517;-30.49652367304973
1739209849.5537574;-31.141103565318915
1739209849.553763;-45.120503652039325
1739209849.5537684;-45.120503652039325
1739209849.5537739;-33.981070128970906
1739209849.5537794;-33.981070128970906
1739209849.5537848;-38.13080360867914
1739209849.5537903;-45.120503652039325
1739209849.5537958;-38.13080360867914
1739209849.5538013;-35.57807855764607
1739209849.553807;-38.13080360867914
1739209849.5538125;-38.13080360867914
1739209849.553818;-45.120503652039325
1739209849.5538235;-45.120503652039325
1739209849.553829;-45.120503652039325
1739209849.5538344;-45.120503652039325
1739209849.55384;-38.13080360867914
1739209849.5538454;-38.13080360867914
1739209849.553851;-45.120503652039325
1739209849.5538566;-45.120503652039325
1739209849.553862;-38.13080360867914
1739209849.5538676;-38.13080360867914
1739209849.553873;-32.816014438256545
1739209849.5538785;-35.57807855764607
1739209849.553884;-33.981070128970906
1739209849.5538895;-38.13080360867914
1739209849.553895;-45.120503652039325
1739209849.5539005;-35.57807855764607
1739209849.5539062;-35.57807855764607
1739209849.5539117;-45.120503652039325
1739209849.5539172;-45.120503652039325
1739209849.5539227;-38.13080360867914
1739209849.5539281;-33.981070128970906
1739209849.5539336;-30.49652367304976
1739209849.553939;-45.120503652039325
1739209849.5539446;-45.120503652039325
1739209849.55395;-45.120503652039325
1739209849.5539558;-35.57807855764607
1739209849.5539613;-35.57807855764607
1739209849.5539668;-45.120503652039325
1739209849.5539722;-38.13080360867914
1739209849.5539777;-33.981070128970906
1739209849.5539832;-45.120503652039325
1739209849.5539887;-45.120503652039325
1739209849.5539942;-45.120503652039325
1739209849.554;-38.13080360867914
1739209849.5540054;-32.816014438256545
1739209849.5540109;-45.120503652039325
1739209849.5540164;-45.120503652039325
1739209849.5540218;-33.981070128970906
1739209849.5540273;-45.120503652039325
1739209849.5540328;-45.120503652039325
1739209849.5540383;-38.13080360867914
1739209849.5540438;-33.981070128970906
1739209849.5540495;-38.13080360867914
1739209849.554055;-38.13080360867914
1739209849.5540605;-38.13080360867914
1739209849.554066;-45.120503652039325
1739209849.5540714;-38.13080360867914
1739209849.554077;-45.120503652039325
1739209849.5540824;-45.120503652039325
1739209849.5540879;-32.816014438256545
1739209849.5540934;-32.816014438256545
1739209849.554099;-45.120503652039325
1739209849.5541046;-38.13080360867914
1739209849.55411;-38.13080360867914
1739209849.5541155;-38.13080360867914
1739209849.554121;-35.57807855764607
1739209849.5541265;-33.981070128970906
1739209849.554132;-45.120503652039325
1739209849.5541375;-45.120503652039325
1739209849.554143;-32.816014438256545
1739209849.5541487;-38.13080360867914
1739209849.5541542;-45.120503652039325
1739209849.5541596;-45.120503652039325
1739209849.5541651;-38.13080360867914
1739209849.5541706;-38.13080360867914
1739209849.554176;-38.13080360867914
1739209849.5541816;-45.120503652039325
1739209849.554187;-35.57807855764607
1739209849.5541925;-38.13080360867914
1739209849.5541983;-38.13080360867914
1739209849.5542037;-32.816014438256545
1739209849.5542092;-45.120503652039325
1739209849.5542147;-38.13080360867914
1739209849.5542202;-45.120503652039325
1739209849.5542257;-38.13080360867914
1739209849.5542312;-38.13080360867914
1739209849.5542367;-38.13080360867914
1739209849.5542421;-45.120503652039325
1739209849.5542479;-45.120503652039325
1739209849.5542533;-38.13080360867914
1739209849.5542588;-38.13080360867914
1739209849.5542643;-45.120503652039325
1739209849.5542698;-45.120503652039325
1739209849.5542753;-38.13080360867914
1739209849.5542808;-45.120503652039325
1739209849.5542862;-45.120503652039325
1739209849.554292;-38.13080360867914
1739209849.5542974;-45.120503652039325
1739209849.554303;-45.120503652039325
1739209849.5543084;-35.57807855764607
1739209849.554314;-35.57807855764607
1739209849.5543194;-45.120503652039325
1739209849.5543249;-45.120503652039325
1739209849.5543303;-38.13080360867914
1739209849.5543358;-38.13080360867914
1739209849.5543416;-45.120503652039325
1739209849.554347;-35.57807855764607
1739209849.5543525;-45.120503652039325
1739209849.554358;-45.120503652039325
1739209849.5543635;-45.120503652039325
1739209849.554369;-45.120503652039325
1739209849.5543745;-45.120503652039325
1739209849.55438;-38.13080360867914
1739209849.5543854;-45.120503652039325
1739209849.5543911;-45.120503652039325
1739209849.5543966;-38.13080360867914
1739209849.554402;-35.57807855764607
1739209849.5544076;-45.120503652039325
1739209849.554413;-45.120503652039325
1739209849.5544186;-32.816014438256545
1739209849.554424;-25.62660358559016
1739209849.5544295;-38.13080360867914
1739209849.554435;-38.13080360867914
1739209849.5544407;-38.13080360867914
1739209849.5544462;-35.57807855764607
1739209849.5544517;-38.13080360867914
1739209849.5544572;-33.981070128970906
1739209849.5544627;-33.981070128970906
1739209849.5544682;-45.120503652039325
1739209849.5544736;-45.120503652039325
1739209849.5544791;-38.13080360867914
1739209849.5544846;-33.981070128970906
1739209849.5544903;-45.120503652039325
1739209849.5544958;-45.120503652039325
1739209849.5545013;-38.13080360867914
1739209849.5545068;-38.13080360867914
1739209849.5545123;-38.13080360867914
1739209849.5545177;-38.13080360867914
1739209849.5545232;-45.120503652039325
1739209849.5545287;-38.13080360867914
1739209849.5545342;-35.57807855764607
1739209849.55454;-45.120503652039325
1739209849.5545454;-38.13080360867914
1739209849.554551;-38.13080360867914
1739209849.5545564;-38.13080360867914
1739209849.5545619;-38.13080360867914
1739209849.5545673;-38.13080360867914
1739209849.5545728;-45.120503652039325
1739209849.5545783;-38.13080360867914
1739209849.554584;-38.13080360867914
1739209849.5545895;-45.120503652039325
1739209849.554595;-45.120503652039325
1739209849.5546005;-35.57807855764607
1739209849.554606;-45.120503652039325
1739209849.5546114;-45.120503652039325
1739209849.554617;-45.120503652039325
1739209849.5546224;-45.120503652039325
1739209849.554628;-45.120503652039325
1739209849.5546336;-35.57807855764607
1739209849.554639;-45.120503652039325
1739209849.5546446;-27.267205301931607
1739209849.55465;-38.13080360867914
1739209849.5546556;-45.120503652039325
1739209849.554661;-45.120503652039325
1739209849.5546665;-38.13080360867914
1739209849.554672;-35.57807855764607
1739209849.5546775;-38.13080360867914
1739209849.5546832;-38.13080360867914
1739209849.5546887;-38.13080360867914
1739209849.5546942;-45.120503652039325
1739209849.5546997;-45.120503652039325
1739209849.5547051;-38.13080360867914
