CAN Message; 0x1b8:0100ff0a128404b4
1739209710.046292;-45.120503652039325
1739209710.0462966;-38.13080360867914
1739209710.046301;-38.13080360867914
1739209710.0463054;-45.120503652039325
1739209710.0463097;-38.13080360867914
1739209710.0463142;-38.13080360867914
1739209710.0463185;-45.120503652039325
1739209710.046323;-38.13080360867914
1739209710.0463276;-38.13080360867914
1739209710.046332;-38.13080360867914
1739209710.0463364;-45.120503652039325
1739209710.0463407;-45.120503652039325
1739209710.0463452;-38.13080360867914
1739209710.0463495;-38.13080360867914
1739209710.046354;-35.57807855764607
1739209710.0463586;-38.13080360867914
1739209710.0463629;-38.13080360867914
1739209710.0463674;-45.120503652039325
1739209710.0463717;-45.120503652039325
1739209710.0463762;-45.120503652039325
1739209710.0463805;-38.13080360867914
1739209710.046385;-38.13080360867914
1739209710.0463893;-45.120503652039325
1739209710.0463939;-38.13080360867914
1739209710.0463984;-45.120503652039325
1739209710.0464027;-38.13080360867914
1739209710.0464072;-38.13080360867914
1739209710.0464115;-45.120503652039325
1739209710.046416;-45.120503652039325
1739209710.0464203;-38.13080360867914
1739209710.0464249;-38.13080360867914
1739209710.0464292;-45.120503652039325
1739209710.0464337;-38.13080360867914
1739209710.0464382;-38.13080360867914
1739209710.0464425;-45.120503652039325
1739209710.046447;-45.120503652039325
1739209710.0464513;-38.13080360867914
1739209710.0464559;-45.120503652039325
1739209710.0464602;-45.120503652039325
1739209710.0464647;-38.13080360867914
1739209710.0464692;-45.120503652039325
1739209710.0464735;-38.13080360867914
1739209710.046478;-35.57807855764607
1739209710.0464823;-45.120503652039325
1739209710.0464869;-38.13080360867914
1739209710.0464911;-35.57807855764607
1739209710.0464957;-38.13080360867914
1739209710.0465002;-45.120503652039325
1739209710.0465045;-45.120503652039325
1739209710.046509;-38.13080360867914
1739209710.0465133;-45.120503652039325
1739209710.0465178;-45.120503652039325
1739209710.0465221;-45.120503652039325
1739209710.0465267;-45.120503652039325
1739209710.046531;-38.13080360867914
1739209710.0465355;-45.120503652039325
1739209710.04654;-45.120503652039325
1739209710.0465443;-45.120503652039325
1739209710.0465488;-45.120503652039325
1739209710.0465531;-45.120503652039325
1739209710.0465577;-45.120503652039325
1739209710.046562;-38.13080360867914
1739209710.0465665;-38.13080360867914
1739209710.0465708;-35.57807855764607
1739209710.0465753;-45.120503652039325
1739209710.0465798;-32.816014438256545
1739209710.0465841;-35.57807855764607
1739209710.0465887;-45.120503652039325
1739209710.046593;-45.120503652039325
1739209710.0465975;-38.13080360867914
1739209710.0466018;-32.816014438256545
1739209710.0466063;-38.13080360867914
1739209710.0466108;-38.13080360867914
1739209710.0466151;-45.120503652039325
1739209710.0466197;-45.120503652039325
1739209710.046624;-38.13080360867914
1739209710.0466285;-45.120503652039325
1739209710.0466328;-45.120503652039325
1739209710.0466373;-45.120503652039325
1739209710.0466418;-45.120503652039325
1739209710.046646;-45.120503652039325
1739209710.0466506;-35.57807855764607
1739209710.046655;-35.57807855764607
1739209710.0466595;-38.13080360867914
1739209710.0466638;-45.120503652039325
1739209710.0466683;-35.57807855764607
1739209710.0466726;-33.981070128970906
1739209710.046677;-45.120503652039325
1739209710.0466816;-45.120503652039325
1739209710.046686;-45.120503652039325
1739209710.0466905;-45.120503652039325
1739209710.0466948;-45.120503652039325
1739209710.0466993;-33.981070128970906
1739209710.0467036;-45.120503652039325
1739209710.046708;-45.120503652039325
1739209710.0467124;-38.13080360867914
1739209710.046717;-38.13080360867914
1739209710.0467215;-45.120503652039325
1739209710.0467257;-45.120503652039325
1739209710.0467303;-35.57807855764607
1739209710.0467346;-45.120503652039325
1739209710.046739;-35.57807855764607
1739209710.0467434;-38.13080360867914
1739209710.046748;-38.13080360867914
1739209710.0467525;-45.120503652039325
1739209710.0467567;-32.816014438256545
1739209710.0467613;-25.62660358559016
1739209710.0467656;-45.120503652039325
1739209710.04677;-38.13080360867914
1739209710.0467744;-32.816014438256545
1739209710.046779;-33.981070128970906
1739209710.0467834;-45.120503652039325
1739209710.0467877;-35.57807855764607
1739209710.0467923;-45.120503652039325
1739209710.0467966;-38.13080360867914
1739209710.046801;-38.13080360867914
1739209710.0468054;-45.120503652039325
1739209710.04681;-45.120503652039325
1739209710.0468142;-45.120503652039325
1739209710.0468187;-45.120503652039325
1739209710.0468233;-45.120503652039325
1739209710.0468276;-35.57807855764607
1739209710.046832;-28.992665084841942
1739209710.0468364;-38.13080360867914
1739209710.046841;-38.13080360867914
1739209710.0468452;-38.13080360867914
1739209710.0468497;-38.13080360867914
1739209710.046854;-38.13080360867914
1739209710.0468585;-45.120503652039325
1739209710.046863;-45.120503652039325
1739209710.0468674;-38.13080360867914
1739209710.046872;-45.120503652039325
1739209710.0468762;-38.13080360867914
1739209710.0468807;-45.120503652039325
1739209710.046885;-45.120503652039325
1739209710.0468895;-45.120503652039325
1739209710.046894;-45.120503652039325
1739209710.0468984;-45.120503652039325
1739209710.046903;-38.13080360867914
1739209710.0469072;-38.13080360867914
1739209710.0469117;-38.13080360867914
1739209710.046916;-45.120503652039325
1739209710.0469205;-45.120503652039325
1739209710.046925;-32.816014438256545
1739209710.0469294;-38.13080360867914
1739209710.046934;-45.120503652039325
1739209710.0469382;-28.992665084841942
1739209710.0469427;-35.57807855764607
1739209710.046947;-38.13080360867914
1739209710.0469515;-45.120503652039325
1739209710.0469558;-45.120503652039325
1739209710.0469604;-38.13080360867914
1739209710.046965;-45.120503652039325
1739209710.0469692;-45.120503652039325
1739209710.0469737;-29.438486411369354
1739209710.046978;-38.13080360867914
1739209710.0469825;-33.981070128970906
1739209710.0469868;-45.120503652039325
1739209710.0469913;-38.13080360867914
1739209710.0469956;-38.13080360867914
1739209710.0470002;-33.981070128970906
1739209710.0470047;-45.120503652039325
1739209710.047009;-31.141103565318915
1739209710.0470135;-35.57807855764607
1739209710.0470178;-45.120503652039325
1739209710.0470223;-38.13080360867914
1739209710.0470266;-38.13080360867914
1739209710.0470312;-45.120503652039325
1739209710.0470357;-38.13080360867914
1739209710.04704;-38.13080360867914
1739209710.0470445;-38.13080360867914
1739209710.0470488;-38.13080360867914
1739209710.0470533;-45.120503652039325
1739209710.0470576;-38.13080360867914
1739209710.0470622;-45.120503652039325
1739209710.0470667;-45.120503652039325
1739209710.047071;-45.120503652039325
1739209710.0470755;-38.13080360867914
1739209710.0470798;-31.141103565318915
1739209710.0470843;-38.13080360867914
1739209710.0470886;-38.13080360867914
1739209710.0470932;-35.57807855764607
1739209710.0470974;-35.57807855764607
1739209710.047102;-45.120503652039325
1739209710.0471065;-45.120503652039325
1739209710.0471108;-38.13080360867914
1739209710.0471153;-38.13080360867914
1739209710.0471196;-38.13080360867914
1739209710.0471241;-38.13080360867914
1739209710.0471284;-38.13080360867914
1739209710.047133;-33.981070128970906
1739209710.0471373;-38.13080360867914
1739209710.0471418;-38.13080360867914
1739209710.0471463;-38.13080360867914
1739209710.0471506;-35.57807855764607
1739209710.0471551;-45.120503652039325
1739209710.0471594;-45.120503652039325
1739209710.047164;-38.13080360867914
1739209710.0471683;-38.13080360867914
1739209710.0471728;-45.120503652039325
1739209710.0471773;-45.120503652039325
1739209710.0471816;-33.981070128970906
1739209710.0471861;-33.981070128970906
1739209710.0471904;-38.13080360867914
1739209710.047195;-38.13080360867914
1739209710.0471992;-45.120503652039325
1739209710.0472038;-33.981070128970906
1739209710.0472083;-33.981070128970906
1739209710.0472126;-45.120503652039325
1739209710.0472171;-38.13080360867914
1739209710.0472214;-35.57807855764607
1739209710.047226;-38.13080360867914
1739209710.0472302;-45.120503652039325
1739209710.0472348;-38.13080360867914
1739209710.047239;-38.13080360867914
1739209710.0472436;-45.120503652039325
1739209710.0472481;-45.120503652039325
1739209710.0472524;-38.13080360867914
1739209710.047257;-45.120503652039325
1739209710.0472612;-45.120503652039325
1739209710.0472658;-45.120503652039325
1739209710.04727;-45.120503652039325
1739209710.0472746;-35.57807855764607
1739209710.047279;-38.13080360867914
1739209710.0472834;-38.13080360867914
1739209710.047288;-45.120503652039325
1739209710.0472922;-45.120503652039325
1739209710.0472968;-32.816014438256545
1739209710.047301;-38.13080360867914
1739209710.0473056;-45.120503652039325
1739209710.0473099;-45.120503652039325
1739209710.0473144;-45.120503652039325
1739209710.047319;-38.13080360867914
1739209710.0473232;-38.13080360867914
1739209710.0473278;-38.13080360867914
1739209710.047332;-45.120503652039325
1739209710.0473366;-45.120503652039325
1739209710.0473409;-45.120503652039325
1739209710.0473454;-38.13080360867914
1739209710.04735;-45.120503652039325
1739209710.0473542;-45.120503652039325
1739209710.0473588;-45.120503652039325
1739209710.047363;-38.13080360867914
1739209710.0473676;-35.57807855764607
1739209710.0473719;-35.57807855764607
1739209710.0473764;-31.141103565318915
1739209710.0473807;-45.120503652039325
1739209710.0473852;-38.13080360867914
1739209710.0473897;-32.816014438256545
1739209710.047394;-38.13080360867914
1739209710.0473986;-35.57807855764607
1739209710.0474029;-45.120503652039325
1739209710.0474074;-45.120503652039325
1739209710.0474117;-45.120503652039325
1739209710.0474162;-38.13080360867914
1739209710.0474205;-45.120503652039325
1739209710.047425;-45.120503652039325
1739209710.0474296;-38.13080360867914
1739209710.0474339;-45.120503652039325
1739209710.0474384;-38.13080360867914
1739209710.0474427;-45.120503652039325
1739209710.0474472;-45.120503652039325
1739209710.0474515;-45.120503652039325
1739209710.047456;-30.49652367304973
1739209710.0474606;-35.57807855764607
1739209710.0474648;-38.13080360867914
1739209710.0474694;-38.13080360867914
1739209710.0474737;-35.57807855764607
1739209710.0474782;-38.13080360867914
1739209710.0474825;-45.120503652039325
1739209710.047487;-45.120503652039325
1739209710.0474916;-45.120503652039325
1739209710.0474958;-45.120503652039325
1739209710.0475004;-45.120503652039325
1739209710.0475047;-45.120503652039325
1739209710.0475092;-45.120503652039325
1739209710.0475135;-38.13080360867914
1739209710.047518;-45.120503652039325
1739209710.0475223;-45.120503652039325
1739209710.0475268;-45.120503652039325
1739209710.0475314;-45.120503652039325
1739209710.0475357;-32.816014438256545
1739209710.0475402;-38.13080360867914
1739209710.0475445;-33.981070128970906
1739209710.047549;-32.816014438256545
1739209710.0475533;-38.13080360867914
1739209710.0475578;-38.13080360867914
1739209710.0475621;-38.13080360867914
1739209710.0475667;-45.120503652039325
1739209710.0475712;-38.13080360867914
1739209710.0475755;-35.57807855764607
1739209710.04758;-45.120503652039325
1739209710.0475843;-38.13080360867914
1739209710.0475888;-38.13080360867914
1739209710.047593;-45.120503652039325
1739209710.0475976;-45.120503652039325
1739209710.0476022;-45.120503652039325
1739209710.0476065;-35.57807855764607
1739209710.047611;-38.13080360867914
1739209710.0476153;-45.120503652039325
1739209710.0476198;-45.120503652039325
1739209710.047624;-45.120503652039325
1739209710.0476286;-45.120503652039325
1739209710.0476332;-45.120503652039325
1739209710.0476375;-45.120503652039325
1739209710.047642;-38.13080360867914
1739209710.0476463;-45.120503652039325
1739209710.0476508;-31.141103565318893
1739209710.047655;-25.826314394896357
1739209710.0476596;-38.13080360867914
1739209710.047664;-45.120503652039325
1739209710.0476685;-38.13080360867914
1739209710.047673;-35.57807855764607
1739209710.0476773;-38.13080360867914
1739209710.0476818;-38.13080360867914
1739209710.047686;-38.13080360867914
1739209710.0476906;-33.981070128970956
1739209710.047695;-32.816014438256545
1739209710.0476995;-33.981070128970906
1739209710.0477037;-45.120503652039325
1739209710.0477083;-45.120503652039325
1739209710.0477128;-32.816014438256545
1739209710.047717;-35.57807855764607
1739209710.0477216;-45.120503652039325
1739209710.047726;-33.981070128970906
1739209710.0477304;-45.120503652039325
1739209710.0477347;-45.120503652039325
1739209710.0477393;-38.13080360867914
1739209710.0477438;-38.13080360867914
1739209710.047748;-38.13080360867914
1739209710.0477526;-35.57807855764607
1739209710.047757;-45.120503652039325
1739209710.0477614;-45.120503652039325
1739209710.0477657;-45.120503652039325
1739209710.0477703;-38.13080360867914
1739209710.0477748;-38.13080360867914
1739209710.047779;-33.981070128970906
1739209710.0477836;-38.13080360867914
1739209710.047788;-45.120503652039325
1739209710.0477924;-45.120503652039325
1739209710.0477967;-45.120503652039325
1739209710.0478013;-45.120503652039325
1739209710.0478055;-38.13080360867914
1739209710.04781;-38.13080360867914
1739209710.0478146;-45.120503652039325
1739209710.047819;-45.120503652039325
1739209710.0478234;-38.13080360867914
1739209710.0478277;-45.120503652039325
1739209710.0478323;-33.981070128970906
1739209710.0478365;-33.981070128970906
1739209710.047841;-45.120503652039325
1739209710.0478454;-38.13080360867914
1739209710.04785;-30.49652367304973
1739209710.0478544;-38.13080360867914
1739209710.0478587;-38.13080360867914
1739209710.0478632;-45.120503652039325
1739209710.0478675;-38.13080360867914
1739209710.047872;-45.120503652039325
1739209710.0478764;-38.13080360867914
1739209710.047881;-45.120503652039325
1739209710.0478854;-45.120503652039325
1739209710.0478897;-45.120503652039325
1739209710.0478942;-38.13080360867914
1739209710.0478985;-45.120503652039325
1739209710.047903;-45.120503652039325
1739209710.0479074;-32.816014438256545
1739209710.047912;-38.13080360867914
1739209710.0479164;-35.57807855764607
1739209710.0479207;-38.13080360867914
1739209710.0479252;-45.120503652039325
1739209710.0479295;-38.13080360867914
1739209710.047934;-45.120503652039325
1739209710.0479383;-38.13080360867914
1739209710.0479429;-31.141103565318915
1739209710.0479472;-38.13080360867914
1739209710.0479517;-45.120503652039325
1739209710.0479562;-38.13080360867914
1739209710.0479605;-38.13080360867914
1739209710.047965;-45.120503652039325
1739209710.0479693;-35.57807855764607
1739209710.0479739;-45.120503652039325
1739209710.0479782;-45.120503652039325
1739209710.0479827;-33.981070128970906
1739209710.047987;-38.13080360867914
1739209710.0479915;-45.120503652039325
1739209710.047996;-38.13080360867914
1739209710.0480003;-38.13080360867914
1739209710.0480049;-38.13080360867914
1739209710.0480092;-38.13080360867914
