CAN Message; 0x150:05009beb2aeda76a
1739209800.1300464;-45.120503652039325
1739209800.1300492;-38.13080360867914
1739209800.130052;-38.13080360867914
1739209800.1300552;-38.13080360867914
1739209800.130058;-32.816014438256545
1739209800.1300611;-45.120503652039325
1739209800.130064;-45.120503652039325
1739209800.1300669;-38.13080360867914
1739209800.13007;-38.13080360867914
1739209800.1300728;-45.120503652039325
1739209800.130076;-45.120503652039325
1739209800.1300788;-45.120503652039325
1739209800.1300817;-45.120503652039325
1739209800.1300848;-38.13080360867914
1739209800.1300876;-38.13080360867914
1739209800.1300907;-45.120503652039325
1739209800.1300936;-45.120503652039325
1739209800.1300964;-45.120503652039325
1739209800.1300995;-45.120503652039325
1739209800.1301024;-35.57807855764607
1739209800.1301055;-38.13080360867914
1739209800.1301084;-38.13080360867914
1739209800.1301112;-45.120503652039325
1739209800.1301143;-38.13080360867914
1739209800.1301172;-32.816014438256545
1739209800.1301203;-45.120503652039325
1739209800.1301231;-38.13080360867914
1739209800.130126;-45.120503652039325
1739209800.130129;-33.981070128970906
1739209800.130132;-45.120503652039325
1739209800.130135;-45.120503652039325
1739209800.130138;-38.13080360867914
1739209800.1301408;-45.120503652039325
1739209800.130144;-45.120503652039325
1739209800.1301467;-45.120503652039325
1739209800.1301498;-38.13080360867914
1739209800.1301527;-45.120503652039325
1739209800.1301556;-45.120503652039325
1739209800.1301587;-45.120503652039325
1739209800.1301615;-45.120503652039325
1739209800.1301646;-32.816014438256545
1739209800.1325629;-45.120503652039325
1739209800.1325662;-45.120503652039325
1739209800.1325698;-38.13080360867914
1739209800.1325731;-38.13080360867914
1739209800.1325767;-38.13080360867914
1739209800.13258;-38.13080360867914
1739209800.1325836;-38.13080360867914
1739209800.1325872;-45.120503652039325
1739209800.1325905;-45.120503652039325
1739209800.132594;-45.120503652039325
1739209800.1325974;-45.120503652039325
1739209800.132601;-38.13080360867914
1739209800.1326046;-45.120503652039325
1739209800.132608;-45.120503652039325
1739209800.1326115;-38.13080360867914
1739209800.1326149;-45.120503652039325
1739209800.1326184;-38.13080360867914
1739209800.1326218;-32.816014438256545
1739209800.1326253;-38.13080360867914
1739209800.132629;-38.13080360867914
1739209800.1326323;-33.981070128970906
1739209800.1326358;-38.13080360867914
1739209800.1326392;-33.981070128970906
1739209800.1326427;-38.13080360867914
1739209800.132646;-38.13080360867914
1739209800.1326497;-38.13080360867914
1739209800.1326532;-38.13080360867914
1739209800.1326566;-38.13080360867914
1739209800.1326602;-45.120503652039325
1739209800.1326635;-38.13080360867914
1739209800.132667;-28.992665084841942
1739209800.1326704;-38.13080360867914
1739209800.132674;-38.13080360867914
1739209800.1326776;-38.13080360867914
1739209800.132681;-38.13080360867914
1739209800.1326845;-45.120503652039325
1739209800.1326878;-45.120503652039325
1739209800.1326914;-45.120503652039325
1739209800.132695;-32.816014438256545
1739209800.1326983;-35.57807855764607
1739209800.1327019;-45.120503652039325
1739209800.1327052;-45.120503652039325
1739209800.1327088;-45.120503652039325
1739209800.1327121;-38.13080360867914
1739209800.1327157;-38.13080360867914
1739209800.1327193;-45.120503652039325
1739209800.1327226;-28.992665084841942
1739209800.1327262;-35.57807855764607
1739209800.1327295;-38.13080360867914
1739209800.132733;-45.120503652039325
1739209800.1327364;-33.981070128970906
1739209800.13274;-38.13080360867914
1739209800.1327436;-45.120503652039325
1739209800.132747;-45.120503652039325
1739209800.1327505;-35.57807855764607
1739209800.1327538;-38.13080360867914
1739209800.1327574;-38.13080360867914
1739209800.1327608;-38.13080360867914
1739209800.1327643;-45.120503652039325
1739209800.132768;-38.13080360867914
1739209800.1327713;-38.13080360867914
1739209800.1327748;-45.120503652039325
1739209800.1327782;-25.826314394896357
1739209800.1327817;-32.816014438256545
1739209800.1327853;-45.120503652039325
1739209800.1327887;-45.120503652039325
1739209800.1327922;-38.13080360867914
1739209800.1327956;-45.120503652039325
1739209800.1327991;-45.120503652039325
1739209800.1328025;-38.13080360867914
1739209800.132806;-30.49652367304976
1739209800.1328096;-45.120503652039325
1739209800.132813;-45.120503652039325
1739209800.1328166;-45.120503652039325
1739209800.13282;-45.120503652039325
1739209800.1328235;-45.120503652039325
1739209800.1328268;-38.13080360867914
1739209800.1328304;-45.120503652039325
1739209800.132834;-28.992665084841942
1739209800.1328373;-33.981070128970906
1739209800.1328409;-38.13080360867914
1739209800.1328442;-38.13080360867914
1739209800.1328478;-38.13080360867914
1739209800.1328511;-38.13080360867914
1739209800.1328547;-38.13080360867914
1739209800.1328583;-31.141103565318893
1739209800.1328616;-33.981070128970956
1739209800.1328652;-45.120503652039325
1739209800.1328685;-35.57807855764607
1739209800.132872;-35.57807855764607
1739209800.1328757;-45.120503652039325
1739209800.132879;-45.120503652039325
1739209800.1328826;-35.57807855764607
1739209800.132886;-38.13080360867914
1739209800.1328895;-32.816014438256545
1739209800.1328928;-30.49652367304973
1739209800.1328964;-45.120503652039325
1739209800.1329;-38.13080360867914
1739209800.1329033;-35.57807855764607
1739209800.132907;-38.13080360867914
1739209800.1329103;-38.13080360867914
1739209800.1329138;-35.57807855764607
1739209800.1329172;-45.120503652039325
1739209800.1329207;-45.120503652039325
1739209800.1329243;-45.120503652039325
1739209800.1329277;-45.120503652039325
1739209800.1329312;-45.120503652039325
1739209800.1329346;-45.120503652039325
1739209800.1329381;-45.120503652039325
1739209800.1329415;-45.120503652039325
1739209800.132945;-38.13080360867914
1739209800.1329486;-32.816014438256545
1739209800.132952;-38.13080360867914
1739209800.1329556;-45.120503652039325
1739209800.132959;-38.13080360867914
1739209800.1329625;-35.57807855764607
1739209800.132966;-45.120503652039325
1739209800.1329694;-38.13080360867914
1739209800.132973;-45.120503652039325
1739209800.1329763;-45.120503652039325
1739209800.1329799;-38.13080360867914
1739209800.1329832;-38.13080360867914
1739209800.1329868;-45.120503652039325
1739209800.1329904;-45.120503652039325
1739209800.1329937;-38.13080360867914
1739209800.1329973;-38.13080360867914
1739209800.1330006;-45.120503652039325
1739209800.1330042;-38.13080360867914
1739209800.1330075;-33.981070128970906
1739209800.133011;-38.13080360867914
1739209800.1330147;-45.120503652039325
1739209800.133018;-38.13080360867914
1739209800.1330216;-38.13080360867914
1739209800.133025;-45.120503652039325
1739209800.1330285;-38.13080360867914
1739209800.1330318;-27.8777449560314
1739209800.1330354;-38.13080360867914
1739209800.133039;-45.120503652039325
1739209800.1330423;-38.13080360867914
1739209800.133046;-35.57807855764607
1739209800.1330492;-45.120503652039325
1739209800.1330528;-35.57807855764607
1739209800.1330564;-38.13080360867914
1739209800.1330597;-45.120503652039325
1739209800.1330633;-45.120503652039325
1739209800.1330667;-45.120503652039325
1739209800.1330702;-45.120503652039325
1739209800.1330736;-45.120503652039325
1739209800.1330771;-45.120503652039325
1739209800.1330807;-45.120503652039325
1739209800.133084;-35.57807855764607
1739209800.1330876;-32.816014438256545
1739209800.133091;-38.13080360867914
1739209800.1330945;-38.13080360867914
1739209800.133098;-45.120503652039325
1739209800.1331015;-45.120503652039325
1739209800.133105;-45.120503652039325
1739209800.1331084;-45.120503652039325
1739209800.133112;-45.120503652039325
1739209800.1331153;-38.13080360867914
1739209800.1331189;-38.13080360867914
1739209800.1331222;-38.13080360867914
1739209800.1331258;-45.120503652039325
1739209800.1331294;-38.13080360867914
1739209800.1331327;-38.13080360867914
1739209800.1331363;-38.13080360867914
1739209800.1331396;-38.13080360867914
1739209800.1331432;-45.120503652039325
1739209800.1331468;-38.13080360867914
1739209800.13315;-35.57807855764607
1739209800.1331537;-45.120503652039325
1739209800.133157;-45.120503652039325
1739209800.1331606;-38.13080360867914
1739209800.133164;-38.13080360867914
1739209800.1331675;-38.13080360867914
1739209800.133171;-35.57807855764607
1739209800.1331744;-38.13080360867914
1739209800.133178;-45.120503652039325
1739209800.1331813;-45.120503652039325
1739209800.133185;-38.13080360867914
1739209800.1331882;-33.981070128970906
1739209800.1331918;-45.120503652039325
1739209800.1331954;-38.13080360867914
1739209800.1331987;-45.120503652039325
1739209800.1332023;-45.120503652039325
1739209800.1332057;-45.120503652039325
1739209800.1332092;-45.120503652039325
1739209800.1332128;-45.120503652039325
1739209800.1332161;-45.120503652039325
1739209800.1332197;-38.13080360867914
1739209800.133223;-45.120503652039325
1739209800.1332266;-33.981070128970906
1739209800.13323;-35.57807855764607
1739209800.1332335;-45.120503652039325
1739209800.1332371;-35.57807855764607
1739209800.1332405;-32.816014438256545
1739209800.133244;-35.57807855764607
1739209800.1332474;-35.57807855764607
1739209800.133251;-45.120503652039325
1739209800.1332543;-45.120503652039325
1739209800.1332579;-45.120503652039325
1739209800.1332614;-45.120503652039325
1739209800.1332648;-38.13080360867914
1739209800.1332684;-45.120503652039325
1739209800.1332717;-38.13080360867914
1739209800.1332753;-38.13080360867914
1739209800.1332786;-38.13080360867914
1739209800.1332822;-33.981070128970906
1739209800.1332858;-33.981070128970906
1739209800.133289;-45.120503652039325
1739209800.1332927;-38.13080360867914
1739209800.133296;-38.13080360867914
1739209800.1332996;-45.120503652039325
1739209800.1333032;-45.120503652039325
1739209800.1333065;-38.13080360867914
1739209800.13331;-32.816014438256545
1739209800.1333134;-45.120503652039325
1739209800.133317;-45.120503652039325
1739209800.1333203;-38.13080360867914
1739209800.133324;-33.981070128970906
1739209800.1333275;-33.981070128970906
1739209800.1333308;-45.120503652039325
1739209800.1333344;-45.120503652039325
1739209800.1333377;-38.13080360867914
1739209800.1333413;-38.13080360867914
1739209800.1333447;-45.120503652039325
1739209800.1333482;-38.13080360867914
1739209800.1333518;-35.57807855764607
1739209800.1333551;-45.120503652039325
1739209800.1333587;-45.120503652039325
1739209800.133362;-45.120503652039325
1739209800.1333656;-38.13080360867914
1739209800.133369;-32.816014438256545
1739209800.1333725;-45.120503652039325
1739209800.1333761;-45.120503652039325
1739209800.1333795;-38.13080360867914
1739209800.133383;-35.57807855764607
1739209800.1333864;-45.120503652039325
1739209800.13339;-38.13080360867914
1739209800.1333935;-38.13080360867914
1739209800.1333969;-45.120503652039325
1739209800.1334004;-38.13080360867914
1739209800.1334038;-35.57807855764607
1739209800.1334074;-38.13080360867914
1739209800.1334107;-45.120503652039325
1739209800.1334143;-45.120503652039325
1739209800.1334178;-45.120503652039325
1739209800.1334212;-45.120503652039325
1739209800.1334248;-38.13080360867914
1739209800.133428;-38.13080360867914
1739209800.1334317;-35.57807855764607
1739209800.133435;-35.57807855764607
1739209800.1334386;-38.13080360867914
1739209800.1334422;-35.57807855764607
1739209800.1334455;-38.13080360867914
1739209800.133449;-45.120503652039325
1739209800.1334524;-45.120503652039325
1739209800.133456;-38.13080360867914
1739209800.1334593;-45.120503652039325
1739209800.133463;-45.120503652039325
1739209800.1334665;-45.120503652039325
1739209800.1334698;-45.120503652039325
1739209800.1334734;-45.120503652039325
1739209800.1334767;-45.120503652039325
1739209800.1334803;-33.981070128970906
1739209800.133484;-35.57807855764607
1739209800.1334872;-38.13080360867914
1739209800.1334908;-35.57807855764607
1739209800.1334941;-35.57807855764607
1739209800.1334977;-45.120503652039325
1739209800.133501;-38.13080360867914
1739209800.1335046;-35.57807855764607
1739209800.1335082;-38.13080360867914
1739209800.1335115;-38.13080360867914
1739209800.1335151;-38.13080360867914
1739209800.1335185;-35.57807855764607
1739209800.133522;-38.13080360867914
1739209800.1335254;-45.120503652039325
1739209800.133529;-38.13080360867914
1739209800.1335325;-35.57807855764607
1739209800.1335359;-45.120503652039325
1739209800.1335394;-45.120503652039325
1739209800.1335428;-33.981070128970906
1739209800.1335464;-35.57807855764607
1739209800.1335497;-35.57807855764607
1739209800.1335533;-38.13080360867914
1739209800.1335568;-45.120503652039325
1739209800.1335602;-45.120503652039325
1739209800.1335638;-35.57807855764607
1739209800.133567;-35.57807855764607
1739209800.1335707;-33.981070128970906
1739209800.1335742;-30.49652367304973
1739209800.1335776;-38.13080360867914
1739209800.1335812;-45.120503652039325
1739209800.1335845;-38.13080360867914
1739209800.133588;-38.13080360867914
1739209800.1335914;-45.120503652039325
1739209800.133595;-38.13080360867914
1739209800.1335986;-38.13080360867914
1739209800.133602;-38.13080360867914
1739209800.1336055;-38.13080360867914
1739209800.1336088;-45.120503652039325
1739209800.1336124;-33.981070128970906
1739209800.1336157;-45.120503652039325
1739209800.1336193;-32.816014438256545
1739209800.133623;-28.21854285175415
1739209800.1336262;-38.13080360867914
1739209800.1336298;-35.57807855764607
1739209800.1336331;-38.13080360867914
1739209800.1336367;-35.57807855764607
1739209800.13364;-38.13080360867914
1739209800.1336436;-38.13080360867914
1739209800.1336472;-45.120503652039325
1739209800.1336505;-45.120503652039325
1739209800.133654;-33.981070128970906
1739209800.1336575;-35.57807855764607
1739209800.133661;-38.13080360867914
1739209800.1336646;-45.120503652039325
1739209800.133668;-38.13080360867914
1739209800.1336715;-38.13080360867914
1739209800.1336749;-38.13080360867914
1739209800.1336784;-45.120503652039325
1739209800.1336818;-45.120503652039325
1739209800.1336854;-38.13080360867914
1739209800.133689;-45.120503652039325
1739209800.1336923;-45.120503652039325
1739209800.1336958;-45.120503652039325
1739209800.1336992;-35.57807855764607
1739209800.1337028;-45.120503652039325
1739209800.133706;-45.120503652039325
1739209800.1337097;-45.120503652039325
1739209800.1337132;-45.120503652039325
1739209800.1337166;-45.120503652039325
1739209800.1337202;-33.981070128970906
1739209800.1337235;-38.13080360867914
1739209800.133727;-45.120503652039325
1739209800.1337304;-45.120503652039325
1739209800.133734;-45.120503652039325
1739209800.1337376;-45.120503652039325
1739209800.133741;-45.120503652039325
1739209800.1337445;-38.13080360867914
1739209800.1337478;-45.120503652039325
1739209800.1337514;-45.120503652039325
1739209800.133755;-45.120503652039325
1739209800.1337583;-45.120503652039325
1739209800.133762;-27.8777449560314
1739209800.1337652;-38.13080360867914
1739209800.1337688;-45.120503652039325
1739209800.1337721;-38.13080360867914
1739209800.1337757;-38.13080360867914
