CAN Message; 0x1bb:00002364dbdbd6e6
1739209822.4851916;-38.13080360867914
1739209822.485194;-38.13080360867914
1739209822.485196;-45.120503652039325
1739209822.4851985;-45.120503652039325
1739209822.4852006;-45.120503652039325
1739209822.485203;-33.981070128970906
1739209822.4852052;-38.13080360867914
1739209822.4852076;-33.981070128970906
1739209822.4852097;-45.120503652039325
1739209822.4852118;-45.120503652039325
1739209822.4852142;-38.13080360867914
1739209822.4852164;-38.13080360867914
1739209822.4852188;-45.120503652039325
1739209822.485221;-45.120503652039325
1739209822.4852233;-33.981070128970906
1739209822.4852254;-38.13080360867914
1739209822.4852278;-38.13080360867914
1739209822.48523;-35.57807855764607
1739209822.485232;-45.120503652039325
1739209822.4852345;-38.13080360867914
1739209822.4852366;-32.816014438256545
1739209822.485239;-45.120503652039325
1739209822.4852412;-38.13080360867914
1739209822.4852436;-45.120503652039325
1739209822.4852457;-45.120503652039325
1739209822.485248;-45.120503652039325
1739209822.4852502;-45.120503652039325
1739209822.4852524;-45.120503652039325
1739209822.4852548;-45.120503652039325
1739209822.485257;-45.120503652039325
1739209822.4852593;-45.120503652039325
1739209822.4852614;-30.49652367304973
1739209822.4852638;-32.816014438256545
1739209822.485266;-38.13080360867914
1739209822.4852684;-38.13080360867914
1739209822.4852705;-35.57807855764607
1739209822.4852726;-35.57807855764607
1739209822.485275;-35.57807855764607
1739209822.4852772;-38.13080360867914
1739209822.4852796;-33.981070128970956
1739209822.4852817;-38.13080360867914
1739209822.485284;-38.13080360867914
1739209822.4852862;-45.120503652039325
1739209822.4852886;-45.120503652039325
1739209822.4852908;-38.13080360867914
1739209822.485293;-38.13080360867914
1739209822.4852953;-45.120503652039325
1739209822.4852974;-28.58837851428586
1739209822.4852998;-32.816014438256545
1739209822.485302;-45.120503652039325
1739209822.4853044;-45.120503652039325
1739209822.4853065;-32.816014438256545
1739209822.485309;-35.57807855764607
1739209822.485311;-45.120503652039325
1739209822.4853132;-38.13080360867914
1739209822.4853156;-45.120503652039325
1739209822.4853177;-45.120503652039325
1739209822.48532;-38.13080360867914
1739209822.4853222;-38.13080360867914
1739209822.4853246;-45.120503652039325
1739209822.4853268;-45.120503652039325
1739209822.4853292;-38.13080360867914
1739209822.4853313;-38.13080360867914
1739209822.4853334;-38.13080360867914
1739209822.4853358;-38.13080360867914
1739209822.485338;-45.120503652039325
1739209822.4853404;-45.120503652039325
1739209822.4853425;-45.120503652039325
1739209822.485345;-38.13080360867914
1739209822.485347;-45.120503652039325
1739209822.4853494;-45.120503652039325
1739209822.4853516;-30.49652367304973
1739209822.4853537;-29.438486411369333
1739209822.485356;-45.120503652039325
1739209822.4853582;-45.120503652039325
1739209822.4853606;-38.13080360867914
1739209822.4853628;-45.120503652039325
1739209822.4853652;-45.120503652039325
1739209822.4853673;-38.13080360867914
1739209822.4853697;-45.120503652039325
1739209822.4853718;-45.120503652039325
1739209822.485374;-38.13080360867914
1739209822.4853764;-45.120503652039325
1739209822.4853785;-38.13080360867914
1739209822.485381;-33.981070128970906
1739209822.485383;-38.13080360867914
1739209822.4853854;-45.120503652039325
1739209822.4853876;-35.57807855764607
1739209822.48539;-30.49652367304973
1739209822.485392;-38.13080360867914
1739209822.4853942;-38.13080360867914
1739209822.4853966;-38.13080360867914
1739209822.4853988;-45.120503652039325
1739209822.4854012;-45.120503652039325
1739209822.4854033;-45.120503652039325
1739209822.4854057;-45.120503652039325
1739209822.4854078;-30.49652367304973
1739209822.4854102;-45.120503652039325
1739209822.4854124;-45.120503652039325
1739209822.4854145;-38.13080360867914
1739209822.485417;-35.57807855764607
1739209822.485419;-45.120503652039325
1739209822.4854214;-45.120503652039325
1739209822.4854236;-38.13080360867914
1739209822.485426;-45.120503652039325
1739209822.485428;-45.120503652039325
1739209822.4854305;-38.13080360867914
1739209822.4854326;-38.13080360867914
1739209822.4854348;-45.120503652039325
1739209822.4854372;-45.120503652039325
1739209822.4854393;-38.13080360867914
1739209822.4854417;-38.13080360867914
1739209822.4854438;-35.57807855764607
1739209822.4854462;-38.13080360867914
1739209822.4854484;-38.13080360867914
1739209822.4854507;-38.13080360867914
1739209822.485453;-33.981070128970906
1739209822.485455;-45.120503652039325
1739209822.4854574;-35.57807855764607
1739209822.4854596;-38.13080360867914
1739209822.485462;-38.13080360867914
1739209822.485464;-38.13080360867914
1739209822.4854665;-35.57807855764607
1739209822.4854686;-45.120503652039325
1739209822.485471;-45.120503652039325
1739209822.4854732;-38.13080360867914
1739209822.4854753;-45.120503652039325
1739209822.4854777;-38.13080360867914
1739209822.4854798;-38.13080360867914
1739209822.4854822;-38.13080360867914
1739209822.4854844;-45.120503652039325
1739209822.4854867;-45.120503652039325
1739209822.485489;-45.120503652039325
1739209822.4854913;-38.13080360867914
1739209822.4854934;-38.13080360867914
1739209822.4854956;-45.120503652039325
1739209822.485498;-35.57807855764607
1739209822.4855;-35.57807855764607
1739209822.4855025;-38.13080360867914
1739209822.4855046;-38.13080360867914
1739209822.485507;-35.57807855764607
1739209822.4855092;-38.13080360867914
1739209822.4855115;-45.120503652039325
1739209822.4855137;-45.120503652039325
1739209822.4855158;-38.13080360867914
1739209822.4855182;-38.13080360867914
1739209822.4855204;-38.13080360867914
1739209822.4855227;-38.13080360867914
1739209822.485525;-45.120503652039325
1739209822.4855273;-45.120503652039325
1739209822.4855294;-45.120503652039325
1739209822.4855318;-38.13080360867914
1739209822.485534;-38.13080360867914
1739209822.485536;-33.981070128970906
1739209822.4855385;-45.120503652039325
1739209822.4855406;-38.13080360867914
1739209822.485543;-35.57807855764607
1739209822.4855452;-35.57807855764607
1739209822.4855475;-45.120503652039325
1739209822.4855497;-38.13080360867914
1739209822.485552;-38.13080360867914
1739209822.4855542;-38.13080360867914
1739209822.4855564;-45.120503652039325
1739209822.4855587;-33.981070128970906
1739209822.485561;-33.981070128970906
1739209822.4855633;-38.13080360867914
1739209822.4855654;-38.13080360867914
1739209822.4855678;-45.120503652039325
1739209822.48557;-38.13080360867914
1739209822.4855723;-38.13080360867914
1739209822.4855745;-38.13080360867914
1739209822.4855766;-38.13080360867914
1739209822.485579;-38.13080360867914
1739209822.4855812;-38.13080360867914
1739209822.4855835;-45.120503652039325
1739209822.4855857;-38.13080360867914
1739209822.485588;-35.57807855764607
1739209822.4855902;-38.13080360867914
1739209822.4855926;-45.120503652039325
1739209822.4855947;-38.13080360867914
1739209822.485597;-45.120503652039325
1739209822.4855993;-35.57807855764607
1739209822.4856014;-35.57807855764607
1739209822.4856038;-45.120503652039325
1739209822.485606;-38.13080360867914
1739209822.4856083;-38.13080360867914
1739209822.4856105;-45.120503652039325
1739209822.4856129;-45.120503652039325
1739209822.485615;-38.13080360867914
1739209822.4856172;-38.13080360867914
1739209822.4856195;-45.120503652039325
1739209822.4856217;-35.57807855764607
1739209822.485624;-35.57807855764607
1739209822.4856262;-28.992665084841942
1739209822.4856286;-33.981070128970906
1739209822.4856308;-38.13080360867914
1739209822.4856331;-45.120503652039325
1739209822.4856353;-38.13080360867914
1739209822.4856374;-38.13080360867914
1739209822.4856398;-45.120503652039325
1739209822.485642;-45.120503652039325
1739209822.4856443;-38.13080360867914
1739209822.4856465;-38.13080360867914
1739209822.4856489;-38.13080360867914
1739209822.485651;-38.13080360867914
1739209822.4856534;-45.120503652039325
1739209822.4856555;-33.981070128970906
1739209822.4856577;-45.120503652039325
1739209822.48566;-45.120503652039325
1739209822.4856622;-27.8777449560314
1739209822.4856646;-31.141103565318893
1739209822.4856668;-45.120503652039325
1739209822.4856691;-38.13080360867914
1739209822.4856713;-33.981070128970906
1739209822.4856737;-38.13080360867914
1739209822.4856758;-45.120503652039325
1739209822.485678;-45.120503652039325
1739209822.4856803;-38.13080360867914
1739209822.4856825;-45.120503652039325
1739209822.4856849;-38.13080360867914
1739209822.485687;-45.120503652039325
1739209822.4856894;-38.13080360867914
1739209822.4856915;-45.120503652039325
1739209822.485694;-45.120503652039325
1739209822.485696;-38.13080360867914
1739209822.4856982;-33.981070128970906
1739209822.4857006;-38.13080360867914
1739209822.4857028;-45.120503652039325
1739209822.4857051;-38.13080360867914
1739209822.4857073;-35.57807855764607
1739209822.4857097;-38.13080360867914
1739209822.4857118;-33.981070128970906
1739209822.4857142;-38.13080360867914
1739209822.4857163;-29.438486411369333
1739209822.4857185;-38.13080360867914
1739209822.4857209;-38.13080360867914
1739209822.485723;-35.57807855764607
1739209822.4857254;-38.13080360867914
1739209822.4857275;-45.120503652039325
1739209822.48573;-38.13080360867914
1739209822.485732;-38.13080360867914
1739209822.4857345;-45.120503652039325
1739209822.4857366;-45.120503652039325
1739209822.4857388;-32.816014438256545
1739209822.4857411;-35.57807855764607
1739209822.4857433;-45.120503652039325
1739209822.4857457;-45.120503652039325
1739209822.4857478;-38.13080360867914
1739209822.4857502;-45.120503652039325
1739209822.4857523;-32.816014438256545
1739209822.4857547;-31.141103565318893
1739209822.4857569;-35.57807855764607
1739209822.485759;-35.57807855764607
1739209822.4857614;-38.13080360867914
1739209822.4857635;-45.120503652039325
1739209822.485766;-45.120503652039325
1739209822.485768;-45.120503652039325
1739209822.4857705;-45.120503652039325
1739209822.4857726;-45.120503652039325
1739209822.485775;-45.120503652039325
1739209822.4857771;-45.120503652039325
1739209822.4857793;-33.981070128970906
1739209822.4857817;-33.981070128970906
1739209822.4857838;-45.120503652039325
1739209822.4857862;-38.13080360867914
1739209822.4857883;-38.13080360867914
1739209822.4857907;-45.120503652039325
1739209822.4857929;-45.120503652039325
1739209822.4857953;-38.13080360867914
1739209822.4857974;-45.120503652039325
1739209822.4857996;-45.120503652039325
1739209822.485802;-32.816014438256545
1739209822.485804;-45.120503652039325
1739209822.4858065;-38.13080360867914
1739209822.4858086;-33.981070128970906
1739209822.485811;-45.120503652039325
1739209822.4858131;-45.120503652039325
1739209822.4858155;-32.816014438256545
1739209822.4858177;-38.13080360867914
1739209822.4858198;-45.120503652039325
1739209822.4858222;-35.57807855764607
1739209822.4858243;-45.120503652039325
1739209822.4858267;-45.120503652039325
1739209822.4858289;-45.120503652039325
1739209822.4858313;-38.13080360867914
1739209822.4858334;-45.120503652039325
1739209822.4858358;-38.13080360867914
1739209822.485838;-38.13080360867914
1739209822.48584;-38.13080360867914
1739209822.4858425;-38.13080360867914
1739209822.4858446;-45.120503652039325
1739209822.485847;-35.57807855764607
1739209822.4858491;-35.57807855764607
1739209822.4858515;-45.120503652039325
1739209822.4858537;-45.120503652039325
1739209822.485856;-38.13080360867914
1739209822.4858582;-38.13080360867914
1739209822.4858603;-45.120503652039325
1739209822.4858627;-38.13080360867914
1739209822.4858649;-38.13080360867914
1739209822.4858673;-45.120503652039325
1739209822.4858694;-38.13080360867914
1739209822.4858718;-35.57807855764607
1739209822.485874;-38.13080360867914
1739209822.4858763;-45.120503652039325
1739209822.4858785;-45.120503652039325
1739209822.4858806;-33.981070128970906
1739209822.485883;-38.13080360867914
1739209822.4858851;-45.120503652039325
1739209822.4858875;-38.13080360867914
1739209822.4858897;-45.120503652039325
1739209822.485892;-38.13080360867914
1739209822.4858942;-45.120503652039325
1739209822.4858966;-38.13080360867914
1739209822.4858987;-38.13080360867914
1739209822.4859009;-45.120503652039325
1739209822.4859033;-45.120503652039325
1739209822.4859054;-45.120503652039325
1739209822.4859078;-38.13080360867914
1739209822.48591;-38.13080360867914
1739209822.4859123;-38.13080360867914
1739209822.4859145;-33.981070128970906
1739209822.4859169;-33.981070128970906
1739209822.485919;-45.120503652039325
1739209822.4859211;-45.120503652039325
1739209822.4859235;-45.120503652039325
1739209822.4859257;-45.120503652039325
1739209822.485928;-38.13080360867914
1739209822.4859302;-45.120503652039325
1739209822.4859326;-45.120503652039325
1739209822.4859347;-45.120503652039325
1739209822.485937;-38.13080360867914
1739209822.4859393;-38.13080360867914
1739209822.4859414;-38.13080360867914
1739209822.4859438;-38.13080360867914
1739209822.485946;-45.120503652039325
1739209822.4859483;-45.120503652039325
1739209822.4859505;-35.57807855764607
1739209822.4859529;-38.13080360867914
1739209822.485955;-33.981070128970906
1739209822.4859574;-38.13080360867914
1739209822.4859595;-45.120503652039325
1739209822.4859617;-38.13080360867914
1739209822.485964;-38.13080360867914
1739209822.4859662;-45.120503652039325
1739209822.4859686;-31.141103565318915
1739209822.4859707;-33.981070128970906
1739209822.4859731;-32.816014438256545
1739209822.4859753;-38.13080360867914
1739209822.4859776;-45.120503652039325
1739209822.4859798;-45.120503652039325
1739209822.485982;-38.13080360867914
1739209822.4859843;-38.13080360867914
1739209822.4859865;-45.120503652039325
1739209822.4859889;-38.13080360867914
1739209822.485991;-31.141103565318915
1739209822.4859934;-38.13080360867914
1739209822.4859955;-45.120503652039325
1739209822.485998;-45.120503652039325
1739209822.486;-33.981070128970906
1739209822.4860022;-45.120503652039325
1739209822.4860046;-45.120503652039325
1739209822.4860067;-45.120503652039325
1739209822.4860091;-45.120503652039325
1739209822.4860113;-35.57807855764607
1739209822.4860137;-45.120503652039325
1739209822.4860158;-45.120503652039325
1739209822.4860182;-38.13080360867914
1739209822.4860203;-45.120503652039325
1739209822.4860225;-35.57807855764607
1739209822.4860249;-45.120503652039325
1739209822.486027;-33.981070128970906
1739209822.4860294;-38.13080360867914
1739209822.4860315;-45.120503652039325
1739209822.486034;-45.120503652039325
1739209822.486036;-35.57807855764607
1739209822.4860382;-35.57807855764607
1739209822.4860406;-45.120503652039325
1739209822.4860427;-33.981070128970906
1739209822.4860451;-27.267205301931607
1739209822.4860473;-45.120503652039325
1739209822.4860497;-45.120503652039325
1739209822.4860518;-38.13080360867914
1739209822.4860542;-45.120503652039325
1739209822.4860563;-38.13080360867914
1739209822.4860585;-45.120503652039325
1739209822.4860609;-45.120503652039325
1739209822.486063;-38.13080360867914
1739209822.4860654;-38.13080360867914
1739209822.4860675;-38.13080360867914
