CAN Message; 0x77:c8ca89be10b90de2
1739209727.5392427;-38.13080360867914
1739209727.5392463;-38.13080360867914
1739209727.53925;-38.13080360867914
1739209727.5392535;-45.120503652039325
1739209727.539257;-45.120503652039325
1739209727.5392606;-38.13080360867914
1739209727.5392642;-38.13080360867914
1739209727.5392678;-45.120503652039325
1739209727.5392714;-45.120503652039325
1739209727.5392752;-38.13080360867914
1739209727.5392787;-38.13080360867914
1739209727.5392823;-35.57807855764607
1739209727.539286;-38.13080360867914
1739209727.5392895;-38.13080360867914
1739209727.539293;-35.57807855764607
1739209727.5392966;-45.120503652039325
1739209727.5393002;-45.120503652039325
1739209727.5393038;-32.816014438256545
1739209727.5393074;-35.57807855764607
1739209727.539311;-45.120503652039325
1739209727.5393145;-35.57807855764607
1739209727.539318;-38.13080360867914
1739209727.5393217;-38.13080360867914
1739209727.5393252;-33.981070128970906
1739209727.5393288;-38.13080360867914
1739209727.5393324;-45.120503652039325
1739209727.539336;-33.981070128970906
1739209727.5393398;-45.120503652039325
1739209727.5393434;-45.120503652039325
1739209727.539347;-45.120503652039325
1739209727.5393505;-45.120503652039325
1739209727.539354;-45.120503652039325
1739209727.5393577;-45.120503652039325
1739209727.5393612;-45.120503652039325
1739209727.5393648;-45.120503652039325
1739209727.5393684;-38.13080360867914
1739209727.539372;-38.13080360867914
1739209727.5393755;-45.120503652039325
1739209727.5393791;-45.120503652039325
1739209727.5393827;-45.120503652039325
1739209727.5393863;-38.13080360867914
1739209727.5393898;-38.13080360867914
1739209727.5393934;-45.120503652039325
1739209727.539397;-45.120503652039325
1739209727.5394006;-38.13080360867914
1739209727.5394044;-38.13080360867914
1739209727.539408;-45.120503652039325
1739209727.5394115;-38.13080360867914
1739209727.5394151;-38.13080360867914
1739209727.5394187;-45.120503652039325
1739209727.5394223;-45.120503652039325
1739209727.5394258;-38.13080360867914
1739209727.5394294;-38.13080360867914
1739209727.539433;-45.120503652039325
1739209727.5394366;-45.120503652039325
1739209727.5394402;-38.13080360867914
1739209727.5394437;-32.816014438256545
1739209727.5394473;-38.13080360867914
1739209727.539451;-38.13080360867914
1739209727.5394545;-38.13080360867914
1739209727.539458;-32.816014438256545
1739209727.5394616;-45.120503652039325
1739209727.5394652;-45.120503652039325
1739209727.5394688;-38.13080360867914
1739209727.5394726;-32.816014438256545
1739209727.5394762;-38.13080360867914
1739209727.5394797;-45.120503652039325
1739209727.5394833;-38.13080360867914
1739209727.539487;-45.120503652039325
1739209727.5394905;-38.13080360867914
1739209727.539494;-45.120503652039325
1739209727.5394976;-45.120503652039325
1739209727.5395012;-32.81601443825658
1739209727.5395048;-45.120503652039325
1739209727.5395083;-45.120503652039325
1739209727.539512;-45.120503652039325
1739209727.5395155;-38.13080360867914
1739209727.539519;-45.120503652039325
1739209727.5395226;-45.120503652039325
1739209727.5395262;-38.13080360867914
1739209727.5395298;-28.992665084841942
1739209727.5395334;-33.981070128970906
1739209727.5395372;-45.120503652039325
1739209727.5395408;-38.13080360867914
1739209727.5395443;-35.57807855764607
1739209727.539548;-35.57807855764607
1739209727.5395515;-38.13080360867914
1739209727.539555;-45.120503652039325
1739209727.5395586;-38.13080360867914
1739209727.5395622;-38.13080360867914
1739209727.5395658;-45.120503652039325
1739209727.5395694;-45.120503652039325
1739209727.539573;-38.13080360867914
1739209727.5395765;-45.120503652039325
1739209727.53958;-45.120503652039325
1739209727.5395837;-33.981070128970906
1739209727.5395873;-32.816014438256545
1739209727.5395908;-45.120503652039325
1739209727.5395944;-38.13080360867914
1739209727.539598;-45.120503652039325
1739209727.5396018;-45.120503652039325
1739209727.5396054;-45.120503652039325
1739209727.539609;-45.120503652039325
1739209727.5396125;-38.13080360867914
1739209727.539616;-33.981070128970906
1739209727.5396197;-31.141103565318915
1739209727.5396233;-45.120503652039325
1739209727.5396268;-38.13080360867914
1739209727.5396304;-35.57807855764607
1739209727.539634;-38.13080360867914
1739209727.5396376;-45.120503652039325
1739209727.5396411;-35.57807855764607
1739209727.5396447;-38.13080360867914
1739209727.5396483;-38.13080360867914
1739209727.5396519;-38.13080360867914
1739209727.5396554;-38.13080360867914
1739209727.539659;-45.120503652039325
1739209727.5396626;-32.816014438256545
1739209727.5396662;-38.13080360867914
1739209727.53967;-45.120503652039325
1739209727.5396736;-38.13080360867914
1739209727.5396771;-38.13080360867914
1739209727.5396807;-45.120503652039325
1739209727.5396843;-38.13080360867914
1739209727.5396879;-38.13080360867914
1739209727.5396914;-45.120503652039325
1739209727.539695;-45.120503652039325
1739209727.5396986;-38.13080360867914
1739209727.5397022;-38.13080360867914
1739209727.5397058;-38.13080360867914
1739209727.5397093;-45.120503652039325
1739209727.539713;-45.120503652039325
1739209727.5397165;-38.13080360867914
1739209727.53972;-35.57807855764607
1739209727.5397236;-38.13080360867914
1739209727.5397272;-45.120503652039325
1739209727.5397308;-45.120503652039325
1739209727.5397346;-45.120503652039325
1739209727.5397382;-45.120503652039325
1739209727.5397418;-33.981070128970906
1739209727.5397453;-38.13080360867914
1739209727.539749;-38.13080360867914
1739209727.5397525;-45.120503652039325
1739209727.539756;-38.13080360867914
1739209727.5397596;-38.13080360867914
1739209727.5397632;-45.120503652039325
1739209727.5397668;-38.13080360867914
1739209727.5397704;-38.13080360867914
1739209727.539774;-38.13080360867914
1739209727.5397775;-45.120503652039325
1739209727.539781;-45.120503652039325
1739209727.5397847;-38.13080360867914
1739209727.5397882;-38.13080360867914
1739209727.5397918;-35.57807855764607
1739209727.5397954;-38.13080360867914
1739209727.5397992;-38.13080360867914
1739209727.5398028;-45.120503652039325
1739209727.5398064;-38.13080360867914
1739209727.53981;-38.13080360867914
1739209727.5398135;-38.13080360867914
1739209727.539817;-35.57807855764607
1739209727.5398207;-45.120503652039325
1739209727.5398242;-45.120503652039325
1739209727.5398278;-38.13080360867914
1739209727.5398314;-45.120503652039325
1739209727.539835;-45.120503652039325
1739209727.5398386;-45.120503652039325
1739209727.5398421;-38.13080360867914
1739209727.5398457;-35.57807855764607
1739209727.5398493;-45.120503652039325
1739209727.5398529;-45.120503652039325
1739209727.5398564;-45.120503652039325
1739209727.53986;-45.120503652039325
1739209727.5398636;-38.13080360867914
1739209727.5398674;-38.13080360867914
1739209727.539871;-38.13080360867914
1739209727.5398746;-45.120503652039325
1739209727.5398781;-30.49652367304973
1739209727.5398817;-29.438486411369333
1739209727.5398853;-45.120503652039325
1739209727.5398889;-45.120503652039325
1739209727.5398924;-32.816014438256545
1739209727.539896;-35.57807855764607
1739209727.5398996;-45.120503652039325
1739209727.5399032;-38.13080360867914
1739209727.5399067;-45.120503652039325
1739209727.5399103;-45.120503652039325
1739209727.539914;-45.120503652039325
1739209727.5399175;-45.120503652039325
1739209727.539921;-38.13080360867914
1739209727.5399246;-45.120503652039325
1739209727.5399282;-38.13080360867914
1739209727.539932;-35.57807855764607
1739209727.5399356;-45.120503652039325
1739209727.5399392;-32.81601443825658
1739209727.5399427;-35.57807855764607
1739209727.5399463;-35.57807855764607
1739209727.53995;-35.57807855764607
1739209727.5399535;-38.13080360867914
1739209727.539957;-35.57807855764607
1739209727.5399606;-35.57807855764607
1739209727.5399642;-35.57807855764607
1739209727.5399678;-35.57807855764607
1739209727.5399714;-38.13080360867914
1739209727.539975;-32.816014438256545
1739209727.5399785;-45.120503652039325
1739209727.539982;-45.120503652039325
1739209727.5399857;-38.13080360867914
1739209727.5399892;-45.120503652039325
1739209727.5399928;-45.120503652039325
1739209727.5399966;-38.13080360867914
1739209727.5400002;-38.13080360867914
1739209727.5400038;-38.13080360867914
1739209727.5400074;-32.816014438256545
1739209727.540011;-38.13080360867914
1739209727.5400145;-45.120503652039325
1739209727.540018;-38.13080360867914
1739209727.5400217;-45.120503652039325
1739209727.5400252;-45.120503652039325
1739209727.5400288;-38.13080360867914
1739209727.5400324;-38.13080360867914
1739209727.540036;-45.120503652039325
1739209727.5400395;-33.981070128970906
1739209727.540043;-35.57807855764607
1739209727.5400467;-45.120503652039325
1739209727.5400503;-38.13080360867914
1739209727.5400538;-38.13080360867914
1739209727.5400574;-45.120503652039325
1739209727.5400612;-38.13080360867914
1739209727.5400648;-45.120503652039325
1739209727.5400684;-45.120503652039325
1739209727.540072;-35.57807855764607
1739209727.5400755;-35.57807855764607
1739209727.540079;-38.13080360867914
1739209727.5400827;-45.120503652039325
1739209727.5400863;-45.120503652039325
1739209727.5400898;-45.120503652039325
1739209727.5400934;-38.13080360867914
1739209727.540097;-38.13080360867914
1739209727.5401006;-33.981070128970906
1739209727.5401042;-45.120503652039325
1739209727.5401077;-45.120503652039325
1739209727.5401113;-33.981070128970906
1739209727.5401149;-32.816014438256545
1739209727.5401185;-38.13080360867914
1739209727.540122;-45.120503652039325
1739209727.5401256;-45.120503652039325
1739209727.5401294;-35.57807855764607
1739209727.540133;-35.57807855764607
1739209727.5401366;-38.13080360867914
1739209727.5401402;-38.13080360867914
1739209727.5401437;-38.13080360867914
1739209727.5401473;-38.13080360867914
1739209727.540151;-38.13080360867914
1739209727.5401545;-45.120503652039325
1739209727.540158;-38.13080360867914
1739209727.5401616;-35.57807855764607
1739209727.5401652;-35.57807855764607
1739209727.5401688;-38.13080360867914
1739209727.5401723;-38.13080360867914
1739209727.540176;-35.57807855764607
1739209727.5401795;-38.13080360867914
1739209727.540183;-35.57807855764607
1739209727.5401866;-38.13080360867914
1739209727.5401902;-32.816014438256545
1739209727.540194;-45.120503652039325
1739209727.5401976;-33.981070128970906
1739209727.5402012;-33.981070128970906
1739209727.5402048;-35.57807855764607
1739209727.5402083;-38.13080360867914
1739209727.540212;-45.120503652039325
1739209727.5402155;-33.981070128970906
1739209727.540219;-38.13080360867914
1739209727.5402226;-33.981070128970906
1739209727.5402262;-35.57807855764607
1739209727.5402298;-33.981070128970906
1739209727.5402334;-35.57807855764607
1739209727.540237;-38.13080360867914
1739209727.5402405;-45.120503652039325
1739209727.540244;-38.13080360867914
1739209727.5402477;-45.120503652039325
1739209727.5402513;-45.120503652039325
1739209727.5402548;-45.120503652039325
1739209727.5402586;-38.13080360867914
1739209727.5402622;-32.816014438256545
1739209727.5402658;-45.120503652039325
1739209727.5402694;-45.120503652039325
1739209727.540273;-38.13080360867914
1739209727.5402765;-38.13080360867914
1739209727.54028;-38.13080360867914
1739209727.5402837;-33.981070128970906
1739209727.5402873;-33.981070128970906
1739209727.5402908;-35.57807855764607
1739209727.5402944;-33.981070128970906
1739209727.540298;-45.120503652039325
1739209727.5403016;-45.120503652039325
1739209727.5403051;-45.120503652039325
1739209727.5403087;-45.120503652039325
1739209727.5403123;-33.981070128970906
1739209727.5403159;-30.49652367304973
1739209727.5403194;-45.120503652039325
1739209727.5403233;-45.120503652039325
1739209727.5403268;-45.120503652039325
1739209727.5403304;-45.120503652039325
1739209727.540334;-45.120503652039325
1739209727.5403376;-33.981070128970906
1739209727.5403411;-33.981070128970906
1739209727.5403447;-30.49652367304973
1739209727.5403483;-38.13080360867914
1739209727.5403519;-45.120503652039325
1739209727.5403554;-45.120503652039325
1739209727.540359;-45.120503652039325
1739209727.5403626;-45.120503652039325
1739209727.5403662;-33.981070128970906
1739209727.5403697;-38.13080360867914
1739209727.5403733;-38.13080360867914
1739209727.540377;-38.13080360867914
1739209727.5403805;-38.13080360867914
1739209727.540384;-35.57807855764607
1739209727.5403876;-38.13080360867914
1739209727.5403914;-45.120503652039325
1739209727.540395;-45.120503652039325
1739209727.5403986;-45.120503652039325
1739209727.5404022;-38.13080360867914
1739209727.5404058;-45.120503652039325
1739209727.5404093;-38.13080360867914
1739209727.540413;-38.13080360867914
1739209727.5404165;-38.13080360867914
1739209727.54042;-38.13080360867914
1739209727.5404236;-38.13080360867914
1739209727.5404272;-45.120503652039325
1739209727.5404308;-38.13080360867914
1739209727.5404344;-38.13080360867914
1739209727.540438;-45.120503652039325
1739209727.5404415;-45.120503652039325
1739209727.540445;-35.57807855764607
1739209727.5404487;-35.57807855764607
1739209727.5404522;-38.13080360867914
1739209727.540456;-45.120503652039325
1739209727.5404596;-38.13080360867914
1739209727.5404632;-35.57807855764607
1739209727.5404668;-45.120503652039325
1739209727.5404704;-45.120503652039325
1739209727.540474;-38.13080360867914
1739209727.5404775;-32.816014438256545
1739209727.540481;-45.120503652039325
1739209727.5404847;-45.120503652039325
1739209727.5404882;-45.120503652039325
1739209727.5404918;-45.120503652039325
1739209727.5404954;-45.120503652039325
1739209727.540499;-45.120503652039325
1739209727.5405025;-45.120503652039325
1739209727.5405061;-45.120503652039325
1739209727.5405097;-33.981070128970906
1739209727.5405133;-45.120503652039325
1739209727.5405169;-33.981070128970906
1739209727.5405207;-31.141103565318893
1739209727.5405242;-45.120503652039325
1739209727.5405278;-38.13080360867914
1739209727.5405314;-35.57807855764607
1739209727.540535;-38.13080360867914
1739209727.5405385;-38.13080360867914
1739209727.5405421;-38.13080360867914
1739209727.5405457;-38.13080360867914
1739209727.5405493;-35.57807855764607
1739209727.5405529;-45.120503652039325
1739209727.540556;-45.120503652039325
1739209727.540559;-45.120503652039325
1739209727.5405622;-45.120503652039325
1739209727.5405653;-38.13080360867914
1739209727.5405684;-32.816014438256545
1739209727.5405715;-45.120503652039325
1739209727.5405746;-35.57807855764607
1739209727.5405777;-32.816014438256545
1739209727.5405807;-38.13080360867914
1739209727.5405836;-45.120503652039325
1739209727.5405867;-45.120503652039325
1739209727.5405898;-38.13080360867914
1739209727.540593;-45.120503652039325
1739209727.540596;-32.816014438256545
1739209727.540599;-31.141103565318893
1739209727.5406022;-35.57807855764607
1739209727.5406053;-35.57807855764607
1739209727.5406084;-38.13080360867914
1739209727.5406115;-32.816014438256545
1739209727.5406146;-45.120503652039325
1739209727.5406177;-45.120503652039325
1739209727.5406208;-45.120503652039325
1739209727.540624;-45.120503652039325
1739209727.540627;-45.120503652039325
1739209727.54063;-45.120503652039325
