CAN Message; 0x150:0000243e4a122fd4
1739209913.118993;-38.13080360867914
1739209913.118997;-35.57807855764607
1739209913.1190014;-45.120503652039325
1739209913.1190057;-38.13080360867914
1739209913.11901;-33.981070128970906
1739209913.1190143;-28.992665084841942
1739209913.1190183;-31.141103565318915
1739209913.1190226;-38.13080360867914
1739209913.119027;-38.13080360867914
1739209913.1190312;-33.981070128970906
1739209913.1190355;-38.13080360867914
1739209913.1190395;-38.13080360867914
1739209913.1190438;-38.13080360867914
1739209913.119048;-38.13080360867914
1739209913.1190524;-33.981070128970906
1739209913.1190567;-45.120503652039325
1739209913.1190608;-45.120503652039325
1739209913.119065;-45.120503652039325
1739209913.1190693;-38.13080360867914
1739209913.1190736;-38.13080360867914
1739209913.1190777;-45.120503652039325
1739209913.119082;-45.120503652039325
1739209913.1190863;-38.13080360867914
1739209913.1190906;-38.13080360867914
1739209913.1190948;-38.13080360867914
1739209913.119099;-33.981070128970906
1739209913.1191032;-45.120503652039325
1739209913.1191075;-33.981070128970906
1739209913.1191118;-38.13080360867914
1739209913.119116;-38.13080360867914
1739209913.1191201;-31.141103565318915
1739209913.1191244;-32.816014438256545
1739209913.1191287;-45.120503652039325
1739209913.119133;-45.120503652039325
1739209913.1191373;-33.981070128970906
1739209913.1191413;-38.13080360867914
1739209913.1191456;-38.13080360867914
1739209913.11915;-38.13080360867914
1739209913.1191542;-33.981070128970906
1739209913.1191585;-45.120503652039325
1739209913.1191626;-38.13080360867914
1739209913.1191669;-45.120503652039325
1739209913.1191711;-45.120503652039325
1739209913.1191754;-38.13080360867914
1739209913.1191795;-38.13080360867914
1739209913.1191838;-45.120503652039325
1739209913.119188;-38.13080360867914
1739209913.1191924;-35.57807855764607
1739209913.1191967;-45.120503652039325
1739209913.1192007;-38.13080360867914
1739209913.119205;-38.13080360867914
1739209913.1192093;-38.13080360867914
1739209913.1192136;-45.120503652039325
1739209913.1192179;-45.120503652039325
1739209913.119222;-38.13080360867914
1739209913.1192262;-38.13080360867914
1739209913.1192305;-45.120503652039325
1739209913.1192348;-45.120503652039325
1739209913.119239;-29.438486411369333
1739209913.1192431;-32.816014438256545
1739209913.1192474;-45.120503652039325
1739209913.1192517;-38.13080360867914
1739209913.119256;-31.141103565318915
1739209913.1192603;-45.120503652039325
1739209913.1192644;-45.120503652039325
1739209913.1192687;-45.120503652039325
1739209913.119273;-45.120503652039325
1739209913.1192772;-38.13080360867914
1739209913.1192813;-38.13080360867914
1739209913.1192856;-45.120503652039325
1739209913.1192899;-45.120503652039325
1739209913.1192942;-38.13080360867914
1739209913.1192985;-45.120503652039325
1739209913.1193025;-45.120503652039325
1739209913.1193068;-38.13080360867914
1739209913.119311;-45.120503652039325
1739209913.1193154;-35.57807855764607
1739209913.1193197;-38.13080360867914
1739209913.1193237;-33.981070128970906
1739209913.119328;-35.57807855764607
1739209913.1193323;-38.13080360867914
1739209913.1193366;-45.120503652039325
1739209913.119341;-45.120503652039325
1739209913.119345;-35.57807855764607
1739209913.1193492;-38.13080360867914
1739209913.1193535;-45.120503652039325
1739209913.1193578;-45.120503652039325
1739209913.1193619;-45.120503652039325
1739209913.1193662;-38.13080360867914
1739209913.1193705;-45.120503652039325
1739209913.1193748;-31.141103565318915
1739209913.119379;-38.13080360867914
1739209913.119383;-38.13080360867914
1739209913.1193874;-45.120503652039325
1739209913.1193917;-32.816014438256545
1739209913.119396;-31.141103565318893
1739209913.1194003;-38.13080360867914
1739209913.1194043;-45.120503652039325
1739209913.1194086;-38.13080360867914
1739209913.119413;-32.816014438256545
1739209913.1194172;-45.120503652039325
1739209913.1194215;-45.120503652039325
1739209913.1194255;-38.13080360867914
1739209913.1194298;-45.120503652039325
1739209913.119434;-45.120503652039325
1739209913.1194384;-45.120503652039325
1739209913.1194427;-45.120503652039325
1739209913.1194468;-45.120503652039325
1739209913.119451;-45.120503652039325
1739209913.1194553;-45.120503652039325
1739209913.1194596;-38.13080360867914
1739209913.1194637;-45.120503652039325
1739209913.119468;-45.120503652039325
1739209913.1194723;-45.120503652039325
1739209913.1194766;-32.816014438256545
1739209913.1194808;-45.120503652039325
1739209913.119485;-38.13080360867914
1739209913.1194892;-45.120503652039325
1739209913.1194935;-32.816014438256545
1739209913.1194978;-28.21854285175415
1739209913.119502;-45.120503652039325
1739209913.1195061;-45.120503652039325
1739209913.1195104;-38.13080360867914
1739209913.1195147;-32.816014438256545
1739209913.119519;-45.120503652039325
1739209913.1195233;-45.120503652039325
1739209913.1195273;-45.120503652039325
1739209913.1195316;-38.13080360867914
1739209913.119536;-38.13080360867914
1739209913.1195402;-45.120503652039325
1739209913.1195445;-38.13080360867914
1739209913.1195486;-45.120503652039325
1739209913.1195529;-45.120503652039325
1739209913.1195571;-45.120503652039325
1739209913.1195614;-35.57807855764607
1739209913.1195655;-27.8777449560314
1739209913.1195698;-45.120503652039325
1739209913.119574;-45.120503652039325
1739209913.1195784;-35.57807855764607
1739209913.1195827;-32.816014438256545
1739209913.1195867;-45.120503652039325
1739209913.119591;-45.120503652039325
1739209913.1195953;-45.120503652039325
1739209913.1195996;-45.120503652039325
1739209913.1196039;-38.13080360867914
1739209913.119608;-38.13080360867914
1739209913.1196122;-45.120503652039325
1739209913.1196165;-33.981070128970906
1739209913.1196208;-45.120503652039325
1739209913.119625;-45.120503652039325
1739209913.1196291;-35.57807855764607
1739209913.1196334;-35.57807855764607
1739209913.1196377;-38.13080360867914
1739209913.119642;-45.120503652039325
1739209913.119646;-38.13080360867914
1739209913.1196504;-32.816014438256545
1739209913.1196547;-45.120503652039325
1739209913.119659;-45.120503652039325
1739209913.1196632;-35.57807855764607
1739209913.1196673;-28.58837851428586
1739209913.1196716;-38.13080360867914
1739209913.1196759;-38.13080360867914
1739209913.1196802;-45.120503652039325
1739209913.1196845;-28.58837851428586
1739209913.1196885;-45.120503652039325
1739209913.1196928;-45.120503652039325
1739209913.119697;-33.981070128970906
1739209913.1197014;-38.13080360867914
1739209913.1197057;-45.120503652039325
1739209913.1197097;-45.120503652039325
1739209913.119714;-45.120503652039325
1739209913.1197183;-45.120503652039325
1739209913.1197226;-38.13080360867914
1739209913.119727;-45.120503652039325
1739209913.119731;-38.13080360867914
1739209913.1197352;-32.816014438256545
1739209913.1197395;-38.13080360867914
1739209913.1197438;-38.13080360867914
1739209913.1197479;-38.13080360867914
1739209913.1197522;-38.13080360867914
1739209913.1197565;-45.120503652039325
1739209913.1197608;-45.120503652039325
1739209913.119765;-38.13080360867914
1739209913.119769;-33.981070128970906
1739209913.1197734;-38.13080360867914
1739209913.1197777;-45.120503652039325
1739209913.119782;-33.981070128970906
1739209913.1197863;-38.13080360867914
1739209913.1197903;-38.13080360867914
1739209913.1197946;-38.13080360867914
1739209913.119799;-38.13080360867914
1739209913.1198032;-45.120503652039325
1739209913.1198075;-45.120503652039325
1739209913.1198115;-45.120503652039325
1739209913.1198158;-45.120503652039325
1739209913.11982;-45.120503652039325
1739209913.1198244;-38.13080360867914
1739209913.1198285;-45.120503652039325
1739209913.1198328;-38.13080360867914
1739209913.119837;-33.981070128970906
1739209913.1198413;-38.13080360867914
1739209913.1198456;-45.120503652039325
1739209913.1198497;-45.120503652039325
1739209913.119854;-35.57807855764607
1739209913.1198583;-45.120503652039325
1739209913.1198626;-45.120503652039325
1739209913.1198668;-45.120503652039325
1739209913.119871;-38.13080360867914
1739209913.1198752;-45.120503652039325
1739209913.1198795;-45.120503652039325
1739209913.1198838;-33.981070128970906
1739209913.119888;-38.13080360867914
1739209913.1198921;-45.120503652039325
1739209913.1198964;-45.120503652039325
1739209913.1199007;-45.120503652039325
1739209913.119905;-45.120503652039325
1739209913.1199093;-33.981070128970906
1739209913.1199133;-45.120503652039325
1739209913.1199176;-38.13080360867914
1739209913.119922;-35.57807855764607
1739209913.1199262;-45.120503652039325
1739209913.1199303;-38.13080360867914
1739209913.1199346;-45.120503652039325
1739209913.1199389;-38.13080360867914
1739209913.1199431;-38.13080360867914
1739209913.1199474;-45.120503652039325
1739209913.1199515;-45.120503652039325
1739209913.1199558;-45.120503652039325
1739209913.11996;-38.13080360867914
1739209913.1199644;-38.13080360867914
1739209913.1199687;-45.120503652039325
1739209913.1199727;-45.120503652039325
1739209913.119977;-33.981070128970906
1739209913.1199813;-45.120503652039325
1739209913.1199856;-45.120503652039325
1739209913.1199899;-45.120503652039325
1739209913.119994;-45.120503652039325
1739209913.1199982;-45.120503652039325
1739209913.1200025;-45.120503652039325
1739209913.1200068;-45.120503652039325
1739209913.120011;-32.81601443825658
1739209913.1200151;-38.13080360867914
1739209913.1200194;-38.13080360867914
1739209913.1200237;-45.120503652039325
1739209913.120028;-45.120503652039325
1739209913.120032;-38.13080360867914
1739209913.1200364;-38.13080360867914
1739209913.1200407;-45.120503652039325
1739209913.120045;-38.13080360867914
1739209913.1200492;-45.120503652039325
1739209913.1200533;-45.120503652039325
1739209913.1200576;-38.13080360867914
1739209913.1200619;-45.120503652039325
1739209913.1200662;-45.120503652039325
1739209913.1200705;-38.13080360867914
1739209913.1200745;-35.57807855764607
1739209913.1200788;-31.141103565318915
1739209913.120083;-38.13080360867914
1739209913.1200874;-38.13080360867914
1739209913.1200917;-35.57807855764607
1739209913.1200957;-33.981070128970906
1739209913.1201;-45.120503652039325
1739209913.1201043;-45.120503652039325
1739209913.1201086;-38.13080360867914
1739209913.1201127;-31.141103565318943
1739209913.120117;-45.120503652039325
1739209913.1201212;-45.120503652039325
1739209913.1201255;-45.120503652039325
1739209913.1201298;-45.120503652039325
1739209913.1201339;-35.57807855764607
1739209913.1201382;-45.120503652039325
1739209913.1201425;-38.13080360867914
1739209913.1201468;-38.13080360867914
1739209913.120151;-38.13080360867914
1739209913.120155;-45.120503652039325
1739209913.1201594;-38.13080360867914
1739209913.1201637;-38.13080360867914
1739209913.120168;-45.120503652039325
1739209913.1201723;-45.120503652039325
1739209913.1201763;-45.120503652039325
1739209913.1201806;-33.981070128970906
1739209913.120185;-45.120503652039325
1739209913.1201892;-45.120503652039325
1739209913.1201935;-38.13080360867914
1739209913.1201975;-33.981070128970906
1739209913.1202018;-45.120503652039325
1739209913.120206;-45.120503652039325
1739209913.1202104;-38.13080360867914
1739209913.1202145;-45.120503652039325
1739209913.1202188;-38.13080360867914
1739209913.120223;-38.13080360867914
1739209913.1202273;-45.120503652039325
1739209913.1202316;-45.120503652039325
1739209913.1202357;-33.981070128970906
1739209913.12024;-45.120503652039325
1739209913.1202443;-45.120503652039325
1739209913.1202486;-32.816014438256545
1739209913.1202528;-38.13080360867914
1739209913.120257;-45.120503652039325
1739209913.1202612;-45.120503652039325
1739209913.1202655;-33.981070128970906
1739209913.1202698;-45.120503652039325
1739209913.120274;-45.120503652039325
1739209913.1202781;-45.120503652039325
1739209913.1202824;-45.120503652039325
1739209913.1202867;-38.13080360867914
1739209913.120291;-35.57807855764607
1739209913.1202953;-35.57807855764607
1739209913.1202993;-45.120503652039325
1739209913.1203036;-33.981070128970906
1739209913.120308;-38.13080360867914
1739209913.1203122;-38.13080360867914
1739209913.1203163;-38.13080360867914
1739209913.1203206;-45.120503652039325
1739209913.1203249;-45.120503652039325
1739209913.1203291;-45.120503652039325
1739209913.1203334;-45.120503652039325
1739209913.1203375;-38.13080360867914
1739209913.1203418;-45.120503652039325
1739209913.120346;-45.120503652039325
1739209913.1203504;-38.13080360867914
1739209913.1203547;-45.120503652039325
1739209913.1203587;-45.120503652039325
1739209913.120363;-45.120503652039325
1739209913.1203673;-38.13080360867914
1739209913.1203716;-38.13080360867914
1739209913.1203759;-45.120503652039325
1739209913.12038;-45.120503652039325
1739209913.1203842;-45.120503652039325
1739209913.1203885;-31.141103565318915
1739209913.1203928;-45.120503652039325
1739209913.1203969;-45.120503652039325
1739209913.1204011;-35.57807855764607
1739209913.1204054;-33.981070128970906
1739209913.1204097;-38.13080360867914
1739209913.120414;-45.120503652039325
1739209913.120418;-45.120503652039325
1739209913.1204224;-45.120503652039325
1739209913.1204267;-45.120503652039325
1739209913.120431;-45.120503652039325
1739209913.1204352;-45.120503652039325
1739209913.1204393;-45.120503652039325
1739209913.1204436;-45.120503652039325
1739209913.1204479;-38.13080360867914
1739209913.1204522;-38.13080360867914
1739209913.1204565;-45.120503652039325
1739209913.1204605;-45.120503652039325
1739209913.1204648;-45.120503652039325
1739209913.120469;-38.13080360867914
1739209913.1204734;-32.816014438256545
1739209913.1204777;-38.13080360867914
1739209913.1204817;-45.120503652039325
1739209913.120486;-38.13080360867914
1739209913.1204903;-28.992665084841942
1739209913.1204946;-33.981070128970906
1739209913.1204987;-38.13080360867914
1739209913.120503;-45.120503652039325
1739209913.1205072;-33.981070128970906
1739209913.1205115;-38.13080360867914
1739209913.1205158;-45.120503652039325
1739209913.1205199;-38.13080360867914
1739209913.1205242;-38.13080360867914
1739209913.1205285;-38.13080360867914
1739209913.1205328;-45.120503652039325
1739209913.120537;-38.13080360867914
1739209913.120541;-45.120503652039325
1739209913.1205454;-45.120503652039325
1739209913.1205497;-45.120503652039325
1739209913.120554;-45.120503652039325
1739209913.1205583;-38.13080360867914
1739209913.1205623;-33.981070128970906
1739209913.1205666;-45.120503652039325
1739209913.120571;-35.57807855764607
1739209913.1205752;-32.816014438256545
1739209913.1205795;-45.120503652039325
1739209913.1205835;-38.13080360867914
1739209913.1205878;-33.981070128970906
1739209913.120592;-31.141103565318915
1739209913.1205964;-33.981070128970906
1739209913.1206005;-45.120503652039325
1739209913.1206048;-45.120503652039325
1739209913.120609;-38.13080360867914
1739209913.1206133;-38.13080360867914
1739209913.1206176;-45.120503652039325
1739209913.1206217;-38.13080360867914
1739209913.120626;-33.981070128970906
1739209913.1206303;-30.49652367304973
1739209913.1206346;-45.120503652039325
1739209913.1206388;-45.120503652039325
