CAN Message; 0x1a7:00000803415b186b
Timestamp;Amplitude
1739209832.7853026;-45.120503652039325
1739209832.7853062;-33.981070128970956
1739209832.7853098;-28.21854285175415
1739209832.7853134;-33.981070128970956
1739209832.785317;-27.877744956031414
1739209832.7853205;-33.981070128970956
1739209832.785324;-38.13080360867914
1739209832.7853277;-29.438486411369333
1739209832.7853312;-32.816014438256545
1739209832.7853346;-38.13080360867914
1739209832.7853382;-30.49652367304973
1739209832.7853417;-38.13080360867914
1739209832.7853453;-28.992665084841942
1739209832.785349;-31.141103565318915
1739209832.7853525;-38.13080360867914
1739209832.785356;-32.81601443825658
1739209832.7853596;-28.588378514285886
1739209832.7853632;-28.58837851428586
1739209832.7853668;-33.981070128970906
1739209832.7853703;-38.13080360867914
1739209832.785374;-45.120503652039325
1739209832.7853775;-33.981070128970956
1739209832.785381;-31.141103565318915
1739209832.7853847;-28.21854285175415
1739209832.7853882;-38.13080360867914
1739209832.7853918;-26.487275050834715
1739209832.7853954;-31.141103565318915
1739209832.785399;-33.981070128970956
1739209832.7854025;-27.267205301931607
1739209832.785406;-33.981070128970906
1739209832.7854097;-32.816014438256545
1739209832.7854133;-27.267205301931607
1739209832.7854168;-38.13080360867914
1739209832.7854204;-31.141103565318893
1739209832.785424;-38.13080360867914
1739209832.7854273;-45.120503652039325
1739209832.785431;-33.981070128970906
1739209832.7854345;-24.292649948874775
1739209832.785438;-28.992665084841942
1739209832.7854416;-45.120503652039325
1739209832.7854452;-26.991370085610722
1739209832.7854488;-28.58837851428586
1739209832.7854524;-24.438645034577675
1739209832.785456;-31.141103565318943
1739209832.7854595;-32.816014438256545
1739209832.785463;-33.981070128970906
1739209832.7854667;-38.13080360867914
1739209832.7854702;-25.252786309376837
1739209832.7854738;-25.826314394896357
1739209832.7854774;-45.120503652039325
1739209832.785481;-32.816014438256545
1739209832.7854846;-38.13080360867914
1739209832.7854881;-38.13080360867914
1739209832.7854917;-38.13080360867914
1739209832.7854953;-31.141103565318915
1739209832.7854989;-33.981070128970906
1739209832.7855024;-31.141103565318915
1739209832.785506;-38.13080360867914
1739209832.7855096;-45.120503652039325
1739209832.7855132;-27.8777449560314
1739209832.7855167;-26.487275050834725
1739209832.7855203;-33.981070128970906
1739209832.7855237;-28.992665084841942
1739209832.7855272;-29.438486411369333
1739209832.7855308;-27.267205301931607
1739209832.7855344;-45.120503652039325
1739209832.785538;-31.141103565318915
1739209832.7855415;-33.981070128970906
1739209832.785545;-25.826314394896364
1739209832.7855487;-25.826314394896354
1739209832.7855523;-38.13080360867914
1739209832.7855558;-23.75329798047522
1739209832.7855594;-38.13080360867914
1739209832.785563;-25.62660358559016
1739209832.7855666;-32.816014438256545
1739209832.7855701;-45.120503652039325
1739209832.7855737;-26.991370085610722
1739209832.7855773;-31.141103565318915
1739209832.7855809;-45.120503652039325
1739209832.7855844;-31.141103565318915
1739209832.785588;-25.826314394896354
1739209832.7855916;-28.58837851428586
1739209832.7855952;-30.49652367304973
1739209832.7855988;-28.992665084841942
1739209832.7856023;-25.826314394896354
1739209832.785606;-26.991370085610736
1739209832.7856095;-29.438486411369347
1739209832.785613;-33.981070128970906
1739209832.7856164;-28.992665084841942
1739209832.78562;-31.141103565318943
1739209832.7856236;-38.13080360867914
1739209832.7856271;-32.816014438256545
1739209832.7856307;-32.816014438256545
1739209832.7856343;-32.816014438256545
1739209832.7856379;-26.991370085610722
1739209832.7856414;-33.981070128970956
1739209832.785645;-28.992665084841942
1739209832.7856486;-33.981070128970906
1739209832.7856522;-33.981070128970906
1739209832.7856557;-45.120503652039325
1739209832.7856593;-38.13080360867914
1739209832.785663;-29.438486411369333
1739209832.7856665;-35.57807855764607
1739209832.78567;-38.13080360867914
1739209832.7856736;-38.13080360867914
1739209832.7856772;-31.141103565318915
1739209832.7856808;-33.981070128970906
1739209832.7856843;-45.120503652039325
1739209832.785688;-32.816014438256545
1739209832.7856915;-45.120503652039325
1739209832.785695;-32.816014438256545
1739209832.7856987;-31.141103565318943
1739209832.7857022;-38.13080360867914
1739209832.7857058;-32.816014438256545
1739209832.7857091;-38.13080360867914
1739209832.7857127;-38.13080360867914
1739209832.7857163;-31.141103565318915
1739209832.7857199;-31.141103565318893
1739209832.7857234;-33.981070128970906
1739209832.785727;-35.57807855764607
1739209832.7857306;-38.13080360867914
1739209832.7857342;-32.816014438256545
1739209832.7857378;-33.981070128970906
1739209832.7857413;-45.120503652039325
1739209832.785745;-45.120503652039325
1739209832.7857485;-38.13080360867914
1739209832.785752;-38.13080360867914
1739209832.7857556;-33.981070128970956
1739209832.7857592;-25.077289914212862
1739209832.7857628;-27.267205301931607
1739209832.7857664;-45.120503652039325
1739209832.78577;-35.57807855764607
1739209832.7857735;-31.141103565318915
1739209832.785777;-25.826314394896354
1739209832.7857807;-30.49652367304973
1739209832.7857842;-28.21854285175415
1739209832.7857878;-33.981070128970906
1739209832.7857914;-32.816014438256545
1739209832.785795;-45.120503652039325
1739209832.7857985;-31.141103565318915
1739209832.785802;-25.826314394896357
1739209832.7858055;-26.991370085610722
1739209832.785809;-27.877744956031417
1739209832.7858126;-33.981070128970906
1739209832.7858162;-31.141103565318915
1739209832.7858198;-45.120503652039325
1739209832.7858233;-28.58837851428586
1739209832.785827;-28.588378514285886
1739209832.7858305;-38.13080360867914
1739209832.785834;-32.816014438256545
1739209832.7858377;-31.141103565318915
1739209832.7858412;-38.13080360867914
1739209832.7858448;-38.13080360867914
1739209832.7858484;-30.49652367304976
1739209832.785852;-31.141103565318915
1739209832.7858555;-38.13080360867914
1739209832.785859;-26.991370085610722
1739209832.7858627;-27.877744956031414
1739209832.7858663;-32.81601443825658
1739209832.7858698;-32.81601443825658
1739209832.7858734;-31.141103565318915
1739209832.785877;-38.13080360867914
1739209832.7858806;-31.141103565318893
1739209832.7858841;-45.120503652039325
1739209832.7858877;-31.141103565318915
1739209832.7858913;-28.992665084841942
1739209832.7858949;-28.588378514285886
1739209832.7858982;-31.141103565318943
1739209832.7859018;-27.267205301931607
1739209832.7859054;-25.826314394896354
1739209832.785909;-27.267205301931607
1739209832.7859125;-38.13080360867914
1739209832.785916;-26.03565346325281
1739209832.7859197;-23.273589343863303
1739209832.7859232;-31.141103565318915
1739209832.7859268;-31.141103565318915
1739209832.7859304;-45.120503652039325
1739209832.785934;-27.267205301931607
1739209832.7859375;-28.58837851428586
1739209832.7859411;-45.120503652039325
1739209832.7859447;-28.992665084841942
1739209832.7859483;-30.49652367304973
1739209832.7859519;-38.13080360867914
1739209832.7859554;-32.816014438256545
1739209832.785959;-45.120503652039325
1739209832.7859626;-32.816014438256545
1739209832.7859662;-31.141103565318943
1739209832.7859697;-30.49652367304973
1739209832.7859733;-27.8777449560314
1739209832.785977;-30.49652367304973
1739209832.7859805;-38.13080360867914
1739209832.785984;-38.13080360867914
1739209832.7859876;-31.141103565318915
1739209832.785991;-38.13080360867914
1739209832.7859945;-24.151403521958734
1739209832.785998;-33.981070128970906
1739209832.7860017;-28.992665084841967
1739209832.7860053;-28.992665084841942
1739209832.7860088;-45.120503652039325
1739209832.7860124;-31.141103565318943
1739209832.786016;-26.991370085610736
1739209832.7860196;-31.141103565318915
1739209832.7860231;-33.981070128970906
1739209832.7860267;-45.120503652039325
1739209832.7860303;-38.13080360867914
1739209832.7860339;-45.120503652039325
1739209832.7860374;-28.992665084841942
1739209832.786041;-33.981070128970956
1739209832.7860446;-45.120503652039325
1739209832.7860482;-32.816014438256545
1739209832.7860518;-33.981070128970956
1739209832.7860553;-38.13080360867914
1739209832.786059;-38.13080360867914
1739209832.7860625;-28.58837851428586
1739209832.786066;-31.141103565318893
1739209832.7860696;-45.120503652039325
1739209832.7860732;-38.13080360867914
1739209832.7860768;-38.13080360867914
1739209832.7860804;-45.120503652039325
1739209832.7860837;-35.57807855764607
1739209832.7860873;-45.120503652039325
1739209832.7860909;-45.120503652039325
1739209832.7860944;-35.57807855764607
1739209832.786098;-35.57807855764607
1739209832.7861016;-29.438486411369333
1739209832.7861052;-28.21854285175415
1739209832.7861087;-45.120503652039325
1739209832.7861123;-28.58837851428586
1739209832.786116;-26.487275050834715
1739209832.7861195;-35.57807855764607
1739209832.786123;-10.307510918710737
1739209832.7861266;-21.598678470925673
1739209832.7861302;-26.991370085610736
1739209832.7861338;-33.981070128970906
1739209832.7861373;-33.981070128970956
1739209832.786141;-25.62660358559016
1739209832.7861445;-28.58837851428586
1739209832.786148;-33.981070128970906
1739209832.7861516;-28.992665084841942
1739209832.7861552;-25.826314394896357
1739209832.7861588;-29.438486411369354
1739209832.7861624;-38.13080360867914
1739209832.786166;-31.141103565318943
1739209832.7861695;-31.141103565318943
1739209832.786173;-31.141103565318915
1739209832.7861764;-38.13080360867914
1739209832.78618;-27.267205301931607
1739209832.7861836;-30.49652367304976
1739209832.7861872;-38.13080360867914
1739209832.7861907;-33.981070128970956
1739209832.7861943;-27.877744956031414
1739209832.786198;-38.13080360867914
1739209832.7862015;-38.13080360867914
1739209832.786205;-31.141103565318915
1739209832.7862086;-31.141103565318915
1739209832.7862122;-31.141103565318943
1739209832.7862158;-31.14110356531892
1739209832.7862194;-38.13080360867914
1739209832.786223;-26.487275050834715
1739209832.7862265;-12.222385260863076
1739209832.78623;-24.746238672633048
1739209832.7862337;-25.826314394896354
1739209832.7862372;-26.487275050834715
1739209832.7862408;-25.826314394896354
1739209832.7862444;-45.120503652039325
1739209832.786248;-25.62660358559016
1739209832.7862515;-33.981070128970906
1739209832.7862551;-35.57807855764607
1739209832.7862587;-31.141103565318915
1739209832.7862623;-45.120503652039325
1739209832.7862659;-33.981070128970906
1739209832.7862694;-33.981070128970906
1739209832.7862728;-33.981070128970906
1739209832.7862763;-27.267205301931607
1739209832.78628;-31.141103565318943
1739209832.7862835;-33.981070128970906
1739209832.786287;-28.992665084841942
1739209832.7862906;-28.992665084841967
1739209832.7862942;-45.120503652039325
1739209832.7862978;-32.816014438256545
1739209832.7863014;-28.58837851428586
1739209832.786305;-28.992665084841942
1739209832.7863085;-27.267205301931607
1739209832.786312;-25.25278630937684
1739209832.7863157;-28.992665084841942
1739209832.7863193;-32.816014438256545
1739209832.7863228;-24.292649948874775
1739209832.7863264;-17.85323156177357
1739209832.78633;-12.451134540447557
1739209832.7863336;-32.816014438256545
1739209832.7863371;-35.57807855764607
1739209832.7863407;-38.13080360867914
1739209832.7863443;-38.13080360867914
1739209832.7863479;-31.141103565318915
1739209832.7863514;-24.438645034577675
1739209832.786355;-33.981070128970906
1739209832.7863586;-29.438486411369333
1739209832.7873058;-35.57807855764607
1739209832.78732;-38.13080360867914
1739209832.7873337;-38.13080360867914
1739209832.7873476;-35.57807855764607
1739209832.7873614;-35.57807855764607
1739209832.7873755;-38.13080360867914
1739209832.7873893;-38.13080360867914
1739209832.787403;-38.13080360867914
1739209832.7874172;-38.13080360867914
1739209832.787431;-38.13080360867914
1739209832.7874448;-45.120503652039325
1739209832.7874587;-45.120503652039325
1739209832.7874727;-45.120503652039325
1739209832.7874866;-38.13080360867914
1739209832.7875004;-45.120503652039325
1739209832.7875142;-45.120503652039325
1739209832.7875283;-35.57807855764607
1739209832.787542;-38.13080360867914
1739209832.787556;-45.120503652039325
1739209832.78757;-38.13080360867914
1739209832.7875838;-45.120503652039325
1739209832.7875977;-45.120503652039325
1739209832.7876115;-38.13080360867914
1739209832.7876256;-35.57807855764607
1739209832.7876394;-32.816014438256545
1739209832.7876532;-38.13080360867914
1739209832.7876673;-45.120503652039325
1739209832.787681;-38.13080360867914
1739209832.787695;-38.13080360867914
1739209832.7877088;-45.120503652039325
1739209832.7877228;-38.13080360867914
1739209832.7877367;-45.120503652039325
1739209832.7877505;-45.120503652039325
1739209832.7877645;-33.981070128970906
1739209832.7877784;-35.57807855764607
1739209832.7877922;-38.13080360867914
1739209832.787806;-45.120503652039325
1739209832.78782;-45.120503652039325
1739209832.787834;-38.13080360867914
1739209832.7878478;-31.141103565318893
1739209832.7878618;-32.816014438256545
1739209832.7878757;-45.120503652039325
1739209832.7878895;-38.13080360867914
1739209832.7879033;-33.981070128970906
1739209832.7879174;-31.141103565318893
1739209832.7879312;-45.120503652039325
1739209832.787945;-38.13080360867914
1739209832.787959;-38.13080360867914
1739209832.787973;-38.13080360867914
1739209832.7879868;-45.120503652039325
1739209832.7880006;-45.120503652039325
1739209832.7880147;-45.120503652039325
1739209832.7880285;-45.120503652039325
1739209832.7880423;-45.120503652039325
1739209832.7880561;-45.120503652039325
1739209832.7880702;-45.120503652039325
1739209832.788084;-45.120503652039325
1739209832.7880979;-45.120503652039325
1739209832.788112;-45.120503652039325
1739209832.7881258;-33.981070128970906
1739209832.7881396;-45.120503652039325
1739209832.7881534;-38.13080360867914
1739209832.7881675;-45.120503652039325
1739209832.7881813;-33.981070128970906
1739209832.7881951;-26.991370085610736
1739209832.7882092;-38.13080360867914
1739209832.788223;-45.120503652039325
1739209832.7882369;-45.120503652039325
1739209832.7882507;-35.57807855764607
1739209832.7882648;-38.13080360867914
1739209832.7882786;-35.57807855764607
1739209832.7882924;-45.120503652039325
1739209832.7883065;-45.120503652039325
1739209832.7883203;-45.120503652039325
1739209832.7883341;-45.120503652039325
1739209832.788348;-45.120503652039325
1739209832.788362;-38.13080360867914
1739209832.7883759;-33.981070128970906
1739209832.7883897;-45.120503652039325
1739209832.7884035;-31.141103565318915
1739209832.7884176;-28.21854285175415
1739209832.7884314;-45.120503652039325
1739209832.7884452;-45.120503652039325
1739209832.7884593;-33.981070128970906
1739209832.7884731;-31.141103565318893
1739209832.788487;-38.13080360867914
1739209832.7885008;-38.13080360867914
1739209832.7885149;-45.120503652039325
1739209832.7885287;-45.120503652039325
1739209832.7885425;-35.57807855764607
