CAN Message; 0x98:0000f98da20c4ff2
1739209686.3732257;-38.13080360867914
1739209686.3732312;-45.120503652039325
1739209686.3732367;-38.13080360867914
1739209686.373242;-38.13080360867914
1739209686.3732474;-45.120503652039325
1739209686.3732529;-45.120503652039325
1739209686.373258;-28.992665084841942
1739209686.3732636;-38.13080360867914
1739209686.373269;-38.13080360867914
1739209686.3732746;-38.13080360867914
1739209686.3732798;-45.120503652039325
1739209686.3732853;-38.13080360867914
1739209686.3732908;-38.13080360867914
1739209686.373296;-38.13080360867914
1739209686.3733015;-45.120503652039325
1739209686.373307;-38.13080360867914
1739209686.3733122;-45.120503652039325
1739209686.3733177;-45.120503652039325
1739209686.3733232;-38.13080360867914
1739209686.3733287;-45.120503652039325
1739209686.373334;-45.120503652039325
1739209686.3733394;-35.57807855764607
1739209686.373345;-35.57807855764607
1739209686.3733501;-45.120503652039325
1739209686.3733556;-45.120503652039325
1739209686.373361;-45.120503652039325
1739209686.3733664;-45.120503652039325
1739209686.3733718;-35.57807855764607
1739209686.3733773;-35.57807855764607
1739209686.3733828;-45.120503652039325
1739209686.373388;-45.120503652039325
1739209686.3733935;-38.13080360867914
1739209686.373399;-35.57807855764607
1739209686.3734043;-45.120503652039325
1739209686.3734097;-35.57807855764607
1739209686.3734152;-38.13080360867914
1739209686.3734205;-45.120503652039325
1739209686.373426;-38.13080360867914
1739209686.3734314;-35.57807855764607
1739209686.373437;-45.120503652039325
1739209686.3734422;-45.120503652039325
1739209686.3734477;-38.13080360867914
1739209686.3734531;-45.120503652039325
1739209686.3734584;-45.120503652039325
1739209686.3734639;-38.13080360867914
1739209686.3734694;-45.120503652039325
1739209686.3734748;-38.13080360867914
1739209686.37348;-38.13080360867914
1739209686.3734856;-38.13080360867914
1739209686.373491;-45.120503652039325
1739209686.3734963;-38.13080360867914
1739209686.3735018;-38.13080360867914
1739209686.3735073;-38.13080360867914
1739209686.3735125;-45.120503652039325
1739209686.373518;-45.120503652039325
1739209686.3735235;-45.120503652039325
1739209686.373529;-45.120503652039325
1739209686.3735342;-38.13080360867914
1739209686.3735397;-35.57807855764607
1739209686.3735452;-38.13080360867914
1739209686.3735504;-45.120503652039325
1739209686.373556;-38.13080360867914
1739209686.3735614;-32.816014438256545
1739209686.3735666;-45.120503652039325
1739209686.373572;-45.120503652039325
1739209686.3735776;-38.13080360867914
1739209686.373583;-38.13080360867914
1739209686.3735883;-35.57807855764607
1739209686.3735938;-38.13080360867914
1739209686.3735993;-38.13080360867914
1739209686.3736045;-45.120503652039325
1739209686.37361;-45.120503652039325
1739209686.3736155;-45.120503652039325
1739209686.3736207;-38.13080360867914
1739209686.3736262;-38.13080360867914
1739209686.3736317;-45.120503652039325
1739209686.3736372;-38.13080360867914
1739209686.3736424;-38.13080360867914
1739209686.373648;-35.57807855764607
1739209686.3736534;-38.13080360867914
1739209686.3736587;-45.120503652039325
1739209686.3736641;-38.13080360867914
1739209686.3736696;-38.13080360867914
1739209686.3736749;-38.13080360867914
1739209686.3736804;-38.13080360867914
1739209686.3736858;-38.13080360867914
1739209686.3736913;-38.13080360867914
1739209686.3736966;-38.13080360867914
1739209686.373702;-38.13080360867914
1739209686.3737075;-35.57807855764607
1739209686.3737128;-33.981070128970906
1739209686.3737183;-45.120503652039325
1739209686.3737237;-45.120503652039325
1739209686.373729;-45.120503652039325
1739209686.3737345;-38.13080360867914
1739209686.37374;-45.120503652039325
1739209686.3737454;-45.120503652039325
1739209686.3737507;-45.120503652039325
1739209686.3737562;-38.13080360867914
1739209686.3737617;-30.49652367304973
1739209686.373767;-35.57807855764607
1739209686.3737724;-38.13080360867914
1739209686.3737779;-32.816014438256545
1739209686.373783;-38.13080360867914
1739209686.3737886;-45.120503652039325
1739209686.373794;-33.981070128970906
1739209686.3737996;-45.120503652039325
1739209686.3738048;-31.141103565318943
1739209686.3738103;-45.120503652039325
1739209686.3738158;-35.57807855764607
1739209686.373821;-38.13080360867914
1739209686.3738265;-45.120503652039325
1739209686.373832;-38.13080360867914
1739209686.3738372;-38.13080360867914
1739209686.3738427;-35.57807855764607
1739209686.3738482;-28.58837851428586
1739209686.3738537;-45.120503652039325
1739209686.373859;-45.120503652039325
1739209686.3738644;-35.57807855764607
1739209686.37387;-38.13080360867914
1739209686.3738751;-38.13080360867914
1739209686.3738806;-38.13080360867914
1739209686.373886;-45.120503652039325
1739209686.3738914;-45.120503652039325
1739209686.3738968;-45.120503652039325
1739209686.3739023;-45.120503652039325
1739209686.3739078;-45.120503652039325
1739209686.373913;-45.120503652039325
1739209686.3739185;-38.13080360867914
1739209686.3739188;-38.13080360867914
1739209686.373919;-45.120503652039325
1739209686.3739195;-38.13080360867914
1739209686.3739197;-38.13080360867914
1739209686.37392;-38.13080360867914
1739209686.3739202;-35.57807855764607
1739209686.3739204;-38.13080360867914
1739209686.373921;-45.120503652039325
1739209686.3739212;-45.120503652039325
1739209686.3739214;-38.13080360867914
1739209686.3739216;-45.120503652039325
1739209686.3739219;-45.120503652039325
1739209686.373922;-45.120503652039325
1739209686.3739226;-45.120503652039325
1739209686.3739228;-45.120503652039325
1739209686.373923;-38.13080360867914
1739209686.3739233;-45.120503652039325
1739209686.3739235;-38.13080360867914
1739209686.373924;-45.120503652039325
1739209686.3739243;-45.120503652039325
1739209686.3739245;-45.120503652039325
1739209686.3739247;-38.13080360867914
1739209686.373925;-38.13080360867914
1739209686.3739254;-45.120503652039325
1739209686.3739257;-45.120503652039325
1739209686.373926;-45.120503652039325
1739209686.3739262;-28.21854285175415
1739209686.3739264;-31.141103565318893
1739209686.3739266;-45.120503652039325
1739209686.373927;-45.120503652039325
1739209686.3739274;-35.57807855764607
1739209686.3739276;-35.57807855764607
1739209686.3739278;-45.120503652039325
1739209686.373928;-38.13080360867914
1739209686.3739285;-45.120503652039325
1739209686.3739288;-38.13080360867914
1739209686.373929;-35.57807855764607
1739209686.3739293;-38.13080360867914
1739209686.3739295;-45.120503652039325
1739209686.37393;-45.120503652039325
1739209686.3739302;-38.13080360867914
1739209686.3739305;-45.120503652039325
1739209686.3739307;-31.141103565318893
1739209686.373931;-26.991370085610736
1739209686.3739314;-45.120503652039325
1739209686.3739316;-45.120503652039325
1739209686.373932;-38.13080360867914
1739209686.3739321;-38.13080360867914
1739209686.3739324;-38.13080360867914
1739209686.3739326;-45.120503652039325
1739209686.373933;-45.120503652039325
1739209686.3739333;-45.120503652039325
1739209686.3739336;-45.120503652039325
1739209686.3739338;-45.120503652039325
1739209686.373934;-38.13080360867914
1739209686.3739345;-35.57807855764607
1739209686.3739347;-38.13080360867914
1739209686.373935;-33.981070128970906
1739209686.3739352;-45.120503652039325
1739209686.3739355;-45.120503652039325
1739209686.373936;-38.13080360867914
1739209686.3739362;-45.120503652039325
1739209686.3739364;-45.120503652039325
1739209686.3739367;-45.120503652039325
1739209686.373937;-38.13080360867914
1739209686.3739374;-45.120503652039325
1739209686.3739376;-35.57807855764607
1739209686.3739378;-32.816014438256545
1739209686.373938;-35.57807855764607
1739209686.3739383;-38.13080360867914
1739209686.3739386;-38.13080360867914
1739209686.373939;-38.13080360867914
1739209686.3739393;-38.13080360867914
1739209686.3739395;-38.13080360867914
1739209686.3739398;-45.120503652039325
1739209686.37394;-45.120503652039325
1739209686.3739405;-45.120503652039325
1739209686.3739407;-38.13080360867914
1739209686.373941;-38.13080360867914
1739209686.3739412;-38.13080360867914
1739209686.3739414;-38.13080360867914
1739209686.373942;-33.981070128970906
1739209686.3739421;-38.13080360867914
1739209686.3739424;-38.13080360867914
1739209686.3739426;-45.120503652039325
1739209686.3739429;-45.120503652039325
1739209686.373943;-45.120503652039325
1739209686.3739436;-45.120503652039325
1739209686.3739438;-38.13080360867914
1739209686.373944;-38.13080360867914
1739209686.3739443;-38.13080360867914
1739209686.3739445;-38.13080360867914
1739209686.373945;-38.13080360867914
1739209686.3739452;-45.120503652039325
1739209686.3739455;-45.120503652039325
1739209686.3739457;-35.57807855764607
1739209686.373946;-38.13080360867914
1739209686.3739464;-38.13080360867914
1739209686.3739467;-45.120503652039325
1739209686.373947;-45.120503652039325
1739209686.3739471;-38.13080360867914
1739209686.3739474;-38.13080360867914
1739209686.3739479;-38.13080360867914
1739209686.373948;-45.120503652039325
1739209686.3739483;-38.13080360867914
1739209686.3739486;-35.57807855764607
1739209686.3739488;-38.13080360867914
1739209686.373949;-38.13080360867914
1739209686.3739495;-45.120503652039325
1739209686.3739498;-38.13080360867914
1739209686.37395;-35.57807855764607
1739209686.3739502;-33.981070128970906
1739209686.3739505;-45.120503652039325
1739209686.373951;-45.120503652039325
1739209686.3739512;-45.120503652039325
1739209686.3739514;-38.13080360867914
1739209686.3739517;-31.141103565318915
1739209686.373952;-45.120503652039325
1739209686.3739524;-38.13080360867914
1739209686.3739526;-35.57807855764607
1739209686.3739529;-38.13080360867914
1739209686.373953;-45.120503652039325
1739209686.3739533;-38.13080360867914
1739209686.3739536;-31.141103565318915
1739209686.373954;-32.816014438256545
1739209686.3739543;-38.13080360867914
1739209686.3739545;-38.13080360867914
1739209686.3739548;-38.13080360867914
1739209686.373955;-38.13080360867914
1739209686.3739555;-45.120503652039325
1739209686.3739557;-45.120503652039325
1739209686.373956;-38.13080360867914
1739209686.3739562;-45.120503652039325
1739209686.3739564;-45.120503652039325
1739209686.373957;-35.57807855764607
1739209686.3739572;-38.13080360867914
1739209686.3739574;-38.13080360867914
1739209686.3739576;-38.13080360867914
1739209686.3739579;-45.120503652039325
1739209686.3739583;-38.13080360867914
1739209686.3739586;-33.981070128970906
1739209686.3739588;-38.13080360867914
1739209686.373959;-38.13080360867914
1739209686.3739593;-45.120503652039325
1739209686.3739595;-38.13080360867914
1739209686.37396;-45.120503652039325
1739209686.3739603;-45.120503652039325
1739209686.3739605;-45.120503652039325
1739209686.3739607;-38.13080360867914
1739209686.373961;-38.13080360867914
1739209686.3739614;-45.120503652039325
1739209686.3739617;-45.120503652039325
1739209686.373962;-38.13080360867914
1739209686.3739622;-35.57807855764607
1739209686.3739624;-45.120503652039325
1739209686.3739629;-38.13080360867914
1739209686.373963;-25.826314394896357
1739209686.3739634;-32.816014438256545
1739209686.3739636;-45.120503652039325
1739209686.3739638;-38.13080360867914
1739209686.3739643;-33.981070128970906
1739209686.3739645;-45.120503652039325
1739209686.3739648;-45.120503652039325
1739209686.373965;-45.120503652039325
1739209686.3739653;-32.81601443825658
1739209686.3739655;-38.13080360867914
1739209686.373966;-45.120503652039325
1739209686.3739662;-45.120503652039325
1739209686.3739665;-38.13080360867914
1739209686.3739667;-32.816014438256545
1739209686.373967;-38.13080360867914
1739209686.3739674;-38.13080360867914
1739209686.3739676;-26.991370085610722
1739209686.373968;-35.57807855764607
1739209686.3739681;-45.120503652039325
1739209686.3739684;-45.120503652039325
1739209686.3739688;-45.120503652039325
1739209686.373969;-45.120503652039325
1739209686.3739693;-38.13080360867914
1739209686.3739696;-38.13080360867914
1739209686.3739698;-45.120503652039325
1739209686.37397;-45.120503652039325
1739209686.3739705;-35.57807855764607
1739209686.3739707;-45.120503652039325
1739209686.373971;-45.120503652039325
1739209686.3739712;-38.13080360867914
1739209686.3739715;-35.57807855764607
1739209686.373972;-38.13080360867914
1739209686.3739722;-45.120503652039325
1739209686.3739724;-38.13080360867914
1739209686.3739727;-35.57807855764607
1739209686.373973;-38.13080360867914
1739209686.3739734;-45.120503652039325
1739209686.3739736;-45.120503652039325
1739209686.3739738;-33.981070128970906
1739209686.373974;-38.13080360867914
1739209686.3739743;-35.57807855764607
1739209686.3739748;-38.13080360867914
1739209686.373975;-45.120503652039325
1739209686.3739753;-38.13080360867914
1739209686.3739755;-38.13080360867914
1739209686.3739758;-38.13080360867914
1739209686.373976;-38.13080360867914
1739209686.3739765;-38.13080360867914
1739209686.3739767;-45.120503652039325
1739209686.373977;-38.13080360867914
1739209686.3739772;-38.13080360867914
1739209686.3739774;-38.13080360867914
1739209686.373978;-45.120503652039325
1739209686.3739781;-38.13080360867914
1739209686.3739784;-45.120503652039325
1739209686.3739786;-45.120503652039325
1739209686.3739789;-32.816014438256545
1739209686.3739793;-38.13080360867914
1739209686.3739796;-35.57807855764607
1739209686.3739798;-35.57807855764607
1739209686.37398;-33.981070128970906
1739209686.3739803;-45.120503652039325
1739209686.3739805;-45.120503652039325
1739209686.373981;-38.13080360867914
1739209686.3739812;-45.120503652039325
1739209686.3739815;-45.120503652039325
1739209686.3739817;-45.120503652039325
1739209686.373982;-45.120503652039325
1739209686.3739824;-38.13080360867914
1739209686.3739827;-33.981070128970906
1739209686.373983;-38.13080360867914
1739209686.3739831;-45.120503652039325
1739209686.3739834;-32.816014438256545
1739209686.3739839;-38.13080360867914
1739209686.373984;-45.120503652039325
1739209686.3739843;-33.981070128970906
1739209686.3739846;-45.120503652039325
1739209686.3739848;-45.120503652039325
1739209686.3739853;-38.13080360867914
1739209686.3739855;-45.120503652039325
1739209686.3739858;-45.120503652039325
1739209686.373986;-45.120503652039325
1739209686.3739862;-45.120503652039325
1739209686.3739865;-45.120503652039325
1739209686.373987;-38.13080360867914
1739209686.3739872;-38.13080360867914
1739209686.3739874;-45.120503652039325
1739209686.3739877;-38.13080360867914
1739209686.373988;-45.120503652039325
1739209686.3739884;-38.13080360867914
1739209686.3739886;-35.57807855764607
1739209686.3739889;-35.57807855764607
1739209686.373989;-38.13080360867914
1739209686.3739893;-45.120503652039325
1739209686.3739898;-35.57807855764607
1739209686.37399;-38.13080360867914
1739209686.3739903;-38.13080360867914
1739209686.3739905;-33.981070128970906
1739209686.3739908;-33.981070128970906
1739209686.373991;-45.120503652039325
1739209686.3739915;-38.13080360867914
1739209686.3739917;-38.13080360867914
1739209686.373992;-38.13080360867914
1739209686.3739922;-32.816014438256545
1739209686.3739924;-45.120503652039325
1739209686.373993;-38.13080360867914
1739209686.3739932;-38.13080360867914
