CAN Message; 0x39:040089c34fbc3827
1739209819.3926768;-38.13080360867914
1739209819.3926904;-45.120503652039325
1739209819.392704;-33.981070128970956
1739209819.3927176;-26.991370085610754
1739209819.3927312;-29.438486411369333
1739209819.392745;-26.991370085610736
1739209819.3927586;-27.877744956031414
1739209819.3927722;-45.120503652039325
1739209819.3927858;-45.120503652039325
1739209819.3927994;-33.981070128970956
1739209819.3928132;-31.141103565318915
1739209819.3928268;-45.120503652039325
1739209819.3928404;-25.25278630937684
1739209819.392854;-26.991370085610736
1739209819.3928676;-38.13080360867914
1739209819.3928814;-32.816014438256545
1739209819.392895;-31.141103565318915
1739209819.3929086;-27.8777449560314
1739209819.3929222;-45.120503652039325
1739209819.3929358;-35.57807855764607
1739209819.3929493;-35.57807855764607
1739209819.3929632;-30.49652367304976
1739209819.3929768;-33.981070128970956
1739209819.3929904;-30.49652367304976
1739209819.393004;-24.438645034577675
1739209819.3930175;-26.991370085610736
1739209819.3930314;-33.981070128970906
1739209819.393045;-33.981070128970906
1739209819.3930585;-33.981070128970956
1739209819.3930721;-26.991370085610754
1739209819.3930857;-26.035653463252796
1739209819.3930993;-30.49652367304973
1739209819.3931131;-31.141103565318915
1739209819.3931267;-38.13080360867914
1739209819.3931403;-27.267205301931607
1739209819.393154;-22.84163660590255
1739209819.3931675;-29.438486411369333
1739209819.3931813;-23.506823629689542
1739209819.393195;-28.588378514285886
1739209819.3932085;-38.13080360867914
1739209819.393222;-45.120503652039325
1739209819.3932357;-30.49652367304973
1739209819.3932495;-45.120503652039325
1739209819.393263;-24.151403521958734
1739209819.3932767;-28.992665084841942
1739209819.3932903;-45.120503652039325
1739209819.3933039;-27.877744956031417
1739209819.3933177;-26.991370085610747
1739209819.3933313;-23.75329798047522
1739209819.3933449;-26.991370085610722
1739209819.3933585;-31.141103565318943
1739209819.393372;-25.62660358559016
1739209819.3933856;-31.141103565318915
1739209819.3933995;-33.981070128970906
1739209819.393413;-38.13080360867914
1739209819.3934267;-28.218542851754165
1739209819.3934402;-27.8777449560314
1739209819.3934538;-32.816014438256545
1739209819.3934677;-33.981070128970906
1739209819.3934813;-35.57807855764607
1739209819.3934948;-25.826314394896357
1739209819.3935084;-38.13080360867914
1739209819.393522;-29.438486411369333
1739209819.3935356;-45.120503652039325
1739209819.3935494;-38.13080360867914
1739209819.393563;-24.15140352195872
1739209819.3935766;-26.035653463252796
1739209819.3935902;-33.981070128970906
1739209819.3936038;-28.992665084841942
1739209819.3936176;-25.826314394896354
1739209819.3936312;-29.438486411369354
1739209819.3936448;-32.816014438256545
1739209819.3936584;-33.981070128970906
1739209819.393672;-31.141103565318943
1739209819.3936858;-26.487275050834715
1739209819.3936994;-24.15140352195872
1739209819.393713;-38.13080360867914
1739209819.3937266;-33.981070128970906
1739209819.3937402;-28.992665084841942
1739209819.393754;-31.141103565318943
1739209819.3937676;-33.981070128970956
1739209819.3937812;-33.981070128970956
1739209819.3937948;-45.120503652039325
1739209819.3938084;-33.981070128970956
1739209819.393822;-25.826314394896357
1739209819.3938358;-22.841636605902558
1739209819.3938494;-27.877744956031417
1739209819.393863;-29.438486411369354
1739209819.3938766;-28.58837851428586
1739209819.3938901;-45.120503652039325
1739209819.393904;-31.141103565318893
1739209819.3939176;-26.487275050834715
1739209819.3939312;-35.57807855764607
1739209819.3939447;-33.981070128970906
1739209819.3939583;-23.16150712794696
1739209819.393972;-38.13080360867914
1739209819.3939857;-38.13080360867914
1739209819.3939993;-45.120503652039325
1739209819.394013;-32.816014438256545
1739209819.3940265;-31.141103565318943
1739209819.39404;-29.438486411369347
1739209819.394054;-38.13080360867914
1739209819.3940675;-28.992665084841942
1739209819.394081;-31.141103565318915
1739209819.3940947;-26.487275050834715
1739209819.3941083;-45.120503652039325
1739209819.3941221;-38.13080360867914
1739209819.3941357;-38.13080360867914
1739209819.3941493;-28.992665084841942
1739209819.394163;-45.120503652039325
1739209819.3941765;-24.292649948874775
1739209819.3941903;-26.991370085610722
1739209819.394204;-38.13080360867914
1739209819.3942175;-33.981070128970906
1739209819.394231;-31.141103565318915
1739209819.3942447;-24.746238672633048
1739209819.3942583;-33.981070128970906
1739209819.394272;-27.8777449560314
1739209819.3942857;-30.49652367304973
1739209819.3942993;-33.981070128970906
1739209819.3943129;-28.58837851428586
1739209819.3943264;-33.981070128970956
1739209819.3943403;-24.151403521958727
1739209819.3943539;-27.267205301931607
1739209819.3943675;-31.141103565318915
1739209819.394381;-30.49652367304973
1739209819.3943946;-28.992665084841942
1739209819.3944082;-29.438486411369375
1739209819.394422;-38.13080360867914
1739209819.3944356;-28.21854285175415
1739209819.3944492;-45.120503652039325
1739209819.3944628;-45.120503652039325
1739209819.3944764;-38.13080360867914
1739209819.3944902;-31.141103565318943
1739209819.3945038;-28.992665084841942
1739209819.3945174;-33.981070128970906
1739209819.394531;-38.13080360867914
1739209819.3945446;-28.992665084841942
1739209819.3945584;-28.992665084841942
1739209819.394572;-45.120503652039325
1739209819.3945856;-26.487275050834715
1739209819.3945992;-26.991370085610722
1739209819.3946128;-35.57807855764607
1739209819.3946266;-31.141103565318915
1739209819.3946402;-32.81601443825658
1739209819.3946538;-33.981070128970906
1739209819.3946674;-31.141103565318915
1739209819.394681;-33.981070128970906
1739209819.3946946;-31.141103565318915
1739209819.3947084;-38.13080360867914
1739209819.394722;-28.21854285175415
1739209819.3947356;-38.13080360867914
1739209819.3947492;-38.13080360867914
1739209819.3947628;-24.151403521958727
1739209819.3947766;-27.267205301931607
1739209819.3947902;-38.13080360867914
1739209819.3948038;-29.438486411369333
1739209819.3948174;-31.141103565318915
1739209819.394831;-32.81601443825658
1739209819.3948445;-24.746238672633048
1739209819.3948584;-29.438486411369333
1739209819.394872;-32.81601443825658
1739209819.3948855;-38.13080360867914
1739209819.3948991;-31.141103565318915
1739209819.3949127;-33.981070128970906
1739209819.3949265;-33.981070128970906
1739209819.3949401;-31.141103565318915
1739209819.3949537;-38.13080360867914
1739209819.3949673;-26.991370085610722
1739209819.394981;-25.077289914212862
1739209819.3949947;-38.13080360867914
1739209819.3950083;-31.141103565318915
1739209819.395022;-27.267205301931607
1739209819.3950355;-31.141103565318915
1739209819.395049;-35.57807855764607
1739209819.395063;-38.13080360867914
1739209819.3950765;-31.141103565318915
1739209819.39509;-38.13080360867914
1739209819.3951037;-33.981070128970906
1739209819.3951173;-32.816014438256545
1739209819.3951309;-32.816014438256545
1739209819.3951447;-45.120503652039325
1739209819.3951583;-33.981070128970906
1739209819.3951719;-38.13080360867914
1739209819.3951855;-45.120503652039325
1739209819.395199;-28.58837851428586
1739209819.395213;-28.21854285175415
1739209819.3952265;-45.120503652039325
1739209819.39524;-31.141103565318915
1739209819.3952537;-22.175841390423358
1739209819.3952672;-32.816014438256545
1739209819.3952808;-28.992665084841942
1739209819.3952947;-24.589719217205094
1739209819.3953083;-38.13080360867914
1739209819.3953218;-31.141103565318915
1739209819.3953354;-28.992665084841942
1739209819.395349;-30.49652367304973
1739209819.3953629;-28.58837851428586
1739209819.3953764;-26.487275050834715
1739209819.39539;-28.58837851428586
1739209819.3954036;-38.13080360867914
1739209819.3954172;-31.141103565318915
1739209819.395431;-24.589719217205094
1739209819.3954446;-38.13080360867914
1739209819.3954582;-28.218542851754165
1739209819.3954718;-32.81601443825658
1739209819.3954854;-25.62660358559016
1739209819.3954992;-33.981070128970906
1739209819.3955128;-38.13080360867914
1739209819.3955264;-38.13080360867914
1739209819.39554;-31.141103565318915
1739209819.3955536;-38.13080360867914
1739209819.3955672;-35.57807855764607
1739209819.395581;-25.826314394896357
1739209819.3955946;-28.992665084841967
1739209819.3956082;-28.58837851428586
1739209819.3956218;-33.981070128970906
1739209819.3956354;-31.141103565318915
1739209819.3956492;-29.438486411369354
1739209819.3956628;-45.120503652039325
1739209819.3956764;-45.120503652039325
1739209819.39569;-45.120503652039325
1739209819.3957036;-45.120503652039325
1739209819.3957171;-30.49652367304976
1739209819.395731;-25.62660358559016
1739209819.3957446;-30.49652367304973
1739209819.3957582;-45.120503652039325
1739209819.3957717;-45.120503652039325
1739209819.3957853;-32.816014438256545
1739209819.3957992;-33.981070128970956
1739209819.3958127;-35.57807855764607
1739209819.3958263;-30.49652367304976
1739209819.39584;-38.13080360867914
1739209819.3958535;-26.991370085610736
1739209819.3958673;-33.981070128970956
1739209819.395881;-27.267205301931607
1739209819.3958945;-29.438486411369333
1739209819.395908;-31.141103565318915
1739209819.3959217;-32.816014438256545
1739209819.3959355;-25.826314394896354
1739209819.3959491;-32.816014438256545
1739209819.3959627;-28.992665084841942
1739209819.3959763;-45.120503652039325
1739209819.39599;-38.13080360867914
1739209819.3960035;-35.57807855764607
1739209819.3960173;-31.141103565318943
1739209819.396031;-32.816014438256545
1739209819.3960445;-26.991370085610722
1739209819.396058;-38.13080360867914
1739209819.3960717;-31.14110356531892
1739209819.3960855;-25.62660358559016
1739209819.396099;-32.816014438256545
1739209819.3961127;-31.141103565318915
1739209819.3961263;-23.75329798047522
1739209819.3961399;-25.62660358559016
1739209819.3961535;-45.120503652039325
1739209819.3961673;-25.826314394896357
1739209819.3961809;-31.141103565318915
1739209819.3961945;-31.14110356531892
1739209819.396208;-33.981070128970906
1739209819.3962216;-45.120503652039325
1739209819.3962355;-33.981070128970956
1739209819.396249;-27.267205301931607
1739209819.3962626;-33.981070128970906
1739209819.3962762;-38.13080360867914
1739209819.3962898;-45.120503652039325
1739209819.3963037;-31.141103565318915
1739209819.3963172;-38.13080360867914
1739209819.3963308;-33.981070128970906
1739209819.3963444;-45.120503652039325
1739209819.396358;-45.120503652039325
1739209819.3963718;-45.120503652039325
1739209819.3963854;-38.13080360867914
1739209819.396399;-33.981070128970906
1739209819.3964126;-38.13080360867914
1739209819.3964262;-45.120503652039325
1739209819.3964398;-45.120503652039325
1739209819.3964536;-29.438486411369333
1739209819.3964672;-32.816014438256545
1739209819.3964808;-33.981070128970906
1739209819.3964944;-38.13080360867914
1739209819.396508;-35.57807855764607
1739209819.3965218;-38.13080360867914
1739209819.3965354;-38.13080360867914
1739209819.396549;-33.981070128970906
1739209819.3965626;-35.57807855764607
1739209819.3965762;-22.84163660590255
1739209819.3965898;-45.120503652039325
1739209819.3966036;-38.13080360867914
1739209819.3966172;-32.816014438256545
1739209819.3966308;-26.991370085610736
1739209819.3966444;-27.877744956031417
1739209819.396658;-28.992665084841967
1739209819.3966718;-35.57807855764607
1739209819.3966854;-28.58837851428586
1739209819.396699;-28.21854285175415
1739209819.3967125;-45.120503652039325
1739209819.3967261;-25.826314394896354
1739209819.39674;-33.981070128970956
1739209819.3967535;-23.16150712794695
1739209819.3967671;-31.141103565318915
1739209819.3967807;-35.57807855764607
1739209819.3967943;-28.58837851428586
1739209819.3968081;-45.120503652039325
1739209819.3968217;-28.58837851428586
1739209819.3968353;-27.8777449560314
1739209819.396849;-25.62660358559016
1739209819.3968625;-28.588378514285886
1739209819.396876;-27.267205301931607
1739209819.39689;-27.267205301931607
1739209819.3969035;-28.992665084841942
1739209819.396917;-32.816014438256545
1739209819.3969307;-33.981070128970906
1739209819.3969443;-31.141103565318893
1739209819.396958;-31.141103565318915
1739209819.3969717;-45.120503652039325
1739209819.3969853;-38.13080360867914
1739209819.396999;-32.816014438256545
1739209819.3970125;-33.981070128970956
1739209819.397026;-29.438486411369333
1739209819.39704;-27.877744956031417
1739209819.3970535;-31.141103565318943
1739209819.397067;-31.141103565318893
1739209819.3970807;-33.981070128970956
1739209819.3970942;-33.981070128970906
1739209819.397108;-30.49652367304973
1739209819.3971217;-38.13080360867914
1739209819.3971353;-29.438486411369333
1739209819.3971488;-31.141103565318915
1739209819.3971624;-27.8777449560314
1739209819.3971763;-38.13080360867914
1739209819.3971899;-33.981070128970906
1739209819.3972034;-27.267205301931607
1739209819.397217;-33.981070128970906
1739209819.3972306;-30.49652367304976
1739209819.3972445;-33.981070128970906
1739209819.397258;-33.981070128970906
1739209819.3972716;-31.141103565318915
1739209819.3972852;-24.15140352195873
1739209819.3972988;-35.57807855764607
1739209819.3973124;-38.13080360867914
1739209819.3973262;-45.120503652039325
1739209819.3973398;-35.57807855764607
1739209819.3973534;-38.13080360867914
1739209819.397367;-38.13080360867914
1739209819.3973806;-25.077289914212862
1739209819.3973944;-33.981070128970906
1739209819.397408;-45.120503652039325
1739209819.3974216;-26.991370085610747
1739209819.3974352;-31.141103565318915
1739209819.3974488;-28.218542851754165
1739209819.3974624;-28.58837851428586
1739209819.3974762;-25.077289914212862
1739209819.3974898;-27.267205301931607
1739209819.3975034;-26.991370085610754
1739209819.397517;-31.141103565318893
1739209819.3975306;-45.120503652039325
1739209819.3975444;-38.13080360867914
1739209819.397558;-28.992665084841942
1739209819.3975716;-38.13080360867914
1739209819.3975852;-32.816014438256545
1739209819.3975987;-35.57807855764607
1739209819.3976126;-33.981070128970906
1739209819.3976262;-45.120503652039325
1739209819.3976398;-38.13080360867914
1739209819.3976533;-45.120503652039325
1739209819.397667;-35.57807855764607
1739209819.3976808;-38.13080360867914
1739209819.3976943;-45.120503652039325
1739209819.397708;-45.120503652039325
1739209819.3977215;-45.120503652039325
1739209819.397735;-45.120503652039325
1739209819.3977487;-45.120503652039325
1739209819.3977625;-45.120503652039325
1739209819.3977761;-31.141103565318915
1739209819.3977897;-32.816014438256545
1739209819.3978033;-38.13080360867914
1739209819.397817;-35.57807855764607
1739209819.3978307;-33.981070128970906
1739209819.3978443;-38.13080360867914
1739209819.397858;-38.13080360867914
1739209819.3978715;-45.120503652039325
1739209819.397885;-45.120503652039325
1739209819.3978987;-38.13080360867914
1739209819.3979125;-45.120503652039325
1739209819.397926;-38.13080360867914
1739209819.3979397;-38.13080360867914
1739209819.3979533;-45.120503652039325
