CAN Message; 0x1d3:0000b790ac02d33a
Timestamp;Amplitude
1739209833.3578184;-35.57807855764607
1739209833.3578274;-45.120503652039325
1739209833.3578365;-45.120503652039325
1739209833.3578455;-38.13080360867914
1739209833.3578548;-38.13080360867914
1739209833.357864;-45.120503652039325
1739209833.357873;-45.120503652039325
1739209833.357882;-35.57807855764607
1739209833.357891;-38.13080360867914
1739209833.3579001;-45.120503652039325
1739209833.3579092;-45.120503652039325
1739209833.3579183;-38.13080360867914
1739209833.3579276;-38.13080360867914
1739209833.3579366;-38.13080360867914
1739209833.3579457;-38.13080360867914
1739209833.3579547;-38.13080360867914
1739209833.3579638;-35.57807855764607
1739209833.3579729;-38.13080360867914
1739209833.357982;-45.120503652039325
1739209833.3579912;-45.120503652039325
1739209833.3580003;-45.120503652039325
1739209833.3580093;-29.438486411369333
1739209833.3580184;-38.13080360867914
1739209833.3580275;-38.13080360867914
1739209833.3580365;-45.120503652039325
1739209833.3580456;-45.120503652039325
1739209833.3580546;-38.13080360867914
1739209833.358064;-45.120503652039325
1739209833.358073;-45.120503652039325
1739209833.358082;-45.120503652039325
1739209833.358091;-38.13080360867914
1739209833.3581002;-45.120503652039325
1739209833.3581092;-45.120503652039325
1739209833.3581183;-45.120503652039325
1739209833.3581276;-45.120503652039325
1739209833.3581367;-45.120503652039325
1739209833.3581457;-45.120503652039325
1739209833.3581548;-45.120503652039325
1739209833.3581638;-45.120503652039325
1739209833.358173;-45.120503652039325
1739209833.358182;-38.13080360867914
1739209833.3581913;-26.991370085610736
1739209833.3582003;-38.13080360867914
1739209833.3582094;-45.120503652039325
1739209833.3582184;-38.13080360867914
1739209833.3582275;-35.57807855764607
1739209833.3582366;-45.120503652039325
1739209833.3582456;-45.120503652039325
1739209833.3582547;-45.120503652039325
1739209833.358264;-45.120503652039325
1739209833.358273;-45.120503652039325
1739209833.358282;-45.120503652039325
1739209833.3582911;-45.120503652039325
1739209833.3583002;-45.120503652039325
1739209833.3583093;-38.13080360867914
1739209833.3583183;-45.120503652039325
1739209833.3583276;-38.13080360867914
1739209833.3583367;-35.57807855764607
1739209833.3583457;-38.13080360867914
1739209833.3583548;-45.120503652039325
1739209833.3583639;-38.13080360867914
1739209833.358373;-35.57807855764607
1739209833.358382;-38.13080360867914
1739209833.358391;-35.57807855764607
1739209833.3584003;-45.120503652039325
1739209833.3584094;-29.438486411369333
1739209833.3584185;-32.816014438256545
1739209833.3584275;-45.120503652039325
1739209833.3584366;-45.120503652039325
1739209833.3584456;-32.816014438256545
1739209833.3584547;-45.120503652039325
1739209833.358464;-45.120503652039325
1739209833.358473;-38.13080360867914
1739209833.3584821;-38.13080360867914
1739209833.3584912;-45.120503652039325
1739209833.3585002;-38.13080360867914
1739209833.3585093;-45.120503652039325
1739209833.3585184;-45.120503652039325
1739209833.3585274;-38.13080360867914
1739209833.3585367;-38.13080360867914
1739209833.3585458;-45.120503652039325
1739209833.3585548;-30.49652367304973
1739209833.358564;-32.816014438256545
1739209833.358573;-45.120503652039325
1739209833.358582;-45.120503652039325
1739209833.358591;-45.120503652039325
1739209833.3586004;-38.13080360867914
1739209833.3586094;-35.57807855764607
1739209833.3586185;-38.13080360867914
1739209833.3586276;-45.120503652039325
1739209833.3586366;-38.13080360867914
1739209833.3586457;-35.57807855764607
1739209833.3586547;-38.13080360867914
1739209833.358664;-38.13080360867914
1739209833.358673;-38.13080360867914
1739209833.3586822;-45.120503652039325
1739209833.3586912;-38.13080360867914
1739209833.3587003;-45.120503652039325
1739209833.3587093;-45.120503652039325
1739209833.3587184;-45.120503652039325
1739209833.3587275;-45.120503652039325
1739209833.3587368;-45.120503652039325
1739209833.3587458;-38.13080360867914
1739209833.3587549;-45.120503652039325
1739209833.358764;-38.13080360867914
1739209833.358773;-35.57807855764607
1739209833.358782;-38.13080360867914
1739209833.358791;-45.120503652039325
1739209833.3588004;-38.13080360867914
1739209833.3588095;-38.13080360867914
1739209833.3588185;-45.120503652039325
1739209833.3588276;-45.120503652039325
1739209833.3588367;-45.120503652039325
1739209833.3588457;-45.120503652039325
1739209833.3588548;-38.13080360867914
1739209833.3588638;-45.120503652039325
1739209833.3588731;-45.120503652039325
1739209833.3588822;-38.13080360867914
1739209833.3588912;-38.13080360867914
1739209833.3589003;-38.13080360867914
1739209833.3589094;-38.13080360867914
1739209833.3589184;-45.120503652039325
1739209833.3589275;-33.981070128970906
1739209833.3589368;-45.120503652039325
1739209833.3589458;-38.13080360867914
1739209833.358955;-45.120503652039325
1739209833.358964;-38.13080360867914
1739209833.358973;-38.13080360867914
1739209833.358982;-45.120503652039325
1739209833.3589911;-38.13080360867914
1739209833.3590004;-38.13080360867914
1739209833.3590095;-45.120503652039325
1739209833.3590186;-45.120503652039325
1739209833.3590276;-45.120503652039325
1739209833.3590367;-45.120503652039325
1739209833.3590457;-45.120503652039325
1739209833.3590548;-38.13080360867914
1739209833.3590639;-38.13080360867914
1739209833.3590732;-38.13080360867914
1739209833.3590822;-45.120503652039325
1739209833.3590913;-38.13080360867914
1739209833.3591003;-35.57807855764607
1739209833.3591094;-38.13080360867914
1739209833.3591185;-45.120503652039325
1739209833.3591275;-45.120503652039325
1739209833.3591368;-32.816014438256545
1739209833.3591459;-27.877744956031414
1739209833.359155;-38.13080360867914
1739209833.359164;-45.120503652039325
1739209833.359173;-45.120503652039325
1739209833.3591821;-45.120503652039325
1739209833.3591912;-35.57807855764607
1739209833.3592002;-45.120503652039325
1739209833.3592095;-45.120503652039325
1739209833.3592186;-33.981070128970906
1739209833.3592277;-38.13080360867914
1739209833.3592367;-45.120503652039325
1739209833.3592458;-45.120503652039325
1739209833.3592548;-38.13080360867914
1739209833.359264;-38.13080360867914
1739209833.3592732;-45.120503652039325
1739209833.3592823;-45.120503652039325
1739209833.3592913;-33.981070128970906
1739209833.3593004;-38.13080360867914
1739209833.3593094;-45.120503652039325
1739209833.3593185;-45.120503652039325
1739209833.3593276;-33.981070128970906
1739209833.3593366;-45.120503652039325
1739209833.359346;-38.13080360867914
1739209833.359355;-38.13080360867914
1739209833.359364;-31.14110356531892
1739209833.359373;-35.57807855764607
1739209833.3593822;-38.13080360867914
1739209833.3593912;-45.120503652039325
1739209833.3594003;-45.120503652039325
1739209833.3594096;-45.120503652039325
1739209833.3594186;-45.120503652039325
1739209833.3594277;-45.120503652039325
1739209833.3594368;-38.13080360867914
1739209833.3594458;-35.57807855764607
1739209833.3594549;-38.13080360867914
1739209833.359464;-45.120503652039325
1739209833.3594732;-38.13080360867914
1739209833.3594823;-45.120503652039325
1739209833.3594913;-45.120503652039325
1739209833.3595004;-35.57807855764607
1739209833.3595095;-35.57807855764607
1739209833.3595185;-38.13080360867914
1739209833.3595276;-45.120503652039325
1739209833.3595366;-38.13080360867914
1739209833.359546;-45.120503652039325
1739209833.359555;-45.120503652039325
1739209833.359564;-45.120503652039325
1739209833.3595731;-45.120503652039325
1739209833.3595822;-38.13080360867914
1739209833.3595912;-45.120503652039325
1739209833.3596003;-38.13080360867914
1739209833.3596096;-35.57807855764607
1739209833.3596187;-33.981070128970906
1739209833.3596277;-38.13080360867914
1739209833.3596368;-38.13080360867914
1739209833.3596458;-45.120503652039325
1739209833.359655;-35.57807855764607
1739209833.359664;-45.120503652039325
1739209833.359673;-45.120503652039325
1739209833.3596823;-38.13080360867914
1739209833.3596914;-38.13080360867914
1739209833.3597004;-45.120503652039325
1739209833.3597095;-45.120503652039325
1739209833.3597186;-38.13080360867914
1739209833.3597276;-38.13080360867914
1739209833.3597367;-45.120503652039325
1739209833.359746;-45.120503652039325
1739209833.359755;-38.13080360867914
1739209833.359764;-45.120503652039325
1739209833.3597732;-45.120503652039325
1739209833.3597822;-45.120503652039325
1739209833.3597913;-35.57807855764607
1739209833.3598003;-38.13080360867914
1739209833.3598094;-38.13080360867914
1739209833.3598187;-35.57807855764607
1739209833.3598278;-38.13080360867914
1739209833.3598368;-38.13080360867914
1739209833.3598459;-38.13080360867914
1739209833.359855;-38.13080360867914
1739209833.359864;-35.57807855764607
1739209833.359873;-38.13080360867914
1739209833.3598824;-38.13080360867914
1739209833.3598914;-45.120503652039325
1739209833.3599005;-38.13080360867914
1739209833.3599095;-33.981070128970906
1739209833.3599186;-45.120503652039325
1739209833.3599277;-45.120503652039325
1739209833.3599367;-35.57807855764607
1739209833.359946;-38.13080360867914
1739209833.359955;-29.438486411369333
1739209833.3599641;-35.57807855764607
1739209833.3599732;-38.13080360867914
1739209833.3599823;-33.981070128970906
1739209833.3599913;-38.13080360867914
1739209833.3600004;-33.981070128970906
1739209833.3600094;-38.13080360867914
1739209833.3600187;-38.13080360867914
1739209833.3600278;-45.120503652039325
1739209833.3600368;-45.120503652039325
1739209833.360046;-38.13080360867914
1739209833.3600516;-45.120503652039325
1739209833.3600576;-45.120503652039325
1739209833.3600633;-45.120503652039325
1739209833.360069;-35.57807855764607
1739209833.360075;-35.57807855764607
1739209833.3600807;-38.13080360867914
1739209833.3600867;-45.120503652039325
1739209833.3600924;-38.13080360867914
1739209833.3600981;-45.120503652039325
1739209833.360104;-38.13080360867914
1739209833.3601098;-35.57807855764607
1739209833.3601155;-35.57807855764607
1739209833.3601215;-45.120503652039325
1739209833.3601272;-38.13080360867914
1739209833.360133;-35.57807855764607
1739209833.360139;-38.13080360867914
1739209833.3601446;-45.120503652039325
1739209833.3601503;-45.120503652039325
1739209833.3601563;-38.13080360867914
1739209833.360162;-35.57807855764607
1739209833.360168;-38.13080360867914
1739209833.3601737;-45.120503652039325
1739209833.3601794;-38.13080360867914
1739209833.3601854;-31.141103565318893
1739209833.360191;-45.120503652039325
1739209833.3601968;-45.120503652039325
1739209833.3602028;-45.120503652039325
1739209833.3602085;-45.120503652039325
1739209833.3602142;-38.13080360867914
1739209833.3602202;-31.141103565318915
1739209833.360226;-27.267205301931607
1739209833.3602319;-32.816014438256545
1739209833.3602376;-45.120503652039325
1739209833.3602433;-38.13080360867914
1739209833.3602493;-38.13080360867914
1739209833.360255;-45.120503652039325
1739209833.3602607;-35.57807855764607
1739209833.3602667;-38.13080360867914
1739209833.3602724;-35.57807855764607
1739209833.3602781;-38.13080360867914
1739209833.360284;-45.120503652039325
1739209833.3602898;-45.120503652039325
1739209833.3602955;-45.120503652039325
1739209833.3603015;-45.120503652039325
1739209833.3603072;-38.13080360867914
1739209833.3603132;-35.57807855764607
1739209833.360319;-33.981070128970906
1739209833.3603246;-45.120503652039325
1739209833.3603306;-45.120503652039325
1739209833.3603363;-45.120503652039325
1739209833.360342;-45.120503652039325
1739209833.360348;-45.120503652039325
1739209833.3603537;-45.120503652039325
1739209833.3603594;-38.13080360867914
1739209833.3603654;-31.141103565318915
1739209833.360371;-38.13080360867914
1739209833.360377;-38.13080360867914
1739209833.3603828;-35.57807855764607
1739209833.3603885;-32.816014438256545
1739209833.3603945;-38.13080360867914
1739209833.3604002;-38.13080360867914
1739209833.360406;-38.13080360867914
1739209833.360412;-35.57807855764607
1739209833.3604176;-38.13080360867914
1739209833.3604233;-38.13080360867914
1739209833.3604293;-45.120503652039325
1739209833.360435;-45.120503652039325
1739209833.360441;-38.13080360867914
1739209833.3604467;-38.13080360867914
1739209833.3604524;-45.120503652039325
1739209833.3604584;-45.120503652039325
1739209833.360464;-38.13080360867914
1739209833.3604698;-38.13080360867914
1739209833.3604758;-38.13080360867914
1739209833.3604815;-45.120503652039325
1739209833.3604872;-38.13080360867914
1739209833.3604932;-38.13080360867914
1739209833.360499;-45.120503652039325
1739209833.3605046;-33.981070128970906
1739209833.3605106;-38.13080360867914
1739209833.3605163;-45.120503652039325
1739209833.3605223;-45.120503652039325
1739209833.360528;-35.57807855764607
1739209833.3605337;-38.13080360867914
1739209833.3605397;-45.120503652039325
1739209833.3605454;-45.120503652039325
1739209833.360551;-38.13080360867914
1739209833.360557;-38.13080360867914
1739209833.3605628;-45.120503652039325
1739209833.3605685;-45.120503652039325
1739209833.3605745;-38.13080360867914
1739209833.3605802;-35.57807855764607
1739209833.3605862;-38.13080360867914
1739209833.360592;-38.13080360867914
1739209833.3605976;-45.120503652039325
1739209833.3606036;-38.13080360867914
1739209833.3606093;-38.13080360867914
1739209833.360615;-35.57807855764607
1739209833.360621;-45.120503652039325
1739209833.3606267;-38.13080360867914
1739209833.3606324;-32.816014438256545
1739209833.3606384;-45.120503652039325
1739209833.360644;-38.13080360867914
1739209833.3606498;-33.981070128970906
1739209833.3606558;-45.120503652039325
1739209833.3606615;-35.57807855764607
1739209833.3606675;-35.57807855764607
1739209833.3606732;-38.13080360867914
1739209833.360679;-45.120503652039325
1739209833.3606849;-45.120503652039325
1739209833.3606906;-45.120503652039325
1739209833.3606963;-32.816014438256545
1739209833.3607023;-38.13080360867914
1739209833.360708;-45.120503652039325
1739209833.3607137;-45.120503652039325
1739209833.3607197;-38.13080360867914
1739209833.3607254;-38.13080360867914
1739209833.3607314;-38.13080360867914
1739209833.360737;-45.120503652039325
1739209833.3607428;-45.120503652039325
1739209833.3607488;-38.13080360867914
1739209833.3607545;-38.13080360867914
1739209833.3607602;-45.120503652039325
1739209833.3607662;-35.57807855764607
1739209833.360772;-35.57807855764607
1739209833.3607776;-45.120503652039325
1739209833.3607836;-33.981070128970906
1739209833.3607893;-30.49652367304973
1739209833.360795;-38.13080360867914
1739209833.360801;-35.57807855764607
1739209833.3608067;-38.13080360867914
1739209833.3608127;-45.120503652039325
1739209833.3608184;-38.13080360867914
1739209833.360824;-38.13080360867914
1739209833.36083;-32.816014438256545
1739209833.3608358;-31.141103565318915
1739209833.3608415;-38.13080360867914
1739209833.3608475;-45.120503652039325
1739209833.3608532;-38.13080360867914
1739209833.360859;-38.13080360867914
1739209833.3608649;-45.120503652039325
1739209833.3608706;-45.120503652039325
1739209833.3608766;-45.120503652039325
1739209833.3608823;-33.981070128970956
1739209833.360888;-38.13080360867914
1739209833.360894;-45.120503652039325
1739209833.3608997;-45.120503652039325
1739209833.3609054;-38.13080360867914
1739209833.3609114;-38.13080360867914
1739209833.360917;-45.120503652039325
1739209833.3609228;-38.13080360867914
1739209833.3609288;-35.57807855764607
