CAN Message; 0x1b8:03004e737b7c8104
1739209693.521333;-38.13080360867914
1739209693.521336;-45.120503652039325
1739209693.5213394;-45.120503652039325
1739209693.5213425;-45.120503652039325
1739209693.5213459;-38.13080360867914
1739209693.521349;-35.57807855764607
1739209693.521352;-38.13080360867914
1739209693.5213554;-32.816014438256545
1739209693.5213585;-31.141103565318915
1739209693.5213616;-32.816014438256545
1739209693.521365;-38.13080360867914
1739209693.521368;-38.13080360867914
1739209693.5213714;-32.816014438256545
1739209693.5213745;-38.13080360867914
1739209693.5213776;-33.981070128970906
1739209693.521381;-45.120503652039325
1739209693.521384;-35.57807855764607
1739209693.521387;-35.57807855764607
1739209693.5213904;-33.981070128970906
1739209693.5213935;-45.120503652039325
1739209693.5213969;-45.120503652039325
1739209693.5214;-38.13080360867914
1739209693.521403;-38.13080360867914
1739209693.5214064;-45.120503652039325
1739209693.5214095;-45.120503652039325
1739209693.5214126;-38.13080360867914
1739209693.521416;-45.120503652039325
1739209693.521419;-45.120503652039325
1739209693.5214224;-45.120503652039325
1739209693.5214255;-38.13080360867914
1739209693.5214286;-38.13080360867914
1739209693.521432;-45.120503652039325
1739209693.521435;-38.13080360867914
1739209693.5214381;-32.816014438256545
1739209693.5214415;-45.120503652039325
1739209693.5214446;-38.13080360867914
1739209693.521448;-38.13080360867914
1739209693.521451;-45.120503652039325
1739209693.521454;-38.13080360867914
1739209693.5214574;-45.120503652039325
1739209693.5214605;-45.120503652039325
1739209693.5214636;-45.120503652039325
1739209693.521467;-33.981070128970906
1739209693.52147;-45.120503652039325
1739209693.5214734;-38.13080360867914
1739209693.5214765;-45.120503652039325
1739209693.5214796;-45.120503652039325
1739209693.521483;-38.13080360867914
1739209693.521486;-35.57807855764607
1739209693.5214891;-38.13080360867914
1739209693.5214925;-35.57807855764607
1739209693.5214956;-45.120503652039325
1739209693.521499;-38.13080360867914
1739209693.521502;-35.57807855764607
1739209693.521505;-38.13080360867914
1739209693.5215085;-45.120503652039325
1739209693.5215116;-45.120503652039325
1739209693.521515;-45.120503652039325
1739209693.521518;-38.13080360867914
1739209693.521521;-45.120503652039325
1739209693.5215244;-45.120503652039325
1739209693.5215275;-45.120503652039325
1739209693.5215306;-45.120503652039325
1739209693.521534;-35.57807855764607
1739209693.521537;-38.13080360867914
1739209693.5215404;-45.120503652039325
1739209693.5215435;-38.13080360867914
1739209693.5215466;-45.120503652039325
1739209693.52155;-45.120503652039325
1739209693.521553;-38.13080360867914
1739209693.5215561;-35.57807855764607
1739209693.5215595;-45.120503652039325
1739209693.5215626;-35.57807855764607
1739209693.521566;-32.816014438256545
1739209693.521569;-38.13080360867914
1739209693.521572;-45.120503652039325
1739209693.5215755;-38.13080360867914
1739209693.5215786;-35.57807855764607
1739209693.5215816;-38.13080360867914
1739209693.521585;-45.120503652039325
1739209693.521588;-33.981070128970906
1739209693.5215914;-35.57807855764607
1739209693.5215945;-38.13080360867914
1739209693.5215976;-45.120503652039325
1739209693.521601;-38.13080360867914
1739209693.521604;-45.120503652039325
1739209693.5216072;-45.120503652039325
1739209693.5216105;-38.13080360867914
1739209693.5216136;-45.120503652039325
1739209693.521617;-45.120503652039325
1739209693.52162;-35.57807855764607
1739209693.5216231;-45.120503652039325
1739209693.5216265;-38.13080360867914
1739209693.5216296;-45.120503652039325
1739209693.5216327;-33.981070128970906
1739209693.521636;-45.120503652039325
1739209693.521639;-35.57807855764607
1739209693.5216424;-30.49652367304973
1739209693.5216455;-38.13080360867914
1739209693.5216486;-35.57807855764607
1739209693.521652;-35.57807855764607
1739209693.521655;-38.13080360867914
1739209693.5216582;-38.13080360867914
1739209693.5216615;-32.816014438256545
1739209693.5216646;-38.13080360867914
1739209693.521668;-38.13080360867914
1739209693.521671;-38.13080360867914
1739209693.5216742;-45.120503652039325
1739209693.5216775;-45.120503652039325
1739209693.5216806;-38.13080360867914
1739209693.5216837;-45.120503652039325
1739209693.521687;-38.13080360867914
1739209693.5216901;-35.57807855764607
1739209693.5216935;-45.120503652039325
1739209693.5216966;-45.120503652039325
1739209693.5216997;-38.13080360867914
1739209693.521703;-45.120503652039325
1739209693.521706;-45.120503652039325
1739209693.5217092;-45.120503652039325
1739209693.5217125;-38.13080360867914
1739209693.5217156;-33.981070128970906
1739209693.521719;-29.438486411369333
1739209693.521722;-38.13080360867914
1739209693.5217252;-38.13080360867914
1739209693.5217285;-45.120503652039325
1739209693.5217316;-35.57807855764607
1739209693.5217347;-38.13080360867914
1739209693.521738;-45.120503652039325
1739209693.5217412;-45.120503652039325
1739209693.5217445;-38.13080360867914
1739209693.5217476;-38.13080360867914
1739209693.5217507;-45.120503652039325
1739209693.521754;-45.120503652039325
1739209693.5217571;-45.120503652039325
1739209693.5217602;-33.981070128970906
1739209693.5217636;-45.120503652039325
1739209693.5217667;-38.13080360867914
1739209693.52177;-26.035653463252796
1739209693.521773;-35.57807855764607
1739209693.5217762;-45.120503652039325
1739209693.5217795;-38.13080360867914
1739209693.5217826;-31.141103565318893
1739209693.5217857;-38.13080360867914
1739209693.521789;-45.120503652039325
1739209693.5217922;-45.120503652039325
1739209693.5217955;-45.120503652039325
1739209693.5217986;-45.120503652039325
1739209693.5218017;-45.120503652039325
1739209693.521805;-38.13080360867914
1739209693.5218081;-38.13080360867914
1739209693.5218112;-38.13080360867914
1739209693.5218146;-45.120503652039325
1739209693.5218177;-38.13080360867914
1739209693.521821;-29.438486411369333
1739209693.5218241;-35.57807855764607
1739209693.5218272;-45.120503652039325
1739209693.5218306;-45.120503652039325
1739209693.5218337;-45.120503652039325
1739209693.5218368;-45.120503652039325
1739209693.52184;-45.120503652039325
1739209693.5218432;-38.13080360867914
1739209693.5218465;-38.13080360867914
1739209693.5218496;-45.120503652039325
1739209693.5218527;-45.120503652039325
1739209693.521856;-45.120503652039325
1739209693.5218592;-35.57807855764607
1739209693.5218623;-38.13080360867914
1739209693.5218656;-45.120503652039325
1739209693.5218687;-33.981070128970906
1739209693.521872;-45.120503652039325
1739209693.5218751;-45.120503652039325
1739209693.5218782;-45.120503652039325
1739209693.5218816;-45.120503652039325
1739209693.5218847;-45.120503652039325
1739209693.5218878;-33.981070128970906
1739209693.521891;-35.57807855764607
1739209693.5218942;-38.13080360867914
1739209693.5218976;-35.57807855764607
1739209693.5219007;-45.120503652039325
1739209693.5219038;-45.120503652039325
1739209693.521907;-45.120503652039325
1739209693.5219102;-45.120503652039325
1739209693.5219135;-33.981070128970906
1739209693.5219166;-45.120503652039325
1739209693.5219197;-45.120503652039325
1739209693.521923;-45.120503652039325
1739209693.5219262;-45.120503652039325
1739209693.5219293;-38.13080360867914
1739209693.5219326;-45.120503652039325
1739209693.5219357;-45.120503652039325
1739209693.521939;-38.13080360867914
1739209693.5219421;-45.120503652039325
1739209693.5219452;-45.120503652039325
1739209693.5219486;-45.120503652039325
1739209693.5219517;-38.13080360867914
1739209693.5219548;-45.120503652039325
1739209693.521958;-38.13080360867914
1739209693.5219612;-45.120503652039325
1739209693.5219646;-45.120503652039325
1739209693.5219676;-38.13080360867914
1739209693.5219707;-45.120503652039325
1739209693.521974;-45.120503652039325
1739209693.5219772;-33.981070128970906
1739209693.5219803;-45.120503652039325
1739209693.5219836;-38.13080360867914
1739209693.5219867;-38.13080360867914
1739209693.52199;-38.13080360867914
1739209693.5219932;-45.120503652039325
1739209693.5219963;-45.120503652039325
1739209693.5219996;-38.13080360867914
1739209693.5220027;-33.981070128970906
1739209693.5220058;-45.120503652039325
1739209693.5220091;-38.13080360867914
1739209693.5220122;-32.816014438256545
1739209693.5220156;-33.981070128970906
1739209693.5220187;-45.120503652039325
1739209693.5220218;-38.13080360867914
1739209693.522025;-32.816014438256545
1739209693.5220282;-38.13080360867914
1739209693.5220313;-45.120503652039325
1739209693.5220346;-45.120503652039325
1739209693.5220377;-45.120503652039325
1739209693.522041;-45.120503652039325
1739209693.5220442;-45.120503652039325
1739209693.5220473;-38.13080360867914
1739209693.5220506;-35.57807855764607
1739209693.5220537;-33.981070128970906
1739209693.5220568;-45.120503652039325
1739209693.5220602;-45.120503652039325
1739209693.5220633;-38.13080360867914
1739209693.5220666;-33.981070128970906
1739209693.5220697;-45.120503652039325
1739209693.5220728;-45.120503652039325
1739209693.5220761;-38.13080360867914
1739209693.5220792;-30.49652367304973
1739209693.5220823;-45.120503652039325
1739209693.5220857;-38.13080360867914
1739209693.5220888;-45.120503652039325
1739209693.522092;-38.13080360867914
1739209693.5220952;-38.13080360867914
1739209693.5220983;-38.13080360867914
1739209693.5221016;-38.13080360867914
1739209693.5221047;-38.13080360867914
1739209693.5221078;-38.13080360867914
1739209693.5221112;-45.120503652039325
1739209693.5221143;-45.120503652039325
1739209693.5221176;-45.120503652039325
1739209693.5221207;-45.120503652039325
1739209693.5221238;-45.120503652039325
1739209693.5221272;-45.120503652039325
1739209693.5221303;-31.141103565318915
1739209693.5221334;-33.981070128970906
1739209693.5221367;-45.120503652039325
1739209693.5221398;-35.57807855764607
1739209693.5221431;-35.57807855764607
1739209693.5221462;-38.13080360867914
1739209693.5221493;-38.13080360867914
1739209693.5221527;-45.120503652039325
1739209693.5221558;-38.13080360867914
1739209693.5221589;-38.13080360867914
1739209693.5221622;-35.57807855764607
1739209693.5221653;-45.120503652039325
1739209693.5221686;-38.13080360867914
1739209693.5221717;-30.49652367304973
1739209693.5221748;-38.13080360867914
1739209693.5221782;-45.120503652039325
1739209693.5221813;-33.981070128970906
1739209693.5221844;-38.13080360867914
1739209693.5221877;-45.120503652039325
1739209693.5221908;-45.120503652039325
1739209693.5221941;-45.120503652039325
1739209693.5221972;-32.816014438256545
1739209693.5222003;-38.13080360867914
1739209693.5222037;-45.120503652039325
1739209693.5222068;-33.981070128970906
1739209693.52221;-38.13080360867914
1739209693.5222132;-38.13080360867914
1739209693.5222163;-45.120503652039325
1739209693.5222197;-45.120503652039325
1739209693.5222228;-45.120503652039325
1739209693.5222259;-38.13080360867914
1739209693.5222292;-38.13080360867914
1739209693.5222323;-45.120503652039325
1739209693.5222354;-45.120503652039325
1739209693.5222387;-38.13080360867914
1739209693.5222418;-38.13080360867914
1739209693.5222452;-38.13080360867914
1739209693.5222483;-38.13080360867914
1739209693.5222514;-38.13080360867914
1739209693.5222547;-38.13080360867914
1739209693.5222578;-45.120503652039325
1739209693.522261;-35.57807855764607
1739209693.5222642;-38.13080360867914
1739209693.5222673;-35.57807855764607
1739209693.5222707;-38.13080360867914
1739209693.5222738;-45.120503652039325
1739209693.5222769;-38.13080360867914
1739209693.5222802;-45.120503652039325
1739209693.5222833;-38.13080360867914
1739209693.5222864;-45.120503652039325
1739209693.5222898;-45.120503652039325
1739209693.5222929;-45.120503652039325
1739209693.5222962;-38.13080360867914
1739209693.5222993;-45.120503652039325
1739209693.5223024;-45.120503652039325
1739209693.5223057;-45.120503652039325
1739209693.5223088;-38.13080360867914
1739209693.522312;-35.57807855764607
1739209693.5223153;-38.13080360867914
1739209693.5223184;-35.57807855764607
1739209693.5223217;-45.120503652039325
1739209693.5223248;-35.57807855764607
1739209693.522328;-35.57807855764607
1739209693.5223312;-45.120503652039325
1739209693.5223343;-38.13080360867914
1739209693.5223377;-35.57807855764607
1739209693.5223408;-32.816014438256545
1739209693.5223439;-33.981070128970906
1739209693.5223472;-45.120503652039325
1739209693.5223503;-45.120503652039325
1739209693.5223534;-38.13080360867914
1739209693.5223567;-45.120503652039325
1739209693.5223598;-33.981070128970906
1739209693.5223632;-45.120503652039325
1739209693.5223663;-45.120503652039325
1739209693.5223694;-45.120503652039325
1739209693.5223727;-45.120503652039325
1739209693.5223758;-45.120503652039325
1739209693.522379;-38.13080360867914
1739209693.5223823;-38.13080360867914
1739209693.5223854;-45.120503652039325
1739209693.5223887;-29.438486411369333
1739209693.5223918;-32.816014438256545
1739209693.522395;-35.57807855764607
1739209693.5223982;-38.13080360867914
1739209693.5224013;-38.13080360867914
1739209693.5224044;-38.13080360867914
1739209693.5224078;-38.13080360867914
1739209693.5224109;-33.981070128970906
1739209693.5224142;-45.120503652039325
1739209693.5224173;-38.13080360867914
1739209693.5224204;-35.57807855764607
1739209693.5224237;-38.13080360867914
1739209693.5224268;-45.120503652039325
1739209693.52243;-45.120503652039325
1739209693.5224333;-45.120503652039325
1739209693.5224364;-45.120503652039325
1739209693.5224397;-45.120503652039325
1739209693.5224428;-45.120503652039325
1739209693.522446;-45.120503652039325
1739209693.5224493;-38.13080360867914
1739209693.5224524;-45.120503652039325
1739209693.5224555;-45.120503652039325
1739209693.5224588;-38.13080360867914
1739209693.522462;-38.13080360867914
1739209693.5224652;-30.49652367304973
1739209693.5224683;-28.992665084841942
1739209693.5224714;-45.120503652039325
1739209693.5224748;-45.120503652039325
1739209693.5224779;-35.57807855764607
1739209693.522481;-38.13080360867914
1739209693.5224843;-45.120503652039325
1739209693.5224874;-38.13080360867914
1739209693.5224907;-45.120503652039325
1739209693.5224938;-45.120503652039325
1739209693.522497;-38.13080360867914
1739209693.5225003;-38.13080360867914
1739209693.5225034;-45.120503652039325
1739209693.5225065;-45.120503652039325
1739209693.5225098;-35.57807855764607
1739209693.522513;-33.981070128970906
1739209693.5225163;-45.120503652039325
1739209693.5225194;-38.13080360867914
1739209693.5225224;-35.57807855764607
1739209693.5225258;-38.13080360867914
1739209693.522529;-45.120503652039325
1739209693.522532;-38.13080360867914
1739209693.5225353;-35.57807855764607
1739209693.5225384;-45.120503652039325
1739209693.5225418;-38.13080360867914
1739209693.5225449;-35.57807855764607
1739209693.522548;-35.57807855764607
1739209693.5225513;-35.57807855764607
1739209693.5225544;-38.13080360867914
1739209693.5225575;-33.981070128970906
1739209693.5225608;-35.57807855764607
1739209693.522564;-38.13080360867914
1739209693.5225673;-38.13080360867914
1739209693.5225704;-45.120503652039325
1739209693.5225735;-35.57807855764607
1739209693.5225768;-38.13080360867914
