CAN Message; 0x39:0a660cc9d172d7ea
Timestamp;Amplitude
1739209875.0609195;-38.13080360867914
1739209875.0609221;-33.981070128970906
1739209875.0609245;-45.120503652039325
1739209875.060927;-38.13080360867914
1739209875.0609295;-38.13080360867914
1739209875.060932;-38.13080360867914
1739209875.0609343;-45.120503652039325
1739209875.060937;-38.13080360867914
1739209875.0609393;-45.120503652039325
1739209875.0609417;-38.13080360867914
1739209875.0609443;-38.13080360867914
1739209875.0609467;-45.120503652039325
1739209875.0609493;-38.13080360867914
1739209875.0609517;-28.992665084841942
1739209875.060954;-31.141103565318915
1739209875.0609567;-38.13080360867914
1739209875.060959;-45.120503652039325
1739209875.0609615;-33.981070128970906
1739209875.060964;-32.816014438256545
1739209875.0609665;-35.57807855764607
1739209875.0609689;-33.981070128970906
1739209875.0609715;-38.13080360867914
1739209875.060974;-38.13080360867914
1739209875.0609763;-45.120503652039325
1739209875.060979;-35.57807855764607
1739209875.0609813;-38.13080360867914
1739209875.0609837;-45.120503652039325
1739209875.0609863;-38.13080360867914
1739209875.0609887;-38.13080360867914
1739209875.0609913;-45.120503652039325
1739209875.0609937;-38.13080360867914
1739209875.060996;-38.13080360867914
1739209875.0609987;-38.13080360867914
1739209875.061001;-45.120503652039325
1739209875.0610034;-38.13080360867914
1739209875.061006;-38.13080360867914
1739209875.0610085;-45.120503652039325
1739209875.0610108;-33.981070128970906
1739209875.0610135;-31.141103565318915
1739209875.0610158;-45.120503652039325
1739209875.0610182;-38.13080360867914
1739209875.0610209;-38.13080360867914
1739209875.0610232;-38.13080360867914
1739209875.0610256;-45.120503652039325
1739209875.0610282;-38.13080360867914
1739209875.0610306;-45.120503652039325
1739209875.0610332;-32.81601443825658
1739209875.0610356;-38.13080360867914
1739209875.061038;-45.120503652039325
1739209875.0610406;-45.120503652039325
1739209875.061043;-31.141103565318893
1739209875.0610454;-35.57807855764607
1739209875.061048;-45.120503652039325
1739209875.0610504;-38.13080360867914
1739209875.0610528;-35.57807855764607
1739209875.0610554;-45.120503652039325
1739209875.0610578;-45.120503652039325
1739209875.0610602;-45.120503652039325
1739209875.0610628;-45.120503652039325
1739209875.0610652;-38.13080360867914
1739209875.0610676;-45.120503652039325
1739209875.0610702;-38.13080360867914
1739209875.0610726;-38.13080360867914
1739209875.0610752;-38.13080360867914
1739209875.0610776;-45.120503652039325
1739209875.06108;-38.13080360867914
1739209875.0610826;-38.13080360867914
1739209875.061085;-38.13080360867914
1739209875.0610874;-35.57807855764607
1739209875.06109;-45.120503652039325
1739209875.0610924;-38.13080360867914
1739209875.0610948;-38.13080360867914
1739209875.0610974;-45.120503652039325
1739209875.0610998;-45.120503652039325
1739209875.0611022;-35.57807855764607
1739209875.0611048;-35.57807855764607
1739209875.0611072;-45.120503652039325
1739209875.0611095;-35.57807855764607
1739209875.0611122;-38.13080360867914
1739209875.0611145;-45.120503652039325
1739209875.0611172;-38.13080360867914
1739209875.0611196;-38.13080360867914
1739209875.061122;-45.120503652039325
1739209875.0611246;-45.120503652039325
1739209875.061127;-32.816014438256545
1739209875.0611293;-45.120503652039325
1739209875.061132;-45.120503652039325
1739209875.0611343;-45.120503652039325
1739209875.0611367;-38.13080360867914
1739209875.0611393;-38.13080360867914
1739209875.0611417;-45.120503652039325
1739209875.061144;-45.120503652039325
1739209875.0611467;-45.120503652039325
1739209875.0611491;-45.120503652039325
1739209875.0611515;-32.816014438256545
1739209875.0611541;-32.816014438256545
1739209875.0611565;-45.120503652039325
1739209875.0611591;-45.120503652039325
1739209875.0611615;-38.13080360867914
1739209875.061164;-33.981070128970906
1739209875.0611665;-45.120503652039325
1739209875.061169;-38.13080360867914
1739209875.0611713;-45.120503652039325
1739209875.061174;-45.120503652039325
1739209875.0611763;-38.13080360867914
1739209875.0611787;-45.120503652039325
1739209875.0611813;-35.57807855764607
1739209875.0611837;-45.120503652039325
1739209875.061186;-32.816014438256545
1739209875.0611887;-38.13080360867914
1739209875.061191;-32.816014438256545
1739209875.0611937;-31.141103565318915
1739209875.061196;-45.120503652039325
1739209875.0611985;-45.120503652039325
1739209875.061201;-45.120503652039325
1739209875.0612035;-33.981070128970906
1739209875.0612059;-45.120503652039325
1739209875.0612085;-38.13080360867914
1739209875.0612109;-38.13080360867914
1739209875.0612133;-45.120503652039325
1739209875.0612159;-45.120503652039325
1739209875.0612183;-45.120503652039325
1739209875.0612206;-35.57807855764607
1739209875.0612233;-45.120503652039325
1739209875.0612257;-45.120503652039325
1739209875.061228;-45.120503652039325
1739209875.0612307;-38.13080360867914
1739209875.061233;-33.981070128970906
1739209875.0612357;-45.120503652039325
1739209875.061238;-38.13080360867914
1739209875.0612404;-35.57807855764607
1739209875.061243;-38.13080360867914
1739209875.0612454;-35.57807855764607
1739209875.0612478;-38.13080360867914
1739209875.0612504;-45.120503652039325
1739209875.0612528;-38.13080360867914
1739209875.0612552;-35.57807855764607
1739209875.0612578;-35.57807855764607
1739209875.0612602;-45.120503652039325
1739209875.0612626;-45.120503652039325
1739209875.0612652;-38.13080360867914
1739209875.0612676;-45.120503652039325
1739209875.06127;-45.120503652039325
1739209875.0612726;-38.13080360867914
1739209875.061275;-45.120503652039325
1739209875.0612776;-45.120503652039325
1739209875.06128;-31.141103565318893
1739209875.0612824;-38.13080360867914
1739209875.061285;-45.120503652039325
1739209875.0612874;-45.120503652039325
1739209875.0612898;-35.57807855764607
1739209875.0612924;-28.992665084841942
1739209875.0612948;-38.13080360867914
1739209875.0612972;-32.816014438256545
1739209875.0612998;-45.120503652039325
1739209875.0613022;-38.13080360867914
1739209875.0613046;-45.120503652039325
1739209875.0613072;-45.120503652039325
1739209875.0613096;-45.120503652039325
1739209875.061312;-32.816014438256545
1739209875.0613146;-45.120503652039325
1739209875.061317;-45.120503652039325
1739209875.0613196;-38.13080360867914
1739209875.061322;-38.13080360867914
1739209875.0613244;-45.120503652039325
1739209875.061327;-45.120503652039325
1739209875.0613294;-38.13080360867914
1739209875.0613317;-45.120503652039325
1739209875.0613344;-45.120503652039325
1739209875.0613368;-45.120503652039325
1739209875.0613391;-45.120503652039325
1739209875.0613418;-38.13080360867914
1739209875.0613441;-35.57807855764607
1739209875.0613465;-38.13080360867914
1739209875.0613492;-38.13080360867914
1739209875.0613515;-31.141103565318915
1739209875.061354;-38.13080360867914
1739209875.0613565;-38.13080360867914
1739209875.061359;-45.120503652039325
1739209875.0613616;-38.13080360867914
1739209875.061364;-38.13080360867914
1739209875.0613663;-45.120503652039325
1739209875.061369;-45.120503652039325
1739209875.0613713;-30.49652367304973
1739209875.0613737;-45.120503652039325
1739209875.0613763;-38.13080360867914
1739209875.0613787;-38.13080360867914
1739209875.061381;-45.120503652039325
1739209875.0613837;-45.120503652039325
1739209875.061386;-38.13080360867914
1739209875.0613885;-45.120503652039325
1739209875.061391;-38.13080360867914
1739209875.0613935;-38.13080360867914
1739209875.061396;-38.13080360867914
1739209875.0613985;-38.13080360867914
1739209875.061401;-35.57807855764607
1739209875.0614035;-38.13080360867914
1739209875.061406;-45.120503652039325
1739209875.0614083;-45.120503652039325
1739209875.061411;-45.120503652039325
1739209875.0614133;-45.120503652039325
1739209875.0614157;-45.120503652039325
1739209875.0614183;-45.120503652039325
1739209875.0614207;-45.120503652039325
1739209875.061423;-45.120503652039325
1739209875.0614257;-38.13080360867914
1739209875.061428;-38.13080360867914
1739209875.0614305;-38.13080360867914
1739209875.061433;-45.120503652039325
1739209875.0614355;-45.120503652039325
1739209875.061438;-45.120503652039325
1739209875.0614405;-38.13080360867914
1739209875.0614429;-45.120503652039325
1739209875.0614455;-45.120503652039325
1739209875.0614479;-45.120503652039325
1739209875.0614502;-38.13080360867914
1739209875.0614529;-35.57807855764607
1739209875.0614552;-45.120503652039325
1739209875.0614576;-45.120503652039325
1739209875.0614603;-45.120503652039325
1739209875.0614626;-35.57807855764607
1739209875.061465;-38.13080360867914
1739209875.0614676;-45.120503652039325
1739209875.06147;-38.13080360867914
1739209875.0614724;-38.13080360867914
1739209875.061475;-38.13080360867914
1739209875.0614774;-38.13080360867914
1739209875.06148;-45.120503652039325
1739209875.0614824;-45.120503652039325
1739209875.0614848;-38.13080360867914
1739209875.0614874;-35.57807855764607
1739209875.0614898;-38.13080360867914
1739209875.0614922;-45.120503652039325
1739209875.0614948;-45.120503652039325
1739209875.0614972;-35.57807855764607
1739209875.0614996;-35.57807855764607
1739209875.0615022;-45.120503652039325
1739209875.0615046;-45.120503652039325
1739209875.061507;-35.57807855764607
1739209875.0615096;-38.13080360867914
1739209875.061512;-35.57807855764607
1739209875.0615144;-35.57807855764607
1739209875.061517;-45.120503652039325
1739209875.0615194;-38.13080360867914
1739209875.061522;-38.13080360867914
1739209875.0615244;-45.120503652039325
1739209875.0615268;-45.120503652039325
1739209875.0615294;-38.13080360867914
1739209875.0615318;-45.120503652039325
1739209875.0615342;-45.120503652039325
1739209875.0615368;-45.120503652039325
1739209875.0615392;-38.13080360867914
1739209875.0615416;-45.120503652039325
1739209875.0615442;-45.120503652039325
1739209875.0615466;-38.13080360867914
1739209875.061549;-38.13080360867914
1739209875.0615516;-31.141103565318893
1739209875.061554;-45.120503652039325
1739209875.0615563;-30.49652367304973
1739209875.061559;-32.816014438256545
1739209875.0615613;-45.120503652039325
1739209875.061564;-38.13080360867914
1739209875.0615664;-35.57807855764607
1739209875.0615687;-38.13080360867914
1739209875.0615714;-45.120503652039325
1739209875.0615737;-38.13080360867914
1739209875.0615761;-38.13080360867914
1739209875.0615788;-33.981070128970906
1739209875.0615811;-45.120503652039325
1739209875.0615835;-45.120503652039325
1739209875.0615861;-38.13080360867914
1739209875.0615885;-38.13080360867914
1739209875.061591;-45.120503652039325
1739209875.0615935;-45.120503652039325
1739209875.061596;-38.13080360867914
1739209875.0615983;-32.816014438256545
1739209875.061601;-32.816014438256545
1739209875.0616033;-38.13080360867914
1739209875.061606;-45.120503652039325
1739209875.0616083;-45.120503652039325
1739209875.0616107;-28.21854285175415
1739209875.0616133;-32.816014438256545
1739209875.0616157;-45.120503652039325
1739209875.061618;-38.13080360867914
1739209875.0616207;-45.120503652039325
1739209875.061623;-38.13080360867914
1739209875.0616255;-35.57807855764607
1739209875.061628;-38.13080360867914
1739209875.0616305;-45.120503652039325
1739209875.0616329;-45.120503652039325
1739209875.0616355;-38.13080360867914
1739209875.0616379;-45.120503652039325
1739209875.0616403;-45.120503652039325
1739209875.061643;-45.120503652039325
1739209875.0616453;-45.120503652039325
1739209875.061648;-45.120503652039325
1739209875.0616503;-32.816014438256545
1739209875.0616527;-38.13080360867914
1739209875.0616553;-38.13080360867914
1739209875.0616577;-33.981070128970906
1739209875.06166;-45.120503652039325
1739209875.0616627;-45.120503652039325
1739209875.061665;-35.57807855764607
1739209875.0616674;-45.120503652039325
1739209875.06167;-30.49652367304973
1739209875.0616724;-28.992665084841942
1739209875.0616748;-45.120503652039325
1739209875.0616775;-45.120503652039325
1739209875.0616798;-35.57807855764607
1739209875.0616825;-35.57807855764607
1739209875.0616848;-45.120503652039325
1739209875.0616872;-45.120503652039325
1739209875.0616899;-45.120503652039325
1739209875.0616922;-38.13080360867914
1739209875.0616946;-45.120503652039325
1739209875.0616972;-38.13080360867914
1739209875.0616996;-35.57807855764607
1739209875.061702;-38.13080360867914
1739209875.0617046;-32.816014438256545
1739209875.061707;-33.981070128970906
1739209875.0617094;-45.120503652039325
1739209875.061712;-45.120503652039325
1739209875.0617144;-35.57807855764607
1739209875.0617168;-33.981070128970906
1739209875.0617194;-45.120503652039325
1739209875.0617218;-45.120503652039325
1739209875.0617244;-35.57807855764607
1739209875.0617268;-38.13080360867914
1739209875.0617292;-38.13080360867914
1739209875.0617318;-35.57807855764607
1739209875.0617342;-45.120503652039325
1739209875.0617366;-45.120503652039325
1739209875.0617392;-38.13080360867914
1739209875.0617416;-35.57807855764607
1739209875.061744;-38.13080360867914
1739209875.0617466;-38.13080360867914
1739209875.061749;-33.981070128970906
1739209875.0617514;-45.120503652039325
1739209875.061754;-45.120503652039325
1739209875.0617564;-45.120503652039325
1739209875.0617588;-38.13080360867914
1739209875.0617614;-45.120503652039325
1739209875.0617638;-38.13080360867914
1739209875.0617664;-45.120503652039325
1739209875.0617688;-38.13080360867914
1739209875.0617712;-33.981070128970906
1739209875.0617738;-35.57807855764607
1739209875.0617762;-38.13080360867914
1739209875.0617785;-38.13080360867914
1739209875.0617812;-38.13080360867914
1739209875.0617836;-38.13080360867914
1739209875.061786;-45.120503652039325
1739209875.0617886;-45.120503652039325
1739209875.061791;-38.13080360867914
1739209875.0617933;-35.57807855764607
1739209875.061796;-38.13080360867914
1739209875.0617983;-45.120503652039325
1739209875.0618007;-45.120503652039325
1739209875.0618033;-38.13080360867914
1739209875.0618057;-45.120503652039325
1739209875.0618083;-38.13080360867914
1739209875.0618107;-45.120503652039325
1739209875.061813;-45.120503652039325
1739209875.0618157;-38.13080360867914
1739209875.0618181;-45.120503652039325
1739209875.0618205;-45.120503652039325
1739209875.0618231;-45.120503652039325
1739209875.0618255;-38.13080360867914
1739209875.061828;-35.57807855764607
1739209875.0618305;-33.981070128970906
1739209875.061833;-38.13080360867914
1739209875.0618353;-45.120503652039325
1739209875.061838;-38.13080360867914
1739209875.0618403;-35.57807855764607
1739209875.0618427;-33.981070128970906
1739209875.0618453;-38.13080360867914
1739209875.0618477;-38.13080360867914
1739209875.0618503;-45.120503652039325
1739209875.0618527;-45.120503652039325
1739209875.061855;-38.13080360867914
1739209875.0618577;-45.120503652039325
1739209875.06186;-38.13080360867914
1739209875.0618625;-38.13080360867914
1739209875.061865;-45.120503652039325
1739209875.0618675;-45.120503652039325
1739209875.0618699;-38.13080360867914
1739209875.0618725;-38.13080360867914
1739209875.0618749;-38.13080360867914
1739209875.0618773;-45.120503652039325
1739209875.0618799;-45.120503652039325
1739209875.0618823;-45.120503652039325
