CAN Message; 0x98:0000a6f5f2d5db99
1739209650.8420477;-45.120503652039325
1739209650.84205;-45.120503652039325
1739209650.8420522;-45.120503652039325
1739209650.8420546;-32.816014438256545
1739209650.8420568;-38.13080360867914
1739209650.8420591;-38.13080360867914
1739209650.8420613;-45.120503652039325
1739209650.8420637;-38.13080360867914
1739209650.8420658;-35.57807855764607
1739209650.8420682;-35.57807855764607
1739209650.8420703;-33.981070128970906
1739209650.8420725;-38.13080360867914
1739209650.8420749;-38.13080360867914
1739209650.842077;-38.13080360867914
1739209650.8420794;-38.13080360867914
1739209650.8420815;-38.13080360867914
1739209650.842084;-38.13080360867914
1739209650.842086;-31.141103565318893
1739209650.8420885;-45.120503652039325
1739209650.8420906;-31.141103565318915
1739209650.842093;-31.141103565318915
1739209650.8420951;-35.57807855764607
1739209650.8420975;-45.120503652039325
1739209650.8420997;-38.13080360867914
1739209650.842102;-32.816014438256545
1739209650.8421042;-38.13080360867914
1739209650.8421066;-38.13080360867914
1739209650.8421087;-33.981070128970906
1739209650.842111;-32.816014438256545
1739209650.8421133;-38.13080360867914
1739209650.8421156;-38.13080360867914
1739209650.8421178;-45.120503652039325
1739209650.8421202;-45.120503652039325
1739209650.8421223;-38.13080360867914
1739209650.8421247;-38.13080360867914
1739209650.8421268;-33.981070128970906
1739209650.8421292;-31.141103565318915
1739209650.8421314;-35.57807855764607
1739209650.8421338;-38.13080360867914
1739209650.842136;-45.120503652039325
1739209650.8421383;-35.57807855764607
1739209650.8421404;-35.57807855764607
1739209650.8421428;-45.120503652039325
1739209650.842145;-38.13080360867914
1739209650.8421474;-33.981070128970906
1739209650.8421495;-38.13080360867914
1739209650.8421519;-38.13080360867914
1739209650.842154;-38.13080360867914
1739209650.8421564;-45.120503652039325
1739209650.8421586;-38.13080360867914
1739209650.842161;-45.120503652039325
1739209650.842163;-45.120503652039325
1739209650.8421655;-45.120503652039325
1739209650.8421676;-45.120503652039325
1739209650.84217;-45.120503652039325
1739209650.8421721;-35.57807855764607
1739209650.8421745;-38.13080360867914
1739209650.8421767;-45.120503652039325
1739209650.842179;-38.13080360867914
1739209650.8421812;-45.120503652039325
1739209650.8421836;-38.13080360867914
1739209650.8421857;-35.57807855764607
1739209650.8421881;-38.13080360867914
1739209650.8421903;-45.120503652039325
1739209650.8421926;-33.981070128970906
1739209650.8421948;-38.13080360867914
1739209650.8421972;-38.13080360867914
1739209650.8421993;-38.13080360867914
1739209650.8422015;-33.981070128970906
1739209650.8422039;-45.120503652039325
1739209650.842206;-38.13080360867914
1739209650.8422084;-35.57807855764607
1739209650.8422105;-38.13080360867914
1739209650.842213;-45.120503652039325
1739209650.842215;-33.981070128970906
1739209650.8422174;-38.13080360867914
1739209650.8422196;-38.13080360867914
1739209650.842222;-38.13080360867914
1739209650.8422241;-38.13080360867914
1739209650.8422265;-45.120503652039325
1739209650.8422287;-38.13080360867914
1739209650.842231;-45.120503652039325
1739209650.8422332;-38.13080360867914
1739209650.8422356;-38.13080360867914
1739209650.8422377;-38.13080360867914
1739209650.84224;-45.120503652039325
1739209650.8422422;-38.13080360867914
1739209650.8422446;-35.57807855764607
1739209650.8422468;-35.57807855764607
1739209650.8422492;-45.120503652039325
1739209650.8422513;-33.981070128970906
1739209650.8422537;-38.13080360867914
1739209650.8422558;-35.57807855764607
1739209650.8422582;-45.120503652039325
1739209650.8422604;-38.13080360867914
1739209650.8422627;-45.120503652039325
1739209650.842265;-38.13080360867914
1739209650.8422673;-32.816014438256545
1739209650.8422694;-38.13080360867914
1739209650.8422718;-32.816014438256545
1739209650.842274;-45.120503652039325
1739209650.8422763;-45.120503652039325
1739209650.8422785;-38.13080360867914
1739209650.8422809;-35.57807855764607
1739209650.842283;-38.13080360867914
1739209650.8422854;-45.120503652039325
1739209650.8422875;-38.13080360867914
1739209650.84229;-45.120503652039325
1739209650.842292;-38.13080360867914
1739209650.8422945;-45.120503652039325
1739209650.8422966;-45.120503652039325
1739209650.842299;-38.13080360867914
1739209650.8423011;-38.13080360867914
1739209650.8423035;-38.13080360867914
1739209650.8423057;-45.120503652039325
1739209650.842308;-45.120503652039325
1739209650.8423102;-45.120503652039325
1739209650.8423126;-38.13080360867914
1739209650.8423147;-45.120503652039325
1739209650.842317;-45.120503652039325
1739209650.8423193;-45.120503652039325
1739209650.8423216;-38.13080360867914
1739209650.8423238;-35.57807855764607
1739209650.8423262;-38.13080360867914
1739209650.8423283;-45.120503652039325
1739209650.8423305;-45.120503652039325
1739209650.8423328;-38.13080360867914
1739209650.842335;-45.120503652039325
1739209650.8423374;-33.981070128970906
1739209650.8423395;-45.120503652039325
1739209650.842342;-45.120503652039325
1739209650.842344;-38.13080360867914
1739209650.8423464;-45.120503652039325
1739209650.8423486;-32.816014438256545
1739209650.842351;-38.13080360867914
1739209650.842353;-45.120503652039325
1739209650.8423555;-45.120503652039325
1739209650.8423576;-33.981070128970906
1739209650.84236;-38.13080360867914
1739209650.8423622;-45.120503652039325
1739209650.8423645;-38.13080360867914
1739209650.8423667;-45.120503652039325
1739209650.842369;-45.120503652039325
1739209650.8423712;-38.13080360867914
1739209650.8423736;-45.120503652039325
1739209650.8423758;-45.120503652039325
1739209650.8423781;-38.13080360867914
1739209650.8423803;-38.13080360867914
1739209650.8423827;-38.13080360867914
1739209650.8423848;-38.13080360867914
1739209650.8423872;-45.120503652039325
1739209650.8423893;-45.120503652039325
1739209650.8423917;-45.120503652039325
1739209650.8423939;-38.13080360867914
1739209650.8423963;-38.13080360867914
1739209650.8423984;-38.13080360867914
1739209650.8424008;-38.13080360867914
1739209650.842403;-45.120503652039325
1739209650.8424053;-38.13080360867914
1739209650.8424075;-35.57807855764607
1739209650.8424098;-38.13080360867914
1739209650.842412;-45.120503652039325
1739209650.8424144;-45.120503652039325
1739209650.8424165;-45.120503652039325
1739209650.842419;-38.13080360867914
1739209650.842421;-45.120503652039325
1739209650.8424234;-45.120503652039325
1739209650.8424256;-38.13080360867914
1739209650.842428;-38.13080360867914
1739209650.84243;-45.120503652039325
1739209650.8424325;-38.13080360867914
1739209650.8424346;-32.816014438256545
1739209650.842437;-45.120503652039325
1739209650.8424392;-32.816014438256545
1739209650.8424416;-38.13080360867914
1739209650.8424437;-38.13080360867914
1739209650.842446;-38.13080360867914
1739209650.8424482;-45.120503652039325
1739209650.8424506;-38.13080360867914
1739209650.8424528;-45.120503652039325
1739209650.8424551;-38.13080360867914
1739209650.8424573;-33.981070128970956
1739209650.8424594;-38.13080360867914
1739209650.8424618;-38.13080360867914
1739209650.842464;-38.13080360867914
1739209650.8424664;-45.120503652039325
1739209650.8424685;-38.13080360867914
1739209650.842471;-35.57807855764607
1739209650.842473;-38.13080360867914
1739209650.8424754;-28.58837851428586
1739209650.8424776;-33.981070128970906
1739209650.84248;-38.13080360867914
1739209650.842482;-38.13080360867914
1739209650.8424845;-33.981070128970906
1739209650.8424866;-33.981070128970906
1739209650.842489;-45.120503652039325
1739209650.8424911;-38.13080360867914
1739209650.8424935;-45.120503652039325
1739209650.8424957;-45.120503652039325
1739209650.842498;-45.120503652039325
1739209650.8425002;-38.13080360867914
1739209650.8425026;-45.120503652039325
1739209650.8425047;-45.120503652039325
1739209650.8425071;-45.120503652039325
1739209650.8425093;-38.13080360867914
1739209650.8425117;-45.120503652039325
1739209650.8425138;-45.120503652039325
1739209650.8425162;-38.13080360867914
1739209650.8425183;-38.13080360867914
1739209650.8425207;-45.120503652039325
1739209650.8425229;-45.120503652039325
1739209650.8425252;-38.13080360867914
1739209650.8425274;-38.13080360867914
1739209650.8425298;-38.13080360867914
1739209650.842532;-32.816014438256545
1739209650.8425343;-38.13080360867914
1739209650.8425364;-45.120503652039325
1739209650.8425388;-45.120503652039325
1739209650.842541;-35.57807855764607
1739209650.8425434;-35.57807855764607
1739209650.8425455;-38.13080360867914
1739209650.842548;-45.120503652039325
1739209650.84255;-30.49652367304973
1739209650.8425524;-38.13080360867914
1739209650.8425546;-38.13080360867914
1739209650.842557;-45.120503652039325
1739209650.842559;-45.120503652039325
1739209650.8425615;-45.120503652039325
1739209650.8425636;-45.120503652039325
1739209650.842566;-38.13080360867914
1739209650.8425682;-38.13080360867914
1739209650.8425705;-38.13080360867914
1739209650.8425727;-38.13080360867914
1739209650.842575;-38.13080360867914
1739209650.8425772;-38.13080360867914
1739209650.8425796;-45.120503652039325
1739209650.8425817;-38.13080360867914
1739209650.8425841;-45.120503652039325
1739209650.8425863;-38.13080360867914
1739209650.8425884;-38.13080360867914
1739209650.8425908;-45.120503652039325
1739209650.842593;-38.13080360867914
1739209650.8425953;-38.13080360867914
1739209650.8425975;-45.120503652039325
1739209650.8425999;-45.120503652039325
1739209650.842602;-45.120503652039325
1739209650.8426044;-38.13080360867914
1739209650.8426065;-45.120503652039325
1739209650.842609;-38.13080360867914
1739209650.842611;-45.120503652039325
1739209650.8426135;-38.13080360867914
1739209650.8426156;-45.120503652039325
1739209650.842618;-45.120503652039325
1739209650.8426201;-45.120503652039325
1739209650.8426225;-38.13080360867914
1739209650.8426247;-35.57807855764607
1739209650.842627;-38.13080360867914
1739209650.8426292;-45.120503652039325
1739209650.8426316;-35.57807855764607
1739209650.8426337;-32.816014438256545
1739209650.842636;-33.981070128970906
1739209650.8426383;-45.120503652039325
1739209650.8426406;-38.13080360867914
1739209650.8426428;-38.13080360867914
1739209650.8426452;-38.13080360867914
1739209650.8426473;-38.13080360867914
1739209650.8426497;-38.13080360867914
1739209650.8426518;-45.120503652039325
1739209650.8426542;-45.120503652039325
1739209650.8426564;-38.13080360867914
1739209650.8426588;-35.57807855764607
1739209650.842661;-35.57807855764607
1739209650.8426633;-38.13080360867914
1739209650.8426654;-38.13080360867914
1739209650.8426678;-38.13080360867914
1739209650.84267;-45.120503652039325
1739209650.8426723;-38.13080360867914
1739209650.8426745;-38.13080360867914
1739209650.8426769;-38.13080360867914
1739209650.842679;-45.120503652039325
1739209650.8426814;-38.13080360867914
1739209650.8426836;-38.13080360867914
1739209650.842686;-45.120503652039325
1739209650.842688;-45.120503652039325
1739209650.8426905;-45.120503652039325
1739209650.8426926;-45.120503652039325
1739209650.842695;-45.120503652039325
1739209650.8426971;-45.120503652039325
1739209650.8426995;-38.13080360867914
1739209650.8427017;-45.120503652039325
1739209650.842704;-38.13080360867914
1739209650.8427062;-45.120503652039325
1739209650.8427086;-45.120503652039325
1739209650.8427107;-45.120503652039325
1739209650.842713;-38.13080360867914
1739209650.8427153;-45.120503652039325
1739209650.8427174;-45.120503652039325
1739209650.8427198;-38.13080360867914
1739209650.842722;-38.13080360867914
1739209650.8427243;-38.13080360867914
1739209650.8427265;-45.120503652039325
1739209650.8427289;-33.981070128970906
1739209650.842731;-35.57807855764607
1739209650.8427334;-45.120503652039325
1739209650.8427355;-45.120503652039325
1739209650.842738;-45.120503652039325
1739209650.84274;-33.981070128970906
1739209650.8427424;-35.57807855764607
1739209650.8427446;-38.13080360867914
1739209650.842747;-45.120503652039325
1739209650.842749;-38.13080360867914
1739209650.8427515;-32.816014438256545
1739209650.8427536;-38.13080360867914
1739209650.842756;-38.13080360867914
1739209650.8427582;-45.120503652039325
1739209650.8427606;-38.13080360867914
1739209650.8427627;-38.13080360867914
1739209650.842765;-45.120503652039325
1739209650.8427672;-38.13080360867914
1739209650.8427696;-45.120503652039325
1739209650.8427718;-38.13080360867914
1739209650.8427742;-45.120503652039325
1739209650.8427763;-38.13080360867914
1739209650.8427787;-38.13080360867914
1739209650.8427808;-45.120503652039325
1739209650.8427832;-45.120503652039325
1739209650.8427854;-45.120503652039325
1739209650.8427877;-30.49652367304973
1739209650.84279;-38.13080360867914
1739209650.8427923;-45.120503652039325
1739209650.8427944;-45.120503652039325
1739209650.8427968;-38.13080360867914
1739209650.842799;-38.13080360867914
1739209650.8428013;-45.120503652039325
1739209650.8428035;-38.13080360867914
1739209650.8428059;-45.120503652039325
1739209650.842808;-45.120503652039325
1739209650.8428104;-45.120503652039325
1739209650.8428125;-38.13080360867914
1739209650.842815;-45.120503652039325
1739209650.842817;-45.120503652039325
1739209650.8428195;-45.120503652039325
1739209650.8428216;-38.13080360867914
1739209650.842824;-32.816014438256545
1739209650.8428261;-45.120503652039325
1739209650.8428285;-45.120503652039325
1739209650.8428307;-35.57807855764607
1739209650.842833;-31.141103565318893
1739209650.8428352;-45.120503652039325
1739209650.8428376;-45.120503652039325
1739209650.8428397;-38.13080360867914
1739209650.842842;-35.57807855764607
1739209650.8428442;-38.13080360867914
1739209650.8428464;-45.120503652039325
1739209650.8428488;-38.13080360867914
1739209650.842851;-45.120503652039325
1739209650.8428533;-45.120503652039325
1739209650.8428555;-45.120503652039325
1739209650.8428578;-33.981070128970906
1739209650.84286;-45.120503652039325
1739209650.8428624;-45.120503652039325
1739209650.8428645;-45.120503652039325
1739209650.842867;-38.13080360867914
1739209650.842869;-35.57807855764607
1739209650.8428714;-38.13080360867914
1739209650.8428736;-38.13080360867914
1739209650.842876;-45.120503652039325
1739209650.842878;-31.141103565318915
1739209650.8428805;-33.981070128970906
1739209650.8428826;-45.120503652039325
1739209650.842885;-38.13080360867914
1739209650.8428872;-35.57807855764607
1739209650.8428895;-38.13080360867914
1739209650.8428917;-45.120503652039325
1739209650.842894;-45.120503652039325
1739209650.8428962;-38.13080360867914
1739209650.8428986;-38.13080360867914
1739209650.8429008;-38.13080360867914
1739209650.8429031;-45.120503652039325
1739209650.8429053;-38.13080360867914
1739209650.8429077;-45.120503652039325
1739209650.8429098;-38.13080360867914
1739209650.8429122;-33.981070128970906
1739209650.8429143;-28.992665084841942
1739209650.8429167;-28.992665084841942
1739209650.8429189;-45.120503652039325
1739209650.8429213;-38.13080360867914
1739209650.8429234;-38.13080360867914
1739209650.8429258;-38.13080360867914
1739209650.842928;-38.13080360867914
