CAN Message; 0x1d3:00002cfe239d81eb
1739209662.5202937;-38.13080360867914
1739209662.5203;-45.120503652039325
1739209662.5203059;-38.13080360867914
1739209662.5203118;-45.120503652039325
1739209662.520318;-45.120503652039325
1739209662.520324;-45.120503652039325
1739209662.5203302;-33.981070128970906
1739209662.5203362;-45.120503652039325
1739209662.520342;-45.120503652039325
1739209662.5203483;-45.120503652039325
1739209662.5203543;-38.13080360867914
1739209662.5203605;-45.120503652039325
1739209662.5203664;-45.120503652039325
1739209662.5203726;-31.141103565318893
1739209662.5203786;-38.13080360867914
1739209662.5203846;-35.57807855764607
1739209662.5203907;-38.13080360867914
1739209662.5203967;-35.57807855764607
1739209662.520403;-38.13080360867914
1739209662.5204089;-45.120503652039325
1739209662.520415;-45.120503652039325
1739209662.520421;-45.120503652039325
1739209662.520427;-38.13080360867914
1739209662.5204332;-45.120503652039325
1739209662.5204391;-45.120503652039325
1739209662.5204453;-45.120503652039325
1739209662.5204513;-38.13080360867914
1739209662.5204573;-45.120503652039325
1739209662.5204635;-38.13080360867914
1739209662.5204694;-26.035653463252796
1739209662.5204756;-38.13080360867914
1739209662.5204816;-45.120503652039325
1739209662.5204878;-38.13080360867914
1739209662.5204937;-35.57807855764607
1739209662.5204997;-45.120503652039325
1739209662.520506;-45.120503652039325
1739209662.5205119;-38.13080360867914
1739209662.520518;-45.120503652039325
1739209662.520524;-45.120503652039325
1739209662.5205302;-45.120503652039325
1739209662.5205362;-38.13080360867914
1739209662.5205421;-45.120503652039325
1739209662.5205483;-38.13080360867914
1739209662.5205543;-35.57807855764607
1739209662.5205605;-45.120503652039325
1739209662.5205665;-26.991370085610736
1739209662.5205724;-30.49652367304973
1739209662.5205786;-45.120503652039325
1739209662.5205846;-45.120503652039325
1739209662.5205908;-38.13080360867914
1739209662.5205967;-38.13080360867914
1739209662.520603;-45.120503652039325
1739209662.520609;-33.981070128970906
1739209662.5206149;-45.120503652039325
1739209662.520621;-45.120503652039325
1739209662.520627;-45.120503652039325
1739209662.5206332;-45.120503652039325
1739209662.5206392;-45.120503652039325
1739209662.5206454;-38.13080360867914
1739209662.5206513;-35.57807855764607
1739209662.5206573;-45.120503652039325
1739209662.5206635;-32.816014438256545
1739209662.5206695;-33.981070128970906
1739209662.5206757;-45.120503652039325
1739209662.5206816;-45.120503652039325
1739209662.5206876;-45.120503652039325
1739209662.5206938;-38.13080360867914
1739209662.5206997;-45.120503652039325
1739209662.520706;-38.13080360867914
1739209662.520712;-38.13080360867914
1739209662.520718;-38.13080360867914
1739209662.520724;-38.13080360867914
1739209662.52073;-45.120503652039325
1739209662.5207362;-38.13080360867914
1739209662.5207422;-45.120503652039325
1739209662.5207484;-45.120503652039325
1739209662.5207543;-35.57807855764607
1739209662.5207605;-38.13080360867914
1739209662.5207665;-45.120503652039325
1739209662.5207725;-45.120503652039325
1739209662.5207787;-45.120503652039325
1739209662.5207846;-45.120503652039325
1739209662.5207908;-38.13080360867914
1739209662.5207968;-38.13080360867914
1739209662.5208027;-38.13080360867914
1739209662.520809;-32.816014438256545
1739209662.520815;-35.57807855764607
1739209662.520821;-38.13080360867914
1739209662.520827;-45.120503652039325
1739209662.5208333;-38.13080360867914
1739209662.5208392;-38.13080360867914
1739209662.5208452;-38.13080360867914
1739209662.5208514;-33.981070128970906
1739209662.5208573;-45.120503652039325
1739209662.5208635;-45.120503652039325
1739209662.5208695;-38.13080360867914
1739209662.5208757;-38.13080360867914
1739209662.5208817;-45.120503652039325
1739209662.5208876;-45.120503652039325
1739209662.5208938;-45.120503652039325
1739209662.5208998;-45.120503652039325
1739209662.520906;-38.13080360867914
1739209662.520912;-35.57807855764607
1739209662.520918;-32.816014438256545
1739209662.520924;-38.13080360867914
1739209662.52093;-45.120503652039325
1739209662.5209363;-33.981070128970906
1739209662.5209422;-33.981070128970906
1739209662.5209484;-45.120503652039325
1739209662.5209544;-45.120503652039325
1739209662.5209603;-38.13080360867914
1739209662.5209665;-35.57807855764607
1739209662.5209725;-38.13080360867914
1739209662.5209787;-45.120503652039325
1739209662.5209846;-38.13080360867914
1739209662.5209908;-45.120503652039325
1739209662.5209968;-38.13080360867914
1739209662.5210028;-45.120503652039325
1739209662.521009;-45.120503652039325
1739209662.521015;-45.120503652039325
1739209662.5210211;-33.981070128970906
1739209662.521027;-38.13080360867914
1739209662.521033;-38.13080360867914
1739209662.5210392;-38.13080360867914
1739209662.5210452;-38.13080360867914
1739209662.5210514;-45.120503652039325
1739209662.5210574;-38.13080360867914
1739209662.5210636;-33.981070128970906
1739209662.5210695;-38.13080360867914
1739209662.5210755;-45.120503652039325
1739209662.5210817;-38.13080360867914
1739209662.5210876;-33.981070128970906
1739209662.5210938;-45.120503652039325
1739209662.5210998;-45.120503652039325
1739209662.521106;-45.120503652039325
1739209662.521112;-38.13080360867914
1739209662.521118;-35.57807855764607
1739209662.5211241;-45.120503652039325
1739209662.52113;-45.120503652039325
1739209662.5211363;-45.120503652039325
1739209662.5211422;-45.120503652039325
1739209662.5211482;-45.120503652039325
1739209662.5211544;-38.13080360867914
1739209662.5211604;-33.981070128970906
1739209662.5211666;-38.13080360867914
1739209662.5211725;-45.120503652039325
1739209662.5211787;-33.981070128970906
1739209662.5211847;-31.141103565318915
1739209662.5211906;-38.13080360867914
1739209662.5211968;-45.120503652039325
1739209662.5212028;-45.120503652039325
1739209662.521209;-33.981070128970906
1739209662.521215;-45.120503652039325
1739209662.5212212;-45.120503652039325
1739209662.5212271;-45.120503652039325
1739209662.521233;-38.13080360867914
1739209662.5212393;-35.57807855764607
1739209662.5212452;-45.120503652039325
1739209662.5212514;-45.120503652039325
1739209662.5212574;-38.13080360867914
1739209662.5212634;-38.13080360867914
1739209662.5212696;-45.120503652039325
1739209662.5212755;-45.120503652039325
1739209662.5212817;-45.120503652039325
1739209662.5212877;-38.13080360867914
1739209662.5212939;-45.120503652039325
1739209662.5212998;-33.981070128970906
1739209662.5213058;-26.991370085610722
1739209662.521312;-38.13080360867914
1739209662.521318;-45.120503652039325
1739209662.5213242;-45.120503652039325
1739209662.52133;-38.13080360867914
1739209662.521336;-45.120503652039325
1739209662.5213423;-45.120503652039325
1739209662.5213482;-45.120503652039325
1739209662.5213544;-45.120503652039325
1739209662.5213604;-45.120503652039325
1739209662.5213666;-45.120503652039325
1739209662.5213726;-45.120503652039325
1739209662.5213785;-45.120503652039325
1739209662.5213847;-45.120503652039325
1739209662.5213907;-38.13080360867914
1739209662.5213969;-45.120503652039325
1739209662.5214028;-45.120503652039325
1739209662.521409;-38.13080360867914
1739209662.521415;-45.120503652039325
1739209662.521421;-38.13080360867914
1739209662.5214272;-45.120503652039325
1739209662.521433;-35.57807855764607
1739209662.5214393;-38.13080360867914
1739209662.5214453;-38.13080360867914
1739209662.5214512;-26.991370085610722
1739209662.5214574;-45.120503652039325
1739209662.5214634;-38.13080360867914
1739209662.5214696;-38.13080360867914
1739209662.5214756;-38.13080360867914
1739209662.5214818;-38.13080360867914
1739209662.5214877;-35.57807855764607
1739209662.5214937;-38.13080360867914
1739209662.5214999;-38.13080360867914
1739209662.5215058;-45.120503652039325
1739209662.521512;-35.57807855764607
1739209662.521518;-45.120503652039325
1739209662.5215242;-45.120503652039325
1739209662.5215302;-45.120503652039325
1739209662.521536;-38.13080360867914
1739209662.5215423;-38.13080360867914
1739209662.5215483;-35.57807855764607
1739209662.5215545;-35.57807855764607
1739209662.5215604;-45.120503652039325
1739209662.5215664;-38.13080360867914
1739209662.5215726;-45.120503652039325
1739209662.5215786;-38.13080360867914
1739209662.5215847;-38.13080360867914
1739209662.5215907;-38.13080360867914
1739209662.521597;-45.120503652039325
1739209662.5216029;-45.120503652039325
1739209662.5216088;-45.120503652039325
1739209662.521615;-45.120503652039325
1739209662.521621;-38.13080360867914
1739209662.5216272;-38.13080360867914
1739209662.5216331;-38.13080360867914
1739209662.5216393;-35.57807855764607
1739209662.5216453;-45.120503652039325
1739209662.5216513;-45.120503652039325
1739209662.5216575;-45.120503652039325
1739209662.5216634;-45.120503652039325
1739209662.5216696;-45.120503652039325
1739209662.5216756;-33.981070128970906
1739209662.5216815;-38.13080360867914
1739209662.5216877;-33.981070128970906
1739209662.5216937;-35.57807855764607
1739209662.5217;-38.13080360867914
1739209662.5217059;-45.120503652039325
1739209662.521712;-45.120503652039325
1739209662.521718;-45.120503652039325
1739209662.521724;-38.13080360867914
1739209662.5217302;-45.120503652039325
1739209662.5217361;-38.13080360867914
1739209662.5217423;-38.13080360867914
1739209662.5217483;-45.120503652039325
1739209662.5217545;-45.120503652039325
1739209662.5217605;-45.120503652039325
1739209662.5217664;-35.57807855764607
1739209662.5217726;-45.120503652039325
1739209662.5217786;-45.120503652039325
1739209662.5217848;-38.13080360867914
1739209662.5217907;-45.120503652039325
1739209662.5217967;-31.141103565318915
1739209662.521803;-45.120503652039325
1739209662.5218089;-38.13080360867914
1739209662.521815;-45.120503652039325
1739209662.521821;-38.13080360867914
1739209662.5218272;-45.120503652039325
1739209662.5218332;-45.120503652039325
1739209662.5218391;-35.57807855764607
1739209662.5218453;-38.13080360867914
1739209662.5218513;-45.120503652039325
1739209662.5218575;-38.13080360867914
1739209662.5218635;-45.120503652039325
1739209662.5218697;-45.120503652039325
1739209662.5218756;-45.120503652039325
1739209662.5218816;-38.13080360867914
1739209662.5218878;-32.816014438256545
1739209662.5218937;-38.13080360867914
1739209662.5219;-45.120503652039325
1739209662.521906;-45.120503652039325
1739209662.5219119;-32.816014438256545
1739209662.521918;-35.57807855764607
1739209662.521924;-45.120503652039325
1739209662.5219302;-38.13080360867914
1739209662.5219362;-35.57807855764607
1739209662.5219424;-31.141103565318915
1739209662.5219483;-45.120503652039325
1739209662.5219543;-45.120503652039325
1739209662.5219605;-45.120503652039325
1739209662.5219665;-45.120503652039325
1739209662.5219727;-45.120503652039325
1739209662.5219786;-45.120503652039325
1739209662.5219848;-45.120503652039325
1739209662.5219908;-29.438486411369347
1739209662.5219967;-45.120503652039325
1739209662.522003;-45.120503652039325
1739209662.522009;-45.120503652039325
1739209662.522015;-38.13080360867914
1739209662.522021;-45.120503652039325
1739209662.522027;-45.120503652039325
1739209662.5220332;-45.120503652039325
1739209662.5220392;-28.58837851428586
1739209662.5220454;-38.13080360867914
1739209662.5220513;-38.13080360867914
1739209662.5220575;-35.57807855764607
1739209662.5220635;-38.13080360867914
1739209662.5220695;-35.57807855764607
1739209662.5220757;-38.13080360867914
1739209662.5220816;-45.120503652039325
1739209662.5220878;-28.58837851428586
1739209662.5220938;-38.13080360867914
1739209662.5221;-38.13080360867914
1739209662.522106;-45.120503652039325
1739209662.522112;-38.13080360867914
1739209662.522118;-38.13080360867914
1739209662.522124;-45.120503652039325
1739209662.5221303;-45.120503652039325
1739209662.5221362;-33.981070128970906
1739209662.5221422;-38.13080360867914
1739209662.5221484;-45.120503652039325
1739209662.5221543;-45.120503652039325
1739209662.5221605;-45.120503652039325
1739209662.5221665;-45.120503652039325
1739209662.5221727;-38.13080360867914
1739209662.5221786;-38.13080360867914
1739209662.5221846;-33.981070128970906
1739209662.5221908;-33.981070128970906
1739209662.5221968;-38.13080360867914
1739209662.522203;-45.120503652039325
1739209662.522209;-45.120503652039325
1739209662.5222151;-45.120503652039325
1739209662.522221;-38.13080360867914
1739209662.522227;-35.57807855764607
1739209662.5222332;-45.120503652039325
1739209662.5222392;-45.120503652039325
1739209662.5222454;-38.13080360867914
1739209662.5222514;-38.13080360867914
1739209662.5222573;-45.120503652039325
1739209662.5222635;-45.120503652039325
1739209662.5222695;-38.13080360867914
1739209662.5222757;-33.981070128970906
1739209662.5222816;-38.13080360867914
1739209662.5222878;-45.120503652039325
1739209662.5222938;-38.13080360867914
1739209662.528653;-38.13080360867914
1739209662.5286639;-35.57807855764607
1739209662.5286748;-45.120503652039325
1739209662.5286858;-38.13080360867914
1739209662.5286968;-38.13080360867914
1739209662.5287077;-38.13080360867914
1739209662.5287187;-45.120503652039325
1739209662.5287297;-45.120503652039325
1739209662.5287406;-35.57807855764607
1739209662.5287516;-38.13080360867914
1739209662.5287626;-45.120503652039325
1739209662.5287735;-33.981070128970906
1739209662.5287848;-33.981070128970906
1739209662.5287957;-45.120503652039325
1739209662.5288067;-33.981070128970906
1739209662.5288177;-45.120503652039325
1739209662.5288286;-45.120503652039325
1739209662.5288396;-45.120503652039325
1739209662.5288506;-35.57807855764607
1739209662.5288615;-38.13080360867914
1739209662.5288725;-45.120503652039325
1739209662.5288835;-45.120503652039325
1739209662.5288944;-45.120503652039325
1739209662.5289054;-38.13080360867914
1739209662.5289164;-45.120503652039325
1739209662.5289273;-38.13080360867914
1739209662.5289383;-32.816014438256545
1739209662.5289493;-38.13080360867914
1739209662.5289602;-38.13080360867914
1739209662.5289712;-33.981070128970906
1739209662.5289822;-38.13080360867914
1739209662.5289931;-38.13080360867914
1739209662.529004;-35.57807855764607
1739209662.529015;-33.981070128970906
1739209662.529026;-38.13080360867914
1739209662.529037;-38.13080360867914
1739209662.529048;-33.981070128970906
1739209662.529059;-45.120503652039325
1739209662.5290701;-45.120503652039325
1739209662.529081;-38.13080360867914
1739209662.529092;-45.120503652039325
1739209662.529103;-45.120503652039325
1739209662.529114;-38.13080360867914
1739209662.529125;-38.13080360867914
1739209662.529136;-45.120503652039325
1739209662.529147;-45.120503652039325
1739209662.5291579;-35.57807855764607
1739209662.5291688;-38.13080360867914
1739209662.5291798;-38.13080360867914
1739209662.5291908;-45.120503652039325
1739209662.5292017;-38.13080360867914
1739209662.5292127;-35.57807855764607
1739209662.5292237;-38.13080360867914
1739209662.5292346;-45.120503652039325
1739209662.5292456;-45.120503652039325
1739209662.5292566;-45.120503652039325
1739209662.5292675;-45.120503652039325
1739209662.5292785;-38.13080360867914
1739209662.5292895;-45.120503652039325
