CAN Message; 0x39:035c24c4a60dce30
1739209705.0730765;-45.120503652039325
1739209705.0730834;-38.13080360867914
1739209705.07309;-32.816014438256545
1739209705.073097;-45.120503652039325
1739209705.0731037;-45.120503652039325
1739209705.0731106;-38.13080360867914
1739209705.0731173;-45.120503652039325
1739209705.0731242;-33.981070128970906
1739209705.0731308;-38.13080360867914
1739209705.0731378;-33.981070128970906
1739209705.0731444;-25.826314394896354
1739209705.0731514;-38.13080360867914
1739209705.073158;-45.120503652039325
1739209705.073165;-33.981070128970906
1739209705.0731716;-32.816014438256545
1739209705.0731785;-45.120503652039325
1739209705.0731852;-45.120503652039325
1739209705.0731921;-45.120503652039325
1739209705.0731988;-38.13080360867914
1739209705.0732057;-38.13080360867914
1739209705.0732124;-35.57807855764607
1739209705.0732193;-38.13080360867914
1739209705.073226;-45.120503652039325
1739209705.073233;-38.13080360867914
1739209705.0732396;-45.120503652039325
1739209705.0732465;-45.120503652039325
1739209705.0732532;-30.49652367304973
1739209705.07326;-35.57807855764607
1739209705.0732667;-45.120503652039325
1739209705.0732734;-33.981070128970906
1739209705.0732803;-38.13080360867914
1739209705.073287;-38.13080360867914
1739209705.073294;-35.57807855764607
1739209705.0733006;-45.120503652039325
1739209705.0733075;-38.13080360867914
1739209705.0733142;-38.13080360867914
1739209705.073321;-38.13080360867914
1739209705.0733278;-38.13080360867914
1739209705.0733347;-45.120503652039325
1739209705.0733414;-45.120503652039325
1739209705.0733483;-35.57807855764607
1739209705.073355;-38.13080360867914
1739209705.0733619;-45.120503652039325
1739209705.0733685;-45.120503652039325
1739209705.0733755;-45.120503652039325
1739209705.0733821;-45.120503652039325
1739209705.073389;-45.120503652039325
1739209705.0733957;-38.13080360867914
1739209705.0734026;-38.13080360867914
1739209705.0734093;-38.13080360867914
1739209705.0734162;-38.13080360867914
1739209705.073423;-35.57807855764607
1739209705.0734298;-45.120503652039325
1739209705.0734365;-45.120503652039325
1739209705.0734434;-38.13080360867914
1739209705.07345;-45.120503652039325
1739209705.073457;-45.120503652039325
1739209705.0734637;-45.120503652039325
1739209705.0734706;-45.120503652039325
1739209705.0734773;-45.120503652039325
1739209705.0734842;-38.13080360867914
1739209705.0734909;-35.57807855764607
1739209705.0734978;-35.57807855764607
1739209705.0735044;-33.981070128970906
1739209705.0735114;-45.120503652039325
1739209705.073518;-38.13080360867914
1739209705.073525;-45.120503652039325
1739209705.0735316;-28.992665084841942
1739209705.0735385;-35.57807855764607
1739209705.0735452;-38.13080360867914
1739209705.0735521;-45.120503652039325
1739209705.0735588;-45.120503652039325
1739209705.0735657;-45.120503652039325
1739209705.0735724;-38.13080360867914
1739209705.0735793;-38.13080360867914
1739209705.073586;-38.13080360867914
1739209705.073593;-45.120503652039325
1739209705.0735996;-45.120503652039325
1739209705.0736065;-45.120503652039325
1739209705.0736132;-38.13080360867914
1739209705.07362;-38.13080360867914
1739209705.0736268;-38.13080360867914
1739209705.0736337;-38.13080360867914
1739209705.0736403;-38.13080360867914
1739209705.0736473;-45.120503652039325
1739209705.073654;-38.13080360867914
1739209705.0736606;-45.120503652039325
1739209705.0736675;-38.13080360867914
1739209705.0736742;-35.57807855764607
1739209705.073681;-38.13080360867914
1739209705.0736878;-32.816014438256545
1739209705.0736947;-33.981070128970906
1739209705.0737014;-45.120503652039325
1739209705.0737083;-33.981070128970906
1739209705.073715;-38.13080360867914
1739209705.073722;-45.120503652039325
1739209705.0737286;-45.120503652039325
1739209705.0737355;-45.120503652039325
1739209705.0737422;-38.13080360867914
1739209705.073749;-33.981070128970906
1739209705.0737557;-38.13080360867914
1739209705.0737627;-33.981070128970906
1739209705.0737693;-33.981070128970906
1739209705.0737762;-38.13080360867914
1739209705.073783;-45.120503652039325
1739209705.0737898;-38.13080360867914
1739209705.0737965;-38.13080360867914
1739209705.0738034;-30.49652367304973
1739209705.07381;-45.120503652039325
1739209705.073817;-45.120503652039325
1739209705.0738237;-45.120503652039325
1739209705.0738306;-33.981070128970906
1739209705.0738373;-31.141103565318893
1739209705.0738442;-38.13080360867914
1739209705.0738509;-45.120503652039325
1739209705.0738578;-31.141103565318915
1739209705.0738645;-35.57807855764607
1739209705.0738714;-38.13080360867914
1739209705.073878;-45.120503652039325
1739209705.073885;-38.13080360867914
1739209705.0738916;-35.57807855764607
1739209705.0738986;-38.13080360867914
1739209705.0739052;-38.13080360867914
1739209705.0739121;-31.141103565318915
1739209705.0739188;-38.13080360867914
1739209705.0739257;-45.120503652039325
1739209705.0739324;-45.120503652039325
1739209705.0739393;-45.120503652039325
1739209705.073946;-45.120503652039325
1739209705.073953;-38.13080360867914
1739209705.0739596;-35.57807855764607
1739209705.0739665;-28.218542851754165
1739209705.0739732;-45.120503652039325
1739209705.07398;-33.981070128970906
1739209705.0739868;-35.57807855764607
1739209705.0739937;-38.13080360867914
1739209705.0740004;-45.120503652039325
1739209705.0740073;-38.13080360867914
1739209705.074014;-33.981070128970906
1739209705.0740209;-28.992665084841942
1739209705.0740275;-32.816014438256545
1739209705.0740345;-45.120503652039325
1739209705.0740411;-38.13080360867914
1739209705.0740478;-38.13080360867914
1739209705.0740547;-45.120503652039325
1739209705.0740614;-45.120503652039325
1739209705.0740683;-45.120503652039325
1739209705.074075;-45.120503652039325
1739209705.074082;-45.120503652039325
1739209705.0740886;-38.13080360867914
1739209705.0740955;-35.57807855764607
1739209705.0741022;-38.13080360867914
1739209705.074109;-45.120503652039325
1739209705.0741158;-45.120503652039325
1739209705.0741227;-38.13080360867914
1739209705.0741293;-45.120503652039325
1739209705.0741363;-45.120503652039325
1739209705.074143;-38.13080360867914
1739209705.0741498;-35.57807855764607
1739209705.0741565;-33.981070128970906
1739209705.0741634;-38.13080360867914
1739209705.07417;-38.13080360867914
1739209705.074177;-35.57807855764607
1739209705.0741837;-38.13080360867914
1739209705.0741906;-45.120503652039325
1739209705.0741973;-45.120503652039325
1739209705.0742042;-38.13080360867914
1739209705.074211;-45.120503652039325
1739209705.0742178;-45.120503652039325
1739209705.0742245;-38.13080360867914
1739209705.0742314;-45.120503652039325
1739209705.074238;-45.120503652039325
1739209705.074245;-38.13080360867914
1739209705.0742517;-45.120503652039325
1739209705.0742586;-45.120503652039325
1739209705.0742652;-38.13080360867914
1739209705.0742722;-38.13080360867914
1739209705.0742788;-38.13080360867914
1739209705.0742857;-45.120503652039325
1739209705.0742924;-38.13080360867914
1739209705.0742993;-29.438486411369333
1739209705.074306;-38.13080360867914
1739209705.074313;-38.13080360867914
1739209705.0743196;-45.120503652039325
1739209705.0743265;-38.13080360867914
1739209705.0743332;-38.13080360867914
1739209705.07434;-45.120503652039325
1739209705.0743468;-38.13080360867914
1739209705.0743537;-45.120503652039325
1739209705.0743604;-38.13080360867914
1739209705.0743673;-32.816014438256545
1739209705.074374;-38.13080360867914
1739209705.0743809;-45.120503652039325
1739209705.0743876;-45.120503652039325
1739209705.0743945;-35.57807855764607
1739209705.0744011;-38.13080360867914
1739209705.074408;-45.120503652039325
1739209705.0744147;-45.120503652039325
1739209705.0744216;-45.120503652039325
1739209705.0744283;-38.13080360867914
1739209705.074435;-38.13080360867914
1739209705.074442;-38.13080360867914
1739209705.0744486;-38.13080360867914
1739209705.0744555;-38.13080360867914
1739209705.0744622;-45.120503652039325
1739209705.074469;-45.120503652039325
1739209705.0744758;-45.120503652039325
1739209705.0744827;-45.120503652039325
1739209705.0744894;-45.120503652039325
1739209705.0744963;-38.13080360867914
1739209705.074503;-35.57807855764607
1739209705.0745099;-38.13080360867914
1739209705.0745165;-45.120503652039325
1739209705.0745234;-45.120503652039325
1739209705.0745301;-38.13080360867914
1739209705.074537;-45.120503652039325
1739209705.0745437;-35.57807855764607
1739209705.0745506;-45.120503652039325
1739209705.0745573;-38.13080360867914
1739209705.0745642;-38.13080360867914
1739209705.074571;-30.49652367304973
1739209705.0745778;-38.13080360867914
1739209705.0745845;-45.120503652039325
1739209705.0745914;-38.13080360867914
1739209705.074598;-38.13080360867914
1739209705.074605;-38.13080360867914
1739209705.0746117;-45.120503652039325
1739209705.0746186;-45.120503652039325
1739209705.0746253;-38.13080360867914
1739209705.0746322;-45.120503652039325
1739209705.0746388;-38.13080360867914
1739209705.0746458;-38.13080360867914
1739209705.0746524;-38.13080360867914
1739209705.0746593;-45.120503652039325
1739209705.074666;-45.120503652039325
1739209705.074673;-45.120503652039325
1739209705.0746796;-33.981070128970906
1739209705.0746865;-33.981070128970906
1739209705.0746932;-45.120503652039325
1739209705.0747;-38.13080360867914
1739209705.0747068;-35.57807855764607
1739209705.0747137;-45.120503652039325
1739209705.0747204;-45.120503652039325
1739209705.0747273;-38.13080360867914
1739209705.074734;-30.49652367304973
1739209705.074741;-33.981070128970906
1739209705.0747476;-45.120503652039325
1739209705.0747545;-45.120503652039325
1739209705.0747612;-38.13080360867914
1739209705.074768;-35.57807855764607
1739209705.0747747;-35.57807855764607
1739209705.0747817;-33.981070128970906
1739209705.0747883;-38.13080360867914
1739209705.0747952;-35.57807855764607
1739209705.074802;-38.13080360867914
1739209705.0748086;-45.120503652039325
1739209705.0748155;-45.120503652039325
1739209705.0748222;-45.120503652039325
1739209705.074829;-38.13080360867914
1739209705.0748358;-38.13080360867914
1739209705.0748427;-31.141103565318915
1739209705.0748494;-33.981070128970906
1739209705.0748563;-38.13080360867914
1739209705.074863;-45.120503652039325
1739209705.0748699;-45.120503652039325
1739209705.0748765;-38.13080360867914
1739209705.0748835;-45.120503652039325
1739209705.0748901;-38.13080360867914
1739209705.074897;-45.120503652039325
1739209705.0749037;-38.13080360867914
1739209705.0749106;-29.438486411369333
1739209705.0749173;-33.981070128970906
1739209705.0749242;-38.13080360867914
1739209705.074931;-38.13080360867914
1739209705.0749378;-45.120503652039325
1739209705.0749445;-45.120503652039325
1739209705.0749514;-45.120503652039325
1739209705.074958;-45.120503652039325
1739209705.074965;-45.120503652039325
1739209705.0749717;-38.13080360867914
1739209705.0749786;-35.57807855764607
1739209705.0749853;-45.120503652039325
1739209705.0749922;-38.13080360867914
1739209705.0749989;-38.13080360867914
1739209705.0750058;-45.120503652039325
1739209705.0750124;-38.13080360867914
1739209705.0750194;-35.57807855764607
1739209705.075026;-38.13080360867914
1739209705.075033;-38.13080360867914
1739209705.0750396;-32.816014438256545
1739209705.0750465;-32.816014438256545
1739209705.0750532;-38.13080360867914
1739209705.0750601;-38.13080360867914
1739209705.0750668;-33.981070128970906
1739209705.0750737;-45.120503652039325
1739209705.0750804;-45.120503652039325
1739209705.0750873;-45.120503652039325
1739209705.075094;-45.120503652039325
1739209705.075101;-38.13080360867914
1739209705.0751076;-38.13080360867914
1739209705.0751145;-38.13080360867914
1739209705.0751212;-45.120503652039325
1739209705.075128;-32.816014438256545
1739209705.0751348;-38.13080360867914
1739209705.0751417;-45.120503652039325
1739209705.0751483;-38.13080360867914
1739209705.0751553;-45.120503652039325
1739209705.075162;-45.120503652039325
1739209705.0751688;-45.120503652039325
1739209705.0751755;-35.57807855764607
1739209705.0751824;-35.57807855764607
1739209705.075189;-38.13080360867914
1739209705.0751958;-35.57807855764607
1739209705.0752027;-35.57807855764607
1739209705.0752094;-38.13080360867914
1739209705.0752163;-45.120503652039325
1739209705.075223;-31.141103565318893
1739209705.07523;-38.13080360867914
1739209705.0752366;-38.13080360867914
1739209705.0752435;-38.13080360867914
1739209705.0752501;-38.13080360867914
1739209705.075257;-38.13080360867914
1739209705.0752637;-45.120503652039325
1739209705.0752707;-38.13080360867914
1739209705.0752773;-35.57807855764607
1739209705.0752842;-38.13080360867914
1739209705.075291;-45.120503652039325
1739209705.0752978;-45.120503652039325
1739209705.0753045;-38.13080360867914
1739209705.0753114;-38.13080360867914
1739209705.075318;-38.13080360867914
1739209705.075325;-38.13080360867914
1739209705.0753317;-38.13080360867914
1739209705.0753386;-33.981070128970906
1739209705.0753453;-30.49652367304973
1739209705.0753522;-45.120503652039325
1739209705.0753589;-38.13080360867914
1739209705.0753658;-38.13080360867914
1739209705.0753725;-35.57807855764607
1739209705.0753794;-38.13080360867914
1739209705.075386;-38.13080360867914
1739209705.075393;-45.120503652039325
1739209705.0753996;-45.120503652039325
1739209705.0754066;-35.57807855764607
1739209705.0754132;-45.120503652039325
1739209705.0754201;-45.120503652039325
1739209705.0754268;-45.120503652039325
1739209705.0754337;-45.120503652039325
1739209705.0754404;-45.120503652039325
1739209705.0754473;-33.981070128970906
1739209705.075454;-29.438486411369333
1739209705.075461;-38.13080360867914
1739209705.0754676;-45.120503652039325
1739209705.0754745;-33.981070128970906
1739209705.0754812;-38.13080360867914
1739209705.075488;-45.120503652039325
1739209705.0754948;-45.120503652039325
1739209705.0755017;-45.120503652039325
1739209705.0755084;-38.13080360867914
1739209705.0755153;-38.13080360867914
1739209705.075522;-38.13080360867914
1739209705.0755289;-35.57807855764607
1739209705.0755355;-35.57807855764607
1739209705.0755424;-45.120503652039325
1739209705.0755491;-32.816014438256545
1739209705.075556;-45.120503652039325
1739209705.0755627;-33.981070128970956
1739209705.0755696;-45.120503652039325
1739209705.0755763;-38.13080360867914
1739209705.075583;-45.120503652039325
1739209705.07559;-45.120503652039325
1739209705.0755966;-38.13080360867914
1739209705.0756035;-45.120503652039325
1739209705.0756102;-38.13080360867914
1739209705.075617;-29.438486411369333
1739209705.0756238;-45.120503652039325
1739209705.0756307;-45.120503652039325
1739209705.0756373;-45.120503652039325
1739209705.0756443;-45.120503652039325
1739209705.075651;-38.13080360867914
1739209705.0756578;-35.57807855764607
1739209705.0756645;-38.13080360867914
1739209705.0756714;-38.13080360867914
1739209705.075678;-38.13080360867914
1739209705.075685;-45.120503652039325
1739209705.0756917;-45.120503652039325
1739209705.0756986;-35.57807855764607
1739209705.0757053;-33.981070128970906
1739209705.0757122;-38.13080360867914
1739209705.0757189;-35.57807855764607
