CAN Message; 0x1a7:00003450330db2a6
1739209746.8045175;-45.120503652039325
1739209746.8045223;-38.13080360867914
1739209746.8108313;-38.13080360867914
1739209746.8108315;-45.120503652039325
1739209746.8108318;-35.57807855764607
1739209746.810832;-38.13080360867914
1739209746.8108323;-45.120503652039325
1739209746.8108327;-38.13080360867914
1739209746.810833;-35.57807855764607
1739209746.8108332;-38.13080360867914
1739209746.8108335;-35.57807855764607
1739209746.8108337;-38.13080360867914
1739209746.810834;-45.120503652039325
1739209746.8108342;-38.13080360867914
1739209746.8108344;-45.120503652039325
1739209746.8108346;-45.120503652039325
1739209746.810835;-38.13080360867914
1739209746.8108351;-33.981070128970906
1739209746.8108356;-38.13080360867914
1739209746.8108358;-38.13080360867914
1739209746.810836;-45.120503652039325
1739209746.8108363;-35.57807855764607
1739209746.8108366;-45.120503652039325
1739209746.8108368;-45.120503652039325
1739209746.810837;-45.120503652039325
1739209746.8108373;-38.13080360867914
1739209746.8108375;-35.57807855764607
1739209746.8108377;-38.13080360867914
1739209746.810838;-38.13080360867914
1739209746.8108382;-45.120503652039325
1739209746.8108387;-29.438486411369333
1739209746.810839;-33.981070128970906
1739209746.8108392;-45.120503652039325
1739209746.8108394;-45.120503652039325
1739209746.8108397;-38.13080360867914
1739209746.81084;-33.981070128970906
1739209746.8108401;-45.120503652039325
1739209746.8108404;-38.13080360867914
1739209746.8108406;-38.13080360867914
1739209746.8108408;-45.120503652039325
1739209746.810841;-45.120503652039325
1739209746.8108416;-38.13080360867914
1739209746.8108418;-38.13080360867914
1739209746.810842;-45.120503652039325
1739209746.8108423;-45.120503652039325
1739209746.8108425;-45.120503652039325
1739209746.8108428;-38.13080360867914
1739209746.810843;-38.13080360867914
1739209746.8108432;-38.13080360867914
1739209746.8108435;-45.120503652039325
1739209746.8108437;-31.141103565318893
1739209746.810844;-32.816014438256545
1739209746.8108444;-45.120503652039325
1739209746.8108447;-45.120503652039325
1739209746.810845;-35.57807855764607
1739209746.8108451;-32.816014438256545
1739209746.8108454;-38.13080360867914
1739209746.8108456;-38.13080360867914
1739209746.8108459;-38.13080360867914
1739209746.810846;-38.13080360867914
1739209746.8108463;-45.120503652039325
1739209746.8108466;-38.13080360867914
1739209746.8108468;-45.120503652039325
1739209746.8108473;-38.13080360867914
1739209746.8108475;-45.120503652039325
1739209746.8108478;-45.120503652039325
1739209746.810848;-45.120503652039325
1739209746.8108482;-45.120503652039325
1739209746.8108485;-35.57807855764607
1739209746.8108487;-38.13080360867914
1739209746.810849;-32.816014438256545
1739209746.8108492;-30.49652367304973
1739209746.8108494;-38.13080360867914
1739209746.8108497;-45.120503652039325
1739209746.81085;-38.13080360867914
1739209746.8108504;-38.13080360867914
1739209746.8108506;-38.13080360867914
1739209746.8108509;-33.981070128970906
1739209746.810851;-45.120503652039325
1739209746.8108513;-45.120503652039325
1739209746.8108516;-35.57807855764607
1739209746.8108518;-38.13080360867914
1739209746.810852;-45.120503652039325
1739209746.8108523;-45.120503652039325
1739209746.8108525;-45.120503652039325
1739209746.8108528;-33.981070128970906
1739209746.8108532;-45.120503652039325
1739209746.8108535;-38.13080360867914
1739209746.8108537;-35.57807855764607
1739209746.810854;-38.13080360867914
1739209746.8108542;-45.120503652039325
1739209746.8108544;-45.120503652039325
1739209746.8108547;-38.13080360867914
1739209746.810855;-45.120503652039325
1739209746.8108552;-38.13080360867914
1739209746.8108554;-28.992665084841942
1739209746.8108556;-45.120503652039325
1739209746.810856;-45.120503652039325
1739209746.8108563;-38.13080360867914
1739209746.8108566;-38.13080360867914
1739209746.8108568;-45.120503652039325
1739209746.810857;-45.120503652039325
1739209746.8108573;-45.120503652039325
1739209746.8108575;-38.13080360867914
1739209746.8108578;-45.120503652039325
1739209746.810858;-45.120503652039325
1739209746.8108582;-45.120503652039325
1739209746.8108585;-45.120503652039325
1739209746.810859;-38.13080360867914
1739209746.8108592;-38.13080360867914
1739209746.8108594;-45.120503652039325
1739209746.8108597;-45.120503652039325
1739209746.81086;-45.120503652039325
1739209746.8108602;-38.13080360867914
1739209746.8108604;-45.120503652039325
1739209746.8108606;-45.120503652039325
1739209746.8108609;-38.13080360867914
1739209746.810861;-45.120503652039325
1739209746.8108613;-32.816014438256545
1739209746.8108616;-32.816014438256545
1739209746.810862;-32.816014438256545
1739209746.8108623;-38.13080360867914
1739209746.8108625;-45.120503652039325
1739209746.8108628;-38.13080360867914
1739209746.810863;-38.13080360867914
1739209746.8108633;-38.13080360867914
1739209746.8108635;-35.57807855764607
1739209746.8108637;-45.120503652039325
1739209746.810864;-38.13080360867914
1739209746.8108642;-35.57807855764607
1739209746.8108644;-45.120503652039325
1739209746.810865;-45.120503652039325
1739209746.8108652;-45.120503652039325
1739209746.8108654;-45.120503652039325
1739209746.8108656;-45.120503652039325
1739209746.8108659;-45.120503652039325
1739209746.810866;-38.13080360867914
1739209746.8108664;-38.13080360867914
1739209746.8108666;-35.57807855764607
1739209746.8108668;-38.13080360867914
1739209746.810867;-35.57807855764607
1739209746.8108673;-38.13080360867914
1739209746.8108678;-38.13080360867914
1739209746.810868;-38.13080360867914
1739209746.8108683;-38.13080360867914
1739209746.8108685;-45.120503652039325
1739209746.8108687;-45.120503652039325
1739209746.810869;-33.981070128970906
1739209746.8108692;-45.120503652039325
1739209746.8108695;-45.120503652039325
1739209746.8108697;-38.13080360867914
1739209746.81087;-45.120503652039325
1739209746.8108702;-45.120503652039325
1739209746.8108706;-33.981070128970906
1739209746.810871;-38.13080360867914
1739209746.8108711;-45.120503652039325
1739209746.8108714;-38.13080360867914
1739209746.8108716;-38.13080360867914
1739209746.8108718;-38.13080360867914
1739209746.810872;-35.57807855764607
1739209746.8108723;-38.13080360867914
1739209746.8108726;-45.120503652039325
1739209746.8108728;-45.120503652039325
1739209746.810873;-38.13080360867914
1739209746.8108733;-38.13080360867914
1739209746.8108737;-45.120503652039325
1739209746.810874;-38.13080360867914
1739209746.8108742;-38.13080360867914
1739209746.8108745;-45.120503652039325
1739209746.8108747;-38.13080360867914
1739209746.810875;-45.120503652039325
1739209746.8108752;-38.13080360867914
1739209746.8108754;-38.13080360867914
1739209746.8108757;-45.120503652039325
1739209746.810876;-45.120503652039325
1739209746.8108761;-45.120503652039325
1739209746.8108766;-45.120503652039325
1739209746.8108768;-38.13080360867914
1739209746.810877;-38.13080360867914
1739209746.8108773;-33.981070128970906
1739209746.8108776;-33.981070128970906
1739209746.8108778;-38.13080360867914
1739209746.810878;-45.120503652039325
1739209746.8108783;-38.13080360867914
1739209746.8108785;-28.992665084841942
1739209746.8108788;-45.120503652039325
1739209746.810879;-38.13080360867914
1739209746.8108795;-45.120503652039325
1739209746.8108797;-35.57807855764607
1739209746.81088;-45.120503652039325
1739209746.8108802;-38.13080360867914
1739209746.8108804;-45.120503652039325
1739209746.8108807;-38.13080360867914
1739209746.810881;-45.120503652039325
1739209746.8108811;-45.120503652039325
1739209746.8108814;-45.120503652039325
1739209746.8108816;-45.120503652039325
1739209746.8108819;-38.13080360867914
1739209746.8108823;-38.13080360867914
1739209746.8108826;-38.13080360867914
1739209746.8108828;-26.487275050834715
1739209746.810883;-35.57807855764607
1739209746.8108833;-45.120503652039325
1739209746.8108835;-45.120503652039325
1739209746.8108838;-33.981070128970906
1739209746.810884;-45.120503652039325
1739209746.8108842;-45.120503652039325
1739209746.8108845;-45.120503652039325
1739209746.8108847;-35.57807855764607
1739209746.810885;-45.120503652039325
1739209746.8108854;-45.120503652039325
1739209746.8108857;-38.13080360867914
1739209746.810886;-38.13080360867914
1739209746.8108861;-45.120503652039325
1739209746.8108864;-38.13080360867914
1739209746.8108866;-28.992665084841942
1739209746.8111002;-38.13080360867914
1739209746.8111036;-45.120503652039325
1739209746.8111072;-35.57807855764607
1739209746.8111105;-32.816014438256545
1739209746.8111138;-45.120503652039325
1739209746.8111172;-38.13080360867914
1739209746.8111205;-33.981070128970906
1739209746.811124;-45.120503652039325
1739209746.8111274;-45.120503652039325
1739209746.8111308;-45.120503652039325
1739209746.811134;-38.13080360867914
1739209746.8111374;-38.13080360867914
1739209746.811141;-45.120503652039325
1739209746.8111444;-38.13080360867914
1739209746.8111477;-35.57807855764607
1739209746.811151;-33.981070128970906
1739209746.8111544;-45.120503652039325
1739209746.811158;-45.120503652039325
1739209746.8111613;-35.57807855764607
1739209746.8111646;-45.120503652039325
1739209746.811168;-45.120503652039325
1739209746.8111715;-38.13080360867914
1739209746.8111749;-35.57807855764607
1739209746.8111782;-31.141103565318915
1739209746.8111815;-38.13080360867914
1739209746.811185;-38.13080360867914
1739209746.8111885;-38.13080360867914
1739209746.8111918;-38.13080360867914
1739209746.8111951;-38.13080360867914
1739209746.8111985;-45.120503652039325
1739209746.8112018;-38.13080360867914
1739209746.8112054;-33.981070128970906
1739209746.8112087;-45.120503652039325
1739209746.811212;-45.120503652039325
1739209746.8112154;-32.816014438256545
1739209746.8112187;-38.13080360867914
1739209746.8112223;-45.120503652039325
1739209746.8112257;-45.120503652039325
1739209746.811229;-38.13080360867914
1739209746.8112323;-31.141103565318915
1739209746.8112357;-35.57807855764607
1739209746.8112392;-38.13080360867914
1739209746.8112426;-35.57807855764607
1739209746.811246;-35.57807855764607
1739209746.8112493;-38.13080360867914
1739209746.8112526;-38.13080360867914
1739209746.8112562;-45.120503652039325
1739209746.8112595;-45.120503652039325
1739209746.8112628;-45.120503652039325
1739209746.8112662;-45.120503652039325
1739209746.8112695;-32.816014438256545
1739209746.811273;-38.13080360867914
1739209746.8112764;-38.13080360867914
1739209746.8112798;-35.57807855764607
1739209746.811283;-35.57807855764607
1739209746.8112864;-33.981070128970906
1739209746.81129;-38.13080360867914
1739209746.8112934;-45.120503652039325
1739209746.8112967;-45.120503652039325
1739209746.8113;-38.13080360867914
1739209746.8113036;-45.120503652039325
1739209746.811307;-38.13080360867914
1739209746.8113103;-38.13080360867914
1739209746.8113136;-45.120503652039325
1739209746.811317;-35.57807855764607
1739209746.8113205;-35.57807855764607
1739209746.811324;-38.13080360867914
1739209746.8113272;-45.120503652039325
1739209746.8113306;-38.13080360867914
1739209746.811334;-38.13080360867914
1739209746.8113375;-45.120503652039325
1739209746.8113408;-38.13080360867914
1739209746.8113441;-45.120503652039325
1739209746.8113475;-45.120503652039325
1739209746.8113508;-45.120503652039325
1739209746.8113544;-45.120503652039325
1739209746.8113577;-45.120503652039325
1739209746.811361;-38.13080360867914
1739209746.8113644;-45.120503652039325
1739209746.8113678;-45.120503652039325
1739209746.8113713;-38.13080360867914
1739209746.8113747;-38.13080360867914
1739209746.811378;-45.120503652039325
1739209746.8113813;-38.13080360867914
1739209746.8113847;-35.57807855764607
1739209746.8113883;-38.13080360867914
1739209746.8113916;-38.13080360867914
1739209746.811395;-45.120503652039325
1739209746.8113983;-45.120503652039325
1739209746.8114016;-45.120503652039325
1739209746.8114052;-35.57807855764607
1739209746.8114085;-38.13080360867914
1739209746.8114119;-45.120503652039325
1739209746.8114152;-38.13080360867914
1739209746.8114185;-35.57807855764607
1739209746.811422;-38.13080360867914
1739209746.8114254;-45.120503652039325
1739209746.8114288;-45.120503652039325
1739209746.8114321;-45.120503652039325
1739209746.8114357;-38.13080360867914
1739209746.811439;-38.13080360867914
1739209746.8114424;-45.120503652039325
1739209746.8114457;-38.13080360867914
1739209746.811449;-45.120503652039325
1739209746.8114526;-38.13080360867914
1739209746.811456;-38.13080360867914
1739209746.8114593;-38.13080360867914
1739209746.8114626;-45.120503652039325
1739209746.811466;-45.120503652039325
1739209746.8114696;-45.120503652039325
1739209746.811473;-45.120503652039325
1739209746.8114762;-35.57807855764607
1739209746.8114796;-45.120503652039325
1739209746.811483;-45.120503652039325
1739209746.8114865;-35.57807855764607
1739209746.8114898;-38.13080360867914
1739209746.8114932;-38.13080360867914
1739209746.8114965;-45.120503652039325
1739209746.8114998;-45.120503652039325
1739209746.8115034;-38.13080360867914
1739209746.8115067;-32.816014438256545
1739209746.81151;-30.49652367304973
1739209746.8115134;-45.120503652039325
1739209746.8115168;-45.120503652039325
1739209746.8115203;-38.13080360867914
1739209746.8115237;-35.57807855764607
1739209746.811527;-45.120503652039325
1739209746.8115304;-45.120503652039325
1739209746.8115337;-45.120503652039325
1739209746.8115373;-45.120503652039325
1739209746.8115406;-38.13080360867914
1739209746.811544;-38.13080360867914
1739209746.8115473;-45.120503652039325
1739209746.8115506;-45.120503652039325
1739209746.8115542;-35.57807855764607
1739209746.8115575;-38.13080360867914
1739209746.8115609;-45.120503652039325
1739209746.8115642;-38.13080360867914
1739209746.8115678;-38.13080360867914
1739209746.8115711;-38.13080360867914
1739209746.8115745;-35.57807855764607
1739209746.8115778;-35.57807855764607
1739209746.8115811;-35.57807855764607
1739209746.8115847;-38.13080360867914
1739209746.811588;-35.57807855764607
1739209746.8115914;-32.816014438256545
1739209746.8115947;-45.120503652039325
1739209746.811598;-45.120503652039325
1739209746.8116016;-45.120503652039325
1739209746.811605;-38.13080360867914
1739209746.8116083;-38.13080360867914
1739209746.8116117;-35.57807855764607
1739209746.811615;-45.120503652039325
1739209746.8116186;-38.13080360867914
1739209746.811622;-32.816014438256545
1739209746.8116252;-45.120503652039325
1739209746.8116286;-38.13080360867914
1739209746.811632;-38.13080360867914
1739209746.8116355;-45.120503652039325
1739209746.8116388;-45.120503652039325
1739209746.8116422;-30.49652367304973
1739209746.8116455;-25.826314394896357
1739209746.8116488;-38.13080360867914
1739209746.8116524;-32.816014438256545
1739209746.8116558;-38.13080360867914
1739209746.811659;-33.981070128970906
1739209746.8116624;-45.120503652039325
1739209746.8116658;-38.13080360867914
1739209746.8116693;-38.13080360867914
1739209746.8116727;-33.981070128970956
1739209746.811676;-45.120503652039325
1739209746.8116794;-45.120503652039325
1739209746.8116827;-38.13080360867914
1739209746.8116863;-38.13080360867914
