CAN Message; 0x1a7:000045587c188f19
Timestamp;Amplitude
1739209657.4808717;-35.57807855764607
1739209657.4808812;-32.816014438256545
1739209657.4808905;-38.13080360867914
1739209657.4809;-35.57807855764607
1739209657.4809096;-38.13080360867914
1739209657.480919;-38.13080360867914
1739209657.4809284;-38.13080360867914
1739209657.480938;-35.57807855764607
1739209657.4809473;-45.120503652039325
1739209657.4809568;-29.438486411369375
1739209657.480966;-45.120503652039325
1739209657.4809756;-45.120503652039325
1739209657.4809852;-45.120503652039325
1739209657.4809945;-38.13080360867914
1739209657.481004;-38.13080360867914
1739209657.4810133;-45.120503652039325
1739209657.4810228;-35.57807855764607
1739209657.4810324;-28.21854285175415
1739209657.4810417;-38.13080360867914
1739209657.4810512;-35.57807855764607
1739209657.4810605;-38.13080360867914
1739209657.48107;-45.120503652039325
1739209657.4810796;-38.13080360867914
1739209657.4810889;-35.57807855764607
1739209657.4810984;-38.13080360867914
1739209657.481108;-45.120503652039325
1739209657.4811172;-38.13080360867914
1739209657.4811268;-45.120503652039325
1739209657.481136;-38.13080360867914
1739209657.4811456;-35.57807855764607
1739209657.4811552;-38.13080360867914
1739209657.4811645;-38.13080360867914
1739209657.481174;-38.13080360867914
1739209657.4811833;-45.120503652039325
1739209657.4811928;-38.13080360867914
1739209657.4812024;-32.816014438256545
1739209657.4812117;-38.13080360867914
1739209657.4812212;-45.120503652039325
1739209657.4812305;-35.57807855764607
1739209657.48124;-45.120503652039325
1739209657.4812496;-38.13080360867914
1739209657.4812589;-35.57807855764607
1739209657.4812684;-38.13080360867914
1739209657.481278;-45.120503652039325
1739209657.4812872;-35.57807855764607
1739209657.4812968;-38.13080360867914
1739209657.481306;-45.120503652039325
1739209657.4813156;-45.120503652039325
1739209657.4813251;-45.120503652039325
1739209657.4813344;-45.120503652039325
1739209657.481344;-45.120503652039325
1739209657.4813533;-38.13080360867914
1739209657.4813628;-38.13080360867914
1739209657.4813724;-45.120503652039325
1739209657.4813817;-38.13080360867914
1739209657.4813912;-35.57807855764607
1739209657.4814005;-45.120503652039325
1739209657.48141;-38.13080360867914
1739209657.4814196;-38.13080360867914
1739209657.4814289;-45.120503652039325
1739209657.4814384;-45.120503652039325
1739209657.481448;-45.120503652039325
1739209657.4814572;-45.120503652039325
1739209657.4814668;-38.13080360867914
1739209657.481476;-45.120503652039325
1739209657.4814856;-38.13080360867914
1739209657.4814951;-45.120503652039325
1739209657.4815044;-38.13080360867914
1739209657.481514;-45.120503652039325
1739209657.4815233;-35.57807855764607
1739209657.4815328;-38.13080360867914
1739209657.4815423;-38.13080360867914
1739209657.4815516;-45.120503652039325
1739209657.4815612;-33.981070128970906
1739209657.4815705;-28.992665084841942
1739209657.48158;-38.13080360867914
1739209657.4815896;-45.120503652039325
1739209657.4815989;-45.120503652039325
1739209657.4816084;-38.13080360867914
1739209657.481618;-32.816014438256545
1739209657.4816272;-38.13080360867914
1739209657.4816368;-45.120503652039325
1739209657.481646;-33.981070128970906
1739209657.4816556;-33.981070128970906
1739209657.4816651;-33.981070128970906
1739209657.4816744;-45.120503652039325
1739209657.481684;-33.981070128970906
1739209657.4816933;-38.13080360867914
1739209657.4817028;-38.13080360867914
1739209657.4817123;-45.120503652039325
1739209657.4817216;-38.13080360867914
1739209657.4817312;-35.57807855764607
1739209657.4817405;-38.13080360867914
1739209657.48175;-45.120503652039325
1739209657.4817595;-35.57807855764607
1739209657.4817688;-35.57807855764607
1739209657.4817784;-45.120503652039325
1739209657.481788;-45.120503652039325
1739209657.4817972;-33.981070128970906
1739209657.4818068;-35.57807855764607
1739209657.481816;-38.13080360867914
1739209657.4818256;-38.13080360867914
1739209657.4818351;-38.13080360867914
1739209657.4818444;-38.13080360867914
1739209657.481854;-45.120503652039325
1739209657.4818633;-45.120503652039325
1739209657.4818728;-38.13080360867914
1739209657.4818823;-45.120503652039325
1739209657.4818916;-38.13080360867914
1739209657.4819012;-33.981070128970906
1739209657.4819105;-31.141103565318915
1739209657.48192;-45.120503652039325
1739209657.4819295;-38.13080360867914
1739209657.4819388;-35.57807855764607
1739209657.4819484;-38.13080360867914
1739209657.481958;-45.120503652039325
1739209657.4819672;-38.13080360867914
1739209657.4819767;-45.120503652039325
1739209657.481986;-38.13080360867914
1739209657.4819956;-38.13080360867914
1739209657.4820051;-45.120503652039325
1739209657.4820144;-38.13080360867914
1739209657.482024;-31.141103565318915
1739209657.4820333;-38.13080360867914
1739209657.4820428;-45.120503652039325
1739209657.4820523;-38.13080360867914
1739209657.4820616;-38.13080360867914
1739209657.4820712;-45.120503652039325
1739209657.4820805;-45.120503652039325
1739209657.48209;-38.13080360867914
1739209657.4820995;-32.816014438256545
1739209657.4821088;-38.13080360867914
1739209657.4821184;-38.13080360867914
1739209657.482128;-38.13080360867914
1739209657.4821372;-38.13080360867914
1739209657.4821467;-45.120503652039325
1739209657.482156;-38.13080360867914
1739209657.4821656;-35.57807855764607
1739209657.482175;-31.141103565318915
1739209657.4821844;-38.13080360867914
1739209657.482194;-38.13080360867914
1739209657.4822032;-35.57807855764607
1739209657.4822128;-38.13080360867914
1739209657.4822223;-45.120503652039325
1739209657.4822316;-38.13080360867914
1739209657.4822412;-38.13080360867914
1739209657.4822505;-38.13080360867914
1739209657.48226;-45.120503652039325
1739209657.4822695;-45.120503652039325
1739209657.4822788;-38.13080360867914
1739209657.4822884;-45.120503652039325
1739209657.482298;-45.120503652039325
1739209657.4823072;-45.120503652039325
1739209657.4823167;-38.13080360867914
1739209657.482326;-35.57807855764607
1739209657.4823356;-38.13080360867914
1739209657.482345;-38.13080360867914
1739209657.4823544;-38.13080360867914
1739209657.482364;-38.13080360867914
1739209657.4823732;-38.13080360867914
1739209657.4823828;-45.120503652039325
1739209657.4823923;-45.120503652039325
1739209657.4824016;-31.141103565318915
1739209657.4824111;-33.981070128970906
1739209657.4824204;-45.120503652039325
1739209657.48243;-35.57807855764607
1739209657.4824395;-45.120503652039325
1739209657.4824488;-45.120503652039325
1739209657.4824584;-38.13080360867914
1739209657.482468;-38.13080360867914
1739209657.4824772;-35.57807855764607
1739209657.4824867;-45.120503652039325
1739209657.482496;-38.13080360867914
1739209657.4825056;-32.816014438256545
1739209657.482515;-33.981070128970906
1739209657.4825244;-45.120503652039325
1739209657.482534;-38.13080360867914
1739209657.4825432;-38.13080360867914
1739209657.4825528;-45.120503652039325
1739209657.4825623;-45.120503652039325
1739209657.4825716;-45.120503652039325
1739209657.4825811;-45.120503652039325
1739209657.4825907;-45.120503652039325
1739209657.4826;-45.120503652039325
1739209657.4826095;-38.13080360867914
1739209657.4826188;-38.13080360867914
1739209657.4826283;-35.57807855764607
1739209657.482638;-38.13080360867914
1739209657.4826472;-38.13080360867914
1739209657.4826567;-38.13080360867914
1739209657.482666;-38.13080360867914
1739209657.4826756;-45.120503652039325
1739209657.482685;-45.120503652039325
1739209657.4826944;-38.13080360867914
1739209657.482704;-45.120503652039325
1739209657.4827132;-38.13080360867914
1739209657.4827228;-35.57807855764607
1739209657.4827323;-35.57807855764607
1739209657.4827416;-45.120503652039325
1739209657.4827511;-31.141103565318915
1739209657.4827607;-35.57807855764607
1739209657.48277;-45.120503652039325
1739209657.4827795;-35.57807855764607
1739209657.4827888;-38.13080360867914
1739209657.4827983;-45.120503652039325
1739209657.4828079;-45.120503652039325
1739209657.4828172;-45.120503652039325
1739209657.4828267;-45.120503652039325
1739209657.482836;-45.120503652039325
1739209657.4828455;-45.120503652039325
1739209657.482855;-45.120503652039325
1739209657.4828644;-45.120503652039325
1739209657.482874;-45.120503652039325
1739209657.4828832;-45.120503652039325
1739209657.4828928;-35.57807855764607
1739209657.4829023;-35.57807855764607
1739209657.4829116;-45.120503652039325
1739209657.4829211;-38.13080360867914
1739209657.4829307;-38.13080360867914
1739209657.48294;-30.49652367304973
1739209657.4829495;-33.981070128970906
1739209657.4829588;-45.120503652039325
1739209657.4829683;-38.13080360867914
1739209657.4829779;-33.981070128970906
1739209657.4829872;-33.981070128970906
1739209657.4829967;-45.120503652039325
1739209657.483006;-38.13080360867914
1739209657.4830155;-38.13080360867914
1739209657.483025;-45.120503652039325
1739209657.4830344;-45.120503652039325
1739209657.483044;-45.120503652039325
1739209657.4830532;-45.120503652039325
1739209657.4830627;-45.120503652039325
1739209657.4830723;-45.120503652039325
1739209657.4830816;-45.120503652039325
1739209657.483091;-38.13080360867914
1739209657.4831007;-38.13080360867914
1739209657.48311;-45.120503652039325
1739209657.4831195;-38.13080360867914
1739209657.4831288;-32.816014438256545
1739209657.4831383;-38.13080360867914
1739209657.4831479;-45.120503652039325
1739209657.4831572;-38.13080360867914
1739209657.4831667;-30.49652367304973
1739209657.483176;-33.981070128970906
1739209657.4831855;-45.120503652039325
1739209657.483195;-38.13080360867914
1739209657.4832044;-45.120503652039325
1739209657.483214;-45.120503652039325
1739209657.4832232;-45.120503652039325
1739209657.4832327;-35.57807855764607
1739209657.4832423;-38.13080360867914
1739209657.4832516;-45.120503652039325
1739209657.483261;-45.120503652039325
1739209657.4832706;-45.120503652039325
1739209657.48328;-35.57807855764607
1739209657.4832895;-38.13080360867914
1739209657.4832988;-45.120503652039325
1739209657.4833083;-33.981070128970906
1739209657.4833179;-30.49652367304973
1739209657.4833272;-31.141103565318915
1739209657.4833367;-45.120503652039325
1739209657.483346;-45.120503652039325
1739209657.4833555;-45.120503652039325
1739209657.483365;-45.120503652039325
1739209657.4833744;-45.120503652039325
1739209657.483384;-45.120503652039325
1739209657.4833932;-38.13080360867914
1739209657.4834027;-33.981070128970906
1739209657.4834123;-45.120503652039325
1739209657.4834216;-45.120503652039325
1739209657.483431;-32.816014438256545
1739209657.4834406;-38.13080360867914
1739209657.48345;-45.120503652039325
1739209657.4834595;-38.13080360867914
1739209657.4834688;-30.49652367304973
1739209657.4834783;-31.141103565318915
1739209657.4834878;-38.13080360867914
1739209657.4834971;-38.13080360867914
1739209657.4835067;-38.13080360867914
1739209657.483516;-33.981070128970906
1739209657.4835255;-45.120503652039325
1739209657.483535;-45.120503652039325
1739209657.4835443;-38.13080360867914
1739209657.483554;-38.13080360867914
1739209657.4835632;-45.120503652039325
1739209657.4835727;-38.13080360867914
1739209657.4835823;-38.13080360867914
1739209657.4835916;-45.120503652039325
1739209657.483601;-45.120503652039325
1739209657.4836106;-38.13080360867914
1739209657.48362;-35.57807855764607
1739209657.4836295;-45.120503652039325
1739209657.4836388;-45.120503652039325
1739209657.4836483;-35.57807855764607
1739209657.4836578;-45.120503652039325
1739209657.4836671;-38.13080360867914
1739209657.4836767;-45.120503652039325
1739209657.483686;-45.120503652039325
1739209657.4836955;-38.13080360867914
1739209657.483705;-45.120503652039325
1739209657.4837143;-35.57807855764607
1739209657.4837239;-45.120503652039325
1739209657.4837332;-38.13080360867914
1739209657.4837427;-32.816014438256545
1739209657.4837523;-38.13080360867914
1739209657.4837615;-45.120503652039325
1739209657.483771;-38.13080360867914
1739209657.4837806;-27.877744956031414
1739209657.48379;-45.120503652039325
1739209657.4837995;-38.13080360867914
1739209657.4838088;-32.816014438256545
1739209657.4838183;-38.13080360867914
1739209657.4838278;-31.141103565318915
1739209657.4838371;-33.981070128970906
1739209657.4838467;-45.120503652039325
1739209657.483856;-30.49652367304973
1739209657.4838655;-33.981070128970906
1739209657.483875;-33.981070128970906
1739209657.4838843;-45.120503652039325
1739209657.4838939;-33.981070128970906
1739209657.4839032;-33.981070128970906
1739209657.4839127;-45.120503652039325
1739209657.4839222;-38.13080360867914
1739209657.4839315;-27.267205301931607
1739209657.483941;-31.141103565318915
1739209657.4839506;-45.120503652039325
1739209657.48396;-45.120503652039325
1739209657.4839694;-38.13080360867914
1739209657.4839787;-38.13080360867914
1739209657.4839883;-45.120503652039325
1739209657.4839978;-45.120503652039325
1739209657.4840071;-38.13080360867914
1739209657.4840167;-45.120503652039325
1739209657.484026;-45.120503652039325
1739209657.4840355;-45.120503652039325
1739209657.484045;-33.981070128970906
1739209657.4840543;-32.816014438256545
1739209657.4840639;-45.120503652039325
1739209657.4840732;-45.120503652039325
1739209657.4840827;-45.120503652039325
1739209657.4840922;-45.120503652039325
1739209657.4841015;-38.13080360867914
1739209657.484111;-38.13080360867914
1739209657.4841206;-45.120503652039325
1739209657.48413;-45.120503652039325
1739209657.4841394;-45.120503652039325
1739209657.4841487;-38.13080360867914
1739209657.4841583;-38.13080360867914
1739209657.4841678;-45.120503652039325
1739209657.484177;-38.13080360867914
1739209657.4841866;-38.13080360867914
1739209657.484196;-38.13080360867914
1739209657.4842055;-45.120503652039325
1739209657.484215;-45.120503652039325
1739209657.4842243;-35.57807855764607
1739209657.4842339;-38.13080360867914
1739209657.4842432;-38.13080360867914
1739209657.4842527;-38.13080360867914
1739209657.4842622;-45.120503652039325
1739209657.4842715;-38.13080360867914
1739209657.484281;-35.57807855764607
1739209657.4842906;-45.120503652039325
1739209657.4843;-33.981070128970906
1739209657.4843094;-35.57807855764607
1739209657.4843187;-45.120503652039325
1739209657.4843283;-45.120503652039325
1739209657.4843378;-33.981070128970906
1739209657.484347;-38.13080360867914
1739209657.4843566;-45.120503652039325
1739209657.484366;-38.13080360867914
1739209657.4843755;-35.57807855764607
1739209657.484385;-38.13080360867914
1739209657.4843943;-45.120503652039325
1739209657.4844038;-45.120503652039325
1739209657.4844131;-38.13080360867914
1739209657.4844227;-35.57807855764607
1739209657.4844322;-45.120503652039325
1739209657.4844415;-45.120503652039325
1739209657.484451;-35.57807855764607
1739209657.4844606;-38.13080360867914
1739209657.48447;-38.13080360867914
1739209657.4844794;-38.13080360867914
1739209657.4844887;-35.57807855764607
1739209657.4844983;-38.13080360867914
1739209657.4845078;-45.120503652039325
1739209657.484517;-33.981070128970906
1739209657.4845266;-38.13080360867914
1739209657.484536;-45.120503652039325
1739209657.4845455;-45.120503652039325
1739209657.484555;-38.13080360867914
1739209657.4845643;-45.120503652039325
