CAN Message; 0x39:0ee0e22c253932df
Timestamp;Amplitude
1739209706.0908947;-45.120503652039325
1739209706.0908952;-33.981070128970906
1739209706.0908957;-35.57807855764607
1739209706.0908961;-45.120503652039325
1739209706.0908966;-45.120503652039325
1739209706.090897;-38.13080360867914
1739209706.0908973;-35.57807855764607
1739209706.0908978;-38.13080360867914
1739209706.0908983;-45.120503652039325
1739209706.0908988;-38.13080360867914
1739209706.0912833;-38.13080360867914
1739209706.0912855;-45.120503652039325
1739209706.0912874;-38.13080360867914
1739209706.0912893;-35.57807855764607
1739209706.0912914;-45.120503652039325
1739209706.0912933;-45.120503652039325
1739209706.0912955;-35.57807855764607
1739209706.0912974;-35.57807855764607
1739209706.0912993;-38.13080360867914
1739209706.0913014;-35.57807855764607
1739209706.0913033;-38.13080360867914
1739209706.0913053;-45.120503652039325
1739209706.0913074;-38.13080360867914
1739209706.0913093;-45.120503652039325
1739209706.0913115;-45.120503652039325
1739209706.0913134;-45.120503652039325
1739209706.0913153;-45.120503652039325
1739209706.0913174;-45.120503652039325
1739209706.0913193;-45.120503652039325
1739209706.0913212;-45.120503652039325
1739209706.0913234;-45.120503652039325
1739209706.0913253;-45.120503652039325
1739209706.0913274;-38.13080360867914
1739209706.0913293;-45.120503652039325
1739209706.0913312;-38.13080360867914
1739209706.0913334;-35.57807855764607
1739209706.0913353;-38.13080360867914
1739209706.0913372;-38.13080360867914
1739209706.0913393;-45.120503652039325
1739209706.0913413;-31.141103565318915
1739209706.0913432;-32.816014438256545
1739209706.0913453;-45.120503652039325
1739209706.0913472;-38.13080360867914
1739209706.0913494;-38.13080360867914
1739209706.0913513;-38.13080360867914
1739209706.0913532;-45.120503652039325
1739209706.0913553;-45.120503652039325
1739209706.0913572;-45.120503652039325
1739209706.0913591;-45.120503652039325
1739209706.0913613;-32.816014438256545
1739209706.0913632;-38.13080360867914
1739209706.0913653;-45.120503652039325
1739209706.0913672;-38.13080360867914
1739209706.0913692;-45.120503652039325
1739209706.0913713;-38.13080360867914
1739209706.0913732;-38.13080360867914
1739209706.091375;-38.13080360867914
1739209706.0913773;-38.13080360867914
1739209706.0913792;-38.13080360867914
1739209706.0913813;-38.13080360867914
1739209706.0913832;-35.57807855764607
1739209706.0913851;-35.57807855764607
1739209706.0913873;-45.120503652039325
1739209706.0913892;-38.13080360867914
1739209706.091391;-35.57807855764607
1739209706.0913932;-45.120503652039325
1739209706.0913951;-38.13080360867914
1739209706.091397;-45.120503652039325
1739209706.0913992;-38.13080360867914
1739209706.091401;-45.120503652039325
1739209706.0914032;-38.13080360867914
1739209706.0914052;-38.13080360867914
1739209706.091407;-32.816014438256545
1739209706.0914092;-45.120503652039325
1739209706.091411;-38.13080360867914
1739209706.091413;-38.13080360867914
1739209706.0914152;-45.120503652039325
1739209706.091417;-32.816014438256545
1739209706.0914192;-38.13080360867914
1739209706.0914211;-28.992665084841942
1739209706.091423;-28.992665084841942
1739209706.0914252;-45.120503652039325
1739209706.091427;-45.120503652039325
1739209706.091429;-38.13080360867914
1739209706.0914311;-38.13080360867914
1739209706.091433;-38.13080360867914
1739209706.091435;-38.13080360867914
1739209706.091437;-45.120503652039325
1739209706.091439;-38.13080360867914
1739209706.0914412;-35.57807855764607
1739209706.091443;-45.120503652039325
1739209706.091445;-45.120503652039325
1739209706.091447;-35.57807855764607
1739209706.091449;-38.13080360867914
1739209706.091451;-45.120503652039325
1739209706.091453;-38.13080360867914
1739209706.091455;-38.13080360867914
1739209706.0914571;-38.13080360867914
1739209706.091459;-45.120503652039325
1739209706.091461;-38.13080360867914
1739209706.091463;-38.13080360867914
1739209706.091465;-45.120503652039325
1739209706.091467;-38.13080360867914
1739209706.091469;-38.13080360867914
1739209706.091471;-31.141103565318915
1739209706.091473;-35.57807855764607
1739209706.091475;-35.57807855764607
1739209706.091477;-45.120503652039325
1739209706.091479;-38.13080360867914
1739209706.091481;-38.13080360867914
1739209706.0914829;-38.13080360867914
1739209706.091485;-38.13080360867914
1739209706.091487;-33.981070128970906
1739209706.0914888;-38.13080360867914
1739209706.091491;-38.13080360867914
1739209706.091493;-38.13080360867914
1739209706.091495;-45.120503652039325
1739209706.091497;-38.13080360867914
1739209706.0914989;-38.13080360867914
1739209706.091501;-45.120503652039325
1739209706.091503;-38.13080360867914
1739209706.0915048;-38.13080360867914
1739209706.091507;-33.981070128970906
1739209706.0915089;-38.13080360867914
1739209706.091511;-38.13080360867914
1739209706.091513;-45.120503652039325
1739209706.0915148;-33.981070128970906
1739209706.091517;-32.816014438256545
1739209706.0915189;-31.141103565318915
1739209706.0915208;-45.120503652039325
1739209706.091523;-38.13080360867914
1739209706.0915248;-38.13080360867914
1739209706.091527;-35.57807855764607
1739209706.091529;-38.13080360867914
1739209706.0915308;-45.120503652039325
1739209706.091533;-45.120503652039325
1739209706.0915349;-38.13080360867914
1739209706.0915368;-38.13080360867914
1739209706.091539;-45.120503652039325
1739209706.0915408;-45.120503652039325
1739209706.0915427;-38.13080360867914
1739209706.0915449;-35.57807855764607
1739209706.0915468;-45.120503652039325
1739209706.091549;-45.120503652039325
1739209706.0915508;-38.13080360867914
1739209706.0915527;-45.120503652039325
1739209706.0915549;-38.13080360867914
1739209706.0915568;-45.120503652039325
1739209706.0915587;-38.13080360867914
1739209706.0915608;-38.13080360867914
1739209706.0915627;-38.13080360867914
1739209706.091565;-45.120503652039325
1739209706.0915668;-35.57807855764607
1739209706.0915687;-32.816014438256545
1739209706.0915709;-45.120503652039325
1739209706.0915728;-45.120503652039325
1739209706.0915747;-38.13080360867914
1739209706.0915768;-38.13080360867914
1739209706.0915787;-45.120503652039325
1739209706.0915809;-45.120503652039325
1739209706.0915828;-38.13080360867914
1739209706.0915847;-45.120503652039325
1739209706.0915868;-38.13080360867914
1739209706.0915887;-35.57807855764607
1739209706.0915906;-45.120503652039325
1739209706.0915928;-45.120503652039325
1739209706.0915947;-45.120503652039325
1739209706.0915966;-35.57807855764607
1739209706.0915987;-38.13080360867914
1739209706.0916007;-38.13080360867914
1739209706.0916028;-33.981070128970906
1739209706.0916047;-35.57807855764607
1739209706.0916066;-45.120503652039325
1739209706.0916088;-45.120503652039325
1739209706.0916107;-45.120503652039325
1739209706.0916126;-45.120503652039325
1739209706.0916147;-31.141103565318893
1739209706.0916166;-27.8777449560314
1739209706.0916188;-45.120503652039325
1739209706.0916207;-45.120503652039325
1739209706.0916226;-38.13080360867914
1739209706.0916247;-38.13080360867914
1739209706.0916266;-45.120503652039325
1739209706.0916286;-45.120503652039325
1739209706.0916307;-45.120503652039325
1739209706.0916326;-38.13080360867914
1739209706.0916348;-38.13080360867914
1739209706.0916367;-45.120503652039325
1739209706.0916386;-45.120503652039325
1739209706.0916407;-45.120503652039325
1739209706.0916426;-38.13080360867914
1739209706.0916445;-45.120503652039325
1739209706.0916467;-38.13080360867914
1739209706.0916486;-26.991370085610736
1739209706.0916505;-38.13080360867914
1739209706.0916526;-45.120503652039325
1739209706.0916545;-33.981070128970906
1739209706.0916567;-32.816014438256545
1739209706.0916586;-45.120503652039325
1739209706.0916605;-45.120503652039325
1739209706.0916626;-45.120503652039325
1739209706.0916646;-45.120503652039325
1739209706.0916665;-38.13080360867914
1739209706.0916686;-45.120503652039325
1739209706.0916705;-38.13080360867914
1739209706.0916727;-45.120503652039325
1739209706.0916746;-45.120503652039325
1739209706.0916765;-45.120503652039325
1739209706.0916786;-45.120503652039325
1739209706.0916805;-45.120503652039325
1739209706.0916824;-45.120503652039325
1739209706.0916846;-38.13080360867914
1739209706.0916865;-38.13080360867914
1739209706.0916886;-45.120503652039325
1739209706.0916905;-45.120503652039325
1739209706.0916924;-45.120503652039325
1739209706.0916946;-38.13080360867914
1739209706.0916965;-26.991370085610736
1739209706.0916984;-35.57807855764607
1739209706.0917006;-45.120503652039325
1739209706.0917025;-38.13080360867914
1739209706.0917044;-45.120503652039325
1739209706.0917065;-45.120503652039325
1739209706.0917084;-45.120503652039325
1739209706.0908992;-35.57807855764607
1739209706.0908997;-38.13080360867914
1739209706.0909002;-45.120503652039325
1739209706.0909007;-45.120503652039325
1739209706.0909011;-45.120503652039325
1739209706.0909016;-45.120503652039325
1739209706.090902;-45.120503652039325
1739209706.0909026;-33.981070128970906
1739209706.090903;-38.13080360867914
1739209706.0909035;-45.120503652039325
1739209706.090904;-45.120503652039325
1739209706.0909045;-38.13080360867914
1739209706.090905;-35.57807855764607
1739209706.0909054;-38.13080360867914
1739209706.090906;-38.13080360867914
1739209706.0909064;-38.13080360867914
1739209706.0909069;-38.13080360867914
1739209706.0909073;-35.57807855764607
1739209706.0909078;-35.57807855764607
1739209706.0909083;-38.13080360867914
1739209706.0909088;-45.120503652039325
1739209706.0909092;-45.120503652039325
1739209706.0909097;-35.57807855764607
1739209706.0909102;-32.816014438256545
1739209706.0909107;-45.120503652039325
1739209706.0909111;-33.981070128970906
1739209706.0909116;-38.13080360867914
1739209706.090912;-45.120503652039325
1739209706.0909126;-38.13080360867914
1739209706.090913;-45.120503652039325
1739209706.0909135;-45.120503652039325
1739209706.090914;-28.992665084841942
1739209706.0909145;-32.816014438256545
1739209706.090915;-38.13080360867914
1739209706.0909154;-45.120503652039325
1739209706.090916;-33.981070128970906
1739209706.0909164;-38.13080360867914
1739209706.0909169;-38.13080360867914
1739209706.0909173;-35.57807855764607
1739209706.0909178;-38.13080360867914
1739209706.0909183;-45.120503652039325
1739209706.0909188;-38.13080360867914
1739209706.090919;-45.120503652039325
1739209706.0909195;-45.120503652039325
1739209706.09092;-38.13080360867914
1739209706.0909204;-38.13080360867914
1739209706.090921;-45.120503652039325
1739209706.0909214;-45.120503652039325
1739209706.0909219;-45.120503652039325
1739209706.0909224;-38.13080360867914
1739209706.0909228;-45.120503652039325
1739209706.0909233;-45.120503652039325
1739209706.0909238;-38.13080360867914
1739209706.0909243;-33.981070128970906
1739209706.0909247;-38.13080360867914
1739209706.0909252;-30.49652367304973
1739209706.0909257;-33.981070128970906
1739209706.0909262;-38.13080360867914
1739209706.0909266;-32.816014438256545
1739209706.0909271;-35.57807855764607
1739209706.0909276;-45.120503652039325
1739209706.090928;-45.120503652039325
1739209706.0909286;-38.13080360867914
1739209706.090929;-38.13080360867914
1739209706.0909295;-38.13080360867914
1739209706.09093;-33.981070128970906
1739209706.0909305;-33.981070128970906
1739209706.090931;-45.120503652039325
1739209706.0909314;-38.13080360867914
1739209706.090932;-38.13080360867914
1739209706.0909324;-45.120503652039325
1739209706.0909328;-45.120503652039325
1739209706.0909333;-45.120503652039325
1739209706.0909338;-38.13080360867914
1739209706.0909343;-38.13080360867914
1739209706.0909348;-45.120503652039325
1739209706.0909352;-33.981070128970906
1739209706.0909357;-38.13080360867914
1739209706.0909362;-45.120503652039325
1739209706.0909367;-32.816014438256545
1739209706.0909371;-33.981070128970906
1739209706.0909376;-45.120503652039325
1739209706.090938;-38.13080360867914
1739209706.0909386;-38.13080360867914
1739209706.090939;-45.120503652039325
1739209706.0909395;-45.120503652039325
1739209706.09094;-45.120503652039325
1739209706.0909405;-45.120503652039325
1739209706.090941;-45.120503652039325
1739209706.0909412;-45.120503652039325
1739209706.0909417;-45.120503652039325
1739209706.0909421;-38.13080360867914
1739209706.0909426;-38.13080360867914
1739209706.090943;-33.981070128970906
1739209706.0909436;-35.57807855764607
1739209706.090944;-38.13080360867914
1739209706.0909445;-45.120503652039325
1739209706.090945;-38.13080360867914
1739209706.0909455;-35.57807855764607
1739209706.090946;-38.13080360867914
1739209706.0909464;-45.120503652039325
1739209706.090947;-33.981070128970906
1739209706.0909474;-45.120503652039325
1739209706.0909479;-38.13080360867914
1739209706.0909483;-45.120503652039325
1739209706.0909488;-38.13080360867914
1739209706.0909493;-35.57807855764607
1739209706.0909498;-38.13080360867914
1739209706.0909503;-45.120503652039325
1739209706.0909507;-45.120503652039325
1739209706.0909512;-38.13080360867914
1739209706.0909517;-38.13080360867914
1739209706.0909522;-33.981070128970906
1739209706.0909526;-32.816014438256545
1739209706.090953;-38.13080360867914
1739209706.0909536;-45.120503652039325
1739209706.090954;-38.13080360867914
1739209706.0909545;-33.981070128970906
1739209706.090955;-45.120503652039325
1739209706.0909555;-38.13080360867914
1739209706.090956;-45.120503652039325
1739209706.0909564;-45.120503652039325
1739209706.090957;-45.120503652039325
1739209706.0909574;-45.120503652039325
1739209706.0909579;-45.120503652039325
1739209706.0909584;-45.120503652039325
1739209706.0909588;-45.120503652039325
1739209706.0909593;-38.13080360867914
1739209706.0909598;-45.120503652039325
1739209706.0909603;-45.120503652039325
1739209706.0909607;-33.981070128970906
1739209706.0909612;-33.981070128970906
1739209706.0909617;-45.120503652039325
1739209706.0909622;-45.120503652039325
1739209706.0909626;-45.120503652039325
1739209706.0909631;-38.13080360867914
1739209706.0909634;-30.49652367304973
1739209706.0909638;-32.816014438256545
1739209706.0909643;-45.120503652039325
1739209706.0909648;-38.13080360867914
1739209706.0909653;-45.120503652039325
1739209706.0909657;-38.13080360867914
1739209706.0909662;-38.13080360867914
1739209706.0909667;-33.981070128970906
1739209706.0909672;-38.13080360867914
1739209706.0909677;-38.13080360867914
1739209706.0909681;-38.13080360867914
1739209706.0909686;-38.13080360867914
1739209706.090969;-45.120503652039325
1739209706.0909696;-45.120503652039325
1739209706.09097;-45.120503652039325
1739209706.0909705;-38.13080360867914
1739209706.090971;-38.13080360867914
1739209706.0909715;-33.981070128970906
1739209706.090972;-45.120503652039325
1739209706.0909724;-45.120503652039325
1739209706.090973;-45.120503652039325
1739209706.0909734;-45.120503652039325
1739209706.0909739;-35.57807855764607
1739209706.0909743;-45.120503652039325
1739209706.0909748;-33.981070128970906
1739209706.0909753;-28.992665084841942
1739209706.0909758;-45.120503652039325
1739209706.0909762;-45.120503652039325
1739209706.0909767;-45.120503652039325
