CAN Message; 0x1a7:0000c2b9a50d4543
1739209764.9188042;-35.57807855764607
1739209764.918809;-38.13080360867914
1739209764.9188137;-38.13080360867914
1739209764.9188185;-38.13080360867914
1739209764.9188232;-33.981070128970906
1739209764.918828;-45.120503652039325
1739209764.918833;-45.120503652039325
1739209764.9188378;-45.120503652039325
1739209764.9188426;-32.816014438256545
1739209764.9188473;-45.120503652039325
1739209764.918852;-45.120503652039325
1739209764.918857;-29.438486411369333
1739209764.9188619;-45.120503652039325
1739209764.9188666;-45.120503652039325
1739209764.9188714;-45.120503652039325
1739209764.9188762;-38.13080360867914
1739209764.9188812;-45.120503652039325
1739209764.918886;-38.13080360867914
1739209764.9188907;-38.13080360867914
1739209764.9188955;-45.120503652039325
1739209764.9189003;-33.981070128970906
1739209764.918905;-45.120503652039325
1739209764.91891;-45.120503652039325
1739209764.9189148;-38.13080360867914
1739209764.9189196;-38.13080360867914
1739209764.9189243;-45.120503652039325
1739209764.918929;-45.120503652039325
1739209764.918934;-35.57807855764607
1739209764.9189389;-38.13080360867914
1739209764.9189436;-45.120503652039325
1739209764.9189484;-38.13080360867914
1739209764.9189532;-38.13080360867914
1739209764.918958;-38.13080360867914
1739209764.918963;-45.120503652039325
1739209764.9189677;-38.13080360867914
1739209764.9189725;-38.13080360867914
1739209764.9189773;-38.13080360867914
1739209764.918982;-38.13080360867914
1739209764.918987;-45.120503652039325
1739209764.9189918;-35.57807855764607
1739209764.9189966;-32.816014438256545
1739209764.9190013;-45.120503652039325
1739209764.919006;-38.13080360867914
1739209764.919011;-33.981070128970906
1739209764.919016;-33.981070128970906
1739209764.9190207;-45.120503652039325
1739209764.9190254;-45.120503652039325
1739209764.9190302;-45.120503652039325
1739209764.919035;-38.13080360867914
1739209764.91904;-45.120503652039325
1739209764.9190447;-45.120503652039325
1739209764.9190495;-35.57807855764607
1739209764.9190543;-38.13080360867914
1739209764.919059;-45.120503652039325
1739209764.919064;-45.120503652039325
1739209764.9190688;-38.13080360867914
1739209764.9190736;-38.13080360867914
1739209764.9190784;-45.120503652039325
1739209764.919083;-38.13080360867914
1739209764.919088;-35.57807855764607
1739209764.919093;-31.141103565318915
1739209764.9190977;-45.120503652039325
1739209764.9191024;-38.13080360867914
1739209764.9191072;-38.13080360867914
1739209764.919112;-38.13080360867914
1739209764.919117;-38.13080360867914
1739209764.9191217;-45.120503652039325
1739209764.9191265;-35.57807855764607
1739209764.9191313;-38.13080360867914
1739209764.919136;-45.120503652039325
1739209764.919141;-38.13080360867914
1739209764.9191458;-32.816014438256545
1739209764.9191506;-35.57807855764607
1739209764.9191554;-45.120503652039325
1739209764.9191601;-38.13080360867914
1739209764.919165;-33.981070128970906
1739209764.91917;-31.141103565318915
1739209764.9191747;-38.13080360867914
1739209764.9191794;-38.13080360867914
1739209764.9191842;-38.13080360867914
1739209764.919189;-38.13080360867914
1739209764.919194;-45.120503652039325
1739209764.9191988;-38.13080360867914
1739209764.9192035;-38.13080360867914
1739209764.9192083;-38.13080360867914
1739209764.919213;-45.120503652039325
1739209764.919218;-45.120503652039325
1739209764.9192228;-35.57807855764607
1739209764.9192276;-35.57807855764607
1739209764.9192324;-45.120503652039325
1739209764.9192371;-45.120503652039325
1739209764.919242;-38.13080360867914
1739209764.919247;-33.981070128970906
1739209764.9192517;-45.120503652039325
1739209764.9192564;-38.13080360867914
1739209764.9192612;-38.13080360867914
1739209764.919266;-38.13080360867914
1739209764.919271;-38.13080360867914
1739209764.9192758;-38.13080360867914
1739209764.9192805;-35.57807855764607
1739209764.9192853;-45.120503652039325
1739209764.91929;-38.13080360867914
1739209764.9192948;-38.13080360867914
1739209764.9192998;-45.120503652039325
1739209764.9193046;-38.13080360867914
1739209764.9193094;-45.120503652039325
1739209764.9193141;-45.120503652039325
1739209764.919319;-33.981070128970906
1739209764.919324;-38.13080360867914
1739209764.9193287;-38.13080360867914
1739209764.9193335;-45.120503652039325
1739209764.9193382;-45.120503652039325
1739209764.919343;-33.981070128970906
1739209764.919348;-38.13080360867914
1739209764.9193528;-45.120503652039325
1739209764.9193575;-38.13080360867914
1739209764.9193623;-38.13080360867914
1739209764.919367;-38.13080360867914
1739209764.9193718;-38.13080360867914
1739209764.9193769;-38.13080360867914
1739209764.9193816;-33.981070128970906
1739209764.9193864;-38.13080360867914
1739209764.9193912;-45.120503652039325
1739209764.919396;-45.120503652039325
1739209764.919401;-38.13080360867914
1739209764.9194057;-38.13080360867914
1739209764.9194105;-45.120503652039325
1739209764.9194152;-32.816014438256545
1739209764.91942;-33.981070128970906
1739209764.9194248;-38.13080360867914
1739209764.9194298;-35.57807855764607
1739209764.9194345;-38.13080360867914
1739209764.9194393;-45.120503652039325
1739209764.919444;-33.981070128970906
1739209764.9194489;-38.13080360867914
1739209764.9194539;-45.120503652039325
1739209764.9194586;-45.120503652039325
1739209764.9194634;-45.120503652039325
1739209764.9194682;-38.13080360867914
1739209764.919473;-38.13080360867914
1739209764.919478;-33.981070128970906
1739209764.9194827;-31.141103565318915
1739209764.9194875;-45.120503652039325
1739209764.9194922;-45.120503652039325
1739209764.919497;-38.13080360867914
1739209764.9195018;-35.57807855764607
1739209764.9195068;-45.120503652039325
1739209764.9195116;-45.120503652039325
1739209764.9195163;-38.13080360867914
1739209764.919521;-35.57807855764607
1739209764.9195259;-38.13080360867914
1739209764.9195309;-38.13080360867914
1739209764.9195356;-45.120503652039325
1739209764.9195404;-45.120503652039325
1739209764.9195452;-45.120503652039325
1739209764.91955;-45.120503652039325
1739209764.9195547;-38.13080360867914
1739209764.9195597;-27.267205301931607
1739209764.9195645;-38.13080360867914
1739209764.9195693;-35.57807855764607
1739209764.919574;-38.13080360867914
1739209764.9195788;-33.981070128970906
1739209764.9195838;-38.13080360867914
1739209764.9195886;-45.120503652039325
1739209764.9195933;-45.120503652039325
1739209764.919598;-38.13080360867914
1739209764.9196029;-45.120503652039325
1739209764.9196079;-45.120503652039325
1739209764.9196126;-45.120503652039325
1739209764.9196174;-45.120503652039325
1739209764.9196222;-38.13080360867914
1739209764.919627;-45.120503652039325
1739209764.9196317;-45.120503652039325
1739209764.9196367;-45.120503652039325
1739209764.9196415;-38.13080360867914
1739209764.9196463;-38.13080360867914
1739209764.919651;-45.120503652039325
1739209764.9196558;-38.13080360867914
1739209764.9196608;-38.13080360867914
1739209764.9196656;-45.120503652039325
1739209764.9196703;-38.13080360867914
1739209764.919675;-25.62660358559016
1739209764.9196799;-38.13080360867914
1739209764.919685;-45.120503652039325
1739209764.9196897;-38.13080360867914
1739209764.9196944;-38.13080360867914
1739209764.9196992;-45.120503652039325
1739209764.919704;-45.120503652039325
1739209764.9197087;-38.13080360867914
1739209764.9197137;-33.981070128970956
1739209764.9197185;-45.120503652039325
1739209764.9197233;-32.816014438256545
1739209764.919728;-38.13080360867914
1739209764.9197328;-45.120503652039325
1739209764.9197378;-45.120503652039325
1739209764.9197426;-45.120503652039325
1739209764.9197474;-45.120503652039325
1739209764.9197521;-35.57807855764607
1739209764.919757;-38.13080360867914
1739209764.9197617;-45.120503652039325
1739209764.9197667;-38.13080360867914
1739209764.9197714;-45.120503652039325
1739209764.9197762;-45.120503652039325
1739209764.919781;-38.13080360867914
1739209764.9197857;-45.120503652039325
1739209764.9197907;-45.120503652039325
1739209764.9197955;-45.120503652039325
1739209764.9198003;-38.13080360867914
1739209764.919805;-38.13080360867914
1739209764.9198098;-35.57807855764607
1739209764.9198148;-38.13080360867914
1739209764.9198196;-38.13080360867914
1739209764.9198244;-38.13080360867914
1739209764.9198291;-45.120503652039325
1739209764.919834;-45.120503652039325
1739209764.9198387;-35.57807855764607
1739209764.9198437;-38.13080360867914
1739209764.9198484;-38.13080360867914
1739209764.9198532;-35.57807855764607
1739209764.919858;-35.57807855764607
1739209764.9198627;-38.13080360867914
1739209764.9198678;-35.57807855764607
1739209764.9198725;-38.13080360867914
1739209764.9198773;-38.13080360867914
1739209764.919882;-45.120503652039325
1739209764.9198868;-45.120503652039325
1739209764.9198916;-45.120503652039325
1739209764.9198966;-33.981070128970906
1739209764.9199014;-33.981070128970906
1739209764.9199061;-45.120503652039325
1739209764.919911;-38.13080360867914
1739209764.9199157;-38.13080360867914
1739209764.9199207;-38.13080360867914
1739209764.9199255;-45.120503652039325
1739209764.9199302;-45.120503652039325
1739209764.919935;-45.120503652039325
1739209764.9199398;-45.120503652039325
1739209764.9199448;-38.13080360867914
1739209764.9199495;-38.13080360867914
1739209764.9199543;-35.57807855764607
1739209764.919959;-38.13080360867914
1739209764.9199638;-45.120503652039325
1739209764.9199686;-45.120503652039325
1739209764.9199736;-45.120503652039325
1739209764.9199784;-45.120503652039325
1739209764.9199831;-45.120503652039325
1739209764.919988;-38.13080360867914
1739209764.9199927;-45.120503652039325
1739209764.9199977;-45.120503652039325
1739209764.9200025;-32.816014438256545
1739209764.9200072;-35.57807855764607
1739209764.920012;-45.120503652039325
1739209764.9200168;-38.13080360867914
1739209764.9200215;-38.13080360867914
1739209764.9200265;-33.981070128970906
1739209764.9200313;-45.120503652039325
1739209764.920036;-45.120503652039325
1739209764.9200408;-45.120503652039325
1739209764.9200456;-38.13080360867914
1739209764.9200506;-35.57807855764607
1739209764.9200554;-38.13080360867914
1739209764.9200602;-45.120503652039325
1739209764.920065;-38.13080360867914
1739209764.9200697;-38.13080360867914
1739209764.9200747;-45.120503652039325
1739209764.9200795;-45.120503652039325
1739209764.9200842;-38.13080360867914
1739209764.920089;-35.57807855764607
1739209764.9200938;-38.13080360867914
1739209764.9200985;-38.13080360867914
1739209764.9201035;-31.141103565318915
1739209764.9201083;-32.816014438256545
1739209764.920113;-38.13080360867914
1739209764.9201179;-45.120503652039325
1739209764.9201226;-33.981070128970906
1739209764.9201276;-45.120503652039325
1739209764.9201324;-45.120503652039325
1739209764.9201372;-38.13080360867914
1739209764.920142;-33.981070128970906
1739209764.9201467;-45.120503652039325
1739209764.9201517;-45.120503652039325
1739209764.9201565;-45.120503652039325
1739209764.9201612;-38.13080360867914
1739209764.920166;-38.13080360867914
1739209764.9201708;-45.120503652039325
1739209764.9201756;-38.13080360867914
1739209764.9201806;-38.13080360867914
1739209764.9201853;-45.120503652039325
1739209764.92019;-45.120503652039325
1739209764.9201949;-35.57807855764607
1739209764.9201996;-35.57807855764607
1739209764.9202046;-45.120503652039325
1739209764.9202094;-45.120503652039325
1739209764.9202142;-38.13080360867914
1739209764.920219;-31.141103565318915
1739209764.9202237;-38.13080360867914
1739209764.9202285;-45.120503652039325
1739209764.9202335;-38.13080360867914
1739209764.9202383;-38.13080360867914
1739209764.920243;-38.13080360867914
1739209764.9202478;-45.120503652039325
1739209764.9202526;-45.120503652039325
1739209764.9202576;-28.992665084841942
1739209764.9202623;-31.141103565318915
1739209764.920267;-45.120503652039325
1739209764.9202719;-38.13080360867914
1739209764.9202766;-45.120503652039325
1739209764.9202816;-45.120503652039325
1739209764.9202864;-45.120503652039325
1739209764.9202912;-33.981070128970906
1739209764.920296;-30.49652367304973
1739209764.9203007;-35.57807855764607
1739209764.9203055;-38.13080360867914
1739209764.9203105;-38.13080360867914
1739209764.9203153;-38.13080360867914
1739209764.92032;-45.120503652039325
1739209764.9203248;-45.120503652039325
1739209764.9203296;-45.120503652039325
1739209764.9203346;-38.13080360867914
1739209764.9203393;-33.981070128970906
1739209764.920344;-45.120503652039325
1739209764.920349;-38.13080360867914
1739209764.9203537;-38.13080360867914
1739209764.9203584;-45.120503652039325
1739209764.9203634;-38.13080360867914
1739209764.9203682;-45.120503652039325
1739209764.920373;-38.13080360867914
1739209764.9203777;-33.981070128970906
1739209764.9203825;-45.120503652039325
1739209764.9203875;-32.816014438256545
1739209764.9203923;-32.816014438256545
1739209764.920397;-38.13080360867914
1739209764.9204018;-45.120503652039325
1739209764.9204066;-45.120503652039325
1739209764.9204116;-38.13080360867914
1739209764.9204164;-35.57807855764607
1739209764.9204211;-45.120503652039325
1739209764.920426;-38.13080360867914
1739209764.9204307;-38.13080360867914
1739209764.9204354;-38.13080360867914
1739209764.9204404;-45.120503652039325
1739209764.9204452;-45.120503652039325
1739209764.92045;-33.981070128970906
1739209764.9204547;-31.141103565318915
1739209764.9204595;-45.120503652039325
1739209764.9204645;-35.57807855764607
1739209764.9204693;-35.57807855764607
1739209764.920474;-38.13080360867914
1739209764.9204788;-45.120503652039325
1739209764.9204836;-32.816014438256545
1739209764.9204884;-45.120503652039325
1739209764.9204934;-38.13080360867914
1739209764.9204981;-38.13080360867914
1739209764.920503;-45.120503652039325
1739209764.9205077;-45.120503652039325
1739209764.9205124;-38.13080360867914
1739209764.9205174;-35.57807855764607
1739209764.9205222;-35.57807855764607
1739209764.920527;-45.120503652039325
1739209764.9205317;-29.438486411369333
1739209764.9205365;-35.57807855764607
1739209764.9205415;-38.13080360867914
1739209764.9205463;-38.13080360867914
1739209764.920551;-38.13080360867914
1739209764.9205558;-45.120503652039325
1739209764.9205606;-45.120503652039325
1739209764.9205654;-45.120503652039325
1739209764.9205704;-45.120503652039325
1739209764.9205751;-45.120503652039325
1739209764.92058;-35.57807855764607
1739209764.9205847;-38.13080360867914
1739209764.9205894;-35.57807855764607
1739209764.9205945;-38.13080360867914
1739209764.9205992;-45.120503652039325
1739209764.920604;-38.13080360867914
1739209764.9206088;-35.57807855764607
1739209764.9206135;-35.57807855764607
1739209764.9206185;-38.13080360867914
1739209764.9206233;-45.120503652039325
1739209764.920628;-45.120503652039325
1739209764.9206328;-38.13080360867914
1739209764.9206376;-38.13080360867914
1739209764.9206424;-45.120503652039325
1739209764.9206474;-35.57807855764607
1739209764.9206522;-45.120503652039325
1739209764.920657;-45.120503652039325
1739209764.9206617;-38.13080360867914
1739209764.9206665;-38.13080360867914
1739209764.9206715;-38.13080360867914
1739209764.9206762;-35.57807855764607
1739209764.920681;-38.13080360867914
1739209764.9206858;-45.120503652039325
