CAN Message; 0x77:b3c76210c9cbd45e
Timestamp;Amplitude
1739209697.7773314;-35.57807855764607
1739209697.7773361;-38.13080360867914
1739209697.7773411;-45.120503652039325
1739209697.777346;-38.13080360867914
1739209697.7773507;-45.120503652039325
1739209697.7773557;-45.120503652039325
1739209697.7773604;-38.13080360867914
1739209697.7773652;-38.13080360867914
1739209697.77737;-38.13080360867914
1739209697.777375;-38.13080360867914
1739209697.7773798;-45.120503652039325
1739209697.7773845;-38.13080360867914
1739209697.7773893;-32.816014438256545
1739209697.7773943;-38.13080360867914
1739209697.777399;-45.120503652039325
1739209697.7774038;-38.13080360867914
1739209697.7774086;-38.13080360867914
1739209697.7774136;-45.120503652039325
1739209697.7774184;-45.120503652039325
1739209697.7774231;-45.120503652039325
1739209697.7774282;-33.981070128970906
1739209697.777433;-38.13080360867914
1739209697.7774377;-45.120503652039325
1739209697.7774425;-38.13080360867914
1739209697.7774475;-38.13080360867914
1739209697.7774522;-33.981070128970906
1739209697.777457;-45.120503652039325
1739209697.7774618;-38.13080360867914
1739209697.7774668;-45.120503652039325
1739209697.7774715;-45.120503652039325
1739209697.7774763;-32.816014438256545
1739209697.7774813;-38.13080360867914
1739209697.777486;-45.120503652039325
1739209697.7774909;-38.13080360867914
1739209697.7774956;-38.13080360867914
1739209697.7775006;-45.120503652039325
1739209697.7775054;-45.120503652039325
1739209697.7775102;-38.13080360867914
1739209697.777515;-35.57807855764607
1739209697.77752;-38.13080360867914
1739209697.7775247;-45.120503652039325
1739209697.7775295;-38.13080360867914
1739209697.7775342;-35.57807855764607
1739209697.7775393;-33.981070128970906
1739209697.777544;-45.120503652039325
1739209697.7775488;-38.13080360867914
1739209697.7775538;-31.141103565318893
1739209697.7775586;-38.13080360867914
1739209697.7775633;-45.120503652039325
1739209697.777568;-38.13080360867914
1739209697.777573;-35.57807855764607
1739209697.7775779;-38.13080360867914
1739209697.7775826;-30.49652367304973
1739209697.7775874;-45.120503652039325
1739209697.7775924;-45.120503652039325
1739209697.7775972;-33.981070128970906
1739209697.777602;-31.141103565318915
1739209697.7776067;-45.120503652039325
1739209697.7776117;-45.120503652039325
1739209697.7776165;-38.13080360867914
1739209697.7776213;-33.981070128970906
1739209697.7776263;-33.981070128970906
1739209697.777631;-38.13080360867914
1739209697.7776358;-45.120503652039325
1739209697.7776406;-45.120503652039325
1739209697.7776456;-35.57807855764607
1739209697.7776504;-38.13080360867914
1739209697.7776551;-45.120503652039325
1739209697.77766;-45.120503652039325
1739209697.777665;-38.13080360867914
1739209697.7776697;-45.120503652039325
1739209697.7776744;-38.13080360867914
1739209697.7776792;-35.57807855764607
1739209697.7776842;-38.13080360867914
1739209697.777689;-45.120503652039325
1739209697.7776937;-38.13080360867914
1739209697.7776988;-35.57807855764607
1739209697.7777035;-38.13080360867914
1739209697.7777083;-45.120503652039325
1739209697.777713;-45.120503652039325
1739209697.777718;-45.120503652039325
1739209697.7777228;-38.13080360867914
1739209697.7777276;-35.57807855764607
1739209697.7777324;-45.120503652039325
1739209697.7777374;-45.120503652039325
1739209697.7777421;-31.141103565318915
1739209697.777747;-32.816014438256545
1739209697.7777517;-38.13080360867914
1739209697.7777567;-45.120503652039325
1739209697.7777615;-35.57807855764607
1739209697.7777662;-35.57807855764607
1739209697.7777712;-38.13080360867914
1739209697.777776;-38.13080360867914
1739209697.7777808;-45.120503652039325
1739209697.7777855;-38.13080360867914
1739209697.7777905;-38.13080360867914
1739209697.7777953;-45.120503652039325
1739209697.7778;-45.120503652039325
1739209697.7778049;-45.120503652039325
1739209697.7778099;-45.120503652039325
1739209697.7778146;-45.120503652039325
1739209697.7778194;-33.981070128970906
1739209697.7778244;-31.141103565318893
1739209697.7778292;-38.13080360867914
1739209697.777834;-45.120503652039325
1739209697.7778387;-38.13080360867914
1739209697.7778437;-32.816014438256545
1739209697.7778485;-38.13080360867914
1739209697.7778533;-45.120503652039325
1739209697.777858;-33.981070128970906
1739209697.777863;-35.57807855764607
1739209697.7778678;-38.13080360867914
1739209697.7778726;-45.120503652039325
1739209697.7778773;-38.13080360867914
1739209697.7778823;-35.57807855764607
1739209697.777887;-38.13080360867914
1739209697.7778919;-45.120503652039325
1739209697.777897;-45.120503652039325
1739209697.7779016;-38.13080360867914
1739209697.7779064;-35.57807855764607
1739209697.7779112;-38.13080360867914
1739209697.7779162;-45.120503652039325
1739209697.777921;-45.120503652039325
1739209697.7779257;-33.981070128970906
1739209697.7779305;-45.120503652039325
1739209697.7779355;-32.816014438256545
1739209697.7779403;-29.438486411369333
1739209697.777945;-45.120503652039325
1739209697.7779498;-38.13080360867914
1739209697.7779548;-32.816014438256545
1739209697.7779596;-38.13080360867914
1739209697.7779644;-45.120503652039325
1739209697.7779694;-45.120503652039325
1739209697.7779741;-45.120503652039325
1739209697.777979;-45.120503652039325
1739209697.7779837;-45.120503652039325
1739209697.7779887;-38.13080360867914
1739209697.7779934;-38.13080360867914
1739209697.7779982;-38.13080360867914
1739209697.778003;-35.57807855764607
1739209697.778008;-45.120503652039325
1739209697.7780128;-33.981070128970906
1739209697.7780175;-32.816014438256545
1739209697.7780223;-38.13080360867914
1739209697.7780273;-45.120503652039325
1739209697.778032;-45.120503652039325
1739209697.7780368;-45.120503652039325
1739209697.7780418;-38.13080360867914
1739209697.7780466;-45.120503652039325
1739209697.7780514;-35.57807855764607
1739209697.7780561;-35.57807855764607
1739209697.7780612;-38.13080360867914
1739209697.778066;-45.120503652039325
1739209697.7780707;-45.120503652039325
1739209697.7780755;-45.120503652039325
1739209697.7780805;-45.120503652039325
1739209697.7780852;-38.13080360867914
1739209697.77809;-45.120503652039325
1739209697.7780948;-45.120503652039325
1739209697.7780998;-45.120503652039325
1739209697.7781045;-35.57807855764607
1739209697.7781093;-45.120503652039325
1739209697.7781143;-38.13080360867914
1739209697.778119;-35.57807855764607
1739209697.7781239;-35.57807855764607
1739209697.7781286;-38.13080360867914
1739209697.7781336;-32.816014438256545
1739209697.7781384;-38.13080360867914
1739209697.7781432;-38.13080360867914
1739209697.778148;-45.120503652039325
1739209697.778153;-45.120503652039325
1739209697.7781577;-45.120503652039325
1739209697.7781625;-38.13080360867914
1739209697.7781675;-38.13080360867914
1739209697.7781723;-45.120503652039325
1739209697.778177;-45.120503652039325
1739209697.7781818;-45.120503652039325
1739209697.7781868;-45.120503652039325
1739209697.7781916;-38.13080360867914
1739209697.7781963;-45.120503652039325
1739209697.778201;-32.816014438256545
1739209697.778206;-45.120503652039325
1739209697.7782109;-38.13080360867914
1739209697.7782156;-33.981070128970906
1739209697.7782204;-45.120503652039325
1739209697.7782254;-45.120503652039325
1739209697.7782302;-45.120503652039325
1739209697.778235;-38.13080360867914
1739209697.77824;-45.120503652039325
1739209697.7782447;-33.981070128970906
1739209697.7782495;-38.13080360867914
1739209697.7782543;-45.120503652039325
1739209697.7782593;-45.120503652039325
1739209697.778264;-45.120503652039325
1739209697.7782688;-38.13080360867914
1739209697.7782736;-33.981070128970906
1739209697.7782786;-38.13080360867914
1739209697.7782834;-38.13080360867914
1739209697.7782881;-32.816014438256545
1739209697.778293;-33.981070128970906
1739209697.778298;-45.120503652039325
1739209697.7783027;-45.120503652039325
1739209697.7783074;-32.816014438256545
1739209697.7783124;-38.13080360867914
1739209697.7783172;-45.120503652039325
1739209697.778322;-45.120503652039325
1739209697.7783267;-33.981070128970906
1739209697.7783318;-31.141103565318915
1739209697.7783365;-45.120503652039325
1739209697.7783413;-38.13080360867914
1739209697.778346;-38.13080360867914
1739209697.778351;-45.120503652039325
1739209697.7783558;-38.13080360867914
1739209697.7783606;-38.13080360867914
1739209697.7783654;-33.981070128970906
1739209697.7783704;-32.816014438256545
1739209697.7783751;-45.120503652039325
1739209697.77838;-38.13080360867914
1739209697.778385;-38.13080360867914
1739209697.7783897;-38.13080360867914
1739209697.7783945;-45.120503652039325
1739209697.7783992;-38.13080360867914
1739209697.7784042;-35.57807855764607
1739209697.778409;-31.141103565318915
1739209697.7784138;-45.120503652039325
1739209697.7784185;-45.120503652039325
1739209697.7784235;-38.13080360867914
1739209697.7784283;-33.981070128970906
1739209697.778433;-45.120503652039325
1739209697.7784379;-38.13080360867914
1739209697.7784429;-35.57807855764607
1739209697.7784476;-45.120503652039325
1739209697.7784524;-45.120503652039325
1739209697.7784574;-38.13080360867914
1739209697.7784622;-38.13080360867914
1739209697.778467;-45.120503652039325
1739209697.7784717;-45.120503652039325
1739209697.7784767;-38.13080360867914
1739209697.7784815;-38.13080360867914
1739209697.7784863;-33.981070128970906
1739209697.778491;-45.120503652039325
1739209697.778496;-45.120503652039325
1739209697.7785008;-32.816014438256545
1739209697.7785056;-38.13080360867914
1739209697.7785106;-38.13080360867914
1739209697.7785153;-38.13080360867914
1739209697.77852;-38.13080360867914
1739209697.7785249;-28.58837851428586
1739209697.77853;-45.120503652039325
1739209697.7785347;-38.13080360867914
1739209697.7785394;-35.57807855764607
1739209697.7785442;-38.13080360867914
1739209697.7785492;-35.57807855764607
1739209697.778554;-38.13080360867914
1739209697.7785587;-45.120503652039325
1739209697.7785635;-33.981070128970906
1739209697.7785685;-35.57807855764607
1739209697.7785733;-38.13080360867914
1739209697.778578;-45.120503652039325
1739209697.778583;-38.13080360867914
1739209697.7785878;-38.13080360867914
1739209697.7785926;-45.120503652039325
1739209697.7785974;-45.120503652039325
1739209697.7786024;-28.992665084841942
1739209697.7786071;-30.49652367304973
1739209697.778612;-38.13080360867914
1739209697.7786167;-38.13080360867914
1739209697.7786217;-45.120503652039325
1739209697.7786264;-38.13080360867914
1739209697.7786312;-33.981070128970906
1739209697.778636;-45.120503652039325
1739209697.778641;-38.13080360867914
1739209697.7786458;-38.13080360867914
1739209697.7684884;-45.120503652039325
1739209697.7684913;-33.981070128970906
1739209697.7684941;-33.981070128970906
1739209697.768497;-45.120503652039325
1739209697.7684999;-33.981070128970906
1739209697.768503;-38.13080360867914
1739209697.7685058;-31.141103565318915
1739209697.7685087;-38.13080360867914
1739209697.7685115;-38.13080360867914
1739209697.7685144;-38.13080360867914
1739209697.7685173;-38.13080360867914
1739209697.76852;-38.13080360867914
1739209697.768523;-38.13080360867914
1739209697.7685258;-38.13080360867914
1739209697.7685287;-35.57807855764607
1739209697.7685316;-45.120503652039325
1739209697.7685344;-38.13080360867914
1739209697.7685373;-38.13080360867914
1739209697.7685401;-45.120503652039325
1739209697.768543;-45.120503652039325
1739209697.7685459;-45.120503652039325
1739209697.7685487;-38.13080360867914
1739209697.7685516;-33.981070128970906
1739209697.7685544;-45.120503652039325
1739209697.7685573;-38.13080360867914
1739209697.7685602;-38.13080360867914
1739209697.768563;-38.13080360867914
1739209697.768566;-38.13080360867914
1739209697.7685688;-38.13080360867914
1739209697.7685716;-38.13080360867914
1739209697.7685745;-31.141103565318915
1739209697.7685773;-32.816014438256545
1739209697.7685802;-38.13080360867914
1739209697.768583;-45.120503652039325
1739209697.768586;-45.120503652039325
1739209697.7685888;-33.981070128970906
1739209697.7685916;-45.120503652039325
1739209697.7685945;-45.120503652039325
1739209697.7685974;-30.49652367304973
1739209697.7686002;-35.57807855764607
1739209697.768603;-38.13080360867914
1739209697.768606;-45.120503652039325
1739209697.7686088;-38.13080360867914
1739209697.7686117;-38.13080360867914
1739209697.7686145;-33.981070128970906
1739209697.7686174;-45.120503652039325
1739209697.7686203;-38.13080360867914
1739209697.768623;-38.13080360867914
1739209697.768626;-38.13080360867914
1739209697.7686288;-45.120503652039325
1739209697.7686317;-38.13080360867914
1739209697.7686346;-35.57807855764607
1739209697.7686374;-38.13080360867914
1739209697.7686403;-45.120503652039325
1739209697.7686431;-45.120503652039325
1739209697.768646;-35.57807855764607
1739209697.7686489;-38.13080360867914
1739209697.7686517;-45.120503652039325
1739209697.7686546;-38.13080360867914
1739209697.7686574;-38.13080360867914
1739209697.7686603;-38.13080360867914
1739209697.7686632;-38.13080360867914
1739209697.768666;-38.13080360867914
1739209697.768669;-45.120503652039325
1739209697.7686718;-38.13080360867914
1739209697.7686746;-38.13080360867914
1739209697.7686775;-45.120503652039325
1739209697.7686803;-45.120503652039325
1739209697.7686832;-45.120503652039325
1739209697.768686;-38.13080360867914
1739209697.768689;-45.120503652039325
1739209697.7686918;-45.120503652039325
1739209697.7686946;-38.13080360867914
1739209697.7686975;-45.120503652039325
1739209697.7687004;-33.981070128970906
1739209697.7687032;-33.981070128970906
1739209697.768706;-38.13080360867914
1739209697.768709;-35.57807855764607
1739209697.7687118;-38.13080360867914
1739209697.7687147;-38.13080360867914
1739209697.7687175;-38.13080360867914
1739209697.7687204;-38.13080360867914
1739209697.7687232;-33.981070128970906
1739209697.768726;-38.13080360867914
1739209697.768729;-45.120503652039325
1739209697.7687318;-45.120503652039325
1739209697.7687347;-45.120503652039325
1739209697.7687376;-45.120503652039325
1739209697.7687404;-45.120503652039325
1739209697.7687433;-38.13080360867914
1739209697.7687461;-38.13080360867914
1739209697.768749;-45.120503652039325
1739209697.7687519;-45.120503652039325
1739209697.7687547;-45.120503652039325
1739209697.7687576;-38.13080360867914
1739209697.7687604;-31.141103565318893
1739209697.7687633;-45.120503652039325
1739209697.7687662;-45.120503652039325
1739209697.768769;-38.13080360867914
1739209697.768772;-38.13080360867914
1739209697.7687747;-45.120503652039325
1739209697.7687776;-45.120503652039325
1739209697.7687805;-45.120503652039325
1739209697.7687833;-31.141103565318915
1739209697.7687862;-32.816014438256545
1739209697.768789;-22.002965041481755
1739209697.768792;-8.394907374406534
1739209697.7687948;-38.13080360867914
1739209697.7687976;-38.13080360867914
1739209697.7688005;-45.120503652039325
1739209697.7688034;-45.120503652039325
1739209697.7688062;-33.981070128970956
1739209697.768809;-45.120503652039325
1739209697.768812;-45.120503652039325
1739209697.7688148;-45.120503652039325
1739209697.7688177;-45.120503652039325
1739209697.7688205;-35.57807855764607
1739209697.7688234;-38.13080360867914
