CAN Message; 0x77:3e484afd9234d671
Timestamp;Amplitude
1739209772.2135074;-38.13080360867914
1739209772.2135098;-45.120503652039325
1739209772.213512;-38.13080360867914
1739209772.2135143;-45.120503652039325
1739209772.2135165;-45.120503652039325
1739209772.2135186;-45.120503652039325
1739209772.213521;-45.120503652039325
1739209772.2135231;-32.816014438256545
1739209772.2135255;-38.13080360867914
1739209772.2135277;-35.57807855764607
1739209772.21353;-38.13080360867914
1739209772.2135322;-38.13080360867914
1739209772.2135344;-38.13080360867914
1739209772.2135367;-35.57807855764607
1739209772.213539;-38.13080360867914
1739209772.2135413;-38.13080360867914
1739209772.2135434;-45.120503652039325
1739209772.2135456;-45.120503652039325
1739209772.213548;-38.13080360867914
1739209772.21355;-45.120503652039325
1739209772.2135525;-45.120503652039325
1739209772.2135546;-45.120503652039325
1739209772.2135568;-45.120503652039325
1739209772.2135592;-38.13080360867914
1739209772.2135613;-33.981070128970906
1739209772.2135637;-35.57807855764607
1739209772.2135658;-33.981070128970906
1739209772.213568;-45.120503652039325
1739209772.2135704;-38.13080360867914
1739209772.2135725;-38.13080360867914
1739209772.213575;-33.981070128970906
1739209772.213577;-45.120503652039325
1739209772.2135792;-38.13080360867914
1739209772.2135816;-38.13080360867914
1739209772.2135837;-38.13080360867914
1739209772.213586;-38.13080360867914
1739209772.2135882;-38.13080360867914
1739209772.2135904;-38.13080360867914
1739209772.2135928;-45.120503652039325
1739209772.213595;-45.120503652039325
1739209772.2135973;-38.13080360867914
1739209772.2135994;-35.57807855764607
1739209772.2136016;-38.13080360867914
1739209772.213604;-45.120503652039325
1739209772.213606;-38.13080360867914
1739209772.2136085;-38.13080360867914
1739209772.2136106;-31.141103565318915
1739209772.2136128;-45.120503652039325
1739209772.2136152;-38.13080360867914
1739209772.2136173;-38.13080360867914
1739209772.2136197;-33.981070128970906
1739209772.2136219;-45.120503652039325
1739209772.213624;-38.13080360867914
1739209772.2136264;-45.120503652039325
1739209772.2136285;-45.120503652039325
1739209772.213631;-45.120503652039325
1739209772.213633;-38.13080360867914
1739209772.2136354;-35.57807855764607
1739209772.2136376;-31.141103565318915
1739209772.2136397;-45.120503652039325
1739209772.2136421;-38.13080360867914
1739209772.2136443;-35.57807855764607
1739209772.2136467;-38.13080360867914
1739209772.2136488;-45.120503652039325
1739209772.213651;-38.13080360867914
1739209772.2136533;-32.816014438256545
1739209772.2136555;-32.816014438256545
1739209772.2136579;-38.13080360867914
1739209772.21366;-38.13080360867914
1739209772.2136621;-45.120503652039325
1739209772.2136645;-38.13080360867914
1739209772.2136667;-45.120503652039325
1739209772.213669;-45.120503652039325
1739209772.2136712;-38.13080360867914
1739209772.2136734;-28.992665084841942
1739209772.2136757;-38.13080360867914
1739209772.213678;-45.120503652039325
1739209772.2136803;-45.120503652039325
1739209772.2136824;-33.981070128970906
1739209772.2136846;-45.120503652039325
1739209772.213687;-45.120503652039325
1739209772.213689;-45.120503652039325
1739209772.2136915;-38.13080360867914
1739209772.2136936;-38.13080360867914
1739209772.2136958;-38.13080360867914
1739209772.2136981;-45.120503652039325
1739209772.2137003;-45.120503652039325
1739209772.2137027;-45.120503652039325
1739209772.2137048;-33.981070128970906
1739209772.213707;-38.13080360867914
1739209772.2137094;-38.13080360867914
1739209772.2137115;-33.981070128970906
1739209772.213714;-38.13080360867914
1739209772.213716;-45.120503652039325
1739209772.2137182;-38.13080360867914
1739209772.2137206;-38.13080360867914
1739209772.2137227;-45.120503652039325
1739209772.213725;-45.120503652039325
1739209772.2137272;-28.992665084841942
1739209772.2137294;-33.981070128970906
1739209772.2137318;-45.120503652039325
1739209772.213734;-45.120503652039325
1739209772.2137363;-38.13080360867914
1739209772.2137384;-45.120503652039325
1739209772.2137408;-38.13080360867914
1739209772.213743;-32.816014438256545
1739209772.213745;-35.57807855764607
1739209772.2137475;-38.13080360867914
1739209772.2137496;-45.120503652039325
1739209772.213752;-35.57807855764607
1739209772.2137542;-45.120503652039325
1739209772.2137563;-35.57807855764607
1739209772.2137587;-45.120503652039325
1739209772.2137609;-45.120503652039325
1739209772.2137632;-31.141103565318915
1739209772.2137654;-32.816014438256545
1739209772.2137675;-38.13080360867914
1739209772.21377;-45.120503652039325
1739209772.213772;-45.120503652039325
1739209772.2137744;-45.120503652039325
1739209772.2137766;-45.120503652039325
1739209772.2137787;-45.120503652039325
1739209772.213781;-45.120503652039325
1739209772.2137833;-45.120503652039325
1739209772.2137856;-45.120503652039325
1739209772.2137878;-45.120503652039325
1739209772.21379;-38.13080360867914
1739209772.2137923;-38.13080360867914
1739209772.2137945;-38.13080360867914
1739209772.2137969;-35.57807855764607
1739209772.213799;-45.120503652039325
1739209772.2138011;-45.120503652039325
1739209772.2138035;-45.120503652039325
1739209772.2138057;-45.120503652039325
1739209772.213808;-45.120503652039325
1739209772.2138102;-35.57807855764607
1739209772.2138124;-38.13080360867914
1739209772.2138147;-45.120503652039325
1739209772.213817;-35.57807855764607
1739209772.2138193;-38.13080360867914
1739209772.2138214;-45.120503652039325
1739209772.2138236;-38.13080360867914
1739209772.213826;-38.13080360867914
1739209772.213828;-38.13080360867914
1739209772.2138305;-45.120503652039325
1739209772.2138326;-35.57807855764607
1739209772.2138348;-38.13080360867914
1739209772.2138371;-45.120503652039325
1739209772.2138393;-38.13080360867914
1739209772.2138417;-38.13080360867914
1739209772.2138438;-45.120503652039325
1739209772.2138462;-38.13080360867914
1739209772.2138484;-35.57807855764607
1739209772.2138505;-45.120503652039325
1739209772.213853;-35.57807855764607
1739209772.213855;-38.13080360867914
1739209772.2138574;-45.120503652039325
1739209772.2138596;-45.120503652039325
1739209772.2138617;-45.120503652039325
1739209772.213864;-45.120503652039325
1739209772.2138662;-45.120503652039325
1739209772.2138686;-38.13080360867914
1739209772.2138708;-38.13080360867914
1739209772.213873;-45.120503652039325
1739209772.2138753;-38.13080360867914
1739209772.2138774;-32.816014438256545
1739209772.2138798;-45.120503652039325
1739209772.213882;-38.13080360867914
1739209772.213884;-38.13080360867914
1739209772.2138865;-38.13080360867914
1739209772.2138886;-45.120503652039325
1739209772.213891;-38.13080360867914
1739209772.2138932;-38.13080360867914
1739209772.2138953;-45.120503652039325
1739209772.2138977;-38.13080360867914
1739209772.2138999;-45.120503652039325
1739209772.2139022;-38.13080360867914
1739209772.2139044;-38.13080360867914
1739209772.2139065;-35.57807855764607
1739209772.213909;-38.13080360867914
1739209772.213911;-45.120503652039325
1739209772.2139134;-45.120503652039325
1739209772.2139156;-38.13080360867914
1739209772.2139177;-35.57807855764607
1739209772.21392;-45.120503652039325
1739209772.2139223;-45.120503652039325
1739209772.2139246;-45.120503652039325
1739209772.2139268;-38.13080360867914
1739209772.213929;-33.981070128970906
1739209772.2139313;-45.120503652039325
1739209772.2139335;-38.13080360867914
1739209772.2139359;-45.120503652039325
1739209772.213938;-38.13080360867914
1739209772.2139401;-45.120503652039325
1739209772.2139425;-38.13080360867914
1739209772.2139447;-38.13080360867914
1739209772.213947;-45.120503652039325
1739209772.2139492;-45.120503652039325
1739209772.2139516;-38.13080360867914
1739209772.2139537;-38.13080360867914
1739209772.2139559;-45.120503652039325
1739209772.2139583;-45.120503652039325
1739209772.2139604;-38.13080360867914
1739209772.2139628;-45.120503652039325
1739209772.213965;-45.120503652039325
1739209772.213967;-45.120503652039325
1739209772.2139695;-45.120503652039325
1739209772.2139716;-38.13080360867914
1739209772.213974;-35.57807855764607
1739209772.2139761;-32.816014438256545
1739209772.2139783;-38.13080360867914
1739209772.2139807;-45.120503652039325
1739209772.2139828;-33.981070128970906
1739209772.2139852;-35.57807855764607
1739209772.2139874;-45.120503652039325
1739209772.2139895;-45.120503652039325
1739209772.2139919;-38.13080360867914
1739209772.213994;-38.13080360867914
1739209772.2139964;-33.981070128970906
1739209772.2139986;-45.120503652039325
1739209772.2140007;-30.49652367304973
1739209772.214003;-32.816014438256545
1739209772.2140052;-45.120503652039325
1739209772.2140076;-45.120503652039325
1739209772.2140098;-38.13080360867914
1739209772.214012;-35.57807855764607
1739209772.2140143;-45.120503652039325
1739209772.2140164;-38.13080360867914
1739209772.2140188;-28.992665084841942
1739209772.214021;-45.120503652039325
1739209772.214023;-45.120503652039325
1739209772.2140255;-45.120503652039325
1739209772.2140276;-33.981070128970906
1739209772.21403;-38.13080360867914
1739209772.2140322;-45.120503652039325
1739209772.2140343;-45.120503652039325
1739209772.2140367;-33.981070128970906
1739209772.2140388;-38.13080360867914
1739209772.2140412;-38.13080360867914
1739209772.2140434;-38.13080360867914
1739209772.2140455;-45.120503652039325
1739209772.214048;-45.120503652039325
1739209772.21405;-38.13080360867914
1739209772.2140524;-38.13080360867914
1739209772.2140546;-38.13080360867914
1739209772.214057;-45.120503652039325
1739209772.214059;-38.13080360867914
1739209772.2140613;-45.120503652039325
1739209772.2140636;-45.120503652039325
1739209772.2140658;-45.120503652039325
1739209772.2140682;-38.13080360867914
1739209772.2140703;-38.13080360867914
1739209772.2140725;-28.58837851428586
1739209772.2140749;-45.120503652039325
1739209772.214077;-38.13080360867914
1739209772.2140794;-32.816014438256545
1739209772.2140815;-31.141103565318915
1739209772.2140837;-45.120503652039325
1739209772.214086;-45.120503652039325
1739209772.2140882;-38.13080360867914
1739209772.2140906;-31.141103565318915
1739209772.2140927;-45.120503652039325
1739209772.2140949;-38.13080360867914
1739209772.2140973;-35.57807855764607
1739209772.2140994;-38.13080360867914
1739209772.2141018;-45.120503652039325
1739209772.214104;-45.120503652039325
1739209772.214106;-45.120503652039325
1739209772.2141085;-33.981070128970906
1739209772.2141106;-45.120503652039325
1739209772.214113;-33.981070128970906
1739209772.2141151;-45.120503652039325
1739209772.2141173;-45.120503652039325
1739209772.2141197;-45.120503652039325
1739209772.2141218;-45.120503652039325
1739209772.2141242;-35.57807855764607
1739209772.2141263;-38.13080360867914
1739209772.2141285;-35.57807855764607
1739209772.2141309;-45.120503652039325
1739209772.214133;-45.120503652039325
1739209772.2141354;-38.13080360867914
1739209772.2141376;-45.120503652039325
1739209772.2141397;-45.120503652039325
1739209772.214142;-38.13080360867914
1739209772.2141442;-38.13080360867914
1739209772.2141466;-45.120503652039325
1739209772.2141488;-45.120503652039325
1739209772.214151;-38.13080360867914
1739209772.2141533;-35.57807855764607
1739209772.2141554;-45.120503652039325
1739209772.2141578;-38.13080360867914
1739209772.21416;-35.57807855764607
1739209772.2141623;-38.13080360867914
1739209772.2141645;-38.13080360867914
1739209772.2141666;-38.13080360867914
1739209772.214169;-38.13080360867914
1739209772.2141712;-38.13080360867914
1739209772.2141736;-35.57807855764607
1739209772.2141757;-45.120503652039325
1739209772.2141778;-45.120503652039325
1739209772.2141802;-33.981070128970906
1739209772.2141824;-45.120503652039325
1739209772.2141848;-38.13080360867914
1739209772.214187;-38.13080360867914
1739209772.214189;-45.120503652039325
1739209772.2141914;-45.120503652039325
1739209772.2141936;-45.120503652039325
1739209772.214196;-38.13080360867914
1739209772.214198;-38.13080360867914
1739209772.2142003;-45.120503652039325
1739209772.2142026;-45.120503652039325
1739209772.2142048;-38.13080360867914
1739209772.2142072;-33.981070128970906
1739209772.2142093;-35.57807855764607
1739209772.2142115;-38.13080360867914
1739209772.2142138;-45.120503652039325
1739209772.214216;-33.981070128970906
1739209772.2142184;-38.13080360867914
1739209772.2142205;-45.120503652039325
1739209772.2142227;-38.13080360867914
1739209772.214225;-45.120503652039325
1739209772.2142272;-45.120503652039325
1739209772.2142296;-45.120503652039325
1739209772.2142317;-45.120503652039325
1739209772.2142339;-45.120503652039325
1739209772.2142363;-45.120503652039325
1739209772.2142384;-45.120503652039325
1739209772.2142408;-45.120503652039325
1739209772.214243;-38.13080360867914
1739209772.214245;-38.13080360867914
1739209772.2142475;-45.120503652039325
1739209772.2142496;-45.120503652039325
1739209772.214252;-45.120503652039325
1739209772.2142541;-29.438486411369333
1739209772.2142565;-33.981070128970906
1739209772.2142587;-45.120503652039325
1739209772.2142608;-45.120503652039325
1739209772.2142632;-33.981070128970906
1739209772.2142653;-38.13080360867914
1739209772.2142677;-45.120503652039325
1739209772.2142699;-38.13080360867914
1739209772.214272;-45.120503652039325
1739209772.2142744;-45.120503652039325
1739209772.2142766;-45.120503652039325
1739209772.214279;-38.13080360867914
1739209772.214281;-45.120503652039325
1739209772.2142832;-38.13080360867914
1739209772.2142856;-45.120503652039325
1739209772.2142878;-45.120503652039325
1739209772.2142901;-45.120503652039325
1739209772.2142923;-45.120503652039325
1739209772.2142944;-45.120503652039325
1739209772.2142968;-33.981070128970906
1739209772.214299;-31.141103565318893
1739209772.2143013;-45.120503652039325
1739209772.2143035;-45.120503652039325
1739209772.2143056;-38.13080360867914
1739209772.214308;-30.49652367304973
1739209772.2143102;-35.57807855764607
1739209772.2143126;-45.120503652039325
1739209772.2143147;-38.13080360867914
1739209772.2143168;-45.120503652039325
1739209772.2143192;-38.13080360867914
1739209772.2143214;-45.120503652039325
1739209772.2143238;-38.13080360867914
1739209772.214326;-45.120503652039325
1739209772.214328;-45.120503652039325
1739209772.2143304;-45.120503652039325
1739209772.2143326;-45.120503652039325
1739209772.214335;-38.13080360867914
1739209772.214337;-38.13080360867914
1739209772.2143393;-45.120503652039325
1739209772.2143416;-45.120503652039325
1739209772.2143438;-29.438486411369333
1739209772.2143462;-33.981070128970906
1739209772.2143483;-45.120503652039325
1739209772.2143505;-38.13080360867914
1739209772.2143528;-38.13080360867914
1739209772.214355;-45.120503652039325
1739209772.2143574;-45.120503652039325
1739209772.2143595;-33.981070128970906
1739209772.214362;-38.13080360867914
1739209772.214364;-45.120503652039325
1739209772.2143662;-45.120503652039325
1739209772.2143686;-45.120503652039325
1739209772.2143707;-45.120503652039325
1739209772.214373;-45.120503652039325
1739209772.2143753;-38.13080360867914
1739209772.2143774;-45.120503652039325
1739209772.2143798;-31.141103565318915
