CAN Message; 0x24:035c27119ba3980d
1739209832.3868854;-38.13080360867914
1739209832.3868873;-38.13080360867914
1739209832.386889;-45.120503652039325
1739209832.3868906;-38.13080360867914
1739209832.3868926;-45.120503652039325
1739209832.3868942;-33.981070128970906
1739209832.386896;-33.981070128970906
1739209832.3868978;-38.13080360867914
1739209832.3868995;-38.13080360867914
1739209832.3869011;-38.13080360867914
1739209832.386903;-38.13080360867914
1739209832.3869047;-45.120503652039325
1739209832.3869064;-45.120503652039325
1739209832.3869083;-45.120503652039325
1739209832.38691;-38.13080360867914
1739209832.3869116;-38.13080360867914
1739209832.3869135;-45.120503652039325
1739209832.3869152;-38.13080360867914
1739209832.3869169;-38.13080360867914
1739209832.3869188;-45.120503652039325
1739209832.3869205;-38.13080360867914
1739209832.3869221;-45.120503652039325
1739209832.386924;-38.13080360867914
1739209832.3869257;-45.120503652039325
1739209832.3869276;-45.120503652039325
1739209832.3869293;-38.13080360867914
1739209832.386931;-38.13080360867914
1739209832.3869328;-45.120503652039325
1739209832.3869345;-45.120503652039325
1739209832.3869362;-35.57807855764607
1739209832.386938;-32.816014438256545
1739209832.3869398;-38.13080360867914
1739209832.3869414;-45.120503652039325
1739209832.3869433;-45.120503652039325
1739209832.386945;-45.120503652039325
1739209832.3869467;-38.13080360867914
1739209832.3869486;-45.120503652039325
1739209832.3869503;-45.120503652039325
1739209832.386952;-33.981070128970906
1739209832.3869538;-45.120503652039325
1739209832.3869555;-45.120503652039325
1739209832.3869572;-38.13080360867914
1739209832.386959;-38.13080360867914
1739209832.3869607;-38.13080360867914
1739209832.3869624;-45.120503652039325
1739209832.3869643;-38.13080360867914
1739209832.386966;-38.13080360867914
1739209832.3869677;-38.13080360867914
1739209832.3869696;-45.120503652039325
1739209832.3869712;-45.120503652039325
1739209832.386973;-38.13080360867914
1739209832.3869748;-38.13080360867914
1739209832.3869765;-45.120503652039325
1739209832.3869781;-38.13080360867914
1739209832.38698;-33.981070128970906
1739209832.3869817;-45.120503652039325
1739209832.3869834;-45.120503652039325
1739209832.3869853;-38.13080360867914
1739209832.386987;-38.13080360867914
1739209832.3869886;-45.120503652039325
1739209832.3869905;-45.120503652039325
1739209832.3869922;-45.120503652039325
1739209832.386994;-45.120503652039325
1739209832.3869958;-38.13080360867914
1739209832.3869975;-45.120503652039325
1739209832.3869991;-45.120503652039325
1739209832.387001;-38.13080360867914
1739209832.3870027;-38.13080360867914
1739209832.3870044;-45.120503652039325
1739209832.3870063;-38.13080360867914
1739209832.387008;-35.57807855764607
1739209832.3870096;-38.13080360867914
1739209832.3870115;-45.120503652039325
1739209832.3870132;-45.120503652039325
1739209832.3870149;-45.120503652039325
1739209832.3870168;-38.13080360867914
1739209832.3870184;-35.57807855764607
1739209832.38702;-45.120503652039325
1739209832.387022;-45.120503652039325
1739209832.3870237;-38.13080360867914
1739209832.3870254;-45.120503652039325
1739209832.3870273;-45.120503652039325
1739209832.387029;-35.57807855764607
1739209832.3870306;-38.13080360867914
1739209832.3870325;-45.120503652039325
1739209832.3870342;-45.120503652039325
1739209832.3870358;-38.13080360867914
1739209832.3870378;-31.141103565318915
1739209832.3870394;-45.120503652039325
1739209832.387041;-45.120503652039325
1739209832.387043;-45.120503652039325
1739209832.3870447;-32.816014438256545
1739209832.3870463;-38.13080360867914
1739209832.3870482;-45.120503652039325
1739209832.38705;-45.120503652039325
1739209832.3870516;-33.981070128970906
1739209832.3870535;-38.13080360867914
1739209832.3870552;-38.13080360867914
1739209832.387057;-38.13080360867914
1739209832.3870587;-45.120503652039325
1739209832.3870604;-32.816014438256545
1739209832.3870623;-35.57807855764607
1739209832.387064;-45.120503652039325
1739209832.3870656;-38.13080360867914
1739209832.3870676;-45.120503652039325
1739209832.3870692;-45.120503652039325
1739209832.387071;-38.13080360867914
1739209832.3870728;-35.57807855764607
1739209832.3870745;-45.120503652039325
1739209832.3870761;-38.13080360867914
1739209832.387078;-38.13080360867914
1739209832.3870797;-45.120503652039325
1739209832.3870814;-35.57807855764607
1739209832.3870833;-33.981070128970906
1739209832.387085;-38.13080360867914
1739209832.3870866;-38.13080360867914
1739209832.3870885;-38.13080360867914
1739209832.3870902;-45.120503652039325
1739209832.3870919;-45.120503652039325
1739209832.3870938;-29.438486411369347
1739209832.3870955;-38.13080360867914
1739209832.3870971;-45.120503652039325
1739209832.387099;-38.13080360867914
1739209832.3871007;-33.981070128970906
1739209832.3871024;-45.120503652039325
1739209832.3871043;-45.120503652039325
1739209832.387106;-38.13080360867914
1739209832.3871076;-31.141103565318915
1739209832.3871095;-38.13080360867914
1739209832.3871112;-33.981070128970906
1739209832.3871129;-38.13080360867914
1739209832.3871148;-38.13080360867914
1739209832.3871164;-33.981070128970906
1739209832.387118;-38.13080360867914
1739209832.38712;-45.120503652039325
1739209832.3871217;-33.981070128970906
1739209832.3871233;-45.120503652039325
1739209832.3871253;-45.120503652039325
1739209832.387127;-35.57807855764607
1739209832.3871286;-38.13080360867914
1739209832.3871305;-45.120503652039325
1739209832.3871322;-38.13080360867914
1739209832.3871338;-35.57807855764607
1739209832.3871357;-31.141103565318915
1739209832.3871374;-45.120503652039325
1739209832.387139;-38.13080360867914
1739209832.387141;-35.57807855764607
1739209832.3871427;-38.13080360867914
1739209832.3871443;-45.120503652039325
1739209832.3871462;-38.13080360867914
1739209832.387148;-38.13080360867914
1739209832.3871496;-38.13080360867914
1739209832.3871515;-38.13080360867914
1739209832.3871531;-38.13080360867914
1739209832.3871548;-45.120503652039325
1739209832.3871567;-38.13080360867914
1739209832.3871584;-35.57807855764607
1739209832.38716;-45.120503652039325
1739209832.387162;-38.13080360867914
1739209832.3871636;-31.141103565318915
1739209832.3871653;-33.981070128970906
1739209832.3871672;-33.981070128970906
1739209832.387169;-45.120503652039325
1739209832.3871706;-38.13080360867914
1739209832.3871725;-45.120503652039325
1739209832.3871741;-45.120503652039325
1739209832.3871758;-45.120503652039325
1739209832.3871777;-33.981070128970906
1739209832.3871794;-38.13080360867914
1739209832.3871813;-38.13080360867914
1739209832.387183;-38.13080360867914
1739209832.3871846;-38.13080360867914
1739209832.3871865;-45.120503652039325
1739209832.3871882;-45.120503652039325
1739209832.3871899;-38.13080360867914
1739209832.3871918;-45.120503652039325
1739209832.3871934;-45.120503652039325
1739209832.387195;-38.13080360867914
1739209832.387197;-32.816014438256545
1739209832.3871987;-38.13080360867914
1739209832.3872004;-45.120503652039325
1739209832.3872023;-38.13080360867914
1739209832.387204;-35.57807855764607
1739209832.3872056;-38.13080360867914
1739209832.3872075;-38.13080360867914
1739209832.3872092;-45.120503652039325
1739209832.3872108;-45.120503652039325
1739209832.3872128;-33.981070128970906
1739209832.3872144;-45.120503652039325
1739209832.387216;-45.120503652039325
1739209832.387218;-33.981070128970906
1739209832.3872197;-38.13080360867914
1739209832.3872213;-38.13080360867914
1739209832.3872232;-45.120503652039325
1739209832.387225;-45.120503652039325
1739209832.3872266;-45.120503652039325
1739209832.3872285;-35.57807855764607
1739209832.3872302;-38.13080360867914
1739209832.3872318;-45.120503652039325
1739209832.3872337;-33.981070128970906
1739209832.3872354;-35.57807855764607
1739209832.387237;-38.13080360867914
1739209832.387239;-38.13080360867914
1739209832.3872406;-45.120503652039325
1739209832.3872423;-45.120503652039325
1739209832.3872442;-45.120503652039325
1739209832.387246;-45.120503652039325
1739209832.3872476;-45.120503652039325
1739209832.3872495;-45.120503652039325
1739209832.3872511;-45.120503652039325
1739209832.3872528;-45.120503652039325
1739209832.3872547;-38.13080360867914
1739209832.3872564;-33.981070128970906
1739209832.387258;-38.13080360867914
1739209832.38726;-45.120503652039325
1739209832.3872616;-45.120503652039325
1739209832.3872633;-35.57807855764607
1739209832.3872652;-35.57807855764607
1739209832.3872669;-45.120503652039325
1739209832.3872685;-45.120503652039325
1739209832.3872705;-38.13080360867914
1739209832.3872721;-38.13080360867914
1739209832.3872738;-38.13080360867914
1739209832.3872757;-38.13080360867914
1739209832.3872774;-38.13080360867914
1739209832.387279;-45.120503652039325
1739209832.387281;-38.13080360867914
1739209832.3872826;-45.120503652039325
1739209832.3872843;-45.120503652039325
1739209832.3872862;-45.120503652039325
1739209832.3872879;-45.120503652039325
1739209832.3872895;-45.120503652039325
1739209832.3872914;-33.981070128970906
1739209832.387293;-38.13080360867914
1739209832.3872948;-45.120503652039325
1739209832.3872967;-45.120503652039325
1739209832.3872983;-38.13080360867914
1739209832.3873;-35.57807855764607
1739209832.387302;-38.13080360867914
1739209832.3873036;-45.120503652039325
1739209832.3873053;-45.120503652039325
1739209832.3873072;-45.120503652039325
1739209832.3873088;-35.57807855764607
1739209832.3873107;-38.13080360867914
1739209832.3873124;-45.120503652039325
1739209832.387314;-45.120503652039325
1739209832.387316;-35.57807855764607
1739209832.3873177;-38.13080360867914
1739209832.3873193;-45.120503652039325
1739209832.3873212;-38.13080360867914
1739209832.387323;-35.57807855764607
1739209832.3873246;-35.57807855764607
1739209832.3873265;-38.13080360867914
1739209832.3873281;-38.13080360867914
1739209832.3873298;-35.57807855764607
1739209832.3873317;-38.13080360867914
1739209832.3873334;-45.120503652039325
1739209832.387335;-38.13080360867914
1739209832.387337;-33.981070128970906
1739209832.3873386;-38.13080360867914
1739209832.3873403;-45.120503652039325
1739209832.3873422;-38.13080360867914
1739209832.387344;-38.13080360867914
1739209832.3873456;-38.13080360867914
1739209832.3873475;-45.120503652039325
1739209832.3873491;-35.57807855764607
1739209832.3873508;-35.57807855764607
1739209832.3873527;-38.13080360867914
1739209832.3873544;-38.13080360867914
1739209832.387356;-45.120503652039325
1739209832.387358;-38.13080360867914
1739209832.3873596;-38.13080360867914
1739209832.3873613;-33.981070128970906
1739209832.3873632;-31.141103565318915
1739209832.3873649;-45.120503652039325
1739209832.3873665;-38.13080360867914
1739209832.3873684;-45.120503652039325
1739209832.38737;-38.13080360867914
1739209832.3873718;-45.120503652039325
1739209832.3873737;-45.120503652039325
1739209832.3873754;-38.13080360867914
1739209832.387377;-31.141103565318943
1739209832.387379;-35.57807855764607
1739209832.3873806;-38.13080360867914
1739209832.3873823;-38.13080360867914
1739209832.3873842;-45.120503652039325
1739209832.3873858;-38.13080360867914
1739209832.3873875;-45.120503652039325
1739209832.3873894;-33.981070128970906
1739209832.387391;-27.267205301931607
1739209832.3873928;-45.120503652039325
1739209832.3873947;-45.120503652039325
1739209832.3873963;-32.816014438256545
1739209832.387398;-38.13080360867914
1739209832.3874;-45.120503652039325
1739209832.3874016;-38.13080360867914
1739209832.3874032;-38.13080360867914
1739209832.3874052;-45.120503652039325
1739209832.3874068;-45.120503652039325
1739209832.3874085;-45.120503652039325
1739209832.3874104;-45.120503652039325
1739209832.387412;-38.13080360867914
1739209832.3874137;-33.981070128970906
1739209832.3874156;-45.120503652039325
1739209832.3874173;-45.120503652039325
1739209832.387419;-38.13080360867914
1739209832.387421;-45.120503652039325
1739209832.3874226;-45.120503652039325
1739209832.3874242;-45.120503652039325
1739209832.3874261;-45.120503652039325
1739209832.3874278;-33.981070128970906
1739209832.3874295;-33.981070128970906
1739209832.3874314;-38.13080360867914
1739209832.387433;-31.141103565318915
1739209832.3874347;-38.13080360867914
1739209832.3874366;-45.120503652039325
1739209832.3874383;-45.120503652039325
1739209832.3874402;-35.57807855764607
1739209832.3874419;-38.13080360867914
1739209832.3874435;-45.120503652039325
1739209832.3874454;-45.120503652039325
1739209832.387447;-32.816014438256545
1739209832.3874488;-38.13080360867914
1739209832.3874507;-45.120503652039325
1739209832.3874524;-45.120503652039325
1739209832.387454;-45.120503652039325
1739209832.387456;-38.13080360867914
1739209832.3874576;-35.57807855764607
1739209832.3874593;-38.13080360867914
1739209832.3874612;-38.13080360867914
1739209832.3874629;-38.13080360867914
1739209832.3874645;-45.120503652039325
1739209832.3874664;-45.120503652039325
1739209832.387468;-38.13080360867914
1739209832.3874698;-45.120503652039325
1739209832.3874717;-35.57807855764607
1739209832.3874733;-35.57807855764607
1739209832.387475;-45.120503652039325
1739209832.387477;-32.816014438256545
1739209832.3874786;-45.120503652039325
1739209832.3874803;-32.816014438256545
1739209832.3874822;-33.981070128970906
1739209832.3874838;-45.120503652039325
1739209832.3874855;-45.120503652039325
1739209832.3874874;-45.120503652039325
1739209832.387489;-33.981070128970906
1739209832.3874907;-45.120503652039325
1739209832.3874927;-38.13080360867914
1739209832.3874943;-38.13080360867914
1739209832.387496;-38.13080360867914
1739209832.387498;-45.120503652039325
1739209832.3874996;-45.120503652039325
1739209832.3875096;-33.981070128970906
1739209832.3875198;-38.13080360867914
1739209832.3875299;-45.120503652039325
1739209832.3875399;-45.120503652039325
1739209832.38755;-38.13080360867914
1739209832.3875601;-38.13080360867914
1739209832.3875704;-35.57807855764607
1739209832.3875804;-45.120503652039325
1739209832.3875904;-45.120503652039325
1739209832.3876007;-38.13080360867914
1739209832.3876107;-45.120503652039325
1739209832.3876207;-38.13080360867914
1739209832.387631;-45.120503652039325
1739209832.387641;-38.13080360867914
1739209832.3876512;-35.57807855764607
1739209832.3876612;-38.13080360867914
1739209832.3876712;-45.120503652039325
1739209832.3876815;-45.120503652039325
1739209832.3876915;-38.13080360867914
1739209832.3877015;-38.13080360867914
1739209832.3877118;-45.120503652039325
1739209832.3877218;-33.981070128970906
1739209832.387732;-38.13080360867914
1739209832.387742;-38.13080360867914
1739209832.387752;-45.120503652039325
1739209832.3877623;-38.13080360867914
1739209832.3877723;-30.49652367304973
1739209832.3877823;-38.13080360867914
1739209832.3877926;-45.120503652039325
1739209832.3878026;-45.120503652039325
1739209832.3878129;-35.57807855764607
1739209832.3878229;-35.57807855764607
1739209832.3878329;-45.120503652039325
1739209832.3878431;-33.981070128970906
1739209832.3878531;-45.120503652039325
1739209832.3878632;-38.13080360867914
1739209832.3878734;-38.13080360867914
1739209832.3878834;-38.13080360867914
