CAN Message; 0x150:07008d8cb028d07a
1739209798.3109;-33.981070128970906
1739209798.3109019;-38.13080360867914
1739209798.310904;-32.816014438256545
1739209798.310906;-35.57807855764607
1739209798.310908;-45.120503652039325
1739209798.31091;-38.13080360867914
1739209798.3109121;-35.57807855764607
1739209798.310914;-45.120503652039325
1739209798.3109162;-45.120503652039325
1739209798.310918;-33.981070128970906
1739209798.3109202;-31.141103565318915
1739209798.3109221;-33.981070128970906
1739209798.3109243;-45.120503652039325
1739209798.3109262;-45.120503652039325
1739209798.3109283;-35.57807855764607
1739209798.3109303;-38.13080360867914
1739209798.3109324;-45.120503652039325
1739209798.3109343;-38.13080360867914
1739209798.3109365;-45.120503652039325
1739209798.3109384;-38.13080360867914
1739209798.3109405;-33.981070128970906
1739209798.3109424;-38.13080360867914
1739209798.3109446;-38.13080360867914
1739209798.3109465;-38.13080360867914
1739209798.3109484;-45.120503652039325
1739209798.3109505;-38.13080360867914
1739209798.3109524;-45.120503652039325
1739209798.3109546;-45.120503652039325
1739209798.3109565;-35.57807855764607
1739209798.3109586;-38.13080360867914
1739209798.3109605;-45.120503652039325
1739209798.3109627;-45.120503652039325
1739209798.3109646;-45.120503652039325
1739209798.3109667;-33.981070128970906
1739209798.3109686;-32.816014438256545
1739209798.3109708;-38.13080360867914
1739209798.3109727;-45.120503652039325
1739209798.3109748;-45.120503652039325
1739209798.3109767;-38.13080360867914
1739209798.310979;-33.981070128970906
1739209798.3109808;-45.120503652039325
1739209798.310983;-45.120503652039325
1739209798.3109848;-45.120503652039325
1739209798.310987;-38.13080360867914
1739209798.310989;-35.57807855764607
1739209798.3109908;-38.13080360867914
1739209798.310993;-45.120503652039325
1739209798.3109949;-35.57807855764607
1739209798.310997;-38.13080360867914
1739209798.310999;-38.13080360867914
1739209798.311001;-38.13080360867914
1739209798.311003;-45.120503652039325
1739209798.311005;-45.120503652039325
1739209798.311007;-45.120503652039325
1739209798.3110092;-45.120503652039325
1739209798.311011;-38.13080360867914
1739209798.3110132;-45.120503652039325
1739209798.3110151;-45.120503652039325
1739209798.3110173;-45.120503652039325
1739209798.3110192;-33.981070128970906
1739209798.3110213;-38.13080360867914
1739209798.3110232;-38.13080360867914
1739209798.3110254;-38.13080360867914
1739209798.3110273;-45.120503652039325
1739209798.3110294;-45.120503652039325
1739209798.3110313;-38.13080360867914
1739209798.3110335;-38.13080360867914
1739209798.3110354;-32.816014438256545
1739209798.3110373;-45.120503652039325
1739209798.3110394;-45.120503652039325
1739209798.3110414;-38.13080360867914
1739209798.3110435;-38.13080360867914
1739209798.3110454;-45.120503652039325
1739209798.3110476;-38.13080360867914
1739209798.3110495;-45.120503652039325
1739209798.3110516;-31.14110356531892
1739209798.3110535;-45.120503652039325
1739209798.3110557;-38.13080360867914
1739209798.3110576;-35.57807855764607
1739209798.3110597;-45.120503652039325
1739209798.3110616;-45.120503652039325
1739209798.3110638;-45.120503652039325
1739209798.3110657;-38.13080360867914
1739209798.3110678;-33.981070128970906
1739209798.3110697;-45.120503652039325
1739209798.3110719;-38.13080360867914
1739209798.3110738;-35.57807855764607
1739209798.311076;-45.120503652039325
1739209798.3110778;-45.120503652039325
1739209798.31108;-38.13080360867914
1739209798.311082;-38.13080360867914
1739209798.3110838;-35.57807855764607
1739209798.311086;-38.13080360867914
1739209798.3110878;-45.120503652039325
1739209798.31109;-35.57807855764607
1739209798.311092;-35.57807855764607
1739209798.311094;-45.120503652039325
1739209798.311096;-45.120503652039325
1739209798.311098;-38.13080360867914
1739209798.3111;-33.981070128970956
1739209798.3111022;-38.13080360867914
1739209798.311104;-38.13080360867914
1739209798.3111062;-45.120503652039325
1739209798.311108;-38.13080360867914
1739209798.3111103;-38.13080360867914
1739209798.3111122;-45.120503652039325
1739209798.3111143;-45.120503652039325
1739209798.3111162;-38.13080360867914
1739209798.3111184;-38.13080360867914
1739209798.3111203;-45.120503652039325
1739209798.3111224;-45.120503652039325
1739209798.3111243;-45.120503652039325
1739209798.3111262;-38.13080360867914
1739209798.3111284;-38.13080360867914
1739209798.3111303;-45.120503652039325
1739209798.3111324;-30.49652367304973
1739209798.3111343;-32.816014438256545
1739209798.3111365;-45.120503652039325
1739209798.3111384;-35.57807855764607
1739209798.3111405;-35.57807855764607
1739209798.3111424;-45.120503652039325
1739209798.3111446;-38.13080360867914
1739209798.3111465;-45.120503652039325
1739209798.3111486;-45.120503652039325
1739209798.3111506;-38.13080360867914
1739209798.3111527;-45.120503652039325
1739209798.3111546;-45.120503652039325
1739209798.3111567;-45.120503652039325
1739209798.3111587;-33.981070128970906
1739209798.3111608;-45.120503652039325
1739209798.3111627;-45.120503652039325
1739209798.3111649;-35.57807855764607
1739209798.3111668;-38.13080360867914
1739209798.311169;-45.120503652039325
1739209798.3111708;-38.13080360867914
1739209798.3111727;-38.13080360867914
1739209798.3111749;-45.120503652039325
1739209798.3111768;-35.57807855764607
1739209798.311179;-35.57807855764607
1739209798.3111808;-38.13080360867914
1739209798.311183;-45.120503652039325
1739209798.311185;-38.13080360867914
1739209798.311187;-38.13080360867914
1739209798.311189;-38.13080360867914
1739209798.311191;-38.13080360867914
1739209798.311193;-38.13080360867914
1739209798.3111951;-45.120503652039325
1739209798.311197;-38.13080360867914
1739209798.3111992;-32.816014438256545
1739209798.311201;-38.13080360867914
1739209798.3112032;-38.13080360867914
1739209798.3112051;-45.120503652039325
1739209798.3112073;-38.13080360867914
1739209798.3112092;-38.13080360867914
1739209798.3112113;-38.13080360867914
1739209798.3112133;-33.981070128970906
1739209798.3112152;-38.13080360867914
1739209798.3112173;-38.13080360867914
1739209798.3112192;-45.120503652039325
1739209798.3112214;-45.120503652039325
1739209798.3112233;-38.13080360867914
1739209798.3112254;-45.120503652039325
1739209798.3112273;-45.120503652039325
1739209798.3112295;-38.13080360867914
1739209798.3112314;-32.816014438256545
1739209798.3112335;-35.57807855764607
1739209798.3112354;-38.13080360867914
1739209798.3112376;-31.141103565318893
1739209798.3112395;-28.21854285175415
1739209798.3112416;-38.13080360867914
1739209798.3112435;-38.13080360867914
1739209798.3112457;-38.13080360867914
1739209798.3112476;-38.13080360867914
1739209798.3112497;-38.13080360867914
1739209798.3112516;-45.120503652039325
1739209798.3112538;-38.13080360867914
1739209798.3112557;-45.120503652039325
1739209798.3112578;-45.120503652039325
1739209798.3112597;-38.13080360867914
1739209798.3112617;-45.120503652039325
1739209798.3112638;-45.120503652039325
1739209798.3112657;-45.120503652039325
1739209798.3112679;-38.13080360867914
1739209798.3112698;-45.120503652039325
1739209798.311272;-38.13080360867914
1739209798.3112738;-45.120503652039325
1739209798.311276;-38.13080360867914
1739209798.3112779;-45.120503652039325
1739209798.31128;-31.141103565318915
1739209798.311282;-32.816014438256545
1739209798.311284;-35.57807855764607
1739209798.311286;-38.13080360867914
1739209798.311288;-45.120503652039325
1739209798.31129;-38.13080360867914
1739209798.3112922;-38.13080360867914
1739209798.311294;-38.13080360867914
1739209798.3112962;-33.981070128970956
1739209798.3112981;-32.816014438256545
1739209798.3113003;-38.13080360867914
1739209798.3113022;-38.13080360867914
1739209798.3113043;-38.13080360867914
1739209798.3113062;-38.13080360867914
1739209798.3113081;-35.57807855764607
1739209798.3113103;-38.13080360867914
1739209798.3113122;-33.981070128970906
1739209798.3113143;-33.981070128970906
1739209798.3113163;-38.13080360867914
1739209798.3113184;-38.13080360867914
1739209798.3113203;-38.13080360867914
1739209798.3113225;-38.13080360867914
1739209798.3113244;-35.57807855764607
1739209798.3113265;-38.13080360867914
1739209798.3113284;-45.120503652039325
1739209798.3113306;-33.981070128970906
1739209798.3113325;-32.816014438256545
1739209798.3113346;-45.120503652039325
1739209798.3113365;-45.120503652039325
1739209798.3113387;-38.13080360867914
1739209798.3113406;-38.13080360867914
1739209798.3113427;-38.13080360867914
1739209798.3113446;-38.13080360867914
1739209798.3113468;-30.49652367304973
1739209798.3113487;-45.120503652039325
1739209798.3113506;-45.120503652039325
1739209798.3113527;-45.120503652039325
1739209798.3113546;-45.120503652039325
1739209798.3113568;-33.981070128970906
1739209798.3113587;-45.120503652039325
1739209798.3113608;-38.13080360867914
1739209798.3113627;-33.981070128970906
1739209798.311365;-38.13080360867914
1739209798.3113668;-45.120503652039325
1739209798.311369;-45.120503652039325
1739209798.3113708;-45.120503652039325
1739209798.311373;-38.13080360867914
1739209798.311375;-45.120503652039325
1739209798.311377;-45.120503652039325
1739209798.311379;-38.13080360867914
1739209798.311381;-45.120503652039325
1739209798.311383;-38.13080360867914
1739209798.3113852;-35.57807855764607
1739209798.311387;-45.120503652039325
1739209798.3113892;-38.13080360867914
1739209798.311391;-38.13080360867914
1739209798.3113933;-35.57807855764607
1739209798.3113952;-45.120503652039325
1739209798.308448;-45.120503652039325
1739209798.3084493;-45.120503652039325
1739209798.3084502;-45.120503652039325
1739209798.3084514;-38.13080360867914
1739209798.3084524;-38.13080360867914
1739209798.3084536;-38.13080360867914
1739209798.3084545;-31.141103565318915
1739209798.3084557;-38.13080360867914
1739209798.308457;-38.13080360867914
1739209798.3084579;-38.13080360867914
1739209798.308459;-38.13080360867914
1739209798.30846;-45.120503652039325
1739209798.3084612;-38.13080360867914
1739209798.3084621;-33.981070128970906
1739209798.3084633;-29.438486411369347
1739209798.3084643;-45.120503652039325
1739209798.3084655;-45.120503652039325
1739209798.3084664;-38.13080360867914
1739209798.3084676;-33.981070128970906
1739209798.3084688;-45.120503652039325
1739209798.3084698;-45.120503652039325
1739209798.308471;-45.120503652039325
1739209798.308472;-38.13080360867914
1739209798.308473;-45.120503652039325
1739209798.308474;-45.120503652039325
1739209798.3084753;-38.13080360867914
1739209798.3084762;-45.120503652039325
1739209798.3084774;-35.57807855764607
1739209798.3084784;-45.120503652039325
1739209798.3084795;-45.120503652039325
1739209798.3084805;-28.992665084841942
1739209798.3084817;-38.13080360867914
1739209798.308483;-45.120503652039325
1739209798.3084838;-45.120503652039325
1739209798.308485;-33.981070128970906
1739209798.308486;-45.120503652039325
1739209798.3084872;-45.120503652039325
1739209798.3084881;-45.120503652039325
1739209798.3084893;-35.57807855764607
1739209798.3084903;-45.120503652039325
1739209798.3084915;-38.13080360867914
1739209798.3084924;-45.120503652039325
1739209798.3084936;-38.13080360867914
1739209798.3084948;-35.57807855764607
1739209798.3084958;-38.13080360867914
1739209798.308497;-45.120503652039325
1739209798.308498;-28.992665084841942
1739209798.308499;-32.816014438256545
1739209798.3085;-45.120503652039325
1739209798.3085012;-45.120503652039325
1739209798.3085022;-45.120503652039325
1739209798.3085034;-35.57807855764607
1739209798.3085043;-38.13080360867914
1739209798.3085055;-45.120503652039325
1739209798.3085067;-38.13080360867914
1739209798.3085077;-35.57807855764607
1739209798.3085089;-38.13080360867914
1739209798.3085098;-45.120503652039325
1739209798.308511;-33.981070128970906
1739209798.308512;-45.120503652039325
1739209798.3085132;-38.13080360867914
1739209798.308514;-35.57807855764607
1739209798.3085153;-38.13080360867914
1739209798.3085163;-38.13080360867914
1739209798.3085175;-35.57807855764607
1739209798.3085184;-45.120503652039325
1739209798.3085196;-38.13080360867914
1739209798.3085208;-35.57807855764607
1739209798.3085217;-38.13080360867914
1739209798.308523;-35.57807855764607
1739209798.308524;-38.13080360867914
1739209798.308525;-45.120503652039325
1739209798.308526;-33.981070128970906
1739209798.3085272;-45.120503652039325
1739209798.3085282;-45.120503652039325
1739209798.3085294;-45.120503652039325
1739209798.3085303;-35.57807855764607
1739209798.3085315;-38.13080360867914
1739209798.3085327;-45.120503652039325
1739209798.3085337;-45.120503652039325
1739209798.3085349;-45.120503652039325
1739209798.3085358;-38.13080360867914
1739209798.308537;-38.13080360867914
1739209798.308538;-38.13080360867914
1739209798.3085392;-45.120503652039325
1739209798.30854;-45.120503652039325
1739209798.3085413;-45.120503652039325
1739209798.3085423;-32.816014438256545
1739209798.3085434;-38.13080360867914
1739209798.3085446;-45.120503652039325
1739209798.3085456;-38.13080360867914
1739209798.3085468;-32.816014438256545
1739209798.3085477;-38.13080360867914
1739209798.308549;-38.13080360867914
1739209798.30855;-38.13080360867914
1739209798.308551;-45.120503652039325
1739209798.308552;-38.13080360867914
1739209798.3085532;-45.120503652039325
1739209798.3085542;-45.120503652039325
1739209798.3085554;-45.120503652039325
1739209798.3085563;-45.120503652039325
1739209798.3085575;-45.120503652039325
1739209798.3085587;-45.120503652039325
1739209798.3085597;-45.120503652039325
1739209798.3085608;-33.981070128970906
1739209798.3085618;-45.120503652039325
1739209798.308563;-38.13080360867914
1739209798.308564;-35.57807855764607
1739209798.3085651;-38.13080360867914
1739209798.308566;-45.120503652039325
1739209798.3085673;-45.120503652039325
1739209798.3085682;-27.8777449560314
1739209798.3085694;-35.57807855764607
1739209798.3085706;-45.120503652039325
1739209798.3085716;-38.13080360867914
1739209798.3085728;-30.49652367304973
1739209798.3085737;-45.120503652039325
1739209798.308575;-45.120503652039325
1739209798.3085759;-38.13080360867914
1739209798.308577;-38.13080360867914
1739209798.308578;-45.120503652039325
1739209798.3085792;-45.120503652039325
1739209798.3085802;-38.13080360867914
1739209798.3085814;-45.120503652039325
1739209798.3085825;-45.120503652039325
1739209798.3085835;-45.120503652039325
1739209798.3085847;-38.13080360867914
1739209798.3085856;-31.141103565318915
1739209798.3085868;-38.13080360867914
1739209798.3085878;-45.120503652039325
1739209798.308589;-38.13080360867914
1739209798.30859;-45.120503652039325
1739209798.3085911;-45.120503652039325
1739209798.308592;-38.13080360867914
1739209798.3085933;-45.120503652039325
1739209798.3085942;-33.981070128970906
1739209798.3085954;-38.13080360867914
1739209798.3085966;-45.120503652039325
1739209798.3085976;-45.120503652039325
1739209798.3085988;-35.57807855764607
1739209798.3085997;-45.120503652039325
1739209798.308601;-38.13080360867914
1739209798.3086019;-38.13080360867914
1739209798.308603;-31.141103565318943
