CAN Message; 0x98:00006b7c039ce1d3
1739209786.8245876;-45.120503652039325
1739209786.8245971;-45.120503652039325
1739209786.824607;-45.120503652039325
1739209786.8246164;-45.120503652039325
1739209786.824626;-33.981070128970906
1739209786.8246357;-45.120503652039325
1739209786.8246453;-45.120503652039325
1739209786.824655;-38.13080360867914
1739209786.8246646;-35.57807855764607
1739209786.8246744;-45.120503652039325
1739209786.824684;-38.13080360867914
1739209786.8246937;-38.13080360867914
1739209786.8247032;-27.877744956031414
1739209786.824713;-45.120503652039325
1739209786.8247225;-45.120503652039325
1739209786.8247323;-45.120503652039325
1739209786.8247418;-38.13080360867914
1739209786.8247514;-35.57807855764607
1739209786.8247612;-38.13080360867914
1739209786.8247707;-45.120503652039325
1739209786.8247805;-33.981070128970906
1739209786.82479;-38.13080360867914
1739209786.8247998;-45.120503652039325
1739209786.8248093;-45.120503652039325
1739209786.824819;-33.981070128970906
1739209786.8248286;-38.13080360867914
1739209786.8248384;-38.13080360867914
1739209786.824848;-35.57807855764607
1739209786.8248577;-38.13080360867914
1739209786.8248672;-38.13080360867914
1739209786.8248768;-35.57807855764607
1739209786.8248866;-38.13080360867914
1739209786.824896;-45.120503652039325
1739209786.8249059;-32.816014438256545
1739209786.8249154;-45.120503652039325
1739209786.8249252;-45.120503652039325
1739209786.8249347;-38.13080360867914
1739209786.8249445;-45.120503652039325
1739209786.824954;-45.120503652039325
1739209786.8249638;-33.981070128970906
1739209786.8249733;-38.13080360867914
1739209786.8249831;-45.120503652039325
1739209786.8249927;-38.13080360867914
1739209786.8250022;-35.57807855764607
1739209786.825012;-38.13080360867914
1739209786.8250215;-45.120503652039325
1739209786.8250313;-38.13080360867914
1739209786.8250408;-38.13080360867914
1739209786.8250506;-38.13080360867914
1739209786.8250601;-45.120503652039325
1739209786.82507;-45.120503652039325
1739209786.8250794;-38.13080360867914
1739209786.8250892;-38.13080360867914
1739209786.8250988;-45.120503652039325
1739209786.8251085;-38.13080360867914
1739209786.825118;-32.816014438256545
1739209786.8251276;-38.13080360867914
1739209786.8251374;-45.120503652039325
1739209786.825147;-35.57807855764607
1739209786.8251567;-35.57807855764607
1739209786.8251662;-38.13080360867914
1739209786.825176;-45.120503652039325
1739209786.8251855;-38.13080360867914
1739209786.8251953;-38.13080360867914
1739209786.8252048;-38.13080360867914
1739209786.8252146;-38.13080360867914
1739209786.8252242;-38.13080360867914
1739209786.825234;-35.57807855764607
1739209786.8252435;-45.120503652039325
1739209786.825253;-33.981070128970906
1739209786.8252628;-38.13080360867914
1739209786.8252723;-35.57807855764607
1739209786.825282;-38.13080360867914
1739209786.8252916;-45.120503652039325
1739209786.8253014;-33.981070128970906
1739209786.825311;-45.120503652039325
1739209786.8253207;-38.13080360867914
1739209786.8253303;-45.120503652039325
1739209786.82534;-45.120503652039325
1739209786.8253496;-38.13080360867914
1739209786.8253593;-45.120503652039325
1739209786.825369;-45.120503652039325
1739209786.8253784;-45.120503652039325
1739209786.8253882;-38.13080360867914
1739209786.8253977;-38.13080360867914
1739209786.8254075;-45.120503652039325
1739209786.825417;-38.13080360867914
1739209786.8254268;-38.13080360867914
1739209786.8254364;-38.13080360867914
1739209786.8254461;-38.13080360867914
1739209786.8254557;-38.13080360867914
1739209786.8254654;-38.13080360867914
1739209786.825475;-45.120503652039325
1739209786.8254848;-31.141103565318915
1739209786.8254943;-31.141103565318915
1739209786.8255038;-35.57807855764607
1739209786.8255136;-35.57807855764607
1739209786.8255231;-45.120503652039325
1739209786.825533;-35.57807855764607
1739209786.8255424;-38.13080360867914
1739209786.8255522;-38.13080360867914
1739209786.8255618;-38.13080360867914
1739209786.8255715;-38.13080360867914
1739209786.825581;-45.120503652039325
1739209786.8255908;-38.13080360867914
1739209786.8256004;-35.57807855764607
1739209786.8256102;-45.120503652039325
1739209786.8256197;-45.120503652039325
1739209786.8256292;-38.13080360867914
1739209786.825639;-33.981070128970906
1739209786.8256485;-38.13080360867914
1739209786.8256583;-45.120503652039325
1739209786.8256679;-35.57807855764607
1739209786.8256776;-38.13080360867914
1739209786.8256872;-45.120503652039325
1739209786.825697;-45.120503652039325
1739209786.8257065;-45.120503652039325
1739209786.8257163;-38.13080360867914
1739209786.8257258;-31.141103565318915
1739209786.8257356;-45.120503652039325
1739209786.825745;-35.57807855764607
1739209786.8257546;-32.816014438256545
1739209786.8257644;-38.13080360867914
1739209786.825774;-38.13080360867914
1739209786.8257837;-33.981070128970906
1739209786.8257933;-45.120503652039325
1739209786.825803;-30.49652367304973
1739209786.8258126;-35.57807855764607
1739209786.8258224;-38.13080360867914
1739209786.825832;-45.120503652039325
1739209786.8258417;-45.120503652039325
1739209786.8258512;-38.13080360867914
1739209786.825861;-33.981070128970906
1739209786.8258705;-38.13080360867914
1739209786.82588;-45.120503652039325
1739209786.8258898;-38.13080360867914
1739209786.8258994;-38.13080360867914
1739209786.8259091;-45.120503652039325
1739209786.8259187;-45.120503652039325
1739209786.8259284;-33.981070128970906
1739209786.825938;-45.120503652039325
1739209786.8259478;-45.120503652039325
1739209786.8259573;-35.57807855764607
1739209786.825967;-35.57807855764607
1739209786.8259766;-38.13080360867914
1739209786.8259864;-45.120503652039325
1739209786.825996;-31.141103565318915
1739209786.8260057;-32.816014438256545
1739209786.8260152;-38.13080360867914
1739209786.8260248;-38.13080360867914
1739209786.8260345;-38.13080360867914
1739209786.826044;-32.816014438256545
1739209786.8260539;-38.13080360867914
1739209786.8260634;-45.120503652039325
1739209786.8260732;-45.120503652039325
1739209786.8260827;-45.120503652039325
1739209786.8260925;-45.120503652039325
1739209786.826102;-45.120503652039325
1739209786.8261118;-45.120503652039325
1739209786.8261213;-38.13080360867914
1739209786.826131;-38.13080360867914
1739209786.8261406;-45.120503652039325
1739209786.8261502;-38.13080360867914
1739209786.82616;-35.57807855764607
1739209786.8261695;-38.13080360867914
1739209786.8261793;-38.13080360867914
1739209786.8261888;-35.57807855764607
1739209786.8261986;-38.13080360867914
1739209786.826208;-45.120503652039325
1739209786.826218;-45.120503652039325
1739209786.8262274;-38.13080360867914
1739209786.8262372;-35.57807855764607
1739209786.8262467;-45.120503652039325
1739209786.8262565;-45.120503652039325
1739209786.826266;-45.120503652039325
1739209786.8262756;-38.13080360867914
1739209786.8262854;-45.120503652039325
1739209786.826295;-45.120503652039325
1739209786.8263047;-33.981070128970906
1739209786.8263142;-38.13080360867914
1739209786.826324;-35.57807855764607
1739209786.8263335;-45.120503652039325
1739209786.8263433;-33.981070128970906
1739209786.8263528;-28.21854285175415
1739209786.8263626;-38.13080360867914
1739209786.8263721;-45.120503652039325
1739209786.826382;-38.13080360867914
1739209786.8263915;-32.816014438256545
1739209786.826401;-45.120503652039325
1739209786.8264108;-45.120503652039325
1739209786.8264203;-45.120503652039325
1739209786.82643;-45.120503652039325
1739209786.8264396;-35.57807855764607
1739209786.8264494;-45.120503652039325
1739209786.826459;-38.13080360867914
1739209786.8264687;-45.120503652039325
1739209786.8264782;-38.13080360867914
1739209786.826488;-45.120503652039325
1739209786.8264976;-35.57807855764607
1739209786.8265073;-32.816014438256545
1739209786.8265169;-45.120503652039325
1739209786.8265264;-45.120503652039325
1739209786.8265362;-35.57807855764607
1739209786.8265457;-32.816014438256545
1739209786.8265555;-35.57807855764607
1739209786.826565;-38.13080360867914
1739209786.8265748;-45.120503652039325
1739209786.8265843;-45.120503652039325
1739209786.826594;-45.120503652039325
1739209786.8266037;-38.13080360867914
1739209786.8266134;-45.120503652039325
1739209786.826623;-45.120503652039325
1739209786.8266327;-35.57807855764607
1739209786.8266423;-38.13080360867914
1739209786.8266518;-45.120503652039325
1739209786.8266616;-45.120503652039325
1739209786.8266711;-33.981070128970906
1739209786.826681;-38.13080360867914
1739209786.8266904;-38.13080360867914
1739209786.8267002;-35.57807855764607
1739209786.8267097;-45.120503652039325
1739209786.8267195;-38.13080360867914
1739209786.826729;-35.57807855764607
1739209786.8267388;-32.816014438256545
1739209786.8267484;-45.120503652039325
1739209786.8267581;-30.49652367304973
1739209786.8267677;-33.981070128970906
1739209786.8267772;-45.120503652039325
1739209786.826787;-38.13080360867914
1739209786.8267965;-45.120503652039325
1739209786.8268063;-45.120503652039325
1739209786.8268158;-45.120503652039325
1739209786.8268256;-38.13080360867914
1739209786.8268352;-38.13080360867914
1739209786.826845;-38.13080360867914
1739209786.8268545;-32.816014438256545
1739209786.8268642;-45.120503652039325
1739209786.8268738;-45.120503652039325
1739209786.8268836;-38.13080360867914
1739209786.826893;-27.8777449560314
1739209786.8268936;-33.981070128970906
1739209786.826894;-38.13080360867914
1739209786.8268945;-45.120503652039325
1739209786.826895;-38.13080360867914
1739209786.8268955;-38.13080360867914
1739209786.826896;-45.120503652039325
1739209786.8268964;-45.120503652039325
1739209786.826897;-38.13080360867914
1739209786.8268974;-45.120503652039325
1739209786.8268979;-45.120503652039325
1739209786.8268983;-38.13080360867914
1739209786.8268988;-38.13080360867914
1739209786.8268993;-45.120503652039325
1739209786.8268998;-45.120503652039325
1739209786.8269002;-38.13080360867914
1739209786.8269007;-30.49652367304973
1739209786.8269012;-33.981070128970906
1739209786.8269017;-45.120503652039325
1739209786.8269022;-38.13080360867914
1739209786.8269026;-32.816014438256545
1739209786.8269033;-38.13080360867914
1739209786.8269038;-45.120503652039325
1739209786.8269043;-45.120503652039325
1739209786.8269048;-45.120503652039325
1739209786.8269053;-45.120503652039325
1739209786.8269057;-45.120503652039325
1739209786.8269062;-38.13080360867914
1739209786.8269067;-45.120503652039325
1739209786.8269072;-45.120503652039325
1739209786.8269076;-45.120503652039325
1739209786.826908;-45.120503652039325
1739209786.8269086;-45.120503652039325
1739209786.826909;-45.120503652039325
1739209786.8269095;-45.120503652039325
1739209786.82691;-45.120503652039325
1739209786.8269105;-45.120503652039325
1739209786.826911;-45.120503652039325
1739209786.8269114;-38.13080360867914
1739209786.826912;-35.57807855764607
1739209786.8269124;-33.981070128970906
1739209786.8269129;-33.981070128970906
1739209786.8269134;-45.120503652039325
1739209786.8269138;-45.120503652039325
1739209786.8269143;-33.981070128970906
1739209786.8269148;-33.981070128970906
1739209786.8269153;-38.13080360867914
1739209786.8269157;-38.13080360867914
1739209786.8269162;-38.13080360867914
1739209786.8269167;-38.13080360867914
1739209786.8269172;-35.57807855764607
1739209786.8269176;-45.120503652039325
1739209786.8269181;-45.120503652039325
1739209786.8269186;-45.120503652039325
1739209786.826919;-38.13080360867914
1739209786.8269196;-45.120503652039325
1739209786.82692;-33.981070128970906
1739209786.8269205;-28.992665084841942
1739209786.826921;-45.120503652039325
1739209786.8269215;-38.13080360867914
1739209786.826922;-38.13080360867914
1739209786.8269224;-35.57807855764607
1739209786.8269231;-38.13080360867914
1739209786.8269236;-33.981070128970906
1739209786.826924;-38.13080360867914
1739209786.8269246;-32.816014438256545
1739209786.826925;-45.120503652039325
1739209786.8269255;-45.120503652039325
1739209786.826926;-45.120503652039325
1739209786.8269265;-45.120503652039325
1739209786.826927;-32.816014438256545
1739209786.8269274;-45.120503652039325
1739209786.826928;-33.981070128970906
1739209786.8269284;-31.141103565318915
1739209786.8269289;-45.120503652039325
1739209786.8269293;-45.120503652039325
1739209786.8269298;-38.13080360867914
1739209786.8269303;-35.57807855764607
1739209786.8269308;-45.120503652039325
1739209786.8269312;-38.13080360867914
1739209786.8269317;-45.120503652039325
1739209786.8269322;-38.13080360867914
1739209786.8269327;-45.120503652039325
1739209786.8269331;-45.120503652039325
1739209786.8269336;-38.13080360867914
1739209786.826934;-35.57807855764607
1739209786.8269346;-35.57807855764607
1739209786.826935;-45.120503652039325
1739209786.8269355;-45.120503652039325
1739209786.826936;-45.120503652039325
1739209786.8269365;-38.13080360867914
1739209786.826937;-35.57807855764607
1739209786.8269374;-38.13080360867914
1739209786.826938;-45.120503652039325
1739209786.8269384;-45.120503652039325
1739209786.8269389;-38.13080360867914
1739209786.8269393;-38.13080360867914
1739209786.8269398;-33.981070128970906
1739209786.8269403;-45.120503652039325
1739209786.8269408;-45.120503652039325
1739209786.8269413;-38.13080360867914
1739209786.8269417;-35.57807855764607
1739209786.8269422;-38.13080360867914
1739209786.826943;-45.120503652039325
1739209786.8269434;-38.13080360867914
1739209786.8269439;-38.13080360867914
1739209786.8269444;-45.120503652039325
1739209786.8269448;-38.13080360867914
1739209786.8269453;-35.57807855764607
1739209786.8269458;-45.120503652039325
1739209786.8269463;-45.120503652039325
1739209786.8269467;-38.13080360867914
1739209786.8269472;-38.13080360867914
1739209786.8269477;-38.13080360867914
1739209786.8269482;-45.120503652039325
1739209786.8269486;-38.13080360867914
1739209786.8269491;-38.13080360867914
1739209786.8269496;-45.120503652039325
1739209786.82695;-45.120503652039325
1739209786.8269506;-45.120503652039325
1739209786.826951;-45.120503652039325
1739209786.8269515;-35.57807855764607
1739209786.826952;-35.57807855764607
1739209786.8269525;-38.13080360867914
1739209786.826953;-38.13080360867914
1739209786.8269534;-38.13080360867914
1739209786.826954;-45.120503652039325
1739209786.8269544;-45.120503652039325
1739209786.8269548;-45.120503652039325
1739209786.8269553;-45.120503652039325
1739209786.8269558;-45.120503652039325
1739209786.8269563;-38.13080360867914
1739209786.8269567;-35.57807855764607
1739209786.8269572;-45.120503652039325
1739209786.8269577;-45.120503652039325
1739209786.8269582;-35.57807855764607
1739209786.8269587;-38.13080360867914
1739209786.8269591;-38.13080360867914
1739209786.8269596;-35.57807855764607
1739209786.82696;-38.13080360867914
1739209786.8269606;-38.13080360867914
1739209786.826961;-33.981070128970906
1739209786.8269615;-32.816014438256545
1739209786.826962;-38.13080360867914
1739209786.8269627;-38.13080360867914
1739209786.8269632;-45.120503652039325
1739209786.8269637;-38.13080360867914
1739209786.8269641;-38.13080360867914
1739209786.8269646;-45.120503652039325
1739209786.826965;-45.120503652039325
1739209786.8269656;-45.120503652039325
1739209786.826966;-38.13080360867914
