CAN Message; 0x150:0400b8022dfc1245
1739209894.853336;-45.120503652039325
1739209894.8533401;-28.992665084841942
1739209894.8533442;-38.13080360867914
1739209894.853348;-45.120503652039325
1739209894.853352;-35.57807855764607
1739209894.8533561;-38.13080360867914
1739209894.85336;-38.13080360867914
1739209894.853364;-38.13080360867914
1739209894.853368;-45.120503652039325
1739209894.853372;-35.57807855764607
1739209894.853376;-38.13080360867914
1739209894.85338;-38.13080360867914
1739209894.853384;-45.120503652039325
1739209894.8533878;-45.120503652039325
1739209894.853392;-45.120503652039325
1739209894.853396;-38.13080360867914
1739209894.8533998;-45.120503652039325
1739209894.8534038;-33.981070128970906
1739209894.8534079;-38.13080360867914
1739209894.853412;-38.13080360867914
1739209894.8534157;-35.57807855764607
1739209894.8534198;-35.57807855764607
1739209894.8534238;-45.120503652039325
1739209894.8534276;-45.120503652039325
1739209894.8534317;-38.13080360867914
1739209894.8534358;-38.13080360867914
1739209894.8534398;-38.13080360867914
1739209894.8534436;-45.120503652039325
1739209894.8534477;-35.57807855764607
1739209894.8534517;-38.13080360867914
1739209894.8534555;-45.120503652039325
1739209894.8534596;-45.120503652039325
1739209894.8534636;-45.120503652039325
1739209894.8534677;-38.13080360867914
1739209894.8534715;-38.13080360867914
1739209894.8534756;-45.120503652039325
1739209894.8534796;-45.120503652039325
1739209894.8534834;-45.120503652039325
1739209894.8534875;-45.120503652039325
1739209894.8534915;-45.120503652039325
1739209894.8534956;-45.120503652039325
1739209894.8534994;-33.981070128970906
1739209894.8535035;-38.13080360867914
1739209894.8535075;-38.13080360867914
1739209894.8535113;-35.57807855764607
1739209894.8535154;-33.981070128970906
1739209894.8535194;-35.57807855764607
1739209894.8535233;-38.13080360867914
1739209894.8535273;-35.57807855764607
1739209894.8535314;-38.13080360867914
1739209894.8535354;-38.13080360867914
1739209894.8535392;-38.13080360867914
1739209894.8535433;-45.120503652039325
1739209894.8535473;-38.13080360867914
1739209894.8535511;-45.120503652039325
1739209894.8535552;-45.120503652039325
1739209894.8535593;-38.13080360867914
1739209894.8535633;-38.13080360867914
1739209894.8535671;-45.120503652039325
1739209894.8535712;-45.120503652039325
1739209894.8535752;-45.120503652039325
1739209894.853579;-33.981070128970906
1739209894.853583;-45.120503652039325
1739209894.8535872;-45.120503652039325
1739209894.8535912;-38.13080360867914
1739209894.853595;-38.13080360867914
1739209894.853599;-35.57807855764607
1739209894.8536031;-35.57807855764607
1739209894.853607;-45.120503652039325
1739209894.853611;-38.13080360867914
1739209894.853615;-38.13080360867914
1739209894.8536189;-45.120503652039325
1739209894.853623;-38.13080360867914
1739209894.853627;-38.13080360867914
1739209894.853631;-45.120503652039325
1739209894.8536348;-45.120503652039325
1739209894.853639;-45.120503652039325
1739209894.853643;-38.13080360867914
1739209894.8536468;-45.120503652039325
1739209894.8536508;-45.120503652039325
1739209894.8536549;-38.13080360867914
1739209894.853659;-38.13080360867914
1739209894.8536627;-32.816014438256545
1739209894.8536668;-35.57807855764607
1739209894.8536708;-38.13080360867914
1739209894.8536747;-38.13080360867914
1739209894.8536787;-35.57807855764607
1739209894.8536828;-35.57807855764607
1739209894.8536868;-38.13080360867914
1739209894.8536906;-35.57807855764607
1739209894.8536947;-45.120503652039325
1739209894.8536987;-45.120503652039325
1739209894.8537025;-45.120503652039325
1739209894.8537066;-45.120503652039325
1739209894.8537107;-45.120503652039325
1739209894.8537145;-45.120503652039325
1739209894.8537185;-33.981070128970906
1739209894.8537226;-45.120503652039325
1739209894.8537266;-45.120503652039325
1739209894.8537304;-45.120503652039325
1739209894.8537345;-38.13080360867914
1739209894.8537385;-38.13080360867914
1739209894.8537424;-35.57807855764607
1739209894.8537464;-38.13080360867914
1739209894.8537505;-35.57807855764607
1739209894.8537545;-38.13080360867914
1739209894.8537583;-38.13080360867914
1739209894.8537624;-35.57807855764607
1739209894.8537664;-45.120503652039325
1739209894.8537703;-38.13080360867914
1739209894.8537743;-45.120503652039325
1739209894.8537784;-45.120503652039325
1739209894.8537824;-38.13080360867914
1739209894.8537862;-35.57807855764607
1739209894.8537903;-45.120503652039325
1739209894.8537943;-45.120503652039325
1739209894.8537982;-32.816014438256545
1739209894.8538022;-38.13080360867914
1739209894.8538063;-45.120503652039325
1739209894.8538103;-45.120503652039325
1739209894.8538141;-35.57807855764607
1739209894.8538182;-45.120503652039325
1739209894.8538222;-31.141103565318893
1739209894.853826;-29.438486411369333
1739209894.85383;-38.13080360867914
1739209894.8538342;-38.13080360867914
1739209894.853838;-38.13080360867914
1739209894.853842;-38.13080360867914
1739209894.853846;-45.120503652039325
1739209894.8538501;-33.981070128970906
1739209894.853854;-45.120503652039325
1739209894.853858;-38.13080360867914
1739209894.853862;-38.13080360867914
1739209894.8538659;-45.120503652039325
1739209894.85387;-45.120503652039325
1739209894.853874;-45.120503652039325
1739209894.853878;-38.13080360867914
1739209894.8538818;-45.120503652039325
1739209894.853886;-32.816014438256545
1739209894.85389;-30.49652367304973
1739209894.8538938;-38.13080360867914
1739209894.8538978;-45.120503652039325
1739209894.8539019;-38.13080360867914
1739209894.853906;-32.816014438256545
1739209894.8539097;-45.120503652039325
1739209894.8539138;-35.57807855764607
1739209894.8539178;-45.120503652039325
1739209894.8539217;-45.120503652039325
1739209894.8539257;-38.13080360867914
1739209894.8539298;-38.13080360867914
1739209894.8539336;-38.13080360867914
1739209894.8539376;-38.13080360867914
1739209894.8539417;-45.120503652039325
1739209894.8539457;-38.13080360867914
1739209894.8539495;-45.120503652039325
1739209894.8539536;-38.13080360867914
1739209894.8539577;-45.120503652039325
1739209894.8539615;-45.120503652039325
1739209894.8539655;-45.120503652039325
1739209894.8539696;-45.120503652039325
1739209894.8539736;-35.57807855764607
1739209894.8539774;-38.13080360867914
1739209894.8539815;-38.13080360867914
1739209894.8539855;-26.991370085610722
1739209894.8539894;-35.57807855764607
1739209894.8539934;-38.13080360867914
1739209894.8539975;-45.120503652039325
1739209894.8540015;-45.120503652039325
1739209894.8540053;-38.13080360867914
1739209894.8540094;-38.13080360867914
1739209894.8540134;-38.13080360867914
1739209894.8540173;-35.57807855764607
1739209894.8540213;-38.13080360867914
1739209894.8540254;-45.120503652039325
1739209894.8540294;-45.120503652039325
1739209894.8540332;-45.120503652039325
1739209894.8540373;-45.120503652039325
1739209894.8540413;-45.120503652039325
1739209894.8540452;-45.120503652039325
1739209894.8540492;-33.981070128970906
1739209894.8540533;-35.57807855764607
1739209894.854057;-38.13080360867914
1739209894.8540611;-45.120503652039325
1739209894.8540652;-45.120503652039325
1739209894.8540692;-45.120503652039325
1739209894.854073;-38.13080360867914
1739209894.854077;-45.120503652039325
1739209894.8540812;-45.120503652039325
1739209894.854085;-45.120503652039325
1739209894.854089;-45.120503652039325
1739209894.854093;-38.13080360867914
1739209894.8540971;-35.57807855764607
1739209894.854101;-38.13080360867914
1739209894.854105;-38.13080360867914
1739209894.854109;-45.120503652039325
1739209894.8541129;-45.120503652039325
1739209894.854117;-45.120503652039325
1739209894.854121;-45.120503652039325
1739209894.854125;-45.120503652039325
1739209894.8541288;-45.120503652039325
1739209894.854133;-45.120503652039325
1739209894.854137;-38.13080360867914
1739209894.8541408;-38.13080360867914
1739209894.8541448;-33.981070128970906
1739209894.8541489;-38.13080360867914
1739209894.8541527;-45.120503652039325
1739209894.8541567;-38.13080360867914
1739209894.8541608;-38.13080360867914
1739209894.8541648;-33.981070128970906
1739209894.8541687;-45.120503652039325
1739209894.8541727;-38.13080360867914
1739209894.8541768;-38.13080360867914
1739209894.8541806;-45.120503652039325
1739209894.8541846;-38.13080360867914
1739209894.8541887;-38.13080360867914
1739209894.8541927;-45.120503652039325
1739209894.8541965;-38.13080360867914
1739209894.8542006;-35.57807855764607
1739209894.8542047;-45.120503652039325
1739209894.8542085;-45.120503652039325
1739209894.8542125;-38.13080360867914
1739209894.8542166;-45.120503652039325
1739209894.8542206;-38.13080360867914
1739209894.8542244;-38.13080360867914
1739209894.8542285;-38.13080360867914
1739209894.8542325;-45.120503652039325
1739209894.8542364;-35.57807855764607
1739209894.8542404;-38.13080360867914
1739209894.8542445;-33.981070128970906
1739209894.8542485;-38.13080360867914
1739209894.8542523;-45.120503652039325
1739209894.8542564;-38.13080360867914
1739209894.8542604;-38.13080360867914
1739209894.8542643;-45.120503652039325
1739209894.8542683;-45.120503652039325
1739209894.8542724;-45.120503652039325
1739209894.8542762;-45.120503652039325
1739209894.8542802;-45.120503652039325
1739209894.8542843;-38.13080360867914
1739209894.8542883;-38.13080360867914
1739209894.8542922;-45.120503652039325
1739209894.8542962;-38.13080360867914
1739209894.8543003;-38.13080360867914
1739209894.854304;-38.13080360867914
1739209894.8543081;-32.816014438256545
1739209894.8543122;-38.13080360867914
1739209894.8543162;-45.120503652039325
1739209894.85432;-45.120503652039325
1739209894.854324;-35.57807855764607
1739209894.8543282;-38.13080360867914
1739209894.854332;-45.120503652039325
1739209894.854336;-38.13080360867914
1739209894.85434;-45.120503652039325
1739209894.8543441;-45.120503652039325
1739209894.854348;-38.13080360867914
1739209894.854352;-35.57807855764607
1739209894.854356;-45.120503652039325
1739209894.8543599;-45.120503652039325
1739209894.854364;-45.120503652039325
1739209894.854368;-45.120503652039325
1739209894.8543718;-35.57807855764607
1739209894.8543758;-38.13080360867914
1739209894.85438;-38.13080360867914
1739209894.854384;-38.13080360867914
1739209894.8543878;-38.13080360867914
1739209894.8543918;-45.120503652039325
1739209894.8543959;-38.13080360867914
1739209894.8543997;-38.13080360867914
1739209894.8544037;-45.120503652039325
1739209894.8544078;-45.120503652039325
1739209894.8544118;-45.120503652039325
1739209894.8544157;-45.120503652039325
1739209894.8544197;-45.120503652039325
1739209894.8544238;-45.120503652039325
1739209894.8544276;-45.120503652039325
1739209894.8544316;-45.120503652039325
1739209894.8544357;-45.120503652039325
1739209894.8544397;-45.120503652039325
1739209894.8544436;-45.120503652039325
1739209894.8544476;-45.120503652039325
1739209894.8544517;-31.141103565318915
1739209894.8544555;-45.120503652039325
1739209894.8544595;-38.13080360867914
1739209894.8544636;-45.120503652039325
1739209894.8544674;-38.13080360867914
1739209894.8544714;-35.57807855764607
1739209894.8544755;-38.13080360867914
1739209894.8544796;-38.13080360867914
1739209894.8544834;-38.13080360867914
1739209894.8544874;-38.13080360867914
1739209894.8544915;-45.120503652039325
1739209894.8544953;-38.13080360867914
1739209894.8544993;-45.120503652039325
1739209894.8545034;-45.120503652039325
1739209894.8545074;-38.13080360867914
1739209894.8545113;-38.13080360867914
1739209894.8545153;-35.57807855764607
1739209894.8545194;-45.120503652039325
1739209894.8545232;-45.120503652039325
1739209894.8545272;-45.120503652039325
1739209894.8545313;-27.8777449560314
1739209894.8545353;-31.141103565318893
1739209894.8545392;-45.120503652039325
1739209894.8545432;-45.120503652039325
1739209894.8545473;-45.120503652039325
1739209894.854551;-45.120503652039325
1739209894.8545551;-45.120503652039325
1739209894.8545592;-38.13080360867914
1739209894.8545632;-45.120503652039325
1739209894.854567;-38.13080360867914
1739209894.854571;-38.13080360867914
1739209894.8545752;-35.57807855764607
1739209894.854579;-45.120503652039325
1739209894.854583;-38.13080360867914
1739209894.854587;-45.120503652039325
1739209894.854591;-45.120503652039325
1739209894.854595;-31.141103565318893
1739209894.854599;-31.141103565318893
1739209894.854603;-45.120503652039325
1739209894.8546069;-45.120503652039325
1739209894.854611;-38.13080360867914
1739209894.854615;-33.981070128970906
1739209894.8546188;-45.120503652039325
1739209894.8546228;-38.13080360867914
1739209894.854627;-45.120503652039325
1739209894.854631;-45.120503652039325
1739209894.8546348;-38.13080360867914
1739209894.8546388;-38.13080360867914
1739209894.8546429;-45.120503652039325
1739209894.8546467;-45.120503652039325
1739209894.8546507;-45.120503652039325
1739209894.8546548;-38.13080360867914
1739209894.8546588;-38.13080360867914
1739209894.8546627;-45.120503652039325
1739209894.8546667;-45.120503652039325
1739209894.8546708;-45.120503652039325
1739209894.8546746;-45.120503652039325
1739209894.8546786;-45.120503652039325
1739209894.8546827;-38.13080360867914
1739209894.8546865;-35.57807855764607
1739209894.8546906;-35.57807855764607
1739209894.8546946;-30.49652367304973
1739209894.8546987;-38.13080360867914
1739209894.8547025;-38.13080360867914
1739209894.8547065;-45.120503652039325
1739209894.8547106;-35.57807855764607
1739209894.8547144;-38.13080360867914
1739209894.8547184;-33.981070128970906
1739209894.8547225;-45.120503652039325
1739209894.8547266;-31.141103565318943
1739209894.8547304;-35.57807855764607
1739209894.8547344;-45.120503652039325
1739209894.8547385;-45.120503652039325
1739209894.8547423;-45.120503652039325
1739209894.8547463;-35.57807855764607
1739209894.8547504;-38.13080360867914
1739209894.8547544;-38.13080360867914
1739209894.8547583;-28.58837851428586
1739209894.8547623;-45.120503652039325
1739209894.8547664;-45.120503652039325
1739209894.8547702;-45.120503652039325
1739209894.8547742;-38.13080360867914
1739209894.8547783;-38.13080360867914
1739209894.8547823;-33.981070128970906
1739209894.8547862;-45.120503652039325
1739209894.8547902;-45.120503652039325
1739209894.8547943;-38.13080360867914
1739209894.854798;-33.981070128970906
1739209894.8548021;-45.120503652039325
1739209894.8548062;-45.120503652039325
1739209894.85481;-38.13080360867914
1739209894.854814;-38.13080360867914
1739209894.854818;-38.13080360867914
1739209894.8548222;-45.120503652039325
1739209894.854826;-45.120503652039325
1739209894.85483;-38.13080360867914
1739209894.854834;-45.120503652039325
1739209894.854838;-38.13080360867914
1739209894.854842;-32.816014438256545
1739209894.854846;-32.816014438256545
1739209894.85485;-45.120503652039325
1739209894.8548539;-38.13080360867914
1739209894.854858;-38.13080360867914
1739209894.854862;-38.13080360867914
1739209894.8548658;-45.120503652039325
1739209894.8548698;-45.120503652039325
1739209894.854874;-35.57807855764607
1739209894.854878;-38.13080360867914
1739209894.8548818;-45.120503652039325
1739209894.8548858;-45.120503652039325
