Time [s],Channel 1
20.444828167,0
20.444830083,1
20.444832167,0
20.444834083,1
20.444836167,0
20.444842083,1
20.444848167,0
20.444854083,1
20.444856167,0
20.444866083,1
20.444876250,0
20.444878250,1
20.464413333,0
20.464423250,1
20.464425333,0
20.464435250,1
20.464437333,0
20.464441250,1
20.464445333,0
20.464455250,1
20.464457333,0
20.464467250,1
20.464471333,0
20.464475250,1
20.464479333,0
20.464489250,1
20.464491333,0
20.464493250,1
20.464495333,0
20.464505250,1
20.464507333,0
20.464517250,1
20.464519333,0
20.464529250,1
20.464531333,0
20.464539250,1
20.464541333,0
20.464543250,1
20.464545333,0
20.464549250,1
20.464553333,0
20.464555250,1
20.464563333,0
20.464565250,1
20.464567333,0
20.464569250,1
20.464579333,0
20.464585250,1
20.464587333,0
20.464589333,1
20.464593333,0
20.464595333,1
20.464597333,0
20.464599333,1
20.464601333,0
20.464603333,1
20.464609333,0
20.464611333,1
20.464615333,0
20.464617333,1
20.464623333,0
20.464627333,1
20.464631333,0
20.464635333,1
20.464639333,0
20.464641333,1
20.464643333,0
20.464647333,1
20.464651417,0
20.464653333,1
20.464659500,0
20.464661333,1
20.464663333,0
20.464667333,1
20.464669417,0
20.464671333,1
20.509097167,0
20.509107083,1
20.509109167,0
20.509119083,1
20.509121167,0
20.509125083,1
20.509129167,0
20.509139083,1
20.509141167,0
20.509149083,1
20.509155167,0
20.509157083,1
20.509159167,0
20.509163167,1
20.509167167,0
20.509173167,1
20.509175167,0
20.509185167,1
20.509187167,0
20.509197167,1
20.509199167,0
20.509209167,1
20.509211167,0
20.509219167,1
20.509221167,0
20.509223167,1
20.509227250,0
20.509233167,1
20.509237250,0
20.509239167,1
20.509241250,0
20.509243167,1
20.509247250,0
20.509251167,1
20.509255250,0
20.509257167,1
20.509263250,0
20.509265167,1
20.509269250,0
20.509271167,1
20.509275250,0
20.509277167,1
20.509281250,0
20.509283167,1
20.509285250,0
20.509289167,1
20.509291250,0
20.509293167,1
20.509295250,0
20.509301167,1
20.509309250,0
20.509319167,1
20.509321250,0
20.509323167,1
20.509331250,0
20.509339167,1
20.509345250,0
20.509347167,1
20.509349417,0
20.509351333,1
20.547139250,0
20.547149167,1
20.547151250,0
20.547161250,1
20.547163250,0
20.547167250,1
20.547171250,0
20.547181250,1
20.547183250,0
20.547193250,1
20.547197333,0
20.547201250,1
20.547205250,0
20.547215250,1
20.547217417,0
20.547219250,1
20.547221333,0
20.547231250,1
20.547233417,0
20.547243250,1
20.547245333,0
20.547255250,1
20.547257333,0
20.547267250,1
20.547271333,0
20.547279250,1
20.547281333,0
20.547285250,1
20.547287333,0
20.547291250,1
20.547293333,0
20.547301250,1
20.547303333,0
20.547305250,1
20.547311333,0
20.547313250,1
20.547315333,0
20.547321250,1
20.547323333,0
20.547325250,1
20.547335333,0
20.547337250,1
20.547339333,0
20.547345250,1
20.547349333,0
20.547351250,1
20.547357333,0
20.547359250,1
20.547363333,0
20.547365250,1
20.547367333,0
20.547369250,1
20.547373333,0
20.547383250,1
20.547387333,0
20.547395250,1
20.547399417,0
20.547401333,1
20.593347167,0
20.593357083,1
20.593359167,0
20.593369083,1
20.593371167,0
20.593375083,1
20.593379167,0
20.593389083,1
20.593391167,0
20.593401083,1
20.593403167,0
20.593405083,1
20.593411167,0
20.593413167,1
20.593419167,0
20.593425167,1
20.593427167,0
20.593433167,1
20.593435167,0
20.593439167,1
20.593443167,0
20.593447167,1
20.593451167,0
20.593453167,1
20.593455167,0
20.593457167,1
20.593465167,0
20.593467167,1
20.593471167,0
20.593479167,1
20.593483167,0
20.593487167,1
20.593489250,0
20.593499167,1
20.593507250,0
20.593511167,1
20.593517250,0
20.593519167,1
20.593521250,0
20.593523167,1
20.593525250,0
20.593527167,1
20.593529250,0
20.593539167,1
20.593547250,0
20.593549167,1
20.593551250,0
20.593553167,1
20.593555250,0
20.593557167,1
20.593561250,0
20.593571167,1
20.593573250,0
20.593577167,1
20.593581250,0
20.593583167,1
20.593587250,0
20.593593167,1
20.593599333,0
20.593601333,1
20.609171000,0
20.609180917,1
20.609182917,0
20.609192917,1
20.609194917,0
20.609198917,1
20.609203083,0
20.609212917,1
20.609214917,0
20.609224917,1
20.609227000,0
20.609228917,1
20.609235000,0
20.609236917,1
20.609243083,0
20.609248917,1
20.609251000,0
20.609258917,1
20.609261000,0
20.609264917,1
20.609267000,0
20.609268917,1
20.609271000,0
20.609272917,1
20.609279000,0
20.609280917,1
20.609283000,0
20.609286917,1
20.609293000,0
20.609294917,1
20.609299000,0
20.609300917,1
20.609303000,0
20.609306917,1
20.609309000,0
20.609310917,1
20.609317000,0
20.609318917,1
20.609323000,0
20.609324917,1
20.609331000,0
20.609332917,1
20.609335000,0
20.609336917,1
20.609339000,0
20.609344917,1
20.609349000,0
20.609352917,1
20.609363000,0
20.609364917,1
20.609369000,0
20.609374917,1
20.609379000,0
20.609384917,1
20.609393000,0
20.609394917,1
20.609397000,0
20.609406917,1
20.609411000,0
20.609412917,1
20.609417000,0
20.609418917,1
20.609421083,0
20.609423000,1
20.632384167,0
20.632394083,1
20.632396083,0
20.632406083,1
20.632408250,0
20.632412083,1
20.632416167,0
20.632426083,1
20.632428167,0
20.632438083,1
20.632440167,0
20.632444083,1
20.632446167,0
20.632450083,1
20.632452167,0
20.632462083,1
20.632466167,0
20.632476083,1
20.632478167,0
20.632482083,1
20.632488167,0
20.632492083,1
20.632496167,0
20.632500083,1
20.632504167,0
20.632506083,1
20.632508167,0
20.632514083,1
20.632520167,0
20.632522083,1
20.632524167,0
20.632528083,1
20.632532167,0
20.632534083,1
20.632540167,0
20.632542083,1
20.632546167,0
20.632548083,1
20.632550167,0
20.632554083,1
20.632556167,0
20.632566083,1
20.632568167,0
20.632574083,1
20.632576167,0
20.632580083,1
20.632588167,0
20.632590083,1
20.632594167,0
20.632598083,1
20.632602167,0
20.632608083,1
20.632610167,0
20.632612083,1
20.632616167,0
20.632620083,1
20.632622167,0
20.632628083,1
20.632636250,0
20.632638250,1
20.670310333,0
20.670320250,1
20.670322333,0
20.670332250,1
20.670334333,0
20.670338333,1
20.670342333,0
20.670352333,1
20.670354333,0
20.670364333,1
20.670366333,0
20.670370333,1
20.670372333,0
20.670376333,1
20.670378333,0
20.670388333,1
20.670392417,0
20.670402333,1
20.670404417,0
20.670408333,1
20.670414417,0
20.670416333,1
20.670418417,0
20.670424333,1
20.670430417,0
20.670438333,1
20.670440417,0
20.670442333,1
20.670444417,0
20.670446333,1
20.670448417,0
20.670450333,1
20.670454417,0
20.670460333,1
20.670466417,0
20.670468333,1
20.670470417,0
20.670472333,1
20.670474417,0
20.670484333,1
20.670486417,0
20.670490333,1
20.670496417,0
20.670502333,1
20.670512417,0
20.670520333,1
20.670522417,0
20.670528333,1
20.670532417,0
20.670540333,1
20.670542417,0
20.670544333,1
20.670546417,0
20.670552333,1
20.670554417,0
20.670558333,1
20.670564583,0
20.670566500,1
20.698140417,0
20.698150250,1
20.698152250,0
20.698162250,1
20.698164250,0
20.698168250,1
20.698172250,0
20.698182250,1
20.698184250,0
20.698192250,1
20.698198417,0
20.698200250,1
20.698202250,0
20.698206250,1
20.698210333,0
20.698216250,1
20.698218417,0
20.698228250,1
20.698230333,0
20.698240250,1
20.698242333,0
20.698252250,1
20.698254333,0
20.698264250,1
20.698274333,0
20.698280250,1
20.698282333,0
20.698286250,1
20.698292333,0
20.698302250,1
20.698304333,0
20.698308250,1
20.698312333,0
20.698322250,1
20.698328333,0
20.698332250,1
20.698336333,0
20.698338250,1
20.698340333,0
20.698342250,1
20.698346333,0
20.698348250,1
20.698350333,0
20.698354250,1
20.698362333,0
20.698366250,1
20.698368333,0
20.698370250,1
20.698374333,0
20.698376250,1
20.698378333,0
20.698384250,1
20.698388333,0
20.698392333,1
20.698394333,0
20.698396333,1
20.698398500,0
20.698400417,1
20.735070083,0
20.735080000,1
20.735082083,0
20.735092000,1
20.735094083,0
20.735098000,1
20.735102083,0
20.735112000,1
20.735114083,0
20.735122000,1
20.735126083,0
20.735128000,1
20.735134083,0
20.735136000,1
20.735140083,0
20.735146000,1
20.735148083,0
20.735158000,1
20.735160083,0
20.735170000,1
20.735172083,0
20.735182000,1
20.735184083,0
20.735194000,1
20.735202083,0
20.735206000,1
20.735208083,0
20.735210000,1
20.735216083,0
20.735218000,1
20.735224083,0
20.735226000,1
20.735228083,0
20.735230000,1
20.735240083,0
20.735242000,1
20.735246083,0
20.735248000,1
20.735250083,0
20.735254000,1
20.735258083,0
20.735260000,1
20.735270083,0
20.735272000,1
20.735274083,0
20.735276000,1
20.735280083,0
20.735282000,1
20.735292083,0
20.735294000,1
20.735304083,0
20.735306000,1
20.735316083,0
20.735320000,1
20.735328083,0
20.735330000,1
20.735332250,0
20.735334167,1
20.776593833,0
20.776603750,1
20.776605833,0
20.776615750,1
20.776617833,0
20.776621750,1
20.776625833,0
20.776635833,1
20.776637833,0
20.776645833,1
20.776647833,0
20.776649833,1
20.776651833,0
20.776653833,1
20.776655833,0
20.776665833,1
20.776667833,0
20.776671833,1
20.776673833,0
20.776683833,1
20.776685833,0
20.776693833,1
20.776695833,0
20.776705833,1
20.776707833,0
20.776717833,1
20.776720000,0
20.776723833,1
20.776725917,0
20.776729833,1
20.776731917,0
20.776735833,1
20.776740000,0
20.776745833,1
20.776750000,0
20.776753833,1
20.776755917,0
20.776759833,1
20.776765917,0
20.776767833,1
20.776770000,0
20.776771833,1
20.776774000,0
20.776783833,1
20.776785917,0
20.776791833,1
20.776794000,0
20.776797833,1
20.776801917,0
20.776807833,1
20.776811917,0
20.776813833,1
20.776817917,0
20.776827833,1
20.776833917,0
20.776843833,1
20.776845917,0
20.776849833,1
20.776852000,0
20.776853917,1
20.812788167,0
20.812798083,1
20.812800167,0
20.812810083,1
20.812812167,0
20.812816083,1
20.812820167,0
20.812830083,1
20.812832167,0
20.812840083,1
20.812844167,0
20.812846083,1
20.812852167,0
20.812862083,1
20.812864167,0
20.812866083,1
20.812868167,0
20.812878083,1
20.812880167,0
20.812890083,1
20.812894167,0
20.812904083,1
20.812906167,0
20.812914083,1
20.812918167,0
20.812920083,1
20.812928167,0
20.812930083,1
20.812932167,0
20.812938167,1
20.812940167,0
20.812948167,1
20.812950167,0
20.812956167,1
20.812958167,0
20.812964167,1
20.812974167,0
20.812978167,1
20.812980167,0
20.812990167,1
20.812992167,0
20.812994167,1
20.812998167,0
20.813000167,1
20.813002167,0
20.813004167,1
20.813006167,0
20.813008167,1
20.813010167,0
20.813014083,1
20.813016167,0
20.813018083,1
20.813022167,0
20.813024083,1
20.813028167,0
20.813038083,1
20.813042167,0
20.813044083,1
20.813046250,0
20.813048167,1
20.861623417,0
20.861633333,1
20.861635417,0
20.861645333,1
20.861647417,0
20.861651333,1
20.861655417,0
20.861665333,1
20.861667417,0
20.861677333,1
20.861679417,0
20.861683333,1
20.861689417,0
20.861693333,1
20.861695417,0
20.861701333,1
20.861703417,0
20.861713333,1
20.861715417,0
20.861719333,1
20.861725417,0
20.861729333,1
20.861733417,0
20.861737333,1
20.861741417,0
20.861743333,1
20.861745417,0
20.861747333,1
20.861749417,0
20.861751333,1
20.861753417,0
20.861755333,1
20.861759417,0
20.861761333,1
20.861763417,0
20.861765333,1
20.861767417,0
20.861769333,1
20.861771417,0
20.861777333,1
20.861781417,0
20.861785333,1
20.861791417,0
20.861793333,1
20.861797417,0
20.861803333,1
20.861807417,0
20.861809333,1
20.861813417,0
20.861817333,1
20.861821417,0
20.861831333,1
20.861833417,0
20.861835333,1
20.861839417,0
20.861841333,1
20.861851417,0
20.861853333,1
20.861857417,0
20.861859333,1
20.861861417,0
20.861863333,1
20.861867417,0
20.861869333,1
20.861871417,0
20.861873333,1
20.861875583,0
20.861877500,1
20.880761250,0
20.880771167,1
20.880773250,0
20.880783167,1
20.880785250,0
20.880789167,1
20.880793250,0
20.880803167,1
20.880805250,0
20.880815167,1
20.880817250,0
20.880819167,1
20.880823250,0
20.880829167,1
20.880831250,0
20.880839167,1
20.880841250,0
20.880851167,1
20.880853250,0
20.880857167,1
20.880861250,0
20.880867167,1
20.880875250,0
20.880877167,1
20.880879250,0
20.880881167,1
20.880883250,0
20.880887167,1
20.880889250,0
20.880893167,1
20.880895250,0
20.880905167,1
20.880909250,0
20.880911167,1
20.880913250,0
20.880915167,1
20.880925250,0
20.880929167,1
20.880933333,0
20.880937167,1
20.880941250,0
20.880947167,1
20.880949250,0
20.880951167,1
20.880955250,0
20.880959167,1
20.880969250,0
20.880975167,1
20.880983250,0
20.880991167,1
20.880993250,0
20.880995167,1
20.881001250,0
20.881009167,1
20.881011250,0
20.881013167,1
20.881015417,0
20.881017333,1
20.899499833,0
20.899509750,1
20.899511750,0
20.899521750,1
20.899523750,0
20.899527750,1
20.899531750,0
20.899541750,1
20.899543750,0
20.899553750,1
20.899555750,0
20.899559750,1
20.899561750,0
20.899565750,1
20.899567750,0
20.899577750,1
20.899581750,0
20.899591750,1
20.899593750,0
20.899597750,1
20.899605750,0
20.899609750,1
20.899613750,0
20.899617750,1
20.899619750,0
20.899621750,1
20.899623750,0
20.899627750,1
20.899631750,0
20.899635750,1
20.899637750,0
20.899639750,1
20.899641750,0
20.899643750,1
20.899649750,0
20.899659750,1
20.899663750,0
20.899673750,1
20.899677750,0
20.899679750,1
20.899681750,0
20.899685750,1
20.899689750,0
20.899699750,1
20.899701750,0
20.899705750,1
20.899707750,0
20.899709750,1
20.899715750,0
20.899717750,1
20.899719750,0
20.899721750,1
20.899727750,0
20.899729750,1
20.899731750,0
20.899733750,1
20.899739750,0
20.899741750,1
20.899745750,0
20.899749750,1
20.899751750,0
20.899753750,1
20.899755833,0
20.899757833,1
20.931761500,0
20.931771417,1
20.931773500,0
20.931783417,1
20.931785500,0
20.931789417,1
20.931793500,0
20.931803417,1
20.931805500,0
20.931815417,1
20.931817500,0
20.931821417,1
20.931823500,0
20.931827417,1
20.931829500,0
20.931839417,1
20.931843500,0
20.931853500,1
20.931855500,0
20.931859500,1
20.931863500,0
20.931867500,1
20.931871500,0
20.931875500,1
20.931879500,0
20.931883500,1
20.931885500,0
20.931889500,1
20.931895583,0
20.931897500,1
20.931899500,0
20.931903500,1
20.931905500,0
20.931907500,1
20.931911500,0
20.931913500,1
20.931919667,0
20.931921500,1
20.931923667,0
20.931925500,1
20.931927500,0
20.931929500,1
20.931931583,0
20.931933500,1
20.931939667,0
20.931943500,1
20.931947667,0
20.931949500,1
20.931951583,0
20.931953500,1
20.931955583,0
20.931963500,1
20.931967583,0
20.931969500,1
20.931973583,0
20.931975500,1
20.931983583,0
20.931985500,1
20.931993583,0
20.932003500,1
20.932005583,0
20.932007500,1
20.932013583,0
20.932015583,1
20.954606583,0
20.954616500,1
20.954618583,0
20.954628500,1
20.954630583,0
20.954634500,1
20.954638667,0
20.954648500,1
20.954650583,0
20.954658500,1
20.954662667,0
20.954664500,1
20.954670583,0
20.954680500,1
20.954682667,0
20.954684500,1
20.954686583,0
20.954696500,1
20.954698667,0
20.954708500,1
20.954712667,0
20.954722500,1
20.954724583,0
20.954734500,1
20.954736667,0
20.954738500,1
20.954740583,0
20.954742500,1
20.954744583,0
20.954746500,1
20.954748583,0
20.954750500,1
20.954756667,0
20.954758500,1
20.954760667,0
20.954768500,1
20.954770667,0
20.954772500,1
20.954776667,0
20.954780500,1
20.954786667,0
20.954792500,1
20.954794583,0
20.954800500,1
20.954802583,0
20.954806500,1
20.954810583,0
20.954812500,1
20.954816583,0
20.954820500,1
20.954822583,0
20.954830500,1
20.954832583,0
20.954836500,1
20.954846583,0
20.954854500,1
20.954856583,0
20.954860500,1
20.954862583,0
20.954864583,1
20.979713667,0
20.979723583,1
20.979725667,0
20.979735583,1
20.979737667,0
20.979741583,1
20.979745667,0
20.979755583,1
20.979757667,0
20.979767583,1
20.979771667,0
20.979775583,1
20.979779667,0
20.979789583,1
20.979791667,0
20.979793583,1
20.979795667,0
20.979805583,1
20.979807667,0
20.979817583,1
20.979819667,0
20.979829583,1
20.979831667,0
20.979841583,1
20.979845667,0
20.979851583,1
20.979855667,0
20.979859583,1
20.979861667,0
20.979867583,1
20.979873667,0
20.979875583,1
20.979877667,0
20.979883583,1
20.979885667,0
20.979887583,1
20.979889667,0
20.979895583,1
20.979897667,0
20.979903583,1
20.979907667,0
20.979913583,1
20.979915667,0
20.979917583,1
20.979919667,0
20.979921583,1
20.979931667,0
20.979933583,1
20.979935667,0
20.979937583,1
20.979941667,0
20.979943583,1
20.979947667,0
20.979953583,1
20.979955667,0
20.979961583,1
20.979963667,0
20.979965583,1
20.979967667,0
20.979969583,1
20.979971750,0
20.979973750,1
21.045170083,0
21.045180000,1
21.045182083,0
21.045192000,1
21.045194083,0
21.045198000,1
21.045202083,0
21.045212000,1
21.045214083,0
21.045224000,1
21.045226083,0
21.045230000,1
21.045232083,0
21.045236000,1
21.045238083,0
21.045248000,1
21.045252083,0
