CAN Message; 0x1bb:00008ca4e839df14
1739209775.9543586;-35.57807855764607
1739209775.95437;-45.120503652039325
1739209775.9543812;-35.57807855764607
1739209775.9543924;-38.13080360867914
1739209775.9544039;-35.57807855764607
1739209775.954415;-38.13080360867914
1739209775.9544263;-45.120503652039325
1739209775.9544377;-38.13080360867914
1739209775.954449;-38.13080360867914
1739209775.9544604;-38.13080360867914
1739209775.9544716;-45.120503652039325
1739209775.9544828;-38.13080360867914
1739209775.9544942;-45.120503652039325
1739209775.9545054;-45.120503652039325
1739209775.9545166;-45.120503652039325
1739209775.954528;-38.13080360867914
1739209775.9545393;-45.120503652039325
1739209775.9545507;-45.120503652039325
1739209775.954562;-45.120503652039325
1739209775.9545732;-38.13080360867914
1739209775.9545846;-35.57807855764607
1739209775.9545958;-38.13080360867914
1739209775.954607;-45.120503652039325
1739209775.9546185;-31.141103565318915
1739209775.9546297;-38.13080360867914
1739209775.954641;-45.120503652039325
1739209775.9546523;-45.120503652039325
1739209775.9546635;-38.13080360867914
1739209775.954675;-35.57807855764607
1739209775.9546862;-38.13080360867914
1739209775.9546974;-45.120503652039325
1739209775.9547088;-33.981070128970906
1739209775.95472;-45.120503652039325
1739209775.9547315;-45.120503652039325
1739209775.9547427;-45.120503652039325
1739209775.9547539;-38.13080360867914
1739209775.9547653;-38.13080360867914
1739209775.9547765;-38.13080360867914
1739209775.9547877;-38.13080360867914
1739209775.9547992;-38.13080360867914
1739209775.9548104;-35.57807855764607
1739209775.9548218;-38.13080360867914
1739209775.954833;-35.57807855764607
1739209775.9548442;-45.120503652039325
1739209775.9548557;-35.57807855764607
1739209775.954867;-35.57807855764607
1739209775.954878;-45.120503652039325
1739209775.9548895;-33.981070128970906
1739209775.9549007;-45.120503652039325
1739209775.9549122;-38.13080360867914
1739209775.9549234;-38.13080360867914
1739209775.9549346;-38.13080360867914
1739209775.954946;-45.120503652039325
1739209775.9549572;-38.13080360867914
1739209775.9549685;-38.13080360867914
1739209775.95498;-38.13080360867914
1739209775.954991;-38.13080360867914
1739209775.9550025;-45.120503652039325
1739209775.9550138;-45.120503652039325
1739209775.955025;-45.120503652039325
1739209775.9550364;-35.57807855764607
1739209775.9550476;-38.13080360867914
1739209775.9550588;-45.120503652039325
1739209775.9550703;-45.120503652039325
1739209775.9550815;-31.141103565318893
1739209775.955093;-38.13080360867914
1739209775.955104;-45.120503652039325
1739209775.9551153;-45.120503652039325
1739209775.9551268;-32.816014438256545
1739209775.955138;-38.13080360867914
1739209775.9551492;-45.120503652039325
1739209775.9551606;-45.120503652039325
1739209775.9551718;-45.120503652039325
1739209775.9551833;-38.13080360867914
1739209775.9551945;-45.120503652039325
1739209775.9552057;-45.120503652039325
1739209775.9552171;-45.120503652039325
1739209775.9552283;-45.120503652039325
1739209775.9552395;-45.120503652039325
1739209775.955251;-38.13080360867914
1739209775.9552622;-45.120503652039325
1739209775.9552736;-38.13080360867914
1739209775.9552848;-38.13080360867914
1739209775.955296;-32.816014438256545
1739209775.9553075;-33.981070128970906
1739209775.9553187;-45.120503652039325
1739209775.95533;-45.120503652039325
1739209775.9553413;-38.13080360867914
1739209775.9553525;-27.8777449560314
1739209775.955364;-45.120503652039325
1739209775.9553752;-38.13080360867914
1739209775.9553864;-38.13080360867914
1739209775.9553978;-45.120503652039325
1739209775.955409;-45.120503652039325
1739209775.9554203;-45.120503652039325
1739209775.9554317;-45.120503652039325
1739209775.955443;-35.57807855764607
1739209775.955454;-45.120503652039325
1739209775.9554656;-35.57807855764607
1739209775.9554768;-38.13080360867914
1739209775.9554882;-45.120503652039325
1739209775.9554994;-45.120503652039325
1739209775.9555106;-45.120503652039325
1739209775.955522;-38.13080360867914
1739209775.9555333;-35.57807855764607
1739209775.9555445;-45.120503652039325
1739209775.955556;-38.13080360867914
1739209775.9555671;-38.13080360867914
1739209775.9555786;-38.13080360867914
1739209775.9555898;-38.13080360867914
1739209775.955601;-35.57807855764607
1739209775.9556124;-38.13080360867914
1739209775.9556236;-38.13080360867914
1739209775.9556348;-38.13080360867914
1739209775.9556463;-45.120503652039325
1739209775.9556575;-45.120503652039325
1739209775.955669;-45.120503652039325
1739209775.9556801;-45.120503652039325
1739209775.9556913;-45.120503652039325
1739209775.9557028;-45.120503652039325
1739209775.955714;-33.981070128970956
1739209775.9557252;-45.120503652039325
1739209775.9557366;-35.57807855764607
1739209775.9557478;-45.120503652039325
1739209775.9557593;-45.120503652039325
1739209775.9557705;-45.120503652039325
1739209775.9557817;-38.13080360867914
1739209775.9557931;-45.120503652039325
1739209775.9558043;-29.438486411369333
1739209775.9558156;-35.57807855764607
1739209775.955827;-45.120503652039325
1739209775.9558382;-45.120503652039325
1739209775.9558496;-38.13080360867914
1739209775.9558609;-45.120503652039325
1739209775.955872;-45.120503652039325
1739209775.9558835;-45.120503652039325
1739209775.9558947;-45.120503652039325
1739209775.955906;-38.13080360867914
1739209775.9559174;-35.57807855764607
1739209775.9559286;-45.120503652039325
1739209775.95594;-45.120503652039325
1739209775.9559512;-45.120503652039325
1739209775.9559624;-38.13080360867914
1739209775.9559739;-38.13080360867914
1739209775.955985;-45.120503652039325
1739209775.9559963;-38.13080360867914
1739209775.9560077;-38.13080360867914
1739209775.956019;-45.120503652039325
1739209775.9560304;-45.120503652039325
1739209775.9560416;-38.13080360867914
1739209775.9560528;-45.120503652039325
1739209775.9560642;-45.120503652039325
1739209775.9560754;-33.981070128970906
1739209775.9560866;-32.816014438256545
1739209775.956098;-45.120503652039325
1739209775.9561093;-45.120503652039325
1739209775.9561207;-35.57807855764607
1739209775.956132;-33.981070128970906
1739209775.9561431;-32.816014438256545
1739209775.9561546;-45.120503652039325
1739209775.9561658;-45.120503652039325
1739209775.956177;-45.120503652039325
1739209775.9561884;-38.13080360867914
1739209775.9561996;-38.13080360867914
1739209775.956211;-45.120503652039325
1739209775.9562223;-33.981070128970906
1739209775.9562335;-35.57807855764607
1739209775.956245;-38.13080360867914
1739209775.9562562;-35.57807855764607
1739209775.9562674;-38.13080360867914
1739209775.9562788;-45.120503652039325
1739209775.95629;-45.120503652039325
1739209775.9563015;-45.120503652039325
1739209775.9563127;-38.13080360867914
1739209775.9563239;-45.120503652039325
1739209775.9563353;-38.13080360867914
1739209775.9563465;-35.57807855764607
1739209775.9563577;-45.120503652039325
1739209775.9563692;-45.120503652039325
1739209775.9563804;-38.13080360867914
1739209775.9563918;-38.13080360867914
1739209775.956403;-38.13080360867914
1739209775.9564142;-38.13080360867914
1739209775.9564257;-38.13080360867914
1739209775.9564369;-45.120503652039325
1739209775.956448;-33.981070128970906
1739209775.9564595;-45.120503652039325
1739209775.9564707;-45.120503652039325
1739209775.9564822;-38.13080360867914
1739209775.9564934;-45.120503652039325
1739209775.9565046;-45.120503652039325
1739209775.956516;-45.120503652039325
1739209775.9565272;-38.13080360867914
1739209775.9565384;-33.981070128970906
1739209775.95655;-45.120503652039325
1739209775.956561;-38.13080360867914
1739209775.9565725;-35.57807855764607
1739209775.9565837;-38.13080360867914
1739209775.956595;-45.120503652039325
1739209775.9566064;-45.120503652039325
1739209775.9566176;-38.13080360867914
1739209775.9566288;-45.120503652039325
1739209775.9566402;-45.120503652039325
1739209775.9566514;-38.13080360867914
1739209775.956663;-38.13080360867914
1739209775.956674;-38.13080360867914
1739209775.9566853;-38.13080360867914
1739209775.9566967;-38.13080360867914
1739209775.956708;-35.57807855764607
1739209775.9567192;-38.13080360867914
1739209775.9567306;-45.120503652039325
1739209775.9567418;-45.120503652039325
1739209775.9567533;-35.57807855764607
1739209775.9567645;-38.13080360867914
1739209775.9567757;-45.120503652039325
1739209775.956787;-38.13080360867914
1739209775.9567983;-38.13080360867914
1739209775.9568095;-31.141103565318915
1739209775.956821;-38.13080360867914
1739209775.9568322;-45.120503652039325
1739209775.9568434;-35.57807855764607
1739209775.9568548;-38.13080360867914
1739209775.956866;-45.120503652039325
1739209775.9568775;-45.120503652039325
1739209775.9568887;-32.816014438256545
1739209775.9569;-31.14110356531892
1739209775.9569113;-38.13080360867914
1739209775.9569225;-45.120503652039325
1739209775.9569337;-38.13080360867914
1739209775.9569452;-33.981070128970906
1739209775.9569564;-45.120503652039325
1739209775.9569678;-38.13080360867914
1739209775.956979;-38.13080360867914
1739209775.9569902;-33.981070128970906
1739209775.9570017;-33.981070128970906
1739209775.957013;-38.13080360867914
1739209775.957024;-38.13080360867914
1739209775.9570355;-38.13080360867914
1739209775.9570467;-45.120503652039325
1739209775.9570582;-45.120503652039325
1739209775.9570694;-35.57807855764607
1739209775.9570806;-38.13080360867914
1739209775.957092;-45.120503652039325
1739209775.9571033;-45.120503652039325
1739209775.9571145;-45.120503652039325
1739209775.957126;-38.13080360867914
1739209775.957137;-35.57807855764607
1739209775.9571486;-45.120503652039325
1739209775.9571598;-45.120503652039325
1739209775.957171;-45.120503652039325
1739209775.9571824;-38.13080360867914
1739209775.9571936;-38.13080360867914
1739209775.9572048;-45.120503652039325
1739209775.9572163;-45.120503652039325
1739209775.9572275;-38.13080360867914
1739209775.957239;-38.13080360867914
1739209775.95725;-45.120503652039325
1739209775.9572613;-31.141103565318915
1739209775.9572728;-26.991370085610722
1739209775.957284;-38.13080360867914
1739209775.9572952;-45.120503652039325
1739209775.9573066;-38.13080360867914
1739209775.9573178;-38.13080360867914
1739209775.9573293;-45.120503652039325
1739209775.9573405;-45.120503652039325
1739209775.9573517;-45.120503652039325
1739209775.9573631;-45.120503652039325
1739209775.9573743;-35.57807855764607
1739209775.9573855;-45.120503652039325
1739209775.957397;-45.120503652039325
1739209775.9574082;-38.13080360867914
1739209775.9574196;-45.120503652039325
1739209775.9574308;-45.120503652039325
1739209775.957442;-45.120503652039325
1739209775.9574535;-38.13080360867914
1739209775.9574647;-38.13080360867914
1739209775.957476;-45.120503652039325
1739209775.9574873;-45.120503652039325
1739209775.9574986;-38.13080360867914
1739209775.95751;-32.816014438256545
1739209775.9575212;-45.120503652039325
1739209775.9575324;-35.57807855764607
1739209775.9575438;-32.816014438256545
1739209775.957555;-45.120503652039325
1739209775.9575663;-45.120503652039325
1739209775.9575777;-38.13080360867914
1739209775.957589;-38.13080360867914
1739209775.9576004;-45.120503652039325
1739209775.9576116;-45.120503652039325
1739209775.9576228;-45.120503652039325
1739209775.9576342;-38.13080360867914
1739209775.9576454;-38.13080360867914
1739209775.9576566;-45.120503652039325
1739209775.957668;-33.981070128970906
1739209775.9576793;-38.13080360867914
1739209775.9576907;-38.13080360867914
1739209775.957702;-38.13080360867914
1739209775.9577131;-38.13080360867914
1739209775.9577246;-35.57807855764607
1739209775.9577358;-38.13080360867914
1739209775.957747;-45.120503652039325
1739209775.9577584;-45.120503652039325
1739209775.9577696;-45.120503652039325
1739209775.957781;-35.57807855764607
1739209775.9577923;-35.57807855764607
1739209775.9578035;-38.13080360867914
1739209775.957815;-45.120503652039325
1739209775.9578261;-45.120503652039325
1739209775.9578373;-38.13080360867914
1739209775.9578488;-38.13080360867914
1739209775.95786;-38.13080360867914
1739209775.9578714;-45.120503652039325
1739209775.9578826;-45.120503652039325
1739209775.9578938;-38.13080360867914
1739209775.9579053;-33.981070128970906
1739209775.9579165;-31.141103565318915
1739209775.9579277;-45.120503652039325
1739209775.9579391;-33.981070128970906
1739209775.9579504;-45.120503652039325
1739209775.9579618;-38.13080360867914
1739209775.957973;-38.13080360867914
1739209775.9579842;-38.13080360867914
1739209775.9579957;-45.120503652039325
1739209775.9580069;-38.13080360867914
1739209775.958018;-35.57807855764607
1739209775.9580295;-38.13080360867914
1739209775.9580407;-45.120503652039325
1739209775.9580522;-45.120503652039325
1739209775.9580634;-38.13080360867914
1739209775.9580746;-33.981070128970906
1739209775.958086;-38.13080360867914
1739209775.9580972;-35.57807855764607
1739209775.9581084;-32.816014438256545
1739209775.9581199;-38.13080360867914
1739209775.958131;-45.120503652039325
1739209775.9581425;-45.120503652039325
1739209775.9581537;-45.120503652039325
1739209775.958165;-38.13080360867914
1739209775.9581764;-31.141103565318915
1739209775.9581876;-28.992665084841942
1739209775.9581988;-45.120503652039325
1739209775.9582102;-45.120503652039325
1739209775.9582214;-38.13080360867914
1739209775.9582329;-38.13080360867914
1739209775.958244;-45.120503652039325
1739209775.9582553;-45.120503652039325
1739209775.9582667;-45.120503652039325
1739209775.958278;-45.120503652039325
1739209775.9582891;-45.120503652039325
1739209775.9583006;-38.13080360867914
1739209775.9583118;-45.120503652039325
1739209775.958323;-38.13080360867914
1739209775.9583344;-38.13080360867914
1739209775.9583457;-45.120503652039325
1739209775.958357;-38.13080360867914
1739209775.9583683;-45.120503652039325
1739209775.9583795;-33.981070128970906
1739209775.958391;-38.13080360867914
1739209775.9584022;-45.120503652039325
1739209775.9584134;-38.13080360867914
1739209775.9584248;-38.13080360867914
1739209775.958436;-45.120503652039325
1739209775.9584475;-38.13080360867914
1739209775.9584587;-31.141103565318915
1739209775.9584699;-45.120503652039325
1739209775.9584813;-45.120503652039325
1739209775.9584925;-45.120503652039325
1739209775.9585037;-35.57807855764607
1739209775.9585152;-38.13080360867914
1739209775.9585264;-45.120503652039325
1739209775.9585378;-45.120503652039325
1739209775.958549;-33.981070128970906
1739209775.9585602;-35.57807855764607
1739209775.9585717;-45.120503652039325
1739209775.9585829;-38.13080360867914
1739209775.958594;-38.13080360867914
1739209775.9586055;-38.13080360867914
1739209775.9586167;-38.13080360867914
1739209775.9586282;-45.120503652039325
1739209775.9586394;-38.13080360867914
1739209775.9586506;-38.13080360867914
1739209775.958662;-38.13080360867914
1739209775.9586732;-45.120503652039325
1739209775.9586844;-45.120503652039325
1739209775.958696;-38.13080360867914
1739209775.958707;-45.120503652039325
1739209775.9587185;-35.57807855764607
1739209775.9587297;-38.13080360867914
1739209775.958741;-35.57807855764607
1739209775.9587524;-38.13080360867914
1739209775.9587636;-45.120503652039325
