CAN Message; 0x98:0000fbe3552b7946
1739209733.7593195;-45.120503652039325
1739209733.7593207;-28.992665084841942
1739209733.7593222;-35.57807855764607
1739209733.7593234;-35.57807855764607
1739209733.7593246;-45.120503652039325
1739209733.7593257;-35.57807855764607
1739209733.759327;-38.13080360867914
1739209733.7593284;-45.120503652039325
1739209733.7593296;-45.120503652039325
1739209733.7593307;-33.981070128970956
1739209733.759332;-45.120503652039325
1739209733.7593331;-45.120503652039325
1739209733.7593346;-45.120503652039325
1739209733.7593358;-38.13080360867914
1739209733.759337;-38.13080360867914
1739209733.7593381;-38.13080360867914
1739209733.7513518;-45.120503652039325
1739209733.7513611;-45.120503652039325
1739209733.7513704;-35.57807855764607
1739209733.7513795;-38.13080360867914
1739209733.7513888;-38.13080360867914
1739209733.751398;-45.120503652039325
1739209733.7514071;-38.13080360867914
1739209733.7514164;-35.57807855764607
1739209733.7514257;-45.120503652039325
1739209733.7514348;-45.120503652039325
1739209733.751444;-28.992665084841942
1739209733.7514534;-35.57807855764607
1739209733.7514625;-45.120503652039325
1739209733.7514718;-45.120503652039325
1739209733.7514808;-38.13080360867914
1739209733.75149;-38.13080360867914
1739209733.7514994;-45.120503652039325
1739209733.7515085;-45.120503652039325
1739209733.7515178;-45.120503652039325
1739209733.751527;-45.120503652039325
1739209733.7515361;-33.981070128970906
1739209733.7515454;-45.120503652039325
1739209733.7515547;-45.120503652039325
1739209733.7515638;-35.57807855764607
1739209733.751573;-38.13080360867914
1739209733.7515824;-45.120503652039325
1739209733.7515914;-26.991370085610722
1739209733.7516007;-32.816014438256545
1739209733.75161;-45.120503652039325
1739209733.751619;-38.13080360867914
1739209733.7516284;-38.13080360867914
1739209733.7516377;-38.13080360867914
1739209733.7516468;-45.120503652039325
1739209733.751656;-38.13080360867914
1739209733.751665;-45.120503652039325
1739209733.7516744;-45.120503652039325
1739209733.7516837;-38.13080360867914
1739209733.7516928;-45.120503652039325
1739209733.751702;-38.13080360867914
1739209733.7517114;-38.13080360867914
1739209733.7517204;-38.13080360867914
1739209733.7517297;-38.13080360867914
1739209733.751739;-45.120503652039325
1739209733.751748;-38.13080360867914
1739209733.7517574;-45.120503652039325
1739209733.7517667;-38.13080360867914
1739209733.7517757;-45.120503652039325
1739209733.751785;-45.120503652039325
1739209733.7517943;-45.120503652039325
1739209733.7518034;-38.13080360867914
1739209733.7518127;-38.13080360867914
1739209733.7518218;-45.120503652039325
1739209733.751831;-45.120503652039325
1739209733.7518404;-38.13080360867914
1739209733.7518494;-38.13080360867914
1739209733.7518587;-45.120503652039325
1739209733.751868;-45.120503652039325
1739209733.751877;-38.13080360867914
1739209733.7518864;-45.120503652039325
1739209733.7518957;-45.120503652039325
1739209733.7519047;-35.57807855764607
1739209733.751914;-32.816014438256545
1739209733.7519233;-45.120503652039325
1739209733.7519324;-45.120503652039325
1739209733.7519417;-38.13080360867914
1739209733.751951;-35.57807855764607
1739209733.75196;-38.13080360867914
1739209733.7519693;-35.57807855764607
1739209733.7519786;-38.13080360867914
1739209733.7519877;-38.13080360867914
1739209733.751997;-38.13080360867914
1739209733.752006;-38.13080360867914
1739209733.7520154;-38.13080360867914
1739209733.7520247;-35.57807855764607
1739209733.7520337;-45.120503652039325
1739209733.752043;-45.120503652039325
1739209733.7520523;-38.13080360867914
1739209733.7520614;-45.120503652039325
1739209733.7520707;-45.120503652039325
1739209733.75208;-45.120503652039325
1739209733.752089;-38.13080360867914
1739209733.7520983;-45.120503652039325
1739209733.7521076;-38.13080360867914
1739209733.7521167;-32.816014438256545
1739209733.752126;-45.120503652039325
1739209733.7521353;-45.120503652039325
1739209733.7521443;-38.13080360867914
1739209733.7521536;-32.816014438256545
1739209733.7521627;-45.120503652039325
1739209733.752172;-45.120503652039325
1739209733.7521813;-45.120503652039325
1739209733.7521904;-45.120503652039325
1739209733.7521996;-38.13080360867914
1739209733.752209;-45.120503652039325
1739209733.752218;-45.120503652039325
1739209733.7522273;-38.13080360867914
1739209733.7522366;-33.981070128970906
1739209733.7522457;-38.13080360867914
1739209733.752255;-38.13080360867914
1739209733.7522643;-32.816014438256545
1739209733.7522733;-45.120503652039325
1739209733.7522826;-45.120503652039325
1739209733.752292;-45.120503652039325
1739209733.752301;-38.13080360867914
1739209733.7523103;-45.120503652039325
1739209733.7523193;-45.120503652039325
1739209733.7523286;-33.981070128970906
1739209733.752338;-45.120503652039325
1739209733.752347;-45.120503652039325
1739209733.7523563;-38.13080360867914
1739209733.7523656;-38.13080360867914
1739209733.7523746;-35.57807855764607
1739209733.752384;-45.120503652039325
1739209733.7523932;-45.120503652039325
1739209733.7524023;-38.13080360867914
1739209733.7524116;-38.13080360867914
1739209733.752421;-38.13080360867914
1739209733.75243;-45.120503652039325
1739209733.7524393;-38.13080360867914
1739209733.7524486;-38.13080360867914
1739209733.7524576;-38.13080360867914
1739209733.752467;-45.120503652039325
1739209733.7524762;-38.13080360867914
1739209733.7524853;-32.816014438256545
1739209733.7524946;-45.120503652039325
1739209733.7525036;-45.120503652039325
1739209733.752513;-38.13080360867914
1739209733.7525222;-33.981070128970906
1739209733.7525313;-38.13080360867914
1739209733.7525406;-45.120503652039325
1739209733.75255;-32.816014438256545
1739209733.752559;-35.57807855764607
1739209733.7525682;-38.13080360867914
1739209733.7525775;-45.120503652039325
1739209733.7525866;-45.120503652039325
1739209733.752596;-45.120503652039325
1739209733.7526052;-45.120503652039325
1739209733.7526143;-45.120503652039325
1739209733.7526236;-45.120503652039325
1739209733.7526329;-38.13080360867914
1739209733.752642;-31.141103565318915
1739209733.7526512;-45.120503652039325
1739209733.7526603;-45.120503652039325
1739209733.7526696;-38.13080360867914
1739209733.7526789;-33.981070128970906
1739209733.752688;-38.13080360867914
1739209733.7526972;-38.13080360867914
1739209733.7527065;-45.120503652039325
1739209733.7527156;-45.120503652039325
1739209733.752725;-45.120503652039325
1739209733.7527342;-38.13080360867914
1739209733.7527432;-38.13080360867914
1739209733.7527525;-45.120503652039325
1739209733.7527618;-33.981070128970906
1739209733.752771;-45.120503652039325
1739209733.7527802;-45.120503652039325
1739209733.7527895;-31.141103565318915
1739209733.7527986;-38.13080360867914
1739209733.7528079;-38.13080360867914
1739209733.7528172;-45.120503652039325
1739209733.7528262;-33.981070128970906
1739209733.7528355;-35.57807855764607
1739209733.7528446;-38.13080360867914
1739209733.7528539;-45.120503652039325
1739209733.7528632;-38.13080360867914
1739209733.7528722;-38.13080360867914
1739209733.7528815;-38.13080360867914
1739209733.7528908;-38.13080360867914
1739209733.7529;-45.120503652039325
1739209733.7529092;-38.13080360867914
1739209733.7529185;-38.13080360867914
1739209733.7529275;-45.120503652039325
1739209733.7529368;-33.981070128970906
1739209733.7529461;-32.816014438256545
1739209733.7529552;-38.13080360867914
1739209733.7529645;-38.13080360867914
1739209733.7529738;-31.141103565318915
1739209733.7529829;-38.13080360867914
1739209733.7529922;-38.13080360867914
1739209733.7530012;-32.816014438256545
1739209733.7530105;-38.13080360867914
1739209733.7530198;-45.120503652039325
1739209733.7530289;-38.13080360867914
1739209733.7530382;-35.57807855764607
1739209733.7530475;-45.120503652039325
1739209733.7530565;-45.120503652039325
1739209733.7530658;-38.13080360867914
1739209733.7530751;-38.13080360867914
1739209733.7530842;-45.120503652039325
1739209733.7530935;-45.120503652039325
1739209733.7531028;-33.981070128970906
1739209733.7531118;-35.57807855764607
1739209733.7531211;-38.13080360867914
1739209733.7531304;-45.120503652039325
1739209733.7531395;-38.13080360867914
1739209733.7531488;-38.13080360867914
1739209733.753158;-30.49652367304973
1739209733.7531672;-38.13080360867914
1739209733.7531765;-45.120503652039325
1739209733.7531855;-38.13080360867914
1739209733.7531948;-38.13080360867914
1739209733.753204;-45.120503652039325
1739209733.7532132;-45.120503652039325
1739209733.7532225;-33.981070128970906
1739209733.7532318;-38.13080360867914
1739209733.7532408;-45.120503652039325
1739209733.7532501;-38.13080360867914
1739209733.7532594;-45.120503652039325
1739209733.7532685;-38.13080360867914
1739209733.7532778;-38.13080360867914
1739209733.753287;-38.13080360867914
1739209733.7532961;-45.120503652039325
1739209733.7533054;-27.8777449560314
1739209733.7533147;-29.438486411369333
1739209733.7593393;-38.13080360867914
1739209733.7593408;-32.816014438256545
1739209733.759342;-38.13080360867914
1739209733.7593431;-45.120503652039325
1739209733.7593443;-33.981070128970906
1739209733.7593458;-38.13080360867914
1739209733.759347;-38.13080360867914
1739209733.7593482;-38.13080360867914
1739209733.7593493;-38.13080360867914
1739209733.7593505;-35.57807855764607
1739209733.759352;-38.13080360867914
1739209733.7593532;-38.13080360867914
1739209733.7593544;-45.120503652039325
1739209733.7593555;-45.120503652039325
1739209733.7593567;-45.120503652039325
1739209733.7593582;-45.120503652039325
1739209733.7593594;-35.57807855764607
1739209733.7593606;-35.57807855764607
1739209733.7593617;-45.120503652039325
1739209733.7593632;-45.120503652039325
1739209733.7593644;-45.120503652039325
1739209733.7593656;-38.13080360867914
1739209733.7593668;-38.13080360867914
1739209733.759368;-45.120503652039325
1739209733.7593694;-45.120503652039325
1739209733.7593706;-38.13080360867914
1739209733.7593718;-38.13080360867914
1739209733.759373;-45.120503652039325
1739209733.7593741;-38.13080360867914
1739209733.7593756;-38.13080360867914
1739209733.7593768;-38.13080360867914
1739209733.759378;-38.13080360867914
1739209733.7593791;-38.13080360867914
1739209733.7593803;-38.13080360867914
1739209733.7593818;-33.981070128970906
1739209733.759383;-45.120503652039325
1739209733.7593842;-38.13080360867914
1739209733.7593853;-38.13080360867914
1739209733.7593868;-45.120503652039325
1739209733.759388;-45.120503652039325
1739209733.7593892;-45.120503652039325
1739209733.7593904;-33.981070128970906
1739209733.7593915;-30.49652367304973
1739209733.759393;-45.120503652039325
1739209733.7593942;-45.120503652039325
1739209733.7593954;-45.120503652039325
1739209733.7593966;-38.13080360867914
1739209733.7593977;-38.13080360867914
1739209733.7593992;-31.141103565318915
1739209733.7594004;-33.981070128970906
1739209733.7594016;-33.981070128970906
1739209733.7594028;-38.13080360867914
1739209733.759404;-38.13080360867914
1739209733.7594054;-33.981070128970906
1739209733.7594066;-45.120503652039325
1739209733.7594078;-45.120503652039325
1739209733.759409;-38.13080360867914
1739209733.7594104;-38.13080360867914
1739209733.7594116;-30.49652367304973
1739209733.7594128;-45.120503652039325
1739209733.759414;-33.981070128970906
1739209733.7594151;-38.13080360867914
1739209733.7594166;-38.13080360867914
1739209733.7594178;-38.13080360867914
1739209733.759419;-38.13080360867914
1739209733.7594202;-45.120503652039325
1739209733.7594213;-31.141103565318915
1739209733.7594228;-45.120503652039325
1739209733.759424;-45.120503652039325
1739209733.7594252;-38.13080360867914
1739209733.7594264;-45.120503652039325
1739209733.7594275;-45.120503652039325
1739209733.759429;-35.57807855764607
1739209733.7594302;-35.57807855764607
1739209733.7594314;-45.120503652039325
1739209733.7594326;-38.13080360867914
1739209733.759434;-45.120503652039325
1739209733.7594352;-45.120503652039325
1739209733.7594364;-33.981070128970906
1739209733.7594376;-45.120503652039325
1739209733.7594388;-45.120503652039325
1739209733.7594402;-45.120503652039325
1739209733.7594414;-38.13080360867914
1739209733.7594426;-38.13080360867914
1739209733.7594438;-45.120503652039325
1739209733.759445;-45.120503652039325
1739209733.7594464;-45.120503652039325
1739209733.7594476;-45.120503652039325
1739209733.7594488;-45.120503652039325
1739209733.75945;-45.120503652039325
1739209733.7594512;-45.120503652039325
1739209733.7594526;-45.120503652039325
1739209733.7594538;-45.120503652039325
1739209733.759455;-45.120503652039325
1739209733.7594562;-33.981070128970906
1739209733.7594576;-45.120503652039325
1739209733.7594588;-45.120503652039325
1739209733.75946;-45.120503652039325
1739209733.7594612;-45.120503652039325
1739209733.7594624;-38.13080360867914
1739209733.7594638;-45.120503652039325
1739209733.759465;-45.120503652039325
1739209733.7594662;-45.120503652039325
1739209733.7594674;-33.981070128970906
1739209733.7594686;-45.120503652039325
1739209733.75947;-45.120503652039325
1739209733.7594712;-33.981070128970906
1739209733.7594724;-35.57807855764607
1739209733.7594736;-45.120503652039325
1739209733.7594748;-45.120503652039325
1739209733.7594762;-38.13080360867914
1739209733.7594774;-45.120503652039325
1739209733.7594786;-45.120503652039325
1739209733.7594798;-38.13080360867914
1739209733.7594812;-45.120503652039325
1739209733.7594824;-38.13080360867914
1739209733.7594836;-45.120503652039325
1739209733.7594848;-45.120503652039325
1739209733.759486;-45.120503652039325
1739209733.7594874;-33.981070128970906
1739209733.7594886;-45.120503652039325
1739209733.7594898;-45.120503652039325
1739209733.759491;-32.816014438256545
1739209733.7594922;-38.13080360867914
1739209733.7594936;-45.120503652039325
1739209733.7594948;-38.13080360867914
1739209733.759496;-38.13080360867914
1739209733.7594972;-38.13080360867914
1739209733.7594984;-45.120503652039325
1739209733.7594998;-35.57807855764607
1739209733.759501;-45.120503652039325
1739209733.7595022;-38.13080360867914
1739209733.7595034;-45.120503652039325
1739209733.7595048;-38.13080360867914
1739209733.759506;-38.13080360867914
1739209733.7595072;-38.13080360867914
1739209733.7595084;-33.981070128970906
1739209733.7595096;-45.120503652039325
1739209733.759511;-35.57807855764607
1739209733.7595122;-35.57807855764607
1739209733.7595134;-38.13080360867914
1739209733.7595146;-45.120503652039325
1739209733.7595158;-38.13080360867914
1739209733.7595172;-38.13080360867914
1739209733.7595184;-45.120503652039325
1739209733.7595196;-35.57807855764607
1739209733.7595208;-45.120503652039325
1739209733.759522;-38.13080360867914
1739209733.7595234;-38.13080360867914
1739209733.7595246;-30.49652367304973
1739209733.7595258;-38.13080360867914
1739209733.759527;-38.13080360867914
1739209733.7595284;-32.816014438256545
1739209733.7595296;-31.141103565318893
1739209733.7595308;-35.57807855764607
1739209733.759532;-38.13080360867914
1739209733.7595332;-45.120503652039325
1739209733.7595346;-38.13080360867914
1739209733.7595358;-38.13080360867914
