CAN Message; 0x1d3:0000e178396d4ff6
Timestamp;Amplitude
1739209865.1751761;-45.120503652039325
1739209865.1751804;-38.13080360867914
1739209865.1751847;-45.120503652039325
1739209865.175189;-33.981070128970906
1739209865.1751933;-45.120503652039325
1739209865.1751976;-45.120503652039325
1739209865.175202;-32.816014438256545
1739209865.1752062;-45.120503652039325
1739209865.1752102;-45.120503652039325
1739209865.1752145;-38.13080360867914
1739209865.1752188;-45.120503652039325
1739209865.175223;-45.120503652039325
1739209865.1752274;-38.13080360867914
1739209865.1752317;-38.13080360867914
1739209865.175236;-45.120503652039325
1739209865.1752403;-45.120503652039325
1739209865.1752446;-45.120503652039325
1739209865.1752486;-45.120503652039325
1739209865.175253;-35.57807855764607
1739209865.1752572;-35.57807855764607
1739209865.1752615;-45.120503652039325
1739209865.1752658;-45.120503652039325
1739209865.17527;-32.816014438256545
1739209865.1752744;-38.13080360867914
1739209865.1752787;-45.120503652039325
1739209865.1752827;-33.981070128970906
1739209865.175287;-45.120503652039325
1739209865.1752913;-38.13080360867914
1739209865.1752956;-35.57807855764607
1739209865.1753;-38.13080360867914
1739209865.1753042;-45.120503652039325
1739209865.1753085;-45.120503652039325
1739209865.1753128;-45.120503652039325
1739209865.175317;-45.120503652039325
1739209865.175321;-35.57807855764607
1739209865.1753254;-38.13080360867914
1739209865.1753297;-45.120503652039325
1739209865.175334;-38.13080360867914
1739209865.1753383;-38.13080360867914
1739209865.1753426;-33.981070128970906
1739209865.1753469;-45.120503652039325
1739209865.1753511;-38.13080360867914
1739209865.1753554;-32.816014438256545
1739209865.1753595;-31.141103565318915
1739209865.1753638;-45.120503652039325
1739209865.175368;-45.120503652039325
1739209865.1753724;-45.120503652039325
1739209865.1753767;-45.120503652039325
1739209865.175381;-35.57807855764607
1739209865.1753852;-38.13080360867914
1739209865.1753895;-45.120503652039325
1739209865.1753936;-45.120503652039325
1739209865.1753979;-38.13080360867914
1739209865.1754022;-35.57807855764607
1739209865.1754065;-45.120503652039325
1739209865.1754107;-38.13080360867914
1739209865.175415;-38.13080360867914
1739209865.1754193;-45.120503652039325
1739209865.1754236;-38.13080360867914
1739209865.175428;-33.981070128970906
1739209865.175432;-45.120503652039325
1739209865.1754363;-38.13080360867914
1739209865.1754405;-35.57807855764607
1739209865.1754448;-28.992665084841942
1739209865.1754491;-45.120503652039325
1739209865.1754534;-45.120503652039325
1739209865.1754577;-35.57807855764607
1739209865.175462;-38.13080360867914
1739209865.175466;-45.120503652039325
1739209865.1754704;-45.120503652039325
1739209865.1754746;-45.120503652039325
1739209865.175479;-33.981070128970906
1739209865.1754832;-38.13080360867914
1739209865.1754875;-38.13080360867914
1739209865.1754918;-45.120503652039325
1739209865.175496;-38.13080360867914
1739209865.1755004;-45.120503652039325
1739209865.1755044;-45.120503652039325
1739209865.1755087;-35.57807855764607
1739209865.175513;-26.991370085610722
1739209865.1755173;-38.13080360867914
1739209865.1755216;-38.13080360867914
1739209865.175526;-35.57807855764607
1739209865.1755302;-33.981070128970906
1739209865.1755345;-45.120503652039325
1739209865.1755388;-45.120503652039325
1739209865.1755428;-38.13080360867914
1739209865.1755471;-33.981070128970906
1739209865.1755514;-38.13080360867914
1739209865.1755557;-38.13080360867914
1739209865.17556;-38.13080360867914
1739209865.1755643;-33.981070128970906
1739209865.1755686;-38.13080360867914
1739209865.1755729;-45.120503652039325
1739209865.175577;-45.120503652039325
1739209865.1755812;-38.13080360867914
1739209865.1755855;-45.120503652039325
1739209865.1755898;-45.120503652039325
1739209865.175594;-38.13080360867914
1739209865.1755984;-38.13080360867914
1739209865.1756027;-45.120503652039325
1739209865.175607;-45.120503652039325
1739209865.1756113;-38.13080360867914
1739209865.1756153;-33.981070128970906
1739209865.1756196;-38.13080360867914
1739209865.175624;-38.13080360867914
1739209865.1756282;-38.13080360867914
1739209865.1756325;-38.13080360867914
1739209865.1756368;-38.13080360867914
1739209865.175641;-38.13080360867914
1739209865.1756454;-33.981070128970906
1739209865.1756494;-31.141103565318915
1739209865.1756537;-31.141103565318915
1739209865.175658;-45.120503652039325
1739209865.1756623;-45.120503652039325
1739209865.1756666;-33.981070128970906
1739209865.1756709;-38.13080360867914
1739209865.1756752;-38.13080360867914
1739209865.1756794;-38.13080360867914
1739209865.1756837;-38.13080360867914
1739209865.1756878;-38.13080360867914
1739209865.175692;-35.57807855764607
1739209865.1756964;-45.120503652039325
1739209865.1757007;-38.13080360867914
1739209865.175705;-38.13080360867914
1739209865.1757092;-38.13080360867914
1739209865.1757135;-35.57807855764607
1739209865.1757178;-35.57807855764607
1739209865.1757221;-45.120503652039325
1739209865.1757262;-45.120503652039325
1739209865.1757305;-38.13080360867914
1739209865.1757348;-38.13080360867914
1739209865.175739;-45.120503652039325
1739209865.1757433;-38.13080360867914
1739209865.1757476;-45.120503652039325
1739209865.175752;-45.120503652039325
1739209865.1757562;-35.57807855764607
1739209865.1757603;-38.13080360867914
1739209865.1757646;-38.13080360867914
1739209865.1757689;-38.13080360867914
1739209865.1757731;-38.13080360867914
1739209865.1757774;-45.120503652039325
1739209865.1757817;-45.120503652039325
1739209865.175786;-45.120503652039325
1739209865.1757903;-38.13080360867914
1739209865.1757946;-38.13080360867914
1739209865.1757987;-32.816014438256545
1739209865.175803;-45.120503652039325
1739209865.1758072;-33.981070128970906
1739209865.1758115;-32.816014438256545
1739209865.1758158;-38.13080360867914
1739209865.17582;-35.57807855764607
1739209865.1758244;-38.13080360867914
1739209865.1758287;-33.981070128970906
1739209865.1758327;-45.120503652039325
1739209865.175837;-38.13080360867914
1739209865.1758413;-45.120503652039325
1739209865.1758456;-45.120503652039325
1739209865.17585;-45.120503652039325
1739209865.1758542;-45.120503652039325
1739209865.1758585;-38.13080360867914
1739209865.1758628;-38.13080360867914
1739209865.175867;-45.120503652039325
1739209865.1758711;-38.13080360867914
1739209865.1758754;-38.13080360867914
1739209865.1758797;-38.13080360867914
1739209865.175884;-38.13080360867914
1739209865.1758883;-35.57807855764607
1739209865.1758926;-38.13080360867914
1739209865.175897;-45.120503652039325
1739209865.1759012;-45.120503652039325
1739209865.1759055;-45.120503652039325
1739209865.1759095;-45.120503652039325
1739209865.1759138;-38.13080360867914
1739209865.175918;-45.120503652039325
1739209865.1759224;-38.13080360867914
1739209865.1759267;-38.13080360867914
1739209865.175931;-45.120503652039325
1739209865.1759353;-38.13080360867914
1739209865.1759396;-38.13080360867914
1739209865.1759436;-45.120503652039325
1739209865.175948;-45.120503652039325
1739209865.1759522;-38.13080360867914
1739209865.1759565;-38.13080360867914
1739209865.1759608;-38.13080360867914
1739209865.175965;-35.57807855764607
1739209865.1759694;-45.120503652039325
1739209865.1759737;-45.120503652039325
1739209865.175978;-38.13080360867914
1739209865.175982;-38.13080360867914
1739209865.1759863;-38.13080360867914
1739209865.1759906;-35.57807855764607
1739209865.1759949;-45.120503652039325
1739209865.1759992;-45.120503652039325
1739209865.1760035;-35.57807855764607
1739209865.1760077;-35.57807855764607
1739209865.176012;-45.120503652039325
1739209865.1760163;-45.120503652039325
1739209865.1760204;-38.13080360867914
1739209865.1760247;-38.13080360867914
1739209865.176029;-45.120503652039325
1739209865.1760333;-45.120503652039325
1739209865.1760375;-38.13080360867914
1739209865.1760418;-38.13080360867914
1739209865.1760461;-32.816014438256545
1739209865.1760504;-33.981070128970906
1739209865.1760545;-45.120503652039325
1739209865.1760588;-45.120503652039325
1739209865.176063;-32.816014438256545
1739209865.1760674;-31.141103565318915
1739209865.1760716;-38.13080360867914
1739209865.176076;-38.13080360867914
1739209865.1760802;-45.120503652039325
1739209865.1760845;-38.13080360867914
1739209865.1760888;-38.13080360867914
1739209865.1760929;-33.981070128970906
1739209865.1760972;-45.120503652039325
1739209865.1761014;-32.81601443825658
1739209865.1761057;-35.57807855764607
1739209865.17611;-38.13080360867914
1739209865.1761143;-45.120503652039325
1739209865.1761186;-45.120503652039325
1739209865.176123;-38.13080360867914
1739209865.176127;-45.120503652039325
1739209865.1761312;-32.816014438256545
1739209865.1761355;-28.992665084841942
1739209865.1761398;-45.120503652039325
1739209865.1761441;-38.13080360867914
1739209865.1761484;-38.13080360867914
1739209865.1761527;-45.120503652039325
1739209865.176157;-38.13080360867914
1739209865.1761613;-38.13080360867914
1739209865.1761653;-45.120503652039325
1739209865.1761696;-35.57807855764607
1739209865.176174;-35.57807855764607
1739209865.1761782;-38.13080360867914
1739209865.1761825;-38.13080360867914
1739209865.1761868;-38.13080360867914
1739209865.176191;-38.13080360867914
1739209865.1761954;-38.13080360867914
1739209865.1761997;-38.13080360867914
1739209865.1762037;-31.14110356531892
1739209865.176208;-45.120503652039325
1739209865.1762123;-38.13080360867914
1739209865.1762166;-45.120503652039325
1739209865.176221;-38.13080360867914
1739209865.1762252;-38.13080360867914
1739209865.1762295;-38.13080360867914
1739209865.1762338;-38.13080360867914
1739209865.1762378;-27.267205301931607
1739209865.176242;-45.120503652039325
1739209865.1762464;-45.120503652039325
1739209865.1762507;-38.13080360867914
1739209865.176255;-38.13080360867914
1739209865.1762593;-45.120503652039325
1739209865.1762636;-45.120503652039325
1739209865.1762679;-38.13080360867914
1739209865.1762722;-31.14110356531892
1739209865.1762762;-45.120503652039325
1739209865.1762805;-35.57807855764607
1739209865.1762848;-38.13080360867914
1739209865.176289;-45.120503652039325
1739209865.1762934;-45.120503652039325
1739209865.1762977;-45.120503652039325
1739209865.176302;-38.13080360867914
1739209865.1763062;-33.981070128970906
1739209865.1763103;-45.120503652039325
1739209865.1763146;-45.120503652039325
1739209865.176319;-45.120503652039325
1739209865.1763232;-38.13080360867914
1739209865.1763275;-38.13080360867914
1739209865.1763318;-38.13080360867914
1739209865.176336;-45.120503652039325
1739209865.1763403;-38.13080360867914
1739209865.1763446;-38.13080360867914
1739209865.1763487;-33.981070128970906
1739209865.176353;-45.120503652039325
1739209865.1763573;-45.120503652039325
1739209865.1763616;-45.120503652039325
1739209865.1763659;-45.120503652039325
1739209865.1763701;-45.120503652039325
1739209865.1763744;-45.120503652039325
1739209865.1763787;-45.120503652039325
1739209865.176383;-38.13080360867914
1739209865.176387;-45.120503652039325
1739209865.1763914;-38.13080360867914
1739209865.1763957;-38.13080360867914
1739209865.1764;-33.981070128970906
1739209865.1764042;-45.120503652039325
1739209865.1764085;-38.13080360867914
1739209865.1764128;-38.13080360867914
1739209865.176417;-45.120503652039325
1739209865.1764212;-38.13080360867914
1739209865.1764255;-38.13080360867914
1739209865.1764297;-35.57807855764607
1739209865.176434;-45.120503652039325
1739209865.1764383;-45.120503652039325
1739209865.1764426;-38.13080360867914
1739209865.176447;-45.120503652039325
1739209865.1764512;-45.120503652039325
1739209865.1764555;-35.57807855764607
1739209865.1764596;-38.13080360867914
1739209865.1764638;-45.120503652039325
1739209865.1764681;-45.120503652039325
1739209865.1764724;-45.120503652039325
1739209865.1764767;-45.120503652039325
1739209865.176481;-35.57807855764607
1739209865.1764853;-35.57807855764607
1739209865.1764896;-45.120503652039325
1739209865.1764936;-38.13080360867914
1739209865.176498;-32.816014438256545
1739209865.1765022;-38.13080360867914
1739209865.1765065;-38.13080360867914
1739209865.1765108;-38.13080360867914
1739209865.176515;-35.57807855764607
1739209865.1765194;-38.13080360867914
1739209865.1765237;-38.13080360867914
1739209865.176528;-38.13080360867914
1739209865.176532;-45.120503652039325
1739209865.1765363;-38.13080360867914
1739209865.1765406;-35.57807855764607
1739209865.176545;-38.13080360867914
1739209865.1765492;-45.120503652039325
1739209865.1765535;-38.13080360867914
1739209865.1765578;-45.120503652039325
1739209865.176562;-38.13080360867914
1739209865.1765664;-45.120503652039325
1739209865.1765704;-45.120503652039325
1739209865.1765747;-45.120503652039325
1739209865.176579;-45.120503652039325
1739209865.1765833;-35.57807855764607
1739209865.1765876;-38.13080360867914
1739209865.1765919;-45.120503652039325
1739209865.1765962;-45.120503652039325
1739209865.1766005;-38.13080360867914
1739209865.1766045;-38.13080360867914
1739209865.1766088;-45.120503652039325
1739209865.176613;-45.120503652039325
1739209865.1766174;-45.120503652039325
1739209865.1766217;-45.120503652039325
1739209865.1614327;-33.981070128970906
1739209865.1614509;-27.8777449560314
1739209865.1614692;-38.13080360867914
1739209865.1614873;-35.57807855764607
1739209865.1615055;-38.13080360867914
1739209865.1615236;-38.13080360867914
1739209865.1615417;-45.120503652039325
1739209865.1615598;-45.120503652039325
1739209865.1615782;-33.981070128970906
1739209865.1615963;-38.13080360867914
1739209865.1616144;-45.120503652039325
1739209865.1616325;-38.13080360867914
1739209865.1616507;-38.13080360867914
1739209865.1616688;-45.120503652039325
1739209865.1616871;-45.120503652039325
1739209865.1617053;-45.120503652039325
1739209865.1617234;-45.120503652039325
1739209865.1617415;-28.21854285175415
1739209865.1617596;-32.816014438256545
1739209865.1617777;-45.120503652039325
1739209865.161796;-45.120503652039325
1739209865.1618142;-32.816014438256545
1739209865.1618323;-45.120503652039325
1739209865.1618505;-45.120503652039325
1739209865.1618686;-38.13080360867914
1739209865.1618867;-38.13080360867914
1739209865.1619048;-29.438486411369333
1739209865.1619232;-16.28388930050312
1739209865.1619413;-20.95409857865649
1739209865.1619594;-29.438486411369333
1739209865.1619775;-45.120503652039325
1739209865.1619956;-45.120503652039325
1739209865.1620138;-45.120503652039325
1739209865.1620321;-45.120503652039325
1739209865.1620502;-45.120503652039325
1739209865.1620684;-45.120503652039325
1739209865.1620865;-38.13080360867914
1739209865.1621046;-38.13080360867914
1739209865.1621227;-45.120503652039325
1739209865.162141;-38.13080360867914
1739209865.1621592;-45.120503652039325
1739209865.1621773;-26.991370085610736
1739209865.1621954;-28.58837851428586
1739209865.1622136;-45.120503652039325
1739209865.1622317;-45.120503652039325
1739209865.16225;-45.120503652039325
1739209865.1622682;-33.981070128970906
1739209865.1622863;-33.981070128970906
1739209865.1623044;-38.13080360867914
1739209865.1623225;-45.120503652039325
