CAN Message; 0x77:25b2e37431149bd7
1739209811.8605287;-45.120503652039325
1739209811.8605313;-38.13080360867914
1739209811.8605342;-38.13080360867914
1739209811.860537;-45.120503652039325
1739209811.8605397;-45.120503652039325
1739209811.8605425;-45.120503652039325
1739209811.8605452;-38.13080360867914
1739209811.860548;-45.120503652039325
1739209811.8605506;-45.120503652039325
1739209811.8605535;-38.13080360867914
1739209811.8605561;-38.13080360867914
1739209811.860559;-38.13080360867914
1739209811.8605616;-45.120503652039325
1739209811.8605645;-33.981070128970906
1739209811.860567;-35.57807855764607
1739209811.86057;-30.49652367304973
1739209811.8605726;-30.49652367304973
1739209811.8605754;-45.120503652039325
1739209811.8605783;-38.13080360867914
1739209811.860581;-35.57807855764607
1739209811.8605838;-35.57807855764607
1739209811.8605864;-38.13080360867914
1739209811.8605893;-35.57807855764607
1739209811.860592;-45.120503652039325
1739209811.8605947;-35.57807855764607
1739209811.8605974;-45.120503652039325
1739209811.8606002;-35.57807855764607
1739209811.8606029;-45.120503652039325
1739209811.8606057;-38.13080360867914
1739209811.8606083;-35.57807855764607
1739209811.8606112;-45.120503652039325
1739209811.860614;-35.57807855764607
1739209811.8606167;-32.816014438256545
1739209811.8606195;-38.13080360867914
1739209811.8606222;-38.13080360867914
1739209811.860625;-45.120503652039325
1739209811.8606277;-45.120503652039325
1739209811.8606305;-45.120503652039325
1739209811.8606331;-45.120503652039325
1739209811.860636;-33.981070128970906
1739209811.8606386;-38.13080360867914
1739209811.8606415;-38.13080360867914
1739209811.860644;-38.13080360867914
1739209811.860647;-38.13080360867914
1739209811.8606496;-38.13080360867914
1739209811.8606524;-38.13080360867914
1739209811.8606553;-33.981070128970906
1739209811.860658;-31.141103565318915
1739209811.8606608;-45.120503652039325
1739209811.8606634;-38.13080360867914
1739209811.8606663;-35.57807855764607
1739209811.860669;-38.13080360867914
1739209811.8606718;-38.13080360867914
1739209811.8606744;-32.816014438256545
1739209811.8606772;-35.57807855764607
1739209811.8606799;-33.981070128970906
1739209811.8606827;-35.57807855764607
1739209811.8606853;-45.120503652039325
1739209811.8606882;-35.57807855764607
1739209811.860691;-38.13080360867914
1739209811.8606937;-35.57807855764607
1739209811.8606966;-38.13080360867914
1739209811.8606992;-45.120503652039325
1739209811.860702;-45.120503652039325
1739209811.8607047;-45.120503652039325
1739209811.8607075;-45.120503652039325
1739209811.8607101;-45.120503652039325
1739209811.860713;-45.120503652039325
1739209811.8607156;-32.816014438256545
1739209811.8607185;-38.13080360867914
1739209811.860721;-45.120503652039325
1739209811.860724;-38.13080360867914
1739209811.8607266;-35.57807855764607
1739209811.8607295;-38.13080360867914
1739209811.8607323;-45.120503652039325
1739209811.860735;-33.981070128970906
1739209811.8607378;-45.120503652039325
1739209811.8607404;-38.13080360867914
1739209811.8607433;-45.120503652039325
1739209811.860746;-38.13080360867914
1739209811.8607488;-38.13080360867914
1739209811.8607514;-38.13080360867914
1739209811.8607543;-38.13080360867914
1739209811.8607569;-38.13080360867914
1739209811.8607597;-35.57807855764607
1739209811.8607624;-45.120503652039325
1739209811.8607652;-45.120503652039325
1739209811.8607678;-38.13080360867914
1739209811.8607707;-33.981070128970906
1739209811.8607736;-31.141103565318915
1739209811.8607762;-45.120503652039325
1739209811.860779;-38.13080360867914
1739209811.8607817;-35.57807855764607
1739209811.8607845;-38.13080360867914
1739209811.8607872;-45.120503652039325
1739209811.86079;-38.13080360867914
1739209811.8607926;-38.13080360867914
1739209811.8607955;-38.13080360867914
1739209811.8607981;-45.120503652039325
1739209811.860801;-38.13080360867914
1739209811.8608036;-45.120503652039325
1739209811.8608065;-38.13080360867914
1739209811.8608093;-38.13080360867914
1739209811.860812;-45.120503652039325
1739209811.8608148;-45.120503652039325
1739209811.8608174;-45.120503652039325
1739209811.8608203;-45.120503652039325
1739209811.860823;-45.120503652039325
1739209811.8608258;-33.981070128970906
1739209811.8608284;-38.13080360867914
1739209811.8608313;-45.120503652039325
1739209811.860834;-45.120503652039325
1739209811.8608367;-45.120503652039325
1739209811.8608394;-33.981070128970906
1739209811.8608422;-45.120503652039325
1739209811.8608449;-45.120503652039325
1739209811.8608477;-45.120503652039325
1739209811.8608506;-45.120503652039325
1739209811.8608532;-45.120503652039325
1739209811.860856;-33.981070128970906
1739209811.8608587;-38.13080360867914
1739209811.8608615;-31.141103565318915
1739209811.8608642;-35.57807855764607
1739209811.860867;-38.13080360867914
1739209811.8608696;-45.120503652039325
1739209811.8608725;-38.13080360867914
1739209811.8608751;-45.120503652039325
1739209811.860878;-45.120503652039325
1739209811.8608806;-45.120503652039325
1739209811.8608835;-30.49652367304973
1739209811.860886;-38.13080360867914
1739209811.860889;-38.13080360867914
1739209811.8608918;-45.120503652039325
1739209811.8608944;-38.13080360867914
1739209811.8608973;-32.816014438256545
1739209811.8609;-38.13080360867914
1739209811.8609028;-38.13080360867914
1739209811.8609054;-33.981070128970906
1739209811.8609083;-38.13080360867914
1739209811.860911;-33.981070128970906
1739209811.8609138;-45.120503652039325
1739209811.8609164;-38.13080360867914
1739209811.8609192;-32.816014438256545
1739209811.8609219;-45.120503652039325
1739209811.8609247;-38.13080360867914
1739209811.8609276;-35.57807855764607
1739209811.8609302;-38.13080360867914
1739209811.860933;-45.120503652039325
1739209811.8609357;-45.120503652039325
1739209811.8609385;-35.57807855764607
1739209811.8609412;-31.141103565318893
1739209811.860944;-38.13080360867914
1739209811.8609467;-38.13080360867914
1739209811.8609495;-33.981070128970906
1739209811.8609521;-32.816014438256545
1739209811.860955;-38.13080360867914
1739209811.8609576;-45.120503652039325
1739209811.8609605;-38.13080360867914
1739209811.860963;-38.13080360867914
1739209811.860966;-45.120503652039325
1739209811.8609688;-38.13080360867914
1739209811.8609715;-27.267205301931607
1739209811.8609743;-33.981070128970906
1739209811.860977;-45.120503652039325
1739209811.8609798;-38.13080360867914
1739209811.8609824;-38.13080360867914
1739209811.8609853;-38.13080360867914
1739209811.860988;-38.13080360867914
1739209811.8609908;-45.120503652039325
1739209811.8609934;-38.13080360867914
1739209811.8609962;-45.120503652039325
1739209811.8609989;-38.13080360867914
1739209811.8610017;-35.57807855764607
1739209811.8610046;-38.13080360867914
1739209811.8610072;-45.120503652039325
1739209811.86101;-45.120503652039325
1739209811.8610127;-45.120503652039325
1739209811.8610156;-45.120503652039325
1739209811.8610182;-45.120503652039325
1739209811.861021;-45.120503652039325
1739209811.8610237;-38.13080360867914
1739209811.8610265;-38.13080360867914
1739209811.8610291;-35.57807855764607
1739209811.861032;-38.13080360867914
1739209811.8610346;-45.120503652039325
1739209811.8610375;-33.981070128970906
1739209811.86104;-38.13080360867914
1739209811.861043;-45.120503652039325
1739209811.8610456;-45.120503652039325
1739209811.8610482;-38.13080360867914
1739209811.8610508;-38.13080360867914
1739209811.8610535;-45.120503652039325
1739209811.861056;-45.120503652039325
1739209811.8610587;-38.13080360867914
1739209811.8610613;-35.57807855764607
1739209811.861064;-38.13080360867914
1739209811.8610666;-45.120503652039325
1739209811.8610692;-33.981070128970906
1739209811.8610718;-32.816014438256545
1739209811.8610744;-33.981070128970906
1739209811.861077;-45.120503652039325
1739209811.8610797;-35.57807855764607
1739209811.8610823;-29.438486411369333
1739209811.861085;-38.13080360867914
1739209811.8610876;-45.120503652039325
1739209811.8610902;-45.120503652039325
1739209811.8610928;-32.816014438256545
1739209811.8610954;-38.13080360867914
1739209811.861098;-45.120503652039325
1739209811.861101;-45.120503652039325
1739209811.8611035;-45.120503652039325
1739209811.8611062;-45.120503652039325
1739209811.8611088;-45.120503652039325
1739209811.8611114;-45.120503652039325
1739209811.861114;-45.120503652039325
1739209811.8611166;-45.120503652039325
1739209811.8611193;-38.13080360867914
1739209811.861122;-38.13080360867914
1739209811.8611245;-45.120503652039325
1739209811.8611271;-35.57807855764607
1739209811.8611298;-35.57807855764607
1739209811.8611324;-38.13080360867914
1739209811.861135;-38.13080360867914
1739209811.8611376;-38.13080360867914
1739209811.8611403;-38.13080360867914
1739209811.8611429;-45.120503652039325
1739209811.8611455;-27.8777449560314
1739209811.861148;-38.13080360867914
1739209811.8611507;-45.120503652039325
1739209811.8611534;-38.13080360867914
1739209811.861156;-45.120503652039325
1739209811.8611586;-33.981070128970906
1739209811.8611612;-31.141103565318893
1739209811.8611639;-38.13080360867914
1739209811.8611665;-31.141103565318943
1739209811.861169;-45.120503652039325
1739209811.8611717;-45.120503652039325
1739209811.8611743;-38.13080360867914
1739209811.861177;-45.120503652039325
1739209811.8611796;-38.13080360867914
1739209811.8611822;-32.816014438256545
1739209811.8611848;-35.57807855764607
1739209811.8611875;-30.49652367304973
1739209811.86119;-38.13080360867914
1739209811.8611927;-45.120503652039325
1739209811.8611953;-45.120503652039325
1739209811.861198;-35.57807855764607
1739209811.8612006;-35.57807855764607
1739209811.8612032;-38.13080360867914
1739209811.8612058;-38.13080360867914
1739209811.8612084;-32.816014438256545
1739209811.8612113;-38.13080360867914
1739209811.861214;-45.120503652039325
1739209811.8612165;-33.981070128970906
1739209811.8612192;-45.120503652039325
1739209811.8612218;-38.13080360867914
1739209811.8612244;-45.120503652039325
1739209811.861227;-31.141103565318915
1739209811.8612297;-45.120503652039325
1739209811.8612323;-45.120503652039325
1739209811.861235;-38.13080360867914
1739209811.8612375;-33.981070128970906
1739209811.8612401;-45.120503652039325
1739209811.8612428;-38.13080360867914
1739209811.8612454;-35.57807855764607
1739209811.861248;-38.13080360867914
1739209811.8612506;-28.992665084841942
1739209811.8612533;-31.141103565318915
1739209811.861256;-35.57807855764607
1739209811.8612585;-38.13080360867914
1739209811.8612611;-35.57807855764607
1739209811.8612638;-33.981070128970906
1739209811.8612664;-38.13080360867914
1739209811.861269;-38.13080360867914
1739209811.8612716;-38.13080360867914
1739209811.8612742;-38.13080360867914
1739209811.8612769;-45.120503652039325
1739209811.8612795;-45.120503652039325
1739209811.861282;-38.13080360867914
1739209811.8612847;-35.57807855764607
1739209811.8612874;-38.13080360867914
1739209811.86129;-35.57807855764607
1739209811.8612926;-38.13080360867914
1739209811.8612952;-45.120503652039325
1739209811.8612978;-45.120503652039325
1739209811.8613005;-38.13080360867914
1739209811.861303;-45.120503652039325
1739209811.8613057;-38.13080360867914
1739209811.8613083;-45.120503652039325
1739209811.861311;-38.13080360867914
1739209811.8613136;-33.981070128970906
1739209811.8613162;-32.816014438256545
1739209811.8613188;-38.13080360867914
1739209811.8613214;-38.13080360867914
1739209811.8613243;-35.57807855764607
1739209811.861327;-38.13080360867914
1739209811.8613296;-45.120503652039325
1739209811.8613322;-45.120503652039325
1739209811.8613348;-45.120503652039325
1739209811.8613374;-45.120503652039325
1739209811.86134;-38.13080360867914
1739209811.8613427;-38.13080360867914
1739209811.8613453;-35.57807855764607
1739209811.861348;-35.57807855764607
1739209811.8613505;-35.57807855764607
1739209811.8613532;-38.13080360867914
1739209811.8613558;-38.13080360867914
1739209811.8613584;-38.13080360867914
1739209811.861361;-45.120503652039325
1739209811.8613636;-38.13080360867914
1739209811.8613663;-45.120503652039325
1739209811.861369;-45.120503652039325
1739209811.8613715;-32.816014438256545
1739209811.8613741;-45.120503652039325
1739209811.8613768;-45.120503652039325
1739209811.8613794;-33.981070128970906
1739209811.861382;-45.120503652039325
1739209811.8613846;-45.120503652039325
1739209811.8613873;-38.13080360867914
1739209811.8613899;-33.981070128970906
1739209811.8613925;-38.13080360867914
1739209811.8613951;-45.120503652039325
1739209811.8613977;-45.120503652039325
1739209811.8614004;-45.120503652039325
1739209811.861403;-45.120503652039325
1739209811.8614056;-45.120503652039325
1739209811.8614082;-45.120503652039325
1739209811.8614109;-38.13080360867914
1739209811.8614135;-38.13080360867914
1739209811.861416;-38.13080360867914
1739209811.8614187;-38.13080360867914
1739209811.8614213;-38.13080360867914
1739209811.861424;-38.13080360867914
1739209811.8614266;-38.13080360867914
1739209811.8614292;-38.13080360867914
1739209811.8614318;-38.13080360867914
1739209811.8614345;-35.57807855764607
1739209811.8614373;-45.120503652039325
1739209811.86144;-45.120503652039325
1739209811.8614426;-33.981070128970906
1739209811.8614452;-38.13080360867914
1739209811.8614478;-45.120503652039325
1739209811.8614504;-38.13080360867914
1739209811.861453;-38.13080360867914
1739209811.8614557;-45.120503652039325
1739209811.8614583;-45.120503652039325
1739209811.861461;-38.13080360867914
1739209811.8614635;-38.13080360867914
1739209811.8614662;-45.120503652039325
1739209811.8614688;-38.13080360867914
1739209811.8614714;-38.13080360867914
1739209811.861474;-38.13080360867914
1739209811.8614767;-38.13080360867914
1739209811.8614793;-38.13080360867914
1739209811.861482;-45.120503652039325
1739209811.8614845;-32.816014438256545
1739209811.8614872;-33.981070128970906
1739209811.8614898;-45.120503652039325
1739209811.8614924;-31.141103565318915
1739209811.861495;-35.57807855764607
1739209811.8614976;-33.981070128970906
1739209811.8615003;-45.120503652039325
1739209811.861503;-38.13080360867914
1739209811.8615055;-45.120503652039325
1739209811.8615081;-38.13080360867914
1739209811.8615108;-38.13080360867914
1739209811.8615134;-45.120503652039325
1739209811.861516;-45.120503652039325
1739209811.8615186;-45.120503652039325
1739209811.8615212;-38.13080360867914
1739209811.8615239;-32.816014438256545
1739209811.8615265;-35.57807855764607
1739209811.861529;-33.981070128970906
1739209811.8615317;-38.13080360867914
1739209811.8615344;-38.13080360867914
1739209811.861537;-45.120503652039325
1739209811.8615396;-45.120503652039325
1739209811.8615422;-38.13080360867914
1739209811.8615448;-35.57807855764607
1739209811.8615475;-38.13080360867914
1739209811.8615503;-35.57807855764607
1739209811.861553;-38.13080360867914
1739209811.8615556;-38.13080360867914
1739209811.8615582;-38.13080360867914
1739209811.8615608;-35.57807855764607
1739209811.8615634;-45.120503652039325
1739209811.861566;-45.120503652039325
1739209811.8615687;-45.120503652039325
1739209811.8615713;-38.13080360867914
1739209811.861574;-38.13080360867914
