CAN Message; 0x1a7:00004af4b3bbb825
1739209702.2516012;-38.13080360867914
1739209702.2516055;-35.57807855764607
1739209702.2516096;-45.120503652039325
1739209702.2516139;-25.077289914212862
1739209702.251618;-26.991370085610722
1739209702.2516222;-24.438645034577675
1739209702.2516263;-45.120503652039325
1739209702.2516305;-45.120503652039325
1739209702.2516346;-33.981070128970906
1739209702.251639;-33.981070128970906
1739209702.251643;-38.13080360867914
1739209702.2516472;-28.992665084841942
1739209702.2516515;-45.120503652039325
1739209702.2516556;-45.120503652039325
1739209702.2516599;-38.13080360867914
1739209702.251664;-26.991370085610722
1739209702.2516682;-24.151403521958734
1739209702.2516723;-26.991370085610768
1739209702.2516766;-27.267205301931607
1739209702.2516806;-33.981070128970906
1739209702.251685;-31.141103565318893
1739209702.251689;-31.141103565318915
1739209702.2516932;-35.57807855764607
1739209702.2516973;-38.13080360867914
1739209702.2517016;-35.57807855764607
1739209702.2517056;-33.981070128970906
1739209702.25171;-28.21854285175415
1739209702.251714;-45.120503652039325
1739209702.2517183;-23.38864096791655
1739209702.2517223;-23.506823629689542
1739209702.2517266;-38.13080360867914
1739209702.2517307;-28.992665084841942
1739209702.251735;-26.991370085610736
1739209702.251739;-38.13080360867914
1739209702.2517433;-38.13080360867914
1739209702.2517474;-33.981070128970906
1739209702.2517517;-38.13080360867914
1739209702.2517557;-38.13080360867914
1739209702.25176;-38.13080360867914
1739209702.251764;-31.141103565318915
1739209702.2517684;-23.75329798047522
1739209702.2517726;-24.746238672633048
1739209702.2517767;-26.487275050834725
1739209702.251781;-45.120503652039325
1739209702.251785;-33.981070128970956
1739209702.2517893;-38.13080360867914
1739209702.2517934;-29.438486411369333
1739209702.2517977;-45.120503652039325
1739209702.2518017;-30.49652367304973
1739209702.251806;-31.141103565318915
1739209702.25181;-32.816014438256545
1739209702.2518144;-45.120503652039325
1739209702.2518184;-28.58837851428586
1739209702.2518227;-22.84163660590255
1739209702.2518268;-25.826314394896364
1739209702.251831;-38.13080360867914
1739209702.251835;-28.21854285175415
1739209702.2518394;-33.981070128970906
1739209702.2518435;-38.13080360867914
1739209702.2518477;-26.991370085610722
1739209702.2518518;-31.141103565318915
1739209702.251856;-38.13080360867914
1739209702.2518601;-45.120503652039325
1739209702.2518644;-38.13080360867914
1739209702.2518685;-45.120503652039325
1739209702.2518728;-38.13080360867914
1739209702.2518768;-38.13080360867914
1739209702.2518811;-32.816014438256545
1739209702.2518852;-45.120503652039325
1739209702.2518895;-33.981070128970906
1739209702.2518938;-45.120503652039325
1739209702.2518978;-45.120503652039325
1739209702.251902;-33.981070128970906
1739209702.2519062;-38.13080360867914
1739209702.2519104;-45.120503652039325
1739209702.2519145;-33.981070128970906
1739209702.2519188;-33.981070128970906
1739209702.2519228;-38.13080360867914
1739209702.2519271;-45.120503652039325
1739209702.2519312;-33.981070128970906
1739209702.2519355;-33.981070128970906
1739209702.2519395;-45.120503652039325
1739209702.2519438;-45.120503652039325
1739209702.2519479;-45.120503652039325
1739209702.2519522;-38.13080360867914
1739209702.2519562;-38.13080360867914
1739209702.2519605;-38.13080360867914
1739209702.2519646;-38.13080360867914
1739209702.2519689;-32.816014438256545
1739209702.251973;-38.13080360867914
1739209702.2519772;-45.120503652039325
1739209702.2519813;-45.120503652039325
1739209702.2519855;-38.13080360867914
1739209702.2519896;-38.13080360867914
1739209702.251994;-38.13080360867914
1739209702.251998;-45.120503652039325
1739209702.2520022;-45.120503652039325
1739209702.2520065;-38.13080360867914
1739209702.2520106;-45.120503652039325
1739209702.2520149;-31.141103565318915
1739209702.252019;-28.58837851428586
1739209702.2520232;-45.120503652039325
1739209702.2520273;-38.13080360867914
1739209702.2520316;-35.57807855764607
1739209702.2520356;-38.13080360867914
1739209702.25204;-38.13080360867914
1739209702.252044;-32.816014438256545
1739209702.2520483;-45.120503652039325
1739209702.2520523;-35.57807855764607
1739209702.2520566;-32.816014438256545
1739209702.2520607;-45.120503652039325
1739209702.252065;-45.120503652039325
1739209702.252069;-38.13080360867914
1739209702.2520733;-33.981070128970906
1739209702.2520773;-45.120503652039325
1739209702.2520816;-32.816014438256545
1739209702.2520857;-30.49652367304973
1739209702.25209;-45.120503652039325
1739209702.252094;-45.120503652039325
1739209702.2520983;-38.13080360867914
1739209702.2521024;-45.120503652039325
1739209702.2521067;-45.120503652039325
1739209702.2521107;-45.120503652039325
1739209702.252115;-45.120503652039325
1739209702.252119;-45.120503652039325
1739209702.2521234;-45.120503652039325
1739209702.2521276;-45.120503652039325
1739209702.2521317;-45.120503652039325
1739209702.252136;-35.57807855764607
1739209702.25214;-35.57807855764607
1739209702.2521443;-45.120503652039325
1739209702.2521484;-38.13080360867914
1739209702.2521527;-32.816014438256545
1739209702.2521567;-38.13080360867914
1739209702.252161;-45.120503652039325
1739209702.252165;-38.13080360867914
1739209702.2521694;-35.57807855764607
1739209702.2521734;-38.13080360867914
1739209702.2521777;-45.120503652039325
1739209702.2521818;-45.120503652039325
1739209702.252186;-32.816014438256545
1739209702.25219;-38.13080360867914
1739209702.2521944;-45.120503652039325
1739209702.2521985;-30.49652367304973
1739209702.2522027;-26.991370085610722
1739209702.2522068;-33.981070128970956
1739209702.252211;-28.992665084841942
1739209702.2522151;-33.981070128970906
1739209702.2522194;-35.57807855764607
1739209702.2522235;-28.58837851428586
1739209702.2522278;-38.13080360867914
1739209702.2522318;-33.981070128970956
1739209702.2522361;-31.141103565318915
1739209702.2522402;-25.826314394896364
1739209702.2522445;-32.81601443825658
1739209702.2522488;-33.981070128970906
1739209702.2522528;-29.438486411369333
1739209702.252257;-33.981070128970906
1739209702.2522612;-31.141103565318893
1739209702.2522655;-45.120503652039325
1739209702.2522695;-31.14110356531892
1739209702.2522738;-29.438486411369333
1739209702.2522779;-25.077289914212862
1739209702.2522821;-26.991370085610722
1739209702.2522862;-38.13080360867914
1739209702.2522905;-35.57807855764607
1739209702.2522945;-35.57807855764607
1739209702.2522988;-33.981070128970906
1739209702.252303;-33.981070128970956
1739209702.2523072;-23.506823629689542
1739209702.2523112;-25.826314394896354
1739209702.2523155;-31.141103565318915
1739209702.2523196;-38.13080360867914
1739209702.2523239;-32.816014438256545
1739209702.252328;-23.75329798047522
1739209702.2523322;-45.120503652039325
1739209702.2523363;-29.438486411369333
1739209702.2523406;-30.49652367304973
1739209702.2523446;-29.438486411369354
1739209702.252349;-35.57807855764607
1739209702.252353;-35.57807855764607
1739209702.2523572;-27.267205301931607
1739209702.2523613;-26.991370085610722
1739209702.2523656;-45.120503652039325
1739209702.2523699;-25.826314394896354
1739209702.252374;-29.438486411369354
1739209702.2523782;-31.14110356531892
1739209702.2523823;-26.487275050834715
1739209702.2523866;-33.981070128970906
1739209702.2523906;-38.13080360867914
1739209702.252395;-28.992665084841942
1739209702.252399;-27.267205301931607
1739209702.2524033;-27.8777449560314
1739209702.2524073;-26.487275050834715
1739209702.2524116;-25.826314394896357
1739209702.2524157;-27.267205301931607
1739209702.25242;-38.13080360867914
1739209702.252424;-45.120503652039325
1739209702.2524283;-33.981070128970906
1739209702.2524323;-45.120503652039325
1739209702.2524366;-38.13080360867914
1739209702.2524407;-28.992665084841942
1739209702.252445;-38.13080360867914
1739209702.252449;-31.141103565318943
1739209702.2524533;-26.991370085610722
1739209702.2524574;-23.75329798047522
1739209702.2524617;-25.62660358559016
1739209702.2524657;-28.992665084841967
1739209702.25247;-28.992665084841942
1739209702.252474;-33.981070128970906
1739209702.2524784;-38.13080360867914
1739209702.2524827;-33.981070128970906
1739209702.2524867;-33.981070128970906
1739209702.252491;-28.58837851428586
1739209702.252495;-38.13080360867914
1739209702.2524993;-45.120503652039325
1739209702.2525034;-30.49652367304976
1739209702.2525077;-27.267205301931607
1739209702.2525117;-38.13080360867914
1739209702.252516;-32.816014438256545
1739209702.25252;-38.13080360867914
1739209702.2525244;-35.57807855764607
1739209702.2525284;-31.141103565318915
1739209702.2525327;-26.991370085610722
1739209702.2525368;-32.81601443825658
1739209702.252541;-33.981070128970906
1739209702.252545;-25.077289914212862
1739209702.2525494;-31.14110356531892
1739209702.2525535;-33.981070128970906
1739209702.2525578;-28.992665084841942
1739209702.2525618;-31.141103565318943
1739209702.252566;-25.62660358559016
1739209702.2525702;-25.826314394896357
1739209702.2525744;-33.981070128970956
1739209702.2525785;-28.58837851428586
1739209702.2525828;-31.141103565318915
1739209702.2525868;-38.13080360867914
1739209702.2525911;-38.13080360867914
1739209702.2525952;-38.13080360867914
1739209702.2525995;-33.981070128970906
1739209702.2526038;-35.57807855764607
1739209702.2526078;-25.62660358559016
1739209702.252612;-24.746238672633048
1739209702.2526162;-26.487275050834715
1739209702.2526205;-32.816014438256545
1739209702.2526245;-24.589719217205094
1739209702.2526288;-45.120503652039325
1739209702.2526329;-28.58837851428586
1739209702.2526371;-28.992665084841942
1739209702.2526412;-38.13080360867914
1739209702.2526455;-28.992665084841942
1739209702.2526495;-23.38864096791655
1739209702.2526538;-28.992665084841967
1739209702.252658;-35.57807855764607
1739209702.2526622;-45.120503652039325
1739209702.2526662;-28.992665084841942
1739209702.2526705;-45.120503652039325
1739209702.2526746;-31.141103565318915
1739209702.2526789;-45.120503652039325
1739209702.252683;-28.992665084841942
1739209702.2526872;-28.58837851428586
1739209702.2526913;-24.151403521958727
1739209702.2526956;-31.14110356531892
1739209702.2526996;-35.57807855764607
1739209702.252704;-35.57807855764607
1739209702.252708;-28.992665084841942
1739209702.2527122;-38.13080360867914
1739209702.2527163;-25.07728991421287
1739209702.2527206;-26.991370085610722
1739209702.252725;-31.141103565318915
1739209702.252729;-38.13080360867914
1739209702.2527332;-38.13080360867914
1739209702.2527373;-28.992665084841942
1739209702.2527416;-45.120503652039325
1739209702.2527456;-28.992665084841942
1739209702.25275;-29.438486411369333
1739209702.252754;-38.13080360867914
1739209702.2527583;-25.826314394896364
1739209702.2527623;-29.438486411369354
1739209702.2527666;-28.992665084841967
1739209702.2527707;-28.58837851428586
1739209702.252775;-38.13080360867914
1739209702.252779;-28.992665084841942
1739209702.2527833;-28.992665084841942
1739209702.2527874;-35.57807855764607
1739209702.2527916;-27.267205301931607
1739209702.2527957;-25.62660358559016
1739209702.2528;-33.981070128970906
1739209702.252804;-32.816014438256545
1739209702.2528083;-31.141103565318915
1739209702.2528124;-23.50682362968953
1739209702.2528167;-35.57807855764607
1739209702.2528207;-28.992665084841942
1739209702.252825;-29.438486411369333
1739209702.252829;-35.57807855764607
1739209702.2528334;-35.57807855764607
1739209702.2528377;-38.13080360867914
1739209702.2528417;-28.992665084841967
1739209702.252846;-26.991370085610722
1739209702.25285;-33.981070128970906
1739209702.2528543;-26.991370085610736
1739209702.2528584;-28.992665084841942
1739209702.2528627;-33.981070128970956
1739209702.2528667;-38.13080360867914
1739209702.252871;-31.141103565318893
1739209702.252875;-28.992665084841942
1739209702.2528794;-38.13080360867914
1739209702.2528834;-38.13080360867914
1739209702.2528877;-38.13080360867914
1739209702.2528918;-45.120503652039325
1739209702.252896;-31.14110356531892
1739209702.2529001;-26.991370085610736
1739209702.2529044;-31.141103565318915
1739209702.2529085;-38.13080360867914
1739209702.2529128;-45.120503652039325
1739209702.2529168;-33.981070128970906
1739209702.252921;-31.141103565318893
1739209702.2529252;-28.992665084841942
1739209702.2529294;-35.57807855764607
1739209702.2529335;-26.487275050834715
1739209702.2529378;-27.267205301931607
1739209702.2529418;-26.487275050834725
1739209702.2529461;-28.992665084841967
1739209702.2529502;-38.13080360867914
1739209702.2529545;-26.991370085610722
1739209702.2529588;-33.981070128970956
1739209702.2529628;-32.816014438256545
1739209702.2529671;-45.120503652039325
1739209702.2529712;-24.589719217205094
1739209702.2529755;-24.438645034577675
1739209702.2529795;-35.57807855764607
1739209702.2529838;-33.981070128970906
1739209702.2529879;-38.13080360867914
1739209702.2529922;-30.49652367304973
1739209702.2529962;-33.981070128970956
1739209702.2530005;-38.13080360867914
1739209702.2530046;-33.981070128970956
1739209702.2530088;-45.120503652039325
1739209702.253013;-45.120503652039325
1739209702.2530172;-28.992665084841942
1739209702.2530212;-25.826314394896357
1739209702.2530255;-38.13080360867914
1739209702.2530296;-33.981070128970906
1739209702.2530339;-31.141103565318915
1739209702.253038;-38.13080360867914
1739209702.2530422;-38.13080360867914
1739209702.2530463;-33.981070128970906
1739209702.2530506;-38.13080360867914
1739209702.2530546;-24.746238672633048
1739209702.253059;-33.981070128970906
1739209702.253063;-32.81601443825658
1739209702.2530673;-25.826314394896357
1739209702.2530713;-28.992665084841942
1739209702.2530756;-45.120503652039325
1739209702.25308;-45.120503652039325
1739209702.253084;-38.13080360867914
1739209702.2530882;-32.816014438256545
1739209702.2530923;-38.13080360867914
1739209702.2530966;-30.49652367304976
1739209702.2531006;-33.981070128970906
1739209702.253105;-25.62660358559016
1739209702.253109;-31.141103565318943
1739209702.2531133;-26.991370085610722
1739209702.2531173;-26.991370085610722
1739209702.2531216;-45.120503652039325
1739209702.2531257;-27.8777449560314
1739209702.25313;-27.267205301931607
1739209702.253134;-38.13080360867914
1739209702.2531383;-29.438486411369347
1739209702.2531424;-26.991370085610722
1739209702.2531466;-38.13080360867914
1739209702.2531507;-35.57807855764607
1739209702.253155;-45.120503652039325
1739209702.253159;-30.49652367304973
1739209702.2531633;-28.58837851428586
1739209702.2531674;-25.826314394896357
1739209702.2531717;-33.981070128970906
1739209702.2531757;-33.981070128970906
1739209702.25318;-35.57807855764607
1739209702.253184;-38.13080360867914
1739209702.2531884;-38.13080360867914
1739209702.2531924;-28.992665084841942
1739209702.2531967;-38.13080360867914
1739209702.253201;-26.991370085610747
1739209702.253205;-25.077289914212862
1739209702.2532094;-27.267205301931607
1739209702.2532134;-26.487275050834715
1739209702.2532177;-32.81601443825658
1739209702.2532218;-33.981070128970906
1739209702.253226;-31.141103565318915
