CAN Message; 0x1bb:000070c05422f883
1739209632.4272373;-35.57807855764607
1739209632.4272392;-32.816014438256545
1739209632.4272413;-35.57807855764607
1739209632.4272432;-30.49652367304973
1739209632.4272454;-35.57807855764607
1739209632.4272473;-33.981070128970906
1739209632.4272492;-45.120503652039325
1739209632.4272513;-45.120503652039325
1739209632.4272532;-45.120503652039325
1739209632.4272554;-45.120503652039325
1739209632.4272573;-32.816014438256545
1739209632.4272594;-29.438486411369333
1739209632.4272614;-45.120503652039325
1739209632.4272635;-38.13080360867914
1739209632.4272654;-45.120503652039325
1739209632.4272676;-33.981070128970956
1739209632.4272695;-38.13080360867914
1739209632.4272716;-45.120503652039325
1739209632.4272735;-45.120503652039325
1739209632.4272754;-38.13080360867914
1739209632.4272776;-35.57807855764607
1739209632.4272795;-38.13080360867914
1739209632.4272816;-35.57807855764607
1739209632.4272835;-28.58837851428586
1739209632.4272857;-45.120503652039325
1739209632.4272876;-45.120503652039325
1739209632.4272897;-38.13080360867914
1739209632.4272916;-38.13080360867914
1739209632.4272938;-45.120503652039325
1739209632.4272957;-45.120503652039325
1739209632.4272978;-38.13080360867914
1739209632.4272997;-38.13080360867914
1739209632.427302;-45.120503652039325
1739209632.4273038;-45.120503652039325
1739209632.4273057;-38.13080360867914
1739209632.4273078;-30.49652367304973
1739209632.4273098;-45.120503652039325
1739209632.427312;-45.120503652039325
1739209632.4273138;-38.13080360867914
1739209632.427316;-45.120503652039325
1739209632.4273179;-45.120503652039325
1739209632.42732;-38.13080360867914
1739209632.427322;-33.981070128970906
1739209632.427324;-38.13080360867914
1739209632.427326;-38.13080360867914
1739209632.427328;-38.13080360867914
1739209632.42733;-33.981070128970906
1739209632.427332;-31.141103565318915
1739209632.427334;-45.120503652039325
1739209632.427336;-45.120503652039325
1739209632.4273381;-35.57807855764607
1739209632.42734;-38.13080360867914
1739209632.4273422;-45.120503652039325
1739209632.427344;-45.120503652039325
1739209632.4273462;-45.120503652039325
1739209632.4273481;-45.120503652039325
1739209632.4273503;-45.120503652039325
1739209632.4273522;-45.120503652039325
1739209632.4273543;-35.57807855764607
1739209632.4273562;-45.120503652039325
1739209632.4273584;-38.13080360867914
1739209632.4273603;-38.13080360867914
1739209632.4273622;-45.120503652039325
1739209632.4273643;-32.816014438256545
1739209632.4273663;-38.13080360867914
1739209632.4273684;-38.13080360867914
1739209632.4273703;-45.120503652039325
1739209632.4273725;-38.13080360867914
1739209632.4273744;-38.13080360867914
1739209632.4273765;-45.120503652039325
1739209632.4273784;-38.13080360867914
1739209632.4273806;-45.120503652039325
1739209632.4273825;-45.120503652039325
1739209632.4273846;-33.981070128970906
1739209632.4273865;-45.120503652039325
1739209632.4273884;-45.120503652039325
1739209632.4273906;-45.120503652039325
1739209632.4273925;-45.120503652039325
1739209632.4273946;-38.13080360867914
1739209632.4273965;-45.120503652039325
1739209632.4273987;-45.120503652039325
1739209632.4274006;-38.13080360867914
1739209632.4274027;-38.13080360867914
1739209632.4274046;-38.13080360867914
1739209632.4274068;-38.13080360867914
1739209632.4274087;-45.120503652039325
1739209632.4274108;-38.13080360867914
1739209632.4274127;-38.13080360867914
1739209632.427415;-38.13080360867914
1739209632.4274168;-45.120503652039325
1739209632.4274187;-45.120503652039325
1739209632.4274209;-38.13080360867914
1739209632.4274228;-38.13080360867914
1739209632.427425;-45.120503652039325
1739209632.4274268;-32.816014438256545
1739209632.427429;-35.57807855764607
1739209632.4274309;-45.120503652039325
1739209632.427433;-45.120503652039325
1739209632.427435;-38.13080360867914
1739209632.427437;-38.13080360867914
1739209632.427439;-45.120503652039325
1739209632.4274411;-45.120503652039325
1739209632.427443;-38.13080360867914
1739209632.427445;-38.13080360867914
1739209632.427447;-28.58837851428586
1739209632.427449;-38.13080360867914
1739209632.4274511;-45.120503652039325
1739209632.427453;-38.13080360867914
1739209632.4274552;-35.57807855764607
1739209632.427457;-38.13080360867914
1739209632.4274592;-38.13080360867914
1739209632.4274611;-45.120503652039325
1739209632.4274633;-45.120503652039325
1739209632.4274652;-45.120503652039325
1739209632.4274673;-32.816014438256545
1739209632.4274693;-38.13080360867914
1739209632.4274712;-45.120503652039325
1739209632.4274733;-38.13080360867914
1739209632.4274752;-33.981070128970906
1739209632.4274774;-38.13080360867914
1739209632.4274793;-38.13080360867914
1739209632.4274814;-38.13080360867914
1739209632.4274833;-38.13080360867914
1739209632.4274855;-38.13080360867914
1739209632.4274874;-35.57807855764607
1739209632.4274895;-38.13080360867914
1739209632.4274914;-38.13080360867914
1739209632.4274936;-45.120503652039325
1739209632.4274955;-38.13080360867914
1739209632.4274976;-45.120503652039325
1739209632.4274995;-45.120503652039325
1739209632.4275014;-38.13080360867914
1739209632.4275036;-38.13080360867914
1739209632.4275055;-45.120503652039325
1739209632.4275076;-38.13080360867914
1739209632.4275095;-35.57807855764607
1739209632.4275117;-45.120503652039325
1739209632.4275136;-45.120503652039325
1739209632.4275157;-45.120503652039325
1739209632.4275177;-38.13080360867914
1739209632.4275198;-45.120503652039325
1739209632.4275217;-45.120503652039325
1739209632.4275239;-38.13080360867914
1739209632.4275258;-38.13080360867914
1739209632.4275277;-29.438486411369333
1739209632.4275298;-32.816014438256545
1739209632.4275317;-45.120503652039325
1739209632.4275339;-45.120503652039325
1739209632.4275358;-38.13080360867914
1739209632.427538;-45.120503652039325
1739209632.4275398;-45.120503652039325
1739209632.427542;-38.13080360867914
1739209632.4275439;-33.981070128970956
1739209632.427546;-45.120503652039325
1739209632.427548;-38.13080360867914
1739209632.42755;-38.13080360867914
1739209632.427552;-45.120503652039325
1739209632.4275541;-38.13080360867914
1739209632.427556;-45.120503652039325
1739209632.427558;-45.120503652039325
1739209632.42756;-32.816014438256545
1739209632.427562;-38.13080360867914
1739209632.4275641;-38.13080360867914
1739209632.427566;-38.13080360867914
1739209632.4275682;-38.13080360867914
1739209632.42757;-38.13080360867914
1739209632.4275723;-45.120503652039325
1739209632.4275742;-38.13080360867914
1739209632.4275763;-45.120503652039325
1739209632.4275782;-45.120503652039325
1739209632.4275804;-45.120503652039325
1739209632.4275823;-38.13080360867914
1739209632.4275842;-38.13080360867914
1739209632.4275863;-45.120503652039325
1739209632.4275882;-45.120503652039325
1739209632.4275904;-38.13080360867914
1739209632.4275923;-38.13080360867914
1739209632.4275944;-45.120503652039325
1739209632.4275963;-45.120503652039325
1739209632.4275985;-38.13080360867914
1739209632.4276004;-45.120503652039325
1739209632.4276025;-45.120503652039325
1739209632.4276044;-32.816014438256545
1739209632.4276066;-45.120503652039325
1739209632.4276085;-29.438486411369333
1739209632.4276104;-26.487275050834715
1739209632.4276125;-45.120503652039325
1739209632.4276145;-45.120503652039325
1739209632.4276166;-38.13080360867914
1739209632.4276185;-33.981070128970906
1739209632.4276206;-45.120503652039325
1739209632.4276226;-38.13080360867914
1739209632.4276247;-45.120503652039325
1739209632.4276266;-45.120503652039325
1739209632.4276288;-38.13080360867914
1739209632.4276307;-45.120503652039325
1739209632.4276328;-38.13080360867914
1739209632.4276347;-38.13080360867914
1739209632.4276369;-38.13080360867914
1739209632.4276388;-38.13080360867914
1739209632.4276407;-38.13080360867914
1739209632.4276428;-45.120503652039325
1739209632.4276447;-45.120503652039325
1739209632.4276469;-38.13080360867914
1739209632.4276488;-33.981070128970906
1739209632.427651;-45.120503652039325
1739209632.4276528;-35.57807855764607
1739209632.427655;-38.13080360867914
1739209632.427657;-33.981070128970906
1739209632.427659;-32.816014438256545
1739209632.427661;-45.120503652039325
1739209632.427663;-45.120503652039325
1739209632.427665;-38.13080360867914
1739209632.427667;-38.13080360867914
1739209632.427669;-38.13080360867914
1739209632.427671;-31.141103565318915
1739209632.427673;-45.120503652039325
1739209632.427675;-38.13080360867914
1739209632.4276772;-38.13080360867914
1739209632.427679;-38.13080360867914
1739209632.4276812;-45.120503652039325
1739209632.427683;-45.120503652039325
1739209632.4276853;-32.816014438256545
1739209632.4276872;-38.13080360867914
1739209632.4276893;-38.13080360867914
1739209632.4276912;-38.13080360867914
1739209632.4276934;-38.13080360867914
1739209632.4276953;-35.57807855764607
1739209632.4276972;-45.120503652039325
1739209632.4276993;-38.13080360867914
1739209632.4277012;-45.120503652039325
1739209632.4277034;-38.13080360867914
1739209632.4277053;-45.120503652039325
1739209632.4277074;-45.120503652039325
1739209632.4277093;-45.120503652039325
1739209632.4277115;-45.120503652039325
1739209632.4277134;-38.13080360867914
1739209632.4277155;-33.981070128970906
1739209632.4277174;-38.13080360867914
1739209632.4277196;-45.120503652039325
1739209632.4277215;-38.13080360867914
1739209632.4277234;-45.120503652039325
1739209632.4277256;-45.120503652039325
1739209632.4277275;-38.13080360867914
1739209632.4277296;-38.13080360867914
1739209632.4277315;-38.13080360867914
1739209632.4277337;-45.120503652039325
1739209632.4277356;-45.120503652039325
1739209632.4277377;-45.120503652039325
1739209632.4277396;-45.120503652039325
1739209632.4277418;-45.120503652039325
1739209632.4277437;-45.120503652039325
1739209632.4277458;-45.120503652039325
1739209632.4277477;-38.13080360867914
1739209632.4277499;-45.120503652039325
1739209632.4277518;-45.120503652039325
1739209632.4277537;-45.120503652039325
1739209632.4277558;-45.120503652039325
1739209632.4277577;-38.13080360867914
1739209632.42776;-45.120503652039325
1739209632.4277618;-38.13080360867914
1739209632.427764;-45.120503652039325
1739209632.4277658;-45.120503652039325
1739209632.427768;-45.120503652039325
1739209632.42777;-35.57807855764607
1739209632.427772;-35.57807855764607
1739209632.427774;-38.13080360867914
1739209632.427776;-35.57807855764607
1739209632.427778;-38.13080360867914
1739209632.42778;-45.120503652039325
1739209632.427782;-45.120503652039325
1739209632.427784;-45.120503652039325
1739209632.427786;-38.13080360867914
1739209632.427788;-38.13080360867914
1739209632.4277902;-38.13080360867914
1739209632.427792;-45.120503652039325
1739209632.4277942;-38.13080360867914
1739209632.4277961;-38.13080360867914
1739209632.4277983;-38.13080360867914
1739209632.4278002;-45.120503652039325
1739209632.4278023;-45.120503652039325
1739209632.4278042;-45.120503652039325
1739209632.4278061;-45.120503652039325
1739209632.4278083;-45.120503652039325
1739209632.4278102;-45.120503652039325
1739209632.4278123;-38.13080360867914
1739209632.4278142;-45.120503652039325
1739209632.4278164;-45.120503652039325
1739209632.4278183;-45.120503652039325
1739209632.4278204;-38.13080360867914
1739209632.4278224;-28.992665084841942
1739209632.4278245;-38.13080360867914
1739209632.4278264;-38.13080360867914
1739209632.4278286;-38.13080360867914
1739209632.4278305;-35.57807855764607
1739209632.4278326;-38.13080360867914
1739209632.4278345;-38.13080360867914
1739209632.4278364;-45.120503652039325
1739209632.4278386;-33.981070128970956
1739209632.4278405;-45.120503652039325
1739209632.4278426;-45.120503652039325
1739209632.4278445;-45.120503652039325
1739209632.4278467;-45.120503652039325
1739209632.4278486;-45.120503652039325
1739209632.4278507;-45.120503652039325
1739209632.4278526;-38.13080360867914
1739209632.4278548;-26.991370085610722
1739209632.4278567;-35.57807855764607
1739209632.4278588;-38.13080360867914
1739209632.4278607;-38.13080360867914
1739209632.4278626;-38.13080360867914
1739209632.4278648;-38.13080360867914
1739209632.4278667;-45.120503652039325
1739209632.4278688;-45.120503652039325
1739209632.4278708;-33.981070128970956
1739209632.427873;-45.120503652039325
1739209632.4278748;-45.120503652039325
1739209632.427877;-45.120503652039325
1739209632.4278789;-45.120503652039325
1739209632.427881;-38.13080360867914
1739209632.427883;-38.13080360867914
1739209632.427885;-38.13080360867914
1739209632.427887;-32.816014438256545
1739209632.427889;-35.57807855764607
1739209632.427891;-38.13080360867914
1739209632.427893;-38.13080360867914
1739209632.427895;-45.120503652039325
1739209632.427897;-45.120503652039325
1739209632.4278991;-38.13080360867914
1739209632.427901;-45.120503652039325
1739209632.4279032;-38.13080360867914
1739209632.427905;-38.13080360867914
1739209632.4279072;-38.13080360867914
1739209632.4279091;-45.120503652039325
1739209632.4279113;-45.120503652039325
1739209632.4279132;-38.13080360867914
1739209632.4279153;-45.120503652039325
1739209632.4279172;-38.13080360867914
1739209632.4279191;-38.13080360867914
1739209632.4279213;-45.120503652039325
1739209632.4279232;-35.57807855764607
1739209632.4279253;-38.13080360867914
1739209632.4279273;-45.120503652039325
1739209632.4279294;-38.13080360867914
1739209632.4279313;-35.57807855764607
1739209632.4279335;-45.120503652039325
1739209632.4279354;-26.991370085610736
1739209632.4279375;-31.141103565318893
1739209632.4279394;-45.120503652039325
1739209632.4279416;-38.13080360867914
1739209632.4279435;-35.57807855764607
1739209632.4279456;-38.13080360867914
1739209632.4279475;-38.13080360867914
1739209632.4279494;-38.13080360867914
1739209632.4279516;-45.120503652039325
1739209632.4279535;-45.120503652039325
1739209632.4279556;-35.57807855764607
1739209632.4279575;-38.13080360867914
1739209632.4279597;-45.120503652039325
1739209632.4279616;-38.13080360867914
1739209632.4279637;-33.981070128970906
1739209632.4279656;-45.120503652039325
1739209632.4279678;-32.816014438256545
1739209632.4279697;-30.49652367304973
1739209632.4279718;-45.120503652039325
1739209632.4279737;-45.120503652039325
1739209632.4279757;-35.57807855764607
1739209632.4279778;-35.57807855764607
1739209632.4279797;-45.120503652039325
1739209632.4279819;-38.13080360867914
1739209632.4279838;-38.13080360867914
1739209632.427986;-45.120503652039325
1739209632.4279878;-45.120503652039325
1739209632.42799;-38.13080360867914
1739209632.4279919;-45.120503652039325
1739209632.427994;-38.13080360867914
1739209632.427996;-38.13080360867914
1739209632.427998;-45.120503652039325
1739209632.428;-35.57807855764607
1739209632.4280019;-38.13080360867914
1739209632.428004;-38.13080360867914
1739209632.428006;-38.13080360867914
1739209632.428008;-38.13080360867914
1739209632.42801;-38.13080360867914
1739209632.4280121;-38.13080360867914
1739209632.428014;-45.120503652039325
1739209632.4280162;-38.13080360867914
1739209632.428018;-32.816014438256545
1739209632.4280202;-45.120503652039325
1739209632.4280221;-45.120503652039325
