CAN Message; 0x150:0500da87515e4fcf
1739209627.7038364;-45.120503652039325
1739209627.7038455;-38.13080360867914
1739209627.7038546;-38.13080360867914
1739209627.7038636;-38.13080360867914
1739209627.7038724;-45.120503652039325
1739209627.7038815;-45.120503652039325
1739209627.7038906;-45.120503652039325
1739209627.7038996;-38.13080360867914
1739209627.7039087;-45.120503652039325
1739209627.7039175;-33.981070128970906
1739209627.7039266;-28.58837851428586
1739209627.7039356;-45.120503652039325
1739209627.7039447;-38.13080360867914
1739209627.7039537;-38.13080360867914
1739209627.7039626;-38.13080360867914
1739209627.7039716;-45.120503652039325
1739209627.7039807;-45.120503652039325
1739209627.7039897;-45.120503652039325
1739209627.7039988;-45.120503652039325
1739209627.7040076;-45.120503652039325
1739209627.7040167;-35.57807855764607
1739209627.7040257;-35.57807855764607
1739209627.7040348;-38.13080360867914
1739209627.7040439;-45.120503652039325
1739209627.704053;-45.120503652039325
1739209627.7040617;-45.120503652039325
1739209627.7040708;-38.13080360867914
1739209627.7040799;-38.13080360867914
1739209627.704089;-45.120503652039325
1739209627.704098;-45.120503652039325
1739209627.7041068;-38.13080360867914
1739209627.7041159;-38.13080360867914
1739209627.704125;-45.120503652039325
1739209627.704134;-35.57807855764607
1739209627.704143;-32.816014438256545
1739209627.7041519;-45.120503652039325
1739209627.704161;-45.120503652039325
1739209627.70417;-38.13080360867914
1739209627.704179;-38.13080360867914
1739209627.704188;-45.120503652039325
1739209627.704197;-45.120503652039325
1739209627.704206;-45.120503652039325
1739209627.704215;-38.13080360867914
1739209627.704224;-38.13080360867914
1739209627.7042332;-45.120503652039325
1739209627.704242;-45.120503652039325
1739209627.704251;-32.816014438256545
1739209627.70426;-35.57807855764607
1739209627.7042692;-45.120503652039325
1739209627.7042782;-33.981070128970906
1739209627.704287;-33.981070128970906
1739209627.704296;-38.13080360867914
1739209627.7043052;-45.120503652039325
1739209627.7043142;-38.13080360867914
1739209627.7043233;-35.57807855764607
1739209627.704332;-38.13080360867914
1739209627.7043412;-45.120503652039325
1739209627.7043502;-38.13080360867914
1739209627.7043593;-45.120503652039325
1739209627.7043684;-45.120503652039325
1739209627.7043774;-45.120503652039325
1739209627.7043862;-38.13080360867914
1739209627.7043953;-30.49652367304973
1739209627.7044044;-45.120503652039325
1739209627.7044134;-45.120503652039325
1739209627.7044225;-33.981070128970906
1739209627.7044313;-32.816014438256545
1739209627.7044404;-31.141103565318915
1739209627.7044494;-45.120503652039325
1739209627.7044585;-38.13080360867914
1739209627.7044675;-38.13080360867914
1739209627.7044764;-38.13080360867914
1739209627.7044854;-45.120503652039325
1739209627.7044945;-38.13080360867914
1739209627.7045035;-38.13080360867914
1739209627.7045126;-45.120503652039325
1739209627.7045214;-38.13080360867914
1739209627.7045305;-38.13080360867914
1739209627.7045395;-45.120503652039325
1739209627.7045486;-45.120503652039325
1739209627.7045577;-45.120503652039325
1739209627.7045665;-45.120503652039325
1739209627.7045755;-38.13080360867914
1739209627.7045846;-38.13080360867914
1739209627.7045937;-38.13080360867914
1739209627.7046027;-38.13080360867914
1739209627.7046115;-33.981070128970906
1739209627.7046206;-38.13080360867914
1739209627.7046297;-35.57807855764607
1739209627.7046387;-38.13080360867914
1739209627.7046478;-45.120503652039325
1739209627.7046568;-38.13080360867914
1739209627.7046657;-35.57807855764607
1739209627.7046747;-38.13080360867914
1739209627.7046838;-45.120503652039325
1739209627.7046928;-38.13080360867914
1739209627.704702;-35.57807855764607
1739209627.7047107;-33.981070128970906
1739209627.7047198;-38.13080360867914
1739209627.7047288;-35.57807855764607
1739209627.704738;-35.57807855764607
1739209627.704747;-45.120503652039325
1739209627.7047558;-45.120503652039325
1739209627.7047648;-38.13080360867914
1739209627.704774;-35.57807855764607
1739209627.704783;-38.13080360867914
1739209627.704792;-33.981070128970906
1739209627.7048008;-31.141103565318915
1739209627.70481;-45.120503652039325
1739209627.704819;-38.13080360867914
1739209627.704828;-38.13080360867914
1739209627.704837;-35.57807855764607
1739209627.704846;-35.57807855764607
1739209627.704855;-38.13080360867914
1739209627.704864;-45.120503652039325
1739209627.704873;-38.13080360867914
1739209627.7048821;-35.57807855764607
1739209627.704891;-38.13080360867914
1739209627.7049;-45.120503652039325
1739209627.704909;-45.120503652039325
1739209627.7049181;-35.57807855764607
1739209627.7049272;-38.13080360867914
1739209627.704936;-45.120503652039325
1739209627.704945;-33.981070128970906
1739209627.7049541;-38.13080360867914
1739209627.7049632;-38.13080360867914
1739209627.7049723;-38.13080360867914
1739209627.7049813;-45.120503652039325
1739209627.7049901;-38.13080360867914
1739209627.7049992;-38.13080360867914
1739209627.7050083;-38.13080360867914
1739209627.7050173;-28.992665084841942
1739209627.7050264;-45.120503652039325
1739209627.7050352;-45.120503652039325
1739209627.7050443;-45.120503652039325
1739209627.7050533;-45.120503652039325
1739209627.7050624;-35.57807855764607
1739209627.7050714;-35.57807855764607
1739209627.7050803;-38.13080360867914
1739209627.7050893;-30.49652367304973
1739209627.7050984;-33.981070128970906
1739209627.7051075;-45.120503652039325
1739209627.7051165;-45.120503652039325
1739209627.7051253;-38.13080360867914
1739209627.7051344;-38.13080360867914
1739209627.7051435;-38.13080360867914
1739209627.7051525;-45.120503652039325
1739209627.7051616;-33.981070128970906
1739209627.7051704;-45.120503652039325
1739209627.7051795;-38.13080360867914
1739209627.7051885;-45.120503652039325
1739209627.7051976;-38.13080360867914
1739209627.7052066;-32.816014438256545
1739209627.7052155;-38.13080360867914
1739209627.7052245;-45.120503652039325
1739209627.7052336;-33.981070128970906
1739209627.7052426;-35.57807855764607
1739209627.7052517;-38.13080360867914
1739209627.7052605;-45.120503652039325
1739209627.7052696;-38.13080360867914
1739209627.7052786;-35.57807855764607
1739209627.7052877;-45.120503652039325
1739209627.7052968;-45.120503652039325
1739209627.7053058;-38.13080360867914
1739209627.7053146;-38.13080360867914
1739209627.7053237;-38.13080360867914
1739209627.7053328;-45.120503652039325
1739209627.7053418;-38.13080360867914
1739209627.7053509;-38.13080360867914
1739209627.7053597;-38.13080360867914
1739209627.7053688;-45.120503652039325
1739209627.7053778;-45.120503652039325
1739209627.7053869;-32.816014438256545
1739209627.705396;-38.13080360867914
1739209627.7054048;-38.13080360867914
1739209627.7054138;-38.13080360867914
1739209627.7054229;-28.21854285175415
1739209627.705432;-38.13080360867914
1739209627.705441;-45.120503652039325
1739209627.7054498;-38.13080360867914
1739209627.7054589;-35.57807855764607
1739209627.705468;-38.13080360867914
1739209627.705477;-45.120503652039325
1739209627.705486;-38.13080360867914
1739209627.7054949;-35.57807855764607
1739209627.705504;-38.13080360867914
1739209627.705513;-45.120503652039325
1739209627.705522;-38.13080360867914
1739209627.7055311;-45.120503652039325
1739209627.70554;-45.120503652039325
1739209627.705549;-33.981070128970906
1739209627.705558;-33.981070128970906
1739209627.7055671;-32.816014438256545
1739209627.7055762;-38.13080360867914
1739209627.705585;-45.120503652039325
1739209627.705594;-35.57807855764607
1739209627.7056031;-30.49652367304973
1739209627.7056122;-45.120503652039325
1739209627.7056212;-45.120503652039325
1739209627.7056303;-45.120503652039325
1739209627.7056391;-35.57807855764607
1739209627.7056482;-38.13080360867914
1739209627.7056572;-45.120503652039325
1739209627.7056663;-38.13080360867914
1739209627.7056754;-45.120503652039325
1739209627.7056842;-45.120503652039325
1739209627.7056932;-33.981070128970906
1739209627.7057023;-45.120503652039325
1739209627.7057114;-45.120503652039325
1739209627.7057204;-45.120503652039325
1739209627.7057292;-45.120503652039325
1739209627.7057383;-38.13080360867914
1739209627.7057474;-45.120503652039325
1739209627.7057564;-45.120503652039325
1739209627.7057655;-45.120503652039325
1739209627.7057743;-45.120503652039325
1739209627.7057834;-45.120503652039325
1739209627.7057924;-38.13080360867914
1739209627.7058015;-38.13080360867914
1739209627.7058105;-45.120503652039325
1739209627.7058194;-26.991370085610736
1739209627.7058284;-38.13080360867914
1739209627.7058375;-38.13080360867914
1739209627.7058465;-38.13080360867914
1739209627.7058556;-32.816014438256545
1739209627.7058644;-38.13080360867914
1739209627.7058735;-45.120503652039325
1739209627.7058825;-45.120503652039325
1739209627.7058916;-45.120503652039325
1739209627.7059007;-45.120503652039325
1739209627.7059095;-45.120503652039325
1739209627.7059186;-45.120503652039325
1739209627.7059276;-45.120503652039325
1739209627.7059367;-38.13080360867914
1739209627.7059457;-45.120503652039325
1739209627.7059548;-45.120503652039325
1739209627.7059636;-45.120503652039325
1739209627.7059727;-45.120503652039325
1739209627.7059817;-45.120503652039325
1739209627.7059908;-38.13080360867914
1739209627.7059999;-38.13080360867914
1739209627.7060087;-38.13080360867914
1739209627.7060177;-45.120503652039325
1739209627.7060268;-45.120503652039325
1739209627.7060359;-24.151403521958727
1739209627.706045;-32.816014438256545
1739209627.7060537;-45.120503652039325
1739209627.7060628;-38.13080360867914
1739209627.7060719;-31.141103565318893
1739209627.706081;-38.13080360867914
1739209627.70609;-45.120503652039325
1739209627.7060988;-35.57807855764607
1739209627.7061079;-38.13080360867914
1739209627.706117;-45.120503652039325
1739209627.706126;-45.120503652039325
1739209627.706135;-38.13080360867914
1739209627.7061439;-45.120503652039325
1739209627.706153;-38.13080360867914
1739209627.706162;-45.120503652039325
1739209627.706171;-45.120503652039325
1739209627.70618;-35.57807855764607
1739209627.706189;-33.981070128970906
1739209627.706198;-45.120503652039325
1739209627.706207;-38.13080360867914
1739209627.706216;-45.120503652039325
1739209627.7062252;-45.120503652039325
1739209627.706234;-45.120503652039325
1739209627.706243;-45.120503652039325
1739209627.706252;-32.816014438256545
1739209627.7062612;-38.13080360867914
1739209627.7062702;-38.13080360867914
1739209627.7062793;-38.13080360867914
1739209627.706288;-33.981070128970906
1739209627.7062972;-35.57807855764607
1739209627.7063062;-38.13080360867914
1739209627.7063153;-45.120503652039325
1739209627.7063243;-45.120503652039325
1739209627.7063332;-45.120503652039325
1739209627.7063422;-38.13080360867914
1739209627.7063513;-38.13080360867914
1739209627.7063603;-45.120503652039325
1739209627.7063694;-38.13080360867914
1739209627.7063782;-45.120503652039325
1739209627.7063873;-45.120503652039325
1739209627.7063963;-38.13080360867914
1739209627.7064054;-45.120503652039325
1739209627.7064145;-45.120503652039325
1739209627.7064233;-35.57807855764607
1739209627.7064323;-38.13080360867914
1739209627.7064414;-45.120503652039325
1739209627.7064505;-38.13080360867914
1739209627.7064595;-38.13080360867914
1739209627.7064683;-45.120503652039325
1739209627.7064774;-38.13080360867914
1739209627.7064865;-45.120503652039325
1739209627.7064955;-38.13080360867914
1739209627.7065046;-35.57807855764607
1739209627.7065134;-35.57807855764607
1739209627.7065225;-45.120503652039325
1739209627.7065315;-38.13080360867914
1739209627.7065406;-45.120503652039325
1739209627.7065496;-33.981070128970906
1739209627.7065585;-45.120503652039325
1739209627.7065675;-38.13080360867914
1739209627.7065766;-38.13080360867914
1739209627.7065856;-38.13080360867914
1739209627.7065947;-38.13080360867914
1739209627.7066038;-45.120503652039325
1739209627.7066126;-32.816014438256545
1739209627.7066216;-33.981070128970906
1739209627.7066307;-45.120503652039325
1739209627.7066398;-45.120503652039325
1739209627.7066488;-35.57807855764607
1739209627.7066576;-38.13080360867914
1739209627.7066667;-45.120503652039325
1739209627.7066758;-38.13080360867914
1739209627.7066848;-38.13080360867914
1739209627.706694;-33.981070128970906
1739209627.7067027;-45.120503652039325
1739209627.7067118;-38.13080360867914
1739209627.7067208;-32.816014438256545
1739209627.7067597;-33.981070128970906
1739209627.7067986;-45.120503652039325
1739209627.7068374;-38.13080360867914
1739209627.7068763;-35.57807855764607
1739209627.706915;-38.13080360867914
1739209627.7069538;-45.120503652039325
1739209627.7069926;-38.13080360867914
1739209627.7070315;-38.13080360867914
1739209627.7070704;-38.13080360867914
1739209627.7071092;-45.120503652039325
1739209627.707148;-45.120503652039325
1739209627.707187;-35.57807855764607
1739209627.7072258;-38.13080360867914
1739209627.7072647;-38.13080360867914
1739209627.7073033;-38.13080360867914
1739209627.7073421;-38.13080360867914
1739209627.707381;-33.981070128970906
1739209627.7074199;-45.120503652039325
1739209627.7074587;-45.120503652039325
1739209627.7074976;-38.13080360867914
1739209627.7075365;-32.816014438256545
1739209627.7075753;-38.13080360867914
1739209627.7076142;-45.120503652039325
1739209627.7076528;-38.13080360867914
1739209627.7076917;-38.13080360867914
1739209627.7077305;-45.120503652039325
1739209627.7077694;-45.120503652039325
1739209627.7078083;-45.120503652039325
1739209627.707847;-31.141103565318915
1739209627.707886;-33.981070128970906
1739209627.7079248;-45.120503652039325
1739209627.7079637;-38.13080360867914
1739209627.7080026;-38.13080360867914
1739209627.7080412;-38.13080360867914
1739209627.70808;-38.13080360867914
1739209627.708119;-38.13080360867914
1739209627.7081578;-38.13080360867914
1739209627.7081966;-45.120503652039325
1739209627.7082355;-45.120503652039325
1739209627.7082744;-38.13080360867914
1739209627.7083132;-38.13080360867914
1739209627.708352;-45.120503652039325
1739209627.7083907;-38.13080360867914
1739209627.7084296;-38.13080360867914
1739209627.7084684;-38.13080360867914
1739209627.7085073;-38.13080360867914
1739209627.7085462;-38.13080360867914
1739209627.708585;-35.57807855764607
1739209627.708624;-38.13080360867914
1739209627.7086627;-38.13080360867914
1739209627.7087016;-33.981070128970906
1739209627.7087405;-45.120503652039325
1739209627.708779;-35.57807855764607
1739209627.708818;-31.141103565318915
1739209627.7088568;-45.120503652039325
1739209627.7088957;-45.120503652039325
1739209627.7089345;-38.13080360867914
1739209627.7089734;-45.120503652039325
1739209627.7090123;-45.120503652039325
1739209627.7090511;-35.57807855764607
1739209627.70909;-38.13080360867914
1739209627.7091286;-38.13080360867914
1739209627.7091675;-38.13080360867914
1739209627.7092063;-45.120503652039325
1739209627.7092452;-45.120503652039325
1739209627.709284;-35.57807855764607
1739209627.709323;-38.13080360867914
1739209627.7093618;-38.13080360867914
1739209627.7094007;-35.57807855764607
