CAN Message; 0x1d3:00003eb49c948f21
1739209671.8148742;-45.120503652039325
1739209671.8148768;-35.57807855764607
1739209671.8148794;-33.981070128970906
1739209671.814882;-45.120503652039325
1739209671.8148847;-45.120503652039325
1739209671.8148873;-35.57807855764607
1739209671.81489;-38.13080360867914
1739209671.8148925;-45.120503652039325
1739209671.8148952;-38.13080360867914
1739209671.8148978;-35.57807855764607
1739209671.8149004;-38.13080360867914
1739209671.814903;-45.120503652039325
1739209671.8149056;-38.13080360867914
1739209671.8149083;-45.120503652039325
1739209671.814911;-33.981070128970906
1739209671.8149135;-45.120503652039325
1739209671.8149161;-45.120503652039325
1739209671.814919;-38.13080360867914
1739209671.8149216;-38.13080360867914
1739209671.8149242;-45.120503652039325
1739209671.8149269;-45.120503652039325
1739209671.8149295;-45.120503652039325
1739209671.814932;-28.992665084841942
1739209671.8149347;-33.981070128970906
1739209671.8149374;-38.13080360867914
1739209671.81494;-45.120503652039325
1739209671.8149426;-38.13080360867914
1739209671.8149452;-32.816014438256545
1739209671.8149478;-38.13080360867914
1739209671.8149505;-38.13080360867914
1739209671.814953;-38.13080360867914
1739209671.8149557;-38.13080360867914
1739209671.8149583;-45.120503652039325
1739209671.814961;-45.120503652039325
1739209671.8149636;-33.981070128970906
1739209671.8149664;-45.120503652039325
1739209671.814969;-45.120503652039325
1739209671.8149717;-45.120503652039325
1739209671.8149743;-38.13080360867914
1739209671.814977;-45.120503652039325
1739209671.8149796;-38.13080360867914
1739209671.8149822;-45.120503652039325
1739209671.8149848;-45.120503652039325
1739209671.8149874;-45.120503652039325
1739209671.81499;-45.120503652039325
1739209671.8149927;-38.13080360867914
1739209671.8149953;-38.13080360867914
1739209671.814998;-38.13080360867914
1739209671.8150005;-45.120503652039325
1739209671.8150032;-45.120503652039325
1739209671.8150058;-45.120503652039325
1739209671.8150084;-32.816014438256545
1739209671.815011;-38.13080360867914
1739209671.815014;-38.13080360867914
1739209671.8150165;-33.981070128970906
1739209671.8150191;-38.13080360867914
1739209671.8150218;-38.13080360867914
1739209671.8150244;-45.120503652039325
1739209671.815027;-38.13080360867914
1739209671.8150296;-45.120503652039325
1739209671.8150322;-38.13080360867914
1739209671.8150349;-38.13080360867914
1739209671.8150375;-38.13080360867914
1739209671.81504;-38.13080360867914
1739209671.8150427;-38.13080360867914
1739209671.8150454;-45.120503652039325
1739209671.815048;-45.120503652039325
1739209671.8150506;-35.57807855764607
1739209671.8150532;-45.120503652039325
1739209671.8150558;-38.13080360867914
1739209671.8150585;-38.13080360867914
1739209671.8150613;-38.13080360867914
1739209671.815064;-38.13080360867914
1739209671.8150666;-45.120503652039325
1739209671.8150692;-45.120503652039325
1739209671.8150718;-45.120503652039325
1739209671.8150744;-45.120503652039325
1739209671.815077;-45.120503652039325
1739209671.8150797;-45.120503652039325
1739209671.8150823;-45.120503652039325
1739209671.815085;-38.13080360867914
1739209671.8150876;-45.120503652039325
1739209671.8150902;-38.13080360867914
1739209671.8150928;-38.13080360867914
1739209671.8150954;-38.13080360867914
1739209671.815098;-45.120503652039325
1739209671.8151007;-45.120503652039325
1739209671.8151033;-31.141103565318893
1739209671.815106;-35.57807855764607
1739209671.8151088;-45.120503652039325
1739209671.8151114;-38.13080360867914
1739209671.815114;-38.13080360867914
1739209671.8151166;-35.57807855764607
1739209671.8151193;-45.120503652039325
1739209671.815122;-35.57807855764607
1739209671.8151245;-45.120503652039325
1739209671.8151271;-45.120503652039325
1739209671.8151298;-38.13080360867914
1739209671.8151324;-38.13080360867914
1739209671.815135;-45.120503652039325
1739209671.8151376;-45.120503652039325
1739209671.8151402;-45.120503652039325
1739209671.8151429;-45.120503652039325
1739209671.8151455;-35.57807855764607
1739209671.815148;-35.57807855764607
1739209671.8151507;-45.120503652039325
1739209671.8151534;-38.13080360867914
1739209671.8151562;-33.981070128970906
1739209671.8151588;-45.120503652039325
1739209671.8151615;-45.120503652039325
1739209671.815164;-45.120503652039325
1739209671.8151667;-38.13080360867914
1739209671.8151693;-35.57807855764607
1739209671.815172;-45.120503652039325
1739209671.8151746;-45.120503652039325
1739209671.8151772;-45.120503652039325
1739209671.8151798;-45.120503652039325
1739209671.8151824;-45.120503652039325
1739209671.815185;-38.13080360867914
1739209671.8151877;-45.120503652039325
1739209671.8151903;-45.120503652039325
1739209671.815193;-38.13080360867914
1739209671.8151956;-45.120503652039325
1739209671.8151982;-38.13080360867914
1739209671.8152008;-45.120503652039325
1739209671.8152037;-38.13080360867914
1739209671.8152063;-45.120503652039325
1739209671.815209;-32.816014438256545
1739209671.8152115;-30.49652367304973
1739209671.8152142;-45.120503652039325
1739209671.8152168;-45.120503652039325
1739209671.8152194;-38.13080360867914
1739209671.815222;-38.13080360867914
1739209671.8152246;-38.13080360867914
1739209671.8152273;-38.13080360867914
1739209671.81523;-38.13080360867914
1739209671.8152325;-38.13080360867914
1739209671.8152351;-38.13080360867914
1739209671.8152378;-45.120503652039325
1739209671.8152404;-45.120503652039325
1739209671.815243;-45.120503652039325
1739209671.8152456;-33.981070128970906
1739209671.8152483;-38.13080360867914
1739209671.815251;-33.981070128970906
1739209671.8152537;-30.49652367304973
1739209671.8152564;-38.13080360867914
1739209671.815259;-45.120503652039325
1739209671.8152616;-38.13080360867914
1739209671.8152642;-38.13080360867914
1739209671.8152668;-38.13080360867914
1739209671.8152695;-38.13080360867914
1739209671.815272;-45.120503652039325
1739209671.8152747;-38.13080360867914
1739209671.8152773;-38.13080360867914
1739209671.81528;-45.120503652039325
1739209671.8152826;-38.13080360867914
1739209671.8152852;-38.13080360867914
1739209671.8152878;-38.13080360867914
1739209671.8152905;-38.13080360867914
1739209671.815293;-45.120503652039325
1739209671.8152957;-33.981070128970956
1739209671.8152986;-45.120503652039325
1739209671.8153012;-38.13080360867914
1739209671.8153038;-45.120503652039325
1739209671.8153064;-45.120503652039325
1739209671.815309;-38.13080360867914
1739209671.8153117;-38.13080360867914
1739209671.8153143;-35.57807855764607
1739209671.815317;-28.992665084841942
1739209671.8153195;-45.120503652039325
1739209671.8109217;-35.57807855764607
1739209671.8109245;-38.13080360867914
1739209671.8109274;-33.981070128970906
1739209671.8109303;-45.120503652039325
1739209671.810933;-45.120503652039325
1739209671.810936;-45.120503652039325
1739209671.8109388;-38.13080360867914
1739209671.8109415;-38.13080360867914
1739209671.8109443;-38.13080360867914
1739209671.8109472;-27.877744956031414
1739209671.81095;-31.141103565318915
1739209671.810953;-38.13080360867914
1739209671.8109558;-45.120503652039325
1739209671.8109586;-45.120503652039325
1739209671.8109615;-45.120503652039325
1739209671.8109643;-45.120503652039325
1739209671.8109672;-45.120503652039325
1739209671.81097;-32.816014438256545
1739209671.810973;-38.13080360867914
1739209671.8109758;-38.13080360867914
1739209671.8109787;-45.120503652039325
1739209671.8109815;-38.13080360867914
1739209671.8109844;-32.816014438256545
1739209671.8109872;-38.13080360867914
1739209671.81099;-45.120503652039325
1739209671.810993;-33.981070128970906
1739209671.8109958;-31.141103565318915
1739209671.8109987;-45.120503652039325
1739209671.8110015;-45.120503652039325
1739209671.8110042;-45.120503652039325
1739209671.811007;-45.120503652039325
1739209671.81101;-45.120503652039325
1739209671.8110127;-38.13080360867914
1739209671.8110156;-38.13080360867914
1739209671.8110185;-38.13080360867914
1739209671.8110213;-38.13080360867914
1739209671.8110242;-45.120503652039325
1739209671.811027;-45.120503652039325
1739209671.81103;-38.13080360867914
1739209671.8110328;-45.120503652039325
1739209671.8110356;-45.120503652039325
1739209671.8110385;-38.13080360867914
1739209671.8110414;-33.981070128970906
1739209671.8110442;-45.120503652039325
1739209671.811047;-45.120503652039325
1739209671.81105;-45.120503652039325
1739209671.8110528;-38.13080360867914
1739209671.8110557;-38.13080360867914
1739209671.8110585;-45.120503652039325
1739209671.8110614;-38.13080360867914
1739209671.8110642;-45.120503652039325
1739209671.8110669;-45.120503652039325
1739209671.8110697;-45.120503652039325
1739209671.8110726;-38.13080360867914
1739209671.8110754;-38.13080360867914
1739209671.8110783;-45.120503652039325
1739209671.8110812;-45.120503652039325
1739209671.811084;-38.13080360867914
1739209671.811087;-35.57807855764607
1739209671.8110898;-35.57807855764607
1739209671.8110926;-32.816014438256545
1739209671.8110955;-45.120503652039325
1739209671.8110983;-38.13080360867914
1739209671.8111012;-35.57807855764607
1739209671.811104;-45.120503652039325
1739209671.811107;-35.57807855764607
1739209671.8111098;-33.981070128970906
1739209671.8111126;-38.13080360867914
1739209671.8111155;-45.120503652039325
1739209671.8111184;-35.57807855764607
1739209671.8111212;-45.120503652039325
1739209671.811124;-45.120503652039325
1739209671.811127;-35.57807855764607
1739209671.8111296;-45.120503652039325
1739209671.8111324;-38.13080360867914
1739209671.8111353;-45.120503652039325
1739209671.8111382;-38.13080360867914
1739209671.811141;-38.13080360867914
1739209671.8111439;-38.13080360867914
1739209671.8111467;-35.57807855764607
1739209671.8111496;-45.120503652039325
1739209671.8111525;-38.13080360867914
1739209671.8111553;-38.13080360867914
1739209671.8111582;-45.120503652039325
1739209671.811161;-45.120503652039325
1739209671.811164;-38.13080360867914
1739209671.8111668;-45.120503652039325
1739209671.8111696;-45.120503652039325
1739209671.8111725;-38.13080360867914
1739209671.8111753;-38.13080360867914
1739209671.8111782;-45.120503652039325
1739209671.811181;-45.120503652039325
1739209671.811184;-35.57807855764607
1739209671.8111868;-38.13080360867914
1739209671.8111897;-38.13080360867914
1739209671.8111925;-45.120503652039325
1739209671.8111951;-35.57807855764607
1739209671.811198;-33.981070128970906
1739209671.8112009;-38.13080360867914
1739209671.8112037;-38.13080360867914
1739209671.8112066;-38.13080360867914
1739209671.8112094;-35.57807855764607
1739209671.8112123;-45.120503652039325
1739209671.8112152;-38.13080360867914
1739209671.811218;-38.13080360867914
1739209671.811221;-33.981070128970906
1739209671.8112237;-45.120503652039325
1739209671.8112266;-45.120503652039325
1739209671.8112295;-35.57807855764607
1739209671.8112323;-38.13080360867914
1739209671.8112352;-45.120503652039325
1739209671.811238;-45.120503652039325
1739209671.811241;-45.120503652039325
1739209671.8112438;-45.120503652039325
1739209671.8112466;-38.13080360867914
1739209671.8112495;-35.57807855764607
1739209671.8112524;-38.13080360867914
1739209671.8112552;-45.120503652039325
1739209671.8112578;-38.13080360867914
1739209671.8112607;-38.13080360867914
1739209671.8112636;-45.120503652039325
1739209671.8112664;-38.13080360867914
1739209671.8112693;-38.13080360867914
1739209671.8112721;-45.120503652039325
1739209671.811275;-32.816014438256545
1739209671.8112779;-35.57807855764607
1739209671.8112807;-45.120503652039325
1739209671.8112836;-45.120503652039325
1739209671.8112864;-38.13080360867914
1739209671.8112893;-45.120503652039325
1739209671.8112922;-45.120503652039325
1739209671.811295;-38.13080360867914
1739209671.811298;-38.13080360867914
1739209671.8113008;-45.120503652039325
1739209671.8113036;-38.13080360867914
1739209671.8113065;-35.57807855764607
1739209671.8113093;-38.13080360867914
1739209671.8113122;-45.120503652039325
1739209671.811315;-33.981070128970906
1739209671.811318;-31.141103565318915
1739209671.8113205;-45.120503652039325
1739209671.8113234;-38.13080360867914
1739209671.8113263;-38.13080360867914
1739209671.8113291;-45.120503652039325
1739209671.811332;-45.120503652039325
1739209671.8113348;-45.120503652039325
1739209671.8113377;-45.120503652039325
1739209671.8113406;-32.81601443825658
1739209671.8113434;-45.120503652039325
1739209671.8113463;-38.13080360867914
1739209671.8113492;-31.141103565318915
1739209671.811352;-45.120503652039325
1739209671.8113549;-45.120503652039325
1739209671.8113577;-38.13080360867914
1739209671.8113606;-35.57807855764607
1739209671.8113635;-28.992665084841942
1739209671.8113663;-45.120503652039325
1739209671.8113692;-45.120503652039325
1739209671.811372;-35.57807855764607
1739209671.811375;-38.13080360867914
1739209671.8113778;-38.13080360867914
1739209671.8113806;-45.120503652039325
1739209671.8113832;-38.13080360867914
1739209671.811386;-30.49652367304973
1739209671.811389;-38.13080360867914
1739209671.8113918;-45.120503652039325
1739209671.8113947;-45.120503652039325
1739209671.8113976;-38.13080360867914
1739209671.8114004;-45.120503652039325
1739209671.8114033;-45.120503652039325
1739209671.8114061;-45.120503652039325
1739209671.811409;-31.14110356531892
1739209671.8114119;-38.13080360867914
1739209671.8114147;-38.13080360867914
1739209671.8114176;-45.120503652039325
1739209671.8114204;-45.120503652039325
1739209671.8114233;-35.57807855764607
1739209671.8114262;-35.57807855764607
1739209671.811429;-38.13080360867914
1739209671.811432;-28.992665084841942
1739209671.8114347;-45.120503652039325
1739209671.8114376;-45.120503652039325
1739209671.8114405;-38.13080360867914
1739209671.8114433;-45.120503652039325
1739209671.8114462;-45.120503652039325
1739209671.8114488;-45.120503652039325
1739209671.8114517;-45.120503652039325
1739209671.8114545;-38.13080360867914
1739209671.8114574;-38.13080360867914
1739209671.8114603;-45.120503652039325
1739209671.811463;-45.120503652039325
1739209671.811466;-38.13080360867914
1739209671.8114688;-45.120503652039325
1739209671.8114717;-45.120503652039325
1739209671.8114746;-35.57807855764607
1739209671.8114774;-38.13080360867914
1739209671.8114803;-45.120503652039325
1739209671.8114831;-45.120503652039325
1739209671.811486;-35.57807855764607
1739209671.8114889;-38.13080360867914
1739209671.8114917;-45.120503652039325
1739209671.8114946;-32.816014438256545
1739209671.8114974;-38.13080360867914
1739209671.8115003;-33.981070128970906
1739209671.8115032;-38.13080360867914
1739209671.811506;-35.57807855764607
1739209671.811509;-35.57807855764607
1739209671.8115115;-38.13080360867914
1739209671.8115144;-35.57807855764607
1739209671.8115172;-38.13080360867914
1739209671.81152;-45.120503652039325
1739209671.811523;-38.13080360867914
1739209671.8115258;-35.57807855764607
1739209671.8115287;-38.13080360867914
1739209671.8153253;-45.120503652039325
1739209671.815331;-38.13080360867914
1739209671.8153367;-35.57807855764607
1739209671.8153424;-38.13080360867914
1739209671.8153484;-38.13080360867914
1739209671.815354;-45.120503652039325
