CAN Message; 0x98:00005fd766c2798e
1739209919.0526407;-29.438486411369333
1739209919.0526452;-45.120503652039325
1739209919.0526495;-45.120503652039325
1739209919.052654;-38.13080360867914
1739209919.0526586;-32.816014438256545
1739209919.0526628;-38.13080360867914
1739209919.0526674;-32.816014438256545
1739209919.052672;-45.120503652039325
1739209919.0526762;-32.816014438256545
1739209919.0526807;-38.13080360867914
1739209919.0526853;-38.13080360867914
1739209919.0526898;-38.13080360867914
1739209919.052694;-29.438486411369375
1739209919.0526986;-16.517123586329355
1739209919.0527031;-27.267205301931607
1739209919.0527074;-45.120503652039325
1739209919.052712;-38.13080360867914
1739209919.0527165;-33.981070128970906
1739209919.0527208;-45.120503652039325
1739209919.0527253;-38.13080360867914
1739209919.0527298;-45.120503652039325
1739209919.0527344;-45.120503652039325
1739209919.0527387;-31.141103565318915
1739209919.0527432;-28.992665084841942
1739209919.0527477;-33.981070128970956
1739209919.052752;-38.13080360867914
1739209919.0527565;-45.120503652039325
1739209919.052761;-38.13080360867914
1739209919.0527656;-24.151403521958727
1739209919.05277;-32.816014438256545
1739209919.0527744;-33.981070128970906
1739209919.052779;-24.589719217205094
1739209919.0527833;-11.871508681516158
1739209919.0527878;-14.457244398418911
1739209919.0527923;-25.826314394896357
1739209919.0527966;-45.120503652039325
1739209919.0528011;-29.438486411369333
1739209919.0528057;-38.13080360867914
1739209919.0528102;-38.13080360867914
1739209919.0528145;-38.13080360867914
1739209919.052819;-38.13080360867914
1739209919.0528235;-33.981070128970906
1739209919.0528278;-32.816014438256545
1739209919.0528324;-38.13080360867914
1739209919.052837;-45.120503652039325
1739209919.0528414;-45.120503652039325
1739209919.0528457;-38.13080360867914
1739209919.0528502;-38.13080360867914
1739209919.0528548;-26.991370085610722
1739209919.052859;-31.141103565318893
1739209919.0528636;-45.120503652039325
1739209919.0528681;-45.120503652039325
1739209919.0528724;-33.981070128970906
1739209919.052877;-31.141103565318915
1739209919.0528815;-45.120503652039325
1739209919.052886;-45.120503652039325
1739209919.0528903;-38.13080360867914
1739209919.0528948;-33.981070128970906
1739209919.0528994;-38.13080360867914
1739209919.0529037;-38.13080360867914
1739209919.0529082;-38.13080360867914
1739209919.0529127;-9.881738895657978
1739209919.052917;-18.877682693682605
1739209919.0529215;-38.13080360867914
1739209919.052926;-33.981070128970906
1739209919.0529306;-45.120503652039325
1739209919.052935;-45.120503652039325
1739209919.0529394;-38.13080360867914
1739209919.052944;-31.14110356531892
1739209919.0529482;-31.14110356531892
1739209919.0529528;-45.120503652039325
1739209919.0529573;-38.13080360867914
1739209919.0529618;-38.13080360867914
1739209919.052966;-33.981070128970906
1739209919.0529706;-38.13080360867914
1739209919.0529752;-20.00167004225055
1739209919.0529795;-18.598040242006057
1739209919.052984;-31.14110356531892
1739209919.0529885;-38.13080360867914
1739209919.0529928;-35.57807855764607
1739209919.0529974;-21.598678470925673
1739209919.0530019;-33.981070128970956
1739209919.0530064;-38.13080360867914
1739209919.0530107;-38.13080360867914
1739209919.0530152;-33.981070128970906
1739209919.0530198;-27.267205301931607
1739209919.053024;-45.120503652039325
1739209919.0530286;-35.57807855764607
1739209919.053033;-32.816014438256545
1739209919.0530374;-32.816014438256545
1739209919.053042;-38.13080360867914
1739209919.0530465;-38.13080360867914
1739209919.053051;-31.14110356531892
1739209919.0538182;-35.57807855764607
1739209919.0538232;-38.13080360867914
1739209919.053828;-45.120503652039325
1739209919.053833;-38.13080360867914
1739209919.0538378;-32.816014438256545
1739209919.0538428;-45.120503652039325
1739209919.0538476;-45.120503652039325
1739209919.0538526;-38.13080360867914
1739209919.0538573;-38.13080360867914
1739209919.0538623;-45.120503652039325
1739209919.053867;-45.120503652039325
1739209919.053872;-33.981070128970906
1739209919.0538769;-35.57807855764607
1739209919.053882;-38.13080360867914
1739209919.0538867;-45.120503652039325
1739209919.0538914;-33.981070128970906
1739209919.0538964;-35.57807855764607
1739209919.0539012;-38.13080360867914
1739209919.0539062;-38.13080360867914
1739209919.053911;-45.120503652039325
1739209919.053916;-35.57807855764607
1739209919.0539207;-38.13080360867914
1739209919.0539258;-45.120503652039325
1739209919.0539305;-38.13080360867914
1739209919.0539355;-35.57807855764607
1739209919.0539403;-45.120503652039325
1739209919.0539453;-45.120503652039325
1739209919.05395;-45.120503652039325
1739209919.053955;-45.120503652039325
1739209919.0539598;-45.120503652039325
1739209919.0539649;-45.120503652039325
1739209919.0539696;-45.120503652039325
1739209919.0539744;-38.13080360867914
1739209919.0539794;-38.13080360867914
1739209919.0539842;-45.120503652039325
1739209919.0539892;-32.816014438256545
1739209919.053994;-32.816014438256545
1739209919.053999;-38.13080360867914
1739209919.0540037;-45.120503652039325
1739209919.0540087;-32.816014438256545
1739209919.0540135;-35.57807855764607
1739209919.0540185;-38.13080360867914
1739209919.0540233;-38.13080360867914
1739209919.0540283;-33.981070128970906
1739209919.054033;-32.816014438256545
1739209919.054038;-38.13080360867914
1739209919.0540428;-45.120503652039325
1739209919.0540476;-45.120503652039325
1739209919.0540526;-33.981070128970906
1739209919.0540574;-33.981070128970906
1739209919.0540624;-45.120503652039325
1739209919.0540671;-45.120503652039325
1739209919.0540721;-38.13080360867914
1739209919.054077;-38.13080360867914
1739209919.054082;-45.120503652039325
1739209919.0540867;-38.13080360867914
1739209919.0540917;-38.13080360867914
1739209919.0540965;-35.57807855764607
1739209919.0541015;-38.13080360867914
1739209919.0541062;-33.981070128970906
1739209919.0541112;-35.57807855764607
1739209919.054116;-45.120503652039325
1739209919.0541208;-45.120503652039325
1739209919.0541258;-32.816014438256545
1739209919.0541306;-29.438486411369333
1739209919.0541356;-38.13080360867914
1739209919.0541403;-35.57807855764607
1739209919.0541453;-38.13080360867914
1739209919.05415;-38.13080360867914
1739209919.054155;-45.120503652039325
1739209919.0541599;-38.13080360867914
1739209919.054165;-35.57807855764607
1739209919.0541697;-38.13080360867914
1739209919.0541747;-33.981070128970906
1739209919.0541794;-38.13080360867914
1739209919.0541844;-45.120503652039325
1739209919.0541892;-38.13080360867914
1739209919.054194;-38.13080360867914
1739209919.054199;-38.13080360867914
1739209919.0542037;-45.120503652039325
1739209919.0542088;-45.120503652039325
1739209919.0542135;-45.120503652039325
1739209919.0542185;-45.120503652039325
1739209919.0542233;-45.120503652039325
1739209919.0542283;-38.13080360867914
1739209919.054233;-35.57807855764607
1739209919.054238;-38.13080360867914
1739209919.0542428;-32.816014438256545
1739209919.0542479;-29.438486411369333
1739209919.0542526;-45.120503652039325
1739209919.0542576;-45.120503652039325
1739209919.0542624;-38.13080360867914
1739209919.0542674;-45.120503652039325
1739209919.0542722;-45.120503652039325
1739209919.054277;-33.981070128970906
1739209919.054282;-45.120503652039325
1739209919.0542867;-45.120503652039325
1739209919.0542917;-38.13080360867914
1739209919.0542965;-38.13080360867914
1739209919.0543015;-45.120503652039325
1739209919.0543063;-45.120503652039325
1739209919.0543113;-45.120503652039325
1739209919.054316;-45.120503652039325
1739209919.054321;-45.120503652039325
1739209919.0543258;-45.120503652039325
1739209919.0543308;-38.13080360867914
1739209919.0543356;-35.57807855764607
1739209919.0543406;-45.120503652039325
1739209919.0543454;-38.13080360867914
1739209919.0543501;-35.57807855764607
1739209919.0543551;-38.13080360867914
1739209919.05436;-38.13080360867914
1739209919.054365;-38.13080360867914
1739209919.0543697;-45.120503652039325
1739209919.0543747;-45.120503652039325
1739209919.0543795;-33.981070128970906
1739209919.0543845;-33.981070128970906
1739209919.0543892;-45.120503652039325
1739209919.0543942;-45.120503652039325
1739209919.054399;-45.120503652039325
1739209919.054404;-45.120503652039325
1739209919.0544088;-38.13080360867914
1739209919.0544138;-45.120503652039325
1739209919.0544186;-38.13080360867914
1739209919.0544233;-35.57807855764607
1739209919.0544283;-38.13080360867914
1739209919.054433;-45.120503652039325
1739209919.054438;-38.13080360867914
1739209919.054443;-35.57807855764607
1739209919.054448;-38.13080360867914
1739209919.0544527;-38.13080360867914
1739209919.0544577;-38.13080360867914
1739209919.0544624;-38.13080360867914
1739209919.0544674;-33.981070128970906
1739209919.0544722;-45.120503652039325
1739209919.0544772;-33.981070128970906
1739209919.054482;-33.981070128970906
1739209919.054487;-45.120503652039325
1739209919.0544918;-45.120503652039325
1739209919.0544965;-38.13080360867914
1739209919.0545015;-45.120503652039325
1739209919.0545063;-45.120503652039325
1739209919.0545113;-45.120503652039325
1739209919.054516;-45.120503652039325
1739209919.054521;-31.141103565318915
1739209919.0545259;-33.981070128970906
1739209919.0545309;-45.120503652039325
1739209919.0545356;-38.13080360867914
1739209919.0545406;-35.57807855764607
1739209919.0545454;-35.57807855764607
1739209919.0545504;-45.120503652039325
1739209919.0545552;-45.120503652039325
1739209919.0545602;-38.13080360867914
1739209919.054565;-38.13080360867914
1739209919.05457;-45.120503652039325
1739209919.0545747;-45.120503652039325
1739209919.0545795;-38.13080360867914
1739209919.0545845;-38.13080360867914
1739209919.0545893;-38.13080360867914
1739209919.0545943;-38.13080360867914
1739209919.054599;-38.13080360867914
1739209919.054604;-38.13080360867914
1739209919.0546088;-45.120503652039325
1739209919.0546138;-38.13080360867914
1739209919.0546186;-35.57807855764607
1739209919.0546236;-38.13080360867914
1739209919.0546284;-45.120503652039325
1739209919.0546334;-33.981070128970906
1739209919.0546381;-30.49652367304973
1739209919.0546432;-28.58837851428586
1739209919.054648;-45.120503652039325
1739209919.0546527;-45.120503652039325
1739209919.0546577;-38.13080360867914
1739209919.0546625;-38.13080360867914
1739209919.0546675;-45.120503652039325
1739209919.0546722;-38.13080360867914
1739209919.0546772;-33.981070128970906
1739209919.054682;-31.141103565318915
1739209919.054687;-45.120503652039325
1739209919.0546918;-38.13080360867914
1739209919.0546968;-38.13080360867914
1739209919.0547016;-45.120503652039325
1739209919.0547066;-45.120503652039325
1739209919.0547113;-38.13080360867914
1739209919.0547163;-35.57807855764607
1739209919.054721;-38.13080360867914
1739209919.054726;-45.120503652039325
1739209919.054731;-38.13080360867914
1739209919.0547357;-38.13080360867914
1739209919.0547407;-45.120503652039325
1739209919.0547454;-45.120503652039325
1739209919.0547504;-38.13080360867914
1739209919.0547552;-33.981070128970906
1739209919.0547602;-28.58837851428586
1739209919.054765;-45.120503652039325
1739209919.05477;-38.13080360867914
1739209919.0547748;-38.13080360867914
1739209919.0547798;-33.981070128970906
1739209919.0547845;-45.120503652039325
1739209919.0547895;-45.120503652039325
1739209919.0547943;-45.120503652039325
1739209919.054799;-33.981070128970906
1739209919.054804;-38.13080360867914
1739209919.0548089;-45.120503652039325
1739209919.0548139;-32.816014438256545
1739209919.0548186;-38.13080360867914
1739209919.0548236;-45.120503652039325
1739209919.0548284;-38.13080360867914
1739209919.0548334;-38.13080360867914
1739209919.0548382;-38.13080360867914
1739209919.0548432;-45.120503652039325
1739209919.054848;-45.120503652039325
1739209919.054853;-38.13080360867914
1739209919.0548577;-45.120503652039325
1739209919.0548627;-45.120503652039325
1739209919.0548675;-38.13080360867914
1739209919.0548725;-38.13080360867914
1739209919.0548773;-38.13080360867914
1739209919.054882;-45.120503652039325
1739209919.054887;-38.13080360867914
1739209919.0548918;-45.120503652039325
1739209919.0548968;-38.13080360867914
1739209919.0549016;-38.13080360867914
1739209919.0549066;-38.13080360867914
1739209919.0549114;-31.141103565318893
1739209919.0549164;-35.57807855764607
1739209919.0549212;-38.13080360867914
1739209919.0549262;-38.13080360867914
1739209919.054931;-35.57807855764607
1739209919.054936;-38.13080360867914
1739209919.0549407;-45.120503652039325
1739209919.0549457;-45.120503652039325
1739209919.0549505;-38.13080360867914
1739209919.0549552;-45.120503652039325
1739209919.0549603;-45.120503652039325
1739209919.054965;-38.13080360867914
1739209919.05497;-35.57807855764607
1739209919.0549748;-45.120503652039325
1739209919.0549798;-45.120503652039325
1739209919.0549846;-38.13080360867914
1739209919.0549896;-45.120503652039325
1739209919.0549943;-38.13080360867914
1739209919.0549994;-35.57807855764607
1739209919.0550041;-38.13080360867914
1739209919.0550091;-32.816014438256545
1739209919.055014;-33.981070128970906
1739209919.055019;-32.816014438256545
1739209919.0550237;-45.120503652039325
1739209919.0550284;-45.120503652039325
1739209919.0550334;-45.120503652039325
1739209919.0550382;-45.120503652039325
1739209919.0550432;-45.120503652039325
1739209919.055048;-45.120503652039325
1739209919.055053;-45.120503652039325
1739209919.0550578;-45.120503652039325
1739209919.0550628;-38.13080360867914
1739209919.0550675;-32.816014438256545
1739209919.0550725;-45.120503652039325
1739209919.0550773;-45.120503652039325
1739209919.0550823;-38.13080360867914
1739209919.055087;-38.13080360867914
1739209919.055092;-45.120503652039325
1739209919.0550969;-45.120503652039325
1739209919.0551016;-38.13080360867914
1739209919.0551066;-45.120503652039325
1739209919.0551114;-31.141103565318893
1739209919.0551164;-29.438486411369333
1739209919.0551212;-45.120503652039325
1739209919.0551262;-38.13080360867914
1739209919.055131;-45.120503652039325
1739209919.055136;-45.120503652039325
1739209919.0551407;-45.120503652039325
1739209919.0551457;-38.13080360867914
1739209919.0551505;-38.13080360867914
1739209919.0551555;-45.120503652039325
1739209919.0551603;-38.13080360867914
1739209919.0551653;-35.57807855764607
1739209919.05517;-38.13080360867914
1739209919.055175;-35.57807855764607
1739209919.0551798;-45.120503652039325
1739209919.0551846;-45.120503652039325
1739209919.0551896;-45.120503652039325
1739209919.0551944;-32.81601443825658
1739209919.0551994;-38.13080360867914
1739209919.0552042;-35.57807855764607
1739209919.0552092;-38.13080360867914
1739209919.055214;-45.120503652039325
1739209919.055219;-38.13080360867914
1739209919.0552237;-45.120503652039325
1739209919.0552287;-38.13080360867914
1739209919.0552335;-31.141103565318893
1739209919.0552385;-45.120503652039325
1739209919.0552433;-33.981070128970906
1739209919.0552483;-33.981070128970906
1739209919.055253;-38.13080360867914
