CAN Message; 0x77:c78dd54d868c0af8
1739209649.6269484;-45.120503652039325
1739209649.626955;-35.57807855764607
1739209649.6269615;-45.120503652039325
1739209649.6269681;-38.13080360867914
1739209649.6269748;-45.120503652039325
1739209649.6269815;-45.120503652039325
1739209649.6269882;-35.57807855764607
1739209649.6269948;-38.13080360867914
1739209649.6270015;-45.120503652039325
1739209649.627008;-38.13080360867914
1739209649.6270146;-35.57807855764607
1739209649.6270213;-38.13080360867914
1739209649.627028;-45.120503652039325
1739209649.6270347;-45.120503652039325
1739209649.6270413;-38.13080360867914
1739209649.627048;-45.120503652039325
1739209649.6270547;-45.120503652039325
1739209649.6270611;-38.13080360867914
1739209649.6270678;-38.13080360867914
1739209649.6270745;-38.13080360867914
1739209649.6270812;-38.13080360867914
1739209649.6270878;-38.13080360867914
1739209649.6270945;-45.120503652039325
1739209649.6271012;-45.120503652039325
1739209649.6271079;-38.13080360867914
1739209649.6271143;-38.13080360867914
1739209649.627121;-45.120503652039325
1739209649.6271276;-45.120503652039325
1739209649.6271343;-38.13080360867914
1739209649.627141;-38.13080360867914
1739209649.6271477;-32.816014438256545
1739209649.6271544;-38.13080360867914
1739209649.627161;-45.120503652039325
1739209649.6271675;-31.141103565318915
1739209649.6271741;-38.13080360867914
1739209649.6271808;-38.13080360867914
1739209649.6271875;-35.57807855764607
1739209649.6271942;-33.981070128970906
1739209649.6272008;-38.13080360867914
1739209649.6272075;-45.120503652039325
1739209649.6272142;-33.981070128970906
1739209649.6272206;-38.13080360867914
1739209649.6272273;-45.120503652039325
1739209649.627234;-45.120503652039325
1739209649.6272407;-45.120503652039325
1739209649.6272473;-33.981070128970906
1739209649.627254;-45.120503652039325
1739209649.6272607;-45.120503652039325
1739209649.6272671;-32.816014438256545
1739209649.6272738;-38.13080360867914
1739209649.6272805;-35.57807855764607
1739209649.6272871;-38.13080360867914
1739209649.6272938;-35.57807855764607
1739209649.6273005;-38.13080360867914
1739209649.6273072;-45.120503652039325
1739209649.6273139;-33.981070128970906
1739209649.6273203;-35.57807855764607
1739209649.627327;-38.13080360867914
1739209649.6273336;-45.120503652039325
1739209649.6273403;-38.13080360867914
1739209649.627347;-38.13080360867914
1739209649.6273537;-38.13080360867914
1739209649.6273603;-38.13080360867914
1739209649.627367;-45.120503652039325
1739209649.6273735;-45.120503652039325
1739209649.6273801;-45.120503652039325
1739209649.6273868;-33.981070128970906
1739209649.6273935;-35.57807855764607
1739209649.6274002;-38.13080360867914
1739209649.6274068;-45.120503652039325
1739209649.6274135;-38.13080360867914
1739209649.6274202;-35.57807855764607
1739209649.6274266;-45.120503652039325
1739209649.6274333;-38.13080360867914
1739209649.62744;-45.120503652039325
1739209649.6274467;-45.120503652039325
1739209649.6274533;-38.13080360867914
1739209649.62746;-38.13080360867914
1739209649.6274667;-35.57807855764607
1739209649.627473;-45.120503652039325
1739209649.6274798;-35.57807855764607
1739209649.6274865;-45.120503652039325
1739209649.6274931;-45.120503652039325
1739209649.6274998;-38.13080360867914
1739209649.6275065;-45.120503652039325
1739209649.6275132;-45.120503652039325
1739209649.6275198;-38.13080360867914
1739209649.6275263;-38.13080360867914
1739209649.627533;-38.13080360867914
1739209649.6275396;-45.120503652039325
1739209649.6275463;-45.120503652039325
1739209649.627553;-45.120503652039325
1739209649.6275597;-45.120503652039325
1739209649.6275663;-38.13080360867914
1739209649.627573;-38.13080360867914
1739209649.6275795;-45.120503652039325
1739209649.6275861;-45.120503652039325
1739209649.6275928;-38.13080360867914
1739209649.6275995;-35.57807855764607
1739209649.6276062;-33.981070128970906
1739209649.6276128;-45.120503652039325
1739209649.6276195;-38.13080360867914
1739209649.6276262;-35.57807855764607
1739209649.6276326;-33.981070128970906
1739209649.6276393;-45.120503652039325
1739209649.627646;-38.13080360867914
1739209649.6276526;-38.13080360867914
1739209649.6276593;-45.120503652039325
1739209649.627666;-45.120503652039325
1739209649.6276727;-35.57807855764607
1739209649.627679;-45.120503652039325
1739209649.6276858;-38.13080360867914
1739209649.6276925;-45.120503652039325
1739209649.6276991;-38.13080360867914
1739209649.6277058;-35.57807855764607
1739209649.6277125;-45.120503652039325
1739209649.6277192;-45.120503652039325
1739209649.6277258;-45.120503652039325
1739209649.6277323;-33.981070128970906
1739209649.627739;-38.13080360867914
1739209649.6277456;-45.120503652039325
1739209649.6277523;-38.13080360867914
1739209649.627759;-38.13080360867914
1739209649.6277657;-38.13080360867914
1739209649.6277723;-38.13080360867914
1739209649.627779;-38.13080360867914
1739209649.6277854;-45.120503652039325
1739209649.6277921;-45.120503652039325
1739209649.6277988;-35.57807855764607
1739209649.6278055;-45.120503652039325
1739209649.6278121;-45.120503652039325
1739209649.6278188;-33.981070128970906
1739209649.6278255;-38.13080360867914
1739209649.6278322;-45.120503652039325
1739209649.6278386;-38.13080360867914
1739209649.6278453;-38.13080360867914
1739209649.627852;-45.120503652039325
1739209649.6278586;-45.120503652039325
1739209649.627862;-45.120503652039325
1739209649.6278656;-31.141103565318915
1739209649.627869;-38.13080360867914
1739209649.6278725;-45.120503652039325
1739209649.6278758;-45.120503652039325
1739209649.6278794;-35.57807855764607
1739209649.6278827;-33.981070128970906
1739209649.6278863;-45.120503652039325
1739209649.6278896;-38.13080360867914
1739209649.6278932;-26.991370085610722
1739209649.6278965;-35.57807855764607
1739209649.6279001;-38.13080360867914
1739209649.6279035;-45.120503652039325
1739209649.627907;-38.13080360867914
1739209649.6279104;-45.120503652039325
1739209649.627914;-45.120503652039325
1739209649.6279173;-38.13080360867914
1739209649.6279209;-31.141103565318915
1739209649.6279242;-45.120503652039325
1739209649.6279275;-45.120503652039325
1739209649.627931;-45.120503652039325
1739209649.6279345;-45.120503652039325
1739209649.627938;-35.57807855764607
1739209649.6279414;-38.13080360867914
1739209649.627945;-45.120503652039325
1739209649.6279483;-33.981070128970906
1739209649.6279519;-33.981070128970906
1739209649.6279552;-45.120503652039325
1739209649.6279588;-45.120503652039325
1739209649.627962;-45.120503652039325
1739209649.6279657;-45.120503652039325
1739209649.627969;-38.13080360867914
1739209649.6279726;-38.13080360867914
1739209649.627976;-38.13080360867914
1739209649.6279795;-45.120503652039325
1739209649.6279829;-45.120503652039325
1739209649.6279864;-45.120503652039325
1739209649.6279898;-45.120503652039325
1739209649.6279933;-38.13080360867914
1739209649.6279967;-38.13080360867914
1739209649.628;-38.13080360867914
1739209649.6280036;-45.120503652039325
1739209649.628007;-45.120503652039325
1739209649.6280105;-45.120503652039325
1739209649.6280138;-45.120503652039325
1739209649.6280174;-45.120503652039325
1739209649.6280208;-32.816014438256545
1739209649.6280243;-38.13080360867914
1739209649.6280277;-38.13080360867914
1739209649.6280313;-27.267205301931607
1739209649.6280346;-31.141103565318915
1739209649.6280382;-45.120503652039325
1739209649.6280415;-45.120503652039325
1739209649.628045;-38.13080360867914
1739209649.6280484;-45.120503652039325
1739209649.628052;-45.120503652039325
1739209649.6280553;-38.13080360867914
1739209649.628059;-31.14110356531892
1739209649.6280622;-45.120503652039325
1739209649.6280656;-38.13080360867914
1739209649.6280692;-35.57807855764607
1739209649.6280725;-38.13080360867914
1739209649.628076;-45.120503652039325
1739209649.6280794;-38.13080360867914
1739209649.628083;-38.13080360867914
1739209649.6280863;-31.141103565318915
1739209649.62809;-38.13080360867914
1739209649.6280932;-38.13080360867914
1739209649.6280968;-38.13080360867914
1739209649.6281002;-45.120503652039325
1739209649.6281037;-45.120503652039325
1739209649.628107;-45.120503652039325
1739209649.6281106;-32.816014438256545
1739209649.628114;-45.120503652039325
1739209649.6281176;-38.13080360867914
1739209649.628121;-33.981070128970906
1739209649.6281245;-33.981070128970906
1739209649.6281278;-38.13080360867914
1739209649.6281312;-45.120503652039325
1739209649.6281347;-38.13080360867914
1739209649.628138;-45.120503652039325
1739209649.6281416;-32.816014438256545
1739209649.628145;-33.981070128970906
1739209649.6281486;-38.13080360867914
1739209649.628152;-35.57807855764607
1739209649.6281555;-45.120503652039325
1739209649.6281588;-45.120503652039325
1739209649.6281624;-38.13080360867914
1739209649.6281657;-38.13080360867914
1739209649.6281693;-45.120503652039325
1739209649.6281726;-45.120503652039325
1739209649.6281762;-38.13080360867914
1739209649.6281796;-35.57807855764607
1739209649.6281831;-38.13080360867914
1739209649.6281865;-38.13080360867914
1739209649.62819;-45.120503652039325
1739209649.6281934;-35.57807855764607
1739209649.628197;-38.13080360867914
1739209649.6282003;-45.120503652039325
1739209649.6282036;-33.981070128970906
1739209649.6282072;-35.57807855764607
1739209649.6282105;-38.13080360867914
1739209649.6282141;-45.120503652039325
1739209649.6282175;-38.13080360867914
1739209649.628221;-45.120503652039325
1739209649.6282244;-35.57807855764607
1739209649.628228;-35.57807855764607
1739209649.6282313;-45.120503652039325
1739209649.6282349;-38.13080360867914
1739209649.6282382;-35.57807855764607
1739209649.6282418;-33.981070128970906
1739209649.628245;-38.13080360867914
1739209649.6282487;-38.13080360867914
1739209649.628252;-45.120503652039325
1739209649.6282556;-45.120503652039325
1739209649.628259;-38.13080360867914
1739209649.6282625;-45.120503652039325
1739209649.6282659;-45.120503652039325
1739209649.6282692;-35.57807855764607
1739209649.6282728;-38.13080360867914
1739209649.628276;-45.120503652039325
1739209649.6282797;-38.13080360867914
1739209649.628283;-45.120503652039325
1739209649.6282866;-45.120503652039325
1739209649.62829;-32.816014438256545
1739209649.6282935;-35.57807855764607
1739209649.6282969;-45.120503652039325
1739209649.6283004;-38.13080360867914
1739209649.6283038;-35.57807855764607
1739209649.6283073;-38.13080360867914
1739209649.6283107;-45.120503652039325
1739209649.6283143;-45.120503652039325
1739209649.6283176;-38.13080360867914
1739209649.6283212;-38.13080360867914
1739209649.6283245;-45.120503652039325
1739209649.628328;-38.13080360867914
1739209649.6283314;-32.816014438256545
1739209649.6283348;-45.120503652039325
1739209649.6283383;-38.13080360867914
1739209649.6283417;-35.57807855764607
1739209649.6283453;-35.57807855764607
1739209649.6283486;-38.13080360867914
1739209649.6283522;-45.120503652039325
1739209649.6283555;-38.13080360867914
1739209649.628359;-38.13080360867914
1739209649.6283624;-33.981070128970906
1739209649.628366;-45.120503652039325
1739209649.6283693;-33.981070128970906
1739209649.628373;-38.13080360867914
1739209649.6283762;-38.13080360867914
1739209649.6283798;-45.120503652039325
1739209649.6283832;-45.120503652039325
1739209649.6283867;-38.13080360867914
1739209649.62839;-38.13080360867914
1739209649.6283937;-38.13080360867914
1739209649.628397;-35.57807855764607
1739209649.6284006;-38.13080360867914
1739209649.628404;-38.13080360867914
1739209649.6284072;-32.816014438256545
1739209649.6284108;-33.981070128970906
1739209649.6284142;-38.13080360867914
1739209649.6284177;-33.981070128970906
1739209649.628421;-45.120503652039325
1739209649.6284246;-38.13080360867914
1739209649.628428;-35.57807855764607
1739209649.6284316;-33.981070128970906
1739209649.628435;-45.120503652039325
1739209649.6284385;-38.13080360867914
1739209649.6284418;-33.981070128970906
1739209649.6284454;-33.981070128970906
1739209649.6284487;-45.120503652039325
1739209649.6284523;-38.13080360867914
1739209649.6284556;-38.13080360867914
1739209649.6284592;-45.120503652039325
1739209649.6284626;-45.120503652039325
1739209649.6284661;-33.981070128970906
1739209649.6284695;-38.13080360867914
1739209649.6284728;-45.120503652039325
1739209649.6284764;-45.120503652039325
1739209649.6284797;-38.13080360867914
1739209649.6284833;-32.816014438256545
1739209649.6284866;-38.13080360867914
1739209649.6284902;-45.120503652039325
1739209649.6284935;-45.120503652039325
1739209649.6284971;-33.981070128970906
1739209649.6285005;-38.13080360867914
1739209649.628504;-38.13080360867914
1739209649.6285074;-30.49652367304973
1739209649.628511;-45.120503652039325
1739209649.6285143;-38.13080360867914
1739209649.6285179;-45.120503652039325
1739209649.6285212;-45.120503652039325
1739209649.6285248;-45.120503652039325
1739209649.628528;-45.120503652039325
1739209649.6285317;-38.13080360867914
1739209649.628535;-33.981070128970906
1739209649.6285384;-45.120503652039325
1739209649.628542;-38.13080360867914
1739209649.6285453;-33.981070128970906
1739209649.6285489;-45.120503652039325
1739209649.6285522;-45.120503652039325
1739209649.6285558;-38.13080360867914
1739209649.628559;-38.13080360867914
1739209649.6285627;-26.991370085610722
1739209649.628566;-38.13080360867914
1739209649.6285696;-38.13080360867914
1739209649.628573;-45.120503652039325
1739209649.6285765;-33.981070128970906
1739209649.6285799;-45.120503652039325
1739209649.6285834;-45.120503652039325
1739209649.6285868;-35.57807855764607
1739209649.6285903;-29.438486411369347
1739209649.6285937;-38.13080360867914
1739209649.6285973;-33.981070128970906
1739209649.6286006;-38.13080360867914
1739209649.6286042;-33.981070128970906
1739209649.6286075;-45.120503652039325
1739209649.6286108;-38.13080360867914
1739209649.6286144;-38.13080360867914
1739209649.6286178;-45.120503652039325
1739209649.6286213;-45.120503652039325
1739209649.6286247;-38.13080360867914
1739209649.6286283;-35.57807855764607
1739209649.6286316;-38.13080360867914
1739209649.6286352;-45.120503652039325
1739209649.6286385;-38.13080360867914
1739209649.628642;-35.57807855764607
1739209649.6286454;-35.57807855764607
1739209649.628649;-45.120503652039325
1739209649.6286523;-45.120503652039325
1739209649.628656;-38.13080360867914
1739209649.6286592;-45.120503652039325
1739209649.6286628;-45.120503652039325
1739209649.6286662;-45.120503652039325
1739209649.6286697;-35.57807855764607
1739209649.628673;-32.81601443825658
1739209649.6286764;-45.120503652039325
1739209649.62868;-38.13080360867914
1739209649.6286833;-45.120503652039325
1739209649.628687;-38.13080360867914
1739209649.6286902;-35.57807855764607
1739209649.6286938;-45.120503652039325
1739209649.6286972;-45.120503652039325
1739209649.6287007;-28.992665084841942
1739209649.628704;-31.141103565318915
1739209649.6287076;-45.120503652039325
1739209649.628711;-45.120503652039325
1739209649.6287146;-38.13080360867914
1739209649.628718;-45.120503652039325
1739209649.6287215;-45.120503652039325
1739209649.6287248;-38.13080360867914
1739209649.6287284;-45.120503652039325
