CAN Message; 0x1b8:02008b1f66a671f1
Timestamp;Amplitude
1739209806.252687;-45.120503652039325
1739209806.2526896;-45.120503652039325
1739209806.2526925;-45.120503652039325
1739209806.252695;-45.120503652039325
1739209806.252698;-45.120503652039325
1739209806.2527006;-38.13080360867914
1739209806.2527032;-45.120503652039325
1739209806.252706;-33.981070128970906
1739209806.2527087;-38.13080360867914
1739209806.2527115;-45.120503652039325
1739209806.2527142;-31.141103565318915
1739209806.252717;-32.816014438256545
1739209806.2527196;-38.13080360867914
1739209806.2527223;-45.120503652039325
1739209806.2527251;-38.13080360867914
1739209806.2527277;-35.57807855764607
1739209806.2527306;-35.57807855764607
1739209806.2527332;-38.13080360867914
1739209806.252736;-45.120503652039325
1739209806.2527387;-38.13080360867914
1739209806.2527413;-35.57807855764607
1739209806.2527442;-35.57807855764607
1739209806.2527468;-45.120503652039325
1739209806.2527497;-38.13080360867914
1739209806.2527523;-35.57807855764607
1739209806.2527552;-45.120503652039325
1739209806.2527578;-38.13080360867914
1739209806.2527604;-38.13080360867914
1739209806.2527633;-38.13080360867914
1739209806.252766;-38.13080360867914
1739209806.2527688;-38.13080360867914
1739209806.2527714;-35.57807855764607
1739209806.2527742;-45.120503652039325
1739209806.2527769;-45.120503652039325
1739209806.2527795;-32.816014438256545
1739209806.2527823;-32.816014438256545
1739209806.252785;-45.120503652039325
1739209806.2527878;-38.13080360867914
1739209806.2527905;-35.57807855764607
1739209806.252793;-45.120503652039325
1739209806.252796;-45.120503652039325
1739209806.2527986;-45.120503652039325
1739209806.2528014;-33.981070128970956
1739209806.252804;-45.120503652039325
1739209806.252807;-33.981070128970906
1739209806.2528095;-38.13080360867914
1739209806.2528121;-45.120503652039325
1739209806.252815;-45.120503652039325
1739209806.2528176;-45.120503652039325
1739209806.2528205;-33.981070128970906
1739209806.252823;-28.58837851428586
1739209806.252826;-33.981070128970906
1739209806.2528286;-38.13080360867914
1739209806.2528312;-35.57807855764607
1739209806.252834;-38.13080360867914
1739209806.2528367;-35.57807855764607
1739209806.2528396;-38.13080360867914
1739209806.2528422;-38.13080360867914
1739209806.252845;-45.120503652039325
1739209806.2528477;-45.120503652039325
1739209806.2528503;-33.981070128970906
1739209806.2528532;-38.13080360867914
1739209806.2528558;-45.120503652039325
1739209806.2528586;-45.120503652039325
1739209806.2528613;-38.13080360867914
1739209806.2528641;-35.57807855764607
1739209806.2528667;-35.57807855764607
1739209806.2528694;-45.120503652039325
1739209806.2528722;-38.13080360867914
1739209806.2528749;-45.120503652039325
1739209806.2528777;-45.120503652039325
1739209806.2528803;-38.13080360867914
1739209806.2528832;-33.981070128970906
1739209806.2528858;-45.120503652039325
1739209806.2528884;-32.816014438256545
1739209806.2528913;-26.991370085610736
1739209806.252894;-38.13080360867914
1739209806.2528968;-35.57807855764607
1739209806.2528994;-38.13080360867914
1739209806.252902;-38.13080360867914
1739209806.252905;-45.120503652039325
1739209806.2529075;-45.120503652039325
1739209806.2529104;-45.120503652039325
1739209806.252913;-45.120503652039325
1739209806.2529159;-38.13080360867914
1739209806.2529185;-45.120503652039325
1739209806.252921;-45.120503652039325
1739209806.252924;-38.13080360867914
1739209806.2529266;-38.13080360867914
1739209806.2529294;-45.120503652039325
1739209806.252932;-38.13080360867914
1739209806.252935;-32.816014438256545
1739209806.2529376;-45.120503652039325
1739209806.2529402;-38.13080360867914
1739209806.252943;-38.13080360867914
1739209806.2529457;-45.120503652039325
1739209806.2529485;-38.13080360867914
1739209806.2529511;-38.13080360867914
1739209806.252954;-38.13080360867914
1739209806.2529566;-38.13080360867914
1739209806.2529593;-38.13080360867914
1739209806.252962;-35.57807855764607
1739209806.2529647;-45.120503652039325
1739209806.2529676;-38.13080360867914
1739209806.2529702;-38.13080360867914
1739209806.252973;-45.120503652039325
1739209806.2529757;-45.120503652039325
1739209806.2529783;-45.120503652039325
1739209806.2529812;-45.120503652039325
1739209806.2529838;-45.120503652039325
1739209806.2529867;-38.13080360867914
1739209806.2529893;-38.13080360867914
1739209806.2529922;-38.13080360867914
1739209806.2529948;-38.13080360867914
1739209806.2529974;-38.13080360867914
1739209806.2530003;-31.141103565318893
1739209806.253003;-45.120503652039325
1739209806.2530057;-45.120503652039325
1739209806.2530084;-45.120503652039325
1739209806.253011;-35.57807855764607
1739209806.2530138;-45.120503652039325
1739209806.2530165;-45.120503652039325
1739209806.2530193;-45.120503652039325
1739209806.253022;-35.57807855764607
1739209806.2530248;-38.13080360867914
1739209806.2530274;-45.120503652039325
1739209806.25303;-33.981070128970906
1739209806.253033;-38.13080360867914
1739209806.2530355;-38.13080360867914
1739209806.2530384;-45.120503652039325
1739209806.253041;-38.13080360867914
1739209806.253044;-32.816014438256545
1739209806.2530465;-45.120503652039325
1739209806.2530491;-45.120503652039325
1739209806.253052;-38.13080360867914
1739209806.2530546;-38.13080360867914
1739209806.2530575;-45.120503652039325
1739209806.25306;-45.120503652039325
1739209806.253063;-45.120503652039325
1739209806.2530656;-45.120503652039325
1739209806.2530682;-32.816014438256545
1739209806.253071;-35.57807855764607
1739209806.2530737;-45.120503652039325
1739209806.2530766;-35.57807855764607
1739209806.2530792;-45.120503652039325
1739209806.253082;-35.57807855764607
1739209806.2530847;-38.13080360867914
1739209806.2530873;-45.120503652039325
1739209806.2530901;-38.13080360867914
1739209806.2530928;-38.13080360867914
1739209806.2530956;-38.13080360867914
1739209806.2530982;-45.120503652039325
1739209806.2531009;-38.13080360867914
1739209806.2531037;-30.49652367304973
1739209806.2531064;-38.13080360867914
1739209806.2531092;-35.57807855764607
1739209806.2531118;-38.13080360867914
1739209806.2531147;-45.120503652039325
1739209806.2531173;-38.13080360867914
1739209806.25312;-38.13080360867914
1739209806.2531228;-45.120503652039325
1739209806.2531254;-38.13080360867914
1739209806.2531283;-38.13080360867914
1739209806.253131;-33.981070128970906
1739209806.2531338;-38.13080360867914
1739209806.2531364;-45.120503652039325
1739209806.253139;-38.13080360867914
1739209806.2531419;-33.981070128970906
1739209806.2531445;-33.981070128970906
1739209806.2531474;-38.13080360867914
1739209806.25315;-45.120503652039325
1739209806.2531528;-38.13080360867914
1739209806.2531555;-45.120503652039325
1739209806.253158;-45.120503652039325
1739209806.253161;-38.13080360867914
1739209806.2531636;-38.13080360867914
1739209806.2531664;-38.13080360867914
1739209806.253169;-38.13080360867914
1739209806.253172;-38.13080360867914
1739209806.2531745;-45.120503652039325
1739209806.2531772;-28.992665084841942
1739209806.25318;-38.13080360867914
1739209806.2531826;-38.13080360867914
1739209806.2531855;-38.13080360867914
1739209806.2531881;-35.57807855764607
1739209806.253191;-45.120503652039325
1739209806.2531936;-45.120503652039325
1739209806.2531962;-45.120503652039325
1739209806.253199;-32.816014438256545
1739209806.2532017;-45.120503652039325
1739209806.2532046;-35.57807855764607
1739209806.2532072;-32.816014438256545
1739209806.2532098;-38.13080360867914
1739209806.2532127;-45.120503652039325
1739209806.2532153;-38.13080360867914
1739209806.2532182;-38.13080360867914
1739209806.2532208;-38.13080360867914
1739209806.2532237;-45.120503652039325
1739209806.2532263;-38.13080360867914
1739209806.253229;-35.57807855764607
1739209806.2532318;-38.13080360867914
1739209806.2532344;-45.120503652039325
1739209806.2532372;-38.13080360867914
1739209806.2532399;-35.57807855764607
1739209806.2532427;-35.57807855764607
1739209806.2532454;-45.120503652039325
1739209806.253248;-45.120503652039325
1739209806.2532508;-38.13080360867914
1739209806.2532535;-45.120503652039325
1739209806.2532563;-45.120503652039325
1739209806.253259;-45.120503652039325
1739209806.2532618;-32.816014438256545
1739209806.2532644;-29.438486411369354
1739209806.253267;-45.120503652039325
1739209806.25327;-33.981070128970906
1739209806.2532725;-45.120503652039325
1739209806.2532754;-38.13080360867914
1739209806.253278;-38.13080360867914
1739209806.2532809;-38.13080360867914
1739209806.2532835;-35.57807855764607
1739209806.2532861;-30.49652367304973
1739209806.253289;-35.57807855764607
1739209806.2532916;-45.120503652039325
1739209806.2532945;-38.13080360867914
1739209806.253297;-45.120503652039325
1739209806.2533;-45.120503652039325
1739209806.2533026;-38.13080360867914
1739209806.2533052;-35.57807855764607
1739209806.253308;-38.13080360867914
1739209806.2533107;-45.120503652039325
1739209806.2533135;-38.13080360867914
1739209806.2533162;-35.57807855764607
1739209806.2533188;-35.57807855764607
1739209806.2533216;-38.13080360867914
1739209806.2533243;-38.13080360867914
1739209806.2533271;-35.57807855764607
1739209806.2533298;-45.120503652039325
1739209806.2533326;-45.120503652039325
1739209806.2533352;-45.120503652039325
1739209806.2533379;-38.13080360867914
1739209806.2533407;-38.13080360867914
1739209806.2533433;-45.120503652039325
1739209806.2533462;-45.120503652039325
1739209806.2533488;-45.120503652039325
1739209806.2533517;-32.816014438256545
1739209806.2533543;-45.120503652039325
1739209806.253357;-38.13080360867914
1739209806.2533598;-38.13080360867914
1739209806.2533624;-35.57807855764607
1739209806.2533653;-38.13080360867914
1739209806.253368;-45.120503652039325
1739209806.2533708;-32.816014438256545
1739209806.2533734;-38.13080360867914
1739209806.253376;-45.120503652039325
1739209806.2533789;-38.13080360867914
1739209806.2533815;-45.120503652039325
1739209806.2533844;-45.120503652039325
1739209806.253387;-45.120503652039325
1739209806.2533898;-38.13080360867914
1739209806.2533925;-45.120503652039325
1739209806.253395;-35.57807855764607
1739209806.253398;-38.13080360867914
1739209806.2534006;-45.120503652039325
1739209806.2534034;-38.13080360867914
1739209806.253406;-45.120503652039325
1739209806.253409;-45.120503652039325
1739209806.2534115;-45.120503652039325
1739209806.2534142;-45.120503652039325
1739209806.253417;-45.120503652039325
1739209806.2534196;-45.120503652039325
1739209806.2534225;-45.120503652039325
1739209806.2534251;-45.120503652039325
1739209806.2534277;-38.13080360867914
1739209806.2534306;-35.57807855764607
1739209806.2534332;-38.13080360867914
1739209806.253436;-38.13080360867914
1739209806.2534387;-38.13080360867914
1739209806.2534416;-32.816014438256545
1739209806.2534442;-38.13080360867914
1739209806.2534468;-45.120503652039325
1739209806.2534497;-45.120503652039325
1739209806.2534523;-45.120503652039325
1739209806.2534552;-38.13080360867914
1739209806.2534578;-45.120503652039325
1739209806.2534606;-38.13080360867914
1739209806.2534633;-45.120503652039325
1739209806.253466;-45.120503652039325
1739209806.2534688;-38.13080360867914
1739209806.2534714;-38.13080360867914
1739209806.2534742;-38.13080360867914
1739209806.2534769;-38.13080360867914
1739209806.2534797;-38.13080360867914
1739209806.2534823;-38.13080360867914
1739209806.253485;-38.13080360867914
1739209806.2534878;-38.13080360867914
1739209806.2534904;-45.120503652039325
1739209806.2534933;-38.13080360867914
1739209806.253496;-38.13080360867914
1739209806.2534988;-35.57807855764607
1739209806.2535014;-45.120503652039325
1739209806.253504;-38.13080360867914
1739209806.253507;-38.13080360867914
1739209806.2535095;-38.13080360867914
1739209806.2535124;-38.13080360867914
1739209806.253515;-45.120503652039325
1739209806.2535176;-45.120503652039325
1739209806.2535205;-45.120503652039325
1739209806.253523;-45.120503652039325
1739209806.253526;-35.57807855764607
1739209806.2535286;-35.57807855764607
1739209806.2535315;-45.120503652039325
1739209806.253534;-45.120503652039325
1739209806.2535367;-45.120503652039325
1739209806.2535396;-33.981070128970906
1739209806.2535422;-35.57807855764607
1739209806.253545;-38.13080360867914
1739209806.2535477;-45.120503652039325
1739209806.2535505;-31.141103565318915
1739209806.2535532;-28.992665084841942
1739209806.2535558;-38.13080360867914
1739209806.2535586;-45.120503652039325
1739209806.2535613;-33.981070128970906
1739209806.2535641;-33.981070128970906
1739209806.2535667;-35.57807855764607
1739209806.2535696;-38.13080360867914
1739209806.2535722;-35.57807855764607
1739209806.2535748;-38.13080360867914
1739209806.2535777;-38.13080360867914
1739209806.2535803;-45.120503652039325
1739209806.2535832;-45.120503652039325
1739209806.2535858;-45.120503652039325
1739209806.2535887;-45.120503652039325
1739209806.2535913;-38.13080360867914
1739209806.253594;-38.13080360867914
1739209806.2535968;-45.120503652039325
1739209806.2535994;-45.120503652039325
1739209806.2536023;-38.13080360867914
1739209806.253605;-35.57807855764607
1739209806.2536077;-38.13080360867914
1739209806.2536104;-38.13080360867914
1739209806.253613;-45.120503652039325
1739209806.2536159;-38.13080360867914
1739209806.2536185;-33.981070128970906
1739209806.2536213;-45.120503652039325
1739209806.253624;-38.13080360867914
1739209806.2536266;-38.13080360867914
1739209806.2536294;-35.57807855764607
1739209806.253632;-32.816014438256545
1739209806.253635;-38.13080360867914
1739209806.2536376;-38.13080360867914
1739209806.2536404;-30.49652367304973
1739209806.253643;-32.816014438256545
1739209806.2536457;-38.13080360867914
1739209806.2536485;-45.120503652039325
1739209806.2536511;-45.120503652039325
1739209806.253654;-38.13080360867914
1739209806.2536566;-45.120503652039325
1739209806.2536595;-45.120503652039325
1739209806.253662;-31.141103565318915
1739209806.2536647;-33.981070128970906
1739209806.2536676;-45.120503652039325
1739209806.2536702;-38.13080360867914
1739209806.253673;-32.816014438256545
1739209806.2536757;-38.13080360867914
1739209806.2536786;-38.13080360867914
1739209806.2536812;-45.120503652039325
1739209806.2536838;-33.981070128970906
1739209806.2536867;-38.13080360867914
1739209806.2536893;-45.120503652039325
1739209806.2536922;-45.120503652039325
1739209806.2536948;-45.120503652039325
1739209806.2536976;-38.13080360867914
1739209806.2537003;-38.13080360867914
1739209806.2537029;-38.13080360867914
1739209806.2537057;-38.13080360867914
1739209806.2537084;-45.120503652039325
1739209806.2537112;-38.13080360867914
1739209806.2537138;-45.120503652039325
1739209806.2537167;-38.13080360867914
1739209806.2537193;-45.120503652039325
1739209806.253722;-45.120503652039325
1739209806.2537248;-45.120503652039325
1739209806.2537274;-38.13080360867914
1739209806.2537303;-35.57807855764607
1739209806.253733;-38.13080360867914
1739209806.2537355;-45.120503652039325
1739209806.2537384;-38.13080360867914
1739209806.253741;-35.57807855764607
1739209806.253744;-45.120503652039325
1739209806.2537465;-45.120503652039325
1739209806.2537494;-33.981070128970906
