CAN Message; 0x98:00001ac904ea5702
1739209822.1946833;-45.120503652039325
1739209822.1946867;-45.120503652039325
1739209822.1946898;-38.13080360867914
1739209822.194693;-38.13080360867914
1739209822.1946962;-45.120503652039325
1739209822.1946995;-38.13080360867914
1739209822.1947026;-32.816014438256545
1739209822.194706;-38.13080360867914
1739209822.1947093;-38.13080360867914
1739209822.1947124;-45.120503652039325
1739209822.1947157;-38.13080360867914
1739209822.1947188;-35.57807855764607
1739209822.1947222;-38.13080360867914
1739209822.1947253;-45.120503652039325
1739209822.1947286;-45.120503652039325
1739209822.1947317;-45.120503652039325
1739209822.194735;-45.120503652039325
1739209822.1947384;-45.120503652039325
1739209822.1947415;-45.120503652039325
1739209822.1947448;-35.57807855764607
1739209822.194748;-45.120503652039325
1739209822.1947513;-45.120503652039325
1739209822.1947544;-31.141103565318915
1739209822.1947577;-35.57807855764607
1739209822.1947608;-38.13080360867914
1739209822.1947641;-45.120503652039325
1739209822.1947675;-28.992665084841942
1739209822.1947706;-45.120503652039325
1739209822.194774;-38.13080360867914
1739209822.194777;-35.57807855764607
1739209822.1947803;-31.14110356531892
1739209822.1947834;-45.120503652039325
1739209822.1947868;-38.13080360867914
1739209822.19479;-45.120503652039325
1739209822.1947932;-45.120503652039325
1739209822.1947966;-45.120503652039325
1739209822.1947997;-38.13080360867914
1739209822.194803;-38.13080360867914
1739209822.194806;-31.141103565318915
1739209822.1948094;-38.13080360867914
1739209822.1948125;-45.120503652039325
1739209822.1948159;-38.13080360867914
1739209822.1948192;-38.13080360867914
1739209822.1948223;-45.120503652039325
1739209822.1948256;-45.120503652039325
1739209822.1948287;-45.120503652039325
1739209822.194832;-38.13080360867914
1739209822.1948352;-45.120503652039325
1739209822.1948385;-45.120503652039325
1739209822.1948416;-45.120503652039325
1739209822.194845;-38.13080360867914
1739209822.1948483;-38.13080360867914
1739209822.1948514;-45.120503652039325
1739209822.1948547;-45.120503652039325
1739209822.1948578;-45.120503652039325
1739209822.1948612;-38.13080360867914
1739209822.1948643;-45.120503652039325
1739209822.1948676;-45.120503652039325
1739209822.1948707;-33.981070128970906
1739209822.194874;-29.438486411369333
1739209822.1948774;-45.120503652039325
1739209822.1948805;-35.57807855764607
1739209822.1948838;-33.981070128970906
1739209822.194887;-38.13080360867914
1739209822.1948903;-45.120503652039325
1739209822.1948934;-45.120503652039325
1739209822.1948967;-38.13080360867914
1739209822.1948998;-45.120503652039325
1739209822.1949031;-45.120503652039325
1739209822.1949065;-45.120503652039325
1739209822.1949096;-45.120503652039325
1739209822.194913;-38.13080360867914
1739209822.194916;-38.13080360867914
1739209822.1949193;-45.120503652039325
1739209822.1949224;-38.13080360867914
1739209822.1949258;-35.57807855764607
1739209822.194929;-45.120503652039325
1739209822.1949322;-38.13080360867914
1739209822.1949356;-45.120503652039325
1739209822.1949387;-38.13080360867914
1739209822.194942;-38.13080360867914
1739209822.194945;-45.120503652039325
1739209822.1949484;-45.120503652039325
1739209822.1949515;-45.120503652039325
1739209822.1949549;-38.13080360867914
1739209822.194958;-45.120503652039325
1739209822.1949613;-45.120503652039325
1739209822.1949646;-45.120503652039325
1739209822.1949677;-33.981070128970906
1739209822.194971;-38.13080360867914
1739209822.1949742;-35.57807855764607
1739209822.1949775;-45.120503652039325
1739209822.1949806;-45.120503652039325
1739209822.194984;-35.57807855764607
1739209822.194987;-38.13080360867914
1739209822.1949904;-32.816014438256545
1739209822.1949937;-45.120503652039325
1739209822.1949968;-38.13080360867914
1739209822.1950002;-45.120503652039325
1739209822.1950033;-38.13080360867914
1739209822.1950066;-38.13080360867914
1739209822.1950097;-35.57807855764607
1739209822.195013;-45.120503652039325
1739209822.1950161;-45.120503652039325
1739209822.1950195;-38.13080360867914
1739209822.1950228;-38.13080360867914
1739209822.195026;-45.120503652039325
1739209822.1950293;-45.120503652039325
1739209822.1950324;-38.13080360867914
1739209822.1950357;-45.120503652039325
1739209822.1950388;-38.13080360867914
1739209822.1950421;-45.120503652039325
1739209822.1950452;-45.120503652039325
1739209822.1950486;-45.120503652039325
1739209822.195052;-33.981070128970906
1739209822.195055;-35.57807855764607
1739209822.1950583;-38.13080360867914
1739209822.1950614;-45.120503652039325
1739209822.1950648;-33.981070128970906
1739209822.195068;-26.991370085610736
1739209822.1950712;-38.13080360867914
1739209822.1950743;-45.120503652039325
1739209822.1950777;-33.981070128970906
1739209822.195081;-31.141103565318893
1739209822.195084;-45.120503652039325
1739209822.1950874;-45.120503652039325
1739209822.1950905;-45.120503652039325
1739209822.1950939;-45.120503652039325
1739209822.195097;-45.120503652039325
1739209822.1951003;-38.13080360867914
1739209822.1951034;-38.13080360867914
1739209822.1951067;-45.120503652039325
1739209822.19511;-38.13080360867914
1739209822.1951132;-35.57807855764607
1739209822.1951165;-38.13080360867914
1739209822.1951196;-45.120503652039325
1739209822.195123;-45.120503652039325
1739209822.195126;-38.13080360867914
1739209822.1951294;-35.57807855764607
1739209822.1951325;-45.120503652039325
1739209822.1951358;-45.120503652039325
1739209822.1951392;-35.57807855764607
1739209822.1951423;-45.120503652039325
1739209822.1951456;-30.49652367304973
1739209822.1951487;-31.141103565318893
1739209822.195152;-32.816014438256545
1739209822.1951551;-45.120503652039325
1739209822.1951585;-35.57807855764607
1739209822.1951618;-38.13080360867914
1739209822.195165;-45.120503652039325
1739209822.1951683;-45.120503652039325
1739209822.1951714;-38.13080360867914
1739209822.1951747;-38.13080360867914
1739209822.1951778;-38.13080360867914
1739209822.1951811;-38.13080360867914
1739209822.1951842;-38.13080360867914
1739209822.1951876;-38.13080360867914
1739209822.195191;-45.120503652039325
1739209822.195194;-45.120503652039325
1739209822.1951973;-38.13080360867914
1739209822.1952004;-38.13080360867914
1739209822.1952038;-45.120503652039325
1739209822.1952069;-38.13080360867914
1739209822.1952102;-38.13080360867914
1739209822.1952133;-45.120503652039325
1739209822.1952167;-45.120503652039325
1739209822.19522;-38.13080360867914
1739209822.195223;-33.981070128970906
1739209822.1952264;-38.13080360867914
1739209822.1952295;-45.120503652039325
1739209822.1952329;-45.120503652039325
1739209822.195236;-32.816014438256545
1739209822.1952393;-38.13080360867914
1739209822.1952424;-35.57807855764607
1739209822.1952457;-38.13080360867914
1739209822.195249;-45.120503652039325
1739209822.1952522;-45.120503652039325
1739209822.1952555;-45.120503652039325
1739209822.1952586;-38.13080360867914
1739209822.195262;-35.57807855764607
1739209822.195265;-38.13080360867914
1739209822.1952684;-45.120503652039325
1739209822.1952715;-45.120503652039325
1739209822.1952748;-38.13080360867914
1739209822.1952782;-38.13080360867914
1739209822.1952813;-45.120503652039325
1739209822.1952846;-45.120503652039325
1739209822.1952877;-38.13080360867914
1739209822.195291;-45.120503652039325
1739209822.1952941;-45.120503652039325
1739209822.1952975;-38.13080360867914
1739209822.1953006;-38.13080360867914
1739209822.195304;-33.981070128970906
1739209822.1953073;-38.13080360867914
1739209822.1953104;-45.120503652039325
1739209822.1953137;-33.981070128970906
1739209822.1953168;-33.981070128970906
1739209822.1953201;-35.57807855764607
1739209822.1953232;-35.57807855764607
1739209822.1953266;-35.57807855764607
1739209822.1953297;-38.13080360867914
1739209822.195333;-45.120503652039325
1739209822.1953363;-38.13080360867914
1739209822.1953394;-35.57807855764607
1739209822.1953428;-38.13080360867914
1739209822.1953459;-38.13080360867914
1739209822.1953492;-45.120503652039325
1739209822.1953523;-45.120503652039325
1739209822.1953557;-38.13080360867914
1739209822.1953588;-38.13080360867914
1739209822.195362;-45.120503652039325
1739209822.1953654;-45.120503652039325
1739209822.1953685;-33.981070128970906
1739209822.1953719;-38.13080360867914
1739209822.195375;-35.57807855764607
1739209822.1953783;-38.13080360867914
1739209822.1953814;-31.141103565318915
1739209822.1953847;-35.57807855764607
1739209822.1953878;-45.120503652039325
1739209822.1953912;-45.120503652039325
1739209822.1953945;-38.13080360867914
1739209822.1953976;-38.13080360867914
1739209822.195401;-45.120503652039325
1739209822.195404;-45.120503652039325
1739209822.1954074;-35.57807855764607
1739209822.1954105;-45.120503652039325
1739209822.1954138;-45.120503652039325
1739209822.195417;-45.120503652039325
1739209822.1954203;-45.120503652039325
1739209822.1954236;-45.120503652039325
1739209822.1954267;-45.120503652039325
1739209822.19543;-45.120503652039325
1739209822.1954331;-33.981070128970906
1739209822.1954365;-35.57807855764607
1739209822.1954396;-38.13080360867914
1739209822.195443;-45.120503652039325
1739209822.195446;-38.13080360867914
1739209822.1954494;-45.120503652039325
1739209822.1954527;-35.57807855764607
1739209822.1954558;-38.13080360867914
1739209822.1954591;-31.141103565318915
1739209822.1954622;-38.13080360867914
1739209822.1954656;-45.120503652039325
1739209822.1954687;-38.13080360867914
1739209822.195472;-38.13080360867914
1739209822.195475;-45.120503652039325
1739209822.1954784;-45.120503652039325
1739209822.1954818;-33.981070128970906
1739209822.1954849;-33.981070128970956
1739209822.1954882;-38.13080360867914
1739209822.1954913;-38.13080360867914
1739209822.1954947;-45.120503652039325
1739209822.1954978;-45.120503652039325
1739209822.195501;-45.120503652039325
1739209822.1955044;-45.120503652039325
1739209822.1955075;-35.57807855764607
1739209822.1955109;-35.57807855764607
1739209822.195514;-38.13080360867914
1739209822.1955173;-45.120503652039325
1739209822.1955204;-38.13080360867914
1739209822.1955237;-45.120503652039325
1739209822.1955268;-45.120503652039325
1739209822.1955302;-38.13080360867914
1739209822.1955335;-35.57807855764607
1739209822.1955366;-35.57807855764607
1739209822.19554;-38.13080360867914
1739209822.195543;-38.13080360867914
1739209822.1955464;-38.13080360867914
1739209822.1955495;-38.13080360867914
1739209822.1955528;-45.120503652039325
1739209822.195556;-38.13080360867914
1739209822.1955593;-35.57807855764607
1739209822.1955626;-45.120503652039325
1739209822.1955657;-33.981070128970906
1739209822.195569;-38.13080360867914
1739209822.1955721;-45.120503652039325
1739209822.1955755;-38.13080360867914
1739209822.1955786;-35.57807855764607
1739209822.195582;-38.13080360867914
1739209822.195585;-45.120503652039325
1739209822.1955884;-45.120503652039325
1739209822.1955917;-35.57807855764607
1739209822.1955948;-35.57807855764607
1739209822.1955981;-35.57807855764607
1739209822.1956012;-45.120503652039325
1739209822.1956046;-38.13080360867914
1739209822.1956077;-33.981070128970906
1739209822.195611;-33.981070128970956
1739209822.195614;-45.120503652039325
1739209822.1956174;-38.13080360867914
1739209822.1956208;-38.13080360867914
1739209822.1956239;-38.13080360867914
1739209822.1956272;-38.13080360867914
1739209822.1956303;-33.981070128970906
1739209822.1956336;-38.13080360867914
1739209822.1956367;-26.991370085610722
1739209822.19564;-31.141103565318915
1739209822.1956432;-45.120503652039325
1739209822.1956465;-38.13080360867914
1739209822.1956499;-33.981070128970906
1739209822.195653;-33.981070128970906
1739209822.1956563;-45.120503652039325
1739209822.1956594;-38.13080360867914
1739209822.1956627;-45.120503652039325
1739209822.1956658;-45.120503652039325
1739209822.1956692;-45.120503652039325
1739209822.1956723;-45.120503652039325
1739209822.1956756;-38.13080360867914
1739209822.195679;-45.120503652039325
1739209822.195682;-45.120503652039325
1739209822.1956854;-38.13080360867914
1739209822.1956885;-32.81601443825658
1739209822.1956918;-38.13080360867914
1739209822.195695;-45.120503652039325
1739209822.1956983;-45.120503652039325
1739209822.1957014;-45.120503652039325
1739209822.1957047;-45.120503652039325
1739209822.195708;-45.120503652039325
1739209822.1957111;-38.13080360867914
1739209822.1957145;-33.981070128970906
1739209822.1957176;-31.141103565318915
1739209822.195721;-45.120503652039325
1739209822.195724;-38.13080360867914
1739209822.1957273;-38.13080360867914
1739209822.1957304;-38.13080360867914
1739209822.1957338;-38.13080360867914
1739209822.1957371;-38.13080360867914
1739209822.1957402;-45.120503652039325
1739209822.1957436;-38.13080360867914
1739209822.1957467;-35.57807855764607
1739209822.19575;-38.13080360867914
1739209822.195753;-45.120503652039325
1739209822.1957564;-38.13080360867914
1739209822.1957595;-38.13080360867914
1739209822.1957629;-45.120503652039325
1739209822.1957662;-38.13080360867914
1739209822.1957693;-38.13080360867914
1739209822.1957726;-38.13080360867914
1739209822.1957757;-38.13080360867914
1739209822.195779;-38.13080360867914
1739209822.1957822;-45.120503652039325
1739209822.1957855;-45.120503652039325
1739209822.1957886;-45.120503652039325
1739209822.195792;-38.13080360867914
1739209822.1957953;-38.13080360867914
1739209822.1957984;-38.13080360867914
1739209822.1958017;-45.120503652039325
1739209822.1958048;-45.120503652039325
1739209822.1958082;-33.981070128970906
1739209822.1958113;-38.13080360867914
1739209822.1958146;-38.13080360867914
1739209822.195818;-38.13080360867914
1739209822.195821;-38.13080360867914
1739209822.1958244;-38.13080360867914
1739209822.1958275;-45.120503652039325
1739209822.1958308;-45.120503652039325
1739209822.195834;-45.120503652039325
1739209822.1958373;-45.120503652039325
1739209822.1958404;-45.120503652039325
1739209822.1958437;-45.120503652039325
1739209822.195847;-45.120503652039325
1739209822.1958501;-38.13080360867914
1739209822.1958535;-38.13080360867914
1739209822.1958566;-45.120503652039325
1739209822.19586;-38.13080360867914
1739209822.195863;-32.816014438256545
1739209822.1958663;-38.13080360867914
1739209822.1958694;-45.120503652039325
1739209822.1958728;-31.141103565318915
1739209822.1958761;-33.981070128970906
1739209822.1958792;-45.120503652039325
1739209822.1958826;-45.120503652039325
1739209822.1958857;-35.57807855764607
1739209822.195889;-32.816014438256545
1739209822.195892;-38.13080360867914
1739209822.1958954;-35.57807855764607
1739209822.1958985;-35.57807855764607
1739209822.1959019;-38.13080360867914
1739209822.1959052;-38.13080360867914
1739209822.1959083;-38.13080360867914
1739209822.1959116;-33.981070128970906
1739209822.1959147;-45.120503652039325
1739209822.195918;-45.120503652039325
1739209822.1959212;-45.120503652039325
1739209822.1959245;-45.120503652039325
1739209822.1959276;-45.120503652039325
1739209822.195931;-45.120503652039325
1739209822.1959343;-45.120503652039325
1739209822.1959374;-35.57807855764607
1739209822.1959407;-35.57807855764607
