CAN Message; 0x1b8:00009373c129d74e
1739209893.9807649;-45.120503652039325
1739209893.980765;-38.13080360867914
1739209893.9807656;-35.57807855764607
1739209893.9807658;-33.981070128970906
1739209893.980766;-45.120503652039325
1739209893.9807665;-38.13080360867914
1739209893.9807668;-32.816014438256545
1739209893.9807673;-38.13080360867914
1739209893.9807675;-32.816014438256545
1739209893.9807677;-35.57807855764607
1739209893.9807682;-38.13080360867914
1739209893.9807684;-38.13080360867914
1739209893.9807687;-45.120503652039325
1739209893.9807692;-33.981070128970906
1739209893.9807694;-35.57807855764607
1739209893.9807696;-38.13080360867914
1739209893.98077;-45.120503652039325
1739209893.9807703;-38.13080360867914
1739209893.9807706;-35.57807855764607
1739209893.980771;-38.13080360867914
1739209893.9807713;-45.120503652039325
1739209893.9807715;-38.13080360867914
1739209893.980772;-38.13080360867914
1739209893.9807723;-38.13080360867914
1739209893.9807727;-38.13080360867914
1739209893.980773;-38.13080360867914
1739209893.9807732;-45.120503652039325
1739209893.9807737;-33.981070128970906
1739209893.980774;-45.120503652039325
1739209893.9807742;-38.13080360867914
1739209893.9807746;-35.57807855764607
1739209893.9807749;-45.120503652039325
1739209893.980775;-38.13080360867914
1739209893.9807756;-33.981070128970906
1739209893.9807758;-45.120503652039325
1739209893.980776;-38.13080360867914
1739209893.9807765;-45.120503652039325
1739209893.9807768;-33.981070128970906
1739209893.980777;-38.13080360867914
1739209893.9807775;-38.13080360867914
1739209893.9807777;-45.120503652039325
1739209893.9807782;-45.120503652039325
1739209893.9807785;-35.57807855764607
1739209893.9807787;-45.120503652039325
1739209893.9807792;-45.120503652039325
1739209893.9807794;-32.816014438256545
1739209893.9807796;-38.13080360867914
1739209893.9807801;-45.120503652039325
1739209893.9807804;-45.120503652039325
1739209893.9807806;-38.13080360867914
1739209893.980781;-45.120503652039325
1739209893.9807813;-45.120503652039325
1739209893.9807816;-38.13080360867914
1739209893.980782;-31.141103565318915
1739209893.9807823;-38.13080360867914
1739209893.9807827;-45.120503652039325
1739209893.980783;-38.13080360867914
1739209893.9807832;-33.981070128970906
1739209893.9807837;-38.13080360867914
1739209893.980784;-38.13080360867914
1739209893.9807842;-38.13080360867914
1739209893.9807847;-33.981070128970906
1739209893.980785;-33.981070128970906
1739209893.9807851;-33.981070128970906
1739209893.9807856;-45.120503652039325
1739209893.9807858;-38.13080360867914
1739209893.980786;-38.13080360867914
1739209893.9807866;-45.120503652039325
1739209893.9807868;-38.13080360867914
1739209893.980787;-38.13080360867914
1739209893.9807875;-38.13080360867914
1739209893.9807878;-45.120503652039325
1739209893.9807882;-45.120503652039325
1739209893.9807885;-33.981070128970906
1739209893.9807887;-38.13080360867914
1739209893.9807892;-38.13080360867914
1739209893.9807894;-45.120503652039325
1739209893.9807897;-38.13080360867914
1739209893.9807901;-33.981070128970906
1739209893.9807904;-38.13080360867914
1739209893.9807906;-38.13080360867914
1739209893.980791;-45.120503652039325
1739209893.9807913;-31.141103565318893
1739209893.9807916;-38.13080360867914
1739209893.980792;-45.120503652039325
1739209893.9807923;-28.992665084841942
1739209893.9807925;-28.992665084841942
1739209893.980793;-45.120503652039325
1739209893.9807932;-38.13080360867914
1739209893.9807937;-33.981070128970906
1739209893.980794;-38.13080360867914
1739209893.9807942;-38.13080360867914
1739209893.9807947;-38.13080360867914
1739209893.980795;-45.120503652039325
1739209893.9807951;-38.13080360867914
1739209893.9807956;-38.13080360867914
1739209893.9807959;-45.120503652039325
1739209893.980796;-45.120503652039325
1739209893.9807966;-33.981070128970906
1739209893.9807968;-45.120503652039325
1739209893.980797;-38.13080360867914
1739209893.9807975;-38.13080360867914
1739209893.9807978;-45.120503652039325
1739209893.980798;-38.13080360867914
1739209893.9807985;-45.120503652039325
1739209893.9807987;-45.120503652039325
1739209893.9807992;-33.981070128970906
1739209893.9807994;-38.13080360867914
1739209893.9807997;-45.120503652039325
1739209893.9808002;-31.141103565318915
1739209893.9808004;-33.981070128970906
1739209893.9808006;-45.120503652039325
1739209893.980801;-38.13080360867914
1739209893.9808013;-33.981070128970906
1739209893.9808016;-38.13080360867914
1739209893.980802;-38.13080360867914
1739209893.9808023;-38.13080360867914
1739209893.9808025;-45.120503652039325
1739209893.980803;-32.816014438256545
1739209893.9808033;-32.816014438256545
1739209893.9808035;-45.120503652039325
1739209893.980804;-45.120503652039325
1739209893.9808042;-32.816014438256545
1739209893.9808047;-32.816014438256545
1739209893.980805;-38.13080360867914
1739209893.9808052;-38.13080360867914
1739209893.9808056;-38.13080360867914
1739209893.9808059;-38.13080360867914
1739209893.980806;-45.120503652039325
1739209893.9808066;-45.120503652039325
1739209893.9808068;-45.120503652039325
1739209893.980807;-45.120503652039325
1739209893.9808075;-45.120503652039325
1739209893.9808078;-45.120503652039325
1739209893.980808;-45.120503652039325
1739209893.9808085;-45.120503652039325
1739209893.9808087;-45.120503652039325
1739209893.980809;-45.120503652039325
1739209893.9808095;-38.13080360867914
1739209893.9808097;-38.13080360867914
1739209893.9808102;-38.13080360867914
1739209893.9808104;-45.120503652039325
1739209893.9808106;-32.816014438256545
1739209893.980811;-35.57807855764607
1739209893.9808114;-45.120503652039325
1739209893.9808116;-45.120503652039325
1739209893.980812;-38.13080360867914
1739209893.9808123;-35.57807855764607
1739209893.9808125;-45.120503652039325
1739209893.980813;-38.13080360867914
1739209893.9808133;-45.120503652039325
1739209893.9808135;-45.120503652039325
1739209893.980814;-38.13080360867914
1739209893.9808142;-45.120503652039325
1739209893.9808147;-45.120503652039325
1739209893.980815;-45.120503652039325
1739209893.9808152;-45.120503652039325
1739209893.9808156;-45.120503652039325
1739209893.980816;-35.57807855764607
1739209893.9808161;-38.13080360867914
1739209893.9808166;-45.120503652039325
1739209893.9808168;-45.120503652039325
1739209893.980817;-45.120503652039325
1739209893.9808176;-33.981070128970906
1739209893.9808178;-45.120503652039325
1739209893.980818;-45.120503652039325
1739209893.9808185;-45.120503652039325
1739209893.9808187;-45.120503652039325
1739209893.980819;-38.13080360867914
1739209893.9808195;-38.13080360867914
1739209893.9808197;-45.120503652039325
1739209893.9808202;-38.13080360867914
1739209893.9808204;-38.13080360867914
1739209893.9808207;-45.120503652039325
1739209893.9808211;-45.120503652039325
1739209893.9808214;-38.13080360867914
1739209893.9808216;-38.13080360867914
1739209893.980822;-45.120503652039325
1739209893.9808223;-32.816014438256545
1739209893.9808226;-32.816014438256545
1739209893.980823;-38.13080360867914
1739209893.9808233;-38.13080360867914
1739209893.9808235;-35.57807855764607
1739209893.980824;-33.981070128970906
1739209893.9808242;-45.120503652039325
1739209893.9808245;-45.120503652039325
1739209893.980825;-45.120503652039325
1739209893.9808252;-45.120503652039325
1739209893.9808257;-38.13080360867914
1739209893.980826;-38.13080360867914
1739209893.9808261;-45.120503652039325
1739209893.9808266;-38.13080360867914
1739209893.9808269;-45.120503652039325
1739209893.980827;-45.120503652039325
1739209893.9808276;-35.57807855764607
1739209893.9808278;-45.120503652039325
1739209893.980838;-45.120503652039325
1739209893.9808483;-38.13080360867914
1739209893.9808586;-35.57807855764607
1739209893.9808688;-27.267205301931607
1739209893.980879;-45.120503652039325
1739209893.9808893;-45.120503652039325
1739209893.9808993;-32.816014438256545
1739209893.9809096;-33.981070128970906
1739209893.9809198;-45.120503652039325
1739209893.98093;-45.120503652039325
1739209893.9809403;-38.13080360867914
1739209893.9809506;-45.120503652039325
1739209893.9809608;-45.120503652039325
1739209893.980971;-38.13080360867914
1739209893.9809813;-45.120503652039325
1739209893.9809916;-45.120503652039325
1739209893.9810019;-45.120503652039325
1739209893.981012;-45.120503652039325
1739209893.9810221;-32.816014438256545
1739209893.9810324;-31.141103565318915
1739209893.9810426;-45.120503652039325
1739209893.9810529;-38.13080360867914
1739209893.9810631;-35.57807855764607
1739209893.9810734;-33.981070128970906
1739209893.9810836;-45.120503652039325
1739209893.981094;-38.13080360867914
1739209893.9811041;-45.120503652039325
1739209893.9811144;-38.13080360867914
1739209893.9811246;-45.120503652039325
1739209893.981135;-38.13080360867914
1739209893.981145;-38.13080360867914
1739209893.9811552;-33.981070128970906
1739209893.9811654;-45.120503652039325
1739209893.9811757;-45.120503652039325
1739209893.981186;-35.57807855764607
1739209893.9811962;-38.13080360867914
1739209893.9812064;-45.120503652039325
1739209893.9812167;-45.120503652039325
1739209893.981227;-38.13080360867914
1739209893.9812372;-38.13080360867914
1739209893.9812474;-45.120503652039325
1739209893.9812577;-45.120503652039325
1739209893.9812677;-45.120503652039325
1739209893.981278;-31.141103565318915
1739209893.9812882;-38.13080360867914
1739209893.9812984;-38.13080360867914
1739209893.9813087;-38.13080360867914
1739209893.981319;-35.57807855764607
1739209893.9813292;-45.120503652039325
1739209893.9813395;-38.13080360867914
1739209893.9813497;-35.57807855764607
1739209893.98136;-28.992665084841942
1739209893.9813702;-38.13080360867914
1739209893.9813805;-45.120503652039325
1739209893.9813905;-45.120503652039325
1739209893.9814007;-38.13080360867914
1739209893.981411;-38.13080360867914
1739209893.9814212;-38.13080360867914
1739209893.9814315;-32.816014438256545
1739209893.9814417;-31.141103565318915
1739209893.981452;-35.57807855764607
1739209893.9814622;-38.13080360867914
1739209893.9814725;-32.816014438256545
1739209893.9814827;-33.981070128970906
1739209893.981493;-35.57807855764607
1739209893.9815032;-38.13080360867914
1739209893.9815133;-35.57807855764607
1739209893.9815235;-33.981070128970906
1739209893.9815338;-33.981070128970906
1739209893.981544;-38.13080360867914
1739209893.9815543;-32.816014438256545
1739209893.9815645;-38.13080360867914
1739209893.9815748;-45.120503652039325
1739209893.981585;-38.13080360867914
1739209893.9815953;-45.120503652039325
1739209893.9816055;-38.13080360867914
1739209893.9816158;-33.981070128970906
1739209893.981626;-45.120503652039325
1739209893.981636;-45.120503652039325
1739209893.9816463;-38.13080360867914
1739209893.9816566;-45.120503652039325
1739209893.9816668;-45.120503652039325
1739209893.981677;-45.120503652039325
1739209893.9816873;-45.120503652039325
1739209893.9816976;-45.120503652039325
1739209893.9817078;-45.120503652039325
1739209893.981718;-45.120503652039325
1739209893.9817283;-45.120503652039325
1739209893.9817386;-31.141103565318893
1739209893.9817488;-35.57807855764607
1739209893.9817588;-38.13080360867914
1739209893.981769;-32.816014438256545
1739209893.9817793;-38.13080360867914
1739209893.9817896;-38.13080360867914
1739209893.9817998;-45.120503652039325
1739209893.98181;-45.120503652039325
1739209893.9818203;-45.120503652039325
1739209893.9818306;-33.981070128970906
1739209893.9818408;-38.13080360867914
1739209893.981851;-45.120503652039325
1739209893.9818614;-32.816014438256545
1739209893.9818716;-38.13080360867914
1739209893.9818816;-45.120503652039325
1739209893.9818919;-38.13080360867914
1739209893.9819021;-38.13080360867914
1739209893.9819124;-33.981070128970906
1739209893.9819226;-45.120503652039325
1739209893.9819329;-45.120503652039325
1739209893.9819431;-38.13080360867914
1739209893.9819534;-38.13080360867914
1739209893.9819636;-45.120503652039325
1739209893.981974;-33.981070128970906
1739209893.9819841;-45.120503652039325
1739209893.9819944;-45.120503652039325
1739209893.9820044;-35.57807855764607
1739209893.9820147;-33.981070128970906
1739209893.982025;-45.120503652039325
1739209893.9820352;-45.120503652039325
1739209893.9820454;-38.13080360867914
1739209893.9820557;-38.13080360867914
1739209893.982066;-38.13080360867914
1739209893.9820762;-45.120503652039325
1739209893.9820864;-38.13080360867914
1739209893.9820967;-45.120503652039325
1739209893.982107;-38.13080360867914
1739209893.9821172;-33.981070128970906
1739209893.9821272;-33.981070128970906
1739209893.9821374;-45.120503652039325
1739209893.9821477;-38.13080360867914
1739209893.982158;-45.120503652039325
1739209893.9821682;-45.120503652039325
1739209893.9821784;-33.981070128970906
1739209893.9821887;-45.120503652039325
1739209893.982199;-38.13080360867914
1739209893.9822092;-45.120503652039325
1739209893.9822195;-45.120503652039325
1739209893.9822297;-45.120503652039325
1739209893.98224;-45.120503652039325
1739209893.98225;-38.13080360867914
1739209893.9822602;-45.120503652039325
1739209893.9822705;-45.120503652039325
1739209893.9822807;-45.120503652039325
1739209893.982291;-38.13080360867914
1739209893.9823012;-38.13080360867914
1739209893.9823115;-38.13080360867914
1739209893.9823217;-38.13080360867914
1739209893.982332;-45.120503652039325
1739209893.9823422;-45.120503652039325
1739209893.9823525;-26.991370085610736
1739209893.9823627;-27.8777449560314
1739209893.9823728;-45.120503652039325
1739209893.982383;-45.120503652039325
1739209893.9823933;-32.816014438256545
1739209893.9824035;-32.816014438256545
1739209893.9824138;-38.13080360867914
1739209893.982424;-38.13080360867914
1739209893.9824343;-45.120503652039325
1739209893.9824445;-45.120503652039325
1739209893.9824548;-45.120503652039325
1739209893.982465;-45.120503652039325
1739209893.9824753;-45.120503652039325
1739209893.9824855;-45.120503652039325
1739209893.9824955;-45.120503652039325
1739209893.9825058;-38.13080360867914
1739209893.982516;-38.13080360867914
1739209893.9825263;-45.120503652039325
1739209893.9825366;-45.120503652039325
1739209893.9825468;-45.120503652039325
1739209893.982557;-38.13080360867914
1739209893.9825673;-45.120503652039325
1739209893.9825776;-45.120503652039325
1739209893.9825878;-38.13080360867914
1739209893.982598;-35.57807855764607
1739209893.9826083;-33.981070128970906
1739209893.9826183;-45.120503652039325
1739209893.9826286;-45.120503652039325
1739209893.9826388;-45.120503652039325
1739209893.982649;-38.13080360867914
1739209893.9826593;-45.120503652039325
1739209893.9826696;-38.13080360867914
1739209893.9826798;-38.13080360867914
1739209893.98269;-38.13080360867914
1739209893.9827003;-45.120503652039325
1739209893.9827106;-45.120503652039325
1739209893.9827209;-45.120503652039325
1739209893.982731;-45.120503652039325
1739209893.982741;-38.13080360867914
1739209893.9827514;-45.120503652039325
1739209893.9827616;-38.13080360867914
1739209893.9827719;-27.267205301931607
1739209893.9827821;-38.13080360867914
1739209893.9827924;-45.120503652039325
1739209893.9828026;-38.13080360867914
1739209893.982813;-32.816014438256545
1739209893.9828231;-45.120503652039325
