CAN Message; 0x150:06009e61a0e432e6
1739209668.035775;-45.120503652039325
1739209668.0357764;-35.57807855764607
1739209668.0357778;-38.13080360867914
1739209668.0357792;-38.13080360867914
1739209668.035781;-45.120503652039325
1739209668.0357823;-45.120503652039325
1739209668.0357838;-35.57807855764607
1739209668.0357852;-45.120503652039325
1739209668.0357866;-45.120503652039325
1739209668.035788;-45.120503652039325
1739209668.0357895;-38.13080360867914
1739209668.035791;-38.13080360867914
1739209668.0357926;-45.120503652039325
1739209668.035794;-45.120503652039325
1739209668.0357955;-45.120503652039325
1739209668.0357969;-33.981070128970906
1739209668.0357983;-45.120503652039325
1739209668.0357997;-45.120503652039325
1739209668.0358012;-45.120503652039325
1739209668.0358026;-38.13080360867914
1739209668.0358043;-45.120503652039325
1739209668.0358057;-45.120503652039325
1739209668.0358071;-38.13080360867914
1739209668.0358086;-31.14110356531892
1739209668.03581;-45.120503652039325
1739209668.0358114;-45.120503652039325
1739209668.0358129;-45.120503652039325
1739209668.0358145;-38.13080360867914
1739209668.035816;-35.57807855764607
1739209668.0358174;-45.120503652039325
1739209668.0358188;-38.13080360867914
1739209668.0358202;-31.141103565318915
1739209668.0358217;-38.13080360867914
1739209668.035823;-38.13080360867914
1739209668.0358245;-45.120503652039325
1739209668.0358262;-35.57807855764607
1739209668.0358276;-38.13080360867914
1739209668.035829;-45.120503652039325
1739209668.0358305;-45.120503652039325
1739209668.035832;-38.13080360867914
1739209668.0358334;-45.120503652039325
1739209668.0358348;-45.120503652039325
1739209668.0358365;-38.13080360867914
1739209668.035838;-38.13080360867914
1739209668.0358393;-38.13080360867914
1739209668.0358407;-45.120503652039325
1739209668.0358422;-45.120503652039325
1739209668.0358436;-38.13080360867914
1739209668.035845;-35.57807855764607
1739209668.0358465;-35.57807855764607
1739209668.0358481;-45.120503652039325
1739209668.0358496;-35.57807855764607
1739209668.035851;-32.816014438256545
1739209668.0358524;-38.13080360867914
1739209668.0358539;-35.57807855764607
1739209668.0358553;-33.981070128970906
1739209668.0358567;-45.120503652039325
1739209668.0358584;-38.13080360867914
1739209668.0358598;-38.13080360867914
1739209668.0358613;-38.13080360867914
1739209668.0358627;-38.13080360867914
1739209668.035864;-45.120503652039325
1739209668.0358655;-38.13080360867914
1739209668.035867;-45.120503652039325
1739209668.0358684;-45.120503652039325
1739209668.03587;-38.13080360867914
1739209668.0358715;-32.816014438256545
1739209668.035873;-38.13080360867914
1739209668.0358744;-45.120503652039325
1739209668.0358758;-38.13080360867914
1739209668.0358772;-45.120503652039325
1739209668.0358787;-38.13080360867914
1739209668.03588;-35.57807855764607
1739209668.0358818;-45.120503652039325
1739209668.0358832;-45.120503652039325
1739209668.0358846;-45.120503652039325
1739209668.035886;-45.120503652039325
1739209668.0358875;-45.120503652039325
1739209668.035889;-38.13080360867914
1739209668.0358903;-45.120503652039325
1739209668.035892;-38.13080360867914
1739209668.0358934;-38.13080360867914
1739209668.0358949;-35.57807855764607
1739209668.0358963;-38.13080360867914
1739209668.0358977;-45.120503652039325
1739209668.0358992;-45.120503652039325
1739209668.0359006;-45.120503652039325
1739209668.035902;-38.13080360867914
1739209668.0359037;-35.57807855764607
1739209668.0359051;-38.13080360867914
1739209668.0359066;-45.120503652039325
1739209668.035908;-35.57807855764607
1739209668.0359094;-35.57807855764607
1739209668.0359108;-45.120503652039325
1739209668.0359123;-38.13080360867914
1739209668.035914;-38.13080360867914
1739209668.0359154;-35.57807855764607
1739209668.0359168;-45.120503652039325
1739209668.0359182;-45.120503652039325
1739209668.0359197;-45.120503652039325
1739209668.035921;-45.120503652039325
1739209668.0359225;-38.13080360867914
1739209668.035924;-31.141103565318915
1739209668.0359256;-45.120503652039325
1739209668.035927;-31.141103565318943
1739209668.0359285;-38.13080360867914
1739209668.03593;-45.120503652039325
1739209668.0359313;-35.57807855764607
1739209668.0359328;-38.13080360867914
1739209668.0359342;-45.120503652039325
1739209668.0359356;-38.13080360867914
1739209668.0359373;-35.57807855764607
1739209668.0359387;-28.58837851428586
1739209668.0359402;-38.13080360867914
1739209668.0359416;-45.120503652039325
1739209668.035943;-38.13080360867914
1739209668.0359445;-35.57807855764607
1739209668.035946;-38.13080360867914
1739209668.0359476;-45.120503652039325
1739209668.035949;-45.120503652039325
1739209668.0359504;-45.120503652039325
1739209668.0359519;-33.981070128970906
1739209668.0359533;-45.120503652039325
1739209668.0359547;-45.120503652039325
1739209668.0359561;-45.120503652039325
1739209668.0359576;-38.13080360867914
1739209668.0359592;-38.13080360867914
1739209668.0359607;-38.13080360867914
1739209668.035962;-38.13080360867914
1739209668.0359635;-45.120503652039325
1739209668.035965;-45.120503652039325
1739209668.0359664;-45.120503652039325
1739209668.0359678;-45.120503652039325
1739209668.0359695;-35.57807855764607
1739209668.035971;-35.57807855764607
1739209668.0359724;-45.120503652039325
1739209668.0359738;-28.58837851428586
1739209668.0359752;-38.13080360867914
1739209668.0359766;-45.120503652039325
1739209668.035978;-38.13080360867914
1739209668.0359795;-32.816014438256545
1739209668.0359812;-45.120503652039325
1739209668.0359826;-45.120503652039325
1739209668.035984;-45.120503652039325
1739209668.0359855;-35.57807855764607
1739209668.035987;-38.13080360867914
1739209668.0359883;-38.13080360867914
1739209668.0359898;-45.120503652039325
1739209668.0359912;-38.13080360867914
1739209668.0359929;-38.13080360867914
1739209668.0359943;-45.120503652039325
1739209668.0359957;-38.13080360867914
1739209668.0359972;-32.816014438256545
1739209668.0359986;-38.13080360867914
1739209668.036;-45.120503652039325
1739209668.0360014;-35.57807855764607
1739209668.036003;-38.13080360867914
1739209668.0360045;-45.120503652039325
1739209668.036006;-45.120503652039325
1739209668.0360074;-38.13080360867914
1739209668.0360088;-31.141103565318915
1739209668.0360103;-38.13080360867914
1739209668.0360117;-38.13080360867914
1739209668.0360131;-38.13080360867914
1739209668.0360148;-31.141103565318915
1739209668.0360162;-38.13080360867914
1739209668.0360177;-45.120503652039325
1739209668.036019;-45.120503652039325
1739209668.0360205;-45.120503652039325
1739209668.036022;-45.120503652039325
1739209668.0360234;-45.120503652039325
1739209668.036025;-35.57807855764607
1739209668.0360265;-38.13080360867914
1739209668.036028;-45.120503652039325
1739209668.0360293;-38.13080360867914
1739209668.0360308;-38.13080360867914
1739209668.0360322;-35.57807855764607
1739209668.0360336;-38.13080360867914
1739209668.036035;-45.120503652039325
1739209668.0360367;-45.120503652039325
1739209668.0360382;-38.13080360867914
1739209668.0360396;-45.120503652039325
1739209668.036041;-45.120503652039325
1739209668.0360425;-38.13080360867914
1739209668.036044;-45.120503652039325
1739209668.0360453;-38.13080360867914
1739209668.036047;-38.13080360867914
1739209668.0360484;-45.120503652039325
1739209668.0360498;-33.981070128970906
1739209668.0360513;-35.57807855764607
1739209668.0360527;-45.120503652039325
1739209668.0360541;-45.120503652039325
1739209668.0360556;-45.120503652039325
1739209668.036057;-45.120503652039325
1739209668.0360587;-45.120503652039325
1739209668.03606;-45.120503652039325
1739209668.0360615;-45.120503652039325
1739209668.036063;-45.120503652039325
1739209668.0360644;-45.120503652039325
1739209668.0360658;-38.13080360867914
1739209668.0360672;-35.57807855764607
1739209668.0360687;-33.981070128970906
1739209668.0360703;-38.13080360867914
1739209668.0360718;-45.120503652039325
1739209668.0360732;-45.120503652039325
1739209668.0360746;-33.981070128970906
1739209668.036076;-38.13080360867914
1739209668.0360775;-45.120503652039325
1739209668.036079;-33.981070128970906
1739209668.0360806;-38.13080360867914
1739209668.036082;-45.120503652039325
1739209668.0360835;-45.120503652039325
1739209668.036085;-38.13080360867914
1739209668.0360863;-38.13080360867914
1739209668.0360878;-45.120503652039325
1739209668.0360892;-45.120503652039325
1739209668.0360906;-45.120503652039325
1739209668.0360923;-45.120503652039325
1739209668.0360937;-45.120503652039325
1739209668.0360951;-45.120503652039325
1739209668.0360966;-35.57807855764607
1739209668.036098;-38.13080360867914
1739209668.0360994;-45.120503652039325
1739209668.0361009;-45.120503652039325
1739209668.0361025;-38.13080360867914
1739209668.036104;-35.57807855764607
1739209668.0361054;-33.981070128970906
1739209668.0361068;-45.120503652039325
1739209668.0361083;-38.13080360867914
1739209668.0361097;-38.13080360867914
1739209668.036111;-35.57807855764607
1739209668.0361125;-45.120503652039325
1739209668.0361142;-38.13080360867914
1739209668.0361156;-38.13080360867914
1739209668.036117;-45.120503652039325
1739209668.0361185;-38.13080360867914
1739209668.03612;-45.120503652039325
1739209668.0361214;-45.120503652039325
1739209668.0361228;-45.120503652039325
1739209668.0361242;-35.57807855764607
1739209668.036126;-45.120503652039325
1739209668.0361273;-28.58837851428586
1739209668.0361288;-29.438486411369333
1739209668.0361302;-45.120503652039325
1739209668.0361316;-38.13080360867914
1739209668.036133;-35.57807855764607
1739209668.0361345;-45.120503652039325
1739209668.0361362;-38.13080360867914
1739209668.0361376;-38.13080360867914
1739209668.036139;-45.120503652039325
1739209668.0361404;-45.120503652039325
1739209668.0361419;-45.120503652039325
1739209668.0361433;-38.13080360867914
1739209668.0361447;-38.13080360867914
1739209668.0361462;-45.120503652039325
1739209668.0361478;-45.120503652039325
1739209668.0361493;-38.13080360867914
1739209668.0361507;-45.120503652039325
1739209668.0361521;-38.13080360867914
1739209668.0374942;-45.120503652039325
1739209668.0374982;-45.120503652039325
1739209668.0375025;-38.13080360867914
1739209668.0375066;-45.120503652039325
1739209668.0375106;-45.120503652039325
1739209668.0375147;-38.13080360867914
1739209668.0375187;-38.13080360867914
1739209668.037523;-45.120503652039325
1739209668.037527;-38.13080360867914
1739209668.0375311;-45.120503652039325
1739209668.0375352;-45.120503652039325
1739209668.0375392;-45.120503652039325
1739209668.0375435;-38.13080360867914
1739209668.0375476;-38.13080360867914
1739209668.0375516;-38.13080360867914
1739209668.0375557;-35.57807855764607
1739209668.0375597;-35.57807855764607
1739209668.037564;-38.13080360867914
1739209668.037568;-28.992665084841942
1739209668.0375721;-38.13080360867914
1739209668.0375762;-38.13080360867914
1739209668.0375803;-38.13080360867914
1739209668.0375845;-38.13080360867914
1739209668.0375886;-45.120503652039325
1739209668.0375926;-45.120503652039325
1739209668.0375967;-45.120503652039325
1739209668.0376008;-29.438486411369347
1739209668.037605;-35.57807855764607
1739209668.037609;-45.120503652039325
1739209668.0376132;-45.120503652039325
1739209668.0376172;-45.120503652039325
1739209668.0376213;-45.120503652039325
1739209668.0376256;-45.120503652039325
1739209668.0376296;-38.13080360867914
1739209668.0376337;-28.992665084841942
1739209668.0376377;-35.57807855764607
1739209668.0376418;-38.13080360867914
1739209668.037646;-45.120503652039325
1739209668.03765;-38.13080360867914
1739209668.0376542;-45.120503652039325
1739209668.0376582;-38.13080360867914
1739209668.0376623;-45.120503652039325
1739209668.0376666;-32.81601443825658
1739209668.0376706;-45.120503652039325
1739209668.0376747;-38.13080360867914
1739209668.0376787;-45.120503652039325
1739209668.0376828;-45.120503652039325
1739209668.037687;-45.120503652039325
1739209668.037691;-45.120503652039325
1739209668.0376952;-45.120503652039325
1739209668.0376992;-33.981070128970906
1739209668.0377033;-38.13080360867914
1739209668.0377076;-35.57807855764607
1739209668.0377116;-38.13080360867914
1739209668.0377157;-45.120503652039325
1739209668.0377197;-45.120503652039325
1739209668.0377238;-38.13080360867914
1739209668.037728;-38.13080360867914
1739209668.0377321;-38.13080360867914
1739209668.0377362;-38.13080360867914
1739209668.0377402;-45.120503652039325
1739209668.0377443;-45.120503652039325
1739209668.0377486;-38.13080360867914
1739209668.0377526;-45.120503652039325
1739209668.0377567;-35.57807855764607
1739209668.0377607;-38.13080360867914
1739209668.0377648;-38.13080360867914
1739209668.037769;-45.120503652039325
1739209668.0377731;-35.57807855764607
1739209668.0377772;-45.120503652039325
1739209668.0377812;-38.13080360867914
1739209668.0377853;-35.57807855764607
1739209668.0377896;-45.120503652039325
1739209668.0377936;-45.120503652039325
1739209668.0377977;-28.58837851428586
1739209668.0378017;-32.816014438256545
1739209668.0378058;-38.13080360867914
1739209668.03781;-35.57807855764607
1739209668.0378141;-45.120503652039325
1739209668.0378182;-45.120503652039325
1739209668.0378222;-38.13080360867914
1739209668.0378263;-35.57807855764607
1739209668.0378306;-45.120503652039325
1739209668.0378346;-45.120503652039325
1739209668.0378387;-33.981070128970906
1739209668.0378428;-38.13080360867914
1739209668.037847;-45.120503652039325
1739209668.037851;-38.13080360867914
1739209668.0378551;-35.57807855764607
1739209668.0378592;-38.13080360867914
1739209668.0378633;-35.57807855764607
1739209668.0378675;-35.57807855764607
1739209668.0378716;-38.13080360867914
1739209668.0378757;-38.13080360867914
1739209668.0378797;-38.13080360867914
1739209668.0378838;-45.120503652039325
1739209668.037888;-38.13080360867914
1739209668.037892;-33.981070128970906
1739209668.0378962;-38.13080360867914
1739209668.0379002;-38.13080360867914
1739209668.0379043;-45.120503652039325
1739209668.0379086;-45.120503652039325
1739209668.0379126;-38.13080360867914
1739209668.0379167;-38.13080360867914
1739209668.0379207;-38.13080360867914
1739209668.0379248;-32.816014438256545
1739209668.037929;-45.120503652039325
1739209668.037933;-45.120503652039325
1739209668.0379372;-45.120503652039325
1739209668.0379412;-45.120503652039325
1739209668.0379453;-45.120503652039325
1739209668.0379496;-45.120503652039325
1739209668.0379536;-38.13080360867914
1739209668.0379577;-45.120503652039325
1739209668.0379617;-33.981070128970906
1739209668.0379658;-38.13080360867914
1739209668.03797;-38.13080360867914
1739209668.037974;-45.120503652039325
1739209668.0379782;-38.13080360867914
1739209668.0379822;-38.13080360867914
1739209668.0379863;-45.120503652039325
1739209668.0379906;-35.57807855764607
1739209668.0379946;-45.120503652039325
1739209668.0379987;-45.120503652039325
1739209668.0380027;-45.120503652039325
1739209668.0380068;-45.120503652039325
1739209668.038011;-45.120503652039325
1739209668.0380151;-38.13080360867914
1739209668.0380192;-38.13080360867914
1739209668.0380232;-45.120503652039325
