CAN Message; 0x77:e8b6757a8166cfa9
1739209740.0467465;-38.13080360867914
1739209740.0467496;-45.120503652039325
1739209740.0467527;-38.13080360867914
1739209740.046756;-45.120503652039325
1739209740.0467591;-45.120503652039325
1739209740.0467622;-33.981070128970906
1739209740.0467653;-38.13080360867914
1739209740.0467684;-38.13080360867914
1739209740.0467715;-38.13080360867914
1739209740.0467746;-38.13080360867914
1739209740.0467777;-45.120503652039325
1739209740.046781;-45.120503652039325
1739209740.0467842;-38.13080360867914
1739209740.0467873;-38.13080360867914
1739209740.0467904;-45.120503652039325
1739209740.0467935;-38.13080360867914
1739209740.0467966;-35.57807855764607
1739209740.0467997;-38.13080360867914
1739209740.0468028;-45.120503652039325
1739209740.0468059;-45.120503652039325
1739209740.0468092;-35.57807855764607
1739209740.0468123;-38.13080360867914
1739209740.0468154;-38.13080360867914
1739209740.0468185;-32.816014438256545
1739209740.0468216;-45.120503652039325
1739209740.0468247;-38.13080360867914
1739209740.0468278;-38.13080360867914
1739209740.046831;-33.981070128970906
1739209740.0468342;-45.120503652039325
1739209740.0468373;-38.13080360867914
1739209740.0468404;-38.13080360867914
1739209740.0468435;-45.120503652039325
1739209740.0468466;-45.120503652039325
1739209740.0468497;-45.120503652039325
1739209740.0468528;-38.13080360867914
1739209740.046856;-38.13080360867914
1739209740.046859;-38.13080360867914
1739209740.0468624;-45.120503652039325
1739209740.0468655;-38.13080360867914
1739209740.0468686;-38.13080360867914
1739209740.0468717;-45.120503652039325
1739209740.0468748;-45.120503652039325
1739209740.0468779;-38.13080360867914
1739209740.046881;-35.57807855764607
1739209740.046884;-45.120503652039325
1739209740.0468874;-45.120503652039325
1739209740.0468905;-45.120503652039325
1739209740.0468936;-38.13080360867914
1739209740.0468967;-38.13080360867914
1739209740.0468998;-38.13080360867914
1739209740.046903;-45.120503652039325
1739209740.046906;-45.120503652039325
1739209740.046909;-32.816014438256545
1739209740.0469122;-35.57807855764607
1739209740.0469155;-45.120503652039325
1739209740.0469186;-32.81601443825658
1739209740.0469217;-38.13080360867914
1739209740.0469248;-38.13080360867914
1739209740.046928;-38.13080360867914
1739209740.046931;-38.13080360867914
1739209740.0469341;-35.57807855764607
1739209740.0469372;-33.981070128970906
1739209740.0469406;-38.13080360867914
1739209740.0469437;-31.141103565318915
1739209740.0469468;-45.120503652039325
1739209740.0469499;-38.13080360867914
1739209740.046953;-45.120503652039325
1739209740.046956;-45.120503652039325
1739209740.0469592;-35.57807855764607
1739209740.0469623;-38.13080360867914
1739209740.0469654;-38.13080360867914
1739209740.0469687;-30.49652367304976
1739209740.0469718;-38.13080360867914
1739209740.046975;-38.13080360867914
1739209740.046978;-45.120503652039325
1739209740.046981;-45.120503652039325
1739209740.0469842;-38.13080360867914
1739209740.0469873;-35.57807855764607
1739209740.0469904;-45.120503652039325
1739209740.0469937;-27.267205301931607
1739209740.0469968;-38.13080360867914
1739209740.047;-38.13080360867914
1739209740.047003;-38.13080360867914
1739209740.0470061;-38.13080360867914
1739209740.0470092;-45.120503652039325
1739209740.0470123;-45.120503652039325
1739209740.0470154;-38.13080360867914
1739209740.0470185;-33.981070128970906
1739209740.0470219;-45.120503652039325
1739209740.047025;-45.120503652039325
1739209740.047028;-38.13080360867914
1739209740.0470312;-38.13080360867914
1739209740.0470343;-38.13080360867914
1739209740.0470374;-45.120503652039325
1739209740.0470405;-45.120503652039325
1739209740.0470436;-33.981070128970906
1739209740.047047;-38.13080360867914
1739209740.04705;-38.13080360867914
1739209740.047053;-38.13080360867914
1739209740.0470562;-33.981070128970906
1739209740.0470593;-45.120503652039325
1739209740.0470624;-45.120503652039325
1739209740.0470655;-45.120503652039325
1739209740.0470686;-38.13080360867914
1739209740.0470717;-38.13080360867914
1739209740.047075;-45.120503652039325
1739209740.0470781;-45.120503652039325
1739209740.0470812;-45.120503652039325
1739209740.0470843;-33.981070128970906
1739209740.0470874;-38.13080360867914
1739209740.0470905;-38.13080360867914
1739209740.0470936;-33.981070128970906
1739209740.0470967;-33.981070128970906
1739209740.0471;-45.120503652039325
1739209740.0471032;-45.120503652039325
1739209740.0471063;-38.13080360867914
1739209740.0471094;-45.120503652039325
1739209740.0471125;-45.120503652039325
1739209740.0471156;-32.816014438256545
1739209740.0471187;-31.141103565318915
1739209740.0471218;-32.816014438256545
1739209740.0471249;-38.13080360867914
1739209740.0471282;-33.981070128970906
1739209740.0471313;-38.13080360867914
1739209740.0471344;-38.13080360867914
1739209740.0471375;-45.120503652039325
1739209740.0471406;-45.120503652039325
1739209740.0471437;-33.981070128970906
1739209740.0471468;-31.141103565318915
1739209740.04715;-45.120503652039325
1739209740.047153;-38.13080360867914
1739209740.0471563;-32.816014438256545
1739209740.0471594;-45.120503652039325
1739209740.0471625;-45.120503652039325
1739209740.0471656;-38.13080360867914
1739209740.0471687;-38.13080360867914
1739209740.0471718;-32.816014438256545
1739209740.047175;-35.57807855764607
1739209740.047178;-38.13080360867914
1739209740.0471814;-33.981070128970906
1739209740.0471845;-38.13080360867914
1739209740.0471876;-32.816014438256545
1739209740.0471907;-45.120503652039325
1739209740.0471938;-33.981070128970906
1739209740.0471969;-28.992665084841942
1739209740.0472;-45.120503652039325
1739209740.047203;-45.120503652039325
1739209740.0472062;-38.13080360867914
1739209740.0472095;-38.13080360867914
1739209740.0472126;-38.13080360867914
1739209740.0472157;-38.13080360867914
1739209740.0472188;-38.13080360867914
1739209740.047222;-38.13080360867914
1739209740.047225;-38.13080360867914
1739209740.047228;-45.120503652039325
1739209740.0472312;-45.120503652039325
1739209740.0472345;-38.13080360867914
1739209740.0472376;-33.981070128970906
1739209740.0472407;-45.120503652039325
1739209740.0472438;-38.13080360867914
1739209740.047247;-31.141103565318915
1739209740.04725;-38.13080360867914
1739209740.0472531;-45.120503652039325
1739209740.0472562;-38.13080360867914
1739209740.0472593;-38.13080360867914
1739209740.0472627;-38.13080360867914
1739209740.0472658;-35.57807855764607
1739209740.0472689;-45.120503652039325
1739209740.047272;-45.120503652039325
1739209740.047275;-38.13080360867914
1739209740.0472782;-45.120503652039325
1739209740.0472813;-38.13080360867914
1739209740.0472844;-35.57807855764607
1739209740.0472877;-38.13080360867914
1739209740.0472908;-45.120503652039325
1739209740.047294;-38.13080360867914
1739209740.047297;-26.991370085610722
1739209740.0473;-33.981070128970906
1739209740.0473032;-45.120503652039325
1739209740.0473063;-45.120503652039325
1739209740.0473094;-33.981070128970906
1739209740.0473125;-45.120503652039325
1739209740.0473158;-45.120503652039325
1739209740.047319;-45.120503652039325
1739209740.047322;-38.13080360867914
1739209740.0473251;-45.120503652039325
1739209740.0473282;-35.57807855764607
1739209740.0473313;-38.13080360867914
1739209740.0473344;-38.13080360867914
1739209740.0473375;-35.57807855764607
1739209740.0473409;-38.13080360867914
1739209740.047344;-38.13080360867914
1739209740.047347;-30.49652367304973
1739209740.0473502;-38.13080360867914
1739209740.0473533;-38.13080360867914
1739209740.0473564;-38.13080360867914
1739209740.0473595;-45.120503652039325
1739209740.0473626;-45.120503652039325
1739209740.0473657;-38.13080360867914
1739209740.047369;-35.57807855764607
1739209740.047372;-38.13080360867914
1739209740.0473752;-45.120503652039325
1739209740.0473783;-45.120503652039325
1739209740.0473814;-45.120503652039325
1739209740.0473845;-45.120503652039325
1739209740.0473876;-38.13080360867914
1739209740.0473907;-38.13080360867914
1739209740.047394;-38.13080360867914
1739209740.0473971;-45.120503652039325
1739209740.0474002;-45.120503652039325
1739209740.0474033;-38.13080360867914
1739209740.0474064;-35.57807855764607
1739209740.0474095;-45.120503652039325
1739209740.0474126;-45.120503652039325
1739209740.0474157;-45.120503652039325
1739209740.0474188;-45.120503652039325
1739209740.0474222;-45.120503652039325
1739209740.0474253;-45.120503652039325
1739209740.0474284;-38.13080360867914
1739209740.0474315;-38.13080360867914
1739209740.0474346;-32.816014438256545
1739209740.0474377;-35.57807855764607
1739209740.0474408;-45.120503652039325
1739209740.0474439;-38.13080360867914
1739209740.0474472;-45.120503652039325
1739209740.0474503;-45.120503652039325
1739209740.0474534;-38.13080360867914
1739209740.0474565;-38.13080360867914
1739209740.0474596;-45.120503652039325
1739209740.0474627;-38.13080360867914
1739209740.0474658;-32.816014438256545
1739209740.047469;-45.120503652039325
1739209740.047472;-32.816014438256545
1739209740.0474753;-35.57807855764607
1739209740.0474784;-45.120503652039325
1739209740.0474815;-45.120503652039325
1739209740.0474846;-31.141103565318893
1739209740.0474877;-32.816014438256545
1739209740.0474908;-45.120503652039325
1739209740.047494;-33.981070128970906
1739209740.047497;-38.13080360867914
1739209740.0475001;-45.120503652039325
1739209740.0475035;-45.120503652039325
1739209740.0475066;-45.120503652039325
1739209740.0475097;-45.120503652039325
1739209740.0475128;-38.13080360867914
1739209740.0475159;-38.13080360867914
1739209740.047519;-38.13080360867914
1739209740.047522;-35.57807855764607
1739209740.0475252;-35.57807855764607
1739209740.0475285;-45.120503652039325
1739209740.0475316;-45.120503652039325
1739209740.0475347;-35.57807855764607
1739209740.0475378;-38.13080360867914
1739209740.047541;-45.120503652039325
1739209740.047544;-45.120503652039325
1739209740.047547;-45.120503652039325
1739209740.0475502;-38.13080360867914
1739209740.0475533;-38.13080360867914
1739209740.0475566;-38.13080360867914
1739209740.0475597;-38.13080360867914
1739209740.0475628;-38.13080360867914
1739209740.047566;-45.120503652039325
1739209740.047569;-45.120503652039325
1739209740.0475721;-38.13080360867914
1739209740.0475752;-38.13080360867914
1739209740.0475783;-38.13080360867914
1739209740.0475817;-33.981070128970906
1739209740.0475848;-45.120503652039325
1739209740.0475879;-45.120503652039325
1739209740.047591;-35.57807855764607
1739209740.047594;-38.13080360867914
1739209740.0475972;-45.120503652039325
1739209740.0476003;-38.13080360867914
1739209740.0476034;-38.13080360867914
1739209740.0476065;-45.120503652039325
1739209740.0476098;-38.13080360867914
1739209740.047613;-33.981070128970906
1739209740.047616;-45.120503652039325
1739209740.047619;-45.120503652039325
1739209740.0476222;-38.13080360867914
1739209740.0476253;-38.13080360867914
1739209740.0476284;-38.13080360867914
1739209740.0476315;-45.120503652039325
1739209740.0476348;-45.120503652039325
1739209740.047638;-38.13080360867914
1739209740.047641;-38.13080360867914
1739209740.0476441;-38.13080360867914
1739209740.0476472;-35.57807855764607
1739209740.0476503;-32.816014438256545
1739209740.0476534;-38.13080360867914
1739209740.0476565;-45.120503652039325
1739209740.0476596;-38.13080360867914
1739209740.047663;-38.13080360867914
1739209740.047666;-38.13080360867914
1739209740.0476692;-38.13080360867914
1739209740.0476723;-45.120503652039325
1739209740.0476754;-38.13080360867914
1739209740.0476785;-45.120503652039325
1739209740.0476816;-45.120503652039325
1739209740.0476847;-45.120503652039325
1739209740.047688;-38.13080360867914
1739209740.047691;-38.13080360867914
1739209740.0476942;-38.13080360867914
1739209740.0476973;-45.120503652039325
1739209740.0477004;-45.120503652039325
1739209740.0477035;-33.981070128970906
1739209740.0477066;-38.13080360867914
1739209740.0477097;-38.13080360867914
1739209740.0477128;-38.13080360867914
1739209740.0477161;-38.13080360867914
1739209740.0477192;-35.57807855764607
1739209740.0477223;-45.120503652039325
1739209740.0477254;-38.13080360867914
1739209740.0477285;-28.992665084841942
1739209740.0477316;-38.13080360867914
1739209740.0477347;-45.120503652039325
1739209740.0477378;-38.13080360867914
1739209740.0477412;-45.120503652039325
1739209740.0477443;-38.13080360867914
1739209740.0477474;-45.120503652039325
1739209740.0477505;-33.981070128970906
1739209740.0477536;-35.57807855764607
1739209740.0477567;-45.120503652039325
1739209740.0477598;-38.13080360867914
1739209740.0477629;-45.120503652039325
1739209740.047766;-33.981070128970906
1739209740.0477693;-32.816014438256545
1739209740.0477724;-38.13080360867914
1739209740.0477755;-38.13080360867914
1739209740.0477786;-28.58837851428586
1739209740.0477817;-38.13080360867914
1739209740.0477848;-45.120503652039325
1739209740.047788;-38.13080360867914
1739209740.047791;-33.981070128970906
1739209740.0477943;-45.120503652039325
1739209740.0477974;-38.13080360867914
1739209740.0478005;-45.120503652039325
1739209740.0478036;-35.57807855764607
1739209740.0478067;-35.57807855764607
1739209740.0478098;-38.13080360867914
1739209740.047813;-38.13080360867914
1739209740.047816;-45.120503652039325
1739209740.0478191;-45.120503652039325
1739209740.0478225;-45.120503652039325
1739209740.0478256;-38.13080360867914
1739209740.0478287;-28.58837851428586
1739209740.0478318;-45.120503652039325
1739209740.0478349;-38.13080360867914
1739209740.047838;-33.981070128970906
1739209740.047841;-33.981070128970906
1739209740.0478442;-45.120503652039325
1739209740.0478475;-45.120503652039325
1739209740.0478506;-45.120503652039325
1739209740.0478537;-45.120503652039325
1739209740.0478568;-38.13080360867914
1739209740.04786;-38.13080360867914
1739209740.047863;-45.120503652039325
1739209740.047866;-35.57807855764607
1739209740.0478692;-45.120503652039325
1739209740.0478723;-38.13080360867914
1739209740.0478756;-38.13080360867914
1739209740.0478787;-45.120503652039325
1739209740.0478818;-45.120503652039325
1739209740.047885;-38.13080360867914
1739209740.047888;-45.120503652039325
1739209740.0478911;-45.120503652039325
1739209740.0478942;-38.13080360867914
1739209740.0478973;-38.13080360867914
1739209740.0479007;-33.981070128970906
1739209740.0479038;-27.8777449560314
1739209740.0479069;-38.13080360867914
1739209740.04791;-38.13080360867914
1739209740.047913;-35.57807855764607
1739209740.0479162;-38.13080360867914
1739209740.0479193;-45.120503652039325
1739209740.0479224;-35.57807855764607
1739209740.0479255;-38.13080360867914
1739209740.0479288;-31.141103565318943
1739209740.047932;-45.120503652039325
1739209740.047935;-35.57807855764607
1739209740.047938;-38.13080360867914
1739209740.0479412;-45.120503652039325
1739209740.0479443;-45.120503652039325
1739209740.0479474;-38.13080360867914
1739209740.0479505;-38.13080360867914
1739209740.0479536;-29.438486411369333
1739209740.047957;-32.816014438256545
1739209740.04796;-38.13080360867914
1739209740.0479631;-38.13080360867914
