CAN Message; 0x1a7:00009bd8d03d7afc
1739209612.3663795;-38.13080360867914
1739209612.3663855;-32.816014438256545
1739209612.3663914;-45.120503652039325
1739209612.3663974;-38.13080360867914
1739209612.366403;-38.13080360867914
1739209612.366409;-38.13080360867914
1739209612.366415;-45.120503652039325
1739209612.366421;-45.120503652039325
1739209612.3664267;-38.13080360867914
1739209612.3664327;-35.57807855764607
1739209612.3664386;-45.120503652039325
1739209612.3664446;-45.120503652039325
1739209612.3664505;-45.120503652039325
1739209612.3664563;-35.57807855764607
1739209612.3664622;-45.120503652039325
1739209612.3664682;-45.120503652039325
1739209612.3664742;-38.13080360867914
1739209612.3664799;-33.981070128970906
1739209612.3664858;-33.981070128970906
1739209612.3664918;-45.120503652039325
1739209612.3664978;-45.120503652039325
1739209612.3665035;-45.120503652039325
1739209612.3665094;-38.13080360867914
1739209612.3665154;-38.13080360867914
1739209612.3665214;-35.57807855764607
1739209612.3665273;-38.13080360867914
1739209612.366533;-38.13080360867914
1739209612.366539;-32.816014438256545
1739209612.366545;-38.13080360867914
1739209612.366551;-45.120503652039325
1739209612.3665566;-38.13080360867914
1739209612.3665626;-32.816014438256545
1739209612.3665686;-45.120503652039325
1739209612.3665745;-45.120503652039325
1739209612.3665802;-45.120503652039325
1739209612.3665862;-32.816014438256545
1739209612.3665922;-45.120503652039325
1739209612.3665981;-45.120503652039325
1739209612.366604;-38.13080360867914
1739209612.3666098;-38.13080360867914
1739209612.3666158;-38.13080360867914
1739209612.3666217;-45.120503652039325
1739209612.3666277;-45.120503652039325
1739209612.3666334;-38.13080360867914
1739209612.3666394;-38.13080360867914
1739209612.3666453;-45.120503652039325
1739209612.3666513;-38.13080360867914
1739209612.366657;-38.13080360867914
1739209612.366663;-45.120503652039325
1739209612.366669;-38.13080360867914
1739209612.366675;-32.816014438256545
1739209612.3666809;-35.57807855764607
1739209612.3666866;-45.120503652039325
1739209612.3666925;-38.13080360867914
1739209612.3666985;-35.57807855764607
1739209612.3667045;-45.120503652039325
1739209612.3667102;-38.13080360867914
1739209612.3667161;-33.981070128970906
1739209612.366722;-31.141103565318915
1739209612.366728;-45.120503652039325
1739209612.3667338;-45.120503652039325
1739209612.3667397;-45.120503652039325
1739209612.3667457;-38.13080360867914
1739209612.3667517;-45.120503652039325
1739209612.3667574;-45.120503652039325
1739209612.3667634;-38.13080360867914
1739209612.3667693;-30.49652367304973
1739209612.3667753;-38.13080360867914
1739209612.3667812;-38.13080360867914
1739209612.366787;-35.57807855764607
1739209612.366793;-38.13080360867914
1739209612.3667989;-45.120503652039325
1739209612.3668048;-45.120503652039325
1739209612.3668106;-45.120503652039325
1739209612.3668165;-28.58837851428586
1739209612.3668225;-38.13080360867914
1739209612.3668284;-45.120503652039325
1739209612.3668342;-45.120503652039325
1739209612.3668401;-38.13080360867914
1739209612.366846;-38.13080360867914
1739209612.366852;-45.120503652039325
1739209612.366858;-45.120503652039325
1739209612.3668637;-28.992665084841942
1739209612.3668697;-35.57807855764607
1739209612.3668756;-45.120503652039325
1739209612.3668816;-45.120503652039325
1739209612.3668873;-33.981070128970906
1739209612.3668933;-45.120503652039325
1739209612.3668993;-38.13080360867914
1739209612.3669052;-45.120503652039325
1739209612.366911;-38.13080360867914
1739209612.366917;-45.120503652039325
1739209612.3669229;-38.13080360867914
1739209612.3669288;-38.13080360867914
1739209612.3669348;-38.13080360867914
1739209612.3669405;-45.120503652039325
1739209612.3669465;-45.120503652039325
1739209612.3669524;-45.120503652039325
1739209612.3669584;-38.13080360867914
1739209612.366964;-38.13080360867914
1739209612.36697;-35.57807855764607
1739209612.366976;-35.57807855764607
1739209612.366982;-45.120503652039325
1739209612.3669877;-38.13080360867914
1739209612.3669937;-38.13080360867914
1739209612.3669996;-45.120503652039325
1739209612.3670056;-31.141103565318915
1739209612.3670115;-33.981070128970906
1739209612.3670173;-45.120503652039325
1739209612.3670232;-38.13080360867914
1739209612.3670292;-38.13080360867914
1739209612.3670352;-45.120503652039325
1739209612.3670409;-45.120503652039325
1739209612.3670468;-45.120503652039325
1739209612.3670528;-35.57807855764607
1739209612.3670588;-38.13080360867914
1739209612.3670645;-38.13080360867914
1739209612.3670704;-45.120503652039325
1739209612.3670764;-38.13080360867914
1739209612.3670824;-31.141103565318893
1739209612.3670883;-38.13080360867914
1739209612.367094;-45.120503652039325
1739209612.3671;-31.141103565318915
1739209612.367106;-33.981070128970906
1739209612.367112;-38.13080360867914
1739209612.3671176;-45.120503652039325
1739209612.3671236;-33.981070128970906
1739209612.3671296;-38.13080360867914
1739209612.3671355;-38.13080360867914
1739209612.3671412;-38.13080360867914
1739209612.3671472;-38.13080360867914
1739209612.3671532;-45.120503652039325
1739209612.3671591;-45.120503652039325
1739209612.367165;-38.13080360867914
1739209612.3671708;-45.120503652039325
1739209612.3671768;-45.120503652039325
1739209612.3671827;-38.13080360867914
1739209612.3671887;-45.120503652039325
1739209612.3671944;-38.13080360867914
1739209612.3672004;-38.13080360867914
1739209612.3672063;-45.120503652039325
1739209612.3672123;-45.120503652039325
1739209612.367218;-45.120503652039325
1739209612.367224;-45.120503652039325
1739209612.36723;-38.13080360867914
1739209612.367236;-35.57807855764607
1739209612.3672419;-38.13080360867914
1739209612.3672476;-45.120503652039325
1739209612.3672535;-38.13080360867914
1739209612.3672595;-35.57807855764607
1739209612.3672655;-38.13080360867914
1739209612.3672712;-45.120503652039325
1739209612.3672771;-45.120503652039325
1739209612.367283;-31.141103565318893
1739209612.367289;-45.120503652039325
1739209612.3672948;-45.120503652039325
1739209612.3673007;-38.13080360867914
1739209612.3673067;-35.57807855764607
1739209612.3673127;-45.120503652039325
1739209612.3673186;-45.120503652039325
1739209612.3673244;-38.13080360867914
1739209612.3673303;-45.120503652039325
1739209612.3673363;-38.13080360867914
1739209612.3673422;-35.57807855764607
1739209612.367348;-38.13080360867914
1739209612.367354;-45.120503652039325
1739209612.3673599;-35.57807855764607
1739209612.3673658;-38.13080360867914
1739209612.3673716;-45.120503652039325
1739209612.3673775;-45.120503652039325
1739209612.3673835;-45.120503652039325
1739209612.3673894;-45.120503652039325
1739209612.3673954;-38.13080360867914
1739209612.3674011;-45.120503652039325
1739209612.367407;-38.13080360867914
1739209612.367413;-32.816014438256545
1739209612.367419;-33.981070128970906
1739209612.3674247;-45.120503652039325
1739209612.3674307;-33.981070128970906
1739209612.3674366;-32.816014438256545
1739209612.3674426;-33.981070128970906
1739209612.3674483;-45.120503652039325
1739209612.3674543;-38.13080360867914
1739209612.3674603;-45.120503652039325
1739209612.3674662;-33.981070128970906
1739209612.367472;-45.120503652039325
1739209612.367478;-45.120503652039325
1739209612.3674839;-45.120503652039325
1739209612.3674898;-45.120503652039325
1739209612.3674958;-45.120503652039325
1739209612.3675015;-38.13080360867914
1739209612.3675075;-32.816014438256545
1739209612.3675134;-45.120503652039325
1739209612.3675194;-45.120503652039325
1739209612.367525;-45.120503652039325
1739209612.367531;-33.981070128970906
1739209612.367537;-38.13080360867914
1739209612.367543;-45.120503652039325
1739209612.3675487;-45.120503652039325
1739209612.3675547;-45.120503652039325
1739209612.3675606;-45.120503652039325
1739209612.3675666;-45.120503652039325
1739209612.3675725;-45.120503652039325
1739209612.3675783;-45.120503652039325
1739209612.3675842;-45.120503652039325
1739209612.3675902;-45.120503652039325
1739209612.3675961;-45.120503652039325
1739209612.3676019;-45.120503652039325
1739209612.3676078;-33.981070128970906
1739209612.3676138;-32.816014438256545
1739209612.3676198;-45.120503652039325
1739209612.3676255;-35.57807855764607
1739209612.3676314;-45.120503652039325
1739209612.3676374;-38.13080360867914
1739209612.3676434;-38.13080360867914
1739209612.3676493;-32.816014438256545
1739209612.367655;-38.13080360867914
1739209612.367661;-38.13080360867914
1739209612.367667;-38.13080360867914
1739209612.367673;-35.57807855764607
1739209612.3676786;-33.981070128970906
1739209612.3676846;-45.120503652039325
1739209612.3676906;-38.13080360867914
1739209612.3676965;-45.120503652039325
1739209612.3677022;-45.120503652039325
1739209612.3677082;-45.120503652039325
1739209612.3677142;-45.120503652039325
1739209612.3677201;-38.13080360867914
1739209612.367726;-38.13080360867914
1739209612.3677318;-45.120503652039325
1739209612.3677378;-45.120503652039325
1739209612.3677437;-38.13080360867914
1739209612.3677497;-38.13080360867914
1739209612.3677554;-38.13080360867914
1739209612.3677614;-38.13080360867914
1739209612.3677673;-33.981070128970906
1739209612.3677733;-28.992665084841942
1739209612.367779;-45.120503652039325
1739209612.367785;-45.120503652039325
1739209612.367791;-38.13080360867914
1739209612.367797;-38.13080360867914
1739209612.3678029;-38.13080360867914
1739209612.3678086;-38.13080360867914
1739209612.3678145;-38.13080360867914
1739209612.3678205;-32.81601443825658
1739209612.3678265;-33.981070128970906
1739209612.3678322;-33.981070128970906
1739209612.3678381;-45.120503652039325
1739209612.367844;-45.120503652039325
1739209612.36785;-45.120503652039325
1739209612.3678558;-45.120503652039325
1739209612.3678617;-38.13080360867914
1739209612.3678677;-45.120503652039325
1739209612.3678737;-38.13080360867914
1739209612.3678796;-35.57807855764607
1739209612.3678854;-38.13080360867914
1739209612.3678913;-38.13080360867914
1739209612.3678973;-38.13080360867914
1739209612.3679032;-38.13080360867914
1739209612.367909;-32.816014438256545
1739209612.367915;-31.141103565318915
1739209612.3679209;-45.120503652039325
1739209612.3679268;-38.13080360867914
1739209612.3679326;-45.120503652039325
1739209612.3679385;-38.13080360867914
1739209612.3679445;-45.120503652039325
1739209612.3679504;-45.120503652039325
1739209612.3679564;-38.13080360867914
1739209612.3679621;-31.141103565318915
1739209612.367968;-45.120503652039325
1739209612.367974;-38.13080360867914
1739209612.36798;-45.120503652039325
1739209612.3679857;-38.13080360867914
1739209612.3679917;-45.120503652039325
1739209612.3679976;-38.13080360867914
1739209612.3680036;-45.120503652039325
1739209612.3680093;-28.58837851428586
1739209612.3680153;-45.120503652039325
1739209612.3680212;-38.13080360867914
1739209612.3680272;-38.13080360867914
1739209612.3680332;-35.57807855764607
1739209612.368039;-33.981070128970906
1739209612.3680449;-45.120503652039325
1739209612.3680508;-45.120503652039325
1739209612.3680568;-26.991370085610722
1739209612.3680625;-32.816014438256545
1739209612.3680685;-38.13080360867914
1739209612.3680744;-45.120503652039325
1739209612.3680804;-38.13080360867914
1739209612.368086;-38.13080360867914
1739209612.368092;-33.981070128970906
1739209612.368098;-45.120503652039325
1739209612.368104;-32.816014438256545
1739209612.3681097;-38.13080360867914
1739209612.3681157;-33.981070128970906
1739209612.3681216;-45.120503652039325
1739209612.3681276;-38.13080360867914
1739209612.3681335;-38.13080360867914
1739209612.3681393;-45.120503652039325
1739209612.3681452;-38.13080360867914
1739209612.3681512;-33.981070128970906
1739209612.3681571;-38.13080360867914
1739209612.3681629;-45.120503652039325
1739209612.3681688;-45.120503652039325
1739209612.3681748;-45.120503652039325
1739209612.3681808;-45.120503652039325
1739209612.3681865;-38.13080360867914
1739209612.3681924;-38.13080360867914
1739209612.3681984;-45.120503652039325
1739209612.3682044;-45.120503652039325
1739209612.3682103;-45.120503652039325
1739209612.368216;-45.120503652039325
1739209612.368222;-38.13080360867914
1739209612.368228;-45.120503652039325
1739209612.368234;-38.13080360867914
1739209612.3682396;-38.13080360867914
1739209612.3682456;-38.13080360867914
1739209612.3682516;-45.120503652039325
1739209612.3682575;-33.981070128970906
1739209612.3682632;-32.816014438256545
1739209612.3682692;-38.13080360867914
1739209612.3682752;-45.120503652039325
1739209612.3682811;-38.13080360867914
1739209612.368287;-35.57807855764607
1739209612.3682928;-35.57807855764607
1739209612.3682988;-45.120503652039325
1739209612.3683047;-45.120503652039325
1739209612.3683107;-33.981070128970906
1739209612.3683164;-35.57807855764607
1739209612.3683224;-45.120503652039325
1739209612.3683283;-45.120503652039325
1739209612.3683343;-38.13080360867914
1739209612.36834;-45.120503652039325
1739209612.368346;-45.120503652039325
1739209612.368352;-38.13080360867914
1739209612.368358;-45.120503652039325
1739209612.3683639;-45.120503652039325
1739209612.3683696;-32.816014438256545
1739209612.3683755;-45.120503652039325
1739209612.3683815;-45.120503652039325
1739209612.3683875;-33.981070128970906
1739209612.3683932;-38.13080360867914
1739209612.3683991;-45.120503652039325
1739209612.368405;-45.120503652039325
1739209612.368411;-38.13080360867914
1739209612.3684168;-45.120503652039325
1739209612.3684227;-45.120503652039325
1739209612.3684287;-38.13080360867914
1739209612.3684347;-45.120503652039325
1739209612.3684406;-38.13080360867914
1739209612.3684464;-38.13080360867914
1739209612.3684523;-45.120503652039325
1739209612.3684583;-45.120503652039325
1739209612.3684642;-32.816014438256545
1739209612.36847;-38.13080360867914
1739209612.368476;-45.120503652039325
1739209612.3684819;-35.57807855764607
1739209612.3684878;-32.816014438256545
1739209612.3684936;-45.120503652039325
1739209612.3684995;-45.120503652039325
1739209612.3685055;-38.13080360867914
1739209612.3685114;-45.120503652039325
1739209612.3685174;-45.120503652039325
1739209612.3685231;-45.120503652039325
1739209612.368529;-45.120503652039325
1739209612.368535;-45.120503652039325
1739209612.368541;-38.13080360867914
1739209612.3685467;-38.13080360867914
1739209612.3685527;-45.120503652039325
1739209612.3685586;-38.13080360867914
1739209612.3685646;-38.13080360867914
1739209612.3685703;-45.120503652039325
1739209612.3685763;-38.13080360867914
1739209612.3685822;-38.13080360867914
1739209612.3685882;-45.120503652039325
1739209612.3685942;-45.120503652039325
1739209612.3686;-35.57807855764607
1739209612.3686059;-38.13080360867914
1739209612.3686118;-45.120503652039325
1739209612.3686178;-32.816014438256545
1739209612.3686235;-45.120503652039325
1739209612.3686295;-45.120503652039325
1739209612.3686354;-38.13080360867914
1739209612.3686414;-38.13080360867914
1739209612.368647;-38.13080360867914
1739209612.368653;-45.120503652039325
1739209612.368659;-38.13080360867914
1739209612.368665;-35.57807855764607
1739209612.368671;-38.13080360867914
1739209612.3686767;-45.120503652039325
