CAN Message; 0x24:02147412c822b6aa
1739209871.259099;-35.57807855764607
1739209871.2591026;-45.120503652039325
1739209871.2591062;-45.120503652039325
1739209871.2591097;-45.120503652039325
1739209871.2591133;-45.120503652039325
1739209871.259117;-38.13080360867914
1739209871.2591205;-35.57807855764607
1739209871.259124;-38.13080360867914
1739209871.2591276;-45.120503652039325
1739209871.2591312;-45.120503652039325
1739209871.2591348;-45.120503652039325
1739209871.2591383;-38.13080360867914
1739209871.259142;-38.13080360867914
1739209871.2591455;-45.120503652039325
1739209871.259149;-45.120503652039325
1739209871.2591527;-35.57807855764607
1739209871.2591562;-35.57807855764607
1739209871.2591598;-32.816014438256545
1739209871.2591634;-45.120503652039325
1739209871.2591667;-45.120503652039325
1739209871.2591703;-45.120503652039325
1739209871.2591739;-38.13080360867914
1739209871.2591774;-38.13080360867914
1739209871.259181;-45.120503652039325
1739209871.2591846;-45.120503652039325
1739209871.2591882;-38.13080360867914
1739209871.2591918;-45.120503652039325
1739209871.2591953;-45.120503652039325
1739209871.259199;-45.120503652039325
1739209871.2592025;-45.120503652039325
1739209871.259206;-38.13080360867914
1739209871.2592096;-45.120503652039325
1739209871.2592132;-45.120503652039325
1739209871.2592168;-33.981070128970956
1739209871.2592204;-45.120503652039325
1739209871.259224;-38.13080360867914
1739209871.2592275;-35.57807855764607
1739209871.259231;-45.120503652039325
1739209871.2592347;-38.13080360867914
1739209871.2592382;-32.816014438256545
1739209871.2592418;-38.13080360867914
1739209871.2592454;-27.8777449560314
1739209871.259249;-35.57807855764607
1739209871.2592525;-45.120503652039325
1739209871.2592561;-38.13080360867914
1739209871.2592597;-32.816014438256545
1739209871.2592633;-38.13080360867914
1739209871.2592669;-45.120503652039325
1739209871.2592704;-38.13080360867914
1739209871.259274;-31.141103565318893
1739209871.2592776;-38.13080360867914
1739209871.2592812;-45.120503652039325
1739209871.2592847;-45.120503652039325
1739209871.2592883;-45.120503652039325
1739209871.259292;-45.120503652039325
1739209871.2592955;-38.13080360867914
1739209871.259299;-30.49652367304973
1739209871.2593026;-38.13080360867914
1739209871.2593062;-38.13080360867914
1739209871.2593098;-38.13080360867914
1739209871.2593133;-38.13080360867914
1739209871.259317;-45.120503652039325
1739209871.2593205;-45.120503652039325
1739209871.259324;-45.120503652039325
1739209871.2593277;-45.120503652039325
1739209871.2593312;-31.141103565318893
1739209871.2593348;-33.981070128970906
1739209871.2593384;-45.120503652039325
1739209871.259342;-45.120503652039325
1739209871.2593455;-38.13080360867914
1739209871.259349;-45.120503652039325
1739209871.2593527;-45.120503652039325
1739209871.2593563;-45.120503652039325
1739209871.2593598;-45.120503652039325
1739209871.2593634;-38.13080360867914
1739209871.259367;-45.120503652039325
1739209871.2593706;-45.120503652039325
1739209871.2593741;-38.13080360867914
1739209871.2593777;-38.13080360867914
1739209871.2593813;-45.120503652039325
1739209871.2593849;-45.120503652039325
1739209871.2593884;-45.120503652039325
1739209871.259392;-45.120503652039325
1739209871.2593956;-35.57807855764607
1739209871.2593992;-45.120503652039325
1739209871.2594028;-35.57807855764607
1739209871.2594063;-38.13080360867914
1739209871.25941;-35.57807855764607
1739209871.2594135;-38.13080360867914
1739209871.259417;-38.13080360867914
1739209871.2594206;-45.120503652039325
1739209871.2594242;-45.120503652039325
1739209871.2594275;-45.120503652039325
1739209871.2594311;-45.120503652039325
1739209871.2594347;-38.13080360867914
1739209871.2594383;-38.13080360867914
1739209871.2594419;-38.13080360867914
1739209871.2594454;-35.57807855764607
1739209871.259449;-38.13080360867914
1739209871.2594526;-38.13080360867914
1739209871.2594562;-45.120503652039325
1739209871.2594597;-45.120503652039325
1739209871.2594633;-38.13080360867914
1739209871.259467;-38.13080360867914
1739209871.2594705;-38.13080360867914
1739209871.259474;-45.120503652039325
1739209871.2594776;-38.13080360867914
1739209871.2594812;-35.57807855764607
1739209871.2594848;-38.13080360867914
1739209871.2594883;-45.120503652039325
1739209871.259492;-38.13080360867914
1739209871.2594955;-38.13080360867914
1739209871.259499;-38.13080360867914
1739209871.2595026;-38.13080360867914
1739209871.2595062;-31.141103565318915
1739209871.2595098;-32.816014438256545
1739209871.2595134;-35.57807855764607
1739209871.259517;-38.13080360867914
1739209871.2595205;-45.120503652039325
1739209871.259524;-45.120503652039325
1739209871.2595277;-38.13080360867914
1739209871.2595313;-45.120503652039325
1739209871.2595348;-32.816014438256545
1739209871.2595384;-45.120503652039325
1739209871.259542;-38.13080360867914
1739209871.2595456;-38.13080360867914
1739209871.2595491;-31.141103565318915
1739209871.2595527;-38.13080360867914
1739209871.2595563;-45.120503652039325
1739209871.2595599;-45.120503652039325
1739209871.2595634;-38.13080360867914
1739209871.259567;-35.57807855764607
1739209871.2595706;-38.13080360867914
1739209871.2595742;-38.13080360867914
1739209871.2595778;-45.120503652039325
1739209871.2595813;-38.13080360867914
1739209871.259585;-38.13080360867914
1739209871.2595885;-38.13080360867914
1739209871.259592;-30.49652367304973
1739209871.2595956;-38.13080360867914
1739209871.2595992;-38.13080360867914
1739209871.2596028;-45.120503652039325
1739209871.2596064;-38.13080360867914
1739209871.25961;-35.57807855764607
1739209871.2596135;-38.13080360867914
1739209871.259617;-45.120503652039325
1739209871.2596207;-31.141103565318915
1739209871.2596242;-33.981070128970906
1739209871.2596278;-38.13080360867914
1739209871.2596314;-45.120503652039325
1739209871.259635;-45.120503652039325
1739209871.2596385;-38.13080360867914
1739209871.2596421;-38.13080360867914
1739209871.2596457;-45.120503652039325
1739209871.2596493;-38.13080360867914
1739209871.2596529;-45.120503652039325
1739209871.2596564;-38.13080360867914
1739209871.25966;-35.57807855764607
1739209871.2596636;-38.13080360867914
1739209871.2596672;-45.120503652039325
1739209871.2596707;-45.120503652039325
1739209871.2596743;-45.120503652039325
1739209871.259678;-33.981070128970906
1739209871.2596815;-38.13080360867914
1739209871.259685;-45.120503652039325
1739209871.2596884;-45.120503652039325
1739209871.259692;-45.120503652039325
1739209871.2596955;-32.816014438256545
1739209871.259699;-45.120503652039325
1739209871.2597027;-45.120503652039325
1739209871.2597063;-38.13080360867914
1739209871.2597098;-38.13080360867914
1739209871.2597134;-38.13080360867914
1739209871.259717;-45.120503652039325
1739209871.2597206;-38.13080360867914
1739209871.2597241;-38.13080360867914
1739209871.2597277;-38.13080360867914
1739209871.2597313;-45.120503652039325
1739209871.2597349;-45.120503652039325
1739209871.2597384;-45.120503652039325
1739209871.259742;-45.120503652039325
1739209871.2597456;-38.13080360867914
1739209871.2597492;-38.13080360867914
1739209871.2597528;-45.120503652039325
1739209871.2597563;-38.13080360867914
1739209871.25976;-38.13080360867914
1739209871.2597635;-38.13080360867914
1739209871.259767;-30.49652367304973
1739209871.2597706;-38.13080360867914
1739209871.2597742;-45.120503652039325
1739209871.2597778;-45.120503652039325
1739209871.2597814;-32.816014438256545
1739209871.259785;-45.120503652039325
1739209871.2597885;-45.120503652039325
1739209871.259792;-45.120503652039325
1739209871.2597957;-45.120503652039325
1739209871.2597992;-45.120503652039325
1739209871.2598028;-38.13080360867914
1739209871.2598064;-45.120503652039325
1739209871.25981;-45.120503652039325
1739209871.2598135;-38.13080360867914
1739209871.2598171;-35.57807855764607
1739209871.2598207;-38.13080360867914
1739209871.2598243;-45.120503652039325
1739209871.2598279;-45.120503652039325
1739209871.2598314;-38.13080360867914
1739209871.259835;-38.13080360867914
1739209871.2598386;-38.13080360867914
1739209871.2598422;-38.13080360867914
1739209871.2598457;-45.120503652039325
1739209871.2598493;-38.13080360867914
1739209871.259853;-26.991370085610736
1739209871.2598565;-35.57807855764607
1739209871.25986;-45.120503652039325
1739209871.2598636;-38.13080360867914
1739209871.2598672;-35.57807855764607
1739209871.2598708;-38.13080360867914
1739209871.2598743;-38.13080360867914
1739209871.259878;-45.120503652039325
1739209871.2598815;-38.13080360867914
1739209871.259885;-45.120503652039325
1739209871.2598886;-38.13080360867914
1739209871.2598922;-38.13080360867914
1739209871.2598958;-45.120503652039325
1739209871.2598994;-38.13080360867914
1739209871.259903;-45.120503652039325
1739209871.2599065;-38.13080360867914
1739209871.25991;-45.120503652039325
1739209871.2599137;-45.120503652039325
1739209871.2599173;-38.13080360867914
1739209871.2599208;-45.120503652039325
1739209871.2599244;-45.120503652039325
1739209871.259928;-38.13080360867914
1739209871.2599316;-38.13080360867914
1739209871.2599351;-38.13080360867914
1739209871.2599387;-31.141103565318893
1739209871.2599423;-35.57807855764607
1739209871.2599459;-45.120503652039325
1739209871.2599492;-38.13080360867914
1739209871.2599528;-45.120503652039325
1739209871.2599564;-45.120503652039325
1739209871.25996;-45.120503652039325
1739209871.2599635;-45.120503652039325
1739209871.259967;-31.141103565318893
1739209871.2599707;-32.816014438256545
1739209871.2599742;-45.120503652039325
1739209871.2599778;-38.13080360867914
1739209871.2599814;-29.438486411369333
1739209871.259985;-38.13080360867914
1739209871.2599885;-45.120503652039325
1739209871.2599921;-45.120503652039325
1739209871.2599957;-45.120503652039325
1739209871.2599993;-45.120503652039325
1739209871.2600029;-38.13080360867914
1739209871.2600064;-45.120503652039325
1739209871.26001;-45.120503652039325
1739209871.2600136;-38.13080360867914
1739209871.2600172;-35.57807855764607
1739209871.2600207;-38.13080360867914
1739209871.2600243;-35.57807855764607
1739209871.260028;-38.13080360867914
1739209871.2600315;-45.120503652039325
1739209871.260035;-45.120503652039325
1739209871.2600386;-45.120503652039325
1739209871.2600422;-33.981070128970906
1739209871.2600458;-45.120503652039325
1739209871.2600493;-38.13080360867914
1739209871.260053;-38.13080360867914
1739209871.2600565;-38.13080360867914
1739209871.26006;-45.120503652039325
1739209871.2600636;-38.13080360867914
1739209871.2600672;-38.13080360867914
1739209871.2600708;-45.120503652039325
1739209871.2600744;-38.13080360867914
1739209871.260078;-45.120503652039325
1739209871.2600815;-31.141103565318893
1739209871.260085;-38.13080360867914
1739209871.2600887;-38.13080360867914
1739209871.2600923;-38.13080360867914
1739209871.2600958;-38.13080360867914
1739209871.2600994;-45.120503652039325
1739209871.260103;-38.13080360867914
1739209871.2601066;-38.13080360867914
1739209871.2601101;-38.13080360867914
1739209871.2601137;-28.992665084841942
1739209871.2601173;-45.120503652039325
1739209871.2601209;-45.120503652039325
1739209871.2601244;-45.120503652039325
1739209871.260128;-45.120503652039325
1739209871.2601316;-45.120503652039325
1739209871.2601352;-45.120503652039325
1739209871.2601388;-45.120503652039325
1739209871.2601423;-31.14110356531892
1739209871.260146;-38.13080360867914
1739209871.2601495;-38.13080360867914
1739209871.260153;-38.13080360867914
1739209871.2601566;-38.13080360867914
1739209871.2601602;-45.120503652039325
1739209871.2601638;-45.120503652039325
1739209871.2601674;-35.57807855764607
1739209871.260171;-31.141103565318915
1739209871.2601745;-45.120503652039325
1739209871.260178;-45.120503652039325
1739209871.2601817;-38.13080360867914
1739209871.2601852;-38.13080360867914
1739209871.2601888;-45.120503652039325
1739209871.2601924;-38.13080360867914
1739209871.260196;-38.13080360867914
1739209871.2601995;-38.13080360867914
1739209871.2602031;-45.120503652039325
1739209871.2602067;-45.120503652039325
1739209871.26021;-38.13080360867914
1739209871.2602136;-38.13080360867914
1739209871.2602172;-38.13080360867914
1739209871.2602208;-35.57807855764607
1739209871.2602243;-45.120503652039325
1739209871.260228;-31.141103565318915
1739209871.2602315;-38.13080360867914
1739209871.260235;-38.13080360867914
1739209871.2602386;-38.13080360867914
1739209871.2602422;-38.13080360867914
1739209871.2602458;-35.57807855764607
1739209871.2602494;-45.120503652039325
1739209871.260253;-38.13080360867914
1739209871.2602565;-31.141103565318915
1739209871.26026;-38.13080360867914
1739209871.2602637;-45.120503652039325
1739209871.2602673;-45.120503652039325
1739209871.2602708;-38.13080360867914
1739209871.2602744;-45.120503652039325
1739209871.260278;-45.120503652039325
1739209871.2602816;-35.57807855764607
1739209871.2602851;-33.981070128970906
1739209871.2602887;-38.13080360867914
1739209871.2602923;-38.13080360867914
1739209871.2602959;-45.120503652039325
1739209871.2602994;-38.13080360867914
1739209871.260303;-35.57807855764607
1739209871.2603066;-38.13080360867914
1739209871.2603102;-38.13080360867914
1739209871.2603137;-38.13080360867914
1739209871.2603173;-45.120503652039325
1739209871.260321;-38.13080360867914
1739209871.2603245;-45.120503652039325
1739209871.260328;-45.120503652039325
1739209871.2603316;-45.120503652039325
1739209871.2603352;-45.120503652039325
1739209871.2603388;-38.13080360867914
1739209871.2603424;-33.981070128970906
1739209871.260346;-45.120503652039325
1739209871.2603495;-45.120503652039325
1739209871.260353;-45.120503652039325
1739209871.2603567;-38.13080360867914
1739209871.2603602;-45.120503652039325
1739209871.2603638;-38.13080360867914
1739209871.2603674;-38.13080360867914
1739209871.260371;-38.13080360867914
1739209871.2603745;-32.816014438256545
1739209871.2603781;-38.13080360867914
1739209871.2603817;-45.120503652039325
1739209871.2603853;-45.120503652039325
1739209871.2603889;-35.57807855764607
1739209871.2603924;-38.13080360867914
1739209871.260396;-38.13080360867914
1739209871.2603996;-35.57807855764607
1739209871.2604032;-45.120503652039325
1739209871.2604067;-45.120503652039325
1739209871.2604103;-38.13080360867914
1739209871.260414;-35.57807855764607
1739209871.2604175;-45.120503652039325
1739209871.260421;-38.13080360867914
1739209871.2604246;-33.981070128970906
1739209871.2604282;-38.13080360867914
1739209871.2604318;-35.57807855764607
1739209871.2604353;-38.13080360867914
1739209871.260439;-38.13080360867914
1739209871.2604425;-38.13080360867914
1739209871.260446;-35.57807855764607
1739209871.2604496;-33.981070128970906
1739209871.2604532;-45.120503652039325
1739209871.2604568;-38.13080360867914
1739209871.2604604;-38.13080360867914
1739209871.260464;-38.13080360867914
1739209871.2604675;-45.120503652039325
1739209871.2604709;-45.120503652039325
1739209871.2604744;-38.13080360867914
1739209871.260478;-35.57807855764607
1739209871.2604816;-45.120503652039325
1739209871.2604852;-45.120503652039325
1739209871.2604887;-45.120503652039325
