CAN Message; 0x1b8:0200f012114e921e
1739209794.5316167;-38.13080360867914
1739209794.5316217;-38.13080360867914
1739209794.5316267;-45.120503652039325
1739209794.5316317;-45.120503652039325
1739209794.5316367;-33.981070128970906
1739209794.5316417;-28.992665084841942
1739209794.5316467;-45.120503652039325
1739209794.5316517;-45.120503652039325
1739209794.5316567;-38.13080360867914
1739209794.5206244;-38.13080360867914
1739209794.5206318;-45.120503652039325
1739209794.5206392;-38.13080360867914
1739209794.5206466;-38.13080360867914
1739209794.5206537;-45.120503652039325
1739209794.520661;-45.120503652039325
1739209794.5206685;-45.120503652039325
1739209794.5206757;-45.120503652039325
1739209794.520683;-45.120503652039325
1739209794.5206904;-45.120503652039325
1739209794.5206976;-45.120503652039325
1739209794.520705;-38.13080360867914
1739209794.5207124;-45.120503652039325
1739209794.5207198;-32.816014438256545
1739209794.520727;-38.13080360867914
1739209794.5207343;-45.120503652039325
1739209794.5207417;-38.13080360867914
1739209794.5207489;-32.816014438256545
1739209794.5207562;-28.992665084841942
1739209794.5207636;-45.120503652039325
1739209794.5207708;-38.13080360867914
1739209794.5207782;-35.57807855764607
1739209794.5207856;-33.981070128970906
1739209794.5207927;-45.120503652039325
1739209794.5208;-38.13080360867914
1739209794.5208075;-38.13080360867914
1739209794.520815;-38.13080360867914
1739209794.520822;-38.13080360867914
1739209794.5208294;-45.120503652039325
1739209794.5208368;-45.120503652039325
1739209794.520844;-45.120503652039325
1739209794.5208514;-38.13080360867914
1739209794.5208588;-38.13080360867914
1739209794.520866;-29.438486411369333
1739209794.5208733;-28.992665084841942
1739209794.5208807;-45.120503652039325
1739209794.520888;-45.120503652039325
1739209794.5208952;-38.13080360867914
1739209794.5209026;-38.13080360867914
1739209794.52091;-45.120503652039325
1739209794.5209172;-38.13080360867914
1739209794.5209246;-45.120503652039325
1739209794.520932;-35.57807855764607
1739209794.520939;-35.57807855764607
1739209794.5209465;-45.120503652039325
1739209794.520954;-45.120503652039325
1739209794.520961;-45.120503652039325
1739209794.5209684;-45.120503652039325
1739209794.5209758;-38.13080360867914
1739209794.5209832;-38.13080360867914
1739209794.5209904;-38.13080360867914
1739209794.5209978;-38.13080360867914
1739209794.5210052;-38.13080360867914
1739209794.5210123;-45.120503652039325
1739209794.5210197;-38.13080360867914
1739209794.521027;-45.120503652039325
1739209794.5210342;-45.120503652039325
1739209794.5210416;-45.120503652039325
1739209794.521049;-31.141103565318915
1739209794.5210564;-35.57807855764607
1739209794.5210636;-38.13080360867914
1739209794.521071;-45.120503652039325
1739209794.5210783;-38.13080360867914
1739209794.5210855;-38.13080360867914
1739209794.521093;-38.13080360867914
1739209794.5211003;-45.120503652039325
1739209794.5211074;-29.438486411369347
1739209794.5211148;-45.120503652039325
1739209794.5211222;-38.13080360867914
1739209794.5211294;-45.120503652039325
1739209794.5211368;-45.120503652039325
1739209794.5211442;-38.13080360867914
1739209794.5211515;-45.120503652039325
1739209794.5211587;-45.120503652039325
1739209794.521166;-31.141103565318915
1739209794.5211735;-38.13080360867914
1739209794.5211806;-38.13080360867914
1739209794.521188;-45.120503652039325
1739209794.5211954;-33.981070128970906
1739209794.5212026;-38.13080360867914
1739209794.52121;-45.120503652039325
1739209794.5212173;-38.13080360867914
1739209794.5212247;-35.57807855764607
1739209794.521232;-45.120503652039325
1739209794.5212393;-45.120503652039325
1739209794.5212467;-35.57807855764607
1739209794.5212538;-33.981070128970906
1739209794.5212612;-38.13080360867914
1739209794.5212686;-38.13080360867914
1739209794.5212758;-38.13080360867914
1739209794.5212831;-38.13080360867914
1739209794.5212905;-38.13080360867914
1739209794.5212977;-45.120503652039325
1739209794.521305;-35.57807855764607
1739209794.5213125;-38.13080360867914
1739209794.5213199;-45.120503652039325
1739209794.521327;-38.13080360867914
1739209794.5213344;-38.13080360867914
1739209794.5213418;-33.981070128970906
1739209794.521349;-38.13080360867914
1739209794.5213563;-33.981070128970906
1739209794.5213637;-35.57807855764607
1739209794.521371;-33.981070128970906
1739209794.5213783;-45.120503652039325
1739209794.5213857;-38.13080360867914
1739209794.5213928;-38.13080360867914
1739209794.5214002;-38.13080360867914
1739209794.5214076;-45.120503652039325
1739209794.521415;-38.13080360867914
1739209794.5214221;-38.13080360867914
1739209794.5214295;-45.120503652039325
1739209794.521437;-45.120503652039325
1739209794.521444;-45.120503652039325
1739209794.5214515;-45.120503652039325
1739209794.5214589;-38.13080360867914
1739209794.521466;-35.57807855764607
1739209794.5214734;-45.120503652039325
1739209794.5214808;-45.120503652039325
1739209794.5214882;-45.120503652039325
1739209794.5214953;-29.438486411369333
1739209794.5215027;-38.13080360867914
1739209794.5215101;-45.120503652039325
1739209794.5215173;-38.13080360867914
1739209794.5215247;-45.120503652039325
1739209794.521532;-45.120503652039325
1739209794.5215392;-45.120503652039325
1739209794.5215466;-45.120503652039325
1739209794.521554;-38.13080360867914
1739209794.5215611;-45.120503652039325
1739209794.5215685;-45.120503652039325
1739209794.521576;-45.120503652039325
1739209794.5215833;-45.120503652039325
1739209794.5215905;-38.13080360867914
1739209794.5215979;-45.120503652039325
1739209794.5216053;-38.13080360867914
1739209794.5216124;-38.13080360867914
1739209794.5216198;-45.120503652039325
1739209794.5216272;-38.13080360867914
1739209794.5216343;-38.13080360867914
1739209794.5216417;-35.57807855764607
1739209794.5216491;-38.13080360867914
1739209794.5216565;-45.120503652039325
1739209794.5216637;-45.120503652039325
1739209794.521671;-38.13080360867914
1739209794.5216784;-45.120503652039325
1739209794.5216856;-38.13080360867914
1739209794.521693;-38.13080360867914
1739209794.5217004;-45.120503652039325
1739209794.5217075;-45.120503652039325
1739209794.521715;-45.120503652039325
1739209794.5217223;-38.13080360867914
1739209794.5217295;-45.120503652039325
1739209794.5217369;-45.120503652039325
1739209794.5217443;-45.120503652039325
1739209794.5217516;-38.13080360867914
1739209794.5217588;-35.57807855764607
1739209794.5217662;-38.13080360867914
1739209794.5217736;-45.120503652039325
1739209794.5217807;-38.13080360867914
1739209794.5217881;-32.816014438256545
1739209794.5217955;-45.120503652039325
1739209794.5218027;-38.13080360867914
1739209794.52181;-35.57807855764607
1739209794.5218174;-35.57807855764607
1739209794.5218248;-35.57807855764607
1739209794.521832;-38.13080360867914
1739209794.5218394;-38.13080360867914
1739209794.5218468;-45.120503652039325
1739209794.521854;-38.13080360867914
1739209794.5218613;-45.120503652039325
1739209794.5218687;-45.120503652039325
1739209794.5218759;-38.13080360867914
1739209794.5218832;-45.120503652039325
1739209794.5218906;-45.120503652039325
1739209794.5218978;-45.120503652039325
1739209794.5219052;-38.13080360867914
1739209794.5219126;-45.120503652039325
1739209794.52192;-45.120503652039325
1739209794.521927;-45.120503652039325
1739209794.5219345;-29.438486411369333
1739209794.521942;-32.816014438256545
1739209794.521949;-45.120503652039325
1739209794.5219564;-45.120503652039325
1739209794.5219638;-32.816014438256545
1739209794.521971;-38.13080360867914
1739209794.5219784;-45.120503652039325
1739209794.5219858;-38.13080360867914
1739209794.5219932;-45.120503652039325
1739209794.5220003;-45.120503652039325
1739209794.5220077;-38.13080360867914
1739209794.522015;-38.13080360867914
1739209794.5220222;-45.120503652039325
1739209794.5220296;-45.120503652039325
1739209794.522037;-45.120503652039325
1739209794.5220442;-38.13080360867914
1739209794.5220516;-35.57807855764607
1739209794.522059;-45.120503652039325
1739209794.522066;-45.120503652039325
1739209794.5220735;-45.120503652039325
1739209794.522081;-38.13080360867914
1739209794.5220883;-38.13080360867914
1739209794.5220954;-35.57807855764607
1739209794.5221028;-45.120503652039325
1739209794.5221102;-38.13080360867914
1739209794.5221174;-38.13080360867914
1739209794.5221248;-45.120503652039325
1739209794.5221322;-38.13080360867914
1739209794.5221393;-35.57807855764607
1739209794.5221467;-35.57807855764607
1739209794.522154;-38.13080360867914
1739209794.5221615;-38.13080360867914
1739209794.5221686;-38.13080360867914
1739209794.522176;-38.13080360867914
1739209794.5221834;-45.120503652039325
1739209794.5221906;-45.120503652039325
1739209794.522198;-32.816014438256545
1739209794.5222054;-45.120503652039325
1739209794.5222125;-38.13080360867914
1739209794.52222;-38.13080360867914
1739209794.5222273;-33.981070128970906
1739209794.5222344;-28.992665084841942
1739209794.5222418;-45.120503652039325
1739209794.5222492;-45.120503652039325
1739209794.5222566;-35.57807855764607
1739209794.5222638;-38.13080360867914
1739209794.5222712;-45.120503652039325
1739209794.5222785;-35.57807855764607
1739209794.5222857;-38.13080360867914
1739209794.522293;-35.57807855764607
1739209794.5223005;-35.57807855764607
1739209794.5223076;-38.13080360867914
1739209794.522315;-38.13080360867914
1739209794.5223224;-45.120503652039325
1739209794.5223298;-45.120503652039325
1739209794.522337;-45.120503652039325
1739209794.5223444;-38.13080360867914
1739209794.5223517;-38.13080360867914
1739209794.522359;-45.120503652039325
1739209794.5223663;-45.120503652039325
1739209794.5223737;-38.13080360867914
1739209794.5223808;-38.13080360867914
1739209794.5223882;-38.13080360867914
1739209794.5223956;-38.13080360867914
1739209794.5224028;-38.13080360867914
1739209794.5224102;-35.57807855764607
1739209794.5224175;-38.13080360867914
1739209794.522425;-38.13080360867914
1739209794.522432;-38.13080360867914
1739209794.5224395;-35.57807855764607
1739209794.5224469;-38.13080360867914
1739209794.522454;-33.981070128970906
1739209794.5224614;-45.120503652039325
1739209794.5224688;-33.981070128970906
1739209794.522476;-38.13080360867914
1739209794.5224833;-45.120503652039325
1739209794.5224907;-45.120503652039325
1739209794.522498;-45.120503652039325
1739209794.5225053;-33.981070128970906
1739209794.5225127;-38.13080360867914
1739209794.52252;-45.120503652039325
1739209794.5225272;-38.13080360867914
1739209794.5225346;-35.57807855764607
1739209794.522542;-38.13080360867914
1739209794.5225492;-45.120503652039325
1739209794.5225565;-33.981070128970906
1739209794.522564;-31.141103565318915
1739209794.522571;-33.981070128970906
1739209794.5225785;-45.120503652039325
1739209794.5225859;-38.13080360867914
1739209794.5225933;-35.57807855764607
1739209794.5226004;-38.13080360867914
1739209794.5226078;-45.120503652039325
1739209794.5226152;-45.120503652039325
1739209794.5226223;-35.57807855764607
1739209794.5226297;-38.13080360867914
1739209794.5226371;-45.120503652039325
1739209794.5226443;-45.120503652039325
1739209794.5226517;-38.13080360867914
1739209794.522659;-38.13080360867914
1739209794.5226662;-38.13080360867914
1739209794.5226736;-38.13080360867914
1739209794.522681;-38.13080360867914
1739209794.5226884;-32.816014438256545
1739209794.5226955;-45.120503652039325
1739209794.522703;-35.57807855764607
1739209794.5227103;-31.141103565318915
1739209794.5227175;-38.13080360867914
1739209794.5227249;-32.816014438256545
1739209794.5227323;-33.981070128970906
1739209794.5227394;-45.120503652039325
1739209794.5227468;-45.120503652039325
1739209794.5227542;-38.13080360867914
1739209794.5227616;-45.120503652039325
1739209794.5227687;-45.120503652039325
1739209794.5227761;-45.120503652039325
1739209794.5227835;-45.120503652039325
1739209794.5227907;-38.13080360867914
1739209794.522798;-45.120503652039325
1739209794.5228055;-38.13080360867914
1739209794.5228126;-45.120503652039325
1739209794.52282;-35.57807855764607
1739209794.5228274;-30.49652367304973
1739209794.5228345;-38.13080360867914
1739209794.522842;-38.13080360867914
1739209794.5228493;-38.13080360867914
1739209794.5228567;-38.13080360867914
1739209794.5228639;-45.120503652039325
1739209794.5228713;-33.981070128970906
1739209794.5228786;-45.120503652039325
1739209794.5228858;-45.120503652039325
1739209794.5228932;-38.13080360867914
1739209794.5229006;-38.13080360867914
1739209794.5229077;-45.120503652039325
1739209794.5229151;-45.120503652039325
1739209794.5229225;-33.981070128970906
1739209794.52293;-45.120503652039325
1739209794.522937;-45.120503652039325
1739209794.5229445;-45.120503652039325
1739209794.5229518;-45.120503652039325
1739209794.522959;-45.120503652039325
1739209794.5229664;-45.120503652039325
1739209794.5229738;-35.57807855764607
1739209794.522981;-32.816014438256545
1739209794.5229883;-45.120503652039325
1739209794.5229957;-33.981070128970906
1739209794.5230029;-26.991370085610736
1739209794.5230103;-45.120503652039325
1739209794.5230176;-45.120503652039325
1739209794.523025;-45.120503652039325
1739209794.5230322;-35.57807855764607
1739209794.5230396;-38.13080360867914
1739209794.523047;-45.120503652039325
1739209794.5230541;-45.120503652039325
1739209794.5230615;-38.13080360867914
1739209794.523069;-33.981070128970906
1739209794.523076;-45.120503652039325
1739209794.5230834;-38.13080360867914
1739209794.5230908;-45.120503652039325
1739209794.5230982;-38.13080360867914
1739209794.5231054;-45.120503652039325
1739209794.5231128;-38.13080360867914
1739209794.5231202;-29.438486411369333
1739209794.5231273;-38.13080360867914
1739209794.5231347;-45.120503652039325
1739209794.523142;-38.13080360867914
1739209794.5231493;-35.57807855764607
1739209794.5231566;-38.13080360867914
1739209794.523164;-45.120503652039325
1739209794.5231712;-38.13080360867914
1739209794.5231786;-35.57807855764607
1739209794.523186;-38.13080360867914
1739209794.5231934;-38.13080360867914
1739209794.5232005;-45.120503652039325
1739209794.523208;-38.13080360867914
1739209794.5232153;-31.141103565318915
1739209794.5232224;-32.816014438256545
1739209794.5232298;-38.13080360867914
1739209794.5232372;-45.120503652039325
1739209794.5232444;-45.120503652039325
1739209794.5232518;-35.57807855764607
1739209794.5232592;-38.13080360867914
1739209794.5232663;-45.120503652039325
1739209794.5232737;-38.13080360867914
1739209794.523281;-35.57807855764607
1739209794.5232885;-38.13080360867914
1739209794.5232956;-28.21854285175415
1739209794.523303;-35.57807855764607
1739209794.5233104;-45.120503652039325
1739209794.5233176;-33.981070128970906
1739209794.523325;-45.120503652039325
1739209794.5233324;-45.120503652039325
1739209794.5233395;-35.57807855764607
1739209794.523347;-45.120503652039325
1739209794.5233543;-45.120503652039325
1739209794.5233617;-38.13080360867914
1739209794.5233688;-35.57807855764607
1739209794.5233762;-38.13080360867914
1739209794.5233836;-45.120503652039325
1739209794.5233908;-38.13080360867914
1739209794.5233982;-45.120503652039325
