CAN Message; 0x1d3:0000fd55bdb5f073
Timestamp;Amplitude
1739209736.3744552;-45.120503652039325
1739209736.3744617;-45.120503652039325
1739209736.3744678;-31.141103565318915
1739209736.3744743;-38.13080360867914
1739209736.3744805;-45.120503652039325
1739209736.374487;-45.120503652039325
1739209736.3744931;-33.981070128970906
1739209736.3744996;-31.141103565318915
1739209736.3745058;-45.120503652039325
1739209736.3745122;-45.120503652039325
1739209736.3745184;-38.13080360867914
1739209736.3745246;-38.13080360867914
1739209736.374531;-45.120503652039325
1739209736.3745372;-38.13080360867914
1739209736.3745437;-38.13080360867914
1739209736.3745499;-31.141103565318915
1739209736.3745563;-35.57807855764607
1739209736.3745625;-45.120503652039325
1739209736.374569;-38.13080360867914
1739209736.3745751;-38.13080360867914
1739209736.3745816;-38.13080360867914
1739209736.3745878;-45.120503652039325
1739209736.3745942;-38.13080360867914
1739209736.3746004;-31.141103565318915
1739209736.3746068;-38.13080360867914
1739209736.374613;-45.120503652039325
1739209736.3746195;-38.13080360867914
1739209736.3746257;-45.120503652039325
1739209736.3746321;-45.120503652039325
1739209736.3746383;-45.120503652039325
1739209736.3746445;-45.120503652039325
1739209736.374651;-38.13080360867914
1739209736.3746572;-45.120503652039325
1739209736.3746636;-45.120503652039325
1739209736.3746698;-38.13080360867914
1739209736.3746762;-45.120503652039325
1739209736.3746824;-45.120503652039325
1739209736.3746889;-45.120503652039325
1739209736.374695;-38.13080360867914
1739209736.3747015;-33.981070128970906
1739209736.3747077;-45.120503652039325
1739209736.3747141;-45.120503652039325
1739209736.3747203;-45.120503652039325
1739209736.3747268;-45.120503652039325
1739209736.374733;-38.13080360867914
1739209736.3747394;-38.13080360867914
1739209736.3747456;-45.120503652039325
1739209736.374752;-45.120503652039325
1739209736.3747582;-45.120503652039325
1739209736.3747647;-38.13080360867914
1739209736.3747709;-35.57807855764607
1739209736.374777;-38.13080360867914
1739209736.3747835;-45.120503652039325
1739209736.3747897;-45.120503652039325
1739209736.3747962;-38.13080360867914
1739209736.3748024;-38.13080360867914
1739209736.3748088;-45.120503652039325
1739209736.374815;-38.13080360867914
1739209736.3748214;-45.120503652039325
1739209736.3748276;-38.13080360867914
1739209736.374834;-38.13080360867914
1739209736.3748403;-38.13080360867914
1739209736.3748467;-45.120503652039325
1739209736.374853;-38.13080360867914
1739209736.3748593;-45.120503652039325
1739209736.3748655;-32.816014438256545
1739209736.374872;-35.57807855764607
1739209736.3748782;-45.120503652039325
1739209736.3748846;-38.13080360867914
1739209736.3748908;-38.13080360867914
1739209736.3748972;-45.120503652039325
1739209736.3749034;-45.120503652039325
1739209736.3749096;-45.120503652039325
1739209736.374916;-45.120503652039325
1739209736.3749223;-38.13080360867914
1739209736.3749287;-38.13080360867914
1739209736.374935;-35.57807855764607
1739209736.3749413;-45.120503652039325
1739209736.3749475;-33.981070128970906
1739209736.374954;-45.120503652039325
1739209736.3749602;-45.120503652039325
1739209736.3749666;-45.120503652039325
1739209736.3749728;-45.120503652039325
1739209736.3749793;-45.120503652039325
1739209736.3749855;-45.120503652039325
1739209736.374992;-35.57807855764607
1739209736.374998;-33.981070128970906
1739209736.3750045;-45.120503652039325
1739209736.3750107;-45.120503652039325
1739209736.3750172;-45.120503652039325
1739209736.3750234;-45.120503652039325
1739209736.3750298;-45.120503652039325
1739209736.375036;-32.816014438256545
1739209736.3750422;-38.13080360867914
1739209736.3750486;-38.13080360867914
1739209736.3750548;-35.57807855764607
1739209736.3750613;-45.120503652039325
1739209736.3750675;-35.57807855764607
1739209736.375074;-35.57807855764607
1739209736.37508;-45.120503652039325
1739209736.3750865;-45.120503652039325
1739209736.3750927;-45.120503652039325
1739209736.3750992;-45.120503652039325
1739209736.3751054;-45.120503652039325
1739209736.3751118;-45.120503652039325
1739209736.375118;-45.120503652039325
1739209736.3751245;-45.120503652039325
1739209736.3751307;-32.816014438256545
1739209736.375137;-38.13080360867914
1739209736.3751433;-45.120503652039325
1739209736.3751497;-38.13080360867914
1739209736.375156;-35.57807855764607
1739209736.3751621;-38.13080360867914
1739209736.3751686;-45.120503652039325
1739209736.3751748;-45.120503652039325
1739209736.3751812;-45.120503652039325
1739209736.3751874;-38.13080360867914
1739209736.3751938;-38.13080360867914
1739209736.3752;-45.120503652039325
1739209736.3752065;-38.13080360867914
1739209736.3752127;-38.13080360867914
1739209736.375219;-45.120503652039325
1739209736.3752253;-45.120503652039325
1739209736.3752317;-38.13080360867914
1739209736.375238;-38.13080360867914
1739209736.3752444;-45.120503652039325
1739209736.3752506;-38.13080360867914
1739209736.375257;-45.120503652039325
1739209736.3752632;-31.141103565318915
1739209736.3752697;-38.13080360867914
1739209736.3752759;-45.120503652039325
1739209736.3752823;-45.120503652039325
1739209736.3752885;-45.120503652039325
1739209736.3752947;-35.57807855764607
1739209736.3753011;-38.13080360867914
1739209736.3753073;-45.120503652039325
1739209736.3753138;-45.120503652039325
1739209736.37532;-45.120503652039325
1739209736.3753264;-38.13080360867914
1739209736.3753326;-45.120503652039325
1739209736.375339;-45.120503652039325
1739209736.3753452;-45.120503652039325
1739209736.3753517;-38.13080360867914
1739209736.3753579;-35.57807855764607
1739209736.3753643;-38.13080360867914
1739209736.3753705;-45.120503652039325
1739209736.375377;-45.120503652039325
1739209736.3753831;-38.13080360867914
1739209736.3753896;-35.57807855764607
1739209736.3753958;-35.57807855764607
1739209736.3754022;-35.57807855764607
1739209736.3754084;-32.816014438256545
1739209736.3754148;-28.992665084841942
1739209736.375421;-38.13080360867914
1739209736.3754272;-45.120503652039325
1739209736.3754337;-38.13080360867914
1739209736.37544;-45.120503652039325
1739209736.3754463;-38.13080360867914
1739209736.3754525;-38.13080360867914
1739209736.375459;-38.13080360867914
1739209736.3754652;-32.816014438256545
1739209736.3754716;-38.13080360867914
1739209736.3754778;-45.120503652039325
1739209736.3754842;-35.57807855764607
1739209736.3754904;-38.13080360867914
1739209736.3754969;-45.120503652039325
1739209736.375503;-38.13080360867914
1739209736.3755095;-38.13080360867914
1739209736.3755157;-33.981070128970906
1739209736.3755221;-38.13080360867914
1739209736.3755283;-38.13080360867914
1739209736.3755348;-45.120503652039325
1739209736.375541;-38.13080360867914
1739209736.3755474;-38.13080360867914
1739209736.3755536;-38.13080360867914
1739209736.3755598;-45.120503652039325
1739209736.3755662;-31.141103565318915
1739209736.3755724;-31.141103565318915
1739209736.3755789;-45.120503652039325
1739209736.375585;-45.120503652039325
1739209736.3755915;-45.120503652039325
1739209736.3755977;-45.120503652039325
1739209736.3756042;-38.13080360867914
1739209736.3756104;-38.13080360867914
1739209736.3756168;-38.13080360867914
1739209736.375623;-33.981070128970906
1739209736.3756294;-35.57807855764607
1739209736.3756356;-38.13080360867914
1739209736.375642;-45.120503652039325
1739209736.3756483;-38.13080360867914
1739209736.3756547;-35.57807855764607
1739209736.375661;-38.13080360867914
1739209736.3756673;-31.141103565318915
1739209736.3756735;-28.992665084841942
1739209736.3756797;-38.13080360867914
1739209736.3756862;-35.57807855764607
1739209736.3756924;-35.57807855764607
1739209736.3756988;-38.13080360867914
1739209736.375705;-33.981070128970906
1739209736.3757114;-38.13080360867914
1739209736.3757176;-38.13080360867914
1739209736.375724;-32.816014438256545
1739209736.3757303;-35.57807855764607
1739209736.3757367;-45.120503652039325
1739209736.375743;-45.120503652039325
1739209736.3757493;-38.13080360867914
1739209736.3757555;-38.13080360867914
1739209736.375762;-45.120503652039325
1739209736.3757682;-31.141103565318915
1739209736.3757746;-27.267205301931607
1739209736.3757808;-45.120503652039325
1739209736.3757873;-45.120503652039325
1739209736.3757935;-38.13080360867914
1739209736.3758;-45.120503652039325
1739209736.375806;-45.120503652039325
1739209736.3758123;-38.13080360867914
1739209736.3758187;-38.13080360867914
1739209736.375825;-32.81601443825658
1739209736.3758314;-35.57807855764607
1739209736.3758376;-45.120503652039325
1739209736.375844;-45.120503652039325
1739209736.3758502;-45.120503652039325
1739209736.3758566;-38.13080360867914
1739209736.3758628;-45.120503652039325
1739209736.3758693;-38.13080360867914
1739209736.3758755;-27.267205301931607
1739209736.375882;-45.120503652039325
1739209736.375888;-45.120503652039325
1739209736.3758945;-38.13080360867914
1739209736.3759007;-38.13080360867914
1739209736.3759072;-45.120503652039325
1739209736.3759134;-45.120503652039325
1739209736.3759198;-45.120503652039325
1739209736.375926;-45.120503652039325
1739209736.3759325;-45.120503652039325
1739209736.3759387;-45.120503652039325
1739209736.3759449;-45.120503652039325
1739209736.3759513;-35.57807855764607
1739209736.3759575;-38.13080360867914
1739209736.375964;-38.13080360867914
1739209736.3759701;-38.13080360867914
1739209736.3759766;-35.57807855764607
1739209736.3759828;-33.981070128970906
1739209736.3759892;-45.120503652039325
1739209736.3759954;-45.120503652039325
1739209736.3760018;-32.816014438256545
1739209736.376008;-38.13080360867914
1739209736.3760145;-45.120503652039325
1739209736.3760207;-45.120503652039325
1739209736.376027;-38.13080360867914
1739209736.3760333;-45.120503652039325
1739209736.3760397;-45.120503652039325
1739209736.376046;-45.120503652039325
1739209736.3760524;-35.57807855764607
1739209736.3760586;-33.981070128970906
1739209736.376065;-45.120503652039325
1739209736.3760712;-38.13080360867914
1739209736.3760774;-45.120503652039325
1739209736.3760839;-45.120503652039325
1739209736.37609;-45.120503652039325
1739209736.3760965;-45.120503652039325
1739209736.3761027;-45.120503652039325
1739209736.3761091;-38.13080360867914
1739209736.3761153;-45.120503652039325
1739209736.3761218;-45.120503652039325
1739209736.376128;-29.438486411369333
1739209736.3761344;-35.57807855764607
1739209736.3761406;-45.120503652039325
1739209736.376147;-45.120503652039325
1739209736.3761532;-35.57807855764607
1739209736.3761597;-38.13080360867914
1739209736.3761659;-38.13080360867914
1739209736.3761723;-35.57807855764607
1739209736.3761785;-38.13080360867914
1739209736.376185;-45.120503652039325
1739209736.3761911;-35.57807855764607
1739209736.3761973;-35.57807855764607
1739209736.3762038;-45.120503652039325
1739209736.37621;-45.120503652039325
1739209736.3762164;-38.13080360867914
1739209736.3762226;-45.120503652039325
1739209736.376229;-31.141103565318893
1739209736.3762352;-32.816014438256545
1739209736.3762417;-45.120503652039325
1739209736.376248;-45.120503652039325
1739209736.3762543;-45.120503652039325
1739209736.3762605;-45.120503652039325
1739209736.376267;-45.120503652039325
1739209736.3762732;-32.816014438256545
1739209736.3762796;-45.120503652039325
1739209736.3762858;-38.13080360867914
1739209736.3762922;-32.816014438256545
1739209736.3762984;-38.13080360867914
1739209736.3763049;-45.120503652039325
1739209736.376311;-35.57807855764607
1739209736.3763175;-38.13080360867914
1739209736.3763237;-45.120503652039325
1739209736.3763306;-31.141103565318893
1739209736.3763375;-29.438486411369333
1739209736.3763444;-45.120503652039325
1739209736.3763514;-45.120503652039325
1739209736.3763583;-45.120503652039325
1739209736.3763652;-45.120503652039325
1739209736.376372;-45.120503652039325
1739209736.376379;-38.13080360867914
1739209736.376386;-45.120503652039325
1739209736.3763928;-38.13080360867914
1739209736.3763998;-38.13080360867914
1739209736.3764067;-45.120503652039325
1739209736.3764136;-38.13080360867914
1739209736.3764205;-38.13080360867914
1739209736.3764274;-45.120503652039325
1739209736.376434;-45.120503652039325
1739209736.376441;-45.120503652039325
1739209736.376448;-45.120503652039325
1739209736.3764548;-45.120503652039325
1739209736.3764617;-38.13080360867914
1739209736.3764687;-38.13080360867914
1739209736.3764756;-38.13080360867914
1739209736.3764825;-38.13080360867914
1739209736.3764894;-38.13080360867914
1739209736.3764963;-35.57807855764607
1739209736.3765032;-33.981070128970906
1739209736.3765101;-45.120503652039325
1739209736.376517;-45.120503652039325
1739209736.376524;-32.816014438256545
1739209736.376531;-35.57807855764607
1739209736.3765378;-38.13080360867914
1739209736.3765447;-38.13080360867914
1739209736.3765516;-33.981070128970906
1739209736.3765585;-45.120503652039325
1739209736.3765655;-45.120503652039325
1739209736.3765724;-38.13080360867914
1739209736.3765793;-38.13080360867914
1739209736.3765862;-38.13080360867914
1739209736.376593;-38.13080360867914
1739209736.3766;-45.120503652039325
1739209736.376607;-32.816014438256545
1739209736.3766139;-33.981070128970906
1739209736.3766208;-45.120503652039325
1739209736.3766277;-45.120503652039325
1739209736.3766346;-38.13080360867914
1739209736.3766413;-32.816014438256545
1739209736.3766482;-45.120503652039325
1739209736.376655;-45.120503652039325
1739209736.376662;-45.120503652039325
1739209736.376669;-45.120503652039325
1739209736.3766758;-45.120503652039325
1739209736.3766828;-45.120503652039325
1739209736.3766897;-45.120503652039325
1739209736.3766966;-45.120503652039325
1739209736.3767035;-33.981070128970906
1739209736.3767104;-38.13080360867914
1739209736.3767173;-38.13080360867914
1739209736.3767242;-35.57807855764607
1739209736.3767312;-38.13080360867914
1739209736.376738;-45.120503652039325
1739209736.376745;-45.120503652039325
1739209736.376752;-38.13080360867914
1739209736.3767588;-33.981070128970906
1739209736.3767657;-38.13080360867914
1739209736.3767726;-45.120503652039325
1739209736.3767796;-45.120503652039325
1739209736.3767865;-45.120503652039325
1739209736.3767934;-38.13080360867914
1739209736.3768003;-45.120503652039325
1739209736.3768072;-45.120503652039325
1739209736.3768141;-38.13080360867914
1739209736.376821;-45.120503652039325
1739209736.376828;-45.120503652039325
1739209736.3768349;-38.13080360867914
1739209736.3768418;-38.13080360867914
1739209736.3768485;-38.13080360867914
1739209736.3768554;-45.120503652039325
1739209736.3768623;-38.13080360867914
1739209736.3768692;-35.57807855764607
1739209736.376876;-33.981070128970906
1739209736.376883;-45.120503652039325
1739209736.37689;-38.13080360867914
1739209736.3768969;-38.13080360867914
1739209736.3769038;-38.13080360867914
1739209736.3769107;-45.120503652039325
1739209736.3769176;-38.13080360867914
1739209736.3769245;-35.57807855764607
1739209736.3769314;-38.13080360867914
1739209736.3769383;-32.816014438256545
1739209736.3769453;-38.13080360867914
1739209736.3769522;-45.120503652039325
1739209736.376959;-45.120503652039325
1739209736.376966;-35.57807855764607
1739209736.376973;-38.13080360867914
