CAN Message; 0x1a7:0000be7047569929
1739209814.514676;-38.13080360867914
1739209814.51468;-38.13080360867914
1739209814.5146837;-33.981070128970906
1739209814.5146875;-45.120503652039325
1739209814.5146914;-45.120503652039325
1739209814.5146952;-38.13080360867914
1739209814.514699;-45.120503652039325
1739209814.5147028;-45.120503652039325
1739209814.5147066;-33.981070128970906
1739209814.5147104;-38.13080360867914
1739209814.514714;-38.13080360867914
1739209814.5147178;-32.816014438256545
1739209814.5147216;-38.13080360867914
1739209814.5147254;-38.13080360867914
1739209814.5147293;-45.120503652039325
1739209814.514733;-35.57807855764607
1739209814.514737;-38.13080360867914
1739209814.5147407;-38.13080360867914
1739209814.5147445;-45.120503652039325
1739209814.5147483;-45.120503652039325
1739209814.5147521;-38.13080360867914
1739209814.5147557;-35.57807855764607
1739209814.5147595;-45.120503652039325
1739209814.5147634;-45.120503652039325
1739209814.5147672;-38.13080360867914
1739209814.514771;-38.13080360867914
1739209814.5147748;-45.120503652039325
1739209814.5147786;-38.13080360867914
1739209814.5147824;-38.13080360867914
1739209814.5147862;-45.120503652039325
1739209814.51479;-35.57807855764607
1739209814.5147939;-35.57807855764607
1739209814.5147977;-45.120503652039325
1739209814.5148013;-45.120503652039325
1739209814.514805;-45.120503652039325
1739209814.514809;-38.13080360867914
1739209814.5148127;-45.120503652039325
1739209814.5148165;-45.120503652039325
1739209814.5148203;-33.981070128970906
1739209814.5148242;-33.981070128970906
1739209814.514828;-45.120503652039325
1739209814.5148318;-45.120503652039325
1739209814.5148356;-45.120503652039325
1739209814.5148394;-45.120503652039325
1739209814.5148432;-45.120503652039325
1739209814.5148468;-45.120503652039325
1739209814.5148506;-38.13080360867914
1739209814.5148544;-38.13080360867914
1739209814.5148582;-45.120503652039325
1739209814.514862;-45.120503652039325
1739209814.5148659;-35.57807855764607
1739209814.5148697;-35.57807855764607
1739209814.5148735;-38.13080360867914
1739209814.5148773;-38.13080360867914
1739209814.5148811;-45.120503652039325
1739209814.514885;-38.13080360867914
1739209814.5148885;-35.57807855764607
1739209814.5148923;-45.120503652039325
1739209814.5148962;-45.120503652039325
1739209814.5149;-45.120503652039325
1739209814.5149038;-45.120503652039325
1739209814.5149076;-38.13080360867914
1739209814.5149114;-45.120503652039325
1739209814.5149152;-45.120503652039325
1739209814.514919;-45.120503652039325
1739209814.5149229;-45.120503652039325
1739209814.5149267;-38.13080360867914
1739209814.5149305;-45.120503652039325
1739209814.514934;-33.981070128970906
1739209814.5149379;-33.981070128970906
1739209814.5149417;-45.120503652039325
1739209814.5149455;-45.120503652039325
1739209814.5149493;-33.981070128970906
1739209814.5149531;-45.120503652039325
1739209814.514957;-38.13080360867914
1739209814.5149608;-45.120503652039325
1739209814.5149646;-38.13080360867914
1739209814.5149684;-45.120503652039325
1739209814.5149722;-45.120503652039325
1739209814.514976;-38.13080360867914
1739209814.5149796;-38.13080360867914
1739209814.5149834;-45.120503652039325
1739209814.5149872;-45.120503652039325
1739209814.514991;-45.120503652039325
1739209814.5149949;-45.120503652039325
1739209814.5149987;-45.120503652039325
1739209814.5150042;-45.120503652039325
1739209814.5150099;-38.13080360867914
1739209814.5150154;-38.13080360867914
1739209814.5150208;-45.120503652039325
1739209814.5150266;-45.120503652039325
1739209814.515032;-45.120503652039325
1739209814.5150378;-29.438486411369333
1739209814.5150433;-35.57807855764607
1739209814.5150487;-38.13080360867914
1739209814.5150545;-45.120503652039325
1739209814.51506;-38.13080360867914
1739209814.5150654;-45.120503652039325
1739209814.5150712;-45.120503652039325
1739209814.5150766;-38.13080360867914
1739209814.5150821;-33.981070128970956
1739209814.5150878;-45.120503652039325
1739209814.5150933;-38.13080360867914
1739209814.5150988;-38.13080360867914
1739209814.5151045;-38.13080360867914
1739209814.51511;-45.120503652039325
1739209814.5151157;-45.120503652039325
1739209814.5151212;-45.120503652039325
1739209814.5151267;-28.21854285175415
1739209814.5151324;-32.816014438256545
1739209814.515138;-38.13080360867914
1739209814.5151434;-35.57807855764607
1739209814.515149;-38.13080360867914
1739209814.5151546;-38.13080360867914
1739209814.51516;-38.13080360867914
1739209814.5151658;-32.816014438256545
1739209814.5151713;-33.981070128970956
1739209814.5151768;-45.120503652039325
1739209814.5151825;-33.981070128970906
1739209814.515188;-38.13080360867914
1739209814.5151937;-45.120503652039325
1739209814.5151992;-45.120503652039325
1739209814.5152047;-35.57807855764607
1739209814.5152104;-45.120503652039325
1739209814.5152159;-38.13080360867914
1739209814.5152214;-38.13080360867914
1739209814.515227;-45.120503652039325
1739209814.5152326;-38.13080360867914
1739209814.515238;-45.120503652039325
1739209814.5152438;-45.120503652039325
1739209814.5152493;-45.120503652039325
1739209814.5152547;-45.120503652039325
1739209814.5152605;-31.141103565318893
1739209814.515266;-30.49652367304973
1739209814.5152717;-45.120503652039325
1739209814.5152771;-45.120503652039325
1739209814.5152826;-35.57807855764607
1739209814.5152884;-38.13080360867914
1739209814.5152938;-45.120503652039325
1739209814.5152993;-35.57807855764607
1739209814.515305;-45.120503652039325
1739209814.5153105;-45.120503652039325
1739209814.515316;-38.13080360867914
1739209814.5153217;-45.120503652039325
1739209814.5153272;-45.120503652039325
1739209814.5153327;-45.120503652039325
1739209814.5153384;-38.13080360867914
1739209814.515344;-45.120503652039325
1739209814.5153496;-31.141103565318893
1739209814.515355;-29.438486411369333
1739209814.5153606;-45.120503652039325
1739209814.5153663;-38.13080360867914
1739209814.5153718;-38.13080360867914
1739209814.5153773;-45.120503652039325
1739209814.515383;-45.120503652039325
1739209814.5153885;-45.120503652039325
1739209814.515394;-45.120503652039325
1739209814.5153997;-38.13080360867914
1739209814.5154052;-45.120503652039325
1739209814.5154107;-45.120503652039325
1739209814.5154164;-45.120503652039325
1739209814.5154219;-38.13080360867914
1739209814.5154276;-32.816014438256545
1739209814.515433;-38.13080360867914
1739209814.5154386;-38.13080360867914
1739209814.5154443;-38.13080360867914
1739209814.5154498;-35.57807855764607
1739209814.5154552;-32.816014438256545
1739209814.515461;-45.120503652039325
1739209814.5154665;-45.120503652039325
1739209814.515472;-38.13080360867914
1739209814.5154777;-45.120503652039325
1739209814.5154831;-38.13080360867914
1739209814.5154886;-38.13080360867914
1739209814.5154943;-38.13080360867914
1739209814.5154998;-45.120503652039325
1739209814.5155056;-35.57807855764607
1739209814.515511;-32.816014438256545
1739209814.5155165;-45.120503652039325
1739209814.5155222;-38.13080360867914
1739209814.5155277;-45.120503652039325
1739209814.5155332;-45.120503652039325
1739209814.515539;-45.120503652039325
1739209814.5155444;-45.120503652039325
1739209814.51555;-45.120503652039325
1739209814.5155556;-45.120503652039325
1739209814.515561;-33.981070128970906
1739209814.5155666;-38.13080360867914
1739209814.5155723;-38.13080360867914
1739209814.5155778;-38.13080360867914
1739209814.5155835;-33.981070128970906
1739209814.515589;-38.13080360867914
1739209814.5155945;-38.13080360867914
1739209814.5156002;-38.13080360867914
1739209814.5156057;-38.13080360867914
1739209814.5156112;-35.57807855764607
1739209814.515617;-45.120503652039325
1739209814.5156224;-38.13080360867914
1739209814.5156279;-38.13080360867914
1739209814.5156336;-38.13080360867914
1739209814.515639;-45.120503652039325
1739209814.5156446;-38.13080360867914
1739209814.5156503;-33.981070128970906
1739209814.5156558;-38.13080360867914
1739209814.5156615;-45.120503652039325
1739209814.515667;-38.13080360867914
1739209814.5156724;-38.13080360867914
1739209814.5156782;-38.13080360867914
1739209814.5156837;-38.13080360867914
1739209814.5156891;-45.120503652039325
1739209814.5156949;-38.13080360867914
1739209814.5157003;-45.120503652039325
1739209814.5157058;-38.13080360867914
1739209814.5157115;-38.13080360867914
1739209814.515717;-38.13080360867914
1739209814.5157225;-38.13080360867914
1739209814.5157282;-38.13080360867914
1739209814.5157337;-38.13080360867914
1739209814.5157394;-45.120503652039325
1739209814.515745;-45.120503652039325
1739209814.5157504;-38.13080360867914
1739209814.5157561;-38.13080360867914
1739209814.5157616;-45.120503652039325
1739209814.515767;-45.120503652039325
1739209814.5157728;-38.13080360867914
1739209814.5157783;-38.13080360867914
1739209814.5157838;-38.13080360867914
1739209814.5157895;-45.120503652039325
1739209814.515795;-38.13080360867914
1739209814.5158005;-33.981070128970906
1739209814.5158062;-38.13080360867914
1739209814.5158117;-38.13080360867914
1739209814.5158174;-45.120503652039325
1739209814.515823;-45.120503652039325
1739209814.5158284;-38.13080360867914
1739209814.515834;-35.57807855764607
1739209814.5158396;-45.120503652039325
1739209814.515845;-33.981070128970906
1739209814.5158508;-28.992665084841942
1739209814.5158563;-33.981070128970906
1739209814.5158617;-45.120503652039325
1739209814.5158675;-45.120503652039325
1739209814.515873;-33.981070128970906
1739209814.5158784;-38.13080360867914
1739209814.5158842;-35.57807855764607
1739209814.5158896;-45.120503652039325
1739209814.5158954;-31.14110356531892
1739209814.5159009;-38.13080360867914
1739209814.5159063;-45.120503652039325
1739209814.515912;-45.120503652039325
1739209814.5159175;-45.120503652039325
1739209814.515923;-35.57807855764607
1739209814.5159287;-45.120503652039325
1739209814.5159342;-38.13080360867914
1739209814.5159397;-27.267205301931607
1739209814.5159454;-35.57807855764607
1739209814.515951;-45.120503652039325
1739209814.5159564;-38.13080360867914
1739209814.5159621;-33.981070128970906
1739209814.5159676;-33.981070128970906
1739209814.5159733;-45.120503652039325
1739209814.5159788;-45.120503652039325
1739209814.5159843;-38.13080360867914
1739209814.51599;-38.13080360867914
1739209814.5159955;-38.13080360867914
1739209814.516001;-45.120503652039325
1739209814.5160067;-38.13080360867914
1739209814.5160122;-32.816014438256545
1739209814.5160177;-38.13080360867914
1739209814.5160234;-35.57807855764607
1739209814.516029;-33.981070128970906
1739209814.5160344;-38.13080360867914
1739209814.51604;-38.13080360867914
1739209814.5160456;-45.120503652039325
1739209814.5160513;-32.816014438256545
1739209814.5160568;-33.981070128970906
1739209814.5160623;-38.13080360867914
1739209814.516068;-38.13080360867914
1739209814.5160735;-38.13080360867914
1739209814.516079;-33.981070128970906
1739209814.5160847;-45.120503652039325
1739209814.5160902;-45.120503652039325
1739209814.5160956;-38.13080360867914
1739209814.5161014;-38.13080360867914
1739209814.5161068;-45.120503652039325
1739209814.5161123;-45.120503652039325
1739209814.516118;-45.120503652039325
1739209814.5161235;-38.13080360867914
1739209814.5161293;-38.13080360867914
1739209814.5161347;-38.13080360867914
1739209814.5161402;-45.120503652039325
1739209814.516146;-38.13080360867914
1739209814.5161514;-38.13080360867914
1739209814.516157;-38.13080360867914
1739209814.5161626;-32.816014438256545
1739209814.516168;-38.13080360867914
1739209814.5161736;-38.13080360867914
1739209814.5161793;-38.13080360867914
1739209814.5161848;-45.120503652039325
1739209814.5161903;-45.120503652039325
1739209814.516196;-45.120503652039325
1739209814.5162015;-45.120503652039325
1739209814.5162072;-38.13080360867914
1739209814.5162127;-45.120503652039325
1739209814.5162182;-35.57807855764607
1739209814.516224;-38.13080360867914
1739209814.5162294;-45.120503652039325
1739209814.5162349;-45.120503652039325
1739209814.5162406;-38.13080360867914
1739209814.516246;-45.120503652039325
1739209814.5162516;-28.21854285175415
1739209814.5162573;-32.816014438256545
1739209814.5162628;-45.120503652039325
1739209814.5162683;-38.13080360867914
1739209814.516274;-32.816014438256545
1739209814.5162795;-38.13080360867914
1739209814.5162852;-45.120503652039325
1739209814.5162907;-33.981070128970906
1739209814.5162961;-45.120503652039325
1739209814.5163019;-45.120503652039325
1739209814.5163074;-45.120503652039325
1739209814.5163128;-45.120503652039325
1739209814.5163186;-45.120503652039325
1739209814.516324;-33.981070128970906
1739209814.5163295;-38.13080360867914
1739209814.5163352;-45.120503652039325
1739209814.5163407;-29.438486411369333
1739209814.5163462;-29.438486411369333
1739209814.516352;-45.120503652039325
1739209814.5163574;-45.120503652039325
1739209814.5163631;-30.49652367304973
1739209814.5163686;-32.816014438256545
1739209814.516374;-45.120503652039325
1739209814.5163798;-45.120503652039325
1739209814.5163853;-45.120503652039325
1739209814.5163908;-45.120503652039325
1739209814.5163965;-45.120503652039325
1739209814.516402;-45.120503652039325
1739209814.5164075;-38.13080360867914
1739209814.5164132;-38.13080360867914
1739209814.5164187;-38.13080360867914
1739209814.5164242;-45.120503652039325
1739209814.51643;-31.141103565318893
1739209814.5164354;-26.487275050834715
1739209814.516441;-38.13080360867914
1739209814.5164466;-45.120503652039325
1739209814.516452;-35.57807855764607
1739209814.5164578;-35.57807855764607
1739209814.5164633;-45.120503652039325
1739209814.5164688;-38.13080360867914
1739209814.5164745;-45.120503652039325
1739209814.51648;-45.120503652039325
1739209814.5164855;-38.13080360867914
1739209814.5164912;-45.120503652039325
1739209814.5164967;-45.120503652039325
1739209814.5165024;-33.981070128970906
1739209814.5165079;-35.57807855764607
1739209814.5165133;-38.13080360867914
1739209814.516519;-45.120503652039325
1739209814.5165246;-45.120503652039325
1739209814.51653;-38.13080360867914
1739209814.5165358;-38.13080360867914
1739209814.5165412;-45.120503652039325
1739209814.5165467;-45.120503652039325
1739209814.5165524;-35.57807855764607
1739209814.516558;-45.120503652039325
1739209814.5165634;-45.120503652039325
1739209814.5165691;-32.816014438256545
1739209814.5165746;-45.120503652039325
1739209814.5165803;-45.120503652039325
1739209814.5165858;-38.13080360867914
1739209814.5165913;-38.13080360867914
1739209814.516597;-38.13080360867914
1739209814.5166025;-33.981070128970906
1739209814.516608;-45.120503652039325
1739209814.5166137;-45.120503652039325
1739209814.5166192;-45.120503652039325
1739209814.5166247;-45.120503652039325
1739209814.5166304;-45.120503652039325
1739209814.516636;-38.13080360867914
1739209814.5166414;-38.13080360867914
1739209814.516647;-38.13080360867914
1739209814.5166526;-35.57807855764607
1739209814.5166583;-33.981070128970906
1739209814.5166638;-38.13080360867914
1739209814.5166693;-45.120503652039325
1739209814.516675;-35.57807855764607
1739209814.5166805;-35.57807855764607
