CAN Message; 0x1b8:0300e4f226b49833
1739209846.4856424;-38.13080360867914
1739209846.4856458;-45.120503652039325
1739209846.485649;-35.57807855764607
1739209846.4856524;-32.816014438256545
1739209846.4856558;-38.13080360867914
1739209846.4856591;-38.13080360867914
1739209846.4856625;-31.141103565318915
1739209846.4856658;-38.13080360867914
1739209846.4856691;-38.13080360867914
1739209846.4856725;-45.120503652039325
1739209846.4856758;-45.120503652039325
1739209846.4856791;-33.981070128970906
1739209846.4856825;-38.13080360867914
1739209846.4856858;-33.981070128970906
1739209846.4856892;-29.438486411369347
1739209846.4856925;-45.120503652039325
1739209846.4856958;-45.120503652039325
1739209846.4856992;-45.120503652039325
1739209846.4857025;-32.816014438256545
1739209846.4857059;-38.13080360867914
1739209846.4857092;-45.120503652039325
1739209846.4857125;-35.57807855764607
1739209846.4857159;-33.981070128970906
1739209846.4857192;-38.13080360867914
1739209846.4857225;-38.13080360867914
1739209846.4857259;-35.57807855764607
1739209846.4857292;-45.120503652039325
1739209846.4857326;-38.13080360867914
1739209846.485736;-38.13080360867914
1739209846.4857392;-38.13080360867914
1739209846.4857426;-45.120503652039325
1739209846.485746;-45.120503652039325
1739209846.4857492;-38.13080360867914
1739209846.4857526;-45.120503652039325
1739209846.485756;-38.13080360867914
1739209846.4857593;-45.120503652039325
1739209846.4857626;-35.57807855764607
1739209846.485766;-35.57807855764607
1739209846.4857693;-45.120503652039325
1739209846.4857726;-45.120503652039325
1739209846.485776;-33.981070128970906
1739209846.4857793;-38.13080360867914
1739209846.4857826;-38.13080360867914
1739209846.485786;-45.120503652039325
1739209846.4857893;-45.120503652039325
1739209846.4857926;-45.120503652039325
1739209846.485796;-45.120503652039325
1739209846.4857993;-38.13080360867914
1739209846.4858024;-35.57807855764607
1739209846.4858057;-38.13080360867914
1739209846.485809;-38.13080360867914
1739209846.4858124;-45.120503652039325
1739209846.4858158;-38.13080360867914
1739209846.485819;-38.13080360867914
1739209846.4858224;-38.13080360867914
1739209846.4858258;-32.816014438256545
1739209846.485829;-38.13080360867914
1739209846.4858325;-45.120503652039325
1739209846.4858358;-35.57807855764607
1739209846.4858391;-38.13080360867914
1739209846.4858425;-45.120503652039325
1739209846.4858458;-45.120503652039325
1739209846.4858491;-35.57807855764607
1739209846.4858525;-27.8777449560314
1739209846.4858558;-45.120503652039325
1739209846.4858592;-45.120503652039325
1739209846.4858625;-38.13080360867914
1739209846.4858658;-33.981070128970906
1739209846.4858692;-45.120503652039325
1739209846.4858725;-45.120503652039325
1739209846.4858758;-38.13080360867914
1739209846.4858792;-45.120503652039325
1739209846.4858825;-38.13080360867914
1739209846.4858859;-45.120503652039325
1739209846.4858892;-38.13080360867914
1739209846.4858925;-45.120503652039325
1739209846.4858959;-35.57807855764607
1739209846.4858992;-38.13080360867914
1739209846.4859025;-38.13080360867914
1739209846.485906;-35.57807855764607
1739209846.4859183;-38.13080360867914
1739209846.4859307;-45.120503652039325
1739209846.485943;-35.57807855764607
1739209846.4859555;-35.57807855764607
1739209846.4859679;-45.120503652039325
1739209846.4859803;-45.120503652039325
1739209846.4859927;-35.57807855764607
1739209846.486005;-29.438486411369333
1739209846.4860175;-45.120503652039325
1739209846.4860299;-45.120503652039325
1739209846.4860423;-32.816014438256545
1739209846.4860547;-38.13080360867914
1739209846.486067;-38.13080360867914
1739209846.4860795;-35.57807855764607
1739209846.4860919;-45.120503652039325
1739209846.4861042;-45.120503652039325
1739209846.4861166;-38.13080360867914
1739209846.486129;-33.981070128970906
1739209846.4861414;-35.57807855764607
1739209846.4861538;-45.120503652039325
1739209846.4861662;-35.57807855764607
1739209846.4861786;-33.981070128970906
1739209846.486191;-32.816014438256545
1739209846.4862034;-27.8777449560314
1739209846.4862158;-45.120503652039325
1739209846.4862282;-45.120503652039325
1739209846.4862406;-35.57807855764607
1739209846.486253;-32.816014438256545
1739209846.4862654;-45.120503652039325
1739209846.4862778;-45.120503652039325
1739209846.4862902;-45.120503652039325
1739209846.4863026;-45.120503652039325
1739209846.486315;-45.120503652039325
1739209846.4863274;-45.120503652039325
1739209846.4863398;-38.13080360867914
1739209846.4863522;-38.13080360867914
1739209846.4863646;-45.120503652039325
1739209846.486377;-45.120503652039325
1739209846.4863894;-33.981070128970906
1739209846.4864018;-45.120503652039325
1739209846.4864142;-45.120503652039325
1739209846.4864266;-45.120503652039325
1739209846.486439;-38.13080360867914
1739209846.4864514;-38.13080360867914
1739209846.4864638;-38.13080360867914
1739209846.4864762;-45.120503652039325
1739209846.4864888;-45.120503652039325
1739209846.4865012;-28.992665084841942
1739209846.4865136;-38.13080360867914
1739209846.486526;-45.120503652039325
1739209846.4865384;-45.120503652039325
1739209846.4865508;-38.13080360867914
1739209846.4865632;-32.816014438256545
1739209846.4865756;-33.981070128970906
1739209846.486588;-38.13080360867914
1739209846.4866004;-35.57807855764607
1739209846.4866128;-45.120503652039325
1739209846.4866252;-45.120503652039325
1739209846.4866376;-45.120503652039325
1739209846.48665;-45.120503652039325
1739209846.4866624;-45.120503652039325
1739209846.4866748;-45.120503652039325
1739209846.4866872;-38.13080360867914
1739209846.4866996;-28.992665084841942
1739209846.486712;-35.57807855764607
1739209846.4867244;-38.13080360867914
1739209846.4867368;-38.13080360867914
1739209846.4867492;-45.120503652039325
1739209846.4867616;-38.13080360867914
1739209846.486774;-45.120503652039325
1739209846.4867864;-45.120503652039325
1739209846.4867988;-45.120503652039325
1739209846.4868112;-45.120503652039325
1739209846.4868236;-38.13080360867914
1739209846.486836;-38.13080360867914
1739209846.4868484;-45.120503652039325
1739209846.4868608;-45.120503652039325
1739209846.4868731;-45.120503652039325
1739209846.4868855;-45.120503652039325
1739209846.486898;-38.13080360867914
1739209846.4869103;-45.120503652039325
1739209846.4869227;-38.13080360867914
1739209846.4869351;-38.13080360867914
1739209846.4869475;-45.120503652039325
1739209846.48696;-45.120503652039325
1739209846.4869723;-45.120503652039325
1739209846.4869847;-38.13080360867914
1739209846.4869971;-33.981070128970906
1739209846.4870095;-35.57807855764607
1739209846.487022;-45.120503652039325
1739209846.4870343;-38.13080360867914
1739209846.4870467;-38.13080360867914
1739209846.487059;-38.13080360867914
1739209846.4870715;-38.13080360867914
1739209846.487084;-33.981070128970906
1739209846.4870963;-38.13080360867914
1739209846.4871087;-45.120503652039325
1739209846.487121;-38.13080360867914
1739209846.4871335;-38.13080360867914
1739209846.487146;-38.13080360867914
1739209846.4871583;-38.13080360867914
1739209846.4871707;-38.13080360867914
1739209846.487183;-45.120503652039325
1739209846.4871955;-45.120503652039325
1739209846.487208;-45.120503652039325
1739209846.4872203;-38.13080360867914
1739209846.4872327;-38.13080360867914
1739209846.487245;-38.13080360867914
1739209846.4872575;-45.120503652039325
1739209846.4872699;-38.13080360867914
1739209846.4872823;-38.13080360867914
1739209846.4872947;-45.120503652039325
1739209846.487307;-28.992665084841942
1739209846.4873195;-35.57807855764607
1739209846.4873319;-45.120503652039325
1739209846.4873443;-45.120503652039325
1739209846.4873567;-35.57807855764607
1739209846.487369;-45.120503652039325
1739209846.4873815;-38.13080360867914
1739209846.4873939;-38.13080360867914
1739209846.4874063;-38.13080360867914
1739209846.4874187;-45.120503652039325
1739209846.487431;-45.120503652039325
1739209846.4874434;-38.13080360867914
1739209846.4874558;-38.13080360867914
1739209846.4874682;-45.120503652039325
1739209846.4874806;-33.981070128970906
1739209846.487493;-38.13080360867914
1739209846.4875054;-33.981070128970906
1739209846.4875178;-38.13080360867914
1739209846.4875302;-45.120503652039325
1739209846.4875426;-38.13080360867914
1739209846.487555;-38.13080360867914
1739209846.4875674;-45.120503652039325
1739209846.4875798;-38.13080360867914
1739209846.4875922;-35.57807855764607
1739209846.4876046;-30.49652367304973
1739209846.487617;-38.13080360867914
1739209846.4876294;-45.120503652039325
1739209846.487642;-38.13080360867914
1739209846.4876544;-35.57807855764607
1739209846.4876668;-38.13080360867914
1739209846.4876792;-38.13080360867914
1739209846.4876916;-38.13080360867914
1739209846.487704;-38.13080360867914
1739209846.4877164;-38.13080360867914
1739209846.4877288;-35.57807855764607
1739209846.4877412;-45.120503652039325
1739209846.4877536;-45.120503652039325
1739209846.487766;-38.13080360867914
1739209846.4877784;-38.13080360867914
1739209846.4877908;-45.120503652039325
1739209846.4878032;-29.438486411369333
1739209846.4878156;-32.816014438256545
1739209846.487828;-45.120503652039325
1739209846.4878404;-45.120503652039325
1739209846.4878528;-35.57807855764607
1739209846.4878652;-35.57807855764607
1739209846.4878776;-45.120503652039325
1739209846.48789;-38.13080360867914
1739209846.4879024;-45.120503652039325
1739209846.4879148;-45.120503652039325
1739209846.4879272;-38.13080360867914
1739209846.4879396;-38.13080360867914
1739209846.487952;-35.57807855764607
1739209846.4879644;-35.57807855764607
1739209846.4879768;-38.13080360867914
1739209846.4879892;-38.13080360867914
1739209846.4880016;-38.13080360867914
1739209846.488014;-45.120503652039325
1739209846.4880264;-45.120503652039325
1739209846.4880388;-45.120503652039325
1739209846.4880512;-45.120503652039325
1739209846.4880636;-45.120503652039325
1739209846.488076;-33.981070128970906
1739209846.4880884;-38.13080360867914
1739209846.4881008;-29.438486411369333
1739209846.4881132;-30.49652367304973
1739209846.4881256;-45.120503652039325
1739209846.488138;-45.120503652039325
1739209846.4881504;-35.57807855764607
1739209846.4881628;-32.816014438256545
1739209846.4881752;-45.120503652039325
1739209846.4881876;-38.13080360867914
1739209846.4882;-45.120503652039325
1739209846.4882123;-45.120503652039325
1739209846.4882247;-38.13080360867914
1739209846.4882371;-45.120503652039325
1739209846.4882495;-45.120503652039325
1739209846.488262;-38.13080360867914
1739209846.4882743;-45.120503652039325
1739209846.4882867;-38.13080360867914
1739209846.4882991;-38.13080360867914
1739209846.4883115;-33.981070128970906
1739209846.488324;-45.120503652039325
1739209846.4883363;-38.13080360867914
1739209846.4883487;-38.13080360867914
1739209846.4883611;-45.120503652039325
1739209846.4883735;-38.13080360867914
1739209846.488386;-38.13080360867914
1739209846.4883983;-45.120503652039325
1739209846.4884107;-45.120503652039325
1739209846.488423;-35.57807855764607
1739209846.4884355;-38.13080360867914
1739209846.488448;-35.57807855764607
1739209846.4884603;-35.57807855764607
1739209846.4884727;-38.13080360867914
1739209846.488485;-35.57807855764607
1739209846.4884975;-45.120503652039325
1739209846.48851;-45.120503652039325
1739209846.4885223;-35.57807855764607
1739209846.4885347;-38.13080360867914
1739209846.488547;-45.120503652039325
1739209846.4885595;-45.120503652039325
1739209846.488572;-35.57807855764607
1739209846.4885843;-45.120503652039325
1739209846.4885967;-38.13080360867914
1739209846.488609;-35.57807855764607
1739209846.4886215;-33.981070128970906
1739209846.4886339;-38.13080360867914
1739209846.4886463;-33.981070128970906
1739209846.4886587;-38.13080360867914
1739209846.488671;-38.13080360867914
1739209846.4886835;-32.816014438256545
1739209846.4886959;-45.120503652039325
1739209846.4887083;-45.120503652039325
1739209846.4887207;-35.57807855764607
1739209846.488733;-32.816014438256545
1739209846.4887455;-38.13080360867914
1739209846.4887578;-38.13080360867914
1739209846.4887702;-32.816014438256545
1739209846.4887826;-35.57807855764607
1739209846.4887953;-45.120503652039325
1739209846.4888077;-32.816014438256545
1739209846.48882;-33.981070128970906
1739209846.4888325;-38.13080360867914
1739209846.4888449;-45.120503652039325
1739209846.4888573;-45.120503652039325
1739209846.4888697;-45.120503652039325
1739209846.488882;-45.120503652039325
1739209846.4888945;-31.141103565318893
1739209846.4889069;-33.981070128970906
1739209846.4889193;-38.13080360867914
1739209846.4889317;-38.13080360867914
1739209846.488944;-45.120503652039325
1739209846.4889565;-38.13080360867914
1739209846.4889688;-45.120503652039325
1739209846.4889812;-45.120503652039325
1739209846.4889936;-33.981070128970906
1739209846.489006;-33.981070128970906
1739209846.4890184;-38.13080360867914
1739209846.4890308;-45.120503652039325
1739209846.4890432;-45.120503652039325
1739209846.4890556;-33.981070128970906
1739209846.489068;-33.981070128970906
1739209846.4890804;-38.13080360867914
1739209846.4890928;-38.13080360867914
1739209846.4891052;-38.13080360867914
1739209846.4891176;-45.120503652039325
1739209846.48913;-45.120503652039325
1739209846.4891424;-45.120503652039325
1739209846.4891548;-38.13080360867914
1739209846.4891672;-45.120503652039325
1739209846.4891796;-33.981070128970906
1739209846.489192;-38.13080360867914
1739209846.4892044;-45.120503652039325
1739209846.4892168;-31.141103565318915
1739209846.4892292;-45.120503652039325
1739209846.4892416;-45.120503652039325
1739209846.489254;-33.981070128970906
1739209846.4892664;-38.13080360867914
1739209846.4892788;-38.13080360867914
1739209846.4892912;-45.120503652039325
1739209846.4893036;-31.141103565318915
1739209846.489316;-30.49652367304973
1739209846.4893284;-31.141103565318893
1739209846.4893408;-45.120503652039325
1739209846.4893532;-45.120503652039325
1739209846.4893656;-38.13080360867914
1739209846.489378;-38.13080360867914
1739209846.4893904;-38.13080360867914
1739209846.4894028;-38.13080360867914
1739209846.4894152;-31.141103565318915
1739209846.4894276;-38.13080360867914
1739209846.48944;-45.120503652039325
1739209846.4894524;-45.120503652039325
1739209846.4894648;-38.13080360867914
1739209846.4894772;-38.13080360867914
1739209846.4894896;-45.120503652039325
1739209846.489502;-35.57807855764607
1739209846.4895144;-31.141103565318915
1739209846.4895267;-45.120503652039325
1739209846.4895391;-45.120503652039325
1739209846.4895515;-45.120503652039325
1739209846.489564;-38.13080360867914
1739209846.4895763;-38.13080360867914
1739209846.4895887;-33.981070128970906
1739209846.4896011;-38.13080360867914
1739209846.4896135;-32.816014438256545
1739209846.489626;-38.13080360867914
1739209846.4896383;-38.13080360867914
1739209846.4896507;-45.120503652039325
1739209846.4896631;-35.57807855764607
1739209846.4896755;-38.13080360867914
1739209846.489688;-35.57807855764607
1739209846.4897003;-35.57807855764607
1739209846.4897127;-33.981070128970906
1739209846.489725;-38.13080360867914
