CAN Message; 0x1a7:0000916593fb7172
1739209697.099458;-45.120503652039325
1739209697.0994604;-38.13080360867914
1739209697.0994625;-38.13080360867914
1739209697.0994647;-45.120503652039325
1739209697.099467;-45.120503652039325
1739209697.0994692;-35.57807855764607
1739209697.0994716;-35.57807855764607
1739209697.0994737;-38.13080360867914
1739209697.099476;-35.57807855764607
1739209697.0994782;-35.57807855764607
1739209697.0994804;-38.13080360867914
1739209697.0994828;-45.120503652039325
1739209697.099485;-45.120503652039325
1739209697.0994873;-38.13080360867914
1739209697.0994895;-38.13080360867914
1739209697.0994918;-45.120503652039325
1739209697.099494;-45.120503652039325
1739209697.0994964;-45.120503652039325
1739209697.0994985;-45.120503652039325
1739209697.0995007;-45.120503652039325
1739209697.099503;-45.120503652039325
1739209697.0995052;-38.13080360867914
1739209697.0995076;-38.13080360867914
1739209697.0995097;-38.13080360867914
1739209697.099512;-38.13080360867914
1739209697.0995142;-45.120503652039325
1739209697.0995166;-45.120503652039325
1739209697.0995188;-30.49652367304973
1739209697.099521;-30.49652367304973
1739209697.0995233;-45.120503652039325
1739209697.0995255;-38.13080360867914
1739209697.0995278;-38.13080360867914
1739209697.09953;-38.13080360867914
1739209697.0995324;-45.120503652039325
1739209697.0995345;-32.816014438256545
1739209697.099537;-45.120503652039325
1739209697.099539;-38.13080360867914
1739209697.0995412;-33.981070128970906
1739209697.0995436;-38.13080360867914
1739209697.0995457;-38.13080360867914
1739209697.099548;-45.120503652039325
1739209697.0995502;-33.981070128970906
1739209697.0995526;-35.57807855764607
1739209697.0995548;-32.816014438256545
1739209697.0995572;-32.816014438256545
1739209697.0995593;-45.120503652039325
1739209697.0995615;-38.13080360867914
1739209697.0995638;-35.57807855764607
1739209697.099566;-38.13080360867914
1739209697.0995684;-45.120503652039325
1739209697.0995705;-38.13080360867914
1739209697.099573;-45.120503652039325
1739209697.099575;-45.120503652039325
1739209697.0995774;-38.13080360867914
1739209697.0995796;-35.57807855764607
1739209697.0995817;-45.120503652039325
1739209697.099584;-45.120503652039325
1739209697.0995862;-38.13080360867914
1739209697.0995886;-35.57807855764607
1739209697.0995908;-45.120503652039325
1739209697.0995932;-45.120503652039325
1739209697.0995953;-45.120503652039325
1739209697.0995975;-45.120503652039325
1739209697.0995998;-45.120503652039325
1739209697.099602;-45.120503652039325
1739209697.0996044;-38.13080360867914
1739209697.0996065;-45.120503652039325
1739209697.099609;-38.13080360867914
1739209697.099611;-28.21854285175415
1739209697.0996134;-45.120503652039325
1739209697.0996156;-45.120503652039325
1739209697.0996177;-38.13080360867914
1739209697.09962;-32.816014438256545
1739209697.0996222;-45.120503652039325
1739209697.0996246;-45.120503652039325
1739209697.0996268;-45.120503652039325
1739209697.0996292;-45.120503652039325
1739209697.0996313;-38.13080360867914
1739209697.0996337;-45.120503652039325
1739209697.0996358;-38.13080360867914
1739209697.099638;-32.816014438256545
1739209697.0996404;-38.13080360867914
1739209697.0996425;-45.120503652039325
1739209697.099645;-35.57807855764607
1739209697.099647;-35.57807855764607
1739209697.0996494;-38.13080360867914
1739209697.0996516;-45.120503652039325
1739209697.099654;-45.120503652039325
1739209697.099656;-45.120503652039325
1739209697.0996585;-38.13080360867914
1739209697.0996606;-38.13080360867914
1739209697.099663;-45.120503652039325
1739209697.0996652;-32.816014438256545
1739209697.0996675;-38.13080360867914
1739209697.09967;-45.120503652039325
1739209697.099672;-38.13080360867914
1739209697.0996745;-35.57807855764607
1739209697.0996768;-45.120503652039325
1739209697.099679;-35.57807855764607
1739209697.0996814;-45.120503652039325
1739209697.0996835;-45.120503652039325
1739209697.099686;-45.120503652039325
1739209697.0996883;-35.57807855764607
1739209697.0996904;-45.120503652039325
1739209697.0996928;-38.13080360867914
1739209697.0996952;-35.57807855764607
1739209697.0996974;-38.13080360867914
1739209697.0996997;-45.120503652039325
1739209697.099702;-38.13080360867914
1739209697.0997043;-38.13080360867914
1739209697.0997066;-45.120503652039325
1739209697.0997088;-45.120503652039325
1739209697.0997112;-45.120503652039325
1739209697.0997136;-45.120503652039325
1739209697.0997157;-45.120503652039325
1739209697.099718;-45.120503652039325
1739209697.0997202;-45.120503652039325
1739209697.0997226;-38.13080360867914
1739209697.099725;-38.13080360867914
1739209697.0997272;-38.13080360867914
1739209697.0997295;-35.57807855764607
1739209697.0997317;-38.13080360867914
1739209697.099734;-45.120503652039325
1739209697.0997365;-45.120503652039325
1739209697.0997386;-38.13080360867914
1739209697.099741;-33.981070128970906
1739209697.0997434;-45.120503652039325
1739209697.0997455;-35.57807855764607
1739209697.099748;-45.120503652039325
1739209697.09975;-38.13080360867914
1739209697.0997524;-45.120503652039325
1739209697.0997548;-38.13080360867914
1739209697.099757;-38.13080360867914
1739209697.0997593;-38.13080360867914
1739209697.0997617;-45.120503652039325
1739209697.0997639;-45.120503652039325
1739209697.0997663;-35.57807855764607
1739209697.0997684;-38.13080360867914
1739209697.0997708;-45.120503652039325
1739209697.0997732;-38.13080360867914
1739209697.0997753;-45.120503652039325
1739209697.0997777;-38.13080360867914
1739209697.09978;-45.120503652039325
1739209697.0997822;-45.120503652039325
1739209697.0997846;-45.120503652039325
1739209697.0997868;-38.13080360867914
1739209697.0997891;-45.120503652039325
1739209697.0997915;-38.13080360867914
1739209697.0997937;-35.57807855764607
1739209697.099796;-38.13080360867914
1739209697.0997984;-45.120503652039325
1739209697.0998006;-38.13080360867914
1739209697.099803;-33.981070128970906
1739209697.099805;-45.120503652039325
1739209697.0998075;-45.120503652039325
1739209697.09981;-45.120503652039325
1739209697.099812;-45.120503652039325
1739209697.0998144;-28.992665084841942
1739209697.0998166;-35.57807855764607
1739209697.099819;-45.120503652039325
1739209697.0998213;-45.120503652039325
1739209697.0998235;-33.981070128970906
1739209697.0998259;-45.120503652039325
1739209697.0998282;-38.13080360867914
1739209697.0998304;-38.13080360867914
1739209697.0998328;-29.438486411369347
1739209697.099835;-38.13080360867914
1739209697.0998373;-38.13080360867914
1739209697.0998397;-38.13080360867914
1739209697.0998418;-45.120503652039325
1739209697.0998442;-38.13080360867914
1739209697.0998466;-45.120503652039325
1739209697.0998487;-45.120503652039325
1739209697.0998511;-31.141103565318915
1739209697.0998533;-38.13080360867914
1739209697.0998557;-45.120503652039325
1739209697.099858;-45.120503652039325
1739209697.0998602;-33.981070128970906
1739209697.0998626;-45.120503652039325
1739209697.099865;-45.120503652039325
1739209697.099867;-45.120503652039325
1739209697.0998695;-38.13080360867914
1739209697.0998716;-45.120503652039325
1739209697.099874;-45.120503652039325
1739209697.0998764;-45.120503652039325
1739209697.0998785;-38.13080360867914
1739209697.099881;-45.120503652039325
1739209697.099883;-38.13080360867914
1739209697.0998855;-35.57807855764607
1739209697.0998878;-38.13080360867914
1739209697.09989;-45.120503652039325
1739209697.0998924;-38.13080360867914
1739209697.0998948;-35.57807855764607
1739209697.099897;-38.13080360867914
1739209697.0998993;-45.120503652039325
1739209697.0999014;-45.120503652039325
1739209697.0999038;-45.120503652039325
1739209697.0999062;-38.13080360867914
1739209697.0999084;-45.120503652039325
1739209697.0999107;-38.13080360867914
1739209697.0999131;-38.13080360867914
1739209697.0999153;-45.120503652039325
1739209697.0999177;-45.120503652039325
1739209697.0999198;-45.120503652039325
1739209697.0999222;-32.816014438256545
1739209697.0999246;-38.13080360867914
1739209697.0999267;-38.13080360867914
1739209697.099929;-31.141103565318915
1739209697.0999315;-38.13080360867914
1739209697.0999336;-38.13080360867914
1739209697.099936;-45.120503652039325
1739209697.0999382;-38.13080360867914
1739209697.0999405;-38.13080360867914
1739209697.099943;-30.49652367304973
1739209697.099945;-31.141103565318915
1739209697.0999475;-45.120503652039325
1739209697.0999498;-45.120503652039325
1739209697.099952;-33.981070128970906
1739209697.0999544;-45.120503652039325
1739209697.0999565;-45.120503652039325
1739209697.099959;-45.120503652039325
1739209697.0999613;-45.120503652039325
1739209697.0999634;-45.120503652039325
1739209697.0999658;-38.13080360867914
1739209697.099968;-38.13080360867914
1739209697.0999703;-38.13080360867914
1739209697.0999727;-38.13080360867914
1739209697.0999749;-38.13080360867914
1739209697.0999773;-45.120503652039325
1739209697.0999796;-33.981070128970906
1739209697.0999818;-32.816014438256545
1739209697.0999842;-33.981070128970906
1739209697.0999863;-45.120503652039325
1739209697.0999887;-38.13080360867914
1739209697.099991;-38.13080360867914
1739209697.0999932;-38.13080360867914
1739209697.0999956;-45.120503652039325
1739209697.099998;-38.13080360867914
1739209697.1000001;-35.57807855764607
1739209697.1000025;-38.13080360867914
1739209697.1000047;-38.13080360867914
1739209697.100007;-35.57807855764607
1739209697.1000094;-38.13080360867914
1739209697.1000116;-45.120503652039325
1739209697.100014;-45.120503652039325
1739209697.1000164;-45.120503652039325
1739209697.1000185;-38.13080360867914
1739209697.100021;-35.57807855764607
1739209697.100023;-38.13080360867914
1739209697.1000254;-45.120503652039325
1739209697.1000278;-38.13080360867914
1739209697.10003;-38.13080360867914
1739209697.1000323;-38.13080360867914
1739209697.1000345;-35.57807855764607
1739209697.1000369;-38.13080360867914
1739209697.1000392;-45.120503652039325
1739209697.1000414;-45.120503652039325
1739209697.1000438;-38.13080360867914
1739209697.1000462;-38.13080360867914
1739209697.1000483;-45.120503652039325
1739209697.1000507;-38.13080360867914
1739209697.1000528;-45.120503652039325
1739209697.1000552;-45.120503652039325
1739209697.1000576;-33.981070128970906
1739209697.1000597;-35.57807855764607
1739209697.1000621;-38.13080360867914
1739209697.1000645;-38.13080360867914
1739209697.1000667;-38.13080360867914
1739209697.100069;-35.57807855764607
1739209697.1000712;-45.120503652039325
1739209697.1000736;-38.13080360867914
1739209697.100076;-45.120503652039325
1739209697.100078;-38.13080360867914
1739209697.1000805;-38.13080360867914
1739209697.1000829;-45.120503652039325
1739209697.100085;-38.13080360867914
1739209697.1000874;-45.120503652039325
1739209697.1000896;-38.13080360867914
1739209697.100092;-38.13080360867914
1739209697.1000943;-45.120503652039325
1739209697.1000965;-45.120503652039325
1739209697.1000988;-38.13080360867914
1739209697.100101;-35.57807855764607
1739209697.1001034;-45.120503652039325
1739209697.1001058;-33.981070128970906
1739209697.100108;-45.120503652039325
1739209697.1001103;-33.981070128970906
1739209697.1001127;-31.141103565318915
1739209697.1001148;-45.120503652039325
1739209697.1001172;-38.13080360867914
1739209697.1001194;-35.57807855764607
1739209697.1001217;-38.13080360867914
1739209697.1001241;-45.120503652039325
1739209697.1001263;-38.13080360867914
1739209697.1001287;-45.120503652039325
1739209697.100131;-38.13080360867914
1739209697.1001332;-35.57807855764607
1739209697.1001356;-38.13080360867914
1739209697.1001377;-45.120503652039325
1739209697.10014;-33.981070128970906
1739209697.1001425;-35.57807855764607
1739209697.1001446;-38.13080360867914
1739209697.100147;-38.13080360867914
1739209697.1001494;-38.13080360867914
1739209697.1001515;-38.13080360867914
1739209697.100154;-45.120503652039325
1739209697.100156;-38.13080360867914
1739209697.1001585;-38.13080360867914
1739209697.1001608;-45.120503652039325
1739209697.100163;-38.13080360867914
1739209697.1001654;-31.141103565318915
1739209697.1001678;-28.992665084841942
1739209697.10017;-45.120503652039325
1739209697.1001723;-38.13080360867914
1739209697.1001744;-38.13080360867914
1739209697.1001768;-38.13080360867914
1739209697.1001792;-45.120503652039325
1739209697.1001813;-45.120503652039325
1739209697.1001837;-38.13080360867914
1739209697.1001859;-32.816014438256545
1739209697.1001883;-45.120503652039325
1739209697.1001906;-45.120503652039325
1739209697.1001928;-45.120503652039325
1739209697.1001952;-38.13080360867914
1739209697.1001976;-45.120503652039325
1739209697.1001997;-45.120503652039325
1739209697.100202;-38.13080360867914
1739209697.1002042;-38.13080360867914
1739209697.1002066;-45.120503652039325
1739209697.100209;-38.13080360867914
1739209697.1002111;-45.120503652039325
1739209697.1002135;-38.13080360867914
1739209697.100216;-38.13080360867914
1739209697.100218;-38.13080360867914
1739209697.1002204;-45.120503652039325
1739209697.1002226;-38.13080360867914
1739209697.100225;-35.57807855764607
1739209697.1002274;-38.13080360867914
1739209697.1002295;-45.120503652039325
1739209697.100232;-38.13080360867914
1739209697.1002343;-35.57807855764607
1739209697.1002364;-38.13080360867914
1739209697.1002388;-45.120503652039325
1739209697.100241;-33.981070128970906
1739209697.1002433;-38.13080360867914
1739209697.1002457;-38.13080360867914
1739209697.1002479;-45.120503652039325
1739209697.1002502;-33.981070128970906
1739209697.1002524;-45.120503652039325
1739209697.1002548;-38.13080360867914
1739209697.1002572;-38.13080360867914
1739209697.1002593;-27.877744956031414
1739209697.1002617;-45.120503652039325
1739209697.100264;-38.13080360867914
1739209697.1002662;-45.120503652039325
1739209697.1002686;-45.120503652039325
1739209697.1002707;-45.120503652039325
1739209697.1002731;-38.13080360867914
1739209697.1002755;-35.57807855764607
1739209697.1002777;-31.141103565318915
1739209697.10028;-38.13080360867914
1739209697.1002824;-38.13080360867914
1739209697.1002846;-35.57807855764607
1739209697.100287;-45.120503652039325
1739209697.100289;-45.120503652039325
1739209697.1002915;-33.981070128970906
1739209697.1002939;-38.13080360867914
1739209697.100296;-31.14110356531892
1739209697.1002984;-45.120503652039325
1739209697.1003008;-45.120503652039325
1739209697.100303;-45.120503652039325
1739209697.1003053;-38.13080360867914
1739209697.1003075;-45.120503652039325
1739209697.1003098;-45.120503652039325
1739209697.1003122;-38.13080360867914
1739209697.1003144;-45.120503652039325
1739209697.1003168;-38.13080360867914
1739209697.100319;-45.120503652039325
1739209697.1003213;-45.120503652039325
1739209697.1003237;-38.13080360867914
1739209697.1003258;-45.120503652039325
1739209697.1003282;-45.120503652039325
1739209697.1003306;-45.120503652039325
1739209697.1003327;-33.981070128970906
1739209697.1003351;-45.120503652039325
1739209697.1003373;-38.13080360867914
1739209697.1003397;-38.13080360867914
1739209697.100342;-38.13080360867914
1739209697.1003442;-45.120503652039325
1739209697.1003466;-45.120503652039325
