CAN Message; 0x1bb:0000f90ef287ea3c
1739209839.0287006;-45.120503652039325
1739209839.0287032;-45.120503652039325
1739209839.028706;-45.120503652039325
1739209839.0287087;-27.267205301931607
1739209839.0287116;-38.13080360867914
1739209839.0287144;-45.120503652039325
1739209839.028717;-38.13080360867914
1739209839.02872;-38.13080360867914
1739209839.0287228;-38.13080360867914
1739209839.0287254;-45.120503652039325
1739209839.0287282;-45.120503652039325
1739209839.028731;-38.13080360867914
1739209839.0287337;-38.13080360867914
1739209839.0287366;-45.120503652039325
1739209839.0287392;-45.120503652039325
1739209839.028742;-45.120503652039325
1739209839.028745;-45.120503652039325
1739209839.0287476;-45.120503652039325
1739209839.0287504;-38.13080360867914
1739209839.0287533;-33.981070128970906
1739209839.028756;-38.13080360867914
1739209839.0287588;-45.120503652039325
1739209839.0287614;-45.120503652039325
1739209839.0287642;-45.120503652039325
1739209839.028767;-45.120503652039325
1739209839.0287697;-45.120503652039325
1739209839.0287726;-33.981070128970906
1739209839.0287755;-27.267205301931607
1739209839.028778;-33.981070128970906
1739209839.028781;-45.120503652039325
1739209839.0287836;-33.981070128970906
1739209839.0287864;-38.13080360867914
1739209839.0287893;-38.13080360867914
1739209839.028792;-38.13080360867914
1739209839.0287948;-35.57807855764607
1739209839.0287976;-38.13080360867914
1739209839.0288002;-38.13080360867914
1739209839.028803;-45.120503652039325
1739209839.0288057;-38.13080360867914
1739209839.0288086;-38.13080360867914
1739209839.0288115;-45.120503652039325
1739209839.028814;-45.120503652039325
1739209839.028817;-45.120503652039325
1739209839.0288198;-45.120503652039325
1739209839.0288224;-38.13080360867914
1739209839.0288253;-45.120503652039325
1739209839.028828;-45.120503652039325
1739209839.0288308;-38.13080360867914
1739209839.0288336;-38.13080360867914
1739209839.0288363;-45.120503652039325
1739209839.028839;-45.120503652039325
1739209839.028842;-45.120503652039325
1739209839.0288446;-35.57807855764607
1739209839.0288475;-38.13080360867914
1739209839.02885;-45.120503652039325
1739209839.028853;-38.13080360867914
1739209839.0288558;-32.816014438256545
1739209839.0288584;-38.13080360867914
1739209839.0288613;-45.120503652039325
1739209839.0288641;-38.13080360867914
1739209839.0288668;-45.120503652039325
1739209839.0288696;-38.13080360867914
1739209839.0288723;-38.13080360867914
1739209839.028875;-38.13080360867914
1739209839.028878;-38.13080360867914
1739209839.0288806;-45.120503652039325
1739209839.0288835;-45.120503652039325
1739209839.0288863;-33.981070128970906
1739209839.028889;-38.13080360867914
1739209839.0288918;-38.13080360867914
1739209839.0288944;-38.13080360867914
1739209839.0288973;-35.57807855764607
1739209839.0289001;-38.13080360867914
1739209839.0289028;-45.120503652039325
1739209839.0289056;-45.120503652039325
1739209839.0289085;-33.981070128970906
1739209839.028911;-38.13080360867914
1739209839.028914;-45.120503652039325
1739209839.0289168;-38.13080360867914
1739209839.0289195;-32.816014438256545
1739209839.0289223;-38.13080360867914
1739209839.028925;-45.120503652039325
1739209839.0289278;-45.120503652039325
1739209839.0289307;-38.13080360867914
1739209839.0289333;-45.120503652039325
1739209839.0289361;-45.120503652039325
1739209839.028939;-35.57807855764607
1739209839.0289416;-35.57807855764607
1739209839.0289445;-38.13080360867914
1739209839.028947;-38.13080360867914
1739209839.02895;-38.13080360867914
1739209839.0289528;-45.120503652039325
1739209839.0289555;-32.816014438256545
1739209839.0289583;-33.981070128970906
1739209839.0289612;-45.120503652039325
1739209839.0289638;-45.120503652039325
1739209839.0289667;-32.816014438256545
1739209839.0289693;-35.57807855764607
1739209839.0289721;-45.120503652039325
1739209839.028975;-45.120503652039325
1739209839.0289776;-45.120503652039325
1739209839.0289805;-45.120503652039325
1739209839.0289834;-38.13080360867914
1739209839.028986;-35.57807855764607
1739209839.0289888;-45.120503652039325
1739209839.0289915;-45.120503652039325
1739209839.0289943;-38.13080360867914
1739209839.0289972;-35.57807855764607
1739209839.0289998;-45.120503652039325
1739209839.0290027;-45.120503652039325
1739209839.0290055;-45.120503652039325
1739209839.0290082;-38.13080360867914
1739209839.029011;-35.57807855764607
1739209839.0290136;-38.13080360867914
1739209839.0290165;-38.13080360867914
1739209839.0290194;-45.120503652039325
1739209839.029022;-35.57807855764607
1739209839.0290248;-38.13080360867914
1739209839.0290277;-45.120503652039325
1739209839.0290303;-35.57807855764607
1739209839.0290332;-45.120503652039325
1739209839.0290358;-38.13080360867914
1739209839.0290387;-45.120503652039325
1739209839.0290415;-45.120503652039325
1739209839.0290442;-38.13080360867914
1739209839.029047;-45.120503652039325
1739209839.0290499;-45.120503652039325
1739209839.0290525;-45.120503652039325
1739209839.0290554;-38.13080360867914
1739209839.029058;-45.120503652039325
1739209839.0290608;-45.120503652039325
1739209839.0290637;-45.120503652039325
1739209839.0290663;-30.49652367304973
1739209839.0290692;-31.141103565318893
1739209839.029072;-38.13080360867914
1739209839.0290747;-38.13080360867914
1739209839.0290775;-45.120503652039325
1739209839.0290804;-32.816014438256545
1739209839.029083;-45.120503652039325
1739209839.0290859;-45.120503652039325
1739209839.0290885;-45.120503652039325
1739209839.0290914;-45.120503652039325
1739209839.0290942;-35.57807855764607
1739209839.0290968;-35.57807855764607
1739209839.0290997;-38.13080360867914
1739209839.0291026;-45.120503652039325
1739209839.0291052;-35.57807855764607
1739209839.029108;-38.13080360867914
1739209839.0291107;-32.816014438256545
1739209839.0291135;-31.141103565318893
1739209839.0291164;-45.120503652039325
1739209839.029119;-45.120503652039325
1739209839.0291219;-38.13080360867914
1739209839.0291247;-35.57807855764607
1739209839.0291274;-45.120503652039325
1739209839.0291302;-45.120503652039325
1739209839.0291328;-45.120503652039325
1739209839.0291357;-45.120503652039325
1739209839.0291386;-45.120503652039325
1739209839.0291412;-38.13080360867914
1739209839.029144;-38.13080360867914
1739209839.029147;-45.120503652039325
1739209839.0291495;-31.141103565318893
1739209839.0291524;-32.816014438256545
1739209839.029155;-45.120503652039325
1739209839.0291579;-38.13080360867914
1739209839.0291607;-35.57807855764607
1739209839.0291634;-35.57807855764607
1739209839.0291662;-38.13080360867914
1739209839.029169;-45.120503652039325
1739209839.0291717;-38.13080360867914
1739209839.0291746;-32.816014438256545
1739209839.0291772;-38.13080360867914
1739209839.02918;-30.49652367304973
1739209839.029183;-45.120503652039325
1739209839.0291855;-38.13080360867914
1739209839.0291884;-38.13080360867914
1739209839.0291913;-45.120503652039325
1739209839.0291939;-33.981070128970906
1739209839.0291967;-32.816014438256545
1739209839.0291994;-45.120503652039325
1739209839.0292022;-31.141103565318943
1739209839.029205;-38.13080360867914
1739209839.0292077;-32.816014438256545
1739209839.0292106;-45.120503652039325
1739209839.0292134;-45.120503652039325
1739209839.029216;-35.57807855764607
1739209839.029219;-35.57807855764607
1739209839.0292215;-45.120503652039325
1739209839.0292244;-28.58837851428586
1739209839.0292273;-35.57807855764607
1739209839.0292299;-35.57807855764607
1739209839.0292327;-38.13080360867914
1739209839.0292356;-45.120503652039325
1739209839.0292382;-45.120503652039325
1739209839.029241;-38.13080360867914
1739209839.0292437;-45.120503652039325
1739209839.0292466;-45.120503652039325
1739209839.0292494;-45.120503652039325
1739209839.029252;-38.13080360867914
1739209839.029255;-45.120503652039325
1739209839.0292578;-45.120503652039325
1739209839.0292604;-45.120503652039325
1739209839.0292633;-38.13080360867914
1739209839.029266;-38.13080360867914
1739209839.0292687;-38.13080360867914
1739209839.0292716;-38.13080360867914
1739209839.0292742;-45.120503652039325
1739209839.029277;-38.13080360867914
1739209839.02928;-45.120503652039325
1739209839.0292826;-45.120503652039325
1739209839.0292854;-45.120503652039325
1739209839.0292883;-45.120503652039325
1739209839.029291;-33.981070128970906
1739209839.0292938;-45.120503652039325
1739209839.0292964;-45.120503652039325
1739209839.0292993;-45.120503652039325
1739209839.0293021;-33.981070128970906
1739209839.0293047;-35.57807855764607
1739209839.0293076;-45.120503652039325
1739209839.0293105;-35.57807855764607
1739209839.029313;-38.13080360867914
1739209839.029316;-45.120503652039325
1739209839.0293186;-45.120503652039325
1739209839.0293214;-45.120503652039325
1739209839.0293243;-45.120503652039325
1739209839.029327;-38.13080360867914
1739209839.0293298;-38.13080360867914
1739209839.0293326;-45.120503652039325
1739209839.0293353;-33.981070128970906
1739209839.0293381;-38.13080360867914
1739209839.0293407;-35.57807855764607
1739209839.0293436;-45.120503652039325
1739209839.0293465;-38.13080360867914
1739209839.029349;-32.816014438256545
1739209839.029352;-38.13080360867914
1739209839.0293548;-38.13080360867914
1739209839.0293574;-38.13080360867914
1739209839.0293603;-45.120503652039325
1739209839.029363;-45.120503652039325
1739209839.0293658;-45.120503652039325
1739209839.0293686;-45.120503652039325
1739209839.0293713;-45.120503652039325
1739209839.0293741;-45.120503652039325
1739209839.029377;-45.120503652039325
1739209839.0293796;-45.120503652039325
1739209839.0293825;-45.120503652039325
1739209839.029385;-45.120503652039325
1739209839.029388;-45.120503652039325
1739209839.0293908;-45.120503652039325
1739209839.0293934;-38.13080360867914
1739209839.0293963;-45.120503652039325
1739209839.0293992;-45.120503652039325
1739209839.0294018;-45.120503652039325
1739209839.0294046;-33.981070128970906
1739209839.0294073;-45.120503652039325
1739209839.0294101;-45.120503652039325
1739209839.029413;-38.13080360867914
1739209839.0294156;-35.57807855764607
1739209839.0294185;-38.13080360867914
1739209839.0294213;-45.120503652039325
1739209839.029424;-45.120503652039325
1739209839.0294268;-45.120503652039325
1739209839.0294294;-38.13080360867914
1739209839.0294323;-33.981070128970906
1739209839.0294352;-38.13080360867914
1739209839.0294378;-45.120503652039325
1739209839.0294406;-45.120503652039325
1739209839.0294435;-38.13080360867914
1739209839.0294461;-38.13080360867914
1739209839.029449;-45.120503652039325
1739209839.0294518;-45.120503652039325
1739209839.0294545;-38.13080360867914
1739209839.0294573;-35.57807855764607
1739209839.02946;-38.13080360867914
1739209839.0294628;-38.13080360867914
1739209839.0294657;-38.13080360867914
1739209839.0294683;-38.13080360867914
1739209839.0294712;-30.49652367304973
1739209839.029474;-35.57807855764607
1739209839.0294766;-38.13080360867914
1739209839.0294795;-45.120503652039325
1739209839.0294821;-45.120503652039325
1739209839.029485;-45.120503652039325
1739209839.0294878;-45.120503652039325
1739209839.0294905;-45.120503652039325
1739209839.0294933;-38.13080360867914
1739209839.0294962;-45.120503652039325
1739209839.0294988;-38.13080360867914
1739209839.0295017;-45.120503652039325
1739209839.0295043;-45.120503652039325
1739209839.0295072;-45.120503652039325
1739209839.02951;-32.816014438256545
1739209839.0295126;-38.13080360867914
1739209839.0295155;-28.58837851428586
1739209839.0295184;-32.816014438256545
1739209839.029521;-45.120503652039325
1739209839.0295238;-45.120503652039325
1739209839.0295265;-35.57807855764607
1739209839.0295293;-38.13080360867914
1739209839.0295322;-45.120503652039325
1739209839.0295348;-38.13080360867914
1739209839.0295377;-45.120503652039325
1739209839.0295405;-45.120503652039325
1739209839.0295432;-45.120503652039325
1739209839.029546;-45.120503652039325
1739209839.0295486;-45.120503652039325
1739209839.0295515;-38.13080360867914
1739209839.0295544;-45.120503652039325
1739209839.029557;-45.120503652039325
1739209839.0295599;-33.981070128970906
1739209839.0295627;-45.120503652039325
1739209839.0295653;-38.13080360867914
1739209839.0295682;-45.120503652039325
1739209839.0295708;-45.120503652039325
1739209839.0295737;-38.13080360867914
1739209839.0295765;-38.13080360867914
1739209839.0295792;-45.120503652039325
1739209839.029582;-31.141103565318893
1739209839.029585;-28.21854285175415
1739209839.0295875;-45.120503652039325
1739209839.0295904;-45.120503652039325
1739209839.029593;-38.13080360867914
1739209839.0295959;-35.57807855764607
1739209839.0295987;-45.120503652039325
1739209839.0296013;-38.13080360867914
1739209839.0296042;-45.120503652039325
1739209839.029607;-45.120503652039325
1739209839.0296097;-38.13080360867914
1739209839.0296125;-45.120503652039325
1739209839.0296154;-45.120503652039325
1739209839.029618;-38.13080360867914
1739209839.029621;-35.57807855764607
1739209839.0296235;-38.13080360867914
1739209839.0296264;-35.57807855764607
1739209839.0296292;-27.8777449560314
1739209839.0296319;-38.13080360867914
1739209839.0296347;-38.13080360867914
1739209839.0296376;-45.120503652039325
1739209839.0296402;-45.120503652039325
1739209839.029643;-45.120503652039325
1739209839.0296457;-45.120503652039325
1739209839.0296485;-45.120503652039325
1739209839.0296514;-45.120503652039325
1739209839.029654;-45.120503652039325
1739209839.029657;-45.120503652039325
1739209839.0296597;-38.13080360867914
1739209839.0296624;-38.13080360867914
1739209839.0296652;-45.120503652039325
1739209839.0296679;-45.120503652039325
1739209839.0296707;-45.120503652039325
1739209839.0296736;-45.120503652039325
1739209839.0296762;-38.13080360867914
1739209839.029679;-45.120503652039325
1739209839.029682;-45.120503652039325
1739209839.0296845;-38.13080360867914
1739209839.0296874;-38.13080360867914
1739209839.02969;-45.120503652039325
1739209839.029693;-38.13080360867914
1739209839.0296957;-29.438486411369333
1739209839.0296984;-45.120503652039325
1739209839.0297012;-45.120503652039325
1739209839.029704;-38.13080360867914
1739209839.0297067;-38.13080360867914
1739209839.0297096;-45.120503652039325
1739209839.0297122;-45.120503652039325
1739209839.029715;-38.13080360867914
1739209839.029718;-45.120503652039325
1739209839.0297205;-38.13080360867914
1739209839.0297234;-45.120503652039325
1739209839.0297263;-45.120503652039325
1739209839.029729;-33.981070128970906
1739209839.0297318;-33.981070128970906
1739209839.0297344;-45.120503652039325
1739209839.0297372;-38.13080360867914
1739209839.02974;-38.13080360867914
1739209839.0297427;-38.13080360867914
1739209839.0297456;-38.13080360867914
1739209839.0297484;-45.120503652039325
1739209839.029751;-38.13080360867914
1739209839.029754;-38.13080360867914
1739209839.0297565;-38.13080360867914
1739209839.0297594;-32.816014438256545
1739209839.0297623;-45.120503652039325
1739209839.029765;-38.13080360867914
1739209839.0297678;-38.13080360867914
1739209839.0297706;-38.13080360867914
1739209839.0297732;-45.120503652039325
1739209839.029776;-38.13080360867914
1739209839.0297787;-38.13080360867914
