CAN Message; 0x1b8:010088a0f91d9b38
1739209659.5377202;-45.120503652039325
1739209659.5377223;-38.13080360867914
1739209659.5377245;-45.120503652039325
1739209659.5377266;-32.816014438256545
1739209659.5377285;-35.57807855764607
1739209659.5377307;-35.57807855764607
1739209659.5377328;-38.13080360867914
1739209659.537735;-38.13080360867914
1739209659.5377371;-38.13080360867914
1739209659.537739;-45.120503652039325
1739209659.5377412;-38.13080360867914
1739209659.5377433;-45.120503652039325
1739209659.5377455;-45.120503652039325
1739209659.5377476;-33.981070128970906
1739209659.5377498;-35.57807855764607
1739209659.5377517;-45.120503652039325
1739209659.5377538;-45.120503652039325
1739209659.537756;-35.57807855764607
1739209659.537758;-35.57807855764607
1739209659.5377603;-38.13080360867914
1739209659.5377622;-45.120503652039325
1739209659.5377643;-38.13080360867914
1739209659.5377665;-38.13080360867914
1739209659.5377686;-38.13080360867914
1739209659.5377707;-38.13080360867914
1739209659.5377727;-45.120503652039325
1739209659.5377748;-38.13080360867914
1739209659.537777;-45.120503652039325
1739209659.537779;-45.120503652039325
1739209659.5377812;-38.13080360867914
1739209659.5377834;-45.120503652039325
1739209659.5377853;-45.120503652039325
1739209659.5377874;-45.120503652039325
1739209659.5377896;-38.13080360867914
1739209659.5377917;-35.57807855764607
1739209659.5377939;-45.120503652039325
1739209659.5377958;-35.57807855764607
1739209659.537798;-38.13080360867914
1739209659.5378;-45.120503652039325
1739209659.5378022;-38.13080360867914
1739209659.5378044;-33.981070128970906
1739209659.5378065;-45.120503652039325
1739209659.5378084;-45.120503652039325
1739209659.5378106;-45.120503652039325
1739209659.5378127;-38.13080360867914
1739209659.5378149;-45.120503652039325
1739209659.537817;-35.57807855764607
1739209659.537819;-45.120503652039325
1739209659.537821;-45.120503652039325
1739209659.5378232;-33.981070128970906
1739209659.5378253;-45.120503652039325
1739209659.5378275;-45.120503652039325
1739209659.5378294;-45.120503652039325
1739209659.5378315;-38.13080360867914
1739209659.5378337;-38.13080360867914
1739209659.5378358;-38.13080360867914
1739209659.537838;-32.816014438256545
1739209659.5378401;-38.13080360867914
1739209659.537842;-38.13080360867914
1739209659.5378442;-38.13080360867914
1739209659.5378463;-33.981070128970906
1739209659.5378485;-45.120503652039325
1739209659.5378506;-45.120503652039325
1739209659.5378525;-45.120503652039325
1739209659.5378547;-45.120503652039325
1739209659.5378568;-45.120503652039325
1739209659.537859;-45.120503652039325
1739209659.537861;-38.13080360867914
1739209659.5378633;-45.120503652039325
1739209659.5378652;-38.13080360867914
1739209659.5378673;-38.13080360867914
1739209659.5378695;-38.13080360867914
1739209659.5378716;-45.120503652039325
1739209659.5378737;-45.120503652039325
1739209659.5378757;-45.120503652039325
1739209659.5378778;-45.120503652039325
1739209659.53788;-33.981070128970906
1739209659.537882;-38.13080360867914
1739209659.5378842;-35.57807855764607
1739209659.5378861;-45.120503652039325
1739209659.5378883;-45.120503652039325
1739209659.5378904;-38.13080360867914
1739209659.5378926;-38.13080360867914
1739209659.5378947;-45.120503652039325
1739209659.5378969;-38.13080360867914
1739209659.5378988;-33.981070128970906
1739209659.537901;-38.13080360867914
1739209659.537903;-35.57807855764607
1739209659.5379052;-38.13080360867914
1739209659.5379074;-38.13080360867914
1739209659.5379093;-35.57807855764607
1739209659.5379114;-45.120503652039325
1739209659.5379136;-31.141103565318915
1739209659.5379157;-35.57807855764607
1739209659.5379179;-45.120503652039325
1739209659.5379198;-38.13080360867914
1739209659.537922;-45.120503652039325
1739209659.537924;-45.120503652039325
1739209659.5379262;-38.13080360867914
1739209659.5379283;-45.120503652039325
1739209659.5379305;-38.13080360867914
1739209659.5379324;-33.981070128970906
1739209659.5379345;-45.120503652039325
1739209659.5379367;-38.13080360867914
1739209659.5379388;-45.120503652039325
1739209659.537941;-38.13080360867914
1739209659.537943;-32.816014438256545
1739209659.537945;-45.120503652039325
1739209659.5379472;-28.992665084841942
1739209659.5379493;-31.141103565318915
1739209659.5379515;-45.120503652039325
1739209659.5379536;-45.120503652039325
1739209659.5379555;-38.13080360867914
1739209659.5379577;-38.13080360867914
1739209659.5379598;-35.57807855764607
1739209659.537962;-38.13080360867914
1739209659.537964;-38.13080360867914
1739209659.537966;-38.13080360867914
1739209659.5379682;-38.13080360867914
1739209659.5379703;-45.120503652039325
1739209659.5379725;-45.120503652039325
1739209659.5379746;-45.120503652039325
1739209659.5379765;-45.120503652039325
1739209659.5379786;-45.120503652039325
1739209659.5379808;-38.13080360867914
1739209659.537983;-38.13080360867914
1739209659.537985;-45.120503652039325
1739209659.5379872;-35.57807855764607
1739209659.5379891;-45.120503652039325
1739209659.5379913;-38.13080360867914
1739209659.5379934;-32.816014438256545
1739209659.5379956;-45.120503652039325
1739209659.5379977;-45.120503652039325
1739209659.5379996;-35.57807855764607
1739209659.5380018;-38.13080360867914
1739209659.538004;-45.120503652039325
1739209659.538006;-45.120503652039325
1739209659.5380082;-45.120503652039325
1739209659.5380104;-45.120503652039325
1739209659.5380123;-38.13080360867914
1739209659.5380144;-38.13080360867914
1739209659.5380166;-31.141103565318915
1739209659.5380187;-38.13080360867914
1739209659.5380208;-38.13080360867914
1739209659.5380228;-45.120503652039325
1739209659.538025;-38.13080360867914
1739209659.538027;-33.981070128970906
1739209659.5380292;-38.13080360867914
1739209659.5380313;-45.120503652039325
1739209659.5380332;-30.49652367304973
1739209659.5380354;-35.57807855764607
1739209659.5380375;-45.120503652039325
1739209659.5380397;-45.120503652039325
1739209659.5380418;-35.57807855764607
1739209659.538044;-38.13080360867914
1739209659.538046;-38.13080360867914
1739209659.538048;-38.13080360867914
1739209659.5380502;-26.991370085610722
1739209659.5380523;-38.13080360867914
1739209659.5380545;-45.120503652039325
1739209659.5380564;-38.13080360867914
1739209659.5380585;-45.120503652039325
1739209659.5380607;-45.120503652039325
1739209659.5380628;-45.120503652039325
1739209659.538065;-45.120503652039325
1739209659.538067;-38.13080360867914
1739209659.538069;-45.120503652039325
1739209659.5380712;-45.120503652039325
1739209659.5380733;-45.120503652039325
1739209659.5380754;-33.981070128970906
1739209659.5380776;-38.13080360867914
1739209659.5380795;-38.13080360867914
1739209659.5380816;-45.120503652039325
1739209659.5380838;-38.13080360867914
1739209659.538086;-35.57807855764607
1739209659.538088;-38.13080360867914
1739209659.53809;-45.120503652039325
1739209659.5380921;-33.981070128970906
1739209659.5380943;-31.141103565318893
1739209659.5380964;-45.120503652039325
1739209659.5380986;-45.120503652039325
1739209659.5381007;-38.13080360867914
1739209659.5381026;-38.13080360867914
1739209659.5381048;-38.13080360867914
1739209659.538107;-32.816014438256545
1739209659.538109;-45.120503652039325
1739209659.5381112;-45.120503652039325
1739209659.538113;-33.981070128970906
1739209659.5381153;-45.120503652039325
1739209659.5381174;-38.13080360867914
1739209659.5381196;-45.120503652039325
1739209659.5381217;-45.120503652039325
1739209659.5381236;-38.13080360867914
1739209659.5381258;-35.57807855764607
1739209659.538128;-38.13080360867914
1739209659.53813;-45.120503652039325
1739209659.5381322;-38.13080360867914
1739209659.5381343;-38.13080360867914
1739209659.5381362;-35.57807855764607
1739209659.5381384;-45.120503652039325
1739209659.5381405;-38.13080360867914
1739209659.5381427;-45.120503652039325
1739209659.5381448;-45.120503652039325
1739209659.5381467;-45.120503652039325
1739209659.5381489;-38.13080360867914
1739209659.538151;-45.120503652039325
1739209659.5381532;-45.120503652039325
1739209659.5381553;-38.13080360867914
1739209659.5381575;-38.13080360867914
1739209659.5381594;-38.13080360867914
1739209659.5381615;-45.120503652039325
1739209659.5381637;-38.13080360867914
1739209659.5381658;-45.120503652039325
1739209659.538168;-38.13080360867914
1739209659.5381699;-35.57807855764607
1739209659.538172;-45.120503652039325
1739209659.5381742;-38.13080360867914
1739209659.5381763;-38.13080360867914
1739209659.5381784;-38.13080360867914
1739209659.5381804;-45.120503652039325
1739209659.5381825;-45.120503652039325
1739209659.5381846;-45.120503652039325
1739209659.5381868;-45.120503652039325
1739209659.538189;-38.13080360867914
1739209659.538191;-38.13080360867914
1739209659.538193;-35.57807855764607
1739209659.5381951;-45.120503652039325
1739209659.5381973;-38.13080360867914
1739209659.5381994;-38.13080360867914
1739209659.5382016;-35.57807855764607
1739209659.5382035;-29.438486411369333
1739209659.5382056;-38.13080360867914
1739209659.5382078;-45.120503652039325
1739209659.53821;-38.13080360867914
1739209659.538212;-32.816014438256545
1739209659.5382142;-45.120503652039325
1739209659.538216;-45.120503652039325
1739209659.5382183;-45.120503652039325
1739209659.5382204;-45.120503652039325
1739209659.5382226;-45.120503652039325
1739209659.5382247;-45.120503652039325
1739209659.5382266;-45.120503652039325
1739209659.5382288;-45.120503652039325
1739209659.538231;-45.120503652039325
1739209659.538233;-45.120503652039325
1739209659.5382352;-38.13080360867914
1739209659.538237;-38.13080360867914
1739209659.5382392;-45.120503652039325
1739209659.5382414;-45.120503652039325
1739209659.5382435;-35.57807855764607
1739209659.5382457;-30.49652367304973
1739209659.5382478;-38.13080360867914
1739209659.5382497;-33.981070128970906
1739209659.5382519;-38.13080360867914
1739209659.538254;-45.120503652039325
1739209659.5382562;-45.120503652039325
1739209659.5382583;-45.120503652039325
1739209659.5382602;-45.120503652039325
1739209659.5382624;-45.120503652039325
1739209659.5382645;-45.120503652039325
1739209659.5382667;-45.120503652039325
1739209659.5382688;-45.120503652039325
1739209659.538271;-45.120503652039325
1739209659.5382729;-45.120503652039325
1739209659.538275;-45.120503652039325
1739209659.5382771;-45.120503652039325
1739209659.5382793;-33.981070128970906
1739209659.5382814;-45.120503652039325
1739209659.5382833;-38.13080360867914
1739209659.5382855;-38.13080360867914
1739209659.5382876;-33.981070128970906
1739209659.5382898;-35.57807855764607
1739209659.538292;-38.13080360867914
1739209659.5382938;-45.120503652039325
1739209659.538296;-45.120503652039325
1739209659.5382981;-38.13080360867914
1739209659.5383003;-35.57807855764607
1739209659.5383024;-38.13080360867914
1739209659.5383046;-38.13080360867914
1739209659.5383065;-38.13080360867914
1739209659.5383086;-38.13080360867914
1739209659.5383108;-38.13080360867914
1739209659.538313;-38.13080360867914
1739209659.538315;-38.13080360867914
1739209659.538317;-32.816014438256545
1739209659.538319;-45.120503652039325
1739209659.5383213;-28.992665084841942
1739209659.5383234;-31.141103565318915
1739209659.5383255;-35.57807855764607
1739209659.5383275;-38.13080360867914
1739209659.5383296;-33.981070128970906
1739209659.5383317;-38.13080360867914
1739209659.538334;-45.120503652039325
1739209659.538336;-38.13080360867914
1739209659.5383382;-32.81601443825658
1739209659.53834;-38.13080360867914
1739209659.5383422;-45.120503652039325
1739209659.5383444;-45.120503652039325
1739209659.5383465;-35.57807855764607
1739209659.5383487;-45.120503652039325
1739209659.5383506;-45.120503652039325
1739209659.5383527;-38.13080360867914
1739209659.5383549;-32.816014438256545
1739209659.538357;-35.57807855764607
1739209659.5383592;-45.120503652039325
1739209659.5383613;-38.13080360867914
1739209659.5383632;-38.13080360867914
1739209659.5383654;-45.120503652039325
1739209659.5383675;-45.120503652039325
1739209659.5383697;-38.13080360867914
1739209659.5383718;-31.141103565318915
1739209659.5383737;-33.981070128970906
1739209659.5383759;-38.13080360867914
1739209659.538378;-38.13080360867914
1739209659.5383801;-45.120503652039325
1739209659.5383823;-38.13080360867914
1739209659.5383842;-38.13080360867914
1739209659.5383863;-38.13080360867914
1739209659.5383885;-38.13080360867914
1739209659.5383906;-33.981070128970906
1739209659.5383928;-45.120503652039325
1739209659.538395;-45.120503652039325
1739209659.5383968;-38.13080360867914
1739209659.538399;-45.120503652039325
1739209659.5384011;-45.120503652039325
1739209659.5384033;-38.13080360867914
1739209659.5384054;-33.981070128970906
1739209659.5384073;-31.141103565318915
1739209659.5384095;-38.13080360867914
1739209659.5384116;-38.13080360867914
1739209659.5384138;-38.13080360867914
1739209659.538416;-45.120503652039325
1739209659.538418;-38.13080360867914
1739209659.53842;-38.13080360867914
1739209659.538422;-38.13080360867914
1739209659.5384243;-38.13080360867914
1739209659.5384264;-45.120503652039325
1739209659.5384285;-38.13080360867914
1739209659.5384305;-35.57807855764607
1739209659.5384326;-45.120503652039325
1739209659.5384347;-45.120503652039325
1739209659.538437;-38.13080360867914
1739209659.538439;-35.57807855764607
1739209659.538441;-38.13080360867914
1739209659.538443;-45.120503652039325
1739209659.5384452;-33.981070128970906
1739209659.5384474;-35.57807855764607
1739209659.5384495;-45.120503652039325
1739209659.5384517;-45.120503652039325
1739209659.5384536;-35.57807855764607
1739209659.5384557;-35.57807855764607
1739209659.5384579;-38.13080360867914
1739209659.53846;-38.13080360867914
1739209659.5384622;-38.13080360867914
1739209659.538464;-33.981070128970906
1739209659.5384662;-33.981070128970906
1739209659.5384684;-38.13080360867914
1739209659.5384705;-45.120503652039325
1739209659.5384727;-45.120503652039325
1739209659.5384748;-33.981070128970906
1739209659.5384767;-45.120503652039325
1739209659.5384789;-45.120503652039325
1739209659.538481;-38.13080360867914
1739209659.5384831;-38.13080360867914
1739209659.5384853;-45.120503652039325
1739209659.5384872;-45.120503652039325
1739209659.5384893;-45.120503652039325
1739209659.5384915;-45.120503652039325
1739209659.5384936;-38.13080360867914
1739209659.5384958;-35.57807855764607
1739209659.5384977;-45.120503652039325
1739209659.5384998;-38.13080360867914
1739209659.538502;-35.57807855764607
1739209659.5385041;-45.120503652039325
1739209659.5385063;-38.13080360867914
1739209659.5385084;-33.981070128970906
1739209659.5385103;-38.13080360867914
1739209659.5385125;-38.13080360867914
1739209659.5385146;-45.120503652039325
1739209659.5385168;-45.120503652039325
1739209659.538519;-45.120503652039325
1739209659.5385208;-45.120503652039325
1739209659.538523;-45.120503652039325
1739209659.538525;-45.120503652039325
1739209659.5385273;-45.120503652039325
1739209659.5385294;-38.13080360867914
1739209659.5385313;-45.120503652039325
1739209659.5385334;-38.13080360867914
1739209659.5385356;-45.120503652039325
1739209659.5385377;-45.120503652039325
1739209659.53854;-45.120503652039325
