CAN Message; 0x1a7:00006ee306767174
1739209854.1561859;-26.035653463252796
1739209854.1561904;-25.07728991421287
1739209854.156195;-27.267205301931607
1739209854.1561995;-45.120503652039325
1739209854.156204;-28.992665084841942
1739209854.1562085;-45.120503652039325
1739209854.156213;-33.981070128970906
1739209854.1562176;-38.13080360867914
1739209854.1562219;-45.120503652039325
1739209854.1562264;-38.13080360867914
1739209854.156231;-45.120503652039325
1739209854.1562355;-45.120503652039325
1739209854.15624;-32.81601443825658
1739209854.1562445;-25.077289914212862
1739209854.156249;-22.448786368009163
1739209854.1562536;-35.57807855764607
1739209854.156258;-35.57807855764607
1739209854.1562626;-45.120503652039325
1739209854.156267;-38.13080360867914
1739209854.1562715;-38.13080360867914
1739209854.156276;-45.120503652039325
1739209854.1562805;-45.120503652039325
1739209854.156285;-38.13080360867914
1739209854.1562896;-45.120503652039325
1739209854.156294;-35.57807855764607
1739209854.1562986;-38.13080360867914
1739209854.1563032;-38.13080360867914
1739209854.1563077;-38.13080360867914
1739209854.156312;-38.13080360867914
1739209854.1563165;-38.13080360867914
1739209854.156321;-45.120503652039325
1739209854.1563256;-33.981070128970906
1739209854.15633;-45.120503652039325
1739209854.1563346;-45.120503652039325
1739209854.1563392;-32.816014438256545
1739209854.1563437;-32.816014438256545
1739209854.1563482;-45.120503652039325
1739209854.1563528;-38.13080360867914
1739209854.156357;-45.120503652039325
1739209854.1563616;-45.120503652039325
1739209854.156366;-38.13080360867914
1739209854.1563706;-35.57807855764607
1739209854.1563752;-38.13080360867914
1739209854.1563797;-38.13080360867914
1739209854.1563842;-35.57807855764607
1739209854.1563888;-35.57807855764607
1739209854.1563933;-45.120503652039325
1739209854.1563978;-35.57807855764607
1739209854.156402;-38.13080360867914
1739209854.1564066;-45.120503652039325
1739209854.1564112;-45.120503652039325
1739209854.1564157;-38.13080360867914
1739209854.1564202;-45.120503652039325
1739209854.1564248;-38.13080360867914
1739209854.1564293;-38.13080360867914
1739209854.1564338;-38.13080360867914
1739209854.1564384;-45.120503652039325
1739209854.1564426;-45.120503652039325
1739209854.1564472;-33.981070128970906
1739209854.1564517;-45.120503652039325
1739209854.1564562;-31.141103565318915
1739209854.1564608;-35.57807855764607
1739209854.1564653;-45.120503652039325
1739209854.1564698;-45.120503652039325
1739209854.1564744;-32.816014438256545
1739209854.156479;-25.826314394896354
1739209854.1564834;-38.13080360867914
1739209854.1564877;-45.120503652039325
1739209854.1564922;-45.120503652039325
1739209854.1564968;-33.981070128970906
1739209854.1565013;-38.13080360867914
1739209854.1565058;-38.13080360867914
1739209854.1565104;-45.120503652039325
1739209854.156515;-38.13080360867914
1739209854.1565194;-35.57807855764607
1739209854.156524;-38.13080360867914
1739209854.1565285;-38.13080360867914
1739209854.1565328;-45.120503652039325
1739209854.1565373;-38.13080360867914
1739209854.1565418;-38.13080360867914
1739209854.1565464;-35.57807855764607
1739209854.156551;-32.816014438256545
1739209854.1565554;-38.13080360867914
1739209854.15656;-38.13080360867914
1739209854.1565645;-38.13080360867914
1739209854.156569;-45.120503652039325
1739209854.1565735;-45.120503652039325
1739209854.1565778;-45.120503652039325
1739209854.1565824;-45.120503652039325
1739209854.156587;-30.49652367304973
1739209854.1565914;-38.13080360867914
1739209854.156596;-38.13080360867914
1739209854.1566005;-38.13080360867914
1739209854.156605;-30.49652367304973
1739209854.1566095;-45.120503652039325
1739209854.156614;-45.120503652039325
1739209854.1566186;-45.120503652039325
1739209854.156623;-38.13080360867914
1739209854.1566274;-45.120503652039325
1739209854.156632;-33.981070128970906
1739209854.1566365;-38.13080360867914
1739209854.156641;-45.120503652039325
1739209854.1566455;-38.13080360867914
1739209854.15665;-32.816014438256545
1739209854.1566546;-31.141103565318915
1739209854.1566591;-30.49652367304973
1739209854.1566637;-32.816014438256545
1739209854.156668;-29.438486411369333
1739209854.1566725;-45.120503652039325
1739209854.156677;-26.991370085610722
1739209854.1566815;-45.120503652039325
1739209854.156686;-32.81601443825658
1739209854.1566906;-25.826314394896357
1739209854.1566951;-26.991370085610747
1739209854.1566997;-31.141103565318943
1739209854.1567042;-35.57807855764607
1739209854.1567087;-33.981070128970906
1739209854.156713;-45.120503652039325
1739209854.1567175;-33.981070128970906
1739209854.156722;-31.141103565318915
1739209854.1567266;-45.120503652039325
1739209854.1567311;-26.991370085610736
1739209854.1567357;-38.13080360867914
1739209854.1567402;-27.8777449560314
1739209854.1567447;-32.81601443825658
1739209854.1567492;-31.141103565318915
1739209854.1567535;-28.992665084841942
1739209854.156758;-23.50682362968953
1739209854.1567626;-33.981070128970956
1739209854.1567671;-23.506823629689542
1739209854.1567717;-25.826314394896354
1739209854.1567762;-29.438486411369354
1739209854.1567807;-38.13080360867914
1739209854.1567852;-30.49652367304973
1739209854.1567898;-22.264930561961556
1739209854.1567943;-33.981070128970956
1739209854.1567986;-27.267205301931607
1739209854.1568031;-27.267205301931607
1739209854.1568077;-45.120503652039325
1739209854.1568122;-45.120503652039325
1739209854.1568167;-45.120503652039325
1739209854.1568213;-31.141103565318915
1739209854.1568258;-27.267205301931607
1739209854.1568303;-45.120503652039325
1739209854.1568348;-28.58837851428586
1739209854.1568394;-45.120503652039325
1739209854.1568437;-38.13080360867914
1739209854.1568482;-28.58837851428586
1739209854.1568527;-26.991370085610722
1739209854.1568573;-29.438486411369333
1739209854.1568618;-30.49652367304976
1739209854.1568663;-28.58837851428586
1739209854.1568708;-31.141103565318915
1739209854.1568754;-33.981070128970906
1739209854.15688;-25.826314394896357
1739209854.1568844;-45.120503652039325
1739209854.1568887;-45.120503652039325
1739209854.1568933;-27.267205301931607
1739209854.1568978;-31.141103565318915
1739209854.1569023;-31.141103565318915
1739209854.1569068;-33.981070128970956
1739209854.1569114;-28.992665084841942
1739209854.156916;-35.57807855764607
1739209854.1569204;-38.13080360867914
1739209854.156925;-28.992665084841942
1739209854.1569295;-23.38864096791655
1739209854.1569338;-26.487275050834715
1739209854.1569383;-31.141103565318943
1739209854.1569428;-30.49652367304973
1739209854.1569474;-27.267205301931607
1739209854.156952;-38.13080360867914
1739209854.1569564;-38.13080360867914
1739209854.156961;-33.981070128970906
1739209854.1569655;-25.826314394896354
1739209854.15697;-30.49652367304973
1739209854.1569746;-32.816014438256545
1739209854.1569788;-31.141103565318943
1739209854.1569834;-31.141103565318915
1739209854.156988;-45.120503652039325
1739209854.1569924;-38.13080360867914
1739209854.156997;-45.120503652039325
1739209854.1570015;-38.13080360867914
1739209854.157006;-33.981070128970906
1739209854.1570106;-31.141103565318893
1739209854.157015;-30.49652367304973
1739209854.1570194;-32.81601443825658
1739209854.157024;-28.992665084841942
1739209854.1570284;-29.438486411369333
1739209854.157033;-38.13080360867914
1739209854.1570375;-28.992665084841942
1739209854.157042;-33.981070128970956
1739209854.1570466;-22.54371790334745
1739209854.157051;-25.252786309376837
1739209854.1570556;-33.981070128970956
1739209854.1570601;-32.816014438256545
1739209854.1570644;-31.141103565318915
1739209854.157069;-45.120503652039325
1739209854.1570735;-45.120503652039325
1739209854.157078;-45.120503652039325
1739209854.1570826;-24.438645034577675
1739209854.157087;-38.13080360867914
1739209854.1570916;-38.13080360867914
1739209854.1570961;-25.826314394896354
1739209854.1571007;-30.49652367304973
1739209854.1571052;-31.141103565318943
1739209854.1571095;-28.992665084841942
1739209854.157114;-33.981070128970906
1739209854.1571186;-30.49652367304973
1739209854.157123;-33.981070128970906
1739209854.1571276;-33.981070128970956
1739209854.1571321;-26.487275050834715
1739209854.1571367;-26.991370085610722
1739209854.1571412;-28.992665084841942
1739209854.1571457;-31.141103565318943
1739209854.1571503;-35.57807855764607
1739209854.1571546;-28.58837851428586
1739209854.157159;-38.13080360867914
1739209854.1571636;-26.991370085610722
1739209854.1571681;-28.992665084841942
1739209854.1571727;-26.991370085610722
1739209854.1571772;-35.57807855764607
1739209854.1571817;-29.438486411369333
1739209854.1571863;-28.992665084841942
1739209854.1571908;-38.13080360867914
1739209854.1571953;-33.981070128970906
1739209854.1571996;-23.38864096791655
1739209854.1572042;-45.120503652039325
1739209854.1572087;-28.992665084841967
1739209854.1572132;-23.273589343863303
1739209854.1572177;-27.267205301931607
1739209854.1572223;-28.992665084841942
1739209854.1572268;-38.13080360867914
1739209854.1572313;-30.49652367304973
1739209854.1572359;-26.487275050834715
1739209854.1572404;-30.49652367304976
1739209854.1572447;-29.438486411369333
1739209854.1572492;-32.816014438256545
1739209854.1572537;-31.141103565318943
1739209854.1572583;-33.981070128970956
1739209854.1572628;-33.981070128970956
1739209854.1572673;-26.035653463252796
1739209854.1572719;-32.816014438256545
1739209854.1572764;-31.141103565318915
1739209854.157281;-26.991370085610722
1739209854.1572852;-45.120503652039325
1739209854.1572897;-31.141103565318915
1739209854.1572943;-27.8777449560314
1739209854.1572988;-29.438486411369354
1739209854.1573033;-38.13080360867914
1739209854.1573079;-38.13080360867914
1739209854.1573124;-33.981070128970906
1739209854.157317;-38.13080360867914
1739209854.1573215;-45.120503652039325
1739209854.157326;-31.141103565318915
1739209854.1573303;-33.981070128970956
1739209854.1573348;-32.81601443825658
1739209854.1573393;-45.120503652039325
1739209854.1573439;-31.141103565318915
1739209854.1573484;-26.487275050834715
1739209854.157353;-33.981070128970906
1739209854.1573575;-33.981070128970906
1739209854.157362;-32.816014438256545
1739209854.1573665;-38.13080360867914
1739209854.157371;-28.58837851428586
1739209854.1573753;-32.816014438256545
1739209854.1573799;-30.49652367304973
1739209854.1573844;-31.141103565318893
1739209854.157389;-32.816014438256545
1739209854.1573935;-38.13080360867914
1739209854.157398;-38.13080360867914
1739209854.1574025;-35.57807855764607
1739209854.157407;-32.816014438256545
1739209854.1574116;-45.120503652039325
1739209854.157416;-33.981070128970906
1739209854.1574204;-45.120503652039325
1739209854.157425;-33.981070128970906
1739209854.1574295;-30.49652367304973
1739209854.157434;-31.141103565318915
1739209854.1574385;-31.141103565318915
1739209854.157443;-26.991370085610736
1739209854.1574476;-35.57807855764607
1739209854.157452;-24.292649948874775
1739209854.1574566;-23.16150712794696
1739209854.1574612;-33.981070128970956
1739209854.1574655;-28.58837851428586
1739209854.15747;-31.141103565318915
1739209854.1574745;-31.141103565318915
1739209854.157479;-38.13080360867914
1739209854.1574836;-24.589719217205094
1739209854.157488;-25.252786309376837
1739209854.1574926;-45.120503652039325
1739209854.1574972;-26.991370085610754
1739209854.1575017;-33.981070128970956
1739209854.1575062;-33.981070128970906
1739209854.1575105;-33.981070128970906
1739209854.157515;-33.981070128970956
1739209854.1575196;-38.13080360867914
1739209854.157524;-33.981070128970906
1739209854.1575286;-28.992665084841942
1739209854.1575332;-31.141103565318915
1739209854.1575377;-28.21854285175415
1739209854.1575422;-31.141103565318915
1739209854.1575468;-38.13080360867914
1739209854.1575513;-31.141103565318915
1739209854.1575556;-28.992665084841942
1739209854.15756;-45.120503652039325
1739209854.1575646;-35.57807855764607
1739209854.1575692;-45.120503652039325
1739209854.1575737;-26.991370085610736
1739209854.1694415;-45.120503652039325
1739209854.169442;-38.13080360867914
1739209854.1694422;-45.120503652039325
1739209854.1694427;-45.120503652039325
1739209854.169443;-45.120503652039325
1739209854.1694434;-35.57807855764607
1739209854.1694436;-45.120503652039325
1739209854.1694438;-38.13080360867914
1739209854.1694443;-45.120503652039325
1739209854.1694446;-45.120503652039325
1739209854.169445;-38.13080360867914
1739209854.1694453;-38.13080360867914
1739209854.1694458;-45.120503652039325
1739209854.169446;-45.120503652039325
1739209854.1694462;-38.13080360867914
1739209854.1694467;-45.120503652039325
1739209854.169447;-38.13080360867914
1739209854.1694474;-33.981070128970906
1739209854.1694477;-45.120503652039325
1739209854.1694481;-33.981070128970906
1739209854.1694484;-35.57807855764607
1739209854.1694486;-38.13080360867914
1739209854.169449;-38.13080360867914
1739209854.1694493;-31.141103565318915
1739209854.1694498;-32.816014438256545
1739209854.16945;-38.13080360867914
1739209854.1694505;-45.120503652039325
1739209854.1694508;-33.981070128970906
1739209854.169451;-38.13080360867914
1739209854.1694515;-28.588378514285886
1739209854.1694517;-45.120503652039325
1739209854.1694522;-33.981070128970906
1739209854.1694524;-35.57807855764607
1739209854.169453;-45.120503652039325
1739209854.1694531;-45.120503652039325
1739209854.1694534;-33.981070128970906
1739209854.1694539;-35.57807855764607
1739209854.169454;-28.992665084841942
1739209854.1694546;-33.981070128970906
1739209854.1694548;-45.120503652039325
1739209854.1694553;-45.120503652039325
1739209854.1694555;-33.981070128970906
1739209854.1694558;-45.120503652039325
1739209854.1694562;-35.57807855764607
1739209854.1694565;-35.57807855764607
1739209854.169457;-30.49652367304976
1739209854.1694572;-38.13080360867914
1739209854.1694577;-35.57807855764607
1739209854.169458;-35.57807855764607
1739209854.1694582;-45.120503652039325
1739209854.1694586;-38.13080360867914
1739209854.1694589;-38.13080360867914
1739209854.1694593;-28.992665084841967
1739209854.1694596;-24.15140352195872
1739209854.16946;-28.21854285175415
1739209854.1694603;-33.981070128970906
1739209854.1694605;-31.141103565318915
1739209854.169461;-45.120503652039325
1739209854.1694613;-28.58837851428586
1739209854.1694617;-33.981070128970906
1739209854.169462;-45.120503652039325
1739209854.1694624;-32.816014438256545
1739209854.1694627;-33.981070128970906
1739209854.1694632;-33.981070128970906
1739209854.1694634;-26.03565346325281
1739209854.1694636;-32.81601443825658
1739209854.169464;-31.141103565318915
1739209854.1694643;-45.120503652039325
1739209854.1694648;-31.141103565318943
1739209854.169465;-45.120503652039325
1739209854.1694655;-38.13080360867914
1739209854.1694658;-33.981070128970906
1739209854.169466;-38.13080360867914
1739209854.1694665;-38.13080360867914
1739209854.1694667;-32.816014438256545
1739209854.1694672;-45.120503652039325
1739209854.1694674;-26.991370085610722
1739209854.169468;-23.38864096791655
1739209854.1694682;-25.826314394896357
1739209854.1694684;-28.992665084841942
