CAN Message; 0x1bb:0000e9f3defbe61b
1739209719.7782142;-45.120503652039325
1739209719.7782197;-45.120503652039325
1739209719.7782252;-38.13080360867914
1739209719.7782307;-38.13080360867914
1739209719.7782362;-45.120503652039325
1739209719.7782419;-32.816014438256545
1739209719.7782474;-28.992665084841942
1739209719.7782528;-31.141103565318943
1739209719.7782583;-45.120503652039325
1739209719.7782638;-38.13080360867914
1739209719.7782695;-38.13080360867914
1739209719.778275;-45.120503652039325
1739209719.7782805;-32.81601443825658
1739209719.778286;-33.981070128970956
1739209719.7782915;-33.981070128970906
1739209719.7782972;-33.981070128970956
1739209719.7783027;-45.120503652039325
1739209719.7783082;-33.981070128970906
1739209719.7783136;-33.981070128970906
1739209719.7783191;-32.816014438256545
1739209719.7783248;-45.120503652039325
1739209719.7783303;-38.13080360867914
1739209719.7783358;-26.487275050834725
1739209719.7783413;-28.21854285175415
1739209719.7783468;-28.992665084841942
1739209719.7783525;-28.992665084841942
1739209719.778358;-45.120503652039325
1739209719.7783635;-38.13080360867914
1739209719.778369;-28.588378514285886
1739209719.7783747;-28.992665084841942
1739209719.7783802;-45.120503652039325
1739209719.7783856;-24.15140352195873
1739209719.7783911;-23.50682362968953
1739209719.7783966;-31.141103565318915
1739209719.7784023;-35.57807855764607
1739209719.7784078;-45.120503652039325
1739209719.7784133;-28.21854285175415
1739209719.7784188;-30.49652367304973
1739209719.7784243;-38.13080360867914
1739209719.77843;-27.8777449560314
1739209719.7784355;-26.991370085610747
1739209719.778441;-45.120503652039325
1739209719.7784464;-45.120503652039325
1739209719.778452;-22.54371790334745
1739209719.7784576;-23.38864096791655
1739209719.7784631;-38.13080360867914
1739209719.7784686;-31.141103565318915
1739209719.778474;-28.992665084841967
1739209719.7784796;-28.218542851754165
1739209719.7784853;-29.438486411369333
1739209719.7784908;-38.13080360867914
1739209719.7784963;-45.120503652039325
1739209719.7785017;-38.13080360867914
1739209719.7785072;-28.58837851428586
1739209719.778513;-27.267205301931607
1739209719.7785184;-31.141103565318893
1739209719.778524;-27.267205301931607
1739209719.7785294;-32.81601443825658
1739209719.7785351;-45.120503652039325
1739209719.7785406;-45.120503652039325
1739209719.778546;-30.49652367304973
1739209719.7785516;-38.13080360867914
1739209719.778557;-38.13080360867914
1739209719.7785628;-28.992665084841942
1739209719.7785683;-33.981070128970906
1739209719.7785738;-32.81601443825658
1739209719.7785792;-27.267205301931607
1739209719.7785847;-25.252786309376837
1739209719.7785904;-27.267205301931607
1739209719.778596;-38.13080360867914
1739209719.7786014;-45.120503652039325
1739209719.778607;-38.13080360867914
1739209719.7786124;-30.49652367304973
1739209719.778618;-38.13080360867914
1739209719.7786236;-38.13080360867914
1739209719.778629;-45.120503652039325
1739209719.7786345;-33.981070128970906
1739209719.77864;-45.120503652039325
1739209719.7786458;-38.13080360867914
1739209719.7786512;-38.13080360867914
1739209719.7786567;-33.981070128970906
1739209719.7786622;-45.120503652039325
1739209719.7786677;-35.57807855764607
1739209719.7786734;-38.13080360867914
1739209719.778679;-45.120503652039325
1739209719.7786844;-45.120503652039325
1739209719.7786899;-38.13080360867914
1739209719.7786956;-38.13080360867914
1739209719.778701;-32.816014438256545
1739209719.7787066;-45.120503652039325
1739209719.778712;-45.120503652039325
1739209719.7787175;-45.120503652039325
1739209719.7787232;-38.13080360867914
1739209719.7787287;-38.13080360867914
1739209719.7787342;-45.120503652039325
1739209719.7787397;-38.13080360867914
1739209719.7787452;-33.981070128970906
1739209719.778751;-45.120503652039325
1739209719.7787564;-38.13080360867914
1739209719.7787619;-45.120503652039325
1739209719.7787673;-45.120503652039325
1739209719.7787728;-33.981070128970906
1739209719.7787786;-45.120503652039325
1739209719.778784;-45.120503652039325
1739209719.7787895;-33.981070128970906
1739209719.778795;-38.13080360867914
1739209719.7788005;-38.13080360867914
1739209719.7788062;-38.13080360867914
1739209719.7788117;-33.981070128970906
1739209719.7788172;-45.120503652039325
1739209719.7788227;-45.120503652039325
1739209719.7788281;-45.120503652039325
1739209719.7788339;-38.13080360867914
1739209719.7788393;-45.120503652039325
1739209719.7788448;-35.57807855764607
1739209719.7788503;-38.13080360867914
1739209719.778856;-38.13080360867914
1739209719.7788615;-38.13080360867914
1739209719.778867;-38.13080360867914
1739209719.7788725;-45.120503652039325
1739209719.778878;-45.120503652039325
1739209719.7788837;-45.120503652039325
1739209719.7788892;-38.13080360867914
1739209719.7788947;-38.13080360867914
1739209719.7789001;-38.13080360867914
1739209719.7789056;-35.57807855764607
1739209719.7789114;-38.13080360867914
1739209719.7789168;-35.57807855764607
1739209719.7789223;-38.13080360867914
1739209719.7789278;-45.120503652039325
1739209719.7789333;-35.57807855764607
1739209719.778939;-35.57807855764607
1739209719.7789445;-45.120503652039325
1739209719.77895;-45.120503652039325
1739209719.7789555;-45.120503652039325
1739209719.778961;-33.981070128970906
1739209719.7789667;-33.981070128970906
1739209719.7789721;-32.816014438256545
1739209719.7789776;-35.57807855764607
1739209719.778983;-38.13080360867914
1739209719.7789888;-38.13080360867914
1739209719.7789943;-35.57807855764607
1739209719.7789998;-35.57807855764607
1739209719.7790053;-35.57807855764607
1739209719.7790108;-45.120503652039325
1739209719.7790165;-45.120503652039325
1739209719.779022;-38.13080360867914
1739209719.7790275;-38.13080360867914
1739209719.779033;-38.13080360867914
1739209719.7790384;-45.120503652039325
1739209719.7790442;-45.120503652039325
1739209719.7790496;-35.57807855764607
1739209719.779055;-45.120503652039325
1739209719.7790606;-45.120503652039325
1739209719.779066;-35.57807855764607
1739209719.7790718;-33.981070128970906
1739209719.7790773;-35.57807855764607
1739209719.7790828;-38.13080360867914
1739209719.7790883;-38.13080360867914
1739209719.7790937;-38.13080360867914
1739209719.7790995;-35.57807855764607
1739209719.779105;-27.8777449560314
1739209719.7791104;-38.13080360867914
1739209719.779116;-38.13080360867914
1739209719.7791214;-38.13080360867914
1739209719.7791271;-35.57807855764607
1739209719.7791326;-38.13080360867914
1739209719.779138;-38.13080360867914
1739209719.7791436;-45.120503652039325
1739209719.7791493;-45.120503652039325
1739209719.7791548;-38.13080360867914
1739209719.7791603;-35.57807855764607
1739209719.7791657;-38.13080360867914
1739209719.7791712;-45.120503652039325
1739209719.779177;-45.120503652039325
1739209719.7791824;-38.13080360867914
1739209719.779188;-45.120503652039325
1739209719.7791934;-45.120503652039325
1739209719.779199;-38.13080360867914
1739209719.7792046;-38.13080360867914
1739209719.77921;-38.13080360867914
1739209719.7792156;-45.120503652039325
1739209719.779221;-38.13080360867914
1739209719.7792265;-45.120503652039325
1739209719.7792323;-38.13080360867914
1739209719.7792377;-28.58837851428586
1739209719.7792432;-38.13080360867914
1739209719.7792487;-45.120503652039325
1739209719.7792542;-45.120503652039325
1739209719.77926;-33.981070128970906
1739209719.7792654;-45.120503652039325
1739209719.779271;-45.120503652039325
1739209719.7792764;-45.120503652039325
1739209719.7792819;-33.981070128970956
1739209719.7792876;-45.120503652039325
1739209719.779293;-38.13080360867914
1739209719.7792985;-38.13080360867914
1739209719.779304;-45.120503652039325
1739209719.7793097;-35.57807855764607
1739209719.7793152;-35.57807855764607
1739209719.7793207;-45.120503652039325
1739209719.7793262;-28.58837851428586
1739209719.7793317;-45.120503652039325
1739209719.7793374;-38.13080360867914
1739209719.779343;-38.13080360867914
1739209719.7793484;-38.13080360867914
1739209719.7793539;-33.981070128970906
1739209719.7793593;-35.57807855764607
1739209719.779365;-38.13080360867914
1739209719.7793705;-45.120503652039325
1739209719.779376;-38.13080360867914
1739209719.7793815;-35.57807855764607
1739209719.779387;-45.120503652039325
1739209719.7793927;-38.13080360867914
1739209719.7793982;-33.981070128970906
1739209719.7794037;-38.13080360867914
1739209719.7794092;-38.13080360867914
1739209719.7794147;-45.120503652039325
1739209719.7794204;-45.120503652039325
1739209719.7794259;-38.13080360867914
1739209719.7794313;-38.13080360867914
1739209719.7794368;-45.120503652039325
1739209719.7794423;-38.13080360867914
1739209719.779448;-32.816014438256545
1739209719.7794535;-38.13080360867914
1739209719.779459;-38.13080360867914
1739209719.7794645;-45.120503652039325
1739209719.7794702;-45.120503652039325
1739209719.7794757;-38.13080360867914
1739209719.7794812;-38.13080360867914
1739209719.7794867;-33.981070128970906
1739209719.7794921;-38.13080360867914
1739209719.7794979;-38.13080360867914
1739209719.7795033;-45.120503652039325
1739209719.7795088;-38.13080360867914
1739209719.7795143;-38.13080360867914
1739209719.7795198;-45.120503652039325
1739209719.7795255;-38.13080360867914
1739209719.779531;-38.13080360867914
1739209719.7795365;-38.13080360867914
1739209719.7795377;-38.13080360867914
1739209719.7795389;-45.120503652039325
1739209719.77954;-38.13080360867914
1739209719.7795413;-45.120503652039325
1739209719.7795424;-45.120503652039325
1739209719.7795436;-45.120503652039325
1739209719.7795448;-33.981070128970906
1739209719.779546;-35.57807855764607
1739209719.779547;-38.13080360867914
1739209719.7795482;-38.13080360867914
1739209719.7795494;-31.141103565318915
1739209719.7795506;-35.57807855764607
1739209719.7795517;-45.120503652039325
1739209719.779553;-38.13080360867914
1739209719.7795541;-32.816014438256545
1739209719.7795553;-32.816014438256545
1739209719.7795565;-38.13080360867914
1739209719.7795577;-45.120503652039325
1739209719.779559;-38.13080360867914
1739209719.77956;-45.120503652039325
1739209719.7795613;-38.13080360867914
1739209719.7795625;-45.120503652039325
1739209719.7795637;-45.120503652039325
1739209719.7795649;-38.13080360867914
1739209719.7795658;-45.120503652039325
1739209719.779567;-45.120503652039325
1739209719.7795682;-28.992665084841942
1739209719.7795694;-35.57807855764607
1739209719.7795706;-45.120503652039325
1739209719.7795718;-45.120503652039325
1739209719.779573;-33.981070128970906
1739209719.7795742;-38.13080360867914
1739209719.7795753;-38.13080360867914
1739209719.7795765;-45.120503652039325
1739209719.7795777;-45.120503652039325
1739209719.779579;-38.13080360867914
1739209719.77958;-38.13080360867914
1739209719.7795813;-45.120503652039325
1739209719.7795825;-45.120503652039325
1739209719.7795837;-38.13080360867914
1739209719.779585;-38.13080360867914
1739209719.7795858;-45.120503652039325
1739209719.779587;-33.981070128970906
1739209719.7795882;-32.816014438256545
1739209719.7795894;-38.13080360867914
1739209719.7795906;-45.120503652039325
1739209719.7795918;-33.981070128970906
1739209719.779593;-35.57807855764607
1739209719.7795942;-38.13080360867914
1739209719.7795954;-45.120503652039325
1739209719.7795966;-33.981070128970906
1739209719.7795978;-35.57807855764607
1739209719.779599;-38.13080360867914
1739209719.7796001;-45.120503652039325
1739209719.7796013;-45.120503652039325
1739209719.7796025;-35.57807855764607
1739209719.7796037;-45.120503652039325
1739209719.7796047;-45.120503652039325
1739209719.7796059;-45.120503652039325
1739209719.779607;-38.13080360867914
1739209719.7796082;-35.57807855764607
1739209719.7796094;-45.120503652039325
1739209719.7796106;-38.13080360867914
1739209719.7796118;-35.57807855764607
1739209719.779613;-45.120503652039325
1739209719.7796142;-45.120503652039325
1739209719.7796154;-28.58837851428586
1739209719.7796166;-32.816014438256545
1739209719.7796178;-45.120503652039325
1739209719.779619;-45.120503652039325
1739209719.7796202;-32.816014438256545
1739209719.7796214;-33.981070128970906
1739209719.7796226;-45.120503652039325
1739209719.7796237;-45.120503652039325
1739209719.7796247;-45.120503652039325
1739209719.779626;-45.120503652039325
1739209719.779627;-38.13080360867914
1739209719.7796283;-45.120503652039325
1739209719.7796295;-45.120503652039325
1739209719.7796307;-33.981070128970906
1739209719.7796319;-38.13080360867914
1739209719.779633;-45.120503652039325
1739209719.7796342;-38.13080360867914
1739209719.7796354;-35.57807855764607
1739209719.7796366;-45.120503652039325
1739209719.7796378;-38.13080360867914
1739209719.779639;-38.13080360867914
1739209719.7796402;-45.120503652039325
1739209719.7796414;-33.981070128970906
1739209719.7796426;-38.13080360867914
1739209719.7796435;-35.57807855764607
1739209719.7796447;-30.49652367304973
1739209719.779646;-38.13080360867914
1739209719.779647;-35.57807855764607
1739209719.7796483;-32.816014438256545
1739209719.7796495;-38.13080360867914
1739209719.7796507;-45.120503652039325
1739209719.7796519;-38.13080360867914
1739209719.779653;-45.120503652039325
1739209719.7796543;-45.120503652039325
1739209719.7796555;-38.13080360867914
1739209719.7796566;-45.120503652039325
1739209719.7796578;-45.120503652039325
1739209719.779659;-38.13080360867914
1739209719.7796602;-38.13080360867914
1739209719.7796614;-45.120503652039325
1739209719.7796626;-35.57807855764607
1739209719.7796636;-29.438486411369333
1739209719.7796648;-38.13080360867914
1739209719.779666;-45.120503652039325
1739209719.7796671;-45.120503652039325
1739209719.7796683;-38.13080360867914
1739209719.7796695;-38.13080360867914
1739209719.7796707;-45.120503652039325
1739209719.779672;-38.13080360867914
1739209719.779673;-35.57807855764607
1739209719.7796743;-45.120503652039325
1739209719.7796755;-45.120503652039325
1739209719.7796767;-38.13080360867914
1739209719.7796779;-32.816014438256545
1739209719.779679;-45.120503652039325
1739209719.7796803;-45.120503652039325
1739209719.7796814;-45.120503652039325
1739209719.7796824;-45.120503652039325
1739209719.7796836;-45.120503652039325
1739209719.7796848;-45.120503652039325
1739209719.779686;-38.13080360867914
1739209719.7796872;-45.120503652039325
1739209719.7796884;-38.13080360867914
1739209719.7796896;-45.120503652039325
1739209719.7796907;-35.57807855764607
1739209719.779692;-29.438486411369333
1739209719.7796931;-45.120503652039325
1739209719.7796943;-45.120503652039325
1739209719.7796955;-38.13080360867914
1739209719.7796967;-38.13080360867914
1739209719.779698;-45.120503652039325
1739209719.779699;-45.120503652039325
1739209719.7797003;-38.13080360867914
1739209719.7797015;-45.120503652039325
1739209719.7797024;-38.13080360867914
1739209719.7797036;-45.120503652039325
1739209719.7797048;-45.120503652039325
1739209719.779706;-38.13080360867914
1739209719.7797072;-33.981070128970906
1739209719.7797084;-45.120503652039325
1739209719.7797096;-38.13080360867914
1739209719.7797108;-32.816014438256545
1739209719.779712;-35.57807855764607
1739209719.7797132;-45.120503652039325
1739209719.7797143;-38.13080360867914
