CAN Message; 0x1b8:030064e47c9b88f7
1739209705.4541333;-45.120503652039325
1739209705.4541495;-38.13080360867914
1739209705.454166;-38.13080360867914
1739209705.4541821;-45.120503652039325
1739209705.4541986;-38.13080360867914
1739209705.4542148;-38.13080360867914
1739209705.4542313;-38.13080360867914
1739209705.4542475;-38.13080360867914
1739209705.4542637;-32.816014438256545
1739209705.4542801;-33.981070128970906
1739209705.4542964;-45.120503652039325
1739209705.4543128;-38.13080360867914
1739209705.454329;-45.120503652039325
1739209705.4543455;-38.13080360867914
1739209705.4543617;-45.120503652039325
1739209705.4543781;-45.120503652039325
1739209705.4543943;-32.816014438256545
1739209705.4544108;-38.13080360867914
1739209705.454427;-45.120503652039325
1739209705.4544435;-38.13080360867914
1739209705.4544597;-35.57807855764607
1739209705.454476;-38.13080360867914
1739209705.4544923;-45.120503652039325
1739209705.4545085;-38.13080360867914
1739209705.454525;-45.120503652039325
1739209705.4545412;-45.120503652039325
1739209705.4545577;-38.13080360867914
1739209705.4545739;-33.981070128970906
1739209705.4545903;-45.120503652039325
1739209705.4546065;-45.120503652039325
1739209705.454623;-45.120503652039325
1739209705.4546392;-45.120503652039325
1739209705.4546556;-32.816014438256545
1739209705.4546719;-35.57807855764607
1739209705.4546883;-38.13080360867914
1739209705.4547045;-45.120503652039325
1739209705.454721;-45.120503652039325
1739209705.4547372;-33.981070128970906
1739209705.4547534;-32.816014438256545
1739209705.4547698;-38.13080360867914
1739209705.454786;-45.120503652039325
1739209705.4548025;-38.13080360867914
1739209705.4548187;-38.13080360867914
1739209705.4548352;-45.120503652039325
1739209705.4548514;-45.120503652039325
1739209705.4548678;-45.120503652039325
1739209705.454884;-38.13080360867914
1739209705.4549005;-45.120503652039325
1739209705.4549167;-33.981070128970906
1739209705.4549332;-35.57807855764607
1739209705.4549494;-38.13080360867914
1739209705.4549658;-38.13080360867914
1739209705.454982;-45.120503652039325
1739209705.4549985;-38.13080360867914
1739209705.4550147;-45.120503652039325
1739209705.455031;-38.13080360867914
1739209705.4550474;-45.120503652039325
1739209705.4550636;-45.120503652039325
1739209705.45508;-35.57807855764607
1739209705.4550962;-45.120503652039325
1739209705.4551127;-45.120503652039325
1739209705.455129;-38.13080360867914
1739209705.4551454;-45.120503652039325
1739209705.4551616;-38.13080360867914
1739209705.455178;-38.13080360867914
1739209705.4551942;-45.120503652039325
1739209705.4552107;-45.120503652039325
1739209705.455227;-45.120503652039325
1739209705.4552433;-45.120503652039325
1739209705.4552596;-45.120503652039325
1739209705.455276;-45.120503652039325
1739209705.4552922;-45.120503652039325
1739209705.4553084;-45.120503652039325
1739209705.455325;-31.141103565318915
1739209705.455341;-32.816014438256545
1739209705.4553576;-45.120503652039325
1739209705.4553738;-45.120503652039325
1739209705.4553902;-38.13080360867914
1739209705.4554064;-32.816014438256545
1739209705.4554229;-38.13080360867914
1739209705.455439;-45.120503652039325
1739209705.4554555;-38.13080360867914
1739209705.4554718;-45.120503652039325
1739209705.4554882;-45.120503652039325
1739209705.4555044;-45.120503652039325
1739209705.4555209;-45.120503652039325
1739209705.455537;-45.120503652039325
1739209705.4555395;-45.120503652039325
1739209705.4555416;-45.120503652039325
1739209705.455544;-38.13080360867914
1739209705.4555461;-38.13080360867914
1739209705.4555485;-45.120503652039325
1739209705.455551;-45.120503652039325
1739209705.455553;-33.981070128970906
1739209705.4555554;-38.13080360867914
1739209705.4555576;-45.120503652039325
1739209705.45556;-38.13080360867914
1739209705.4555624;-33.981070128970906
1739209705.4555645;-45.120503652039325
1739209705.455567;-38.13080360867914
1739209705.455569;-35.57807855764607
1739209705.4555714;-38.13080360867914
1739209705.4555738;-38.13080360867914
1739209705.455576;-45.120503652039325
1739209705.4555783;-45.120503652039325
1739209705.4555807;-45.120503652039325
1739209705.4555829;-45.120503652039325
1739209705.4555852;-38.13080360867914
1739209705.4555874;-38.13080360867914
1739209705.4555898;-38.13080360867914
1739209705.4555922;-45.120503652039325
1739209705.4555943;-33.981070128970906
1739209705.4555967;-45.120503652039325
1739209705.4555988;-31.141103565318915
1739209705.4556012;-28.58837851428586
1739209705.4556036;-38.13080360867914
1739209705.4556057;-45.120503652039325
1739209705.4556081;-38.13080360867914
1739209705.4556103;-35.57807855764607
1739209705.4556127;-38.13080360867914
1739209705.455615;-38.13080360867914
1739209705.4556172;-38.13080360867914
1739209705.4556196;-38.13080360867914
1739209705.4556217;-38.13080360867914
1739209705.455624;-45.120503652039325
1739209705.4556265;-45.120503652039325
1739209705.4556286;-38.13080360867914
1739209705.455631;-35.57807855764607
1739209705.4556332;-45.120503652039325
1739209705.4556355;-31.141103565318915
1739209705.455638;-25.826314394896354
1739209705.45564;-33.981070128970906
1739209705.4556425;-45.120503652039325
1739209705.4556448;-33.981070128970906
1739209705.455647;-32.816014438256545
1739209705.4556494;-38.13080360867914
1739209705.4556515;-38.13080360867914
1739209705.455654;-45.120503652039325
1739209705.4556563;-45.120503652039325
1739209705.4556584;-45.120503652039325
1739209705.4556608;-45.120503652039325
1739209705.455663;-45.120503652039325
1739209705.4556653;-38.13080360867914
1739209705.4556677;-38.13080360867914
1739209705.4556699;-45.120503652039325
1739209705.4556723;-38.13080360867914
1739209705.4556744;-35.57807855764607
1739209705.4556768;-38.13080360867914
1739209705.4556792;-45.120503652039325
1739209705.4556813;-45.120503652039325
1739209705.4556837;-45.120503652039325
1739209705.4556859;-38.13080360867914
1739209705.4556882;-35.57807855764607
1739209705.4556906;-38.13080360867914
1739209705.4556928;-45.120503652039325
1739209705.4556952;-38.13080360867914
1739209705.4556973;-32.816014438256545
1739209705.4556997;-33.981070128970906
1739209705.455702;-45.120503652039325
1739209705.4557042;-38.13080360867914
1739209705.4557066;-38.13080360867914
1739209705.4557087;-45.120503652039325
1739209705.4557111;-32.81601443825658
1739209705.4557135;-45.120503652039325
1739209705.4557157;-45.120503652039325
1739209705.455718;-45.120503652039325
1739209705.4557204;-45.120503652039325
1739209705.4557226;-38.13080360867914
1739209705.455725;-45.120503652039325
1739209705.455727;-45.120503652039325
1739209705.4557295;-24.746238672633048
1739209705.4557319;-32.816014438256545
1739209705.455734;-38.13080360867914
1739209705.4557364;-45.120503652039325
1739209705.4557385;-31.141103565318893
1739209705.455741;-45.120503652039325
1739209705.4557433;-45.120503652039325
1739209705.4557455;-38.13080360867914
1739209705.4557478;-45.120503652039325
1739209705.45575;-45.120503652039325
1739209705.4557524;-45.120503652039325
1739209705.4557548;-38.13080360867914
1739209705.455757;-38.13080360867914
1739209705.4557593;-38.13080360867914
1739209705.4557614;-45.120503652039325
1739209705.4557638;-38.13080360867914
1739209705.4557662;-38.13080360867914
1739209705.4557683;-38.13080360867914
1739209705.4557707;-45.120503652039325
1739209705.4557729;-45.120503652039325
1739209705.4557753;-45.120503652039325
1739209705.4557776;-38.13080360867914
1739209705.4557798;-38.13080360867914
1739209705.4557822;-45.120503652039325
1739209705.4557843;-35.57807855764607
1739209705.4557867;-38.13080360867914
1739209705.455789;-45.120503652039325
1739209705.4557912;-38.13080360867914
1739209705.4557936;-35.57807855764607
1739209705.455796;-38.13080360867914
1739209705.4557981;-38.13080360867914
1739209705.4558005;-38.13080360867914
1739209705.4558027;-45.120503652039325
1739209705.455805;-45.120503652039325
1739209705.4558074;-38.13080360867914
1739209705.4558096;-38.13080360867914
1739209705.455812;-45.120503652039325
1739209705.4558141;-33.981070128970906
1739209705.4558165;-45.120503652039325
1739209705.455819;-45.120503652039325
1739209705.455821;-33.981070128970906
1739209705.4558234;-38.13080360867914
1739209705.4558256;-45.120503652039325
1739209705.455828;-45.120503652039325
1739209705.4558303;-38.13080360867914
1739209705.4558325;-33.981070128970906
1739209705.4558349;-45.120503652039325
1739209705.455837;-38.13080360867914
1739209705.4558394;-38.13080360867914
1739209705.4558418;-45.120503652039325
1739209705.455844;-45.120503652039325
1739209705.4558463;-38.13080360867914
1739209705.4558485;-38.13080360867914
1739209705.4558508;-38.13080360867914
1739209705.4558532;-38.13080360867914
1739209705.4558554;-38.13080360867914
1739209705.4558578;-35.57807855764607
1739209705.4558601;-38.13080360867914
1739209705.4558623;-38.13080360867914
1739209705.4558647;-45.120503652039325
1739209705.4558668;-38.13080360867914
1739209705.4558692;-45.120503652039325
1739209705.4558716;-45.120503652039325
1739209705.4558737;-45.120503652039325
1739209705.455876;-45.120503652039325
1739209705.4558783;-38.13080360867914
1739209705.4558806;-45.120503652039325
1739209705.455883;-45.120503652039325
1739209705.4558852;-38.13080360867914
1739209705.4558876;-38.13080360867914
1739209705.4558897;-45.120503652039325
1739209705.455892;-38.13080360867914
1739209705.4558945;-45.120503652039325
1739209705.4558966;-38.13080360867914
1739209705.455899;-38.13080360867914
1739209705.4559011;-38.13080360867914
1739209705.4559035;-45.120503652039325
1739209705.455906;-45.120503652039325
1739209705.455908;-45.120503652039325
1739209705.4559104;-38.13080360867914
1739209705.4559126;-35.57807855764607
1739209705.455915;-33.981070128970906
1739209705.4559174;-38.13080360867914
1739209705.4559195;-45.120503652039325
1739209705.455922;-45.120503652039325
1739209705.455924;-33.981070128970906
1739209705.4559264;-38.13080360867914
1739209705.4559288;-38.13080360867914
1739209705.455931;-35.57807855764607
1739209705.4559333;-33.981070128970906
1739209705.4559357;-45.120503652039325
1739209705.4559379;-38.13080360867914
1739209705.4559402;-29.438486411369333
1739209705.4559424;-33.981070128970906
1739209705.4559448;-45.120503652039325
1739209705.4559472;-38.13080360867914
1739209705.4559493;-35.57807855764607
1739209705.4559517;-33.981070128970906
1739209705.4559538;-45.120503652039325
1739209705.4559562;-38.13080360867914
1739209705.4559586;-38.13080360867914
1739209705.4559608;-38.13080360867914
1739209705.4559631;-45.120503652039325
1739209705.4559653;-38.13080360867914
1739209705.4559677;-35.57807855764607
1739209705.45597;-31.141103565318915
1739209705.4559722;-38.13080360867914
1739209705.4559746;-38.13080360867914
1739209705.4559767;-45.120503652039325
1739209705.455979;-38.13080360867914
1739209705.4559815;-38.13080360867914
1739209705.4559836;-45.120503652039325
1739209705.455986;-45.120503652039325
1739209705.4559882;-38.13080360867914
1739209705.4559906;-38.13080360867914
1739209705.455993;-38.13080360867914
1739209705.455995;-45.120503652039325
1739209705.4559975;-45.120503652039325
1739209705.4559999;-38.13080360867914
1739209705.456002;-38.13080360867914
1739209705.4560044;-45.120503652039325
1739209705.4560065;-33.981070128970906
1739209705.456009;-38.13080360867914
1739209705.4560113;-45.120503652039325
1739209705.4560134;-38.13080360867914
1739209705.4560158;-45.120503652039325
1739209705.456018;-45.120503652039325
1739209705.4560204;-38.13080360867914
1739209705.4560227;-35.57807855764607
1739209705.456025;-32.816014438256545
1739209705.4560273;-33.981070128970906
1739209705.4560294;-45.120503652039325
1739209705.4560318;-38.13080360867914
1739209705.4560342;-38.13080360867914
1739209705.4560363;-45.120503652039325
1739209705.4560387;-45.120503652039325
1739209705.4560409;-33.981070128970906
1739209705.4560432;-38.13080360867914
1739209705.4560456;-38.13080360867914
1739209705.4560478;-38.13080360867914
1739209705.4560502;-45.120503652039325
1739209705.4560523;-45.120503652039325
1739209705.4560547;-33.981070128970906
1739209705.456057;-35.57807855764607
1739209705.4560592;-45.120503652039325
1739209705.4560616;-31.141103565318915
1739209705.4560637;-30.49652367304973
1739209705.4560661;-38.13080360867914
1739209705.4560685;-38.13080360867914
1739209705.4560707;-38.13080360867914
1739209705.456073;-38.13080360867914
1739209705.4560754;-45.120503652039325
1739209705.4560776;-45.120503652039325
1739209705.45608;-45.120503652039325
1739209705.456082;-45.120503652039325
1739209705.4560845;-45.120503652039325
1739209705.4560869;-45.120503652039325
1739209705.456089;-35.57807855764607
1739209705.4560914;-32.816014438256545
1739209705.4560935;-45.120503652039325
1739209705.456096;-35.57807855764607
1739209705.4560983;-45.120503652039325
1739209705.4561005;-45.120503652039325
1739209705.4561028;-38.13080360867914
1739209705.456105;-35.57807855764607
1739209705.4561074;-45.120503652039325
1739209705.4561098;-38.13080360867914
1739209705.456112;-38.13080360867914
1739209705.4561143;-45.120503652039325
1739209705.4561164;-35.57807855764607
1739209705.4561188;-32.816014438256545
1739209705.4561212;-38.13080360867914
1739209705.4561234;-38.13080360867914
1739209705.4561257;-38.13080360867914
1739209705.456128;-45.120503652039325
1739209705.4561303;-45.120503652039325
1739209705.4561327;-45.120503652039325
1739209705.4561348;-45.120503652039325
1739209705.4561372;-45.120503652039325
1739209705.4561393;-38.13080360867914
1739209705.4561417;-45.120503652039325
1739209705.456144;-45.120503652039325
1739209705.4561462;-38.13080360867914
1739209705.4561486;-38.13080360867914
1739209705.456151;-38.13080360867914
1739209705.4561532;-38.13080360867914
1739209705.4561555;-45.120503652039325
1739209705.4561577;-38.13080360867914
1739209705.45616;-35.57807855764607
1739209705.4561625;-38.13080360867914
1739209705.4561646;-45.120503652039325
1739209705.456167;-38.13080360867914
1739209705.4561691;-38.13080360867914
1739209705.4561715;-35.57807855764607
1739209705.456174;-38.13080360867914
1739209705.456176;-45.120503652039325
1739209705.4561784;-45.120503652039325
1739209705.4561806;-38.13080360867914
1739209705.456183;-38.13080360867914
1739209705.4561853;-45.120503652039325
1739209705.4561875;-45.120503652039325
1739209705.4561899;-45.120503652039325
1739209705.456192;-31.141103565318915
1739209705.4561944;-33.981070128970906
1739209705.4561968;-45.120503652039325
1739209705.456199;-45.120503652039325
1739209705.4562013;-32.816014438256545
1739209705.4562035;-38.13080360867914
1739209705.4562058;-38.13080360867914
1739209705.4562082;-45.120503652039325
1739209705.4562104;-38.13080360867914
1739209705.4562128;-35.57807855764607
1739209705.4562151;-35.57807855764607
1739209705.4562173;-38.13080360867914
1739209705.4562197;-45.120503652039325
1739209705.4562218;-38.13080360867914
1739209705.4562242;-33.981070128970906
1739209705.4562266;-38.13080360867914
1739209705.4562287;-38.13080360867914
